,회사명,거래소코드,회계년도,매출액(IFRS연결),유동자산(IFRS연결),매출액(IFRS개별),유동자산(IFRS개별),유동자산회전율(개별),유동자산회전율(연결)
6865,(주)케이씨씨,2380,Dec-16,3490487871.0,2288828081.0,3152300110.0,1890609798.0,1.6673456962587898,1.5250109433623293
6866,(주)케이씨씨,2380,Dec-17,3863990045.0,2452254425.0,3426493951.0,1994907302.0,1.7176206370916376,1.575688886767938
6867,(주)케이씨씨,2380,Dec-18,3782162956.0,2645608938.0,3347335868.0,2282402036.0,1.4665846836810306,1.4296001580865538
6868,(주)케이씨씨,2380,Dec-19,2719563984.0,3230340612.0,2396603743.0,2799493777.0,0.8560846831273381,0.8418814950650783
6869,(주)케이씨씨건설,21320,Dec-11,1184222551.0,893574947.0,1141978919.0,876620035.0,1.3027068437923621,1.325263823673427
6870,(주)케이씨씨건설,21320,Dec-12,1274825778.0,840233980.0,1241823480.0,829792254.0,1.4965474478868779,1.5172271157136492
6871,(주)케이씨씨건설,21320,Dec-13,1090362583.0,785194118.0,1081106894.0,783249856.0,1.3802835528385977,1.388653529113676
6872,(주)케이씨씨건설,21320,Dec-14,1000275816.0,749551839.0,1000275816.0,748914724.0,1.3356337964053702,1.3344985149185926
6873,(주)케이씨씨건설,21320,Dec-15,969647511.0,528110329.0,969647511.0,527824152.0,1.8370654456145463,1.8360699606767206
6874,(주)케이씨씨건설,21320,Dec-16,1120735139.0,632481851.0,1120735139.0,632218524.0,1.7727021535357608,1.7719641081052933
6875,(주)케이씨씨건설,21320,Dec-17,1326422112.0,682467412.0,1326422112.0,682207183.0,1.9443098006782493,1.943568423454628
6876,(주)케이씨씨건설,21320,Dec-18,1063627255.0,718352738.0,1063586408.0,718134674.0,1.4810403208577003,1.4806475965572223
6877,(주)케이씨씨건설,21320,Dec-19,,,1642515960.0,805934051.0,2.038027749245701,
6878,(주)케이씨아이,36670,Dec-11,,,26841468.0,21209204.0,1.265557538132973,
6879,(주)케이씨아이,36670,Dec-12,,,30028762.0,18159058.0,1.6536519680701498,
6880,(주)케이씨아이,36670,Dec-13,,,33252081.0,19580883.0,1.6981910877052888,
6881,(주)케이씨아이,36670,Dec-14,,,39165387.0,23936172.0,1.6362427124938774,
6882,(주)케이씨아이,36670,Dec-15,,,38679755.0,25184287.0,1.5358685755129775,
6883,(주)케이씨아이,36670,Dec-16,,,44306664.0,30259348.0,1.4642306238720015,
6884,(주)케이씨아이,36670,Dec-17,,,48502603.0,31957772.0,1.5177091506879765,
6885,(주)케이씨아이,36670,Dec-18,,,60587708.0,35299510.0,1.7163894909589397,
6886,(주)케이씨아이,36670,Dec-19,,,69641355.0,42315220.0,1.645775562551725,
6887,(주)케이씨에스,115500,Dec-11,,,16570920.0,18933482.0,0.875217775578734,
6888,(주)케이씨에스,115500,Dec-12,,,24315481.0,19230285.0,1.2644368505198962,
6889,(주)케이씨에스,115500,Dec-13,,,23545198.0,20666468.0,1.1392947261234962,
6890,(주)케이씨에스,115500,Dec-14,,,24097104.0,22321002.0,1.0795708902315406,
6891,(주)케이씨에스,115500,Dec-15,,,20189605.0,19419172.0,1.039673833673238,
6892,(주)케이씨에스,115500,Dec-16,,,25813287.0,24490183.0,1.0540258927424102,
6893,(주)케이씨에스,115500,Dec-17,,,29310069.0,22978065.0,1.275567329102777,
6894,(주)케이씨에스,115500,Dec-18,,,33312675.0,22639010.0,1.4714722507742166,
6895,(주)케이씨에스,115500,Dec-19,,,39517211.0,30299851.0,1.3042047962546086,
6896,(주)케이씨텍,281820,Dec-17,,,75094965.0,165235009.0,0.45447369449412506,
6897,(주)케이씨텍,281820,Dec-18,,,357263162.0,211872690.0,1.6862161989825115,
6898,(주)케이씨텍,281820,Dec-19,,,265326900.0,231220316.0,1.1475068652704377,
6899,(주)케이씨티,89150,Dec-11,,,39462168.0,21362241.0,1.8472859659246426,
6900,(주)케이씨티,89150,Dec-12,,,54911309.0,26583919.0,2.0655836710907822,
6901,(주)케이씨티,89150,Dec-13,,,48578042.0,22167854.0,2.19137323802295,
6902,(주)케이씨티,89150,Dec-14,,,40004018.0,37661117.0,1.0622100773059917,
6903,(주)케이씨티,89150,Dec-15,,,37438506.0,12926939.0,2.8961617286195906,
6904,(주)케이씨티,89150,Dec-16,,,26151216.0,10959829.0,2.386097082354113,
6905,(주)케이씨티,89150,Dec-17,,,27915455.0,10444748.0,2.6726786515098304,
6906,(주)케이씨티,89150,Dec-18,,,30759977.0,10104794.0,3.0440973858546747,
6907,(주)케이씨티,89150,Dec-19,,,20057539.0,6496413.0,3.087479044204856,
6908,(주)케이씨티시,9070,Dec-11,286851588.0,71251529.0,185166604.0,41768943.0,4.433116825580193,4.025900805581309
6909,(주)케이씨티시,9070,Dec-12,331131638.0,92849879.0,214175433.0,55896734.0,3.8316269605304667,3.566312003486833
6910,(주)케이씨티시,9070,Dec-13,375783682.0,97706298.0,218567442.0,51206869.0,4.268322712720436,3.846053833704763
6911,(주)케이씨티시,9070,Dec-14,356096649.0,93936790.0,210836977.0,46556653.0,4.528611131045008,3.7908113423931136
6912,(주)케이씨티시,9070,Dec-15,357046890.0,99770650.0,245332563.0,65832310.0,3.726628505060813,3.5786765947701054
6913,(주)케이씨티시,9070,Dec-16,349784213.0,78418004.0,257468145.0,48775721.0,5.2786127959031095,4.460509005049402
6914,(주)케이씨티시,9070,Dec-17,364550702.0,85631811.0,269407698.0,59384005.0,4.536704757451101,4.257187810730757
6915,(주)케이씨티시,9070,Dec-18,400441294.0,86091080.0,308710252.0,53786066.0,5.73959530708195,4.651367993060373
6916,(주)케이씨티시,9070,Dec-19,446166406.0,99145202.0,327327784.0,61751255.0,5.300747069836881,4.5001310905594805
6917,(주)케이씨피드,25880,Dec-11,78033368.0,51905849.0,77301481.0,50699949.0,1.5246855770998902,1.5033636767987362
6918,(주)케이씨피드,25880,Dec-12,92393360.0,64525868.0,91832670.0,65230758.0,1.4078124004016632,1.431880931845814
6919,(주)케이씨피드,25880,Dec-13,101758273.0,56079803.0,100892718.0,55471758.0,1.8188123405066774,1.8145262207857613
6920,(주)케이씨피드,25880,Dec-14,92877336.0,67711307.0,89636550.0,63016978.0,1.4224190503073633,1.3716665667079797
6921,(주)케이씨피드,25880,Dec-15,83421403.0,39597203.0,79313028.0,39117644.0,2.0275512502746844,2.1067498883696407
6922,(주)케이씨피드,25880,Dec-16,80776776.0,51666667.0,75730588.0,50369117.0,1.5035123208532721,1.5634214608811519
6923,(주)케이씨피드,25880,Dec-17,79688312.0,54743864.0,74377250.0,53756599.0,1.3835929240984908,1.4556574230858093
6924,(주)케이씨피드,25880,Dec-18,63728024.0,51191386.0,63102846.0,50218054.0,1.2565768876667343,1.2448974130139785
6925,(주)케이씨피드,25880,Dec-19,64298803.0,51894551.0,64474083.0,51197447.0,1.2593222275321658,1.2390280243488376
6926,(주)케이아이엔엑스,93320,Dec-11,20160994.0,18812456.0,19685311.0,18381413.0,1.0709356783398534,1.071683250714314
6927,(주)케이아이엔엑스,93320,Dec-12,27197022.0,18642456.0,25199649.0,17039562.0,1.478890654583727,1.4588754829299315
6928,(주)케이아이엔엑스,93320,Dec-13,30572322.0,23157461.0,28251261.0,21003464.0,1.3450762693239553,1.3201931766181103
6929,(주)케이아이엔엑스,93320,Dec-14,36498138.0,25100332.0,32919975.0,22407579.0,1.469144658599664,1.4540898502856456
6930,(주)케이아이엔엑스,93320,Dec-15,42125555.0,31990493.0,34825474.0,26652686.0,1.306640313850544,1.316814811200315
6931,(주)케이아이엔엑스,93320,Dec-16,44193723.0,35850084.0,38443271.0,29622243.0,1.2977839321620581,1.2327369442146914
6932,(주)케이아이엔엑스,93320,Dec-17,47286324.0,39653262.0,42019028.0,33589785.0,1.250946619634511,1.19249518488542
6933,(주)케이아이엔엑스,93320,Dec-18,56304485.0,46422458.0,51955405.0,40730624.0,1.2755857852803827,1.2128716880954473
6934,(주)케이아이엔엑스,93320,Dec-19,64639547.0,55291999.0,59033025.0,48854043.0,1.2083549564157874,1.1690578776144447
6935,(주)케이에스에스해운,44450,Dec-11,98396511.0,22876242.0,95569451.0,21772464.0,4.389464187424997,4.301253282772581
6936,(주)케이에스에스해운,44450,Dec-12,112243969.0,16232311.0,109966154.0,14465670.0,7.601870774046414,6.914848354002089
6937,(주)케이에스에스해운,44450,Dec-13,118679752.0,13493664.0,116941221.0,11977978.0,9.763018516146882,8.79522063095687
6938,(주)케이에스에스해운,44450,Dec-14,,,137526098.0,22176771.0,6.201358078685125,
6939,(주)케이에스에스해운,44450,Dec-15,143480707.0,33976652.0,143480707.0,33787429.0,4.246570729012853,4.2229206986020875
6940,(주)케이에스에스해운,44450,Dec-16,141144031.0,31834237.0,140858346.0,30494010.0,4.619213609492487,4.433718043878357
6941,(주)케이에스에스해운,44450,Dec-17,177565952.0,67939408.0,177289935.0,66287525.0,2.6745595796494137,2.613592864983457
6942,(주)케이에스에스해운,44450,Dec-18,202504829.0,44972348.0,202418731.0,43161511.0,4.689797143570808,4.502874277322589
6943,(주)케이에스에스해운,44450,Dec-19,231240042.0,64221648.0,231049579.0,62269941.0,3.7104512271819883,3.6006556854473746
6944,(주)케이에스피,73010,Dec-11,,,60100197.0,56582750.0,1.0621646526547401,
6945,(주)케이에스피,73010,Dec-12,,,50060174.0,53692963.0,0.9323414317812933,
6946,(주)케이에스피,73010,Dec-13,,,38018375.0,52505177.0,0.7240881218246346,
6947,(주)케이에스피,73010,Dec-14,,,36900928.0,56067285.0,0.6581543586424775,
6948,(주)케이에스피,73010,Dec-15,,,40286747.0,53306865.0,0.7557515715846355,
6949,(주)케이에스피,73010,Dec-16,,,26193103.0,26143738.0,1.0018882150670267,
6950,(주)케이에스피,73010,Dec-17,,,17799376.0,17335185.0,1.0267773894538765,
6951,(주)케이에스피,73010,Dec-18,,,16783298.0,16716403.0,1.004001758033711,
6952,(주)케이에스피,73010,Dec-19,,,29381172.0,20364017.0,1.4427984419773368,
6953,(주)케이에이치바텍,60720,Dec-11,315935984.0,199810351.0,278584875.0,167518983.0,1.6630048130127437,1.5811792653324552
6954,(주)케이에이치바텍,60720,Dec-12,355916718.0,219846346.0,241443506.0,160683513.0,1.5026028588259706,1.6189339712746464
6955,(주)케이에이치바텍,60720,Dec-13,824185940.0,247886326.0,558116265.0,155640574.0,3.5859303949881345,3.3248543931382484
6956,(주)케이에이치바텍,60720,Dec-14,590031014.0,361927141.0,370920461.0,253818075.0,1.461363462787274,1.630248044868235
6957,(주)케이에이치바텍,60720,Dec-15,737937555.0,197792908.0,461858396.0,130361006.0,3.5429183171538274,3.730859526065515
6958,(주)케이에이치바텍,60720,Dec-16,378235181.0,188983178.0,158176006.0,108712134.0,1.454998629683785,2.001422481105699
6959,(주)케이에이치바텍,60720,Dec-17,351126827.0,141261048.0,127309738.0,93900563.0,1.3557931276727275,2.4856592243319615
6960,(주)케이에이치바텍,60720,Dec-18,203983923.0,141621065.0,47496378.0,148460898.0,0.3199251697911729,1.4403501555365368
6961,(주)케이에이치바텍,60720,Dec-19,203636996.0,123263166.0,28294361.0,91883633.0,0.3079368988381206,1.6520506701896656
6962,(주)케이에이치필룩스,33180,Dec-11,92721944.0,50963019.0,47927659.0,26282546.0,1.8235546510600609,1.819396609922187
6963,(주)케이에이치필룩스,33180,Dec-12,94743749.0,50616952.0,47332532.0,24135216.0,1.9611397718586816,1.8717790237547294
6964,(주)케이에이치필룩스,33180,Dec-13,97345479.0,55156479.0,48193275.0,25413727.0,1.896348182224512,1.7648965409847863
6965,(주)케이에이치필룩스,33180,Dec-14,103389948.0,53817692.0,49810580.0,23331165.0,2.1349375395527828,1.92111449149473
6966,(주)케이에이치필룩스,33180,Dec-15,94845062.0,49993714.0,49849608.0,22772649.0,2.1890122664253946,1.89713974840917
6967,(주)케이에이치필룩스,33180,Dec-16,107790119.0,98840293.0,51601496.0,63677559.0,0.8103560628007113,1.0905483556184925
6968,(주)케이에이치필룩스,33180,Dec-17,112007824.0,96367917.0,64401830.0,80237183.0,0.8026432084486316,1.1622937123358181
6969,(주)케이에이치필룩스,33180,Dec-18,110005677.0,137982943.0,67562183.0,114708120.0,0.5889921567889004,0.7972411271152551
6970,(주)케이에이치필룩스,33180,Dec-19,135103559.0,128401063.0,86288026.0,95123251.0,0.9071181345557671,1.0521996924589323
6971,(주)케이엑스이노베이션,122450,Dec-11,43493498.0,48631981.0,30558566.0,41064674.0,0.7441570338534771,0.8943394265596543
6972,(주)케이엑스이노베이션,122450,Dec-12,62034002.0,63577231.0,47873702.0,47236625.0,1.013486928839645,0.975726703165163
6973,(주)케이엑스이노베이션,122450,Dec-13,89370237.0,76995708.0,29876624.0,42280563.0,0.7066278658588345,1.1607171272455863
6974,(주)케이엑스이노베이션,122450,Dec-14,114651887.0,77421832.0,28363212.0,41264226.0,0.687355967854577,1.4808728240892053
6975,(주)케이엑스이노베이션,122450,Dec-15,127351243.0,102521994.0,31070399.0,49305374.0,0.6301625254886009,1.2421846086996708
6976,(주)케이엑스이노베이션,122450,Dec-16,159467610.0,110178770.0,35243361.0,15744396.0,2.2384701832956946,1.4473533331330528
6977,(주)케이엑스이노베이션,122450,Dec-17,204851529.0,144972630.0,30456228.0,24018786.0,1.2680169597247755,1.4130358882224872
6978,(주)케이엑스이노베이션,122450,Dec-18,192602110.0,129020696.0,29575441.0,13358335.0,2.214006535994194,1.4928001163472253
6979,(주)케이엑스이노베이션,122450,Dec-19,258032976.0,141638775.0,32468940.0,16680667.0,1.9465012999779925,1.8217679163068163
6980,(주)케이엑스하이텍,52900,Dec-11,68403700.0,26386220.0,68359043.0,25556514.0,2.674818756580025,2.5924023979183075
6981,(주)케이엑스하이텍,52900,Dec-12,77978424.0,21614502.0,77380997.0,19767611.0,3.914534588929335,3.607690059201919
6982,(주)케이엑스하이텍,52900,Dec-13,72423367.0,33431322.0,68968293.0,33618207.0,2.0515161025690634,2.166332728331832
6983,(주)케이엑스하이텍,52900,Dec-14,73267282.0,22522589.0,64485717.0,20816415.0,3.0978301018691257,3.253057719074836
6984,(주)케이엑스하이텍,52900,Dec-15,59170051.0,18677804.0,52366441.0,16142969.0,3.2439163452522273,3.167934035500105
6985,(주)케이엑스하이텍,52900,Dec-16,46892477.0,24290709.0,46376270.0,23813160.0,1.9475059168963715,1.9304696705229971
6986,(주)케이엑스하이텍,52900,Dec-17,51535607.0,24365720.0,50108229.0,25493178.0,1.9655544318562401,2.1150865642386107
6987,(주)케이엑스하이텍,52900,Dec-18,61046544.0,23207405.0,60542837.0,23992703.0,2.523385422642876,2.6304769533689787
6988,(주)케이엑스하이텍,52900,Dec-19,58957832.0,28605032.0,57821525.0,29467998.0,1.9621802947047844,2.0611000190456
6989,(주)케이엔더블유,105330,Dec-11,59337659.0,34061888.0,48715618.0,32973365.0,1.4774233081761599,1.7420543159557098
6990,(주)케이엔더블유,105330,Dec-12,38649362.0,22619075.0,27184962.0,20626645.0,1.3179536468485302,1.708706567355208
6991,(주)케이엔더블유,105330,Dec-13,65080946.0,24222875.0,48139210.0,21265207.0,2.263754592184313,2.686755639039544
6992,(주)케이엔더블유,105330,Dec-14,71616443.0,36805510.0,39334652.0,28271526.0,1.3913169030918247,1.9458076521694714
6993,(주)케이엔더블유,105330,Dec-15,64777702.0,35754589.0,24187178.0,23998836.0,1.0078479639595854,1.811731131911487
6994,(주)케이엔더블유,105330,Dec-16,67975387.0,39216698.0,23088071.0,23389809.0,0.9870995953836135,1.7333276503799477
6995,(주)케이엔더블유,105330,Dec-17,93788189.0,40399851.0,48146389.0,27997776.0,1.7196504822383034,2.321498388694552
6996,(주)케이엔더블유,105330,Dec-18,122079179.0,42957323.0,67247878.0,28412813.0,2.3668152111513914,2.84187119853814
6997,(주)케이엔더블유,105330,Dec-19,92972246.0,40232477.0,38376494.0,21962008.0,1.7474036982410717,2.3108755148235094
6998,(주)케이엔엔,58400,Dec-11,57325470.0,40921698.0,56153497.0,39706739.0,1.414205709514448,1.4008575597229616
6999,(주)케이엔엔,58400,Dec-12,58287024.0,43318580.0,57122058.0,41572091.0,1.3740482286541709,1.3455432749642302
7000,(주)케이엔엔,58400,Dec-13,58773232.0,50636808.0,57287350.0,48932048.0,1.170753163652582,1.1606820082340104
7001,(주)케이엔엔,58400,Dec-14,59147022.0,45554273.0,57932125.0,43550218.0,1.3302373136226322,1.2983858177255951
7002,(주)케이엔엔,58400,Dec-15,62748444.0,43840871.0,61781278.0,42319031.0,1.4598934933080108,1.4312773119858864
7003,(주)케이엔엔,58400,Dec-16,61824766.0,47383715.0,60448318.0,45397555.0,1.331532458080617,1.304768231026208
7004,(주)케이엔엔,58400,Dec-17,65355375.0,46934917.0,62316771.0,45101173.0,1.3817106486343493,1.3924681064206421
7005,(주)케이엔엔,58400,Dec-18,64113046.0,54353534.0,60043899.0,52279046.0,1.1485270599620352,1.1795561628062676
7006,(주)케이엔엔,58400,Dec-19,71120187.0,57712888.0,64352310.0,54755654.0,1.175263288792058,1.2323103116932912
7007,(주)케이엔제이,272110,Dec-19,56310399.0,28734083.0,56583038.0,28197140.0,2.006694225017147,1.959707536168807
7008,(주)케이엘넷,39420,Dec-11,,,36802981.0,13205800.0,2.786880082993836,
7009,(주)케이엘넷,39420,Dec-12,,,33784028.0,11127852.0,3.035988257212623,
7010,(주)케이엘넷,39420,Dec-13,34994364.0,10420788.0,34994364.0,9721628.0,3.5996403071584306,3.3581303064605095
7011,(주)케이엘넷,39420,Dec-14,35665831.0,7766658.0,34682292.0,5435801.0,6.380346153216426,4.5921722058573975
7012,(주)케이엘넷,39420,Dec-15,33992780.0,8263777.0,33992780.0,7188838.0,4.728550010446751,4.113467727892464
7013,(주)케이엘넷,39420,Dec-16,35077238.0,11052086.0,35095238.0,10153572.0,3.456442520917762,3.173811532049244
7014,(주)케이엘넷,39420,Dec-17,36450494.0,10066933.0,36477494.0,9213384.0,3.959185246159283,3.6208142042864493
7015,(주)케이엘넷,39420,Dec-18,42138235.0,13471610.0,39453717.0,12194082.0,3.2354807028524166,3.127928658861116
7016,(주)케이엘넷,39420,Dec-19,38516789.0,15357921.0,35727819.0,14001944.0,2.5516327589940366,2.5079429045116197
7017,(주)케이엠,83550,Dec-11,116432449.0,60923988.0,78054272.0,38299869.0,2.0379775189309393,1.9111101032978997
7018,(주)케이엠,83550,Dec-12,131424508.0,63112287.0,90610225.0,37617453.0,2.408728336817487,2.0823917852953104
7019,(주)케이엠,83550,Dec-13,123348345.0,62775929.0,94584256.0,40086580.0,2.359499263843411,1.964898759204344
7020,(주)케이엠,83550,Dec-14,114511416.0,59416115.0,80078837.0,36279276.0,2.2072887286945857,1.9272787525741122
7021,(주)케이엠,83550,Dec-15,116159771.0,66312678.0,69406286.0,38442856.0,1.8054404178503283,1.7516977824361128
7022,(주)케이엠,83550,Dec-16,109621891.0,61338808.0,60459745.0,36230577.0,1.6687491617922618,1.7871539173046858
7023,(주)케이엠,83550,Dec-17,110908795.0,56189840.0,64524491.0,31991239.0,2.016942544801094,1.9738229366732492
7024,(주)케이엠,83550,Dec-18,118311427.0,66905340.0,73254496.0,39685597.0,1.8458710851697657,1.7683405689291767
7025,(주)케이엠,83550,Dec-19,127562230.0,72468944.0,84902889.0,43995711.0,1.9297992252017475,1.7602330454822137
7026,(주)케이엠더블유,32500,Dec-11,151048033.0,108739606.0,118117887.0,88269707.0,1.3381474915284357,1.3890801940187276
7027,(주)케이엠더블유,32500,Dec-12,292511698.0,133184438.0,254479171.0,115488272.0,2.2035066123424203,2.1962903653953925
7028,(주)케이엠더블유,32500,Dec-13,317891774.0,130766646.0,267921867.0,83312583.0,3.215863166791984,2.4309851458605123
7029,(주)케이엠더블유,32500,Dec-14,269477449.0,160406293.0,202795718.0,97561154.0,2.0786523086842537,1.6799680608540715
