,회사명,거래소코드,회계년도,재고자산(IFRS연결),유동자산(IFRS연결),재고자산(IFRS개별),유동자산(IFRS개별),재고자산_유동자산비율(개별),재고자산_유동자산비율(연결)
1093,(주)덕성,4830,Dec-13,19227666.0,67547886.0,15788062.0,61469249.0,25.68448819018433,31.280138138665077
1094,(주)덕성,4830,Dec-14,18493797.0,63179026.0,14606157.0,58438001.0,24.994278979529092,31.6468679344456
1095,(주)덕성,4830,Dec-15,17987481.0,63050506.0,14169361.0,58045100.0,24.41095113971722,30.98880181100558
1096,(주)덕성,4830,Dec-16,18345945.0,69475305.0,15861167.0,62712384.0,25.291921608338154,29.25410234763201
1097,(주)덕성,4830,Dec-17,16268592.0,63349244.0,14192789.0,59682772.0,23.780378364463367,27.25843900145925
1098,(주)덕성,4830,Dec-18,15791623.0,58364711.0,13495378.0,54546391.0,24.74110156985455,28.950811796146148
1099,(주)덕성,4830,Dec-19,16370239.0,60937353.0,12459042.0,57026539.0,21.847796163817694,28.706351967107807
1100,(주)덕신하우징,90410,Dec-14,,,10410983.0,42586611.0,24.446610696493316,
1101,(주)덕신하우징,90410,Dec-15,13492408.0,52326372.0,11177180.0,54619755.0,20.463621632868914,24.702432297618326
1102,(주)덕신하우징,90410,Dec-16,17834826.0,55431598.0,15646575.0,58360359.0,26.810278874398286,30.559829147041402
1103,(주)덕신하우징,90410,Dec-17,15667772.0,51892198.0,13306664.0,52033571.0,25.57322848358803,30.11089129362273
1104,(주)덕신하우징,90410,Dec-18,15813689.0,61372686.0,14389475.0,60621667.0,23.73652146517185,26.085869595106974
1105,(주)덕신하우징,90410,Dec-19,18327355.0,50142047.0,16101860.0,47778209.0,33.70126326836571,38.359234018169246
1106,(주)데이타솔루션,263800,Dec-17,,,11394592.0,50520087.0,22.554577152648214,
1107,(주)데이타솔루션,263800,Dec-18,,,4135452.0,43382224.0,9.532595654847018,
1108,(주)데이타솔루션,263800,Dec-19,,,8186215.0,52395850.0,15.623785089849672,
1109,(주)덱스터스튜디오,206560,Dec-15,0.0,69774956.0,0.0,69973946.0,0.0,0.0
1110,(주)덱스터스튜디오,206560,Dec-16,0.0,57676890.0,0.0,57676890.0,0.0,0.0
1111,(주)덱스터스튜디오,206560,Dec-17,0.0,44263653.0,0.0,43992434.0,0.0,0.0
1112,(주)덱스터스튜디오,206560,Dec-18,0.0,56311084.0,0.0,54785208.0,0.0,0.0
1113,(주)덱스터스튜디오,206560,Dec-19,0.0,32057037.0,0.0,31313773.0,0.0,0.0
1114,(주)덴티스,261200,Dec-17,,,,,,
1115,(주)덴티스,261200,Dec-18,,,,,,
1116,(주)덴티스,261200,Dec-19,,,,,,
1117,(주)덴티움,145720,Dec-17,34906151.0,149163741.0,26007435.0,144992297.0,17.93711496273488,24.07448652254954
1118,(주)덴티움,145720,Dec-18,46393763.0,169893767.0,34104754.0,155542754.0,21.92628915391327,29.82701656420459
1119,(주)덴티움,145720,Dec-19,66743718.0,225776396.0,44557290.0,196423805.0,22.684261716648855,33.97944459939568
1120,(주)도화엔지니어링,2150,Dec-11,,,0.0,154077730.0,0.0,
1121,(주)도화엔지니어링,2150,Dec-12,,,0.0,133727175.0,0.0,
1122,(주)도화엔지니어링,2150,Dec-13,,,0.0,124788577.0,0.0,
1123,(주)도화엔지니어링,2150,Dec-14,,,0.0,94706471.0,0.0,
1124,(주)도화엔지니어링,2150,Dec-15,,,0.0,106100774.0,0.0,
1125,(주)도화엔지니어링,2150,Dec-16,,,0.0,99392843.0,0.0,
1126,(주)도화엔지니어링,2150,Dec-17,0.0,112723931.0,0.0,111601534.0,0.0,0.0
1127,(주)도화엔지니어링,2150,Dec-18,0.0,156080603.0,0.0,154664702.0,0.0,0.0
1128,(주)도화엔지니어링,2150,Dec-19,0.0,175523267.0,0.0,173772720.0,0.0,0.0
1129,(주)동구바이오제약,6620,Dec-18,,,14930654.0,58806494.0,25.389464639738595,
1130,(주)동구바이오제약,6620,Dec-19,,,17598619.0,71900666.0,24.476294837102063,
1131,(주)동국알앤에스,75970,Dec-11,42991177.0,80439593.0,32702177.0,65679233.0,49.790741313924904,65.45627139098899
1132,(주)동국알앤에스,75970,Dec-12,27363052.0,60474474.0,18652956.0,50605577.0,36.85948685062913,54.071218276989505
1133,(주)동국알앤에스,75970,Dec-13,27328566.0,61504589.0,18752174.0,48360929.0,38.775462729427716,56.50959682763745
1134,(주)동국알앤에스,75970,Dec-14,27841155.0,55527808.0,20251360.0,44033634.0,45.99066250130525,63.22702096311197
1135,(주)동국알앤에스,75970,Dec-15,24483718.0,65138944.0,17365583.0,52119846.0,33.31856160895026,46.97580649029546
1136,(주)동국알앤에스,75970,Dec-16,20915263.0,60723744.0,14530621.0,44865238.0,32.387259374395825,46.61796957368197
1137,(주)동국알앤에스,75970,Dec-17,28993382.0,62671475.0,19164289.0,44177135.0,43.38056100740802,65.629837697714
1138,(주)동국알앤에스,75970,Dec-18,24489475.0,60427946.0,15305175.0,43578555.0,35.12088686740531,56.196161162296455
1139,(주)동국알앤에스,75970,Dec-19,24832045.0,62221470.0,16403766.0,43070898.0,38.08549800842323,57.65388267502573
1140,(주)동국에스엔씨,100130,Dec-11,49679236.0,164152954.0,49679236.0,163356520.0,30.41154157789355,30.41154157789355
1141,(주)동국에스엔씨,100130,Dec-12,24338071.0,112998104.0,24338071.0,115021200.0,21.159639266500434,21.159639266500434
1142,(주)동국에스엔씨,100130,Dec-13,56840999.0,165654694.0,56840999.0,166953191.0,34.04606923625676,34.04606923625676
1143,(주)동국에스엔씨,100130,Dec-14,35478235.0,124865203.0,35478235.0,125702014.0,28.22407841452723,28.22407841452723
1144,(주)동국에스엔씨,100130,Dec-15,70488361.0,183848185.0,41946517.0,109534854.0,38.295132068190824,64.35244894743731
1145,(주)동국에스엔씨,100130,Dec-16,87325320.0,222452976.0,48837727.0,133298587.0,36.63784298028606,65.51106201898449
1146,(주)동국에스엔씨,100130,Dec-17,71713682.0,237453561.0,32944012.0,146698536.0,22.45694667327832,48.88506999142786
1147,(주)동국에스엔씨,100130,Dec-18,73568257.0,197137006.0,38313836.0,130667256.0,29.321681018540712,56.30198356656392
1148,(주)동국에스엔씨,100130,Dec-19,80674709.0,227335933.0,54118408.0,179253591.0,30.190975644108576,45.0059095329365
1149,(주)동남합성,23450,Dec-11,,,7338774.0,26663557.0,27.52361209721569,
1150,(주)동남합성,23450,Dec-12,,,5965283.0,23956156.0,24.900835509670248,
1151,(주)동남합성,23450,Dec-13,,,7566002.0,23056638.0,32.8148535792599,
1152,(주)동남합성,23450,Dec-14,,,7539952.0,21518889.0,35.03876059772416,
1153,(주)동남합성,23450,Dec-15,,,7449848.0,22260511.0,33.466653124000615,
1154,(주)동남합성,23450,Dec-16,,,9162021.0,31656552.0,28.94194225574535,
1155,(주)동남합성,23450,Dec-17,,,10402030.0,31281611.0,33.252859003968815,
1156,(주)동남합성,23450,Dec-18,,,11048618.0,26112640.0,42.31137870395333,
1157,(주)동남합성,23450,Dec-19,,,8894352.0,32329414.0,27.51164001920975,
1158,(주)동방,4140,Dec-11,39677594.0,179972567.0,7719533.0,116965160.0,6.599856743666234,33.922574893241716
1159,(주)동방,4140,Dec-12,51169337.0,253681768.0,6487838.0,147844646.0,4.388280655087097,34.61020631075136
1160,(주)동방,4140,Dec-13,48160586.0,227412024.0,5605928.0,144356841.0,3.883382291525762,33.36217782709723
1161,(주)동방,4140,Dec-14,50598483.0,249491152.0,5682433.0,160830349.0,3.53318452352547,31.460780452574905
1162,(주)동방,4140,Dec-15,39288991.0,200407421.0,3038030.0,130573358.0,2.3266844374179305,30.089592242852483
1163,(주)동방,4140,Dec-16,33374880.0,186607736.0,3792788.0,113804602.0,3.3327193569905016,29.32647662174505
1164,(주)동방,4140,Dec-17,15433050.0,139736767.0,3711939.0,105084503.0,3.5323372086557807,14.68632344390495
1165,(주)동방,4140,Dec-18,6245931.0,131848305.0,4236625.0,116751505.0,3.628754079015941,5.349764870268696
1166,(주)동방,4140,Dec-19,6524414.0,182890222.0,4935234.0,161325376.0,3.059180224690752,4.044257736612993
1167,(주)동방선기,99410,Dec-11,8827187.0,40931334.0,3927742.0,15610031.0,25.161654067182827,56.54817085244738
1168,(주)동방선기,99410,Dec-12,5984326.0,25692817.0,2888627.0,12686331.0,22.769601392238624,47.17144775743278
1169,(주)동방선기,99410,Dec-13,5207507.0,27445596.0,2893121.0,20793918.0,13.91330388049044,25.04341413676826
1170,(주)동방선기,99410,Dec-14,4664242.0,18443292.0,3101449.0,15648827.0,19.81905097423596,29.80569725769222
1171,(주)동방선기,99410,Dec-15,3832366.0,16259365.0,2529658.0,15733297.0,16.078371875901155,24.358314725769176
1172,(주)동방선기,99410,Dec-16,3950686.0,14069702.0,2803278.0,11886941.0,23.582837670347654,33.235514502848126
1173,(주)동방선기,99410,Dec-17,,,2160180.0,15289438.0,14.128576864630341,
1174,(주)동방선기,99410,Dec-18,,,2537598.0,14328708.0,17.70988703238282,
1175,(주)동방선기,99410,Dec-19,,,3147877.0,14859797.0,21.18384928138655,
1176,(주)동방아그로,7590,Dec-11,56263076.0,117558566.0,56360024.0,116478432.0,48.38666097428235,48.303428397799856
1177,(주)동방아그로,7590,Dec-12,61446535.0,112759504.0,61521252.0,111598938.0,55.127094489017445,55.06014313505385
1178,(주)동방아그로,7590,Dec-13,53814088.0,114839768.0,53891807.0,113584537.0,47.4464292617577,47.37800533535652
1179,(주)동방아그로,7590,Dec-14,52670390.0,122967769.0,52717950.0,121676265.0,43.326403880000754,43.28731655265717
1180,(주)동방아그로,7590,Dec-15,60289235.0,130848120.0,60373788.0,129558399.0,46.59967124169233,46.534408780398714
1181,(주)동방아그로,7590,Dec-16,62792511.0,126115239.0,62852687.0,124790982.0,50.366369422431504,50.31814798925134
1182,(주)동방아그로,7590,Dec-17,71327691.0,136920974.0,71430601.0,135588742.0,52.68180819909075,52.60590956732971
1183,(주)동방아그로,7590,Dec-18,63751910.0,126226236.0,63568205.0,124716842.0,50.97002456171877,51.117322229823614
1184,(주)동방아그로,7590,Dec-19,69402543.0,134032372.0,69343693.0,132543839.0,52.317552836235556,52.361953240240766
1185,(주)동서,26960,Dec-16,35294123.0,669849595.0,35084181.0,591035037.0,5.936057729856715,5.971578805064986
1186,(주)동서,26960,Dec-17,42527804.0,694934574.0,40885511.0,643680010.0,6.351837926425585,6.606979141701169
1187,(주)동서,26960,Dec-18,42577097.0,712673811.0,40930616.0,659039251.0,6.2106492045646,6.460479696072002
1188,(주)동서,26960,Dec-19,32354662.0,729818738.0,30433439.0,707747364.0,4.300042719763489,4.571498764352869
1189,(주)동성케미컬,102260,Dec-11,59591582.0,222438127.0,0.0,27832285.0,0.0,214.10955658150237
1190,(주)동성케미컬,102260,Dec-12,125604901.0,323338659.0,0.0,30339286.0,0.0,414.00084695467126
1191,(주)동성케미컬,102260,Dec-13,107827768.0,363077259.0,0.0,47673591.0,0.0,226.17924460525748
1192,(주)동성케미컬,102260,Dec-14,108681599.0,362442323.0,0.0,16490080.0,0.0,659.0726000116434
1193,(주)동성케미컬,102260,Dec-15,116363952.0,349901144.0,16515847.0,82128999.0,20.109641175585253,141.68436656582168
1194,(주)동성케미컬,102260,Dec-16,113750633.0,401977681.0,19563025.0,87939631.0,22.245971216322253,129.35081908633435
1195,(주)동성케미컬,102260,Dec-17,82916851.0,363584979.0,23435087.0,108877778.0,21.524214978009564,76.15589932410266
1196,(주)동성케미컬,102260,Dec-18,99347893.0,333668172.0,22139613.0,94690225.0,23.38109662322589,104.91884774801201
1197,(주)동성케미컬,102260,Dec-19,132544017.0,389906550.0,21106453.0,85432243.0,24.70548853551697,155.1451914940358
1198,(주)동성화인텍,33500,Dec-11,,,25657791.0,68276601.0,37.57918616950484,
1199,(주)동성화인텍,33500,Dec-12,,,89218052.0,160624663.0,55.54442906442082,
1200,(주)동성화인텍,33500,Dec-13,,,73568218.0,160861827.0,45.73379487975105,
1201,(주)동성화인텍,33500,Dec-14,,,67914968.0,140917358.0,48.19489164706026,
1202,(주)동성화인텍,33500,Dec-15,71120693.0,145317555.0,71120693.0,144641369.0,49.170367711328836,49.170367711328836
1203,(주)동성화인텍,33500,Dec-16,59748892.0,147509362.0,59748892.0,147322390.0,40.556558986044145,40.556558986044145
1204,(주)동성화인텍,33500,Dec-17,29070381.0,98574944.0,28832345.0,94200776.0,30.60733278885091,30.860022851616424
1205,(주)동성화인텍,33500,Dec-18,44752419.0,83627439.0,43402583.0,83191400.0,52.17195888036503,53.79452563606334
1206,(주)동성화인텍,33500,Dec-19,77634122.0,143368802.0,76204931.0,140279757.0,54.323540780014326,55.342355632965635
1207,(주)동아엘텍,88130,Dec-11,1205981.0,45807233.0,440498.0,28764355.0,1.5314023206847502,4.192623126783132
1208,(주)동아엘텍,88130,Dec-12,575409.0,63118279.0,441595.0,40733280.0,1.0841135307542138,1.4126262358444985
1209,(주)동아엘텍,88130,Dec-13,1154141.0,92583130.0,1030683.0,70104098.0,1.47021790366663,1.6463245843345706
1210,(주)동아엘텍,88130,Dec-14,1626481.0,89203503.0,1251092.0,59273359.0,2.110715540855378,2.74403379096501
1211,(주)동아엘텍,88130,Dec-15,2043976.0,76182199.0,1515929.0,56341533.0,2.69060659034606,3.627831709868455
1212,(주)동아엘텍,88130,Dec-16,2975853.0,151111535.0,1444804.0,86858264.0,1.6634041868485883,3.426102322284498
1213,(주)동아엘텍,88130,Dec-17,4348615.0,185607788.0,3324867.0,90545894.0,3.6720240456182363,4.80266393968124
1214,(주)동아엘텍,88130,Dec-18,32901556.0,197704773.0,15084902.0,104382953.0,14.451499566217485,31.520047147928455
1215,(주)동아엘텍,88130,Dec-19,15729960.0,180498734.0,3603964.0,93356048.0,3.8604504766525682,16.849427902089428
1216,(주)동아지질,28100,Dec-11,1652811.0,143420495.0,1499738.0,141537590.0,1.059604024626956,1.167754092746669
1217,(주)동아지질,28100,Dec-12,1579932.0,167560328.0,1412324.0,166180177.0,0.8498751328204447,0.9507343345771018
1218,(주)동아지질,28100,Dec-13,3530258.0,167587043.0,3096742.0,168301236.0,1.8399995588861868,2.097582931595345
1219,(주)동아지질,28100,Dec-14,3393369.0,168319742.0,3039742.0,165509844.0,1.8365928735936696,2.0502520683905665
1220,(주)동아지질,28100,Dec-15,4577256.0,177082687.0,3410091.0,174649578.0,1.952533203372527,2.620822822715323
1221,(주)동아지질,28100,Dec-16,2882500.0,208180760.0,2776125.0,206698105.0,1.3430819793921187,1.394545924840482
1222,(주)동아지질,28100,Dec-17,3654350.0,175239705.0,3554373.0,172256783.0,2.063415406985744,2.1214549211684743
1223,(주)동아지질,28100,Dec-18,1890053.0,210402119.0,1890053.0,209994510.0,0.9000487679416,0.9000487679416
1224,(주)동아지질,28100,Dec-19,4189306.0,217795681.0,4189306.0,217054007.0,1.930075402846629,1.930075402846629
1225,(주)동양,1520,Dec-11,205764283.0,969304187.0,106155566.0,572489451.0,18.542798616563505,35.94202175089511
1226,(주)동양,1520,Dec-12,212839730.0,901503335.0,109558513.0,599566536.0,18.272953279033572,35.49893418334475
1227,(주)동양,1520,Dec-13,52315677.0,643255989.0,42786834.0,439401187.0,9.737532638936635,11.906130103376348
1228,(주)동양,1520,Dec-14,50562611.0,304512117.0,38054106.0,242939530.0,15.664023882815611,20.812838075384438
1229,(주)동양,1520,Dec-15,54174944.0,857211524.0,41908134.0,793854941.0,5.279066972513811,6.824287562127802
1230,(주)동양,1520,Dec-16,51178396.0,627619459.0,38669390.0,439205594.0,8.8043937801029,11.652491839618964
1231,(주)동양,1520,Dec-17,66385318.0,500727358.0,48785316.0,438316222.0,11.130164377078428,15.145530707736388
1232,(주)동양,1520,Dec-18,78146298.0,412193713.0,18802504.0,259067515.0,7.2577621320064,30.164452691029208
1233,(주)동양,1520,Dec-19,77247474.0,388223599.0,19609001.0,250793448.0,7.818785202075933,30.801232893452624
1234,(주)동양고속,84670,Dec-11,3089800.0,84084010.0,452204.0,64731571.0,0.698583385223263,4.7732504437440575
1235,(주)동양고속,84670,Dec-12,481570.0,26554987.0,481570.0,25094623.0,1.9190166754049265,1.9190166754049265
1236,(주)동양고속,84670,Dec-13,447175.0,20769013.0,447175.0,20908349.0,2.1387389315148697,2.1387389315148697
1237,(주)동양고속,84670,Dec-14,1352780.0,28538675.0,409084.0,28438301.0,1.4384966246752926,4.7568945838220085
1238,(주)동양고속,84670,Dec-15,10470986.0,44621673.0,9910532.0,40915722.0,24.221818693557452,25.591595328563432
1239,(주)동양고속,84670,Dec-16,9883904.0,44874328.0,9306518.0,42758072.0,21.765523010485598,23.115878564402998
1240,(주)동양고속,84670,Dec-17,2109027.0,32644701.0,1377057.0,25191506.0,5.466354413269299,8.371976649589746
1241,(주)동양고속,84670,Dec-18,1283502.0,35610820.0,661011.0,27925342.0,2.367065012131275,4.596190800456446
1242,(주)동양고속,84670,Dec-19,710861.0,28277293.0,710861.0,26501231.0,2.6823697359567937,2.6823697359567937
1243,(주)동양에스텍,60380,Dec-11,24496346.0,94922557.0,24496346.0,91189950.0,26.862988739438943,26.862988739438943
1244,(주)동양에스텍,60380,Dec-12,16366555.0,82262054.0,16366555.0,79830790.0,20.501557105973774,20.501557105973774
1245,(주)동양에스텍,60380,Dec-13,20051536.0,69181951.0,20051536.0,66061231.0,30.352955427064327,30.352955427064327
1246,(주)동양에스텍,60380,Dec-14,15885056.0,60331318.0,15885056.0,56422028.0,28.153996875121184,28.153996875121184
1247,(주)동양에스텍,60380,Dec-15,9696286.0,47864650.0,9693009.0,43979564.0,22.03980239549442,22.047253583505285
1248,(주)동양에스텍,60380,Dec-16,14179762.0,56288467.0,10730196.0,49158213.0,21.82788052120609,28.845153504664623
1249,(주)동양에스텍,60380,Dec-17,21312773.0,66628410.0,17407191.0,57036874.0,30.519188341212388,37.36665687533998
1250,(주)동양에스텍,60380,Dec-18,31204500.0,76588630.0,27166291.0,65987223.0,41.16901691710833,47.28870011699083
1251,(주)동양에스텍,60380,Dec-19,29781926.0,82737462.0,25134219.0,60175682.0,41.76806670840889,49.491630190414796
1252,(주)동우팜투테이블,88910,Dec-11,,,4104928.0,87010746.0,4.717725325559213,
1253,(주)동우팜투테이블,88910,Dec-12,,,6872974.0,96888688.0,7.0936805336862445,
1254,(주)동우팜투테이블,88910,Dec-13,,,1543945.0,71723175.0,2.1526445252876774,
1255,(주)동우팜투테이블,88910,Dec-14,,,2335463.0,90842118.0,2.5709032895952513,
1256,(주)동우팜투테이블,88910,Dec-15,,,6404297.0,93237484.0,6.86880074970706,
1257,(주)동우팜투테이블,88910,Dec-16,,,3606082.0,98442181.0,3.6631472031283017,
1258,(주)동우팜투테이블,88910,Dec-17,,,2661697.0,117420452.0,2.266808681676681,
1259,(주)동우팜투테이블,88910,Dec-18,,,2524420.0,123816728.0,2.038835980223932,
1260,(주)동우팜투테이블,88910,Dec-19,4958010.0,117107822.0,4958010.0,118178613.0,4.19535301197011,4.19535301197011
1261,(주)동운아나텍,94170,Dec-15,,,8991068.0,33244457.0,27.045314652003487,
1262,(주)동운아나텍,94170,Dec-16,,,10008933.0,29273500.0,34.19110458264301,
1263,(주)동운아나텍,94170,Dec-17,,,8851660.0,26721042.0,33.12617823810913,
1264,(주)동운아나텍,94170,Dec-18,,,9508678.0,28716961.0,33.11171401458532,
1265,(주)동운아나텍,94170,Dec-19,,,15984788.0,40382701.0,39.58325620666136,
1266,(주)동원개발,13120,Dec-11,,,223598773.0,290686172.0,76.92102154759533,
1267,(주)동원개발,13120,Dec-12,,,230208906.0,401277646.0,57.368983369684145,
1268,(주)동원개발,13120,Dec-13,,,327426123.0,375852111.0,87.11568018837067,
1269,(주)동원개발,13120,Dec-14,,,278595352.0,422900015.0,65.87735684994004,
1270,(주)동원개발,13120,Dec-15,,,287084253.0,533947995.0,53.76633224364856,
