,회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),자산(IFRS개별),당좌자산구성비율(개별),당좌자산구성비율(연결)
6894,(주)케이씨에스,115500,Dec-18,,,,22639010.0,1178178.0,31138899.0,68.91968787978021,
6895,(주)케이씨에스,115500,Dec-19,,,,30299851.0,2897592.0,35524836.0,77.13549754318359,
6896,(주)케이씨텍,281820,Dec-17,,,,165235009.0,23556660.0,266588205.0,53.145017800018564,
6897,(주)케이씨텍,281820,Dec-18,,,,211872690.0,28936223.0,313520781.0,58.34907224220011,
6898,(주)케이씨텍,281820,Dec-19,,,,231220316.0,35486731.0,337558340.0,57.98511303260941,
6899,(주)케이씨티,89150,Dec-11,,,,21362241.0,3449268.0,47224280.0,37.93170165855361,
6900,(주)케이씨티,89150,Dec-12,,,,26583919.0,3094616.0,50940172.0,46.111550231907344,
6901,(주)케이씨티,89150,Dec-13,,,,22167854.0,3346988.0,48036790.0,39.18010758004438,
6902,(주)케이씨티,89150,Dec-14,,,,37661117.0,3325172.0,46576353.0,73.7196941976114,
6903,(주)케이씨티,89150,Dec-15,,,,12926939.0,2777278.0,65057969.0,15.60094966997817,
6904,(주)케이씨티,89150,Dec-16,,,,10959829.0,1646539.0,63372429.0,14.69612282022518,
6905,(주)케이씨티,89150,Dec-17,,,,10444748.0,1441127.0,62835903.0,14.32878429390917,
6906,(주)케이씨티,89150,Dec-18,,,,10104794.0,5401487.0,64250968.0,7.320211891593602,
6907,(주)케이씨티,89150,Dec-19,,,,6496413.0,1796258.0,58441872.0,8.042444294049993,
6908,(주)케이씨티시,9070,Dec-11,71251529.0,987304.0,272587475.0,41768943.0,958210.0,242779137.0,16.809818794273085,25.77676212012309
6909,(주)케이씨티시,9070,Dec-12,92849879.0,922872.0,295561993.0,55896734.0,816929.0,266554091.0,20.663650215745516,31.10244523219195
6910,(주)케이씨티시,9070,Dec-13,97706298.0,1124831.0,304139270.0,51206869.0,976977.0,247376071.0,20.305073080411244,31.755671340961662
6911,(주)케이씨티시,9070,Dec-14,93936790.0,887824.0,333591386.0,46556653.0,771793.0,270808971.0,16.906699889199757,27.893096136481173
6912,(주)케이씨티시,9070,Dec-15,99770650.0,540618.0,363554474.0,65832310.0,443410.0,307779002.0,21.24540646863232,27.29440540456669
6913,(주)케이씨티시,9070,Dec-16,78418004.0,525559.0,342137467.0,48775721.0,453265.0,292244036.0,16.53496737226829,22.76641774518077
6914,(주)케이씨티시,9070,Dec-17,85631811.0,649439.0,370846592.0,59384005.0,408263.0,323430336.0,18.234449720882086,22.915775372691037
6915,(주)케이씨티시,9070,Dec-18,86091080.0,538421.0,376041366.0,53786066.0,355510.0,322395964.0,16.572960572173912,22.750863797255754
6916,(주)케이씨티시,9070,Dec-19,99145202.0,662960.0,424339574.0,61751255.0,349641.0,349952499.0,17.545699537925003,23.20835671103351
6917,(주)케이씨피드,25880,Dec-11,51905849.0,17211003.0,81240263.0,50699949.0,17211003.0,75470549.0,44.37352907026024,42.70646686606615
6918,(주)케이씨피드,25880,Dec-12,64525868.0,19669297.0,110047372.0,65230758.0,19824785.0,98008356.0,46.32867528152396,40.76114693588503
6919,(주)케이씨피드,25880,Dec-13,56079803.0,10376205.0,105049068.0,55471758.0,10123795.0,92450674.0,49.05098149960486,43.50690479233952
6920,(주)케이씨피드,25880,Dec-14,67711307.0,17218510.0,123114940.0,63016978.0,16689071.0,107568168.0,43.06841685729927,41.012729243095926
6921,(주)케이씨피드,25880,Dec-15,39597203.0,10322536.0,99714046.0,39117644.0,9801562.0,89037755.0,32.92545055746295,29.358619145792158
6922,(주)케이씨피드,25880,Dec-16,51666667.0,7455280.0,106278382.0,50369117.0,7200828.0,98361982.0,43.88716872337932,41.59960489424839
6923,(주)케이씨피드,25880,Dec-17,54743864.0,7389693.0,105511178.0,53756599.0,7246825.0,105559310.0,44.06032400173893,44.88071491344737
6924,(주)케이씨피드,25880,Dec-18,51191386.0,10941920.0,105192756.0,50218054.0,10941920.0,104917586.0,37.4352246343144,38.26258340450743
6925,(주)케이씨피드,25880,Dec-19,51894551.0,11846734.0,101474747.0,51197447.0,11827918.0,99506267.0,39.56487383854929,39.465796352268804
6926,(주)케이아이엔엑스,93320,Dec-11,18812456.0,0.0,32515059.0,18381413.0,0.0,32125583.0,57.21736785290402,57.857671425415525
6927,(주)케이아이엔엑스,93320,Dec-12,18642456.0,0.0,36721776.0,17039562.0,0.0,35257017.0,48.32956231095785,50.7667603004822
6928,(주)케이아이엔엑스,93320,Dec-13,23157461.0,0.0,42421760.0,21003464.0,0.0,39792146.0,52.78293862311422,54.58863800087502
6929,(주)케이아이엔엑스,93320,Dec-14,25100332.0,0.0,47792241.0,22407579.0,0.0,43419933.0,51.60666415583829,52.51967992042893
6930,(주)케이아이엔엑스,93320,Dec-15,31990493.0,0.0,52405870.0,26652686.0,0.0,46938461.0,56.782189769707195,61.043720865620585
6931,(주)케이아이엔엑스,93320,Dec-16,35850084.0,0.0,60245919.0,29622243.0,0.0,53506705.0,55.361740178170194,59.506244730037224
6932,(주)케이아이엔엑스,93320,Dec-17,39653262.0,0.0,65275232.0,33589785.0,0.0,57901667.0,58.0117753777279,60.74779175047589
6933,(주)케이아이엔엑스,93320,Dec-18,46422458.0,0.0,77159848.0,40730624.0,0.0,67116092.0,60.6868230647279,60.16400913594335
6934,(주)케이아이엔엑스,93320,Dec-19,55291999.0,0.0,104862166.0,48854043.0,0.0,92556339.0,52.78303304541896,52.72826330899936
6935,(주)케이에스에스해운,44450,Dec-11,22876242.0,3690871.0,290211266.0,21772464.0,3690871.0,288447810.0,6.268583907778673,6.610829160574353
6936,(주)케이에스에스해운,44450,Dec-12,16232311.0,3212522.0,309112196.0,14465670.0,3212522.0,307046894.0,3.664960701409994,4.211994598880207
6937,(주)케이에스에스해운,44450,Dec-13,13493664.0,3230458.0,339056173.0,11977978.0,3230458.0,337375290.0,2.5928158520441733,3.026992816320144
6938,(주)케이에스에스해운,44450,Dec-14,,,,22176771.0,3976311.0,494936208.0,3.677334514188544,
6939,(주)케이에스에스해운,44450,Dec-15,33976652.0,3210579.0,545679903.0,33787429.0,3210579.0,545682717.0,5.603411844909136,5.638117297495561
6940,(주)케이에스에스해운,44450,Dec-16,31834237.0,3324215.0,647988184.0,30494010.0,3324215.0,646842782.0,4.200370747895275,4.3997749810820626
6941,(주)케이에스에스해운,44450,Dec-17,67939408.0,5687568.0,904763003.0,66287525.0,5687568.0,903664233.0,6.706025843118657,6.880458174525954
6942,(주)케이에스에스해운,44450,Dec-18,44972348.0,7673669.0,902632631.0,43161511.0,7673669.0,901452186.0,3.9367414657309396,4.132210349926957
6943,(주)케이에스에스해운,44450,Dec-19,64221648.0,10607512.0,957238169.0,62269941.0,10607512.0,955828294.0,5.404990553669465,5.600919158500458
6944,(주)케이에스피,73010,Dec-11,,,,56582750.0,21837761.0,86595920.0,40.12312473844034,
6945,(주)케이에스피,73010,Dec-12,,,,53692963.0,26556229.0,84401756.0,32.1518594944873,
6946,(주)케이에스피,73010,Dec-13,,,,52505177.0,24939412.0,86163231.0,31.992492249971455,
6947,(주)케이에스피,73010,Dec-14,,,,56067285.0,23761902.0,112241429.0,28.782048917071435,
6948,(주)케이에스피,73010,Dec-15,,,,53306865.0,20076977.0,111206909.0,29.881136252065062,
6949,(주)케이에스피,73010,Dec-16,,,,26143738.0,13482257.0,57516617.0,22.013605216036957,
6950,(주)케이에스피,73010,Dec-17,,,,17335185.0,11217875.0,46288402.0,13.215643089169507,
6951,(주)케이에스피,73010,Dec-18,,,,16716403.0,9474691.0,40606904.0,17.833696457134483,
6952,(주)케이에스피,73010,Dec-19,,,,20364017.0,10986773.0,44248244.0,21.19235285359573,
6953,(주)케이에이치바텍,60720,Dec-11,199810351.0,42629991.0,366215887.0,167518983.0,21171497.0,284573031.0,51.42703983077019,42.920136886360694
6954,(주)케이에이치바텍,60720,Dec-12,219846346.0,44221776.0,404287963.0,160683513.0,15627942.0,284225401.0,51.035400245595916,43.44046473627017
6955,(주)케이에이치바텍,60720,Dec-13,247886326.0,34008091.0,444121495.0,155640574.0,9921622.0,282564015.0,51.570244002938594,48.15759592991553
6956,(주)케이에이치바텍,60720,Dec-14,361927141.0,73493688.0,576287266.0,253818075.0,34040998.0,400437091.0,54.88429567080239,50.05029089086275
6957,(주)케이에이치바텍,60720,Dec-15,197792908.0,28202790.0,455395701.0,130361006.0,15368124.0,323737656.0,35.52039123925701,37.24016665673355
6958,(주)케이에이치바텍,60720,Dec-16,188983178.0,31484801.0,414589389.0,108712134.0,8878390.0,285263656.0,34.99700782072288,37.98900337992008
6959,(주)케이에이치바텍,60720,Dec-17,141261048.0,26068720.0,320081206.0,93900563.0,6535164.0,241234064.0,36.21602917571376,35.98846975101687
6960,(주)케이에이치바텍,60720,Dec-18,141621065.0,22171208.0,298635096.0,148460898.0,2850806.0,223197960.0,65.23809267790799,39.99859982967307
6961,(주)케이에이치바텍,60720,Dec-19,123263166.0,24369041.0,283444245.0,91883633.0,844022.0,223517760.0,40.73037015045247,34.8901509713136
6962,(주)케이에이치필룩스,33180,Dec-11,50963019.0,20287736.0,89953531.0,26282546.0,9068515.0,59958855.0,28.709739370439948,34.10125501354694
6963,(주)케이에이치필룩스,33180,Dec-12,50616952.0,20774383.0,88648355.0,24135216.0,10476785.0,57582231.0,23.719871152613035,33.663985079023746
6964,(주)케이에이치필룩스,33180,Dec-13,55156479.0,21401146.0,94998300.0,25413727.0,11246899.0,59719170.0,23.722412752889902,35.532565319589935
6965,(주)케이에이치필룩스,33180,Dec-14,53817692.0,22422345.0,101016572.0,23331165.0,10851033.0,58941063.0,21.173917409667347,31.07940249645375
6966,(주)케이에이치필룩스,33180,Dec-15,49993714.0,20686346.0,104529556.0,22772649.0,7139644.0,59456867.0,26.293018433009596,28.03739834119261
6967,(주)케이에이치필룩스,33180,Dec-16,98840293.0,53782421.0,165553887.0,63677559.0,34827200.0,109978200.0,26.232797954503713,27.21643859681772
6968,(주)케이에이치필룩스,33180,Dec-17,96367917.0,54602474.0,191797206.0,80237183.0,41833260.0,134630586.0,28.525407294892112,21.77583494099492
6969,(주)케이에이치필룩스,33180,Dec-18,137982943.0,75858077.0,304126673.0,114708120.0,62238993.0,269790906.0,19.448071018375988,20.427299383898497
6970,(주)케이에이치필룩스,33180,Dec-19,128401063.0,51475115.0,416767817.0,95123251.0,37894061.0,387706170.0,14.760969628107802,18.45774670264427
6971,(주)케이엑스이노베이션,122450,Dec-11,48631981.0,644118.0,71245572.0,41064674.0,644118.0,64105979.0,63.052708390897514,67.35557263825463
6972,(주)케이엑스이노베이션,122450,Dec-12,63577231.0,865643.0,106403460.0,47236625.0,830652.0,80529038.0,57.626384410552625,58.93754582792703
6973,(주)케이엑스이노베이션,122450,Dec-13,76995708.0,959856.0,125097900.0,42280563.0,68974.0,98522258.0,42.84472347355254,60.781077859820186
6974,(주)케이엑스이노베이션,122450,Dec-14,77421832.0,1954071.0,132580151.0,41264226.0,0.0,99476339.0,41.481448166282036,56.922367662712944
6975,(주)케이엑스이노베이션,122450,Dec-15,102521994.0,3653798.0,169539835.0,49305374.0,0.0,103608106.0,47.58833637978094,58.31561414460501
6976,(주)케이엑스이노베이션,122450,Dec-16,110178770.0,4029706.0,393379483.0,15744396.0,0.0,116226209.0,13.54633876082115,26.98388415951017
6977,(주)케이엑스이노베이션,122450,Dec-17,144972630.0,5868542.0,537109638.0,24018786.0,0.0,133672142.0,17.968430550024404,25.898639338882983
6978,(주)케이엑스이노베이션,122450,Dec-18,129020696.0,5617375.0,716153058.0,13358335.0,0.0,165719272.0,8.06082167679327,17.231417170043
6979,(주)케이엑스이노베이션,122450,Dec-19,141638775.0,12195016.0,747993901.0,16680667.0,0.0,182038882.0,9.163244037062368,17.305456478581636
6980,(주)케이엑스하이텍,52900,Dec-11,26386220.0,7077579.0,81709778.0,25556514.0,6887739.0,81179312.0,22.996961344042926,23.630759344371246
6981,(주)케이엑스하이텍,52900,Dec-12,21614502.0,7790802.0,75673705.0,19767611.0,6672255.0,70088941.0,18.683911917002714,18.267507848333846
6982,(주)케이엑스하이텍,52900,Dec-13,33431322.0,5946368.0,68727109.0,33618207.0,5667634.0,62372694.0,44.812194579891,39.991430455775465
6983,(주)케이엑스하이텍,52900,Dec-14,22522589.0,3622621.0,54449238.0,20816415.0,3174225.0,51717251.0,34.11277602516034,34.711170797284616
6984,(주)케이엑스하이텍,52900,Dec-15,18677804.0,4760800.0,49704385.0,16142969.0,4356285.0,46423861.0,25.389279879155247,27.99954973791548
6985,(주)케이엑스하이텍,52900,Dec-16,24290709.0,3834235.0,63404547.0,23813160.0,2813316.0,60039789.0,34.976545303981666,32.26341795328969
6986,(주)케이엑스하이텍,52900,Dec-17,24365720.0,4136256.0,65717628.0,25493178.0,3500428.0,64114674.0,34.30220981861344,30.78240133682244
6987,(주)케이엑스하이텍,52900,Dec-18,23207405.0,5387094.0,76991502.0,23992703.0,4781177.0,75325921.0,25.50453515198307,23.145815495325706
6988,(주)케이엑스하이텍,52900,Dec-19,28605032.0,5218928.0,75446942.0,29467998.0,4521595.0,73508429.0,33.93679247314618,30.996755309181385
6989,(주)케이엔더블유,105330,Dec-11,34061888.0,4649354.0,54713195.0,32973365.0,3130584.0,53635062.0,55.64043349106225,53.75766120037406
6990,(주)케이엔더블유,105330,Dec-12,22619075.0,4588502.0,51722344.0,20626645.0,3118458.0,49755963.0,35.18811805531731,34.860316848749164
6991,(주)케이엔더블유,105330,Dec-13,24222875.0,5260490.0,51732118.0,21265207.0,3033115.0,48376850.0,37.687637785428365,36.654955824542114
6992,(주)케이엔더블유,105330,Dec-14,36805510.0,6513176.0,62961813.0,28271526.0,3010920.0,53850934.0,46.90838974120672,48.1122327274788
6993,(주)케이엔더블유,105330,Dec-15,35754589.0,6435741.0,65280726.0,23998836.0,1540421.0,49355790.0,45.503101054607775,44.911951500049184
6994,(주)케이엔더블유,105330,Dec-16,39216698.0,9457527.0,68208330.0,23389809.0,2174323.0,47450585.0,44.71069429386382,43.629819114468866
6995,(주)케이엔더블유,105330,Dec-17,40399851.0,12586413.0,68884489.0,27997776.0,5871362.0,50251505.0,44.031345926853334,40.37692433197842
6996,(주)케이엔더블유,105330,Dec-18,42957323.0,13216667.0,69366058.0,28412813.0,5251677.0,48910914.0,47.353717413663546,42.8749403634844
6997,(주)케이엔더블유,105330,Dec-19,40232477.0,11004201.0,67088750.0,21962008.0,2074268.0,39845942.0,49.91158196234889,43.56658307093216
6998,(주)케이엔엔,58400,Dec-11,40921698.0,23514.0,155674579.0,39706739.0,23514.0,155110929.0,25.583771082951866,26.27158798996977
6999,(주)케이엔엔,58400,Dec-12,43318580.0,288.0,189176353.0,41572091.0,288.0,188027635.0,22.109411204368975,22.898365103803435
7000,(주)케이엔엔,58400,Dec-13,50636808.0,323.0,181791303.0,48932048.0,323.0,180659154.0,27.085106908006445,27.85418453158895
7001,(주)케이엔엔,58400,Dec-14,45554273.0,0.0,184616133.0,43550218.0,0.0,183132020.0,23.780777386718064,24.675131181520307
7002,(주)케이엔엔,58400,Dec-15,43840871.0,34121.0,189932202.0,42319031.0,34121.0,189007958.0,22.372026261455087,23.0644143219063
7003,(주)케이엔엔,58400,Dec-16,47383715.0,35678.0,198501635.0,45397555.0,35678.0,197191548.0,23.003966174047175,23.852718895741084
7004,(주)케이엔엔,58400,Dec-17,46934917.0,13271.0,202687243.0,45101173.0,13271.0,201506580.0,22.37539935420471,23.14977761081885
7005,(주)케이엔엔,58400,Dec-18,54353534.0,0.0,206896822.0,52279046.0,0.0,205389448.0,25.453618240407366,26.270840448192097
7006,(주)케이엔엔,58400,Dec-19,57712888.0,0.0,210159420.0,54755654.0,0.0,207886867.0,26.339159750769635,27.46148043233085
7007,(주)케이엔제이,272110,Dec-19,28734083.0,10656139.0,58574248.0,28197140.0,10656139.0,57901181.0,30.294720586096506,30.863296785304012
7008,(주)케이엘넷,39420,Dec-11,,,,13205800.0,0.0,38456056.0,34.33997495739033,
7009,(주)케이엘넷,39420,Dec-12,,,,11127852.0,0.0,38280426.0,29.06930032596816,
7010,(주)케이엘넷,39420,Dec-13,10420788.0,0.0,37150813.0,9721628.0,0.0,37150813.0,26.168008759323786,28.049959498867494
7011,(주)케이엘넷,39420,Dec-14,7766658.0,877778.0,36796394.0,5435801.0,0.0,35902241.0,15.140561838465738,18.721617123677934
7012,(주)케이엘넷,39420,Dec-15,8263777.0,0.0,38095730.0,7188838.0,0.0,38139805.0,18.848649068866504,21.69213452531294
7013,(주)케이엘넷,39420,Dec-16,11052086.0,300000.0,40441731.0,10153572.0,300000.0,40526173.0,24.314094498881005,26.58661173528898
7014,(주)케이엘넷,39420,Dec-17,10066933.0,175000.0,39556614.0,9213384.0,175000.0,39646327.0,22.797531786488065,25.00702663782092
7015,(주)케이엘넷,39420,Dec-18,13471610.0,90000.0,41961871.0,12194082.0,90000.0,41904273.0,28.88507813988325,31.889926929140028
7016,(주)케이엘넷,39420,Dec-19,15357921.0,0.0,44863627.0,14001944.0,0.0,44695095.0,31.32769714439582,34.232455169083856
7017,(주)케이엠,83550,Dec-11,60923988.0,22853866.0,100847188.0,38299869.0,12542719.0,83013415.0,31.02769594528788,37.75030593812889
7018,(주)케이엠,83550,Dec-12,63112287.0,22249592.0,101651897.0,37617453.0,11344374.0,80757419.0,32.53333170541273,40.19865463012461
7019,(주)케이엠,83550,Dec-13,62775929.0,17772409.0,100995882.0,40086580.0,10475137.0,82262579.0,35.99624927878811,44.559757396841185
7020,(주)케이엠,83550,Dec-14,59416115.0,19077730.0,97622372.0,36279276.0,10451105.0,77619619.0,33.275312778847834,41.32084088266161
7021,(주)케이엠,83550,Dec-15,66312678.0,20177598.0,103097340.0,38442856.0,12197146.0,78323891.0,33.50920091546524,44.74904978149776
7022,(주)케이엠,83550,Dec-16,61338808.0,17248045.0,97539750.0,36230577.0,11284960.0,76132210.0,32.76618004389994,45.20286652364805
7023,(주)케이엠,83550,Dec-17,56189840.0,19381748.0,101216849.0,31991239.0,14346082.0,81097917.0,21.757842436322996,36.36557782983345
7024,(주)케이엠,83550,Dec-18,66905340.0,24902627.0,116122560.0,39685597.0,19368000.0,93471621.0,21.736647746806486,36.171018792558485
7025,(주)케이엠,83550,Dec-19,72468944.0,27498479.0,132219693.0,43995711.0,23972670.0,108070064.0,18.527833017661578,34.01192664998852
7026,(주)케이엠더블유,32500,Dec-11,108739606.0,43645581.0,206931142.0,88269707.0,17280607.0,197363099.0,35.968780567232585,31.45685292743419
7027,(주)케이엠더블유,32500,Dec-12,133184438.0,52351260.0,235095722.0,115488272.0,27542070.0,224659889.0,39.14637472290392,34.38309183694972
7028,(주)케이엠더블유,32500,Dec-13,130766646.0,48633954.0,250897784.0,83312583.0,23062095.0,211362294.0,28.50578826514818,32.735519098885305
7029,(주)케이엠더블유,32500,Dec-14,160406293.0,58034640.0,295509018.0,97561154.0,34644688.0,243853724.0,25.800904315900464,34.64248018312592
7030,(주)케이엠더블유,32500,Dec-15,181889467.0,52854201.0,320605508.0,132203396.0,31425462.0,286431394.0,35.18396939408115,40.24736405963431
7031,(주)케이엠더블유,32500,Dec-16,106559957.0,40703028.0,208300054.0,85443058.0,20144193.0,207288970.0,31.50136980274445,31.61637634525049
7032,(주)케이엠더블유,32500,Dec-17,123828254.0,53334684.0,213354657.0,99813999.0,19962645.0,214741466.0,37.1848788626599,33.04055837881242
7033,(주)케이엠더블유,32500,Dec-18,173106879.0,52335517.0,273497774.0,173324019.0,22979162.0,278865017.0,53.91312923269971,44.1580785955501
7034,(주)케이엠더블유,32500,Dec-19,313297352.0,73585595.0,427046658.0,261107149.0,53667873.0,394225538.0,52.61944141224052,56.1324512226952
7035,(주)케이이씨,92220,Dec-11,203686955.0,85153872.0,479025819.0,182856530.0,65856349.0,407391747.0,28.71933019300953,24.74461256544504
7036,(주)케이이씨,92220,Dec-12,156674706.0,58412896.0,409366183.0,153592544.0,44483279.0,372922603.0,29.257884644766357,24.003401863802708
