,회사명,거래소코드,회계년도,당기유형자산(IFRS연결),전기유형자산(IFRS연결),당기유형자산(IFRS개별),전기유형자산(IFRS개별),유형자산증가율(개별),유형자산증가율(연결)
9623,금호전기(주),1210,Dec-16,198801642.0,198801642.0,89016605.0,89016605.0,0.0,-55.22340554913525
9624,금호전기(주),1210,Dec-17,189706748.0,189706748.0,84768539.0,84768539.0,0.0,-55.316012796761456
9625,금호전기(주),1210,Dec-18,37388059.0,37388059.0,15768169.0,15768169.0,0.0,-57.82565497716798
9626,금호전기(주),1210,Dec-19,28269170.0,28269170.0,13768897.0,13768897.0,0.0,-51.29359298486656
9627,금호타이어(주),73240,Dec-11,2431043382.0,2431043382.0,1013662836.0,1013662836.0,0.0,-58.30338349758005
9628,금호타이어(주),73240,Dec-12,2336398102.0,2336398102.0,1048967974.0,1048967974.0,0.0,-55.10320038772228
9629,금호타이어(주),73240,Dec-13,2394752861.0,2394752861.0,1118077532.0,1118077532.0,0.0,-53.31136042434401
9630,금호타이어(주),73240,Dec-14,2509670201.0,2509670201.0,1166065743.0,1166065743.0,0.0,-53.537092541666595
9631,금호타이어(주),73240,Dec-15,2997568947.0,2997568947.0,1211448842.0,1211448842.0,0.0,-59.58562210178914
9632,금호타이어(주),73240,Dec-16,2951767538.0,2886398358.0,1198411207.0,1198411207.0,0.0,-58.48074110496705
9633,금호타이어(주),73240,Dec-17,2776571900.0,2776571900.0,1178850534.0,1178850534.0,0.0,-57.542949491061265
9634,금호타이어(주),73240,Dec-18,2579912362.0,2579912362.0,1110400191.0,1110400191.0,0.0,-56.95977090713285
9635,금호타이어(주),73240,Dec-19,2468048943.0,2468048943.0,1050423594.0,1050423594.0,0.0,-57.439110071975584
9636,기신정기(주),92440,Mar-11,76139705.0,76139705.0,54446086.0,54446086.0,0.0,-28.491861112411726
9637,기신정기(주),92440,Mar-12,73827367.0,73827367.0,58059247.0,58059247.0,0.0,-21.358096110890685
9638,기신정기(주),92440,Mar-13,95740747.0,95740747.0,83127502.0,83127502.0,0.0,-13.17437496074686
9639,기신정기(주),92440,Mar-14,105996532.0,105996532.0,94286484.0,94286484.0,0.0,-11.047576537692763
9640,기신정기(주),92440,Mar-15,114124715.0,114124715.0,102889204.0,102889204.0,0.0,-9.844941124277938
9641,기신정기(주),92440,Mar-16,110197017.0,110197017.0,84470698.0,84470698.0,0.0,-23.3457490051659
9642,기신정기(주),92440,Mar-17,107375104.0,107375104.0,83042603.0,83042603.0,0.0,-22.661212975402563
9643,기신정기(주),92440,Mar-18,107103739.0,107103739.0,79915783.0,79915783.0,0.0,-25.384693619332936
9644,기신정기(주),92440,Mar-19,105041822.0,105041822.0,75581540.0,75581540.0,0.0,-28.04624047743573
9645,기아(주),270,Dec-11,9184385000.0,9184385000.0,6762952000.0,6762952000.0,0.0,-26.36467221267401
9646,기아(주),270,Dec-12,9721198000.0,9721198000.0,7315103000.0,7315103000.0,0.0,-24.751013198167556
9647,기아(주),270,Dec-13,9777005000.0,9777005000.0,7455145000.0,7455145000.0,0.0,-23.748172369759445
9648,기아(주),270,Dec-14,10114317000.0,10114317000.0,7852849000.0,7852849000.0,0.0,-22.35907773110138
9649,기아(주),270,Dec-15,13042121000.0,13042121000.0,10134746000.0,10134746000.0,0.0,-22.292194651468108
9650,기아(주),270,Dec-16,13493203000.0,13493203000.0,10258100000.0,10258100000.0,0.0,-23.975797295868148
9651,기아(주),270,Dec-17,13652902000.0,13652902000.0,10652139000.0,10652139000.0,0.0,-21.97893898308213
9652,기아(주),270,Dec-18,14803300000.0,14803300000.0,10977484000.0,10977484000.0,0.0,-25.844345517553506
9653,기아(주),270,Dec-19,15746675000.0,15746675000.0,11365702000.0,11365702000.0,0.0,-27.82157503091922
9654,깨끗한나라(주),4540,Dec-11,306430569.0,306430569.0,306420101.0,306420101.0,0.0,-0.003416108266932838
9655,깨끗한나라(주),4540,Dec-12,295991318.0,295991318.0,295986994.0,295986994.0,0.0,-0.001460853659224881
9656,깨끗한나라(주),4540,Dec-13,317272498.0,317272498.0,317272498.0,317272498.0,0.0,0.0
9657,깨끗한나라(주),4540,Dec-14,327772474.0,327772474.0,327772474.0,327772474.0,0.0,0.0
9658,깨끗한나라(주),4540,Dec-15,361671790.0,361671790.0,357969720.0,357969720.0,0.0,-1.0235993246805322
9659,깨끗한나라(주),4540,Dec-16,360499071.0,360499071.0,354804686.0,354804686.0,0.0,-1.5795838208969997
9660,깨끗한나라(주),4540,Dec-17,383935100.0,383935100.0,377627669.0,377627669.0,0.0,-1.6428378129532746
9661,깨끗한나라(주),4540,Dec-18,404330732.0,354558364.0,398226649.0,398226649.0,0.0,12.316247318875838
9662,깨끗한나라(주),4540,Dec-19,342918163.0,342918163.0,337046794.0,337046794.0,0.0,-1.712177899424944
9663,나노캠텍(주),91970,Dec-11,29428312.0,29428312.0,27239852.0,27239852.0,0.0,-7.436580120531545
9664,나노캠텍(주),91970,Dec-12,35196714.0,35196714.0,32736443.0,32736443.0,0.0,-6.9900587878743465
9665,나노캠텍(주),91970,Dec-13,39715995.0,39715995.0,33385798.0,33385798.0,0.0,-15.938658971026669
9666,나노캠텍(주),91970,Dec-14,43529398.0,43529398.0,31306925.0,31306925.0,0.0,-28.078663068117777
9667,나노캠텍(주),91970,Dec-15,38456801.0,38456801.0,29848844.0,29848844.0,0.0,-22.38344525848626
9668,나노캠텍(주),91970,Dec-16,30058374.0,30058374.0,25939384.0,25939384.0,0.0,-13.703302780117113
9669,나노캠텍(주),91970,Dec-17,28168685.0,28168685.0,24090063.0,24090063.0,0.0,-14.479277254156514
9670,나노캠텍(주),91970,Dec-18,26836659.0,26836659.0,23171951.0,23171951.0,0.0,-13.655604447632612
9671,나노캠텍(주),91970,Dec-19,24234793.0,24234793.0,21784415.0,21784415.0,0.0,-10.11099207655704
9672,나라엠앤디(주),51490,Dec-11,48430149.0,48430149.0,29705472.0,29705472.0,0.0,-38.663265314339625
9673,나라엠앤디(주),51490,Dec-12,52786246.0,52786246.0,30754517.0,30754517.0,0.0,-41.7376318065884
9674,나라엠앤디(주),51490,Dec-13,60075481.0,60075481.0,34737752.0,34737752.0,0.0,-42.1764896064669
9675,나라엠앤디(주),51490,Dec-14,62274648.0,62274648.0,38977134.0,38977134.0,0.0,-37.41091238283675
9676,나라엠앤디(주),51490,Dec-15,63147119.0,63147119.0,39898891.0,39898891.0,0.0,-36.81597572171107
9677,나라엠앤디(주),51490,Dec-16,64311316.0,64311316.0,39961309.0,39961309.0,0.0,-37.86270988452484
9678,나라엠앤디(주),51490,Dec-17,67638911.0,67638911.0,44520174.0,44520174.0,0.0,-34.17964106488941
9679,나라엠앤디(주),51490,Dec-18,74369741.0,74369741.0,50922958.0,50922958.0,0.0,-31.527315659200696
9680,나라엠앤디(주),51490,Dec-19,83326762.0,83326762.0,55293774.0,55293774.0,0.0,-33.64223849235856
9681,나무기술(주),242040,Dec-16,,,,,,
9682,나무기술(주),242040,Dec-17,,,,,,
9683,나무기술(주),242040,Dec-18,593283.0,593283.0,348776.0,348776.0,0.0,-41.21254106387676
9684,나무기술(주),242040,Dec-19,1074085.0,1074085.0,588817.0,588817.0,0.0,-45.179664551688184
9685,나이스정보통신(주),36800,Dec-11,,,18577790.0,18577790.0,0.0,
9686,나이스정보통신(주),36800,Dec-12,,,20127458.0,20127458.0,0.0,
9687,나이스정보통신(주),36800,Dec-13,,,19135905.0,19135905.0,0.0,
9688,나이스정보통신(주),36800,Dec-14,,,21659447.0,21659447.0,0.0,
9689,나이스정보통신(주),36800,Dec-15,,26535887.0,26535887.0,26535887.0,0.0,0.0
9690,나이스정보통신(주),36800,Dec-16,25036865.0,25036865.0,23190473.0,23190473.0,0.0,-7.374693277293304
9691,나이스정보통신(주),36800,Dec-17,16117114.0,16117114.0,14822372.0,14822372.0,0.0,-8.033336489398778
9692,나이스정보통신(주),36800,Dec-18,13165002.0,13165002.0,10781731.0,10781731.0,0.0,-18.103081184492027
9693,나이스정보통신(주),36800,Dec-19,11509143.0,11509143.0,5961601.0,5961601.0,0.0,-48.20117362344008
9694,나이스평가정보(주),30190,Dec-11,16602818.0,16602818.0,12890669.0,12890669.0,0.0,-22.358547807968492
9695,나이스평가정보(주),30190,Dec-12,14856940.0,14856940.0,13519395.0,13519395.0,0.0,-9.002829654020275
9696,나이스평가정보(주),30190,Dec-13,24302449.0,24302449.0,23250053.0,23250053.0,0.0,-4.330411309576249
9697,나이스평가정보(주),30190,Dec-14,8156436.0,8156436.0,7100996.0,7100996.0,0.0,-12.93996544569221
9698,나이스평가정보(주),30190,Dec-15,9532506.0,9532506.0,7675110.0,7675110.0,0.0,-19.484865784506184
9699,나이스평가정보(주),30190,Dec-16,15332810.0,15332810.0,12392893.0,12392893.0,0.0,-19.174026156979707
9700,나이스평가정보(주),30190,Dec-17,32193261.0,32193261.0,29312435.0,29312435.0,0.0,-8.948537397314311
9701,나이스평가정보(주),30190,Dec-18,36327617.0,36327617.0,34075939.0,34075939.0,0.0,-6.198254072101676
9702,나이스평가정보(주),30190,Dec-19,55105811.0,55105811.0,51934235.0,51934235.0,0.0,-5.755429313979249
9703,남광토건(주),1260,Dec-11,33605806.0,33605806.0,20814695.0,20814695.0,0.0,-38.062205679578106
9704,남광토건(주),1260,Dec-12,30954311.0,30954311.0,19873046.0,19873046.0,0.0,-35.798777753444426
9705,남광토건(주),1260,Dec-13,29215061.0,29215061.0,19099859.0,19099859.0,0.0,-34.62324449707636
9706,남광토건(주),1260,Dec-14,28466581.0,28466581.0,18528352.0,18528352.0,0.0,-34.91191653820317
9707,남광토건(주),1260,Dec-15,28052749.0,28052749.0,17937300.0,17937300.0,0.0,-36.0586728951234
9708,남광토건(주),1260,Dec-16,2523621.0,2523621.0,2435897.0,2435897.0,0.0,-3.476116263099726
9709,남광토건(주),1260,Dec-17,3490662.0,3490662.0,3402938.0,3402938.0,0.0,-2.513104964044061
9710,남광토건(주),1260,Dec-18,3470290.0,3470290.0,3382566.0,3382566.0,0.0,-2.5278579023655112
9711,남광토건(주),1260,Dec-19,3234964.0,3234964.0,3147240.0,3147240.0,0.0,-2.711745787588356
9712,남양유업(주),3920,Dec-11,208444567.0,208444567.0,200970112.0,200970112.0,0.0,-3.585823851192046
9713,남양유업(주),3920,Dec-12,285201946.0,,277075852.0,277075852.0,0.0,
9714,남양유업(주),3920,Dec-13,349007857.0,349007857.0,332064647.0,332064647.0,0.0,-4.85467867274977
9715,남양유업(주),3920,Dec-14,334684395.0,334684395.0,309843341.0,309843341.0,0.0,-7.422232518489551
9716,남양유업(주),3920,Dec-15,317724351.0,317724351.0,281668960.0,281668960.0,0.0,-11.348009960999178
9717,남양유업(주),3920,Dec-16,319563675.0,319563675.0,263001049.0,263001049.0,0.0,-17.699954789917854
9718,남양유업(주),3920,Dec-17,334508287.0,334508287.0,268358929.0,268358929.0,0.0,-19.775102910978106
9719,남양유업(주),3920,Dec-18,362097515.0,362097515.0,274255212.0,274255212.0,0.0,-24.259294626752677
9720,남양유업(주),3920,Dec-19,392691613.0,392691613.0,261541945.0,261541945.0,0.0,-33.397623900870016
9721,남해화학(주),25860,Dec-11,,,166167708.0,166167708.0,0.0,
9722,남해화학(주),25860,Dec-12,,,158434456.0,158434456.0,0.0,
9723,남해화학(주),25860,Dec-13,,,149579658.0,149579658.0,0.0,
9724,남해화학(주),25860,Dec-14,,,147150505.0,147150505.0,0.0,
9725,남해화학(주),25860,Dec-15,,153205657.0,153205657.0,153205657.0,0.0,0.0
9726,남해화학(주),25860,Dec-16,170150650.0,170150650.0,169763524.0,169763524.0,0.0,-0.22751955399523638
9727,남해화학(주),25860,Dec-17,173166562.0,,172630027.0,173166562.0,-0.3098375308738923,
9728,남해화학(주),25860,Dec-18,,,171077041.0,171077041.0,0.0,
9729,남해화학(주),25860,Dec-19,,,172080672.0,172080672.0,0.0,
9730,남화산업(주),111710,Dec-18,,,42278533.0,42278533.0,0.0,
9731,남화산업(주),111710,Dec-19,,,43222263.0,43222263.0,0.0,
9732,남화토건(주),91590,Dec-12,3723462.0,3723462.0,3381064.0,3381064.0,0.0,-9.195689387994292
9733,남화토건(주),91590,Dec-13,3570959.0,3570959.0,3228921.0,3228921.0,0.0,-9.5783233579551
9734,남화토건(주),91590,Dec-14,3484154.0,3484154.0,3142469.0,3142469.0,0.0,-9.806828286005725
9735,남화토건(주),91590,Dec-15,3291762.0,3291762.0,2950426.0,2950426.0,0.0,-10.369400946970046
9736,남화토건(주),91590,Dec-16,3306673.0,3306673.0,2965684.0,2965684.0,0.0,-10.312147587620544
9737,남화토건(주),91590,Dec-17,3231632.0,3231632.0,2890989.0,2890989.0,0.0,-10.540896983319882
9738,남화토건(주),91590,Dec-18,3121797.0,3121797.0,2781499.0,2781499.0,0.0,-10.9007087904819
9739,남화토건(주),91590,Dec-19,3021990.0,3021990.0,2682038.0,2682038.0,0.0,-11.249276139232762
9740,네이버(주),35420,Dec-11,383865979.0,383865979.0,265165117.0,265165117.0,0.0,-30.922475158966876
9741,네이버(주),35420,Dec-12,565585659.0,565585659.0,360920592.0,360920592.0,0.0,-36.18639612642654
9742,네이버(주),35420,Dec-13,791565324.0,791565324.0,556788844.0,556788844.0,0.0,-29.65977322169813
9743,네이버(주),35420,Dec-14,900956696.0,900956696.0,681974129.0,681974129.0,0.0,-24.30555963146979
9744,네이버(주),35420,Dec-15,863804605.0,863804605.0,662033287.0,662033287.0,0.0,-23.358444355595907
9745,네이버(주),35420,Dec-16,863258398.0,863258398.0,666613522.0,666613522.0,0.0,-22.779375961541476
9746,네이버(주),35420,Dec-17,1150012699.0,1150012699.0,765297081.0,765297081.0,0.0,-33.45316258981589
9747,네이버(주),35420,Dec-18,1457302209.0,1457302209.0,806940725.0,806940725.0,0.0,-44.6277704091506
9748,네이버(주),35420,Dec-19,1596271318.0,1596271318.0,855943164.0,855943164.0,0.0,-46.37859151209782
9749,넥센타이어(주),2350,Dec-11,1083727412.0,1083727412.0,807217769.0,807217769.0,0.0,-25.5146856984734
9750,넥센타이어(주),2350,Dec-12,1259858918.0,1277874083.0,936385870.0,936385870.0,0.0,-26.723150390397265
9751,넥센타이어(주),2350,Dec-13,1482192063.0,1482192063.0,1119343194.0,1119343194.0,0.0,-24.480556741451124
9752,넥센타이어(주),2350,Dec-14,1702399978.0,1702399978.0,1340481806.0,1340481806.0,0.0,-21.259291393153433
9753,넥센타이어(주),2350,Dec-15,1692031480.0,1692031480.0,1334345449.0,1334345449.0,0.0,-21.13944304393202
9754,넥센타이어(주),2350,Dec-16,1647201029.0,1647201029.0,1303065241.0,1303065241.0,0.0,-20.89215474864787
9755,넥센타이어(주),2350,Dec-17,1765739280.0,1765739280.0,1268341988.0,1268341988.0,0.0,-28.169350800192888
9756,넥센타이어(주),2350,Dec-18,2128605404.0,2128605404.0,1263036066.0,1263036066.0,0.0,-40.663682257568865
9757,넥센타이어(주),2350,Dec-19,2189843359.0,2189843359.0,1263327959.0,1263327959.0,0.0,-42.30966549238009
9758,넷마블(주),251270,Dec-17,145388508.0,145388508.0,27135093.0,27135093.0,0.0,-81.33615003463686
9759,넷마블(주),251270,Dec-18,174295182.0,174295182.0,102929808.0,102929808.0,0.0,-40.94512147788457
9760,넷마블(주),251270,Dec-19,235631612.0,235631612.0,105692483.0,105692483.0,0.0,-55.145032492499354
9761,농업회사법인(주)농우바이오,54050,Oct-11,66202284.0,66202284.0,47979479.0,47979479.0,0.0,-27.525946083672878
9762,농업회사법인(주)농우바이오,54050,Sep-13,67524929.0,67524929.0,48233728.0,48233728.0,0.0,-28.56900597407514
9763,농업회사법인(주)농우바이오,54050,Sep-14,74002178.0,74002178.0,55680242.0,55680242.0,0.0,-24.75864426584849
9764,농업회사법인(주)농우바이오,54050,Sep-15,65682380.0,65682380.0,47219310.0,47219310.0,0.0,-28.109623920448684
9765,농업회사법인(주)농우바이오,54050,Dec-16,61602442.0,61602442.0,45121697.0,45121697.0,0.0,-26.7533955877918
9766,농업회사법인(주)농우바이오,54050,Dec-17,65164474.0,65164474.0,43901913.0,43901913.0,0.0,-32.62906871618422
9767,농업회사법인(주)농우바이오,54050,Dec-18,67971153.0,67971153.0,48084356.0,48084356.0,0.0,-29.257701425191357
9768,농업회사법인(주)농우바이오,54050,Dec-19,82257738.0,82257738.0,56670959.0,56670959.0,0.0,-31.105619510227726
9769,농업회사법인아시아종묘(주),154030,Sep-18,10172093.0,10172093.0,10107148.0,10107148.0,0.0,-0.6384625071752623
9770,농업회사법인아시아종묘(주),154030,Sep-19,17692295.0,17692295.0,17607404.0,17607404.0,0.0,-0.47981903987017915
9771,뉴지랩파마(주),214870,Dec-15,,,7887132.0,7887132.0,0.0,
9772,뉴지랩파마(주),214870,Dec-16,,9830862.0,9830862.0,9830862.0,0.0,0.0
9773,뉴지랩파마(주),214870,Dec-17,9551612.0,9551612.0,9551612.0,9551612.0,0.0,0.0
9774,뉴지랩파마(주),214870,Dec-18,5209144.0,5209144.0,5209144.0,5209144.0,0.0,0.0
9775,뉴지랩파마(주),214870,Dec-19,5057507.0,5057507.0,5036545.0,5036545.0,0.0,-0.4144729804625058
9776,다믈멀티미디어(주),93640,Dec-11,,,154131.0,154131.0,0.0,
9777,다믈멀티미디어(주),93640,Dec-12,,,80156.0,80156.0,0.0,
9778,다믈멀티미디어(주),93640,Dec-13,,,51032.0,51032.0,0.0,
9779,다믈멀티미디어(주),93640,Dec-14,,,49203.0,49203.0,0.0,
9780,다믈멀티미디어(주),93640,Dec-15,,,121362.0,121362.0,0.0,
9781,다믈멀티미디어(주),93640,Dec-16,,,122822.0,122822.0,0.0,
9782,다믈멀티미디어(주),93640,Dec-17,,,154776.0,154776.0,0.0,
9783,다믈멀티미디어(주),93640,Dec-18,,,93272.0,93272.0,0.0,
9784,다믈멀티미디어(주),93640,Dec-19,,,463915.0,463915.0,0.0,
9785,다스코(주),58730,Dec-11,22039064.0,,21539064.0,22039064.0,-2.2686988884827457,
9786,다스코(주),58730,Dec-12,,,25711914.0,25711914.0,0.0,
9787,다스코(주),58730,Dec-13,,,29012262.0,29012262.0,0.0,
9788,다스코(주),58730,Dec-14,,34771746.0,34771746.0,34771746.0,0.0,0.0
9789,다스코(주),58730,Dec-15,33975569.0,33975569.0,33975569.0,33975569.0,0.0,0.0
9790,다스코(주),58730,Dec-16,50686078.0,50686078.0,50686078.0,50686078.0,0.0,0.0
9791,다스코(주),58730,Dec-17,58658112.0,58658112.0,58658112.0,58658112.0,0.0,0.0
9792,다스코(주),58730,Dec-18,57149962.0,57149962.0,57149962.0,57149962.0,0.0,0.0
9793,다스코(주),58730,Dec-19,56326347.0,56326347.0,56059051.0,56059051.0,0.0,-0.4745487933027164
9794,대동금속(주),20400,Dec-11,,,33421765.0,33421765.0,0.0,
9795,대동금속(주),20400,Dec-12,,,33660786.0,33660786.0,0.0,
9796,대동금속(주),20400,Dec-13,,,33449761.0,33449761.0,0.0,
9797,대동금속(주),20400,Dec-14,,,37266347.0,37266347.0,0.0,
9798,대동금속(주),20400,Dec-15,,,48594914.0,48594914.0,0.0,
9799,대동금속(주),20400,Dec-16,,,47142058.0,47142058.0,0.0,
9800,대동금속(주),20400,Dec-17,,,46442273.0,46442273.0,0.0,
9801,대동금속(주),20400,Dec-18,,,58927371.0,58927371.0,0.0,
9802,대동금속(주),20400,Dec-19,,,74558056.0,74558056.0,0.0,
9803,대동기어(주),8830,Dec-11,,,67751814.0,67751814.0,0.0,
9804,대동기어(주),8830,Dec-12,,,67800625.0,67800625.0,0.0,
9805,대동기어(주),8830,Dec-13,,,75107596.0,75107596.0,0.0,
9806,대동기어(주),8830,Dec-14,,,78983728.0,78983728.0,0.0,
9807,대동기어(주),8830,Dec-15,,,102667455.0,102667455.0,0.0,
9808,대동기어(주),8830,Dec-16,,,107100881.0,107100881.0,0.0,
9809,대동기어(주),8830,Dec-17,,,109630607.0,109630607.0,0.0,
9810,대동기어(주),8830,Dec-18,,,113433439.0,113433439.0,0.0,
9811,대동기어(주),8830,Dec-19,,,118505967.0,118505967.0,0.0,
9812,대동전자(주),8110,Mar-11,45374384.0,45374384.0,11022405.0,11022405.0,0.0,-75.70786856302004
9813,대동전자(주),8110,Mar-12,39787793.0,39787793.0,10948980.0,10948980.0,0.0,-72.48155985932671
9814,대동전자(주),8110,Mar-13,26767015.0,26767015.0,11506481.0,11506481.0,0.0,-57.01246104580582
9815,대동전자(주),8110,Mar-14,23641778.0,23641778.0,10740779.0,10740779.0,0.0,-54.56864961679278
9816,대동전자(주),8110,Mar-15,43526964.0,43526964.0,35034210.0,35034210.0,0.0,-19.511477988678465
9817,대동전자(주),8110,Mar-16,46950217.0,46950217.0,38442671.0,38442671.0,0.0,-18.120355013481614
9818,대동전자(주),8110,Mar-17,45569632.0,45569632.0,37383180.0,37383180.0,0.0,-17.964709480208214
9819,대동전자(주),8110,Mar-18,44227382.0,44227382.0,35749453.0,35749453.0,0.0,-19.16895962777086
9820,대동전자(주),8110,Mar-19,47299998.0,47299998.0,35462112.0,35462112.0,0.0,-25.027244187198477
9821,대림비앤코(주),5750,Dec-11,110791841.0,110791841.0,110426748.0,110426748.0,0.0,-0.32953058339376184
9822,대림비앤코(주),5750,Dec-12,115407549.0,,114654068.0,114654068.0,0.0,
9823,대림비앤코(주),5750,Dec-13,116239782.0,116239782.0,112050717.0,112050717.0,0.0,-3.603813537778308
9824,대림비앤코(주),5750,Dec-14,118196058.0,118196058.0,111844428.0,111844428.0,0.0,-5.373808659507077
9825,대림비앤코(주),5750,Dec-15,121377159.0,121377159.0,112592058.0,112592058.0,0.0,-7.237853540467199
9826,대림비앤코(주),5750,Dec-16,122986418.0,122986418.0,113831210.0,113831210.0,0.0,-7.4440805325348975
