,회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),판관비(IFRS연결),매출액(IFRS개별),매출원가(IFRS개별),판관비(IFRS개별),매출액영업이익률(개별),매출액영업이익률(연결)
7719,(주)테스,95610,Dec-14,109677283.0,82593330.0,10746060.0,109632247.0,82398189.0,10118395.0,15.611887440380567,14.89633272552895
7720,(주)테스,95610,Dec-15,100346778.0,79497677.0,11370204.0,99853137.0,78346640.0,10933052.0,10.588996317662009,9.446139865098608
7721,(주)테스,95610,Dec-16,178907934.0,130822457.0,11718996.0,178135030.0,129719507.0,11361858.0,20.80088627149865,20.32692468518473
7722,(주)테스,95610,Dec-17,275790382.0,198373048.0,14102777.0,275184465.0,197507109.0,13595882.0,23.28673386413728,22.957492767097296
7723,(주)테스,95610,Dec-18,287069351.0,210784363.0,18467728.0,286535044.0,210019278.0,17899132.0,20.457055856665125,20.14051998187713
7724,(주)테스,95610,Dec-19,178374964.0,148908296.0,17717553.0,177545547.0,148522488.0,17214998.0,6.650722138359234,6.586751154158607
7725,(주)테이팩스,55490,Dec-17,105852233.0,80695734.0,13200716.0,105026830.0,80603340.0,11361579.0,12.436737355588091,11.294785817130565
7726,(주)테이팩스,55490,Dec-18,108498548.0,89017988.0,11950954.0,107459615.0,88471520.0,10201615.0,8.1765414849104,6.939821904344748
7727,(주)테이팩스,55490,Dec-19,112605437.0,91890365.0,12437074.0,111638116.0,91687183.0,10912061.0,8.09658235364703,7.351330646672061
7728,(주)테크윙,89030,Dec-11,,,,101978946.0,71627823.0,13573500.0,16.45204589582638,
7729,(주)테크윙,89030,Dec-12,,,,91076776.0,62688394.0,16454730.0,13.102848524194577,
7730,(주)테크윙,89030,Dec-13,91818794.0,64056967.0,18264021.0,84670825.0,59213128.0,16368520.0,10.734721198240361,10.344076181179204
7731,(주)테크윙,89030,Dec-14,112442521.0,79299991.0,21210972.0,103648366.0,72710621.0,18027738.0,12.455581788911173,10.611250880794463
7732,(주)테크윙,89030,Dec-15,136031630.0,90542681.0,22210493.0,134503654.0,88477221.0,20529925.0,18.955996541179466,17.112531842778036
7733,(주)테크윙,89030,Dec-16,141979322.0,90464291.0,28422400.0,133889168.0,84630739.0,26205838.0,17.217666928813838,16.264784670545193
7734,(주)테크윙,89030,Dec-17,222772282.0,144537670.0,36718624.0,185196624.0,119879331.0,29257888.0,19.47087599177834,18.636065325218514
7735,(주)테크윙,89030,Dec-18,193710297.0,129044538.0,39572810.0,183949929.0,120514646.0,34938098.0,15.491816253976372,12.953853970912036
7736,(주)테크윙,89030,Dec-19,186865006.0,122565403.0,39899508.0,160383059.0,103037578.0,33972503.0,14.5732212278106,13.057605338904384
7737,(주)텔레칩스,54450,Dec-11,,,,72005501.0,53062716.0,23619581.0,-6.495053759850931,
7738,(주)텔레칩스,54450,Dec-12,,,,74031432.0,56124983.0,19790885.0,-2.5454539363766457,
7739,(주)텔레칩스,54450,Dec-13,,,,74010712.0,60583610.0,21345568.0,-10.699080965468891,
7740,(주)텔레칩스,54450,Dec-14,,,,75272434.0,56557728.0,17008056.0,2.2672974810406687,
7741,(주)텔레칩스,54450,Dec-15,,,,82105894.0,51956930.0,25580074.0,5.564630963034152,
7742,(주)텔레칩스,54450,Dec-16,100969671.0,57934055.0,36395185.0,100889973.0,57934055.0,36270033.0,6.6269073141688715,6.5766590444768305
7743,(주)텔레칩스,54450,Dec-17,122666738.0,83163112.0,33169570.0,122345980.0,83163112.0,32981991.0,5.0683128289135455,5.163629605932783
7744,(주)텔레칩스,54450,Dec-18,126098776.0,75751755.0,42192128.0,126084822.0,75751755.0,42024995.0,6.589272101284324,6.4670675312502635
7745,(주)텔레칩스,54450,Dec-19,132195565.0,73313924.0,51235280.0,132011261.0,73313924.0,50660102.0,6.0882949978032554,5.784128234559155
7746,(주)텔레필드,91440,Dec-11,,,,26495411.0,17724799.0,7618109.0,4.349821182241709,
7747,(주)텔레필드,91440,Dec-12,,,,26986073.0,18383519.0,6948593.0,6.128942881018665,
7748,(주)텔레필드,91440,Dec-13,,,,28038005.0,18776339.0,8659724.0,2.1468788524718505,
7749,(주)텔레필드,91440,Dec-14,,,,43608157.0,29201845.0,11514514.0,6.6313235847137495,
7750,(주)텔레필드,91440,Dec-15,,,,37423910.0,25383034.0,11149919.0,2.3807159647401885,
7751,(주)텔레필드,91440,Dec-16,43098885.0,33011035.0,11776823.0,43098885.0,33011035.0,11776823.0,-3.918832238931471,-3.918832238931471
7752,(주)텔레필드,91440,Dec-17,37433073.0,24476651.0,12061133.0,32656208.0,21902696.0,10341678.0,1.261120090856844,2.3917058586133177
7753,(주)텔레필드,91440,Dec-18,30225785.0,28824558.0,12269343.0,26571807.0,26003217.0,10604609.0,-37.76942606876529,-35.956439179329834
7754,(주)텔레필드,91440,Dec-19,56538905.0,38289667.0,12560703.0,32548572.0,20143231.0,10236566.0,6.663195546643337,10.061275505777836
7755,(주)텔콘알에프제약,200230,Dec-14,58756395.0,46363194.0,4325903.0,58617722.0,45957723.0,4002914.0,14.76871619132521,13.73007653039299
7756,(주)텔콘알에프제약,200230,Dec-15,28542711.0,23960399.0,4868375.0,27576675.0,22831375.0,4489000.0,0.9294086397290464,-1.0022278542497243
7757,(주)텔콘알에프제약,200230,Dec-16,29840249.0,26765610.0,11173649.0,22065967.0,19345790.0,7202991.0,-20.31551121235702,-27.141227943506774
7758,(주)텔콘알에프제약,200230,Dec-17,41774342.0,36611463.0,17244032.0,29704739.0,26692319.0,10898320.0,-26.54761585348385,-28.92003182240429
7759,(주)텔콘알에프제약,200230,Dec-18,57708456.0,48198040.0,17384864.0,47959827.0,41138544.0,12746950.0,-12.355480348167228,-13.645223847264255
7760,(주)텔콘알에프제약,200230,Dec-19,56590831.0,41440534.0,12155141.0,51215126.0,37517820.0,10748255.0,5.758164101753845,5.292652443997509
7761,(주)토니모리,214420,Dec-15,219924760.0,100820863.0,101665910.0,219969833.0,100760631.0,101074078.0,8.244368672135147,7.929069469031136
7762,(주)토니모리,214420,Dec-16,233120694.0,108813598.0,106667970.0,236453729.0,112378889.0,99887615.0,10.229157773189527,7.566520885528935
7763,(주)토니모리,214420,Dec-17,205732328.0,82603291.0,125041983.0,202696680.0,79446016.0,111698656.0,5.699159946773672,-0.9298227549342659
7764,(주)토니모리,214420,Dec-18,180974833.0,77532818.0,108478343.0,169051236.0,61902809.0,97233430.0,5.865084003289985,-2.782888601974839
7765,(주)토니모리,214420,Dec-19,172026783.0,71433495.0,100868281.0,160995709.0,61573656.0,93694966.0,3.5572917039670915,-0.15985475936034912
7766,(주)토박스코리아,215480,Dec-15,,,,,,,,
7767,(주)토박스코리아,215480,Dec-16,,,,,,,,
7768,(주)토박스코리아,215480,Dec-17,,,,30535280.0,12322094.0,13678328.0,14.85120817624728,
7769,(주)토박스코리아,215480,Dec-18,,,,24371645.0,12794511.0,13992150.0,-9.909121850412642,
7770,(주)토박스코리아,215480,Dec-19,,,,28366406.0,13059998.0,14182721.0,3.9613301734453072,
7771,(주)토비스,51360,Dec-11,320084132.0,279136357.0,24213718.0,316238628.0,276165147.0,22351351.0,5.60403708809412,5.228018301138402
7772,(주)토비스,51360,Dec-12,359367228.0,323865753.0,26689539.0,353091356.0,319785695.0,23860544.0,2.6749782569018765,2.4520700034450553
7773,(주)토비스,51360,Dec-13,481225127.0,428421859.0,36616642.0,472790800.0,423808157.0,31798920.0,3.6345299020200903,3.3636285995514945
7774,(주)토비스,51360,Dec-14,609521052.0,515929811.0,40293299.0,606232602.0,514826249.0,36992199.0,8.975788141463232,8.74423316883237
7775,(주)토비스,51360,Dec-15,462830228.0,382748905.0,48870025.0,463196078.0,387093262.0,42674461.0,7.216890769960275,6.743573801320514
7776,(주)토비스,51360,Dec-16,454454017.0,377312812.0,53679425.0,455566497.0,383897744.0,48281346.0,5.133697748629658,5.162630128099407
7777,(주)토비스,51360,Dec-17,522718329.0,450493316.0,51604483.0,523988615.0,459906816.0,44715702.0,3.695900339361381,3.9448645390814296
7778,(주)토비스,51360,Dec-18,430178783.0,352194610.0,49477210.0,430991035.0,362424707.0,42983594.0,5.9357926087720125,6.626771037194552
7779,(주)토비스,51360,Dec-19,418881870.0,336438891.0,51785213.0,418056153.0,345476426.0,44380119.0,6.745411542836448,7.318952715714337
7780,(주)토탈소프트뱅크,45340,Dec-11,,,,10471414.0,7761726.0,4673099.0,-18.750199352255578,
7781,(주)토탈소프트뱅크,45340,Dec-12,,,,10058151.0,7601885.0,4368518.0,-19.01196353087163,
7782,(주)토탈소프트뱅크,45340,Dec-13,,,,7784424.0,5057595.0,5121305.0,-30.759835281325888,
7783,(주)토탈소프트뱅크,45340,Dec-14,,,,7563215.0,3114695.0,3928040.0,6.8817295290428735,
7784,(주)토탈소프트뱅크,45340,Dec-15,,,,6376186.0,3615712.0,4173593.0,-22.16244946430358,
7785,(주)토탈소프트뱅크,45340,Dec-16,,,,9419277.0,5197370.0,3405545.0,8.666928470199995,
7786,(주)토탈소프트뱅크,45340,Dec-17,,,,9746423.0,6117237.0,3215462.0,4.2448804038158405,
7787,(주)토탈소프트뱅크,45340,Dec-18,,,,11629588.0,6927398.0,2749339.0,16.79209100098817,
7788,(주)토탈소프트뱅크,45340,Dec-19,,,,11817222.0,6249781.0,3137933.0,20.55904509537013,
7789,(주)톱텍,108230,Dec-11,,,,200897503.0,166513601.0,9731593.0,12.27108780938905,
7790,(주)톱텍,108230,Dec-12,148319631.0,125142191.0,13041118.0,148319631.0,124839385.0,12897574.0,7.13504471973774,6.834106808154074
7791,(주)톱텍,108230,Dec-13,227094225.0,192581301.0,15017022.0,234597779.0,197245673.0,14020918.0,9.94518707698422,8.584939577393481
7792,(주)톱텍,108230,Dec-14,164711685.0,142087814.0,8387887.0,171669358.0,144642389.0,6844529.0,11.756576849317511,8.642971505027102
7793,(주)톱텍,108230,Dec-15,230553626.0,197531869.0,13550268.0,228833299.0,191971665.0,11953382.0,10.884889615649861,8.445535790445561
7794,(주)톱텍,108230,Dec-16,392662456.0,340280581.0,10369075.0,387475224.0,332593092.0,8509122.0,11.967993597443536,10.699469571901215
7795,(주)톱텍,108230,Dec-17,1138438650.0,907370288.0,19369905.0,1136587156.0,915333723.0,15990943.0,18.05954685625534,18.595508594160957
7796,(주)톱텍,108230,Dec-18,308791516.0,281499726.0,19064725.0,286184621.0,261617126.0,15553354.0,3.149764291492099,2.664278185673987
7797,(주)톱텍,108230,Dec-19,167160373.0,146075850.0,27648895.0,165493724.0,142789328.0,19910690.0,1.688103894501764,-3.926990519457623
7798,(주)투비소프트,79970,Dec-11,,,,22763586.0,10982313.0,9686775.0,9.20108984586172,
7799,(주)투비소프트,79970,Dec-12,28815346.0,12930448.0,12803810.0,28414902.0,12940354.0,12401032.0,10.816563787550631,10.692524740115909
7800,(주)투비소프트,79970,Dec-13,29101197.0,11936563.0,13615583.0,28473623.0,11661544.0,13273626.0,12.427125975503714,12.195549894390942
7801,(주)투비소프트,79970,Dec-14,31509878.0,12745515.0,16471060.0,25984496.0,11030015.0,13236631.0,6.6110576091219935,7.278044681734406
7802,(주)투비소프트,79970,Dec-15,31922860.0,13017626.0,17821328.0,27488534.0,11520588.0,14312425.0,6.022587454099953,3.3953912650683553
7803,(주)투비소프트,79970,Dec-16,39181813.0,20594993.0,16023175.0,34807407.0,19121317.0,13077818.0,7.493439542911082,6.5429463409465
7804,(주)투비소프트,79970,Dec-17,39454565.0,23443936.0,26017303.0,30895429.0,16343898.0,20441274.0,-19.063476995253893,-25.36252522363382
7805,(주)투비소프트,79970,Dec-18,53924737.0,36505329.0,26838716.0,33622689.0,20624100.0,17557718.0,-13.559679893538556,-17.46750846462172
7806,(주)투비소프트,79970,Dec-19,40782024.0,23416751.0,28167573.0,35972724.0,21078226.0,19198989.0,-11.965985672922628,-26.487895745439218
7807,(주)트루윈,105550,Dec-14,,,,36178841.0,26307183.0,6892115.0,8.235595496273637,
7808,(주)트루윈,105550,Dec-15,,,,32165136.0,28586542.0,6691446.0,-9.67772062272642,
7809,(주)트루윈,105550,Dec-16,,,,33228923.0,32335962.0,15751962.0,-44.71707072781143,
7810,(주)트루윈,105550,Dec-17,,,,35388139.0,31342005.0,6530867.0,-7.0213723304296956,
7811,(주)트루윈,105550,Dec-18,,,,33647588.0,26942586.0,4892022.0,5.388142531940179,
7812,(주)트루윈,105550,Dec-19,,,,29558743.0,26949701.0,5839173.0,-10.927836139716767,
7813,(주)특수건설,26150,Dec-11,,,,113324551.0,107198451.0,10310454.0,-3.6923631843906444,
7814,(주)특수건설,26150,Dec-12,,,,145122030.0,134241491.0,10352399.0,0.36392820580031854,
7815,(주)특수건설,26150,Dec-13,,,,167277059.0,160835358.0,11249062.0,-2.873891392363612,
7816,(주)특수건설,26150,Dec-14,,,,153537574.0,154593356.0,11982321.0,-8.491799538268072,
7817,(주)특수건설,26150,Dec-15,,,,149042834.0,136622346.0,11007151.0,0.948275715154477,
7818,(주)특수건설,26150,Dec-16,,,,138116060.0,130406552.0,7050058.0,0.477460767415462,
7819,(주)특수건설,26150,Dec-17,131132091.0,119870278.0,8594994.0,128027954.0,116789723.0,8560406.0,2.091593996729808,2.033689068528618
7820,(주)특수건설,26150,Dec-18,186200582.0,174987118.0,10093742.0,168210145.0,157359062.0,10001741.0,0.5049291170874384,0.6013525779419959
7821,(주)특수건설,26150,Dec-19,193202917.0,180634873.0,11673585.0,182821495.0,170253836.0,11428482.0,0.6231088964675625,0.46296350691226884
7822,(주)티라유텍,322180,Dec-19,,,,28539531.0,21625384.0,4693284.0,7.7817081156659516,
7823,(주)티로보틱스,117730,Dec-18,66524525.0,50570321.0,10312391.0,67518871.0,51391423.0,10237216.0,8.72383070504837,8.480801629173602
7824,(주)티로보틱스,117730,Dec-19,51553281.0,42333098.0,13217754.0,52360467.0,42528097.0,13202476.0,-6.436355886589018,-7.754251373447987
7825,(주)티비씨,33830,Dec-11,37600065.0,24183841.0,9416189.0,37073824.0,23988266.0,9122377.0,10.689970907775793,10.63837256664317
7826,(주)티비씨,33830,Dec-12,36927962.0,25325419.0,8991511.0,36264741.0,25060675.0,8651462.0,7.038803889430784,7.070609528898454
7827,(주)티비씨,33830,Dec-13,33499370.0,22564383.0,8966106.0,33499370.0,22575240.0,8968737.0,5.83710380225061,5.877367246010895
7828,(주)티비씨,33830,Dec-14,35232833.0,24409065.0,8732012.0,35232833.0,24409065.0,8726805.0,5.951729740268118,5.936950911668102
7829,(주)티비씨,33830,Dec-15,41125286.0,30046586.0,9078197.0,40871385.0,29941729.0,8876264.0,5.024033318176029,4.864411155706005
7830,(주)티비씨,33830,Dec-16,38827003.0,28855500.0,8145021.0,38513717.0,28790649.0,7867188.0,4.818750680439388,4.704153962127852
7831,(주)티비씨,33830,Dec-17,42211580.0,31007132.0,8526664.0,41921451.0,30941354.0,8258510.0,6.49211068576801,6.34371895105561
7832,(주)티비씨,33830,Dec-18,40608939.0,30435982.0,7601329.0,40359498.0,30409965.0,7385734.0,6.352405572537101,6.332664835197985
7833,(주)티비씨,33830,Dec-19,49281263.0,36176910.0,7856394.0,49031092.0,36182935.0,7621116.0,10.660666093261801,10.64899452759561
7834,(주)티비에이치글로벌,84870,Dec-11,471634836.0,192722780.0,247814178.0,181462213.0,104238894.0,74132155.0,1.7034753125158901,6.593634656791976
7835,(주)티비에이치글로벌,84870,Dec-12,521060092.0,209828352.0,283237850.0,173470827.0,101182577.0,72533496.0,-0.14137593291118628,5.372487824302614
7836,(주)티비에이치글로벌,84870,Dec-13,555207099.0,200731085.0,302116663.0,166970170.0,86519535.0,74267182.0,3.703327965707887,9.430598256813717
7837,(주)티비에이치글로벌,84870,Dec-14,549843829.0,194886805.0,326950969.0,146244923.0,81348948.0,80048623.0,-10.361144639530496,5.0934562730174795
7838,(주)티비에이치글로벌,84870,Dec-15,632110049.0,218256028.0,419162010.0,128501368.0,76439863.0,81108639.0,-22.60453289493385,-0.8397254573625677
7839,(주)티비에이치글로벌,84870,Dec-16,722249786.0,243024512.0,466829870.0,158895899.0,70506830.0,100893682.0,-7.869688946471803,1.7162212077138643
7840,(주)티비에이치글로벌,84870,Dec-17,694474511.0,229465724.0,444632551.0,180047261.0,72421252.0,106323299.0,0.7235378048877955,2.9340509517994393
7841,(주)티비에이치글로벌,84870,Dec-18,,,,208807277.0,92225131.0,117754048.0,-0.5612361871851813,
7842,(주)티비에이치글로벌,84870,Dec-19,,,,210778625.0,86850472.0,119495857.0,2.102820435421286,
7843,(주)티사이언티픽,57680,Dec-11,,,,10719098.0,8531578.0,3077952.0,-8.306967619850102,
7844,(주)티사이언티픽,57680,Dec-12,,,,9688822.0,9167575.0,3869321.0,-34.55604819657127,
7845,(주)티사이언티픽,57680,Dec-13,8662180.0,8243642.0,4022938.0,8662180.0,8243642.0,4022938.0,-41.61077234599143,-41.61077234599143
7846,(주)티사이언티픽,57680,Dec-14,,,,25144567.0,20622539.0,3212546.0,5.207812884588547,
7847,(주)티사이언티픽,57680,Dec-15,37020529.0,33418017.0,5708358.0,37020529.0,33418017.0,5705059.0,-5.679408308833188,-5.688319580738568
7848,(주)티사이언티픽,57680,Dec-16,29775243.0,28328328.0,8471796.0,29775243.0,28328328.0,7988419.0,-21.96960743527769,-23.593026595954232
7849,(주)티사이언티픽,57680,Dec-17,,,,44382402.0,41713121.0,5970369.0,-7.4378308772021855,
7850,(주)티사이언티픽,57680,Dec-18,,,,5213668.0,2485041.0,4140007.0,-27.070768602833933,
7851,(주)티사이언티픽,57680,Dec-19,,,,7690404.0,3583443.0,2075569.0,26.414633093397953,
7852,(주)티씨케이,64760,Dec-11,,,,59442486.0,36823957.0,6669542.0,26.830955555930146,
7853,(주)티씨케이,64760,Dec-12,,,,48811038.0,33440177.0,7382489.0,16.365912972389566,
7854,(주)티씨케이,64760,Dec-13,,,,35055732.0,24976524.0,6600785.0,9.92255132484468,
7855,(주)티씨케이,64760,Dec-14,,,,45221490.0,31113200.0,7058236.0,15.590052428613033,
7856,(주)티씨케이,64760,Dec-15,,,,61929728.0,37394542.0,8445532.0,25.980501642119275,
7857,(주)티씨케이,64760,Dec-16,,,,89446645.0,51017419.0,10999259.0,30.666289384023294,
7858,(주)티씨케이,64760,Dec-17,,,,130310060.0,69090382.0,13489185.0,36.62840228912488,
7859,(주)티씨케이,64760,Dec-18,,,,170518830.0,89405974.0,22037088.0,34.64471812291933,
7860,(주)티씨케이,64760,Dec-19,,,,171378814.0,96725034.0,15482565.0,34.526563475926494,
7861,(주)티앤알바이오팹,246710,Dec-18,,,,974315.0,692859.0,5215336.0,-506.394749131441,
7862,(주)티앤알바이오팹,246710,Dec-19,,,,1287126.0,678304.0,7468483.0,-532.9440163589268,
7863,(주)티에스넥스젠,43220,Dec-11,,,,25509487.0,23519018.0,4032668.0,-8.005645115481938,
7864,(주)티에스넥스젠,43220,Dec-12,,,,3513154.0,3598299.0,3919930.0,-114.00226121598995,
7865,(주)티에스넥스젠,43220,Dec-13,,,,15274093.0,12898367.0,3044808.0,-4.3805023316278096,
7866,(주)티에스넥스젠,43220,Dec-14,17706854.0,15383004.0,2259243.0,17731354.0,15383004.0,2100956.0,1.3952346786376268,0.3648700102231599
7867,(주)티에스넥스젠,43220,Dec-15,18479203.0,20292331.0,8083597.0,14425574.0,14819741.0,7307885.0,-53.39165013468442,-53.55601645806911
7868,(주)티에스넥스젠,43220,Dec-16,32850567.0,30254777.0,10559156.0,18536385.0,16536346.0,6780918.0,-25.791862868622985,-24.241182808199323
7869,(주)티에스넥스젠,43220,Dec-17,37440454.0,35728087.0,11868372.0,23192844.0,25485346.0,6713599.0,-38.831378333765365,-27.125752802036
7870,(주)티에스넥스젠,43220,Dec-18,39527527.0,41812384.0,10203851.0,27959282.0,33059145.0,5858442.0,-39.19379975494364,-31.594964187868367
7871,(주)티에스넥스젠,43220,Dec-19,42661536.0,32007063.0,7265802.0,32394970.0,24953605.0,4221961.0,9.937974938701903,7.943152820376651
7872,(주)티에스이,131290,Dec-11,132771090.0,93764683.0,16908796.0,100975654.0,72116377.0,11614755.0,17.07790077794396,16.643390515209298
7873,(주)티에스이,131290,Dec-12,99437986.0,79163594.0,15392228.0,62746280.0,50175713.0,10256659.0,3.687721407547985,4.909757524654612
7874,(주)티에스이,131290,Dec-13,110666845.0,91669769.0,15846004.0,74874934.0,62152135.0,11471601.0,1.6710505547824588,2.847349628517918
7875,(주)티에스이,131290,Dec-14,145648441.0,118512747.0,17828881.0,105755004.0,87818037.0,12577539.0,5.067777218371624,6.3899159758256525
