,회사명,거래소코드,회계년도,당기재고자산(IFRS연결),전기재고자산(IFRS연결),당기재고자산(IFRS개별),전기재고자산(IFRS개별),재고자산증가율(개별),재고자산증가율(연결)
9152,(주)휴온스,243070,Dec-18,42037087.0,42037087.0,34744031.0,34744031.0,0.0,-17.349099379792904
9153,(주)휴온스,243070,Dec-19,54100378.0,54100378.0,42288108.0,42288108.0,0.0,-21.833987925186022
9154,(주)휴온스글로벌,84110,Dec-11,,18813897.0,15814573.0,15814573.0,0.0,-15.942066654239682
9155,(주)휴온스글로벌,84110,Dec-12,19178946.0,19178946.0,16187905.0,16187905.0,0.0,-15.59543991624983
9156,(주)휴온스글로벌,84110,Dec-13,22253966.0,22253966.0,18677848.0,18677848.0,0.0,-16.069576092638954
9157,(주)휴온스글로벌,84110,Dec-14,27469503.0,27469503.0,23383675.0,23383675.0,0.0,-14.874051416219658
9158,(주)휴온스글로벌,84110,Dec-15,28529395.0,28529395.0,23287816.0,23287816.0,0.0,-18.372555744697706
9159,(주)휴온스글로벌,84110,Dec-16,36762361.0,36762361.0,280797.0,280797.0,0.0,-99.23618344316895
9160,(주)휴온스글로벌,84110,Dec-17,47056079.0,47056608.0,1123629.0,1123629.0,0.0,-97.61217595624402
9161,(주)휴온스글로벌,84110,Dec-18,53360375.0,53360375.0,1406876.0,1406876.0,0.0,-97.36344431612409
9162,(주)휴온스글로벌,84110,Dec-19,68534411.0,68534411.0,3006249.0,3006249.0,0.0,-95.61351887885927
9163,(주)흥국,10240,Dec-11,9601249.0,9601249.0,8221467.0,8221467.0,0.0,-14.370859457972614
9164,(주)흥국,10240,Dec-12,7655315.0,7655315.0,5878592.0,5878592.0,0.0,-23.20901230060423
9165,(주)흥국,10240,Dec-13,7842755.0,7842755.0,5761177.0,5761177.0,0.0,-26.54141306211912
9166,(주)흥국,10240,Dec-14,8576477.0,8576477.0,6569048.0,6569048.0,0.0,-23.40621912703783
9167,(주)흥국,10240,Dec-15,8174100.0,8174100.0,6336800.0,6336800.0,0.0,-22.47709227927234
9168,(주)흥국,10240,Dec-16,7921498.0,7921498.0,6740977.0,6740977.0,0.0,-14.902749454711724
9169,(주)흥국,10240,Dec-17,11548777.0,11548777.0,9992677.0,9992677.0,0.0,-13.474154016481577
9170,(주)흥국,10240,Dec-18,16485533.0,16485533.0,12627692.0,12627692.0,0.0,-23.40137258528432
9171,(주)흥국,10240,Dec-19,15130319.0,15130319.0,12078676.0,12078676.0,0.0,-20.169059224726197
9172,(주)흥국에프엔비,189980,Dec-15,9155454.0,9155454.0,8336792.0,8336792.0,0.0,-8.941795786424137
9173,(주)흥국에프엔비,189980,Dec-16,9659602.0,9659602.0,9467110.0,9467110.0,0.0,-1.9927529105236488
9174,(주)흥국에프엔비,189980,Dec-17,9349616.0,9349616.0,9196415.0,9196415.0,0.0,-1.638580664703241
9175,(주)흥국에프엔비,189980,Dec-18,12216816.0,12216816.0,11560039.0,11560039.0,0.0,-5.376007954936867
9176,(주)흥국에프엔비,189980,Dec-19,11887480.0,11887480.0,11460248.0,11460248.0,0.0,-3.59396608869163
9177,(주)희림종합건축사사무소,37440,Dec-11,,,0.0,0.0,,
9178,(주)희림종합건축사사무소,37440,Dec-12,,0.0,0.0,0.0,,
9179,(주)희림종합건축사사무소,37440,Dec-13,0.0,0.0,0.0,0.0,,
9180,(주)희림종합건축사사무소,37440,Dec-14,0.0,0.0,0.0,0.0,,
9181,(주)희림종합건축사사무소,37440,Dec-15,0.0,0.0,0.0,0.0,,
9182,(주)희림종합건축사사무소,37440,Dec-16,0.0,0.0,0.0,0.0,,
9183,(주)희림종합건축사사무소,37440,Dec-17,0.0,0.0,0.0,0.0,,
9184,(주)희림종합건축사사무소,37440,Dec-18,0.0,0.0,0.0,0.0,,
9185,(주)희림종합건축사사무소,37440,Dec-19,0.0,0.0,0.0,0.0,,
9186,(주)힘스,238490,Dec-17,,,7026888.0,7026888.0,0.0,
9187,(주)힘스,238490,Dec-18,,,12348302.0,12348302.0,0.0,
9188,(주)힘스,238490,Dec-19,,23396356.0,23396356.0,23396356.0,0.0,0.0
9189,AJ네트웍스(주),95570,Dec-15,27088621.0,27088621.0,8832397.0,8832397.0,0.0,-67.39443842490172
9190,AJ네트웍스(주),95570,Dec-16,48758274.0,48758274.0,4994188.0,4994188.0,0.0,-89.75725022587962
9191,AJ네트웍스(주),95570,Dec-17,54488684.0,54488684.0,10989164.0,10989164.0,0.0,-79.8322088307363
9192,AJ네트웍스(주),95570,Dec-18,51456823.0,51456823.0,12376452.0,12376452.0,0.0,-75.94788935958988
9193,AJ네트웍스(주),95570,Dec-19,58629572.0,58629572.0,16272946.0,16272946.0,0.0,-72.24447417081606
9194,CS홀딩스(주),590,Dec-11,13961828.0,13961828.0,0.0,0.0,,-100.0
9195,CS홀딩스(주),590,Dec-12,15128642.0,32228761.0,0.0,0.0,,-100.0
9196,CS홀딩스(주),590,Dec-13,28262406.0,28262406.0,0.0,0.0,,-100.0
9197,CS홀딩스(주),590,Dec-14,31038640.0,31038640.0,0.0,0.0,,-100.0
9198,CS홀딩스(주),590,Dec-15,27181427.0,27181427.0,0.0,0.0,,-100.0
9199,CS홀딩스(주),590,Dec-16,25159620.0,25159620.0,0.0,0.0,,-100.0
9200,CS홀딩스(주),590,Dec-17,24922098.0,24922098.0,0.0,0.0,,-100.0
9201,CS홀딩스(주),590,Dec-18,27903005.0,27903005.0,0.0,0.0,,-100.0
9202,CS홀딩스(주),590,Dec-19,28260704.0,28260704.0,0.0,0.0,,-100.0
9203,HD현대(주),267250,Dec-17,3301983453.0,3301983453.0,46851234.0,46851234.0,0.0,-98.58111844995972
9204,HD현대(주),267250,Dec-18,4329882609.0,4329882609.0,55850922.0,55850922.0,0.0,-98.71010539907226
9205,HD현대(주),267250,Dec-19,3876745323.0,3876745323.0,46871732.0,46871732.0,0.0,-98.79095147875928
9206,KB오토시스(주),24120,Dec-11,20605874.0,20605874.0,14973041.0,14973041.0,0.0,-27.336054757978232
9207,KB오토시스(주),24120,Dec-12,18761937.0,18761937.0,13900552.0,13900552.0,0.0,-25.910890757175025
9208,KB오토시스(주),24120,Dec-13,19063642.0,19063642.0,14454419.0,14454419.0,0.0,-24.17808202650889
9209,KB오토시스(주),24120,Dec-14,18502355.0,18502355.0,12454588.0,12454588.0,0.0,-32.686471532948104
9210,KB오토시스(주),24120,Dec-15,18852543.0,18852543.0,12755584.0,12755584.0,0.0,-32.34024714862075
9211,KB오토시스(주),24120,Dec-16,20157913.0,20157913.0,12815422.0,12815422.0,0.0,-36.42485707721826
9212,KB오토시스(주),24120,Dec-17,20158806.0,20158806.0,13677384.0,13677384.0,0.0,-32.151814943801725
9213,KB오토시스(주),24120,Dec-18,17786814.0,17786814.0,11762760.0,11762760.0,0.0,-33.868089023700364
9214,KB오토시스(주),24120,Dec-19,23189163.0,23189163.0,14681423.0,14681423.0,0.0,-36.68843071222536
9215,KD(주),44180,Dec-11,1682027.0,1682027.0,1099533.0,1099533.0,0.0,-34.63047858328076
9216,KD(주),44180,Dec-12,1679990.0,1679990.0,1470236.0,1470236.0,0.0,-12.485431460901552
9217,KD(주),44180,Dec-13,2724293.0,2724293.0,1167109.0,1167109.0,0.0,-57.159196899892926
9218,KD(주),44180,Dec-14,7225769.0,7225769.0,7013532.0,7013532.0,0.0,-2.9372237058782247
9219,KD(주),44180,Dec-15,11998333.0,11998333.0,11693857.0,11693857.0,0.0,-2.53765252222955
9220,KD(주),44180,Dec-16,17775768.0,17775768.0,17395273.0,17395273.0,0.0,-2.1405263615051666
9221,KD(주),44180,Dec-17,45372857.0,45372857.0,30484691.0,30484691.0,0.0,-32.812934834586244
9222,KD(주),44180,Dec-18,56077358.0,56077358.0,51216085.0,51216085.0,0.0,-8.668869528411093
9223,KD(주),44180,Dec-19,21710903.0,21710903.0,21182090.0,21182090.0,0.0,-2.4357024670968315
9224,KG스틸(주),16380,Dec-11,631035106.0,631035106.0,527258137.0,527258137.0,0.0,-16.44551436414062
9225,KG스틸(주),16380,Dec-12,592824959.0,592824959.0,476402441.0,476402441.0,0.0,-19.63859925809905
9226,KG스틸(주),16380,Dec-13,616174301.0,616174301.0,469166842.0,469166842.0,0.0,-23.85809644469414
9227,KG스틸(주),16380,Dec-14,414437589.0,414437589.0,195631949.0,195631949.0,0.0,-52.79579985202549
9228,KG스틸(주),16380,Dec-15,306700402.0,306700402.0,156305628.0,156305628.0,0.0,-49.03637980885334
9229,KG스틸(주),16380,Dec-16,279640199.0,279640199.0,151451009.0,151451009.0,0.0,-45.84075911060269
9230,KG스틸(주),16380,Dec-17,309134326.0,309134326.0,169047426.0,169047426.0,0.0,-45.31586699304302
9231,KG스틸(주),16380,Dec-18,332911045.0,332911045.0,183849186.0,183849186.0,0.0,-44.77528193755182
9232,KG스틸(주),16380,Dec-19,309945540.0,309945540.0,169812719.0,169812719.0,0.0,-45.21207854773455
9233,KISCO홀딩스(주),1940,Dec-11,53608973.0,53608973.0,0.0,0.0,,-100.0
9234,KISCO홀딩스(주),1940,Dec-12,59045317.0,,0.0,0.0,,
9235,KISCO홀딩스(주),1940,Dec-13,200814880.0,200814880.0,0.0,0.0,,-100.0
9236,KISCO홀딩스(주),1940,Dec-14,182598694.0,182598694.0,0.0,0.0,,-100.0
9237,KISCO홀딩스(주),1940,Dec-15,112549102.0,112549102.0,0.0,0.0,,-100.0
9238,KISCO홀딩스(주),1940,Dec-16,120134452.0,120134452.0,0.0,0.0,,-100.0
9239,KISCO홀딩스(주),1940,Dec-17,127504832.0,127504832.0,0.0,0.0,,-100.0
9240,KISCO홀딩스(주),1940,Dec-18,138461612.0,138461612.0,0.0,0.0,,-100.0
9241,KISCO홀딩스(주),1940,Dec-19,130211194.0,130211194.0,0.0,0.0,,-100.0
9242,LG이노텍(주),11070,Dec-11,375875677.0,375875677.0,313465960.0,313465960.0,0.0,-16.6038189802848
9243,LG이노텍(주),11070,Dec-12,477943383.0,477943383.0,374004207.0,374004207.0,0.0,-21.747173346680697
9244,LG이노텍(주),11070,Dec-13,376143275.0,376143275.0,270721530.0,270721530.0,0.0,-28.027018428017897
9245,LG이노텍(주),11070,Dec-14,353614911.0,353614911.0,262231929.0,262231929.0,0.0,-25.842513750784676
9246,LG이노텍(주),11070,Dec-15,303057518.0,303057518.0,225800716.0,225800716.0,0.0,-25.492455197894145
9247,LG이노텍(주),11070,Dec-16,403226308.0,403226308.0,331157968.0,331157968.0,0.0,-17.872926088939607
9248,LG이노텍(주),11070,Dec-17,641328902.0,641328902.0,549103630.0,549103630.0,0.0,-14.380339278706018
9249,LG이노텍(주),11070,Dec-18,520248469.0,520248469.0,420125559.0,420125559.0,0.0,-19.2452099267975
9250,LG이노텍(주),11070,Dec-19,488148655.0,488148655.0,375398355.0,375398355.0,0.0,-23.097533680595717
9251,LS일렉트릭(주),10120,Dec-11,219213904.0,219213904.0,129284680.0,129284680.0,0.0,-41.02350369162715
9252,LS일렉트릭(주),10120,Dec-12,232878892.0,232878892.0,130460407.0,130460407.0,0.0,-43.979290746539625
9253,LS일렉트릭(주),10120,Dec-13,202998372.0,202998372.0,119158560.0,119158560.0,0.0,-41.30073121965727
9254,LS일렉트릭(주),10120,Dec-14,167649500.0,167649500.0,71526775.0,71526775.0,0.0,-57.33552739495197
9255,LS일렉트릭(주),10120,Dec-15,161505426.0,161505426.0,77812795.0,77812795.0,0.0,-51.820321504244696
9256,LS일렉트릭(주),10120,Dec-16,146764570.0,146764570.0,75954397.0,75954397.0,0.0,-48.24745713492023
9257,LS일렉트릭(주),10120,Dec-17,166943748.0,166943748.0,87178891.0,87178891.0,0.0,-47.779481385550305
9258,LS일렉트릭(주),10120,Dec-18,196627797.0,196627797.0,108600929.0,108600929.0,0.0,-44.76827251438921
9259,LS일렉트릭(주),10120,Dec-19,196292258.0,196292258.0,99214190.0,99214190.0,0.0,-49.45588225899363
9260,OCI(주),10060,Dec-11,440874349.0,440874349.0,339677792.0,339677792.0,0.0,-22.953605087149214
9261,OCI(주),10060,Dec-12,539483176.0,,402429089.0,402429089.0,0.0,
9262,OCI(주),10060,Dec-13,436469895.0,436469895.0,309544547.0,309544547.0,0.0,-29.079977669479362
9263,OCI(주),10060,Dec-14,552644073.0,552644073.0,424613342.0,424613342.0,0.0,-23.166941844683464
9264,OCI(주),10060,Dec-15,516898678.0,516898678.0,297326368.0,297326368.0,0.0,-42.47879117230011
9265,OCI(주),10060,Dec-16,789966317.0,789966317.0,214896775.0,214896775.0,0.0,-72.79671672380938
9266,OCI(주),10060,Dec-17,358344589.0,358344589.0,213852770.0,213852770.0,0.0,-40.322031763677614
9267,OCI(주),10060,Dec-18,544617696.0,544617696.0,367041989.0,367041989.0,0.0,-32.605570532177495
9268,OCI(주),10060,Dec-19,906322522.0,906322522.0,298744193.0,298744193.0,0.0,-67.03776131031643
9269,SK이노베이션(주),96770,Dec-11,7481836856.0,7481836856.0,50775966.0,50775966.0,0.0,-99.3213435821007
9270,SK이노베이션(주),96770,Dec-12,6758731598.0,6758731598.0,44649381.0,44649381.0,0.0,-99.33938224424813
9271,SK이노베이션(주),96770,Dec-13,7080009016.0,7080009016.0,74349112.0,74349112.0,0.0,-98.94987263671587
9272,SK이노베이션(주),96770,Dec-14,5218732944.0,5218732944.0,70323990.0,70323990.0,0.0,-98.65247003909538
9273,SK이노베이션(주),96770,Dec-15,3559799675.0,3559799675.0,63362091.0,63362091.0,0.0,-98.22006582435007
9274,SK이노베이션(주),96770,Dec-16,4445258671.0,4445258671.0,117288874.0,117288874.0,0.0,-97.36148371375619
9275,SK이노베이션(주),96770,Dec-17,5978631663.0,5979634285.0,125701135.0,125701135.0,0.0,-97.8978457710144
9276,SK이노베이션(주),96770,Dec-18,6179806214.0,6179806214.0,151756396.0,151756396.0,0.0,-97.5443178840106
9277,SK이노베이션(주),96770,Dec-19,6495210174.0,6495210174.0,280180373.0,280180373.0,0.0,-95.68635401327661
9278,SNT모티브(주),64960,Dec-11,151929976.0,151929976.0,112344022.0,112344022.0,0.0,-26.055394098133732
9279,SNT모티브(주),64960,Dec-12,145212382.0,145212382.0,107792329.0,107792329.0,0.0,-25.769188883631145
9280,SNT모티브(주),64960,Dec-13,170844504.0,170844504.0,117259098.0,117259098.0,0.0,-31.3650159913836
9281,SNT모티브(주),64960,Dec-14,161493201.0,161493201.0,123025077.0,123025077.0,0.0,-23.82027463806355
9282,SNT모티브(주),64960,Dec-15,148663223.0,148663223.0,117963106.0,117963106.0,0.0,-20.650781262827863
9283,SNT모티브(주),64960,Dec-16,142148536.0,142148536.0,116065326.0,116065326.0,0.0,-18.34926389955926
9284,SNT모티브(주),64960,Dec-17,131109968.0,131109968.0,105073481.0,105073481.0,0.0,-19.85851068165924
9285,SNT모티브(주),64960,Dec-18,133170116.0,133170116.0,109039103.0,109039103.0,0.0,-18.12044152608533
9286,SNT모티브(주),64960,Dec-19,130080224.0,130080224.0,112360241.0,112360241.0,0.0,-13.622349697060784
9287,SNT중공업(주),3570,Dec-11,122904046.0,122904046.0,104460021.0,104460021.0,0.0,-15.006849326994484
9288,SNT중공업(주),3570,Dec-12,135744536.0,135744536.0,114173483.0,114173483.0,0.0,-15.890918069807242
9289,SNT중공업(주),3570,Dec-13,140996272.0,140996272.0,136577898.0,136577898.0,0.0,-3.1336814352084446
9290,SNT중공업(주),3570,Dec-14,123356826.0,123356826.0,118556608.0,118556608.0,0.0,-3.8913274243940066
9291,SNT중공업(주),3570,Dec-15,121438153.0,121438153.0,115656174.0,115656174.0,0.0,-4.761254068151061
9292,SNT중공업(주),3570,Dec-16,92241762.0,92241762.0,86593356.0,86593356.0,0.0,-6.123480165090513
9293,SNT중공업(주),3570,Dec-17,81128806.0,81128806.0,78863545.0,78863545.0,0.0,-2.7921784033158303
9294,SNT중공업(주),3570,Dec-18,82803028.0,82803028.0,79661039.0,79661039.0,0.0,-3.7945339390245465
9295,SNT중공업(주),3570,Dec-19,87953988.0,87953988.0,82890777.0,82890777.0,0.0,-5.756658811195692
9296,STX엔진(주),77970,Dec-11,598368400.0,598368400.0,241187315.0,241187315.0,0.0,-59.6925046509809
9297,STX엔진(주),77970,Dec-12,389965357.0,389965357.0,245634277.0,245634277.0,0.0,-37.011256874286914
9298,STX엔진(주),77970,Dec-13,187111910.0,187111910.0,187111910.0,187111910.0,0.0,0.0
9299,STX엔진(주),77970,Dec-14,210422907.0,,210422907.0,210422907.0,0.0,
9300,STX엔진(주),77970,Dec-15,,197570900.0,197570900.0,197570900.0,0.0,0.0
9301,STX엔진(주),77970,Dec-16,184870486.0,184870486.0,167556973.0,167556973.0,0.0,-9.365212032817396
9302,STX엔진(주),77970,Dec-17,148654760.0,150567572.0,136157036.0,138069848.0,-1.38539444180455,-9.57080984210863
9303,STX엔진(주),77970,Dec-18,215308453.0,215308453.0,196100220.0,196100220.0,0.0,-8.921262835881322
9304,STX엔진(주),77970,Dec-19,196958790.0,196958790.0,183587872.0,183587872.0,0.0,-6.788688131156775
9305,STX중공업(주),71970,Dec-11,221715473.0,221715473.0,219859280.0,219859280.0,0.0,-0.8371959678249397
9306,STX중공업(주),71970,Dec-12,134842577.0,203575256.0,132651758.0,196242555.0,-32.40418318035046,-34.83895803132381
9307,STX중공업(주),71970,Dec-13,139816382.0,139816382.0,139679330.0,139679330.0,0.0,-0.0980228482811043
9308,STX중공업(주),71970,Dec-14,140730478.0,140730478.0,140179308.0,140179308.0,0.0,-0.391649348338035
9309,STX중공업(주),71970,Dec-15,130450508.0,130450508.0,129909107.0,129909107.0,0.0,-0.4150240641454701
9310,STX중공업(주),71970,Dec-16,106819314.0,106819314.0,105965226.0,105965226.0,0.0,-0.7995632699906707
9311,STX중공업(주),71970,Dec-17,69475757.0,69475757.0,69475757.0,69475757.0,0.0,0.0
9312,STX중공업(주),71970,Dec-18,74766621.0,74766621.0,74766621.0,74766621.0,0.0,0.0
9313,STX중공업(주),71970,Dec-19,79063065.0,79063065.0,79063065.0,79063065.0,0.0,0.0
9314,가온미디어(주),78890,Dec-11,29131296.0,29131296.0,28697136.0,28697136.0,0.0,-1.4903559388501009
9315,가온미디어(주),78890,Dec-12,27055489.0,27055489.0,25103085.0,25103085.0,0.0,-7.216295369860077
9316,가온미디어(주),78890,Dec-13,18736312.0,18736312.0,18630059.0,18630059.0,0.0,-0.5670966623527676
9317,가온미디어(주),78890,Dec-14,43422257.0,43422257.0,34400880.0,34400880.0,0.0,-20.77592834476569
9318,가온미디어(주),78890,Dec-15,63204626.0,63204626.0,59311920.0,59311920.0,0.0,-6.158894129046814
9319,가온미디어(주),78890,Dec-16,55109833.0,55109833.0,54308989.0,54308989.0,0.0,-1.453178056264477
9320,가온미디어(주),78890,Dec-17,76549110.0,76549110.0,69495324.0,69495324.0,0.0,-9.214719805364169
9321,가온미디어(주),78890,Dec-18,128819145.0,128819145.0,126992152.0,126992152.0,0.0,-1.4182620137713258
9322,가온미디어(주),78890,Dec-19,76983557.0,76983557.0,76553547.0,76553547.0,0.0,-0.558573826356195
9323,가온전선(주),500,Dec-11,55341262.0,55341262.0,53700252.0,53700252.0,0.0,-2.965255833883944
9324,가온전선(주),500,Dec-12,69603508.0,69603508.0,68467216.0,68467216.0,0.0,-1.6325211654561969
9325,가온전선(주),500,Dec-13,59754364.0,59754364.0,57432742.0,57432742.0,0.0,-3.885276061176043
9326,가온전선(주),500,Dec-14,64093781.0,64093781.0,62439350.0,62439350.0,0.0,-2.581266035779663
9327,가온전선(주),500,Dec-15,59430586.0,59430586.0,57301345.0,57301345.0,0.0,-3.5827360006175866
9328,가온전선(주),500,Dec-16,56114826.0,55351669.0,52972448.0,52209291.0,1.4617264195370865,-4.298372647083141
9329,가온전선(주),500,Dec-17,67386013.0,67386013.0,64206533.0,64206533.0,0.0,-4.718308530881615
9330,가온전선(주),500,Dec-18,63213008.0,63213008.0,59555138.0,59555138.0,0.0,-5.786577977747882
9331,가온전선(주),500,Dec-19,57086106.0,57086106.0,51001731.0,51001731.0,0.0,-10.658241429184187
9332,감성코퍼레이션(주),36620,Dec-11,,,1160303.0,1160303.0,0.0,
9333,감성코퍼레이션(주),36620,Dec-12,,,1066298.0,1066298.0,0.0,
9334,감성코퍼레이션(주),36620,Dec-13,,,399631.0,399631.0,0.0,
9335,감성코퍼레이션(주),36620,Dec-14,,,1565023.0,1565023.0,0.0,
9336,감성코퍼레이션(주),36620,Dec-15,,,633012.0,633012.0,0.0,
9337,감성코퍼레이션(주),36620,Dec-16,,,1388869.0,1388869.0,0.0,
9338,감성코퍼레이션(주),36620,Dec-17,,626147.0,626147.0,626147.0,0.0,0.0
9339,감성코퍼레이션(주),36620,Dec-18,36617.0,36617.0,27749.0,27749.0,0.0,-24.218259278477205
9340,감성코퍼레이션(주),36620,Dec-19,1248658.0,1248658.0,1185622.0,1185622.0,0.0,-5.048299854724036
9341,강남제비스코(주),860,Dec-11,37663029.0,37663029.0,36495530.0,36495530.0,0.0,-3.099854236365317
9342,강남제비스코(주),860,Dec-12,44076268.0,44076268.0,40989124.0,40989124.0,0.0,-7.004095718811769
9343,강남제비스코(주),860,Dec-13,39947746.0,39947746.0,36466385.0,36466385.0,0.0,-8.714787062078543
9344,강남제비스코(주),860,Dec-14,38598557.0,38598557.0,35152607.0,35152607.0,0.0,-8.92766535287835
9345,강남제비스코(주),860,Dec-15,36803927.0,36803927.0,33135595.0,33135595.0,0.0,-9.96722985566187
9346,강남제비스코(주),860,Dec-16,38720711.0,38720711.0,34608158.0,34608158.0,0.0,-10.621067882766923
9347,강남제비스코(주),860,Dec-17,39136306.0,39136306.0,35061029.0,35061029.0,0.0,-10.413034382958884
9348,강남제비스코(주),860,Dec-18,48083457.0,48083457.0,37197760.0,37197760.0,0.0,-22.639172969614066
9349,강남제비스코(주),860,Dec-19,50810941.0,50810941.0,40813881.0,40813881.0,0.0,-19.675014481625126
9350,갤럭시아머니트리(주),94480,Dec-11,14361823.0,13872794.0,0.0,0.0,,-100.0
9351,갤럭시아머니트리(주),94480,Dec-12,16158899.0,16158899.0,0.0,0.0,,-100.0
9352,갤럭시아머니트리(주),94480,Dec-13,12262956.0,12262956.0,0.0,0.0,,-100.0
9353,갤럭시아머니트리(주),94480,Dec-14,0.0,0.0,0.0,0.0,,
9354,갤럭시아머니트리(주),94480,Dec-15,0.0,0.0,0.0,0.0,,
9355,갤럭시아머니트리(주),94480,Dec-16,0.0,0.0,0.0,0.0,,
9356,갤럭시아머니트리(주),94480,Dec-17,0.0,0.0,0.0,0.0,,
9357,갤럭시아머니트리(주),94480,Dec-18,0.0,0.0,0.0,0.0,,
9358,갤럭시아머니트리(주),94480,Dec-19,0.0,0.0,0.0,0.0,,
9359,경남스틸(주),39240,Dec-11,,,40227910.0,40227910.0,0.0,
9360,경남스틸(주),39240,Dec-12,,,36930234.0,36930234.0,0.0,
9361,경남스틸(주),39240,Dec-13,,,31552965.0,31552965.0,0.0,
9362,경남스틸(주),39240,Dec-14,,,34378738.0,34378738.0,0.0,
9363,경남스틸(주),39240,Dec-15,,,40392016.0,40392016.0,0.0,
9364,경남스틸(주),39240,Dec-16,,,26736232.0,26736232.0,0.0,
9365,경남스틸(주),39240,Dec-17,,,39064514.0,39064514.0,0.0,
9366,경남스틸(주),39240,Dec-18,,,33980307.0,33980307.0,0.0,
9367,경남스틸(주),39240,Dec-19,,,33433997.0,33433997.0,0.0,
9368,경남제약(주),53950,Dec-11,,,12296478.0,12296478.0,0.0,
9369,경남제약(주),53950,Dec-12,,,11253860.0,11253860.0,0.0,
9370,경남제약(주),53950,Dec-13,,,7518749.0,7518749.0,0.0,
9371,경남제약(주),53950,Dec-14,,,5435940.0,5435940.0,0.0,
9372,경남제약(주),53950,Dec-15,,,6098987.0,6098987.0,0.0,
9373,경남제약(주),53950,Dec-16,,,4743417.0,4743417.0,0.0,
9374,경남제약(주),53950,Dec-17,,5425970.0,5425970.0,5425970.0,0.0,0.0
9375,경남제약(주),53950,Dec-18,7050607.0,7050607.0,6993432.0,6993432.0,0.0,-0.8109230878986722
