,회사명,거래소코드,회계년도,자본(IFRS연결),자산(IFRS연결),자본(IFRS개별),자산(IFRS개별),자기자본구성비율(개별),자기자본구성비율(연결)
6755,(주)초록뱀헬스케어,118000,Dec-13,16044154.0,21967531.0,15701259.0,19814271.0,79.24217348193127,73.0357635548574
6756,(주)초록뱀헬스케어,118000,Dec-14,8315117.0,19672574.0,9048085.0,19121988.0,47.31770043993333,42.26755990344731
6757,(주)초록뱀헬스케어,118000,Dec-15,6185493.0,16405118.0,8006993.0,16844156.0,47.53573286782668,37.704654120744515
6758,(주)초록뱀헬스케어,118000,Dec-16,13436371.0,28844768.0,17062532.0,29456774.0,57.9239668267815,46.58165737370466
6759,(주)초록뱀헬스케어,118000,Dec-17,18709479.0,36741415.0,18471648.0,23040074.0,80.1718258370177,50.92204260505482
6760,(주)초록뱀헬스케어,118000,Dec-18,18511106.0,61440300.0,18522159.0,49381964.0,37.50794318346674,30.128606142873654
6761,(주)초록뱀헬스케어,118000,Dec-19,35935017.0,69804708.0,35500039.0,60409225.0,58.7659235820357,51.47936010275983
6762,(주)칩스앤미디어,94360,Dec-13,13157117.0,17773546.0,13412872.0,18023644.0,74.41820311142409,74.02640418518624
6763,(주)칩스앤미디어,94360,Dec-14,15649355.0,19427600.0,15892804.0,19664010.0,80.82178558696828,80.55217834421133
6764,(주)칩스앤미디어,94360,Dec-15,25385482.0,27612999.0,25639877.0,27810373.0,92.19537256835785,91.93308557321137
6765,(주)칩스앤미디어,94360,Dec-16,29203986.0,31641419.0,29379125.0,31748862.0,92.53599388853686,92.29670135843149
6766,(주)칩스앤미디어,94360,Dec-17,26521263.0,29007462.0,26749519.0,29206913.0,91.58625904764396,91.4291053798502
6767,(주)칩스앤미디어,94360,Dec-18,28544039.0,31857435.0,28803552.0,32078719.0,89.79021886753021,89.59930075977555
6768,(주)칩스앤미디어,94360,Dec-19,32093453.0,35860269.0,32341004.0,36098846.0,89.59013260423893,89.49585124417221
6769,(주)카나리아바이오,16790,Dec-18,,,56825989.0,94051474.0,60.42009400086595,
6770,(주)카나리아바이오,16790,Dec-19,,,59455607.0,97377192.0,61.05701528136075,
6771,(주)카스,16920,Dec-11,42000630.0,105053108.0,48126781.0,104875852.0,45.88928726891296,39.980378305418625
6772,(주)카스,16920,Dec-12,40561933.0,113300349.0,47873134.0,113418622.0,42.20923615171414,35.800360155995634
6773,(주)카스,16920,Dec-13,40582532.0,117374422.0,45320379.0,114727539.0,39.502615845355145,34.575277397319155
6774,(주)카스,16920,Dec-14,37836929.0,130907852.0,42797932.0,127855414.0,33.473695529232735,28.90348319213121
6775,(주)카스,16920,Dec-15,34476938.0,129570571.0,40508959.0,126417282.0,32.0438458722756,26.608617785592685
6776,(주)카스,16920,Dec-16,32066980.0,121662181.0,40303763.0,120099217.0,33.55872253521853,26.357393675196406
6777,(주)카스,16920,Dec-17,37135953.0,116218525.0,47139472.0,118562088.0,39.75931328065005,31.95355731799212
6778,(주)카스,16920,Dec-18,40782924.0,122741403.0,50182337.0,127522433.0,39.351771934903404,33.22670509151667
6779,(주)카스,16920,Dec-19,42317203.0,129321340.0,49354929.0,130119299.0,37.930521743742254,32.72252127916398
6780,(주)카이노스메드,284620,Dec-18,,,,,,
6781,(주)카이노스메드,284620,Dec-19,,,,,,
6782,(주)카카오,35720,Dec-17,4507819805.0,6349428455.0,3557709586.0,4956877856.0,71.7731945259375,70.99567838188989
6783,(주)카카오,35720,Dec-18,5627157564.0,7959542105.0,4751343250.0,6202838879.0,76.59949488750858,70.69700103056368
6784,(주)카카오,35720,Dec-19,5740117751.0,8737255756.0,4858310828.0,6484360617.0,74.92351389685211,65.6970324699283
6785,(주)카프로,6380,Dec-11,,,513071571.0,887539265.0,57.80832366892523,
6786,(주)카프로,6380,Dec-12,,,457006430.0,734636253.0,62.208532199948486,
6787,(주)카프로,6380,Dec-13,,,358743164.0,643433406.0,55.75451331166974,
6788,(주)카프로,6380,Dec-14,,,281485897.0,498408333.0,56.47696444112221,
6789,(주)카프로,6380,Dec-15,,,260215782.0,437356251.0,59.49744205210868,
6790,(주)카프로,6380,Dec-16,,,251937057.0,473850324.0,53.168066842980565,
6791,(주)카프로,6380,Dec-17,,,263589090.0,462168690.0,57.033091099269406,
6792,(주)카프로,6380,Dec-18,,,269691606.0,433099364.0,62.27014593353224,
6793,(주)카프로,6380,Dec-19,,,184515146.0,364396473.0,50.6358210552713,
6794,(주)캐리소프트,317530,Dec-19,17750178.0,21133741.0,18425328.0,21784622.0,84.57951668842361,83.98975836791035
6795,(주)캐스텍코리아,71850,Dec-14,97605178.0,208916770.0,93080028.0,184624822.0,50.415771287784914,46.71964725474169
6796,(주)캐스텍코리아,71850,Dec-15,105044969.0,229525463.0,99470742.0,203901458.0,48.78373258125501,45.76615057301943
6797,(주)캐스텍코리아,71850,Dec-16,109089571.0,243371092.0,104823049.0,217766044.0,48.13562623197581,44.824375033005154
6798,(주)캐스텍코리아,71850,Dec-17,107136525.0,261098687.0,107244077.0,238562123.0,44.95436058808045,41.03296199264304
6799,(주)캐스텍코리아,71850,Dec-18,125875541.0,290374346.0,127969911.0,258107077.0,49.580163584588576,43.34940146537601
6800,(주)캐스텍코리아,71850,Dec-19,121718304.0,292991021.0,123842910.0,259233643.0,47.772699780329056,41.543356374733406
6801,(주)캠시스,50110,Dec-11,79089229.0,124662007.0,86108901.0,128586068.0,66.96596477310435,63.44292932809914
6802,(주)캠시스,50110,Dec-12,73341259.0,158755302.0,85743369.0,160450806.0,53.439039128292066,46.19767533811249
6803,(주)캠시스,50110,Dec-13,87801543.0,225439735.0,98528005.0,220680014.0,44.64745275936044,38.94679125665225
6804,(주)캠시스,50110,Dec-14,93046882.0,243011788.0,96150794.0,217365315.0,44.23465353706501,38.28904053000095
6805,(주)캠시스,50110,Dec-15,99129758.0,258329414.0,109463070.0,232832371.0,47.0136817874006,38.37339173463228
6806,(주)캠시스,50110,Dec-16,89149181.0,255517072.0,105049478.0,246285543.0,42.65353001251884,34.889716096934606
6807,(주)캠시스,50110,Dec-17,65676783.0,256174816.0,65837782.0,216896457.0,30.354475545905295,25.637486161012795
6808,(주)캠시스,50110,Dec-18,102378176.0,323293107.0,77530870.0,233595526.0,33.19022043256085,31.667293172446144
6809,(주)캠시스,50110,Dec-19,132235387.0,432593959.0,105945547.0,318210958.0,33.294122762422276,30.56801516731305
6810,(주)컴투스,78340,Dec-11,70004526.0,75253802.0,71564182.0,77084061.0,92.83914349037734,93.02457037320188
6811,(주)컴투스,78340,Dec-12,91148753.0,100424365.0,92973704.0,101153193.0,91.91376094277123,90.76358411626502
6812,(주)컴투스,78340,Dec-13,107900243.0,118273996.0,110025605.0,119553679.0,92.03029628222482,91.22905004410268
6813,(주)컴투스,78340,Dec-14,210577306.0,249689387.0,211396546.0,248982434.0,84.9042009124226,84.33570546592756
6814,(주)컴투스,78340,Dec-15,509006126.0,582147905.0,507189579.0,579284560.0,87.55447909745774,87.43587697013184
6815,(주)컴투스,78340,Dec-16,634982805.0,711986084.0,629945641.0,706449728.0,89.17062545744233,89.18472134070531
6816,(주)컴투스,78340,Dec-17,760931368.0,838310852.0,754790206.0,830072450.0,90.93064177711234,90.76959533383209
6817,(주)컴투스,78340,Dec-18,844496535.0,909300696.0,837386728.0,901686976.0,92.86889467060463,92.87318691329804
6818,(주)컴투스,78340,Dec-19,925443474.0,1004978011.0,917417660.0,993733892.0,92.32025468645281,92.08594256496623
6819,(주)컴투스홀딩스,63080,Dec-11,68284539.0,77893415.0,68088118.0,77557375.0,87.79064273384704,87.6640714751048
6820,(주)컴투스홀딩스,63080,Dec-12,90756741.0,99383970.0,88772169.0,97041540.0,91.4785245576276,91.31929525455664
6821,(주)컴투스홀딩스,63080,Dec-13,166523996.0,179245827.0,162714646.0,175060338.0,92.94775039221048,92.90257898165741
6822,(주)컴투스홀딩스,63080,Dec-14,193664165.0,226440965.0,176972167.0,207446045.0,85.30997397419652,85.52523391692841
6823,(주)컴투스홀딩스,63080,Dec-15,212407193.0,331942511.0,174435566.0,287623306.0,60.647229331269834,63.98915051889813
6824,(주)컴투스홀딩스,63080,Dec-16,236378676.0,327582214.0,162843036.0,231075450.0,70.47180304095481,72.1585806242826
6825,(주)컴투스홀딩스,63080,Dec-17,244476747.0,338029216.0,141932588.0,206670519.0,68.67577857101138,72.32414697550877
6826,(주)컴투스홀딩스,63080,Dec-18,243896067.0,354106374.0,105386662.0,182377281.0,57.78497267979338,68.87649726406788
6827,(주)컴투스홀딩스,63080,Dec-19,254835249.0,399323374.0,96469581.0,198900359.0,48.50146147800568,63.81676245177674
6828,(주)케스피온,79190,Dec-11,35009646.0,66510911.0,32268592.0,63483087.0,50.83021876362125,52.63744771139881
6829,(주)케스피온,79190,Dec-12,32207750.0,77206051.0,29278849.0,72482157.0,40.39456082963977,41.716613636928535
6830,(주)케스피온,79190,Dec-13,,,37803014.0,92444485.0,40.892665473770556,
6831,(주)케스피온,79190,Dec-14,37233643.0,105448478.0,37529468.0,98089191.0,38.260554111410706,35.309796505550324
6832,(주)케스피온,79190,Dec-15,43904479.0,106282803.0,41812344.0,96604732.0,43.281879815162675,41.30910905689983
6833,(주)케스피온,79190,Dec-16,44386745.0,107043378.0,44659875.0,97760408.0,45.68298753417641,41.46612880621163
6834,(주)케스피온,79190,Dec-17,52296858.0,110999149.0,56360769.0,107131238.0,52.609089610259154,47.11464769878551
6835,(주)케스피온,79190,Dec-18,29825398.0,87298957.0,37565085.0,79682458.0,47.14348169329817,34.16466705323868
6836,(주)케스피온,79190,Dec-19,29852053.0,49571438.0,37990083.0,53059247.0,71.59936325519283,60.22026837309017
6837,(주)케어랩스,263700,Dec-18,64018707.0,124608857.0,59322678.0,116800344.0,50.78981445465606,51.37572764992139
6838,(주)케어랩스,263700,Dec-19,67471733.0,127113197.0,64208876.0,118810469.0,54.04311298527068,53.080037787107194
6839,(주)케어젠,214370,Dec-15,,,241116903.0,249422702.0,96.6699907693246,
6840,(주)케어젠,214370,Dec-16,219701068.0,230681995.0,215094143.0,226036810.0,95.15890044634764,95.23979884082414
6841,(주)케어젠,214370,Dec-17,210396997.0,221822603.0,206998274.0,218425390.0,94.768412225337,94.84921471235282
6842,(주)케어젠,214370,Dec-18,204671677.0,218938148.0,206274723.0,218845344.0,94.25593399876033,93.48378931203895
6843,(주)케어젠,214370,Dec-19,216876079.0,231847041.0,219511465.0,231762639.0,94.7139133154244,93.54274182865245
6844,(주)케이비지,318000,Dec-19,,,25685219.0,28156723.0,91.22233080887999,
6845,(주)케이사인,192250,Dec-14,38895207.0,45455854.0,39071454.0,45624681.0,85.63666231441705,85.56699209743151
6846,(주)케이사인,192250,Dec-15,48187136.0,53622665.0,47458078.0,52888784.0,89.73183803961157,89.86337400425735
6847,(주)케이사인,192250,Dec-16,53104781.0,77613827.0,52639986.0,77141186.0,68.23849713692502,68.421804532329
6848,(주)케이사인,192250,Dec-17,48413435.0,73192849.0,47194428.0,71381046.0,66.11619000371611,66.14503419589528
6849,(주)케이사인,192250,Dec-18,52037326.0,70392703.0,51524785.0,68349854.0,75.3838991375168,73.92431854761992
6850,(주)케이사인,192250,Dec-19,56179057.0,66893962.0,54267794.0,64068712.0,84.70248941480203,83.9822538841398
6851,(주)케이씨,29460,Dec-11,200106196.0,252532666.0,181901522.0,214166667.0,84.93456266936255,79.23972734679798
6852,(주)케이씨,29460,Dec-12,207792286.0,238289794.0,188806033.0,210118351.0,89.85699349982049,87.20150473586796
6853,(주)케이씨,29460,Dec-13,240368189.0,305909308.0,206229054.0,250893732.0,82.19777048874222,78.57498373341421
6854,(주)케이씨,29460,Dec-14,262724733.0,352438882.0,226925319.0,283647330.0,80.00262826376684,74.54476404791228
6855,(주)케이씨,29460,Dec-15,302854889.0,403859116.0,259724179.0,328158540.0,79.14594543235108,74.99023223732307
6856,(주)케이씨,29460,Dec-16,340100957.0,472905030.0,286420432.0,354850862.0,80.7157210738296,71.91739047478518
6857,(주)케이씨,29460,Dec-17,247672050.0,376126457.0,155906996.0,195432205.0,79.77548838483402,65.84807991850464
6858,(주)케이씨,29460,Dec-18,414605508.0,572109826.0,307264710.0,380873827.0,80.67362160855437,72.46956600951651
6859,(주)케이씨,29460,Dec-19,507285100.0,680451758.0,386851586.0,459377957.0,84.21204807613353,74.55122189573356
6860,(주)케이씨씨,2380,Dec-11,5025481558.0,7342270308.0,4942667362.0,7088110720.0,69.73180241179979,68.44588045913169
6861,(주)케이씨씨,2380,Dec-12,4961901908.0,6823989638.0,4868991193.0,6577994367.0,74.01938830210007,72.71262371749809
6862,(주)케이씨씨,2380,Dec-13,5093254869.0,7051729096.0,4990082252.0,6812823452.0,73.2454361566509,72.22703537901197
6863,(주)케이씨씨,2380,Dec-14,6229307774.0,8654534051.0,6082813898.0,8345235449.0,72.88966183367417,71.97739054802409
6864,(주)케이씨씨,2380,Dec-15,5868653488.0,8668411154.0,5715980617.0,8391078322.0,68.11973858012573,67.70160510086022
6865,(주)케이씨씨,2380,Dec-16,5966925432.0,9162368432.0,5808678038.0,8861405637.0,65.55030066275704,65.12426864608756
6866,(주)케이씨씨,2380,Dec-17,5866256798.0,9543776838.0,5709339009.0,9207335730.0,62.008589416343575,61.46682699707108
6867,(주)케이씨씨,2380,Dec-18,5741346635.0,8965418419.0,5594551148.0,8659579067.0,64.60534749685195,64.03880295015152
6868,(주)케이씨씨,2380,Dec-19,4453226856.0,9382221503.0,4439218648.0,9199571692.0,48.25462311316482,47.46452484175591
6869,(주)케이씨씨건설,21320,Dec-11,419505672.0,1122535084.0,419961281.0,1104073489.0,38.03743910021555,37.37127489193024
6870,(주)케이씨씨건설,21320,Dec-12,422470768.0,1079961586.0,421166108.0,1068815098.0,39.40495496256547,39.11905511053983
6871,(주)케이씨씨건설,21320,Dec-13,280025279.0,1117763492.0,279747006.0,1115656091.0,25.07466308450424,25.052283511152645
6872,(주)케이씨씨건설,21320,Dec-14,385841609.0,1129961182.0,386256574.0,1129225515.0,34.205441594188564,34.14644813878217
6873,(주)케이씨씨건설,21320,Dec-15,298860750.0,838081524.0,299014758.0,837655500.0,35.69662683525626,35.6601048277017
6874,(주)케이씨씨건설,21320,Dec-16,310017288.0,902760270.0,310183794.0,902355294.0,34.374907097292436,34.34104250068515
6875,(주)케이씨씨건설,21320,Dec-17,338134767.0,942080848.0,338272336.0,941683141.0,35.922097494575404,35.89233001794343
6876,(주)케이씨씨건설,21320,Dec-18,353617882.0,969157830.0,353698500.0,968810495.0,36.50853307488169,36.4871304811106
6877,(주)케이씨씨건설,21320,Dec-19,,,377535721.0,1039194851.0,36.32963737615748,
6878,(주)케이씨아이,36670,Dec-11,,,32174766.0,51991277.0,61.88493119720834,
6879,(주)케이씨아이,36670,Dec-12,,,33459028.0,53005558.0,63.12362186622015,
6880,(주)케이씨아이,36670,Dec-13,,,37593451.0,54223309.0,69.33079462192173,
6881,(주)케이씨아이,36670,Dec-14,,,40338922.0,56195856.0,71.78273429983876,
6882,(주)케이씨아이,36670,Dec-15,,,44167483.0,55610968.0,79.4222517399805,
6883,(주)케이씨아이,36670,Dec-16,,,46974946.0,60366478.0,77.81627743795157,
6884,(주)케이씨아이,36670,Dec-17,,,48982901.0,62710014.0,78.11017391895336,
6885,(주)케이씨아이,36670,Dec-18,,,55522536.0,65743049.0,84.45385001842553,
6886,(주)케이씨아이,36670,Dec-19,,,65087965.0,78286906.0,83.14029551761823,
6887,(주)케이씨에스,115500,Dec-11,,,15836972.0,21156718.0,74.85552343232065,
6888,(주)케이씨에스,115500,Dec-12,,,17076855.0,20447253.0,83.51662201274665,
6889,(주)케이씨에스,115500,Dec-13,,,17346206.0,21978884.0,78.9221418157537,
6890,(주)케이씨에스,115500,Dec-14,,,18176444.0,24899545.0,72.99910098758832,
6891,(주)케이씨에스,115500,Dec-15,,,17565518.0,22368470.0,78.52802627984838,
6892,(주)케이씨에스,115500,Dec-16,,,17710043.0,27451612.0,64.51367227542048,
6893,(주)케이씨에스,115500,Dec-17,,,18198543.0,28510219.0,63.83164927635245,
6894,(주)케이씨에스,115500,Dec-18,,,19430413.0,31138899.0,62.39916510856727,
6895,(주)케이씨에스,115500,Dec-19,,,20692597.0,35524836.0,58.24825482656697,
6896,(주)케이씨텍,281820,Dec-17,,,204956984.0,266588205.0,76.881489936886,
6897,(주)케이씨텍,281820,Dec-18,,,256969602.0,313520781.0,81.96254206192476,
6898,(주)케이씨텍,281820,Dec-19,,,288481411.0,337558340.0,85.46120086975188,
6899,(주)케이씨티,89150,Dec-11,,,35725940.0,47224280.0,75.65163513345253,
6900,(주)케이씨티,89150,Dec-12,,,37564117.0,50940172.0,73.74163754295921,
6901,(주)케이씨티,89150,Dec-13,,,39142582.0,48036790.0,81.48459128930139,
6902,(주)케이씨티,89150,Dec-14,,,39392640.0,46576353.0,84.57648025812583,
6903,(주)케이씨티,89150,Dec-15,,,38461191.0,65057969.0,59.1183395227109,
6904,(주)케이씨티,89150,Dec-16,,,39071327.0,63372429.0,61.65351023550004,
6905,(주)케이씨티,89150,Dec-17,,,40419434.0,62835903.0,64.32538098481692,
6906,(주)케이씨티,89150,Dec-18,,,39133159.0,64250968.0,60.90672283723414,
6907,(주)케이씨티,89150,Dec-19,,,36892432.0,58441872.0,63.12671161526106,
6908,(주)케이씨티시,9070,Dec-11,148377731.0,272587475.0,143014105.0,242779137.0,58.90708187170136,54.43306997139176
6909,(주)케이씨티시,9070,Dec-12,148103452.0,295561993.0,146631027.0,266554091.0,55.009858017898516,50.10909910869359
6910,(주)케이씨티시,9070,Dec-13,152315382.0,304139270.0,123614474.0,247376071.0,49.970263291957615,50.08080081207533
6911,(주)케이씨티시,9070,Dec-14,164964036.0,333591386.0,128546278.0,270808971.0,47.46751096366006,49.45092796850576
6912,(주)케이씨티시,9070,Dec-15,172021197.0,363554474.0,138124440.0,307779002.0,44.87779838859832,47.31648468174263
6913,(주)케이씨티시,9070,Dec-16,178530327.0,342137467.0,150876724.0,292244036.0,51.626964253942894,52.180875881681786
6914,(주)케이씨티시,9070,Dec-17,184377232.0,370846592.0,156209734.0,323430336.0,48.29779912790865,49.71792541105515
6915,(주)케이씨티시,9070,Dec-18,189643067.0,376041366.0,164001757.0,322395964.0,50.86966814510122,50.43143764135779
6916,(주)케이씨티시,9070,Dec-19,197321263.0,424339574.0,169557698.0,349952499.0,48.45163228852953,46.500792075546556
6917,(주)케이씨피드,25880,Dec-11,46765169.0,81240263.0,46401213.0,75470549.0,61.482543342834305,57.56402955022437
6918,(주)케이씨피드,25880,Dec-12,48988840.0,110047372.0,50861189.0,98008356.0,51.894747627436985,44.5161380137274
6919,(주)케이씨피드,25880,Dec-13,49451012.0,105049068.0,52869271.0,92450674.0,57.1864635621802,47.07420345699783
6920,(주)케이씨피드,25880,Dec-14,46554487.0,123114940.0,48853816.0,107568168.0,45.41661060919063,37.81384046485341
6921,(주)케이씨피드,25880,Dec-15,44140243.0,99714046.0,49560574.0,89037755.0,55.662425450866316,44.26682575893069
6922,(주)케이씨피드,25880,Dec-16,52101914.0,106278382.0,57860692.0,98361982.0,58.824243700172694,49.02400000782849
6923,(주)케이씨피드,25880,Dec-17,58621331.0,105511178.0,58960670.0,105559310.0,55.85549015051349,55.559355995437755
