,회사명,거래소코드,회계년도,매출액(IFRS연결),매출채권(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),매출채권(IFRS개별),재고자산(IFRS개별),운전자본회전비율(개별),운전자본회전비율(연결)
12045,에쓰-오일(주),10950,Dec-11,31913863000.0,2649083000.0,4617119000.0,31913863000.0,2659081000.0,4617119000.0,438.6061817981914,439.2096861606655
12046,에쓰-오일(주),10950,Dec-12,34723291000.0,2299713000.0,4385878000.0,34723291000.0,2299713000.0,4385878000.0,519.3750410397525,519.3750410397525
12047,에쓰-오일(주),10950,Dec-13,31158528000.0,2165934000.0,4237915000.0,31158528000.0,2165934000.0,4237915000.0,486.55938014778303,486.55938014778303
12048,에쓰-오일(주),10950,Dec-14,28557562000.0,1528381000.0,2415448000.0,28557562000.0,1528381000.0,2415448000.0,724.1075107465359,724.1075107465359
12049,에쓰-오일(주),10950,Dec-15,17890272000.0,1034906000.0,1598710000.0,17890272000.0,1034906000.0,1598710000.0,679.3044999726612,679.3044999726612
12050,에쓰-오일(주),10950,Dec-16,16321843000.0,1157974000.0,2423440000.0,16321843000.0,1157974000.0,2423440000.0,455.73739869224835,455.73739869224835
12051,에쓰-오일(주),10950,Dec-17,20891374000.0,1541753000.0,2790742000.0,20891340000.0,1541749000.0,2790742000.0,482.20157872226395,482.2019182941931
12052,에쓰-오일(주),10950,Dec-18,25463295000.0,1643955000.0,3139082000.0,25463122000.0,1643943000.0,3139082000.0,532.3643928267154,532.3666741444819
12053,에쓰-오일(주),10950,Dec-19,24394173000.0,1314664000.0,3196033000.0,24393980000.0,1314650000.0,3196033000.0,540.8045743848547,540.8071745896476
12054,에쓰씨엔지니어링(주),23960,Dec-11,309382937.0,70851037.0,21124949.0,96446551.0,30550022.0,547957.0,310.1376812943375,336.3736019095245
12055,에쓰씨엔지니어링(주),23960,Dec-12,318810978.0,89645812.0,15444614.0,39220930.0,13200308.0,1535106.0,266.16781856281744,303.36824212702305
12056,에쓰씨엔지니어링(주),23960,Dec-13,254339138.0,67700131.0,14481022.0,78791216.0,13635954.0,1179758.0,531.8085016771385,309.4859693681835
12057,에쓰씨엔지니어링(주),23960,Dec-14,250358394.0,38912018.0,13316621.0,50088871.0,12193367.0,1516328.0,365.3536493700261,479.3507906648688
12058,에쓰씨엔지니어링(주),23960,Dec-15,410707049.0,74591190.0,15531536.0,144148044.0,30313220.0,1340724.0,455.38730971407546,455.7197359964456
12059,에쓰씨엔지니어링(주),23960,Dec-16,310315231.0,47643431.0,10243555.0,91064415.0,19310323.0,840096.0,451.9231833343019,536.0708035481413
12060,에쓰씨엔지니어링(주),23960,Dec-17,251692538.0,42790963.0,10502124.0,96990710.0,19184728.0,745420.0,486.6532350888714,472.2799000178016
12061,에쓰씨엔지니어링(주),23960,Dec-18,250825145.0,39352916.0,24925118.0,118564793.0,16073054.0,371906.0,720.9795159124741,390.21906768337067
12062,에쓰씨엔지니어링(주),23960,Dec-19,240133541.0,40764286.0,10307483.0,58736694.0,9682550.0,323188.0,587.0301021273992,470.18841466016187
12063,에어부산(주),298690,Dec-18,,,,653567219.0,19957824.0,3999225.0,2728.078984185406,
12064,에어부산(주),298690,Dec-19,,,,633183493.0,17531089.0,6111458.0,2678.152624588205,
12065,에이비엘바이오(주),298380,Dec-18,,,,1257884.0,5310975.0,0.0,23.684615348405895,
12066,에이비엘바이오(주),298380,Dec-19,,,,3988956.0,0.0,0.0,inf,
12067,에이에프더블류(주),312610,Dec-19,,,,25961807.0,6356560.0,1037879.0,351.09907594071706,
12068,에이치디씨(주),12630,Dec-11,4107921252.0,289291000.0,2228883826.0,3101561027.0,47593000.0,2045514083.0,148.17975879927783,163.1308997924197
12069,에이치디씨(주),12630,Dec-12,3334053764.0,328259000.0,2222885278.0,2207250948.0,75201000.0,2019309505.0,105.38266304851977,130.6885617074457
12070,에이치디씨(주),12630,Dec-13,4216933755.0,316489000.0,1981655182.0,2877143363.0,41005000.0,1701425716.0,165.12239692404503,183.49300222452274
12071,에이치디씨(주),12630,Dec-14,4477376534.0,302978000.0,1458677620.0,3152019200.0,16956000.0,1269418553.0,245.03121525912212,254.15730992871354
12072,에이치디씨(주),12630,Dec-15,4602608742.0,288711000.0,997730578.0,3347031663.0,16708000.0,808627844.0,405.53572068051363,357.7782948492357
12073,에이치디씨(주),12630,Dec-16,4749886366.0,295408000.0,767972258.0,3507253656.0,16108000.0,615490126.0,555.2982999192749,446.67806556175503
12074,에이치디씨(주),12630,Dec-17,5358684697.0,310038000.0,574267783.0,4125907855.0,26067000.0,430193818.0,904.2871296916843,605.9764393737997
12075,에이치디씨(주),12630,Dec-18,1547840799.0,286002000.0,268105633.0,49613873.0,2666903.0,0.0,1860.3553635059093,279.3393750271619
12076,에이치디씨(주),12630,Dec-19,1616692249.0,240716000.0,238083686.0,50099435.0,3348510.0,0.0,1496.1709835120696,337.65524420164303
12077,에이치디씨랩스(주),39570,Dec-15,174566214.0,37725283.0,0.0,173673786.0,37721984.0,0.0,460.4046966352565,462.7300317402523
12078,에이치디씨랩스(주),39570,Dec-16,188892823.0,45511417.0,0.0,188861789.0,45512100.0,0.0,414.9705001527066,415.04491719077873
12079,에이치디씨랩스(주),39570,Dec-17,264001124.0,51342934.0,0.0,263952128.0,51335509.0,0.0,514.1706649874651,514.1917366857141
12080,에이치디씨랩스(주),39570,Dec-18,271978422.0,42323105.0,0.0,271869137.0,42276289.0,0.0,643.0771087783982,642.6239804475593
12081,에이치디씨랩스(주),39570,Dec-19,252410792.0,36617502.0,9892056.0,252314717.0,36584852.0,9892056.0,542.8818909381838,542.7073549054153
12082,에이치디씨현대산업개발(주),294870,Dec-18,2792736856.0,4705000.0,775160829.0,2793597716.0,5394000.0,774928221.0,358.00565981831755,358.1047857400097
12083,에이치디씨현대산업개발(주),294870,Dec-19,4216489504.0,934000.0,502195114.0,4211144007.0,102000.0,502060904.0,838.6011737338528,838.0531729674462
12084,에이치디씨현대이피(주),89470,Dec-11,718632804.0,182403360.0,94823169.0,628188134.0,147155486.0,71106753.0,287.81347468904136,259.22223482443127
12085,에이치디씨현대이피(주),89470,Dec-12,807113596.0,200283877.0,90896276.0,688785527.0,165057322.0,67446876.0,296.24649056874233,277.18702242731496
12086,에이치디씨현대이피(주),89470,Dec-13,918199522.0,229030663.0,114113628.0,793359521.0,193760402.0,88929617.0,280.64645642830425,267.5840881176135
12087,에이치디씨현대이피(주),89470,Dec-14,945020584.0,243128089.0,101573806.0,795561560.0,199996965.0,77132976.0,287.07167371713183,274.1559004194044
12088,에이치디씨현대이피(주),89470,Dec-15,867748204.0,230499856.0,88626477.0,700460337.0,167135852.0,67173530.0,298.946773287977,271.91369506946955
12089,에이치디씨현대이피(주),89470,Dec-16,861159023.0,236873694.0,94818364.0,692807092.0,166625866.0,73901147.0,288.0371245453416,259.6260604467051
12090,에이치디씨현대이피(주),89470,Dec-17,914353503.0,242330201.0,123269206.0,774372188.0,178300397.0,99990492.0,278.2599857230684,250.09709684786225
12091,에이치디씨현대이피(주),89470,Dec-18,910809614.0,224709113.0,139901018.0,772372911.0,164429838.0,116780482.0,274.6602297525923,249.8037044395785
12092,에이치디씨현대이피(주),89470,Dec-19,835108421.0,196864528.0,88778799.0,696887363.0,140277241.0,74694038.0,324.1769627281233,292.3605567022401
12093,에이치에스디엔진(주),82740,Dec-11,2005252618.0,134435366.0,247442035.0,2003793073.0,134072636.0,247231575.0,525.5103445474406,525.10376700715
12094,에이치에스디엔진(주),82740,Dec-12,1378777833.0,86535851.0,205075590.0,1377618958.0,86192144.0,205200841.0,472.7701176471355,472.8133533690813
12095,에이치에스디엔진(주),82740,Dec-13,743878585.0,20392325.0,178073680.0,743104362.0,20278008.0,176548148.0,377.5435018910799,374.8141073328906
12096,에이치에스디엔진(주),82740,Dec-14,888825955.0,64259095.0,198526847.0,887764720.0,64135251.0,197396445.0,339.44823269145934,338.2319268052779
12097,에이치에스디엔진(주),82740,Dec-15,693645086.0,55397465.0,198981404.0,692276967.0,54422835.0,198874020.0,273.30657816497563,272.68188144983066
12098,에이치에스디엔진(주),82740,Dec-16,802916583.0,62415772.0,203788761.0,804680106.0,65505587.0,202825078.0,299.88376691870087,301.6164202583282
12099,에이치에스디엔진(주),82740,Dec-17,768870297.0,33001833.0,170562947.0,761831507.0,37346843.0,170421035.0,366.6743455886862,377.7030078582356
12100,에이치에스디엔진(주),82740,Dec-18,511302114.0,22369862.0,152154073.0,509321425.0,22301965.0,152749415.0,290.9553897832739,292.9696227626314
12101,에이치에스디엔진(주),82740,Dec-19,674278133.0,79542483.0,230728305.0,673324747.0,79439373.0,230929162.0,216.94362381160835,217.31924469795717
12102,에이치엘비(주),28300,Dec-11,69517785.0,9363800.0,6943070.0,18856657.0,4880973.0,35447.0,383.5444693496487,426.3098007158946
12103,에이치엘비(주),28300,Dec-12,51673997.0,9696999.0,4214389.0,17626105.0,5802608.0,82885.0,299.48391749000467,371.45105146948674
12104,에이치엘비(주),28300,Dec-13,31451550.0,8095215.0,4540528.0,30615224.0,8088717.0,4540528.0,242.41531461302714,248.90938348461185
12105,에이치엘비(주),28300,Dec-14,37185748.0,10031027.0,7673624.0,37178698.0,10028277.0,7673624.0,210.0265841504819,210.0337815187659
12106,에이치엘비(주),28300,Dec-15,38460684.0,6997520.0,5305831.0,38451533.0,6994770.0,5305831.0,312.59881529365924,312.6033224606857
12107,에이치엘비(주),28300,Dec-16,30138867.0,5046240.0,3854580.0,30089605.0,5044068.0,3854580.0,338.1368158398894,338.60775748751234
12108,에이치엘비(주),28300,Dec-17,23006912.0,5139442.0,4142909.0,22994053.0,5139442.0,4142909.0,247.71798653164484,247.85651824629343
12109,에이치엘비(주),28300,Dec-18,36185983.0,8612023.0,3860254.0,27271379.0,7740767.0,3055621.0,252.59724826488267,290.13132886641307
12110,에이치엘비(주),28300,Dec-19,38420748.0,8543440.0,4918446.0,29775778.0,8104510.0,4027321.0,245.43515319328137,285.4039025438189
12111,에이치엘비글로벌(주),3580,Dec-11,23387120.0,4280272.0,2368014.0,10046678.0,4280272.0,414770.0,213.98483762232584,351.7766834940615
12112,에이치엘비글로벌(주),3580,Dec-12,21625906.0,4267445.0,1626651.0,10812053.0,4183688.0,49211.0,255.4290333882287,366.9079363485087
12113,에이치엘비글로벌(주),3580,Dec-13,19571564.0,4427698.0,1000931.0,9905278.0,4390978.0,170022.0,217.17338303003726,360.524987063953
12114,에이치엘비글로벌(주),3580,Dec-14,22864464.0,4387867.0,1096093.0,11993735.0,4339581.0,82101.0,271.2482489695098,416.93345684505357
12115,에이치엘비글로벌(주),3580,Dec-15,,,,15301018.0,5148055.0,124550.0,290.198450291649,
12116,에이치엘비글로벌(주),3580,Dec-16,,,,18255841.0,6477703.0,67373.0,278.92481309613515,
12117,에이치엘비글로벌(주),3580,Dec-17,,,,15686212.0,2592006.0,325232.0,537.7076536093388,
12118,에이치엘비글로벌(주),3580,Dec-18,13237690.0,4518108.0,3178463.0,10347565.0,956826.0,0.0,1081.446887939918,171.9946454076757
12119,에이치엘비글로벌(주),3580,Dec-19,35025713.0,4033229.0,4516977.0,10988830.0,3612130.0,569379.0,262.79579931551024,409.6475921164941
12120,에이치엘비생명과학(주),67630,Dec-11,,,,40953192.0,21945205.0,2658.0,186.59307286545393,
12121,에이치엘비생명과학(주),67630,Dec-12,12534642.0,10803351.0,946456.0,8997538.0,10244124.0,0.0,87.83120938403323,106.6795565237795
12122,에이치엘비생명과학(주),67630,Dec-13,19955555.0,9201704.0,0.0,19955555.0,9201704.0,0.0,216.86803878933728,216.86803878933728
12123,에이치엘비생명과학(주),67630,Dec-14,36560353.0,8462283.0,2646224.0,24230766.0,7343653.0,562873.0,306.4653932713305,329.1203129277409
12124,에이치엘비생명과학(주),67630,Dec-15,27323398.0,5963349.0,3452523.0,17930565.0,5351752.0,0.0,335.04102955443375,290.18446724849275
12125,에이치엘비생명과학(주),67630,Dec-16,42234395.0,33724760.0,7178057.0,11585620.0,5666247.0,0.0,204.46726025180334,103.25546771020686
12126,에이치엘비생명과학(주),67630,Dec-17,106445238.0,34003249.0,4911399.0,16697768.0,4516693.0,51811.0,365.4975020269217,273.5351428593161
12127,에이치엘비생명과학(주),67630,Dec-18,102475886.0,33618761.0,5853507.0,4270701.0,3944058.0,0.0,108.2819015339024,259.61489215669087
12128,에이치엘비생명과학(주),67630,Dec-19,114018502.0,39907080.0,7149488.0,12431173.0,5787069.0,0.0,214.80948300426346,242.3009302335861
12129,에이치엘비제약(주),47920,Dec-15,,,,17713121.0,7043754.0,2792666.0,180.0769080620795,
12130,에이치엘비제약(주),47920,Dec-16,,,,20346370.0,9116528.0,2824828.0,170.3857585352953,
12131,에이치엘비제약(주),47920,Dec-17,,,,15557535.0,6918998.0,4883833.0,131.8118932652683,
12132,에이치엘비제약(주),47920,Dec-18,20540682.0,6533410.0,5381859.0,20540682.0,5553745.0,5233087.0,190.42367582993785,172.38957844762044
12133,에이치엘비제약(주),47920,Dec-19,36099923.0,8523454.0,5647885.0,35501259.0,8523454.0,5647885.0,250.5144997237029,254.73896997312676
12134,에이치엘비테라퓨틱스(주),115450,Dec-11,15781890.0,8301666.0,2565811.0,11294157.0,5036938.0,2326991.0,153.3713456498562,145.22128733283722
12135,에이치엘비테라퓨틱스(주),115450,Dec-12,59301145.0,7650283.0,2057913.0,5561014.0,936348.0,0.0,593.904616659618,610.8358854724399
12136,에이치엘비테라퓨틱스(주),115450,Dec-13,38538055.0,2863609.0,1679030.0,9060237.0,2590163.0,1427143.0,225.53016872501126,848.3627028253841
12137,에이치엘비테라퓨틱스(주),115450,Dec-14,17617925.0,2406337.0,1447991.0,14367559.0,2619585.0,1344431.0,362.4495713438089,457.0945959970195
12138,에이치엘비테라퓨틱스(주),115450,Dec-15,16781578.0,2495688.0,1594323.0,13330851.0,2685959.0,1454107.0,321.99609861292066,410.3064270487292
12139,에이치엘비테라퓨틱스(주),115450,Dec-16,17710432.0,2170679.0,1747649.0,14417168.0,2531290.0,1578870.0,350.7690211573272,451.9895220614507
12140,에이치엘비테라퓨틱스(주),115450,Dec-17,17152270.0,2294048.0,1833202.0,14496915.0,2602249.0,1586994.0,346.0509452423743,415.58592282997154
12141,에이치엘비테라퓨틱스(주),115450,Dec-18,46357029.0,13294539.0,4341588.0,43900567.0,13736993.0,4114901.0,245.91545860624086,262.85266033749923
12142,에이치엘비테라퓨틱스(주),115450,Dec-19,58966186.0,9460966.0,3310471.0,59034986.0,9477466.0,3310471.0,461.6458933133624,461.7036125222244
12143,에이치엠엠(주),11200,Dec-11,7420767000.0,525214000.0,412715000.0,7187858000.0,516859000.0,406038000.0,778.8364248664802,791.1864330882188
12144,에이치엠엠(주),11200,Dec-12,8046896000.0,488668000.0,320371000.0,7713825000.0,465100000.0,311557000.0,993.2087137565231,994.6239921684864
12145,에이치엠엠(주),11200,Dec-13,8149334000.0,691752000.0,276024000.0,6908325000.0,423190000.0,256393000.0,1016.553533563965,842.0682058658201
12146,에이치엠엠(주),11200,Dec-14,6778608000.0,473557000.0,201357000.0,6271630000.0,400509000.0,184689000.0,1071.7107713970315,1004.3661859140573
12147,에이치엠엠(주),11200,Dec-15,5768581000.0,398568000.0,94882000.0,5509307000.0,357458000.0,92259000.0,1225.0608716148156,1169.0304995440267
12148,에이치엠엠(주),11200,Dec-16,4584810000.0,372131000.0,118150000.0,4348724000.0,332144000.0,113769000.0,975.2404617044132,935.1392364786724
12149,에이치엠엠(주),11200,Dec-17,5028016000.0,350274000.0,112700000.0,4925843000.0,321775000.0,107291000.0,1148.0385302028128,1086.0255651505267
12150,에이치엠엠(주),11200,Dec-18,5222124000.0,428711000.0,131521000.0,5052816000.0,398645000.0,125405000.0,964.1858601278503,932.135972240072
12151,에이치엠엠(주),11200,Dec-19,5513089000.0,508842000.0,135256000.0,5333534000.0,475944000.0,129819000.0,880.4654625653928,855.9394688385929
12152,에이케이홀딩스(주),6840,Dec-11,1403847321.0,168266960.0,100459041.0,851803597.0,90181534.0,52619298.0,596.4976429549095,522.4084442055907
12153,에이케이홀딩스(주),6840,Dec-12,428068164.0,84155548.0,39074703.0,2610613.0,0.0,0.0,inf,347.3726301182329
12154,에이케이홀딩스(주),6840,Dec-13,2240972021.0,302977695.0,141634818.0,10592857.0,0.0,0.0,inf,504.0281043552186
12155,에이케이홀딩스(주),6840,Dec-14,2873874157.0,333830935.0,229358723.0,18896018.0,0.0,0.0,inf,510.2853215035422
12156,에이케이홀딩스(주),6840,Dec-15,2807147867.0,226561822.0,203315762.0,20353037.0,0.0,0.0,inf,653.0109899845348
12157,에이케이홀딩스(주),6840,Dec-16,2921831064.0,268789875.0,197859303.0,23291349.0,0.0,0.0,inf,626.130121244958
12158,에이케이홀딩스(주),6840,Dec-17,3392454611.0,281785200.0,217784154.0,28130386.0,0.0,0.0,inf,679.0758047580317
12159,에이케이홀딩스(주),6840,Dec-18,3711183103.0,270414378.0,227029929.0,33692663.0,0.0,0.0,inf,746.0499699718143
12160,에이케이홀딩스(주),6840,Dec-19,3759542063.0,281858403.0,253714985.0,33947769.0,0.0,0.0,inf,701.9658084654498
12161,에이테크솔루션(주),71670,Dec-11,195329177.0,26460746.0,43157346.0,169004589.0,25141451.0,35469129.0,278.83677899139064,280.57243654422473
12162,에이테크솔루션(주),71670,Dec-12,200144659.0,32410341.0,50962488.0,170620454.0,29189601.0,46344480.0,225.88539072845805,240.05981493083314
12163,에이테크솔루션(주),71670,Dec-13,203827570.0,31466748.0,46134349.0,182270708.0,29277845.0,41430476.0,257.7783002371107,262.66068120145263
12164,에이테크솔루션(주),71670,Dec-14,217286673.0,36526926.0,46243775.0,198511682.0,36224229.0,41126657.0,256.637890353318,262.5164102452147
12165,에이테크솔루션(주),71670,Dec-15,179934202.0,28346840.0,46686923.0,161495254.0,26544215.0,42910498.0,232.51878385848346,239.80431582513063
12166,에이테크솔루션(주),71670,Dec-16,229079838.0,26628535.0,42179663.0,201247464.0,24923914.0,35217354.0,334.6245775862258,332.925210452394
12167,에이테크솔루션(주),71670,Dec-17,212932770.0,24943520.0,52259229.0,163293921.0,21419077.0,47098570.0,238.3238890267204,275.80982899974197
