,회사명,거래소코드,회계년도,부채(IFRS연결),자산(IFRS연결),부채(IFRS개별),자산(IFRS개별),타인자본구성비율(개별),타인자본구성비율(연결)
6603,(주)지에스리테일,7070,Dec-17,2698930353.0,5092274321.0,1831830461.0,3882471359.0,47.182072747391004,53.0004902106294
6604,(주)지에스리테일,7070,Dec-18,2640531613.0,5098880173.0,1808025680.0,3911090432.0,46.22817373914406,51.786500631694686
6605,(주)지에스리테일,7070,Dec-19,4482562635.0,7049658160.0,3401195404.0,5581930140.0,60.93224599188552,63.585531855065156
6606,(주)지에스이,53050,Dec-11,,,74442680.0,114853773.0,64.81518025533214,
6607,(주)지에스이,53050,Dec-12,,,76200870.0,119020272.0,64.02343795685495,
6608,(주)지에스이,53050,Dec-13,,,89289943.0,136042427.0,65.63389449087084,
6609,(주)지에스이,53050,Dec-14,,,89213477.0,137122506.0,65.0611483136109,
6610,(주)지에스이,53050,Dec-15,,,80275392.0,131095904.0,61.23409622317414,
6611,(주)지에스이,53050,Dec-16,,,80214719.0,135258608.0,59.304705398121506,
6612,(주)지에스이,53050,Dec-17,,,82772457.0,145461519.0,56.90333606374618,
6613,(주)지에스이,53050,Dec-18,,,87098487.0,153465901.0,56.75429292921559,
6614,(주)지에스이,53050,Dec-19,,,90135859.0,159269231.0,56.59339122444812,
6615,(주)지엔씨에너지,119850,Dec-13,25117873.0,65268669.0,24904944.0,64666120.0,38.51312557487599,38.48381372692003
6616,(주)지엔씨에너지,119850,Dec-14,,,29747242.0,80725643.0,36.84980496222248,
6617,(주)지엔씨에너지,119850,Dec-15,,,32112039.0,88801505.0,36.16159320723224,
6618,(주)지엔씨에너지,119850,Dec-16,,,37338018.0,98000593.0,38.099787824753264,
6619,(주)지엔씨에너지,119850,Dec-17,44489073.0,114247941.0,37122121.0,103251521.0,35.953098453629565,38.940809445309824
6620,(주)지엔씨에너지,119850,Dec-18,44338606.0,127220630.0,36135165.0,108366448.0,33.34534412348737,34.85174220564699
6621,(주)지엔씨에너지,119850,Dec-19,49407711.0,142435514.0,41709025.0,118854145.0,35.09261288279008,34.68777526930538
6622,(주)지엔코,65060,Dec-11,41177542.0,127459878.0,40563753.0,130779595.0,31.016882259040486,32.30627758799518
6623,(주)지엔코,65060,Dec-12,52314967.0,147669180.0,51578587.0,156295599.0,33.000664977137326,35.42713990827334
6624,(주)지엔코,65060,Dec-13,70107047.0,204520490.0,61499960.0,175725797.0,34.997684489090695,34.278739993239796
6625,(주)지엔코,65060,Dec-14,81683494.0,208043121.0,66398637.0,178514330.0,37.19512993718767,39.262770913728026
6626,(주)지엔코,65060,Dec-15,77055434.0,217321791.0,59383123.0,181414655.0,32.73336600066847,35.45683736795635
6627,(주)지엔코,65060,Dec-16,57958354.0,236652625.0,41281214.0,201571377.0,20.479700349519366,24.490898421261967
6628,(주)지엔코,65060,Dec-17,84825492.0,289551147.0,57643157.0,207595634.0,27.767037239328452,29.295512340001196
6629,(주)지엔코,65060,Dec-18,110068978.0,278885406.0,71488867.0,186917368.0,38.246240980666926,39.46745711032294
6630,(주)지엔코,65060,Dec-19,100673877.0,248155717.0,78757398.0,172054008.0,45.774811592880766,40.56883243193627
6631,(주)지투알,35000,Dec-11,261392525.0,366689626.0,3425252.0,101896930.0,3.3614869456812877,71.28440688420238
6632,(주)지투알,35000,Dec-12,250714003.0,363912590.0,2771402.0,102429927.0,2.7056565216530903,68.8940173792833
6633,(주)지투알,35000,Dec-13,286871114.0,408525165.0,2338380.0,98945423.0,2.3633028482782876,70.22116103912472
6634,(주)지투알,35000,Dec-14,273057298.0,398436358.0,3951083.0,97427105.0,4.055424822486514,68.53222416012547
6635,(주)지투알,35000,Dec-15,347915149.0,482838658.0,6535810.0,99879541.0,6.543692466508231,72.0561916978901
6636,(주)지투알,35000,Dec-16,360983218.0,507061896.0,6562578.0,96852015.0,6.775881740818712,71.19115454102274
6637,(주)지투알,35000,Dec-17,434159688.0,591065990.0,6701007.0,103271138.0,6.488751000303686,73.45367443658871
6638,(주)지투알,35000,Dec-18,502403907.0,632827969.0,5279462.0,98158988.0,5.3784804708866805,79.39028165804726
6639,(주)지투알,35000,Dec-19,360775441.0,503688015.0,21343121.0,106847186.0,19.975370245127465,71.62676701767462
6640,(주)지티지웰니스,219750,Dec-18,9287982.0,28965936.0,8435609.0,28446187.0,29.65462119756156,32.06518857184522
6641,(주)지티지웰니스,219750,Dec-19,25852063.0,40400462.0,25585390.0,46220807.0,55.35470205009618,63.98952318911601
6642,(주)진도,88790,Dec-11,103251096.0,180096209.0,102670598.0,179809824.0,57.099548687617876,57.331076857925424
6643,(주)진도,88790,Dec-12,123478004.0,191274512.0,122919998.0,191145339.0,64.3070862428929,64.5553883310914
6644,(주)진도,88790,Dec-13,115566898.0,183720537.0,115002370.0,184327904.0,62.39010345389703,62.90363608070665
6645,(주)진도,88790,Dec-14,80771133.0,156519480.0,80196960.0,157177480.0,51.023187291207364,51.60452424196655
6646,(주)진도,88790,Dec-15,61868132.0,150834580.0,61286977.0,151536706.0,40.443651322340344,41.01720706220019
6647,(주)진도,88790,Dec-16,53766901.0,149339658.0,53233946.0,148839254.0,35.76606612123977,36.00309637778868
6648,(주)진도,88790,Dec-17,55858152.0,158369197.0,55334726.0,157997847.0,35.02245571738708,35.27084373610861
6649,(주)진도,88790,Dec-18,55996285.0,160710502.0,55490689.0,160381849.0,34.59910790777826,34.84295320040752
6650,(주)진도,88790,Dec-19,45001984.0,145086134.0,44488921.0,144761806.0,30.732499289211685,31.01742582788787
6651,(주)진로발효,18120,Dec-11,,,11986011.0,117858520.0,10.169829894351295,
6652,(주)진로발효,18120,Dec-12,,,13090611.0,62521841.0,20.9376608088044,
6653,(주)진로발효,18120,Dec-13,,,9881934.0,65883156.0,14.999181277836781,
6654,(주)진로발효,18120,Dec-14,,,13977791.0,78141555.0,17.887781987445734,
6655,(주)진로발효,18120,Dec-15,,,17550357.0,91852169.0,19.10717753437047,
6656,(주)진로발효,18120,Dec-16,16343671.0,101067728.0,15548827.0,99213651.0,15.672064119482911,16.17100861315493
6657,(주)진로발효,18120,Dec-17,16028244.0,107030438.0,15420898.0,105718949.0,14.586692495401179,14.975407276199318
6658,(주)진로발효,18120,Dec-18,14589690.0,115861699.0,13920163.0,114287421.0,12.179960732511411,12.592332173551156
6659,(주)진로발효,18120,Dec-19,11687714.0,91083610.0,10867821.0,89229457.0,12.179633683078448,12.83185196546338
6660,(주)진매트릭스,109820,Dec-11,6881016.0,22619582.0,6399996.0,20594127.0,31.07680165320919,30.420615199697327
6661,(주)진매트릭스,109820,Dec-12,6428435.0,20346417.0,5720451.0,18430087.0,31.0386543481862,31.594924059602235
6662,(주)진매트릭스,109820,Dec-13,6897249.0,19676768.0,6542018.0,17850736.0,36.648449677369044,35.05275358229563
6663,(주)진매트릭스,109820,Dec-14,5162492.0,17050445.0,4874175.0,15256120.0,31.948981785670277,30.277755214013474
6664,(주)진매트릭스,109820,Dec-15,10744743.0,20781912.0,10581247.0,19403078.0,54.533857978615565,51.702379453825046
6665,(주)진매트릭스,109820,Dec-16,5731873.0,19333902.0,5653428.0,18256890.0,30.96599694690607,29.64674694223649
6666,(주)진매트릭스,109820,Dec-17,5798348.0,17743477.0,5112665.0,16343467.0,31.282621979779446,32.678758509394754
6667,(주)진매트릭스,109820,Dec-18,20121445.0,31518643.0,19353469.0,30420878.0,63.61903492726279,63.839820134388404
6668,(주)진매트릭스,109820,Dec-19,,,13206468.0,28455836.0,46.41040242149273,
6669,(주)진바이오텍,86060,Dec-11,26788983.0,46269250.0,11147280.0,32036251.0,34.79583175946524,57.898027307553065
6670,(주)진바이오텍,86060,Dec-12,24501940.0,45775602.0,10486650.0,31467345.0,33.32549981576139,53.52619939329253
6671,(주)진바이오텍,86060,Dec-13,25251871.0,48350789.0,9090741.0,30905158.0,29.414963676937035,52.22638869450507
6672,(주)진바이오텍,86060,Dec-14,23922583.0,47342870.0,5649549.0,28976305.0,19.497133951344036,50.530487484176604
6673,(주)진바이오텍,86060,Dec-15,22584370.0,49210506.0,2859938.0,28789903.0,9.933822979535568,45.89339113887591
6674,(주)진바이오텍,86060,Dec-16,22621851.0,59157362.0,3775584.0,39044261.0,9.670010145665199,38.24012808414277
6675,(주)진바이오텍,86060,Dec-17,21487220.0,59542775.0,2708658.0,38091753.0,7.110877779765085,36.08703155000754
6676,(주)진바이오텍,86060,Dec-18,27320572.0,72627064.0,3559512.0,42313954.0,8.41214697165857,37.61761868826199
6677,(주)진바이오텍,86060,Dec-19,24601967.0,67932582.0,4230041.0,39577106.0,10.688100842946929,36.215268543745324
6678,(주)진성티이씨,36890,Dec-11,262312333.0,314461593.0,249753823.0,292763750.0,85.3089984671941,83.41633408948609
6679,(주)진성티이씨,36890,Dec-12,157312110.0,222332290.0,150238455.0,209627064.0,71.66939808878877,70.75540399462444
6680,(주)진성티이씨,36890,Dec-13,101470635.0,162791361.0,91588476.0,148622995.0,61.624700807570186,62.331707516100934
6681,(주)진성티이씨,36890,Dec-14,96590188.0,168134853.0,91815880.0,158397376.0,57.965530944148966,57.44804618231058
6682,(주)진성티이씨,36890,Dec-15,82989655.0,169680682.0,79195562.0,162500451.0,48.73559520151732,48.909312493215936
6683,(주)진성티이씨,36890,Dec-16,69789550.0,169234374.0,59169220.0,152113068.0,38.89818329086624,41.23840113002102
6684,(주)진성티이씨,36890,Dec-17,89439567.0,192429371.0,65456130.0,163332598.0,40.07536205356875,46.47916611440777
6685,(주)진성티이씨,36890,Dec-18,129339430.0,249946510.0,62290325.0,174812208.0,35.63270878656255,51.746843754689756
6686,(주)진성티이씨,36890,Dec-19,135853299.0,275526028.0,53251993.0,180904124.0,29.436583214653528,49.3068839942773
6687,(주)진양홀딩스,100250,Dec-11,158804715.0,516628401.0,105376.0,170756820.0,0.06171115156630347,30.738673037063634
6688,(주)진양홀딩스,100250,Dec-12,154878392.0,507752899.0,608187.0,173309461.0,0.35092544659174724,30.50270954730679
6689,(주)진양홀딩스,100250,Dec-13,161079201.0,528198182.0,1264599.0,181856232.0,0.695383922834165,30.495977928223915
6690,(주)진양홀딩스,100250,Dec-14,157076399.0,533931547.0,1045181.0,184810334.0,0.5655425091109895,29.418827166621792
6691,(주)진양홀딩스,100250,Dec-15,168364272.0,536626201.0,1016380.0,184488833.0,0.5509168134853994,31.374590298843795
6692,(주)진양홀딩스,100250,Dec-16,160489410.0,554262857.0,192546.0,182348583.0,0.10559226555656866,28.955469047423467
6693,(주)진양홀딩스,100250,Dec-17,152403272.0,552714840.0,1524818.0,188078276.0,0.8107358448989611,27.573580618895633
6694,(주)진양홀딩스,100250,Dec-18,137075458.0,496161913.0,27521234.0,237028923.0,11.61091804817423,27.62716250652637
6695,(주)진양홀딩스,100250,Dec-19,141257509.0,513948279.0,26254352.0,237991298.0,11.031643686400669,27.484771283765696
6696,(주)진에어,272450,Dec-17,,,266474327.0,498274611.0,53.47941097484495,
6697,(주)진에어,272450,Dec-18,253332359.0,519526006.0,253332359.0,519526006.0,48.76220941286238,48.76220941286238
6698,(주)진에어,272450,Dec-19,,,512670007.0,704417548.0,72.77927820730554,
6699,(주)차바이오텍,85660,Dec-11,189560281.0,475019670.0,95452788.0,354100256.0,26.956430102100803,39.905775059799105
6700,(주)차바이오텍,85660,Dec-12,187055679.0,518469960.0,76290404.0,344759724.0,22.128572071835166,36.07840249799622
6701,(주)차바이오텍,85660,Dec-13,173120679.0,685465596.0,80772322.0,390774048.0,20.669827593054492,25.255925317074556
6702,(주)차바이오텍,85660,Dec-14,183430241.0,620884544.0,53984802.0,277390339.0,19.461673465131028,29.543373687201978
6703,(주)차바이오텍,85660,Dec-15,198267913.0,644831253.0,54576628.0,266667720.0,20.4661546586891,30.747255514924614
6704,(주)차바이오텍,85660,Dec-16,390068004.0,768929187.0,100037821.0,319047337.0,31.35516564427554,50.72872906825944
6705,(주)차바이오텍,85660,Dec-17,376402685.0,785602167.0,128963343.0,297631232.0,43.32990934230988,47.91263323997425
6706,(주)차바이오텍,85660,Dec-18,397285091.0,947531799.0,86244221.0,283636589.0,30.406592218608296,41.928417750125554
6707,(주)차바이오텍,85660,Dec-19,496625077.0,1162923422.0,80913245.0,320192650.0,25.27017562707951,42.70488216205177
6708,(주)창해에탄올,4650,Dec-14,165283398.0,311314288.0,15936705.0,106356306.0,14.98425960751213,53.092133696093
6709,(주)창해에탄올,4650,Dec-15,153950390.0,343665015.0,10808247.0,115097690.0,9.39049862773093,44.79664303333291
6710,(주)창해에탄올,4650,Dec-16,226444077.0,414543168.0,67180187.0,179370471.0,37.4533147097551,54.62496899719742
6711,(주)창해에탄올,4650,Dec-17,201044311.0,383132532.0,66946964.0,168501703.0,39.73073435346823,52.47382934321014
6712,(주)창해에탄올,4650,Dec-18,206824010.0,365404238.0,53177749.0,161229994.0,32.98254107731344,56.601426171745715
6713,(주)창해에탄올,4650,Dec-19,66240955.0,193042599.0,45074048.0,158091079.0,28.511443077695738,34.31416451246598
6714,(주)천보,278280,Dec-19,24633259.0,235236916.0,9028765.0,210937373.0,4.28030598446867,10.471680813907627
6715,(주)천일고속,650,Dec-11,,,13575041.0,54678596.0,24.826974342940332,
6716,(주)천일고속,650,Dec-12,,,16051255.0,57227639.0,28.048081801871994,
6717,(주)천일고속,650,Dec-13,,,15762141.0,60338619.0,26.12280702016067,
6718,(주)천일고속,650,Dec-14,,,16014359.0,62273002.0,25.716375452720264,
6719,(주)천일고속,650,Dec-15,,,13886008.0,63067608.0,22.017654451077327,
6720,(주)천일고속,650,Dec-16,,,13686846.0,52541981.0,26.049352802285853,
6721,(주)천일고속,650,Dec-17,,,20703661.0,67842442.0,30.51726970559226,
6722,(주)천일고속,650,Dec-18,,,18525373.0,80409027.0,23.038921985711877,
6723,(주)천일고속,650,Dec-19,,,29041015.0,80044782.0,36.28095957585343,
6724,(주)체리부로,66360,Dec-17,145845489.0,255024663.0,98887847.0,204540574.0,48.346323209203476,57.188778247694415
6725,(주)체리부로,66360,Dec-18,167258838.0,268293663.0,109411493.0,205008167.0,53.36933381780834,62.341702793032425
6726,(주)체리부로,66360,Dec-19,184503075.0,280388592.0,126144116.0,217017651.0,58.1262009881399,65.80263258356817
6727,(주)초록뱀미디어,47820,Dec-11,4659799.0,29416979.0,4441327.0,28584511.0,15.537530098031063,15.84050829964559
6728,(주)초록뱀미디어,47820,Dec-12,1717780.0,27916272.0,1326995.0,27255612.0,4.868703737050557,6.153328782582431
6729,(주)초록뱀미디어,47820,Dec-13,1527001.0,25121960.0,1421601.0,24860465.0,5.718320232545932,6.078351370673307
6730,(주)초록뱀미디어,47820,Dec-14,5278604.0,26896001.0,5270511.0,26785177.0,19.676969093764065,19.6259808288972
6731,(주)초록뱀미디어,47820,Dec-15,50234793.0,114401924.0,38576840.0,102352547.0,37.69016124239683,43.91079384294272
6732,(주)초록뱀미디어,47820,Dec-16,51939452.0,124196884.0,42249104.0,110227736.0,38.32892294912054,41.820253719086864
6733,(주)초록뱀미디어,47820,Dec-17,29174935.0,111076858.0,17347270.0,99133105.0,17.498967675833416,26.26553858770474
6734,(주)초록뱀미디어,47820,Dec-18,78013739.0,169114745.0,72903095.0,164541543.0,44.30680159599573,46.13065466290358
6735,(주)초록뱀미디어,47820,Dec-19,80231139.0,186524565.0,75619286.0,180301470.0,41.9404711453545,43.013711893658616
6736,(주)초록뱀이앤엠,131100,Dec-11,,,20467586.0,64111408.0,31.925029629672146,
6737,(주)초록뱀이앤엠,131100,Dec-12,42357335.0,86658960.0,36310226.0,82166108.0,44.191244886516955,48.87819447637036
6738,(주)초록뱀이앤엠,131100,Dec-13,57804359.0,101255908.0,49124491.0,95417041.0,51.4839807283481,57.08739385360112
6739,(주)초록뱀이앤엠,131100,Dec-14,79921475.0,123508200.0,63055851.0,113772085.0,55.42295458503727,64.70944844148
6740,(주)초록뱀이앤엠,131100,Dec-15,67736036.0,102386014.0,59017793.0,93550943.0,63.08626199524253,66.15750858315472
6741,(주)초록뱀이앤엠,131100,Dec-16,40276132.0,51776739.0,40075313.0,51752359.0,77.4366884415839,77.78808163256477
6742,(주)초록뱀이앤엠,131100,Dec-17,24946944.0,30346571.0,24861516.0,30335832.0,81.95429088610459,82.20679693926539
6743,(주)초록뱀이앤엠,131100,Dec-18,21342420.0,52599825.0,21165557.0,52505576.0,40.311065247622466,40.57507795890956
6744,(주)초록뱀컴퍼니,52300,Dec-11,4053614.0,20287478.0,2357784.0,21489913.0,10.971584668583814,19.980867015604403
6745,(주)초록뱀컴퍼니,52300,Dec-12,26455231.0,50359740.0,10793702.0,30792695.0,35.05280067236726,52.53250116064936
6746,(주)초록뱀컴퍼니,52300,Dec-13,31365140.0,54730099.0,13664647.0,37831143.0,36.120100838613304,57.308758019969964
6747,(주)초록뱀컴퍼니,52300,Dec-14,7452215.0,38724966.0,4523319.0,36000120.0,12.564733117556276,19.24395492045106
6748,(주)초록뱀컴퍼니,52300,Dec-15,14255651.0,58338825.0,13988266.0,58149374.0,24.05574649866394,24.435958386203353
6749,(주)초록뱀컴퍼니,52300,Dec-16,33712704.0,108560831.0,32738303.0,99565125.0,32.88129553395328,31.05420591336483
6750,(주)초록뱀컴퍼니,52300,Dec-17,34409650.0,118083662.0,34215953.0,113683574.0,30.097534583140394,29.140060036417232
6751,(주)초록뱀컴퍼니,52300,Dec-18,64033461.0,153849231.0,62317209.0,148076955.0,42.084339862337124,41.620917169225244
6752,(주)초록뱀컴퍼니,52300,Dec-19,55461493.0,142431125.0,53944355.0,141477158.0,38.129374213185706,38.939166562083955
6753,(주)초록뱀헬스케어,118000,Dec-11,,,41535592.0,58089712.0,71.5024925584069,
6754,(주)초록뱀헬스케어,118000,Dec-12,,,7985029.0,30389424.0,26.275683935305917,
6755,(주)초록뱀헬스케어,118000,Dec-13,5923377.0,21967531.0,4113012.0,19814271.0,20.75782651806872,26.96423644514261
6756,(주)초록뱀헬스케어,118000,Dec-14,11357457.0,19672574.0,10073903.0,19121988.0,52.68229956006666,57.73244009655269
6757,(주)초록뱀헬스케어,118000,Dec-15,10219626.0,16405118.0,8837163.0,16844156.0,52.46426713217331,62.29535197491417
6758,(주)초록뱀헬스케어,118000,Dec-16,15408397.0,28844768.0,12394242.0,29456774.0,42.07603317321849,53.41834262629534
6759,(주)초록뱀헬스케어,118000,Dec-17,18031936.0,36741415.0,4568425.0,23040074.0,19.82816982271845,49.07795739494519
6760,(주)초록뱀헬스케어,118000,Dec-18,42929193.0,61440300.0,30859805.0,49381964.0,62.49205681653326,69.87139222953013
6761,(주)초록뱀헬스케어,118000,Dec-19,33869690.0,69804708.0,24909186.0,60409225.0,41.23407641796431,48.52063846467204
6762,(주)칩스앤미디어,94360,Dec-13,4616429.0,17773546.0,4610771.0,18023644.0,25.581791340308317,25.97359581481377
6763,(주)칩스앤미디어,94360,Dec-14,3778245.0,19427600.0,3771206.0,19664010.0,19.17821441303173,19.447821655788673
6764,(주)칩스앤미디어,94360,Dec-15,2227518.0,27612999.0,2170496.0,27810373.0,7.804627431642143,8.066918048271395
6765,(주)칩스앤미디어,94360,Dec-16,2437433.0,31641419.0,2369737.0,31748862.0,7.464006111463145,7.703298641568508
