,회사명,거래소코드,회계년도,매출액(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),재고자산(IFRS개별),재고자산회전율(개별),재고자산회전율(연결)
9392,그랜드코리아레저(주),114090,Dec-15,,,505663483.0,1837336.0,275.21557461455063,
9393,그랜드코리아레저(주),114090,Dec-16,,,548230023.0,2009944.0,272.7588544755476,
9394,그랜드코리아레저(주),114090,Dec-17,,,501295524.0,2293830.0,218.54083519702854,
9395,그랜드코리아레저(주),114090,Dec-18,480339214.0,2456505.0,480339214.0,2456505.0,195.53764962823197,195.53764962823197
9396,그랜드코리아레저(주),114090,Dec-19,490752464.0,2490486.0,490752464.0,2490486.0,197.05088243820683,197.05088243820683
9397,그린케미칼(주),83420,Dec-11,,,177400003.0,9122365.0,19.446711790199142,
9398,그린케미칼(주),83420,Dec-12,,,217154053.0,14001261.0,15.509606813272033,
9399,그린케미칼(주),83420,Dec-13,,,242992607.0,11280742.0,21.54048084780239,
9400,그린케미칼(주),83420,Dec-14,,,251617414.0,15602100.0,16.127150447696142,
9401,그린케미칼(주),83420,Dec-15,,,219885612.0,18472548.0,11.903372074063633,
9402,그린케미칼(주),83420,Dec-16,,,243610800.0,14238998.0,17.108703856830374,
9403,그린케미칼(주),83420,Dec-17,,,253655651.0,17675413.0,14.35076232730743,
9404,그린케미칼(주),83420,Dec-18,,,254122105.0,24847661.0,10.227204282930293,
9405,그린케미칼(주),83420,Dec-19,,,231874453.0,23893303.0,9.704579270601474,
9406,극동유화(주),14530,Dec-11,,,315587653.0,25331266.0,12.458424028234514,
9407,극동유화(주),14530,Dec-12,,,333186945.0,21542370.0,15.46658724179373,
9408,극동유화(주),14530,Dec-13,,,306046653.0,23737245.0,12.89309913597808,
9409,극동유화(주),14530,Dec-14,291576813.0,27676835.0,286401863.0,27676835.0,10.348071338359317,10.535049003977514
9410,극동유화(주),14530,Dec-15,262018391.0,21555981.0,256079390.0,21555981.0,11.879737229310047,12.155252456383218
9411,극동유화(주),14530,Dec-16,239781642.0,15982394.0,234721664.0,15982394.0,14.686264398187156,15.002861398611497
9412,극동유화(주),14530,Dec-17,490067711.0,22216239.0,361599601.0,22216239.0,16.27636437472607,22.058986266757394
9413,극동유화(주),14530,Dec-18,830880010.0,19676562.0,829436733.0,19676562.0,42.15353947503634,42.226889534868945
9414,극동유화(주),14530,Dec-19,795562281.0,24884800.0,792464465.0,24884800.0,31.845321843052787,31.969808115797594
9415,글로벌에스엠테크리미티드,900070,Dec-11,89400565.0,9488575.0,,,,9.421916884252903
9416,글로벌에스엠테크리미티드,900070,Dec-12,82825379.0,8361971.0,,,,9.905006726284988
9417,글로벌에스엠테크리미티드,900070,Dec-13,80729012.0,8839649.0,,,,9.132603794562431
9418,글로벌에스엠테크리미티드,900070,Dec-14,69100639.0,8081917.0,,,,8.55003076621549
9419,글로벌에스엠테크리미티드,900070,Dec-15,80988541.0,16815131.0,,,,4.816408566784285
9420,글로벌에스엠테크리미티드,900070,Dec-16,109514967.0,16645266.0,,,,6.579346163647971
9421,글로벌에스엠테크리미티드,900070,Dec-17,104699595.0,16064066.0,,,,6.517627293114956
9422,글로벌에스엠테크리미티드,900070,Dec-18,103471394.0,16534713.0,,,,6.2578282429214225
9423,글로벌에스엠테크리미티드,900070,Dec-19,109293207.0,16465489.0,,,,6.63771400897963
9424,글로벌텍스프리(주),204620,Dec-14,,,,,,
9425,글로벌텍스프리(주),204620,Dec-15,,,,,,
9426,글로벌텍스프리(주),204620,Dec-16,,,,,,
9427,글로벌텍스프리(주),204620,Dec-17,32962878.0,0.0,28128565.0,0.0,inf,inf
9428,글로벌텍스프리(주),204620,Dec-18,41536412.0,0.0,33387350.0,0.0,inf,inf
9429,글로벌텍스프리(주),204620,Dec-19,59766505.0,0.0,48398852.0,0.0,inf,inf
9430,글로본(주),19660,Mar-11,,,,,,
9431,글로본(주),19660,Mar-12,,,,,,
9432,글로본(주),19660,Mar-13,,,,,,
9433,글로본(주),19660,Mar-14,,,,,,
9434,글로본(주),19660,Mar-15,,,,,,
9435,글로본(주),19660,Mar-16,,,,,,
9436,글로본(주),19660,Dec-17,,,7109864.0,862551.0,8.242833177400525,
9437,글로본(주),19660,Dec-18,,,29814829.0,768694.0,38.786342810012826,
9438,글로본(주),19660,Dec-19,,,10307315.0,363242.0,28.37588990259937,
9439,금강공업(주),14280,Dec-11,305228403.0,46580577.0,289006169.0,40037631.0,7.21836336920134,6.552696910559953
9440,금강공업(주),14280,Dec-12,393382320.0,63663087.0,376902952.0,55195934.0,6.828455009022948,6.179127317530172
9441,금강공업(주),14280,Dec-13,694265027.0,79196710.0,424978193.0,43812571.0,9.69991450627264,8.766336720300629
9442,금강공업(주),14280,Dec-14,711602081.0,84388736.0,452489664.0,42938650.0,10.538050544206676,8.432429666916684
9443,금강공업(주),14280,Dec-15,565957188.0,77952814.0,353371950.0,50848573.0,6.949495908174257,7.260253465641407
9444,금강공업(주),14280,Dec-16,603160426.0,62303520.0,414980534.0,38969265.0,10.648918679887855,9.681000784546363
9445,금강공업(주),14280,Dec-17,613247470.0,81192898.0,436404458.0,53928316.0,8.092306423957314,7.552969349609864
9446,금강공업(주),14280,Dec-18,567908394.0,96673620.0,392478465.0,54790240.0,7.163291582588432,5.874491862412931
9447,금강공업(주),14280,Dec-19,549727642.0,120180087.0,321519066.0,68142960.0,4.71830202268877,4.5741990684363545
9448,금강철강(주),53260,Dec-11,289722760.0,17143417.0,289118925.0,17131333.0,16.87661578932591,16.899942409380813
9449,금강철강(주),53260,Dec-12,256428227.0,18426841.0,256209766.0,18389357.0,13.932502697076357,13.916016695428153
9450,금강철강(주),53260,Dec-13,246772112.0,15412903.0,246531187.0,15375420.0,16.034110742991086,16.010748396976222
9451,금강철강(주),53260,Dec-14,200571035.0,11804454.0,200136589.0,11766970.0,17.008336810580804,16.991131906651507
9452,금강철강(주),53260,Dec-15,159498224.0,11001579.0,158952119.0,10973621.0,14.484928812467643,14.497757458270309
9453,금강철강(주),53260,Dec-16,162710392.0,5182705.0,162071107.0,5154747.0,31.441137072294723,31.394878157255718
9454,금강철강(주),53260,Dec-17,197209289.0,11647702.0,196478390.0,11629063.0,16.895461826976085,16.931175694570484
9455,금강철강(주),53260,Dec-18,195048267.0,7178813.0,193985799.0,7160174.0,27.092330298118455,27.169988548246067
9456,금강철강(주),53260,Dec-19,171338156.0,9957623.0,170313296.0,9938984.0,17.13588592153886,17.20673257061449
9457,금호건설(주),2990,Dec-11,1739467052.0,4522281.0,1687757193.0,4313681.0,391.2568391125816,384.64373443401684
9458,금호건설(주),2990,Dec-12,1499864342.0,11021806.0,1499639378.0,11021806.0,136.0611299092,136.08154072027762
9459,금호건설(주),2990,Dec-13,1434495416.0,2828430.0,1433682096.0,2828430.0,506.8826507992066,507.17020255053154
9460,금호건설(주),2990,Dec-14,1523544063.0,4819527.0,1522759522.0,4819527.0,315.95621769522194,316.1190015119741
9461,금호건설(주),2990,Dec-15,1530988130.0,55991196.0,1530257353.0,55991196.0,27.330320877589397,27.34337251877956
9462,금호건설(주),2990,Dec-16,1353709568.0,34493006.0,1352983409.0,34493006.0,39.22486225178519,39.245914606572704
9463,금호건설(주),2990,Dec-17,1297945639.0,30377037.0,1297393428.0,30377037.0,42.70967665477051,42.72785522169262
9464,금호건설(주),2990,Dec-18,1376712465.0,58274256.0,1376234626.0,58274256.0,23.616511311615888,23.624711141743276
9465,금호건설(주),2990,Dec-19,1597734215.0,118231642.0,1597271636.0,118231642.0,13.509679887554974,13.513592368107346
9466,금호석유화학(주),11780,Dec-11,6457354166.0,581566933.0,5292118911.0,491584971.0,10.765420472954206,11.10337228543907
9467,금호석유화학(주),11780,Dec-12,5883690067.0,567313643.0,4872724692.0,445929109.0,10.927128536029254,10.371141500998593
9468,금호석유화학(주),11780,Dec-13,5132132486.0,538584306.0,4193220007.0,441701635.0,9.493331413636266,9.528930622051954
9469,금호석유화학(주),11780,Dec-14,4765671058.0,529333268.0,3766992357.0,419827454.0,8.972715626644083,9.00315802180036
9470,금호석유화학(주),11780,Dec-15,3934509038.0,394695333.0,3159552412.0,299457984.0,10.550903902431935,9.968471144805758
9471,금호석유화학(주),11780,Dec-16,3970435497.0,445541869.0,3138617263.0,356944596.0,8.79300961037662,8.911475605898667
9472,금호석유화학(주),11780,Dec-17,5064779318.0,426750281.0,3926050763.0,328842483.0,11.939001090075092,11.868250692493392
9473,금호석유화학(주),11780,Dec-18,5584910609.0,471642724.0,3899573264.0,341421873.0,11.421568365656526,11.841400969009754
9474,금호석유화학(주),11780,Dec-19,4977931638.0,469472369.0,3699122524.0,349086694.0,10.596572678304376,10.603247319119648
9475,금호전기(주),1210,Dec-11,315293392.0,102603465.0,252556751.0,46302012.0,5.454552406923483,3.072931230928702
9476,금호전기(주),1210,Dec-12,379789500.0,103623337.0,201236199.0,45635067.0,4.409683434890103,3.6650962128347593
9477,금호전기(주),1210,Dec-13,386720348.0,115273430.0,163017831.0,38354431.0,4.250299815424194,3.3548090657144494
9478,금호전기(주),1210,Dec-14,447530899.0,113722192.0,160014373.0,28780083.0,5.559899636147679,3.9352996203238853
9479,금호전기(주),1210,Dec-15,396261336.0,116462757.0,94204691.0,23745625.0,3.9672441133893086,3.402472568977566
9480,금호전기(주),1210,Dec-16,415189782.0,114345043.0,80856420.0,18636178.0,4.338680388221233,3.63102563178012
9481,금호전기(주),1210,Dec-17,338670380.0,104022416.0,73309553.0,17406452.0,4.211631009007465,3.2557442234373792
9482,금호전기(주),1210,Dec-18,77296233.0,26630764.0,64766878.0,12012243.0,5.3917389117086625,2.9025165406444966
9483,금호전기(주),1210,Dec-19,62937827.0,15867305.0,53797109.0,9892755.0,5.43803106414745,3.9665101918693817
9484,금호타이어(주),73240,Dec-11,3915875747.0,786783109.0,3247967259.0,300209030.0,10.819019198056766,4.977071447272262
9485,금호타이어(주),73240,Dec-12,4070643978.0,786079053.0,3342328372.0,287400107.0,11.629530715519184,5.1784155327186925
9486,금호타이어(주),73240,Dec-13,3698541596.0,603258350.0,2914256623.0,202952583.0,14.359298018887495,6.13094140512104
9487,금호타이어(주),73240,Dec-14,3437868862.0,577413444.0,2755119349.0,185539780.0,14.849211037115598,5.953912049889853
9488,금호타이어(주),73240,Dec-15,3040406690.0,543154234.0,2396367413.0,192469175.0,12.45065560757976,5.597685702658078
9489,금호타이어(주),73240,Dec-16,2947227755.0,549115184.0,2353871598.0,170286294.0,13.823024406180336,5.367230484378665
9490,금호타이어(주),73240,Dec-17,2876420253.0,546974202.0,2177799855.0,179005270.0,12.166121449943905,5.258785958245248
9491,금호타이어(주),73240,Dec-18,2558681155.0,458636319.0,1881271577.0,168056117.0,11.194305869866076,5.578889087063338
9492,금호타이어(주),73240,Dec-19,2369198864.0,420766510.0,1820850830.0,163717365.0,11.121916297638922,5.630673562874573
9493,기아(주),270,Dec-11,43190942000.0,4302865000.0,27742277000.0,1200056000.0,23.117485350683634,10.037717195403527
9494,기아(주),270,Dec-12,47242933000.0,4222950000.0,28007913000.0,1186497000.0,23.60554893944106,11.187187392699416
9495,기아(주),270,Dec-13,47597897000.0,4331367000.0,28332572000.0,1126728000.0,25.14588436605818,10.989116599909451
9496,기아(주),270,Dec-14,47097049000.0,6080582000.0,29850115000.0,1297588000.0,23.004308763644545,7.745483738234268
9497,기아(주),270,Dec-15,49521447000.0,7695346000.0,32699936000.0,1110649000.0,29.442187405742047,6.435246316409945
9498,기아(주),270,Dec-16,52712906000.0,8854373000.0,31641854000.0,1274574000.0,24.825435008088977,5.953318885481784
9499,기아(주),270,Dec-17,53535680000.0,8543645000.0,32109883000.0,1546557000.0,20.76217236092818,6.266140505603873
9500,기아(주),270,Dec-18,54169813000.0,7233947000.0,31912189000.0,1476845000.0,21.608353618693904,7.488278943708048
9501,기아(주),270,Dec-19,58145959000.0,8108681000.0,33857781000.0,1482217000.0,22.842661364698962,7.170828276510076
9502,깨끗한나라(주),4540,Dec-11,587818671.0,52854575.0,587779700.0,52854575.0,11.120696741956586,11.12143406696582
9503,깨끗한나라(주),4540,Dec-12,633378794.0,37757666.0,633378794.0,37757666.0,16.77483968421141,16.77483968421141
9504,깨끗한나라(주),4540,Dec-13,647438803.0,39134400.0,647438803.0,39134400.0,16.543981842062227,16.543981842062227
9505,깨끗한나라(주),4540,Dec-14,656459355.0,48282135.0,656459355.0,48282135.0,13.596319943183953,13.596319943183953
9506,깨끗한나라(주),4540,Dec-15,678615391.0,52238038.0,677213575.0,52058518.0,13.008698691729949,12.990828464882238
9507,깨끗한나라(주),4540,Dec-16,706033015.0,51631955.0,700578128.0,50942249.0,13.752398878188515,13.674342081371895
9508,깨끗한나라(주),4540,Dec-17,659937159.0,64437054.0,660597309.0,64013723.0,10.319620200812254,10.241578688560157
9509,깨끗한나라(주),4540,Dec-18,626328188.0,71613959.0,623437069.0,71061245.0,8.773235945978712,8.745895307924535
9510,깨끗한나라(주),4540,Dec-19,594158567.0,42364771.0,593789315.0,41570317.0,14.283973706527183,14.024826594719466
9511,나노캠텍(주),91970,Dec-11,67447067.0,4575982.0,46718285.0,2057597.0,22.705264927971804,14.739364577920105
9512,나노캠텍(주),91970,Dec-12,76139455.0,4805845.0,53774777.0,2770242.0,19.41158100989011,15.843094190511762
9513,나노캠텍(주),91970,Dec-13,88299473.0,6270923.0,60425768.0,2930144.0,20.62211550012559,14.080777741968767
9514,나노캠텍(주),91970,Dec-14,74863882.0,5012874.0,48299035.0,1635603.0,29.52980338138289,14.934323503842307
9515,나노캠텍(주),91970,Dec-15,61969343.0,4052599.0,38201509.0,1665877.0,22.931770472850037,15.291259510255024
9516,나노캠텍(주),91970,Dec-16,53086259.0,5062926.0,34747904.0,1634175.0,21.263269845640767,10.485292299354168
9517,나노캠텍(주),91970,Dec-17,64733832.0,5679638.0,46304365.0,2642303.0,17.52424494844081,11.397527800187266
9518,나노캠텍(주),91970,Dec-18,60743211.0,4570676.0,38669690.0,2419369.0,15.983378310625621,13.289765233851623
9519,나노캠텍(주),91970,Dec-19,47464649.0,5520527.0,20831129.0,3174012.0,6.563027802037295,8.597847451882764
9520,나라엠앤디(주),51490,Dec-11,132391876.0,33029608.0,87185372.0,26042606.0,3.3477975284040316,4.008278754019726
9521,나라엠앤디(주),51490,Dec-12,132190567.0,33298241.0,96123069.0,27965944.0,3.4371473031627326,3.969896397830744
9522,나라엠앤디(주),51490,Dec-13,125150941.0,35810865.0,94980427.0,28296649.0,3.3565962881329163,3.494775705641291
9523,나라엠앤디(주),51490,Dec-14,136508459.0,43310574.0,101558422.0,36622239.0,2.7731352525988378,3.1518506081217024
9524,나라엠앤디(주),51490,Dec-15,129693645.0,40215764.0,99626530.0,33024955.0,3.016704489075004,3.224945446765602
9525,나라엠앤디(주),51490,Dec-16,131016323.0,41297516.0,95613415.0,32782654.0,2.9165855516151926,3.1724988737821422
9526,나라엠앤디(주),51490,Dec-17,140866034.0,48759214.0,102137232.0,40635963.0,2.5134689683618423,2.8890136334027043
9527,나라엠앤디(주),51490,Dec-18,141805153.0,57890289.0,92017046.0,47699449.0,1.9291008162379402,2.4495499236495433
9528,나라엠앤디(주),51490,Dec-19,156036235.0,58022152.0,93252387.0,43894673.0,2.1244579496013105,2.6892528046874236
9529,나무기술(주),242040,Dec-16,,,,,,
9530,나무기술(주),242040,Dec-17,,,,,,
9531,나무기술(주),242040,Dec-18,65704112.0,4977077.0,46903289.0,1787158.0,26.244623586722607,13.201345287605557
9532,나무기술(주),242040,Dec-19,84684742.0,11362890.0,58481259.0,3282702.0,17.814976504111552,7.452746792409325
9533,나이스정보통신(주),36800,Dec-11,,,150129607.0,1995277.0,75.24248863691608,
9534,나이스정보통신(주),36800,Dec-12,,,178061322.0,3638072.0,48.943869720005544,
9535,나이스정보통신(주),36800,Dec-13,,,200655055.0,2316554.0,86.61790530244492,
9536,나이스정보통신(주),36800,Dec-14,,,225516768.0,4564201.0,49.409911614321985,
9537,나이스정보통신(주),36800,Dec-15,,,263882885.0,4303495.0,61.31827386810023,
9538,나이스정보통신(주),36800,Dec-16,317066479.0,4973121.0,276593562.0,4973121.0,55.61770204264083,63.75603549561734
9539,나이스정보통신(주),36800,Dec-17,366436947.0,6007699.0,243324925.0,6007699.0,40.5021831153658,60.994558315920955
9540,나이스정보통신(주),36800,Dec-18,414997500.0,7048231.0,240175109.0,7036899.0,34.13081657133348,58.87966782019488
9541,나이스정보통신(주),36800,Dec-19,452922830.0,7019216.0,217676154.0,6958042.0,31.28411038622647,64.52612798922273
9542,나이스평가정보(주),30190,Dec-11,231620404.0,36420.0,116497079.0,0.0,inf,6359.703569467326
9543,나이스평가정보(주),30190,Dec-12,184530540.0,2278.0,132676592.0,0.0,inf,81005.50482879719
9544,나이스평가정보(주),30190,Dec-13,222183238.0,0.0,170695443.0,0.0,inf,inf
9545,나이스평가정보(주),30190,Dec-14,279236006.0,0.0,220464782.0,0.0,inf,inf
9546,나이스평가정보(주),30190,Dec-15,338136731.0,0.0,279187643.0,0.0,inf,inf
9547,나이스평가정보(주),30190,Dec-16,345547072.0,0.0,288665097.0,0.0,inf,inf
9548,나이스평가정보(주),30190,Dec-17,360404385.0,0.0,301384740.0,0.0,inf,inf
9549,나이스평가정보(주),30190,Dec-18,383774178.0,0.0,323817190.0,0.0,inf,inf
9550,나이스평가정보(주),30190,Dec-19,410914934.0,0.0,345645820.0,0.0,inf,inf
9551,남광토건(주),1260,Dec-11,672858229.0,19322217.0,672858229.0,19322217.0,34.823034489261765,34.823034489261765
9552,남광토건(주),1260,Dec-12,393480205.0,11859862.0,393480205.0,11859862.0,33.177469097026595,33.177469097026595
9553,남광토건(주),1260,Dec-13,284497543.0,11922455.0,284497543.0,11922455.0,23.86232894148059,23.86232894148059
9554,남광토건(주),1260,Dec-14,278638118.0,10345522.0,278638118.0,10345522.0,26.933210136714223,26.933210136714223
9555,남광토건(주),1260,Dec-15,302388687.0,1277325.0,302388687.0,1277325.0,236.73590276554518,236.73590276554518
9556,남광토건(주),1260,Dec-16,183598711.0,718195.0,183598711.0,718195.0,255.6390827003808,255.6390827003808
9557,남광토건(주),1260,Dec-17,115611173.0,127224.0,115611173.0,127224.0,908.7214126265485,908.7214126265485
9558,남광토건(주),1260,Dec-18,157172931.0,127224.0,157172931.0,127224.0,1235.403155065082,1235.403155065082
9559,남광토건(주),1260,Dec-19,236179654.0,127224.0,236179654.0,127224.0,1856.408020499277,1856.408020499277
