,회사명,거래소코드,회계년도,당기순이익(IFRS연결),전기순이익(IFRS연결),당기순이익(IFRS개별),전기순이익(IFRS개별),순이익증가율(개별),순이익증가율(연결)
9183,(주)희림종합건축사사무소,37440,Dec-17,3702817.0,3702817.0,3519433.0,3519433.0,0.0,-4.952553690879142
9184,(주)희림종합건축사사무소,37440,Dec-18,3957145.0,3957145.0,3901758.0,3901758.0,0.0,-1.3996707221999714
9185,(주)희림종합건축사사무소,37440,Dec-19,3571420.0,3571420.0,3873552.0,3873552.0,0.0,8.459716303319126
9186,(주)힘스,238490,Dec-17,,,12117169.0,12117169.0,0.0,
9187,(주)힘스,238490,Dec-18,,,-1021721.0,-1021721.0,0.0,
9188,(주)힘스,238490,Dec-19,,8442232.0,8442232.0,8442232.0,0.0,0.0
9189,AJ네트웍스(주),95570,Dec-15,28991066.0,28991066.0,19084591.0,19084591.0,0.0,-34.17078557925397
9190,AJ네트웍스(주),95570,Dec-16,17079187.0,17079187.0,15964700.0,15964700.0,0.0,-6.525410138082094
9191,AJ네트웍스(주),95570,Dec-17,20647180.0,20647180.0,17777708.0,17777708.0,0.0,-13.897646070795147
9192,AJ네트웍스(주),95570,Dec-18,37268842.0,37268842.0,-22339664.0,-22339664.0,0.0,-159.94193219097068
9193,AJ네트웍스(주),95570,Dec-19,42128594.0,42128594.0,50738603.0,50738603.0,0.0,20.437446832429302
9194,CS홀딩스(주),590,Dec-11,11767923.0,11767923.0,1901585.0,1901585.0,0.0,-83.84094627403664
9195,CS홀딩스(주),590,Dec-12,6548398.0,10688943.0,1053974.0,1053974.0,0.0,-90.1395862995995
9196,CS홀딩스(주),590,Dec-13,13013047.0,13013047.0,950543.0,950543.0,0.0,-92.69546171622987
9197,CS홀딩스(주),590,Dec-14,14362390.0,14362390.0,1399221.0,1399221.0,0.0,-90.25774261804617
9198,CS홀딩스(주),590,Dec-15,29603865.0,29603865.0,10569056.0,10569056.0,0.0,-64.29839144314434
9199,CS홀딩스(주),590,Dec-16,17138786.0,17138786.0,585576.0,585576.0,0.0,-96.58332859748643
9200,CS홀딩스(주),590,Dec-17,14264795.0,14264795.0,1254772.0,1254772.0,0.0,-91.20371516029498
9201,CS홀딩스(주),590,Dec-18,12641149.0,12641149.0,1694355.0,1694355.0,0.0,-86.59651112410747
9202,CS홀딩스(주),590,Dec-19,16603892.0,16603892.0,1801570.0,1801570.0,0.0,-89.14971260954962
9203,HD현대(주),267250,Dec-17,1013033249.0,1013033249.0,219486624.0,219486624.0,0.0,-78.33371962700505
9204,HD현대(주),267250,Dec-18,283985348.0,283985348.0,130596457.0,130596457.0,0.0,-54.01295949958658
9205,HD현대(주),267250,Dec-19,115347380.0,115347380.0,590858298.0,590858298.0,0.0,412.2424956683021
9206,KB오토시스(주),24120,Dec-11,1592531.0,1592531.0,4771281.0,4771281.0,0.0,199.603649787665
9207,KB오토시스(주),24120,Dec-12,4047834.0,4047834.0,6121303.0,6121303.0,0.0,51.224160872209694
9208,KB오토시스(주),24120,Dec-13,4179425.0,4179425.0,6353904.0,6353904.0,0.0,52.02818569540068
9209,KB오토시스(주),24120,Dec-14,3580251.0,3580251.0,4939476.0,4939476.0,0.0,37.96451701291335
9210,KB오토시스(주),24120,Dec-15,5402075.0,5402075.0,9958278.0,9958278.0,0.0,84.3417205425693
9211,KB오토시스(주),24120,Dec-16,14273201.0,14273201.0,13660728.0,13660728.0,0.0,-4.291069676661877
9212,KB오토시스(주),24120,Dec-17,12277116.0,12277116.0,8304823.0,8304823.0,0.0,-32.35526161030002
9213,KB오토시스(주),24120,Dec-18,12750202.0,12750202.0,12239790.0,12239790.0,0.0,-4.003167949809736
9214,KB오토시스(주),24120,Dec-19,10692459.0,10692459.0,5219659.0,5219659.0,0.0,-51.18373612655424
9215,KD(주),44180,Dec-11,-14992301.0,-14992301.0,1094448.0,1094448.0,0.0,-107.30006688099445
9216,KD(주),44180,Dec-12,-19934634.0,-19934634.0,-20329372.0,-20329372.0,0.0,0.0
9217,KD(주),44180,Dec-13,-6977539.0,-6977539.0,-2472165.0,-2472165.0,0.0,0.0
9218,KD(주),44180,Dec-14,-5577755.0,-5577755.0,-5189163.0,-5189163.0,0.0,0.0
9219,KD(주),44180,Dec-15,614557.0,614557.0,936467.0,936467.0,0.0,52.380820656179964
9220,KD(주),44180,Dec-16,19499.0,328218.0,320261.0,628980.0,-49.082482749848964,-2.424303359352635
9221,KD(주),44180,Dec-17,-16710270.0,-16710270.0,-16986927.0,-16986927.0,0.0,0.0
9222,KD(주),44180,Dec-18,-17026825.0,-17026825.0,-11681501.0,-11681501.0,0.0,0.0
9223,KD(주),44180,Dec-19,9251212.0,9251212.0,1933843.0,1933843.0,0.0,-79.0963281351676
9224,KG스틸(주),16380,Dec-11,-216895612.0,-216895612.0,-225325395.0,-225325395.0,0.0,0.0
9225,KG스틸(주),16380,Dec-12,-110201126.0,-110079870.0,-48844721.0,-48844722.0,0.0,0.0
9226,KG스틸(주),16380,Dec-13,-140522544.0,-140522544.0,-141813087.0,-141813087.0,0.0,0.0
9227,KG스틸(주),16380,Dec-14,-1281183446.0,-1281183446.0,-1341090529.0,-1341090529.0,0.0,0.0
9228,KG스틸(주),16380,Dec-15,-48068315.0,-48068315.0,-25421390.0,-25421390.0,0.0,0.0
9229,KG스틸(주),16380,Dec-16,-72710584.0,-72710584.0,-88810885.0,-88810885.0,0.0,0.0
9230,KG스틸(주),16380,Dec-17,-124509403.0,-267453148.0,-148383192.0,-280063095.0,0.0,0.0
9231,KG스틸(주),16380,Dec-18,-66060479.0,-66060479.0,-64063256.0,-64063256.0,0.0,0.0
9232,KG스틸(주),16380,Dec-19,-33537540.0,-33537540.0,-30861360.0,-30861360.0,0.0,0.0
9233,KISCO홀딩스(주),1940,Dec-11,-26317444.0,-26317444.0,-3311110.0,-3311110.0,0.0,0.0
9234,KISCO홀딩스(주),1940,Dec-12,35286922.0,,8087392.0,8087392.0,0.0,
9235,KISCO홀딩스(주),1940,Dec-13,19980320.0,19980320.0,8910049.0,8910049.0,0.0,-55.4058743803903
9236,KISCO홀딩스(주),1940,Dec-14,14865818.0,14865818.0,9477601.0,9477601.0,0.0,-36.24568119964875
9237,KISCO홀딩스(주),1940,Dec-15,78046193.0,78046193.0,19867380.0,19867380.0,0.0,-74.54407545541652
9238,KISCO홀딩스(주),1940,Dec-16,77864434.0,77864434.0,11828126.0,11828126.0,0.0,-84.80933413065071
9239,KISCO홀딩스(주),1940,Dec-17,-7241887.0,-7241887.0,11998690.0,11998690.0,0.0,-265.684579171147
9240,KISCO홀딩스(주),1940,Dec-18,36319782.0,36319782.0,11893811.0,11893811.0,0.0,-67.25252646064891
9241,KISCO홀딩스(주),1940,Dec-19,62889043.0,62889043.0,12938277.0,12938277.0,0.0,-79.42681843640075
9242,LG이노텍(주),11070,Dec-11,-145374519.0,-145374519.0,-164340442.0,-164340442.0,0.0,0.0
9243,LG이노텍(주),11070,Dec-12,-25004592.0,-24942625.0,-41089087.0,-41027121.0,0.0,0.0
9244,LG이노텍(주),11070,Dec-13,15541927.0,15541927.0,-50039155.0,-50039155.0,0.0,-421.9623602658795
9245,LG이노텍(주),11070,Dec-14,112676677.0,112676677.0,58869183.0,58869183.0,0.0,-47.75388787867786
9246,LG이노텍(주),11070,Dec-15,95091926.0,95091926.0,43578086.0,43578086.0,0.0,-54.172674975580996
9247,LG이노텍(주),11070,Dec-16,4952970.0,4952970.0,12165924.0,12165924.0,0.0,145.62886510517933
9248,LG이노텍(주),11070,Dec-17,174778426.0,174778426.0,180414448.0,180414448.0,0.0,3.224666870498069
9249,LG이노텍(주),11070,Dec-18,163100029.0,163100029.0,128117716.0,128117716.0,0.0,-21.448379386860807
9250,LG이노텍(주),11070,Dec-19,102300471.0,102300471.0,80658023.0,80658023.0,0.0,-21.155765744226144
9251,LS일렉트릭(주),10120,Dec-11,69721028.0,69721028.0,58827629.0,58827629.0,0.0,-15.62426618265009
9252,LS일렉트릭(주),10120,Dec-12,97263372.0,97263372.0,100886002.0,100886002.0,0.0,3.724557277327392
9253,LS일렉트릭(주),10120,Dec-13,113990999.0,113990999.0,110778939.0,110778939.0,0.0,-2.817818975338568
9254,LS일렉트릭(주),10120,Dec-14,105145672.0,105145672.0,93904072.0,93904072.0,0.0,-10.69145290164677
9255,LS일렉트릭(주),10120,Dec-15,70553628.0,70553628.0,69452478.0,69452478.0,0.0,-1.560727677958667
9256,LS일렉트릭(주),10120,Dec-16,80747592.0,80747592.0,57881723.0,57881723.0,0.0,-28.317710081063467
9257,LS일렉트릭(주),10120,Dec-17,106004533.0,106004533.0,94808192.0,94808192.0,0.0,-10.562134168356735
9258,LS일렉트릭(주),10120,Dec-18,132234958.0,132234958.0,119393549.0,119393549.0,0.0,-9.7110546214262
9259,LS일렉트릭(주),10120,Dec-19,103042612.0,103042612.0,109361356.0,109361356.0,0.0,6.132165981972591
9260,OCI(주),10060,Dec-11,864738303.0,864738303.0,729164872.0,729164872.0,0.0,-15.677972229246791
9261,OCI(주),10060,Dec-12,12709190.0,,52480364.0,52480364.0,0.0,
9262,OCI(주),10060,Dec-13,-287777262.0,-287777262.0,-305346338.0,-305346338.0,0.0,0.0
9263,OCI(주),10060,Dec-14,42334700.0,42334700.0,22167902.0,22167902.0,0.0,-47.63656763836758
9264,OCI(주),10060,Dec-15,182068544.0,182068544.0,-191074697.0,-191074697.0,0.0,-204.94657275888358
9265,OCI(주),10060,Dec-16,219407537.0,219407537.0,347625441.0,347625441.0,0.0,58.43824043291639
9266,OCI(주),10060,Dec-17,232640722.0,232640722.0,168896194.0,168896194.0,0.0,-27.400417025872187
9267,OCI(주),10060,Dec-18,103818814.0,103818814.0,70724240.0,70724240.0,0.0,-31.87724144103592
9268,OCI(주),10060,Dec-19,-807386477.0,-807386477.0,-717594874.0,-717594874.0,0.0,0.0
9269,SK이노베이션(주),96770,Dec-11,3175843551.0,3175843551.0,1703394396.0,1703394396.0,0.0,-46.36403309402189
9270,SK이노베이션(주),96770,Dec-12,1182351665.0,1182351665.0,953729175.0,953729175.0,0.0,-19.33625136815789
9271,SK이노베이션(주),96770,Dec-13,778733149.0,778733149.0,237032450.0,237032450.0,0.0,-69.56178758996171
9272,SK이노베이션(주),96770,Dec-14,-537165529.0,-537165529.0,138616777.0,138616777.0,0.0,-125.805225673742
9273,SK이노베이션(주),96770,Dec-15,867676735.0,867676735.0,-5617027.0,-5617027.0,0.0,-100.64736402088734
9274,SK이노베이션(주),96770,Dec-16,1721434289.0,1721434289.0,-344199209.0,-344199209.0,0.0,-119.99490838537608
9275,SK이노베이션(주),96770,Dec-17,2145101728.0,2145101728.0,1600004912.0,1600004912.0,0.0,-25.41123383030532
9276,SK이노베이션(주),96770,Dec-18,1709984041.0,1709984041.0,1675000252.0,1675000252.0,0.0,-2.0458547074826186
9277,SK이노베이션(주),96770,Dec-19,65774590.0,65774590.0,792139635.0,792139635.0,0.0,1104.3247019859796
9278,SNT모티브(주),64960,Dec-11,40654399.0,40654399.0,40034756.0,40034756.0,0.0,-1.5241720828292102
9279,SNT모티브(주),64960,Dec-12,15707791.0,15707791.0,24274325.0,24274325.0,0.0,54.53684735173775
9280,SNT모티브(주),64960,Dec-13,29894402.0,29894402.0,34373356.0,34373356.0,0.0,14.98258436479179
9281,SNT모티브(주),64960,Dec-14,63510039.0,63510039.0,45571478.0,45571478.0,0.0,-28.24523694592598
9282,SNT모티브(주),64960,Dec-15,97385183.0,97385183.0,77854752.0,77854752.0,0.0,-20.05482805325734
9283,SNT모티브(주),64960,Dec-16,34344246.0,34344246.0,32570193.0,32570193.0,0.0,-5.165502832701591
9284,SNT모티브(주),64960,Dec-17,59056157.0,59056157.0,47656061.0,47656061.0,0.0,-19.30382296972016
9285,SNT모티브(주),64960,Dec-18,57225145.0,57225145.0,53098946.0,53098946.0,0.0,-7.210464910136977
9286,SNT모티브(주),64960,Dec-19,3698578.0,3698578.0,61690347.0,61690347.0,0.0,1567.9477085517733
9287,SNT중공업(주),3570,Dec-11,56600554.0,56600554.0,54082685.0,54082685.0,0.0,-4.448488260379918
9288,SNT중공업(주),3570,Dec-12,43739685.0,43739685.0,31596587.0,31596587.0,0.0,-27.76219810453597
9289,SNT중공업(주),3570,Dec-13,22626749.0,22626749.0,3800273.0,3800273.0,0.0,-83.20451161587553
9290,SNT중공업(주),3570,Dec-14,2593959.0,2593959.0,775663.0,775663.0,0.0,-70.09732998863899
9291,SNT중공업(주),3570,Dec-15,32623127.0,32623127.0,32212254.0,32212254.0,0.0,-1.2594531480688573
9292,SNT중공업(주),3570,Dec-16,-24435794.0,-24435794.0,-23625343.0,-23625343.0,0.0,0.0
9293,SNT중공업(주),3570,Dec-17,-30924389.0,-30924389.0,-28425565.0,-28425565.0,0.0,0.0
9294,SNT중공업(주),3570,Dec-18,19818448.0,19818448.0,16332935.0,16332935.0,0.0,-17.587214700162193
9295,SNT중공업(주),3570,Dec-19,16645499.0,16645499.0,19378460.0,19378460.0,0.0,16.418618630778198
9296,STX엔진(주),77970,Dec-11,74938265.0,74938265.0,63931174.0,63931174.0,0.0,-14.68821168998241
9297,STX엔진(주),77970,Dec-12,-59079376.0,-59079376.0,-58633303.0,-58633303.0,0.0,0.0
9298,STX엔진(주),77970,Dec-13,-932064244.0,-932064244.0,-941580798.0,-941580798.0,0.0,0.0
9299,STX엔진(주),77970,Dec-14,-74401707.0,,-57699353.0,-74401707.0,0.0,
9300,STX엔진(주),77970,Dec-15,,36440341.0,36440341.0,35017464.0,4.063335368889071,0.0
9301,STX엔진(주),77970,Dec-16,-27950900.0,-27950900.0,-26125989.0,-26125989.0,0.0,0.0
9302,STX엔진(주),77970,Dec-17,-6015686.0,-6691287.0,-1187642.0,-1863243.0,0.0,0.0
9303,STX엔진(주),77970,Dec-18,27898724.0,27898724.0,24843550.0,24843550.0,0.0,-10.950945283375674
9304,STX엔진(주),77970,Dec-19,20377063.0,20377063.0,15939294.0,15939294.0,0.0,-21.7782562678439
9305,STX중공업(주),71970,Dec-11,7349912.0,7349912.0,6706957.0,6706957.0,0.0,-8.747791810296505
9306,STX중공업(주),71970,Dec-12,2561546.0,-122875398.0,2366478.0,-49122241.0,-104.81752858140165,-101.92591685440563
9307,STX중공업(주),71970,Dec-13,-455714104.0,-468668713.0,-567091943.0,-580046551.0,0.0,0.0
9308,STX중공업(주),71970,Dec-14,-125791882.0,-125791882.0,-136007435.0,-136007435.0,0.0,0.0
9309,STX중공업(주),71970,Dec-15,-4918846.0,-4918846.0,-5103325.0,-5103325.0,0.0,0.0
9310,STX중공업(주),71970,Dec-16,-718303976.0,-718303976.0,-718601922.0,-718601922.0,0.0,0.0
9311,STX중공업(주),71970,Dec-17,735481673.0,735481673.0,737241309.0,737241309.0,0.0,0.239249469374613
9312,STX중공업(주),71970,Dec-18,-104718213.0,-107604917.0,-105684411.0,-108571115.0,0.0,0.0
9313,STX중공업(주),71970,Dec-19,-35895797.0,-35895797.0,-35849931.0,-35849931.0,0.0,0.0
9314,가온미디어(주),78890,Dec-11,-8972729.0,-8972729.0,-9461482.0,-9461482.0,0.0,0.0
9315,가온미디어(주),78890,Dec-12,4403357.0,4403357.0,5552071.0,5552071.0,0.0,26.087232990647806
9316,가온미디어(주),78890,Dec-13,7488293.0,7488293.0,5429382.0,5429382.0,0.0,-27.495064629549077
9317,가온미디어(주),78890,Dec-14,11275022.0,11275022.0,14101659.0,14101659.0,0.0,25.069902302629643
9318,가온미디어(주),78890,Dec-15,9334204.0,9334204.0,9414709.0,9414709.0,0.0,0.8624731150079725
9319,가온미디어(주),78890,Dec-16,17526167.0,17526167.0,16150320.0,16150320.0,0.0,-7.850244722648142
9320,가온미디어(주),78890,Dec-17,6177781.0,6177781.0,8646384.0,8646384.0,0.0,39.9593802370139
9321,가온미디어(주),78890,Dec-18,5173367.0,5173367.0,2671453.0,2671453.0,0.0,-48.36142496753082
9322,가온미디어(주),78890,Dec-19,17797830.0,17797830.0,17232425.0,17232425.0,0.0,-3.1768198707370487
9323,가온전선(주),500,Dec-11,-12724112.0,-12724112.0,-12019432.0,-12019432.0,0.0,0.0
9324,가온전선(주),500,Dec-12,4225902.0,4225902.0,6870109.0,6870109.0,0.0,62.57142262172667
9325,가온전선(주),500,Dec-13,8324324.0,8324324.0,10836606.0,10836606.0,0.0,30.180012214805657
9326,가온전선(주),500,Dec-14,-563224.0,-563224.0,520493.0,520493.0,0.0,-192.41314290584208
9327,가온전선(주),500,Dec-15,2135800.0,2135800.0,1517366.0,1517366.0,0.0,-28.955613821518867
9328,가온전선(주),500,Dec-16,3988606.0,2892112.0,2286445.0,1189951.0,92.14614719429625,-20.942031290627753
9329,가온전선(주),500,Dec-17,1454588.0,1454588.0,841734.0,841734.0,0.0,-42.13248012495634
9330,가온전선(주),500,Dec-18,98902.0,98902.0,363095.0,363095.0,0.0,267.1260439627106
9331,가온전선(주),500,Dec-19,5462904.0,5462904.0,5858884.0,5858884.0,0.0,7.2485256925620405
9332,감성코퍼레이션(주),36620,Dec-11,,,-13995733.0,-13995733.0,0.0,
9333,감성코퍼레이션(주),36620,Dec-12,,,-1238032.0,-1238032.0,0.0,
9334,감성코퍼레이션(주),36620,Dec-13,,,-6860387.0,-6860387.0,0.0,
9335,감성코퍼레이션(주),36620,Dec-14,,,-10955720.0,-10955720.0,0.0,
9336,감성코퍼레이션(주),36620,Dec-15,,,-14034233.0,-14034233.0,0.0,
9337,감성코퍼레이션(주),36620,Dec-16,,,9028619.0,9028619.0,0.0,
9338,감성코퍼레이션(주),36620,Dec-17,,-3061247.0,-3061247.0,-3061247.0,0.0,0.0
9339,감성코퍼레이션(주),36620,Dec-18,-6783528.0,-6783528.0,-6645334.0,-6645334.0,0.0,0.0
9340,감성코퍼레이션(주),36620,Dec-19,-5950124.0,-5950124.0,-4466101.0,-4466101.0,0.0,0.0
9341,강남제비스코(주),860,Dec-11,24747256.0,24747256.0,17039364.0,17039364.0,0.0,-31.14645114593715
9342,강남제비스코(주),860,Dec-12,28497818.0,28497818.0,21932596.0,21932596.0,0.0,-23.037630459988208
9343,강남제비스코(주),860,Dec-13,40186670.0,40186670.0,23054749.0,23054749.0,0.0,-42.6308549576265
9344,강남제비스코(주),860,Dec-14,38535135.0,38535135.0,26900728.0,26900728.0,0.0,-30.191686106717924
9345,강남제비스코(주),860,Dec-15,40256389.0,40256389.0,26066569.0,26066569.0,0.0,-35.24861606439663
9346,강남제비스코(주),860,Dec-16,34680195.0,34680195.0,22368899.0,22368899.0,0.0,-35.499500507422184
9347,강남제비스코(주),860,Dec-17,23186504.0,23186504.0,16654666.0,16654666.0,0.0,-28.17086180823121
9348,강남제비스코(주),860,Dec-18,38842325.0,38842325.0,3308075.0,3308075.0,0.0,-91.48332392564039
9349,강남제비스코(주),860,Dec-19,17412514.0,17412514.0,561596.0,561596.0,0.0,-96.77475636200494
9350,갤럭시아머니트리(주),94480,Dec-11,-41209258.0,-34525256.0,-37038596.0,-37038596.0,0.0,0.0
9351,갤럭시아머니트리(주),94480,Dec-12,-9413505.0,-9413505.0,458951.0,458951.0,0.0,-104.87545287329215
9352,갤럭시아머니트리(주),94480,Dec-13,-13812475.0,-13812475.0,-211376.0,-211376.0,0.0,0.0
9353,갤럭시아머니트리(주),94480,Dec-14,25081676.0,25081676.0,1306777.0,1306777.0,0.0,-94.78991356080033
9354,갤럭시아머니트리(주),94480,Dec-15,1511472.0,1511472.0,2124825.0,2124825.0,0.0,40.579845342818146
9355,갤럭시아머니트리(주),94480,Dec-16,3679659.0,3679659.0,3779032.0,3779032.0,0.0,2.7006035070097596
9356,갤럭시아머니트리(주),94480,Dec-17,3072893.0,3072893.0,4636625.0,4636625.0,0.0,50.887941753910724
9357,갤럭시아머니트리(주),94480,Dec-18,4824908.0,4824908.0,4855829.0,4855829.0,0.0,0.6408619604767694
9358,갤럭시아머니트리(주),94480,Dec-19,8838255.0,8838255.0,8838457.0,8838457.0,0.0,0.0022855190306358963
9359,경남스틸(주),39240,Dec-11,,,9351705.0,9351705.0,0.0,
9360,경남스틸(주),39240,Dec-12,,,6340604.0,6340604.0,0.0,
9361,경남스틸(주),39240,Dec-13,,,6005799.0,6005799.0,0.0,
9362,경남스틸(주),39240,Dec-14,,,7247344.0,7247344.0,0.0,
9363,경남스틸(주),39240,Dec-15,,,8175314.0,8175314.0,0.0,
9364,경남스틸(주),39240,Dec-16,,,839290.0,839290.0,0.0,
9365,경남스틸(주),39240,Dec-17,,,4254726.0,4254726.0,0.0,
9366,경남스틸(주),39240,Dec-18,,,5376211.0,5376211.0,0.0,
9367,경남스틸(주),39240,Dec-19,,,4638328.0,4638328.0,0.0,
9368,경남제약(주),53950,Dec-11,,,-3727150.0,-3727150.0,0.0,
9369,경남제약(주),53950,Dec-12,,,5160.0,5160.0,0.0,
9370,경남제약(주),53950,Dec-13,,,-16609370.0,-16609370.0,0.0,
9371,경남제약(주),53950,Dec-14,,,581418.0,581418.0,0.0,
9372,경남제약(주),53950,Dec-15,,,2111411.0,2111411.0,0.0,
9373,경남제약(주),53950,Dec-16,,,129813.0,129813.0,0.0,
9374,경남제약(주),53950,Dec-17,,-3478499.0,-3478499.0,-3478499.0,0.0,0.0
9375,경남제약(주),53950,Dec-18,3720205.0,3720205.0,3888407.0,3888407.0,0.0,4.521309981573609
9376,경남제약(주),53950,Dec-19,-4546329.0,-4546329.0,-4375637.0,-4375637.0,0.0,0.0
9377,경동제약(주),11040,Dec-11,20294824.0,20294824.0,20243398.0,20243398.0,0.0,-0.25339465865779687
9378,경동제약(주),11040,Dec-12,8100941.0,8100941.0,7961491.0,7961491.0,0.0,-1.721404957769721
9379,경동제약(주),11040,Dec-13,18465582.0,18465582.0,18742273.0,18742273.0,0.0,1.4984147263812133
9380,경동제약(주),11040,Dec-14,24320705.0,24320705.0,24960170.0,24960170.0,0.0,2.629302892329804
9381,경동제약(주),11040,Dec-15,13277249.0,13277249.0,13717808.0,13717808.0,0.0,3.3181497161045996
9382,경동제약(주),11040,Dec-16,16949412.0,16949412.0,16851776.0,16851776.0,0.0,-0.57604358192485
9383,경동제약(주),11040,Dec-17,20226268.0,20226268.0,20164400.0,20164400.0,0.0,-0.30587946328012094
9384,경동제약(주),11040,Dec-18,5318406.0,5318406.0,3486971.0,3486971.0,0.0,-34.435787715341775
9385,경동제약(주),11040,Dec-19,22830839.0,22830839.0,19940390.0,19940390.0,0.0,-12.6602837504132
9386,경인전자(주),9140,Dec-11,923827.0,923827.0,1196942.0,1196942.0,0.0,29.563435578306326
9387,경인전자(주),9140,Dec-12,1149091.0,,571599.0,571599.0,0.0,
9388,경인전자(주),9140,Dec-13,1654392.0,1654392.0,893194.0,893194.0,0.0,-46.01073989719487
9389,경인전자(주),9140,Dec-14,-994757.0,-994757.0,292045.0,292045.0,0.0,-129.35842622871718
9390,경인전자(주),9140,Dec-15,1335440.0,1335440.0,1254084.0,1254084.0,0.0,-6.092074522254848
9391,경인전자(주),9140,Dec-16,2953065.0,2953065.0,-67764.0,-67764.0,0.0,-102.29470059074217
9392,경인전자(주),9140,Dec-17,-2979590.0,-2979590.0,-484126.0,-484126.0,0.0,0.0
9393,경인전자(주),9140,Dec-18,-680755.0,-680755.0,174939.0,174939.0,0.0,-125.69779142275856
9394,경인전자(주),9140,Dec-19,243036.0,243036.0,487901.0,487901.0,0.0,100.75256340624432
9395,경창산업(주),24910,Dec-11,5185677.0,7043638.0,2451167.0,4309128.0,-43.11686726409613,-65.20027008770184
9396,경창산업(주),24910,Dec-12,12113004.0,12113004.0,9411480.0,9411480.0,0.0,-22.302675702905745
9397,경창산업(주),24910,Dec-13,27318406.0,27318406.0,23054359.0,23054359.0,0.0,-15.608696202845806
9398,경창산업(주),24910,Dec-14,24860193.0,24860193.0,21147261.0,21147261.0,0.0,-14.935250100431645
9399,경창산업(주),24910,Dec-15,13541743.0,13541743.0,5472865.0,5472865.0,0.0,-59.58522473805625
9400,경창산업(주),24910,Dec-16,9823560.0,9823560.0,13638632.0,13638632.0,0.0,38.83594134916467
9401,경창산업(주),24910,Dec-17,-24335836.0,-32147633.0,-21315430.0,-29127228.0,0.0,0.0
9402,경창산업(주),24910,Dec-18,-26617168.0,-26617168.0,-46002791.0,-46002791.0,0.0,0.0
9403,경창산업(주),24910,Dec-19,-76529123.0,-76529123.0,-61792227.0,-61792227.0,0.0,0.0
9404,계룡건설산업(주),13580,Dec-11,11854301.0,11854301.0,5510907.0,5510907.0,0.0,-53.511328926100326
