,회사명,거래소코드,회계년도,당기순이익(IFRS연결),매출액(IFRS연결),당기순이익(IFRS개별),매출액(IFRS개별),매출액순이익률(개별),매출액순이익률(연결)
3346,(주)신세계인터내셔날,31430,Dec-13,31491814.0,803129633.0,29759160.0,790015551.0,3.766908127609756,3.921137099918215
3347,(주)신세계인터내셔날,31430,Dec-14,19253675.0,911892490.0,6803789.0,846193149.0,0.8040468075214823,2.1113974740596886
3348,(주)신세계인터내셔날,31430,Dec-15,20988506.0,1005239641.0,12239635.0,884540956.0,1.383727335289153,2.087910697505014
3349,(주)신세계인터내셔날,31430,Dec-16,17454544.0,1021123056.0,7844653.0,893803537.0,0.8776708387539084,1.7093477517170077
3350,(주)신세계인터내셔날,31430,Dec-17,24138483.0,1102544876.0,22597925.0,960655106.0,2.352345275516601,2.1893424499484957
3351,(주)신세계인터내셔날,31430,Dec-18,57678052.0,1262650382.0,38023163.0,1120763405.0,3.392612823578051,4.568014457702829
3352,(주)신세계인터내셔날,31430,Dec-19,74001043.0,1425001392.0,61140336.0,1282444400.0,4.767484344740404,5.193050576332349
3353,(주)신세계푸드,31440,Dec-11,,,31297024.0,698211880.0,4.482453664351858,
3354,(주)신세계푸드,31440,Dec-12,,,27694328.0,721101035.0,3.8405613992774255,
3355,(주)신세계푸드,31440,Dec-13,,,19302288.0,721354860.0,2.675838075035635,
3356,(주)신세계푸드,31440,Dec-14,,,4202472.0,652135490.0,0.6444170060427167,
3357,(주)신세계푸드,31440,Dec-15,6686472.0,906403573.0,7430995.0,901317644.0,0.8244590627363775,0.7376925907153281
3358,(주)신세계푸드,31440,Dec-16,14288743.0,1069034287.0,15696941.0,1039326249.0,1.510299678768144,1.3366028736176543
3359,(주)신세계푸드,31440,Dec-17,20614502.0,1207512591.0,21055757.0,1185685419.0,1.7758299682691805,1.707187333171253
3360,(주)신세계푸드,31440,Dec-18,8512515.0,1278572164.0,7301941.0,1263684652.0,0.5778293649798952,0.6657829131340294
3361,(주)신세계푸드,31440,Dec-19,4352741.0,1320103297.0,3410749.0,1305874666.0,0.2611850194205391,0.32972730315058063
3362,(주)신영와코루,5800,Sep-11,17535948.0,192450998.0,15886237.0,191519877.0,8.294824145067722,9.111902864748979
3363,(주)신영와코루,5800,Sep-12,15378963.0,205910361.0,14327685.0,199198948.0,7.192650937092298,7.468765984048758
3364,(주)신영와코루,5800,Sep-13,11411213.0,198678392.0,11248621.0,194248113.0,5.790852135588056,5.743560175381327
3365,(주)신영와코루,5800,Sep-14,5893695.0,186677286.0,6123377.0,184605043.0,3.3170150178400055,3.157156998736311
3366,(주)신영와코루,5800,Dec-15,11352083.0,179119559.0,10423968.0,177238032.0,5.8813381543302174,6.337712678267591
3367,(주)신영와코루,5800,Dec-16,17329785.0,179458127.0,17938191.0,177671484.0,10.09626902198892,9.656729003975395
3368,(주)신영와코루,5800,Dec-17,9126171.0,182408178.0,8456385.0,180658696.0,4.6808624147270494,5.003158904421489
3369,(주)신영와코루,5800,Dec-18,2709407.0,171440942.0,3232199.0,169818531.0,1.9033252619527135,1.5803733742900223
3370,(주)신영와코루,5800,Dec-19,2872501.0,178061482.0,3296381.0,177071146.0,1.861613862260766,1.6132073976560524
3371,(주)신원,9270,Dec-11,338123.0,535688092.0,6512856.0,526884280.0,1.2361074807545975,0.06311937955118853
3372,(주)신원,9270,Dec-12,-10105434.0,578383732.0,-6163589.0,559822343.0,-1.1009901760923466,-1.7471850332056018
3373,(주)신원,9270,Dec-13,-7087812.0,589673802.0,-3981824.0,569338984.0,-0.6993766652030278,-1.2019886208205668
3374,(주)신원,9270,Dec-14,3393639.0,607512909.0,1089600.0,594412740.0,0.1833069728619881,0.558611833547063
3375,(주)신원,9270,Dec-15,6645136.0,639432774.0,3293032.0,629235092.0,0.523338898587684,1.039223554093272
3376,(주)신원,9270,Dec-16,-5784602.0,640056400.0,-4952935.0,631250271.0,-0.7846230294925292,-0.9037644182606408
3377,(주)신원,9270,Dec-17,-9821120.0,639930980.0,-8394650.0,634684342.0,-1.3226496140659478,-1.534715509475725
3378,(주)신원,9270,Dec-18,-6340750.0,621490810.0,-5824129.0,617516948.0,-0.943152899505521,-1.0202483927316641
3379,(주)신원,9270,Dec-19,531288.0,674868344.0,554470.0,671016122.0,0.08263139764024925,0.07872468826304882
3380,(주)신진에스엠,138070,Dec-11,7278690.0,43224222.0,7465968.0,42687784.0,17.48970618854331,16.839377698920757
3381,(주)신진에스엠,138070,Dec-12,7531750.0,38648908.0,9277231.0,44670907.0,20.767948588999996,19.487613983815532
3382,(주)신진에스엠,138070,Dec-13,4605251.0,40807984.0,6296598.0,39467481.0,15.953888721704839,11.285171548783199
3383,(주)신진에스엠,138070,Dec-14,5465824.0,47793665.0,6199955.0,45646336.0,13.582590725354166,11.436293910500481
3384,(주)신진에스엠,138070,Dec-15,4026449.0,57406145.0,8662217.0,52679668.0,16.443188290404564,7.013968626529442
3385,(주)신진에스엠,138070,Dec-16,429773.0,49757132.0,1034786.0,38473668.0,2.6895953876817775,0.8637415034290963
3386,(주)신진에스엠,138070,Dec-17,4674324.0,56975933.0,5027297.0,43813246.0,11.474376949838412,8.20403239381793
3387,(주)신진에스엠,138070,Dec-18,3044793.0,56235779.0,3193949.0,41542201.0,7.6884443363990265,5.414334173267165
3388,(주)신진에스엠,138070,Dec-19,2369379.0,51776148.0,2433276.0,38505624.0,6.319274296139183,4.576197904873109
3389,(주)신테카바이오,226330,Dec-19,,,-22966267.0,461374.0,-4977.798272117631,
3390,(주)신화다이나믹스,1770,Dec-11,,,812952.0,95288276.0,0.8531500769307653,
3391,(주)신화다이나믹스,1770,Dec-12,,,574617.0,93073417.0,0.6173803632889078,
3392,(주)신화다이나믹스,1770,Dec-13,,,-1998957.0,77052874.0,-2.594266633065497,
3393,(주)신화다이나믹스,1770,Dec-14,,,505480.0,62011801.0,0.8151351708040216,
3394,(주)신화다이나믹스,1770,Dec-15,,,1932155.0,57212357.0,3.3771637829918455,
3395,(주)신화다이나믹스,1770,Dec-16,,,576365.0,70158673.0,0.8215163932761385,
3396,(주)신화다이나믹스,1770,Dec-17,,,-2078375.0,61275313.0,-3.391863538910034,
3397,(주)신화다이나믹스,1770,Dec-18,,,2226279.0,71644133.0,3.107412856821088,
3398,(주)신화다이나믹스,1770,Dec-19,,,963221.0,74112165.0,1.299680018793136,
3399,(주)신화콘텍,187270,Dec-14,6926672.0,53470447.0,7109028.0,53414270.0,13.309229911782,12.954206273981589
3400,(주)신화콘텍,187270,Dec-15,-571547.0,34122745.0,-25247.0,37476309.0,-0.06736789367384072,-1.6749736869059042
3401,(주)신화콘텍,187270,Dec-16,381971.0,35206911.0,566971.0,35696476.0,1.5883108461462694,1.084931876017183
3402,(주)신화콘텍,187270,Dec-17,6161177.0,55347069.0,6707696.0,54676039.0,12.268072308603042,11.131893903903023
3403,(주)신화콘텍,187270,Dec-18,-758628.0,38696579.0,534321.0,33438073.0,1.5979419627440852,-1.9604523697043088
3404,(주)신화콘텍,187270,Dec-19,-2697453.0,44341306.0,-2725526.0,41613551.0,-6.549611687788913,-6.083386447841658
3405,(주)신흥,4080,Dec-11,2855370.0,169282299.0,3285777.0,168757162.0,1.9470444756590537,1.6867504853534627
3406,(주)신흥,4080,Dec-12,1029427.0,153009371.0,806339.0,152346856.0,0.5292783987613108,0.6727868974770179
3407,(주)신흥,4080,Dec-13,1348970.0,123566816.0,1473820.0,122951715.0,1.1986982044130088,1.0916927729205226
3408,(주)신흥,4080,Dec-14,6696413.0,124180071.0,7403272.0,123605084.0,5.989455902962697,5.392502151170456
3409,(주)신흥,4080,Dec-15,2874930.0,125395067.0,5292478.0,124093746.0,4.2649030838347,2.2926978459208445
3410,(주)신흥,4080,Dec-16,1075632.0,124367361.0,3136188.0,124314821.0,2.52277884066615,0.8648828690672307
3411,(주)신흥,4080,Dec-17,3178292.0,121146584.0,3264423.0,120763130.0,2.7031619667360394,2.6235093843009225
3412,(주)신흥,4080,Dec-18,3054107.0,121544612.0,2654486.0,121270215.0,2.1889018667939197,2.5127456904465664
3413,(주)신흥,4080,Dec-19,2044205.0,123013464.0,770090.0,122712221.0,0.6275577067421834,1.661773381164195
3414,(주)심텍,222800,Dec-15,10433037.0,395470686.0,7215639.0,385130175.0,1.8735584663029845,2.6381315655846107
3415,(주)심텍,222800,Dec-16,29304525.0,792025672.0,4793722.0,763387057.0,0.6279543196394539,3.699946357294338
3416,(주)심텍,222800,Dec-17,16099696.0,811565475.0,6549630.0,768547060.0,0.8522093624299337,1.9837827625676165
3417,(주)심텍,222800,Dec-18,2315023.0,1007545639.0,5976230.0,798613750.0,0.7483254577071832,0.22976854947212969
3418,(주)심텍,222800,Dec-19,-39404353.0,1000187191.0,-66217377.0,848246657.0,-7.806382312686202,-3.939697824024623
3419,(주)심텍홀딩스,36710,Dec-11,42617164.0,613753605.0,41929161.0,612339092.0,6.847376159351917,6.9436926565995485
3420,(주)심텍홀딩스,36710,Dec-12,19730690.0,631437004.0,24535193.0,630588093.0,3.890843051487812,3.1247281795350723
3421,(주)심텍홀딩스,36710,Dec-13,-27550473.0,526259501.0,-32473731.0,521543187.0,-6.226470177243443,-5.235149759319975
3422,(주)심텍홀딩스,36710,Dec-14,1700275.0,663839497.0,-2160676.0,653707533.0,-0.3305264037702316,0.2561274235238823
3423,(주)심텍홀딩스,36710,Dec-15,124942446.0,156144133.0,127740744.0,565859.0,22574.65976506515,80.01738112055737
3424,(주)심텍홀딩스,36710,Dec-16,20849037.0,789990045.0,147776.0,3706416.0,3.9870322165671634,2.6391518642491247
3425,(주)심텍홀딩스,36710,Dec-17,9770225.0,812440662.0,361331.0,3312567.0,10.90788503296688,1.2025770566367837
3426,(주)심텍홀딩스,36710,Dec-18,1545948.0,1007097365.0,1524267.0,4906567.0,31.065855209966557,0.15350531673767215
3427,(주)심텍홀딩스,36710,Dec-19,-38620592.0,1000340255.0,-1165090.0,4019018.0,-28.98941980354405,-3.8607455620187956
3428,(주)싸이맥스,160980,Dec-15,1571077.0,55440224.0,1631449.0,55440224.0,2.9427171867126654,2.833821522799042
3429,(주)싸이맥스,160980,Dec-16,6347688.0,73175922.0,6447620.0,73175922.0,8.81112232518232,8.674558278883046
3430,(주)싸이맥스,160980,Dec-17,17567275.0,164085573.0,17881508.0,162316317.0,11.016457452025602,10.706166714608115
3431,(주)싸이맥스,160980,Dec-18,13334731.0,133459369.0,12334336.0,123623214.0,9.977362342318653,9.99160351192729
3432,(주)싸이맥스,160980,Dec-19,3170301.0,83475335.0,5682142.0,74288393.0,7.648761496294583,3.797889520299619
3433,(주)싸이토젠,217330,Dec-18,,,-2599167.0,1225483.0,-212.09327261169676,
3434,(주)싸이토젠,217330,Dec-19,,,-4140794.0,798925.0,-518.2957098601246,
3435,(주)쌍방울,102280,Dec-11,6045089.0,158821269.0,5357974.0,150463259.0,3.5609849445039603,3.806221319135789
3436,(주)쌍방울,102280,Dec-12,3434567.0,158740451.0,3018474.0,148450980.0,2.0333136231232696,2.1636369169695757
3437,(주)쌍방울,102280,Dec-13,-1924693.0,136171407.0,-425919.0,125890721.0,-0.33832437896673895,-1.4134340258377442
3438,(주)쌍방울,102280,Dec-14,-1247594.0,138949722.0,-315421.0,125022012.0,-0.25229237232240354,-0.8978744124439487
3439,(주)쌍방울,102280,Dec-15,-516868.0,142637428.0,822400.0,123036482.0,0.6684196318292001,-0.3623649186944117
3440,(주)쌍방울,102280,Dec-16,-16304024.0,113768432.0,-13817580.0,97410338.0,-14.18492152239529,-14.330885741661623
3441,(주)쌍방울,102280,Dec-17,143382650.0,109639024.0,144197169.0,97187843.0,148.36955379285453,130.77702151015137
3442,(주)쌍방울,102280,Dec-18,-95271622.0,101656747.0,-89714375.0,95330410.0,-94.10887354832525,-93.71893633385692
3443,(주)쌍방울,102280,Dec-19,-36403524.0,96543475.0,-37865868.0,88048219.0,-43.00583070283341,-37.70687143797134
3444,(주)썸에이지,208640,Dec-14,,,,,,
3445,(주)썸에이지,208640,Dec-15,,,,,,
3446,(주)썸에이지,208640,Dec-16,-7197287.0,6052265.0,-6937981.0,6014041.0,-115.36304790738872,-118.91890060993695
3447,(주)썸에이지,208640,Dec-17,-8706014.0,3554861.0,-8091313.0,3169449.0,-255.2908407739011,-244.904484310357
3448,(주)썸에이지,208640,Dec-18,-29367175.0,3554558.0,-25503468.0,3365918.0,-757.6972463381461,-826.1835930093137
3449,(주)썸에이지,208640,Dec-19,-14157793.0,3647939.0,-10199889.0,3531537.0,-288.8229402665185,-388.10388550905043
3450,(주)쎄노텍,222420,Dec-15,,,,,,
3451,(주)쎄노텍,222420,Dec-16,,,2955189.0,40158048.0,7.358896030006239,
3452,(주)쎄노텍,222420,Dec-17,,,2339543.0,40468377.0,5.781163400746217,
3453,(주)쎄노텍,222420,Dec-18,,,-2765814.0,32797207.0,-8.433077853245248,
3454,(주)쎄노텍,222420,Dec-19,,,-2154632.0,28207532.0,-7.638498823647528,
3455,(주)쎄니트,37760,Dec-11,-5412742.0,53035709.0,-4702226.0,26312596.0,-17.87062743638066,-10.205844518831643
3456,(주)쎄니트,37760,Dec-12,19846.0,62689530.0,-773225.0,31461142.0,-2.457714344889324,0.03165759896429276
3457,(주)쎄니트,37760,Dec-13,2335787.0,67749067.0,997112.0,32822378.0,3.037902981922882,3.4477035676373227
3458,(주)쎄니트,37760,Dec-14,4773911.0,70554101.0,1540376.0,30741830.0,5.010684139493322,6.766312563461052
3459,(주)쎄니트,37760,Dec-15,8400461.0,97717678.0,4917429.0,50826543.0,9.674923199085171,8.596664566671345
3460,(주)쎄니트,37760,Dec-16,7128349.0,115747171.0,2393083.0,64290579.0,3.7222918773215588,6.158551382651072
3461,(주)쎄니트,37760,Dec-17,6746386.0,126227417.0,1935265.0,71397755.0,2.710540408448417,5.344628100882394
3462,(주)쎄니트,37760,Dec-18,3207115.0,113737745.0,155623.0,69930265.0,0.222540269223919,2.819745547091689
3463,(주)쎄니트,37760,Dec-19,1919911.0,109747055.0,-304956.0,68034838.0,-0.44823506451209594,1.7493963733240951
3464,(주)쎄트렉아이,99320,Dec-11,,,4250167.0,28641907.0,14.838980518999662,
3465,(주)쎄트렉아이,99320,Dec-12,,,4827460.0,36072609.0,13.382619482832528,
3466,(주)쎄트렉아이,99320,Dec-13,,,3169177.0,31618081.0,10.023305968505806,
3467,(주)쎄트렉아이,99320,Dec-14,1790845.0,26091106.0,2567405.0,25325116.0,10.137781797327207,6.863814052190811
3468,(주)쎄트렉아이,99320,Dec-15,4381171.0,30512360.0,3790893.0,26328316.0,14.398539579971617,14.358676287248839
3469,(주)쎄트렉아이,99320,Dec-16,3174530.0,34238374.0,3446233.0,29629299.0,11.631166164275436,9.271848014745093
3470,(주)쎄트렉아이,99320,Dec-17,5396783.0,42762139.0,6122015.0,37505777.0,16.322858742534514,12.620470178070372
3471,(주)쎄트렉아이,99320,Dec-18,5065625.0,46132147.0,3864311.0,39917944.0,9.68063635742362,10.980683383324864
3472,(주)쎄트렉아이,99320,Dec-19,7360267.0,70228243.0,7169646.0,63126204.0,11.357638422231123,10.480494293442597
3473,(주)쎌마테라퓨틱스,15540,Dec-11,-5276166.0,152335016.0,-8994904.0,6150659.0,-146.24293104202332,-3.4635280440053253
3474,(주)쎌마테라퓨틱스,15540,Dec-12,-8585182.0,103311510.0,-5657824.0,7757974.0,-72.92914361404151,-8.309995662632364
3475,(주)쎌마테라퓨틱스,15540,Dec-13,-3475215.0,87441136.0,-3978511.0,5560923.0,-71.54407640602109,-3.9743479544913507
3476,(주)쎌마테라퓨틱스,15540,Dec-14,-12806333.0,99535589.0,-12232162.0,6567873.0,-186.24236491783566,-12.866084511741827
3477,(주)쎌마테라퓨틱스,15540,Dec-15,-27656403.0,102248331.0,-24274898.0,11577059.0,-209.6810424823783,-27.04826839667437
3478,(주)쎌마테라퓨틱스,15540,Dec-16,-10824654.0,69565657.0,-10972465.0,11733428.0,-93.5145722119742,-15.56034179336508
3479,(주)쎌마테라퓨틱스,15540,Dec-17,-7307788.0,66582365.0,-7273836.0,16587387.0,-43.85160845406212,-10.975560871110542
3480,(주)쎌마테라퓨틱스,15540,Dec-18,-10457672.0,37779934.0,-10512043.0,11533367.0,-91.14461544490867,-27.680493036329818
3481,(주)쎌마테라퓨틱스,15540,Dec-19,-24743331.0,7742246.0,-24715289.0,7499246.0,-329.5703194694507,-319.58854058628464
3482,(주)쎌바이오텍,49960,Dec-11,5216734.0,23318062.0,5172631.0,21455440.0,24.10871555186004,22.372073631161975
3483,(주)쎌바이오텍,49960,Dec-12,6124863.0,25889190.0,5998785.0,25147488.0,23.854410428588334,23.657993934920327
3484,(주)쎌바이오텍,49960,Dec-13,7799754.0,31597824.0,8993126.0,31409550.0,28.631820576862772,24.684465613834675
3485,(주)쎌바이오텍,49960,Dec-14,10402695.0,40767744.0,12034347.0,40461684.0,29.7425757168189,25.51697489073715
3486,(주)쎌바이오텍,49960,Dec-15,17505140.0,49504516.0,17330745.0,49024774.0,35.35099417286452,35.360693153731674
3487,(주)쎌바이오텍,49960,Dec-16,18498516.0,58275831.0,18065116.0,56495597.0,31.976148512954026,31.743032544658178
3488,(주)쎌바이오텍,49960,Dec-17,18197947.0,61056741.0,19240286.0,58870734.0,32.682259405836525,29.804975997654378
3489,(주)쎌바이오텍,49960,Dec-18,19384224.0,62543665.0,20530425.0,60466045.0,33.953642908180946,30.99310537685951
3490,(주)쎌바이오텍,49960,Dec-19,7231093.0,45959678.0,8886775.0,44005368.0,20.19475214932869,15.733558881765882
3491,(주)쏠리드,50890,Dec-11,-2121117.0,63932334.0,-2313755.0,62473251.0,-3.7035930785801434,-3.317753110656026
3492,(주)쏠리드,50890,Dec-12,4937674.0,151578156.0,5349665.0,150575850.0,3.5528041183230914,3.2575102708070944
3493,(주)쏠리드,50890,Dec-13,14129618.0,172047012.0,14769739.0,161938152.0,9.120604883770687,8.212649458858372
3494,(주)쏠리드,50890,Dec-14,14331375.0,200568713.0,11699624.0,183088302.0,6.390153752149605,7.145369178292528
3495,(주)쏠리드,50890,Dec-15,985127.0,189958710.0,7994418.0,172411650.0,4.6368200756735405,0.5186005948345301
3496,(주)쏠리드,50890,Dec-16,-71440529.0,291489405.0,-62885842.0,168360838.0,-37.35182287462836,-24.508790979898563
3497,(주)쏠리드,50890,Dec-17,-25861412.0,259308877.0,-32806806.0,169279702.0,-19.380236149045203,-9.973207357648615
3498,(주)쏠리드,50890,Dec-18,11220356.0,222581331.0,12485427.0,162042944.0,7.705011209867922,5.0410139743480995
3499,(주)쏠리드,50890,Dec-19,5410909.0,229279898.0,10125335.0,161767640.0,6.259184469774054,2.3599578712303857
3500,(주)씨씨에스충북방송,66790,Dec-11,-2973106.0,32943793.0,-4136421.0,20147283.0,-20.53091228231618,-9.024783515365096
3501,(주)씨씨에스충북방송,66790,Dec-12,-295098.0,33111426.0,564329.0,21124213.0,2.6714794061203606,-0.8912270948403128
3502,(주)씨씨에스충북방송,66790,Dec-13,-3331429.0,29664565.0,-1437489.0,21650791.0,-6.639429478581175,-11.230331542026658
3503,(주)씨씨에스충북방송,66790,Dec-14,-4309461.0,26957021.0,-2632855.0,20835621.0,-12.636316431365305,-15.986414077430885
3504,(주)씨씨에스충북방송,66790,Dec-15,-2871046.0,24575210.0,-1578874.0,21203583.0,-7.4462603796726246,-11.682691622981045
3505,(주)씨씨에스충북방송,66790,Dec-16,-2109479.0,20908297.0,-2138005.0,20916836.0,-10.221455099614492,-10.089195691069436
3506,(주)씨씨에스충북방송,66790,Dec-17,-7114186.0,21259587.0,-7130365.0,21263187.0,-33.53384890044941,-33.463425230226726
3507,(주)씨씨에스충북방송,66790,Dec-18,-7526602.0,21012548.0,-7533673.0,21016148.0,-35.84706864454895,-35.819558865493136
3508,(주)씨씨에스충북방송,66790,Dec-19,-1434493.0,20318290.0,-1416652.0,20321890.0,-6.971064207118531,-7.060106928289733
3509,(주)씨아이테크,4920,Dec-11,,,-2644038.0,6296933.0,-41.98929859981042,
3510,(주)씨아이테크,4920,Dec-12,,,-7245074.0,5891227.0,-122.98073049977533,
3511,(주)씨아이테크,4920,Dec-13,-797925.0,7463942.0,-1136433.0,5398623.0,-21.050423413526005,-10.690396575964819
3512,(주)씨아이테크,4920,Dec-14,-3485202.0,13467103.0,-2792018.0,4778994.0,-58.42271406911161,-25.87937435393492
3513,(주)씨아이테크,4920,Dec-15,1100015.0,21279200.0,691232.0,11495370.0,6.013133983508142,5.1694377608180755
