,회사명,거래소코드,회계년도,매출채권(IFRS연결)(천원),매입채무(IFRS연결)(천원),매출채권(IFRS)(천원),매입채무(IFRS)(천원),매출채권대매입채무비율(개별),매출채권대매입채무비율(연결)
1559,(주)딜리,131180,2013/12,5600367.0,1124921.0,6003588.0,1124921.0,533.6897435464357,497.84535980748876
1560,(주)딜리,131180,2014/12,6671298.0,1167717.0,9840822.0,1167717.0,842.7403214991303,571.3111995457804
1561,(주)딜리,131180,2015/12,7247236.0,1433312.0,11071759.0,1433312.0,772.4597994016655,505.6286419146703
1562,(주)딜리,131180,2016/12,7416911.0,1248187.0,10414046.0,1248187.0,834.3337977402424,594.2147290430039
1563,(주)딜리,131180,2017/12,7610311.0,2630777.0,9630822.0,2630777.0,366.08279607127474,289.27997317902657
1564,(주)딜리,131180,2018/12,8491514.0,1890423.0,8835442.0,1890424.0,467.3788525748721,449.18592293894017
1565,(주)딜리,131180,2019/12,5422796.0,1257806.0,5298148.0,1257805.0,421.2217315084612,431.13135093965207
1566,(주)라닉스,317120,2019/12,,,2219813.0,382137.0,580.894548290273,
1567,(주)라온테크,232680,2015/12,,,,,,
1568,(주)라온테크,232680,2016/12,,,,,,
1569,(주)라온테크,232680,2017/12,,,,,,
1570,(주)라온테크,232680,2018/12,,,4418861.0,4115802.0,107.36330367690185,
1571,(주)라온테크,232680,2019/12,,,2112044.0,1456202.0,145.037845024248,
1572,(주)라이온켐텍,171120,2013/12,,,16957986.0,2438490.0,695.4297946680118,
1573,(주)라이온켐텍,171120,2014/12,,,23540777.0,1901429.0,1238.0571138864507,
1574,(주)라이온켐텍,171120,2015/12,,,19611594.0,3244182.0,604.5158378907225,
1575,(주)라이온켐텍,171120,2016/12,,,21113411.0,2248446.0,939.0223736749738,
1576,(주)라이온켐텍,171120,2017/12,,,20386791.0,2565641.0,794.6080920908264,
1577,(주)라이온켐텍,171120,2018/12,,,21534169.0,3329807.0,646.7092236877393,
1578,(주)라이온켐텍,171120,2019/12,,,25865372.0,2832096.0,913.2943233562704,
1579,(주)라이트론,69540,2011/12,7028750.0,4052417.0,6898256.0,6817682.0,101.181838636651,173.4458719327256
1580,(주)라이트론,69540,2012/12,9747904.0,5688603.0,9616412.0,8789310.0,109.4103177610074,171.35848643331235
1581,(주)라이트론,69540,2013/12,13021145.0,5514388.0,12654353.0,8924268.0,141.79709753225697,236.13037385109644
1582,(주)라이트론,69540,2014/12,3868732.0,3390312.0,3620223.0,7016487.0,51.595948228793134,114.11138561878671
1583,(주)라이트론,69540,2015/12,5100049.0,751407.0,4555391.0,4627285.0,98.44630274556246,678.7332297942394
1584,(주)라이트론,69540,2016/12,14067737.0,4382834.0,13755920.0,7683130.0,179.0405733080138,320.9735299123809
1585,(주)라이트론,69540,2017/12,14392693.0,3434205.0,12568186.0,6710068.0,187.3034073574217,419.0982483573345
1586,(주)라이트론,69540,2018/12,15625466.0,4634583.0,13854251.0,8167200.0,169.63281173474385,337.14934008086595
1587,(주)라이트론,69540,2019/12,14124761.0,1195266.0,12485511.0,4890933.0,255.27871676017645,1181.7253230661627
1588,(주)라파스,214260,2019/12,3091805.0,266295.0,5227048.0,266295.0,1962.8787622749207,1161.0450815824554
1589,(주)락앤락,115390,2011/12,79445808.0,16108780.0,18471082.0,6452506.0,286.26214373144325,493.183270241446
1590,(주)락앤락,115390,2012/12,75416688.0,17548573.0,16616826.0,5588931.0,297.3167140549776,429.7596619394636
1591,(주)락앤락,115390,2013/12,110190149.0,27399852.0,22666192.0,14869962.0,152.42938751289344,402.1560006966461
1592,(주)락앤락,115390,2014/12,69276519.0,21161940.0,18109901.0,9936006.0,182.2653991956124,327.36374358872575
1593,(주)락앤락,115390,2015/12,55684092.0,15407538.0,14784619.0,9538054.0,155.00666068780907,361.40811075721507
1594,(주)락앤락,115390,2016/12,64574127.0,19115707.0,22180742.0,12371399.0,179.29049091376004,337.806637232931
1595,(주)락앤락,115390,2017/12,63730922.0,19842393.0,15645745.0,4982256.0,314.0293272766393,321.18566545879827
1596,(주)락앤락,115390,2018/12,65745789.0,16936471.0,12855600.0,7407992.0,173.53690446749943,388.190603579695
1597,(주)락앤락,115390,2019/12,76660549.0,25422751.0,21798159.0,21716379.0,100.37658211804094,301.5430902816143
1598,(주)랩지노믹스,84650,2014/12,,,11802075.0,3559032.0,331.6091285495607,
1599,(주)랩지노믹스,84650,2015/12,,,13463989.0,4319025.0,311.73676929399574,
1600,(주)랩지노믹스,84650,2016/12,,,12954007.0,3647882.0,355.11036267072234,
1601,(주)랩지노믹스,84650,2017/12,,,15692693.0,3823784.0,410.396952338312,
1602,(주)랩지노믹스,84650,2018/12,,,16041468.0,3869703.0,414.540030591495,
1603,(주)랩지노믹스,84650,2019/12,,,20224690.0,4214444.0,479.8898739667676,
1604,(주)러셀,217500,2015/12,,,,,,
1605,(주)러셀,217500,2016/12,,,,,,
1606,(주)러셀,217500,2017/12,,,,,,
1607,(주)러셀,217500,2018/12,,,4766609.0,466526.0,1021.7241911490463,
1608,(주)러셀,217500,2019/12,,,4071556.0,1881631.0,216.38440268044056,
1609,(주)레고켐바이오사이언스,141080,2013/12,,,550000.0,0.0,inf,
1610,(주)레고켐바이오사이언스,141080,2014/12,,,74444.0,0.0,inf,
1611,(주)레고켐바이오사이언스,141080,2015/12,9281403.0,6059890.0,9281403.0,6059890.0,153.16124550115595,153.16124550115595
1612,(주)레고켐바이오사이언스,141080,2016/12,12686054.0,7569575.0,12283389.0,7459739.0,164.66244998652098,167.5926851903839
1613,(주)레고켐바이오사이언스,141080,2017/12,15681355.0,9117137.0,14661700.0,8575631.0,170.96934324716165,171.99867677758928
1614,(주)레고켐바이오사이언스,141080,2018/12,17878997.0,8178122.0,17467375.0,8158559.0,214.0987765118816,218.61983717044083
1615,(주)레고켐바이오사이언스,141080,2019/12,13276706.0,7691811.0,12551019.0,7212986.0,174.00586941385993,172.60832331943675
1616,(주)레드로버,60300,2011/12,,,24175508.0,427789.0,5651.269200470326,
1617,(주)레드로버,60300,2012/12,,,23858042.0,276029.0,8643.309942071304,
1618,(주)레드로버,60300,2013/12,,,15142094.0,402687.0,3760.263927069908,
1619,(주)레드로버,60300,2014/12,,,23348719.0,335773.0,6953.721412978411,
1620,(주)레드로버,60300,2015/12,25769874.0,49652.0,25769874.0,49653.0,51899.93353875899,51900.97881253524
1621,(주)레드로버,60300,2016/12,43953760.0,49890.0,43953760.0,49890.0,88101.3429544999,88101.3429544999
1622,(주)레드로버,60300,2017/12,53092407.0,69349.0,53092407.0,69349.0,76558.28779073959,76558.28779073959
1623,(주)레드로버,60300,2018/12,55028382.0,49828.0,55028382.0,49828.0,110436.66613149233,110436.66613149233
1624,(주)레드로버,60300,2019/12,55007982.0,10000.0,55007982.0,10000.0,550079.8200000001,550079.8200000001
1625,(주)레드캡투어,38390,2011/12,9386019.0,11366892.0,8817793.0,11189225.0,78.80611034276279,82.57331027689891
1626,(주)레드캡투어,38390,2012/12,9514381.0,12620124.0,8709310.0,12207683.0,71.34285842776225,75.39055083769382
1627,(주)레드캡투어,38390,2013/12,10248830.0,13898398.0,9686389.0,13579299.0,71.33202531294141,73.74108872116054
1628,(주)레드캡투어,38390,2014/12,12022314.0,11032736.0,11325059.0,10753704.0,105.31309956085828,108.96947049217891
1629,(주)레드캡투어,38390,2015/12,13341024.0,1824107.0,12626061.0,1582687.0,797.7610860517589,731.372885472179
1630,(주)레드캡투어,38390,2016/12,17164331.0,6007819.0,16434105.0,5763860.0,285.1232507382206,285.6998687876582
1631,(주)레드캡투어,38390,2017/12,16390485.0,5113238.0,16070263.0,5062615.0,317.4300830697179,320.55001155823373
1632,(주)레드캡투어,38390,2018/12,14511412.0,279883.0,13905413.0,0.0,inf,5184.813654276966
1633,(주)레드캡투어,38390,2019/12,11457167.0,6927866.0,9162089.0,6993112.0,131.01590536516503,165.37801106430177
1634,(주)레이,228670,2019/12,19900172.0,5374920.0,23653726.0,4226299.0,559.6794263728146,370.24126870725513
1635,(주)레이언스,228850,2016/12,21968357.0,7986349.0,23619483.0,6872329.0,343.68964291435987,275.0738416265054
1636,(주)레이언스,228850,2017/12,18441995.0,6539741.0,23234397.0,5175490.0,448.9313475632259,281.9988589762194
1637,(주)레이언스,228850,2018/12,26222050.0,5935472.0,34537809.0,3600211.0,959.3273560910735,441.7854216143215
1638,(주)레이언스,228850,2019/12,47494809.0,6645742.0,57123823.0,4045794.0,1411.9310820076355,714.6652548353517
1639,(주)레이크머티리얼즈,281740,2017/12,,,,,,
1640,(주)레이크머티리얼즈,281740,2018/12,,,,,,
1641,(주)레이크머티리얼즈,281740,2019/12,,,,,,
1642,(주)로보로보,215100,2015/12,,,,,,
1643,(주)로보로보,215100,2016/12,,,,,,
1644,(주)로보로보,215100,2017/12,2668852.0,926724.0,2614532.0,806965.0,323.99571232953105,287.9877935609739
1645,(주)로보로보,215100,2018/12,2378144.0,694911.0,2308201.0,543461.0,424.7224731857484,342.22281702261154
1646,(주)로보로보,215100,2019/12,2317806.0,1291996.0,2377817.0,1237715.0,192.11345099639254,179.39730463561807
1647,(주)로보스타,90360,2011/12,20078435.0,18292354.0,19058055.0,18047636.0,105.59862244562113,109.76408503793442
1648,(주)로보스타,90360,2012/12,15726377.0,18597242.0,15997147.0,18919587.0,84.55336260775671,84.56295293678492
1649,(주)로보스타,90360,2013/12,22966737.0,29983004.0,22369946.0,29004559.0,77.12562014819808,76.59918599217076
1650,(주)로보스타,90360,2014/12,19805123.0,25779556.0,19417991.0,25331172.0,76.65650448388254,76.8249189396435
1651,(주)로보스타,90360,2015/12,33140310.0,34133023.0,33495739.0,33393567.0,100.30596312157967,97.09163469054587
1652,(주)로보스타,90360,2016/12,61361415.0,62627664.0,63063758.0,62608158.0,100.72770069357415,97.97813151708804
1653,(주)로보스타,90360,2017/12,49371031.0,57779162.0,50585814.0,57740132.0,87.60945333481399,85.44781421371255
1654,(주)로보스타,90360,2018/12,53885981.0,55078609.0,53893746.0,55031000.0,97.93343024840544,97.83468024764387
1655,(주)로보스타,90360,2019/12,71828458.0,57382129.0,71943848.0,56752350.0,126.76805101462759,125.1756587839395
1656,(주)로보티즈,108490,2018/12,1702034.0,183674.0,4160221.0,183674.0,2265.0026677700707,926.6602785369731
1657,(주)로보티즈,108490,2019/12,1315734.0,82160.0,2761469.0,82160.0,3361.086903602726,1601.4289191820835
1658,(주)로지시스,67730,2015/12,,,2758182.0,47628.0,5791.093474426808,
1659,(주)로지시스,67730,2016/12,,,4889856.0,2532312.0,193.0984807559258,
1660,(주)로지시스,67730,2017/12,,,7266724.0,2319292.0,313.3164776147204,
1661,(주)로지시스,67730,2018/12,,,4374170.0,2370034.0,184.56148730355767,
1662,(주)로지시스,67730,2019/12,,,4281730.0,1024993.0,417.7326089056218,
1663,(주)루멘스,38060,2011/12,41443588.0,47869668.0,40984459.0,67852523.0,60.40226241845127,86.57588350100946
1664,(주)루멘스,38060,2012/12,61830472.0,48230186.0,59937631.0,76071249.0,78.7914380109626,128.19870112049745
1665,(주)루멘스,38060,2013/12,62027519.0,59363504.0,58944611.0,75180249.0,78.40438384288937,104.48763098620324
1666,(주)루멘스,38060,2014/12,57731821.0,59481909.0,54209621.0,66472285.0,81.55221533305196,97.05778104734331
1667,(주)루멘스,38060,2015/12,37213693.0,56406524.0,55013400.0,68893437.0,79.85288932529232,65.97409370589827
1668,(주)루멘스,38060,2016/12,27343227.0,58835042.0,47944102.0,70918789.0,67.60423108747669,46.474390211194205
1669,(주)루멘스,38060,2017/12,20231479.0,35938789.0,37830937.0,52980583.0,71.40528634801923,56.294270238209755
1670,(주)루멘스,38060,2018/12,50003360.0,45122177.0,25093296.0,39859055.0,62.95507005873572,110.81770278947312
1671,(주)루멘스,38060,2019/12,48803279.0,58384948.0,24565880.0,35429140.0,69.33806465525271,83.58880271675501
1672,(주)루트로닉,85370,2011/12,6958226.0,1712565.0,8836065.0,1498817.0,589.535947350477,406.3043446526117
1673,(주)루트로닉,85370,2012/12,6499060.0,1539334.0,8538380.0,1367174.0,624.5276753361313,422.19947068017734
1674,(주)루트로닉,85370,2013/12,7395951.0,2628198.0,9164957.0,1954339.0,468.9543114065676,281.40767933009613
1675,(주)루트로닉,85370,2014/12,9959844.0,2503357.0,11843593.0,1996878.0,593.105487666247,397.85951424427276
1676,(주)루트로닉,85370,2015/12,15232395.0,4168607.0,17133944.0,3336500.0,513.5304660572456,365.40731712056333
1677,(주)루트로닉,85370,2016/12,11257206.0,3342976.0,17607858.0,2608596.0,674.9936747583757,336.74205259026684
1678,(주)루트로닉,85370,2017/12,12759815.0,4101972.0,23386267.0,3643804.0,641.8091368251421,311.0653851367099
1679,(주)루트로닉,85370,2018/12,13917019.0,5845944.0,36587935.0,4592504.0,796.6881465971505,238.06281757060964
1680,(주)루트로닉,85370,2019/12,18054302.0,5425999.0,52969086.0,4278431.0,1238.0493222866046,332.736920887748
1681,(주)룽투코리아,60240,2011/12,834155.0,0.0,734442.0,0.0,inf,inf
1682,(주)룽투코리아,60240,2012/12,814882.0,0.0,744211.0,0.0,inf,inf
1683,(주)룽투코리아,60240,2013/12,443950.0,0.0,437169.0,0.0,inf,inf
1684,(주)룽투코리아,60240,2014/12,722233.0,0.0,580785.0,0.0,inf,inf
1685,(주)룽투코리아,60240,2015/12,4712154.0,262027.0,1889448.0,0.0,inf,1798.3467352601067
1686,(주)룽투코리아,60240,2016/12,7019845.0,0.0,3281908.0,0.0,inf,inf
1687,(주)룽투코리아,60240,2017/12,14019496.0,0.0,12624278.0,0.0,inf,inf
1688,(주)룽투코리아,60240,2018/12,7552927.0,0.0,7190994.0,0.0,inf,inf
1689,(주)룽투코리아,60240,2019/12,5371162.0,0.0,5508744.0,0.0,inf,inf
1690,(주)리노스,39980,2011/12,,,4444114.0,10054726.0,44.199255156232006,
1691,(주)리노스,39980,2012/12,,,6971747.0,26321660.0,26.48672994028492,
1692,(주)리노스,39980,2013/12,,,8036848.0,7162187.0,112.21220557352105,
1693,(주)리노스,39980,2014/12,15345572.0,2359971.0,8066344.0,2359971.0,341.7984373536794,650.2440919824862
1694,(주)리노스,39980,2015/12,,,7274171.0,4565526.0,159.32821322230998,
1695,(주)리노스,39980,2016/12,7927152.0,11213662.0,7369928.0,10570493.0,69.72170550607242,70.69191134885286
1696,(주)리노스,39980,2017/12,8688447.0,9195687.0,7740674.0,8241105.0,93.92762257003156,94.4839357842432
1697,(주)리노스,39980,2018/12,4062809.0,9405044.0,4062809.0,9405044.0,43.198192374219616,43.198192374219616
1698,(주)리노스,39980,2019/12,3874549.0,12350995.0,3874114.0,12350995.0,31.366817005431546,31.370338988883084
1699,(주)리더스코스메틱,16100,2011/12,,,8999480.0,3540282.0,254.20234885243605,
1700,(주)리더스코스메틱,16100,2012/12,,,7441650.0,2606970.0,285.4520765486369,
1701,(주)리더스코스메틱,16100,2013/12,11266301.0,4723250.0,10697570.0,4684070.0,228.38194134588085,238.5285767215371
1702,(주)리더스코스메틱,16100,2014/12,16056541.0,6781784.0,16766716.0,6759307.0,248.05377237636935,236.7598407734602
1703,(주)리더스코스메틱,16100,2015/12,19823638.0,5241675.0,27944805.0,4458724.0,626.7444452717863,378.1928105042758
1704,(주)리더스코스메틱,16100,2016/12,22526042.0,6013771.0,19118999.0,1920315.0,995.6178543624354,374.5743228333769
1705,(주)리더스코스메틱,16100,2017/12,18213126.0,11096428.0,13958283.0,5578145.0,250.23162718072047,164.13503516627154
1706,(주)리더스코스메틱,16100,2018/12,23763989.0,4121253.0,20229042.0,1462178.0,1383.4869625996287,576.620484110051
1707,(주)리더스코스메틱,16100,2019/12,23202859.0,3006582.0,19716848.0,636796.0,3096.2581423250144,771.7354457653241
1708,(주)리드,197210,2015/12,17052902.0,5210805.0,17052902.0,5210805.0,327.26041369807547,327.26041369807547
1709,(주)리드,197210,2016/12,33655027.0,19319689.0,33655027.0,19319689.0,174.20066648070784,174.20066648070784
1710,(주)리드,197210,2017/12,16786385.0,6831060.0,16786385.0,6831060.0,245.73616686136558,245.73616686136558
1711,(주)리드,197210,2018/12,17512788.0,5683894.0,17371640.0,5238413.0,331.62028270775903,308.1125017461621
1712,(주)리드,197210,2019/12,14271245.0,6932393.0,14247371.0,6801098.0,209.48633588282362,205.86318461749067
1713,(주)리드코프,12700,2011/12,4044999.0,1763452.0,4044999.0,1763452.0,229.37959184599296,229.37959184599296
1714,(주)리드코프,12700,2012/12,5925466.0,189524.0,5925466.0,189524.0,3126.499018593951,3126.499018593951
1715,(주)리드코프,12700,2013/12,7645276.0,192085.0,7645276.0,192085.0,3980.1525366374262,3980.1525366374262
1716,(주)리드코프,12700,2014/12,6644006.0,1103300.0,6644006.0,1103300.0,602.1939635638539,602.1939635638539
1717,(주)리드코프,12700,2015/12,6764228.0,266898.0,6764228.0,266898.0,2534.386919347466,2534.386919347466
1718,(주)리드코프,12700,2016/12,8102929.0,300209.0,8102929.0,300209.0,2699.095963145675,2699.095963145675
1719,(주)리드코프,12700,2017/12,8373279.0,310321.0,8099436.0,310321.0,2610.018658099194,2698.2637333599723
1720,(주)리드코프,12700,2018/12,4211185.0,373707.0,4035601.0,373707.0,1079.8837056838647,1126.868107902715
1721,(주)리드코프,12700,2019/12,3861618.0,370834.0,3596634.0,370834.0,969.877087861415,1041.3333189513367
1722,(주)리메드,302550,2019/12,,,2287936.0,603063.0,379.3859016388006,
1723,(주)링네트,42500,2011/12,21778466.0,18856426.0,21580126.0,18625562.0,115.8629522158848,115.49625575917727
1724,(주)링네트,42500,2012/12,19845186.0,18315299.0,19786843.0,18279824.0,108.24416580816096,108.3530550060908
1725,(주)링네트,42500,2013/12,31830410.0,25535985.0,31671680.0,25356906.0,124.90356670486533,124.64923518712907
1726,(주)링네트,42500,2014/12,35393722.0,26116299.0,35469055.0,25875132.0,137.07777413464018,135.52349818019772
1727,(주)링네트,42500,2015/12,23124651.0,29255726.0,23254696.0,28687451.0,81.06225959218196,79.04316235392689
1728,(주)링네트,42500,2016/12,35797081.0,32032483.0,35312443.0,31843228.0,110.89467123119555,111.7524389227023
1729,(주)링네트,42500,2017/12,26730834.0,24942175.0,26815889.0,24442111.0,109.711837083139,107.17122303888895
1730,(주)링네트,42500,2018/12,20279316.0,34848218.0,20988988.0,33581222.0,62.50215671127155,58.19326543469167
1731,(주)링네트,42500,2019/12,30563426.0,21419172.0,30306387.0,20906621.0,144.96071364186494,142.69191171348734
1732,(주)링크제니시스,219420,2018/12,1734854.0,90525.0,1616030.0,90382.0,1787.999822973601,1916.436343551505
1733,(주)링크제니시스,219420,2019/12,2031467.0,22649.0,1871337.0,28149.0,6647.9697324949375,8969.345224954744
1734,(주)마니커,27740,2011/12,62421993.0,39497288.0,53105552.0,32675598.0,162.5235810527477,158.04121285491803
1735,(주)마니커,27740,2012/12,47448695.0,32698358.0,33778844.0,25244874.0,133.80476369182907,145.11032939329857
1736,(주)마니커,27740,2013/12,44317095.0,42432162.0,30948815.0,35898989.0,86.21082616003476,104.44222710122573
1737,(주)마니커,27740,2014/12,33532904.0,16707508.0,33745283.0,17020385.0,198.26392293711334,200.70559894389993
1738,(주)마니커,27740,2015/12,26567865.0,19699245.0,26645430.0,19572006.0,136.14051620462408,134.86742766029866
1739,(주)마니커,27740,2016/12,25258343.0,13561983.0,23655636.0,13266060.0,178.31696826337284,186.24372999140317
1740,(주)마니커,27740,2017/12,27700700.0,12276858.0,27621996.0,13149667.0,210.0585208735704,225.63346419743553
