,회사명,거래소코드,회계년도,당기유동자산(IFRS연결),전기유동자산(IFRS연결),당기유동자산(IFRS개별),전기유동자산(IFRS개별),유동자산증가율(개별),유동자산증가율(연결)
7055,(주)케이에이치바텍,60720,Dec-14,361927141.0,361927141.0,253818075.0,254181721.0,-0.14306536228070854,-29.87039482623382
7056,(주)케이에이치바텍,60720,Dec-15,197792908.0,197792908.0,130361006.0,130361006.0,0.0,-34.092173820509274
7057,(주)케이에이치바텍,60720,Dec-16,188983178.0,188983178.0,108712134.0,108712134.0,0.0,-42.475232372269666
7058,(주)케이에이치바텍,60720,Dec-17,141261048.0,141261048.0,93900563.0,93900563.0,0.0,-33.52692456309683
7059,(주)케이에이치바텍,60720,Dec-18,141621065.0,141621065.0,148460898.0,148460898.0,0.0,4.829672054789299
7060,(주)케이에이치바텍,60720,Dec-19,123263166.0,123263166.0,91883633.0,91883633.0,0.0,-25.45734789904715
7061,(주)케이에이치필룩스,33180,Dec-11,50963019.0,50963019.0,26282546.0,26282546.0,0.0,-48.4282004564918
7062,(주)케이에이치필룩스,33180,Dec-12,50616952.0,50616952.0,24135216.0,24135216.0,0.0,-52.31791910346558
7063,(주)케이에이치필룩스,33180,Dec-13,55156479.0,55125550.0,25413727.0,25413727.0,0.0,-53.89846087703433
7064,(주)케이에이치필룩스,33180,Dec-14,53817692.0,53817692.0,23331165.0,23331165.0,0.0,-56.647778578092876
7065,(주)케이에이치필룩스,33180,Dec-15,49993714.0,49993714.0,22772649.0,22772649.0,0.0,-54.448975325177884
7066,(주)케이에이치필룩스,33180,Dec-16,98840293.0,98840293.0,63677559.0,63677559.0,0.0,-35.57530328243766
7067,(주)케이에이치필룩스,33180,Dec-17,96367917.0,96367917.0,80237183.0,80237183.0,0.0,-16.738697382034317
7068,(주)케이에이치필룩스,33180,Dec-18,137982943.0,137982943.0,114708120.0,114708120.0,0.0,-16.867898664837142
7069,(주)케이에이치필룩스,33180,Dec-19,128401063.0,128401063.0,95123251.0,95123251.0,0.0,-25.917084502641544
7070,(주)케이엑스이노베이션,122450,Dec-11,48631981.0,48631981.0,41064674.0,41064674.0,0.0,-15.560351119564714
7071,(주)케이엑스이노베이션,122450,Dec-12,63577231.0,63577231.0,47236625.0,47236625.0,0.0,-25.701978118550016
7072,(주)케이엑스이노베이션,122450,Dec-13,76995708.0,76995708.0,42280563.0,42280563.0,0.0,-45.08711706371997
7073,(주)케이엑스이노베이션,122450,Dec-14,77421832.0,77421832.0,41264226.0,41264226.0,0.0,-46.70208010577688
7074,(주)케이엑스이노베이션,122450,Dec-15,102521994.0,102521994.0,49305374.0,49305374.0,0.0,-51.90751557173186
7075,(주)케이엑스이노베이션,122450,Dec-16,110178770.0,110178770.0,15744396.0,15744396.0,0.0,-85.71013635385474
7076,(주)케이엑스이노베이션,122450,Dec-17,144972630.0,144972630.0,24018786.0,24018786.0,0.0,-83.4321926835431
7077,(주)케이엑스이노베이션,122450,Dec-18,129020696.0,129020696.0,13358335.0,13358335.0,0.0,-89.64636262696955
7078,(주)케이엑스이노베이션,122450,Dec-19,141638775.0,141638775.0,16680667.0,16680667.0,0.0,-88.2230928642245
7079,(주)케이엑스하이텍,52900,Dec-11,26386220.0,26386220.0,25556514.0,25556514.0,0.0,-3.1444670741015557
7080,(주)케이엑스하이텍,52900,Dec-12,21614502.0,21614502.0,19767611.0,19767611.0,0.0,-8.544684490070594
7081,(주)케이엑스하이텍,52900,Dec-13,33431322.0,33431322.0,33618207.0,33618207.0,0.0,0.5590116956786915
7082,(주)케이엑스하이텍,52900,Dec-14,22522589.0,22522589.0,20816415.0,20816415.0,0.0,-7.575390200478282
7083,(주)케이엑스하이텍,52900,Dec-15,18677804.0,18677804.0,16142969.0,16142969.0,0.0,-13.571375949763691
7084,(주)케이엑스하이텍,52900,Dec-16,24290709.0,24290709.0,23813160.0,23813160.0,0.0,-1.9659739038494024
7085,(주)케이엑스하이텍,52900,Dec-17,24365720.0,24365720.0,25493178.0,25493178.0,0.0,4.627230387610126
7086,(주)케이엑스하이텍,52900,Dec-18,23207405.0,23207405.0,23992703.0,23992703.0,0.0,3.3838251196116147
7087,(주)케이엑스하이텍,52900,Dec-19,28605032.0,28605032.0,29467998.0,29467998.0,0.0,3.016832842557207
7088,(주)케이엔더블유,105330,Dec-11,34061888.0,34061888.0,32973365.0,32973365.0,0.0,-3.1957212706471267
7089,(주)케이엔더블유,105330,Dec-12,22619075.0,22619075.0,20626645.0,20626645.0,0.0,-8.808627231661774
7090,(주)케이엔더블유,105330,Dec-13,24222875.0,24222875.0,21265207.0,21265207.0,0.0,-12.210226903288728
7091,(주)케이엔더블유,105330,Dec-14,36805510.0,36805510.0,28271526.0,28271526.0,0.0,-23.186702208446505
7092,(주)케이엔더블유,105330,Dec-15,35754589.0,35754589.0,23998836.0,23998836.0,0.0,-32.87900470622107
7093,(주)케이엔더블유,105330,Dec-16,39216698.0,39216698.0,23389809.0,23389809.0,0.0,-40.35752576619276
7094,(주)케이엔더블유,105330,Dec-17,40399851.0,40399851.0,27997776.0,27997776.0,0.0,-30.698318664591113
7095,(주)케이엔더블유,105330,Dec-18,42957323.0,42957323.0,28412813.0,28412813.0,0.0,-33.85804557700209
7096,(주)케이엔더블유,105330,Dec-19,40232477.0,40232477.0,21962008.0,21962008.0,0.0,-45.412239967228466
7097,(주)케이엔엔,58400,Dec-11,40921698.0,40921698.0,39706739.0,39706739.0,0.0,-2.968984815830467
7098,(주)케이엔엔,58400,Dec-12,43318580.0,43318580.0,41572091.0,41572091.0,0.0,-4.031731880407889
7099,(주)케이엔엔,58400,Dec-13,50636808.0,50636808.0,48932048.0,48932048.0,0.0,-3.3666419099718894
7100,(주)케이엔엔,58400,Dec-14,45554273.0,45554273.0,43550218.0,43550218.0,0.0,-4.399268977467813
7101,(주)케이엔엔,58400,Dec-15,43840871.0,43840871.0,42319031.0,42319031.0,0.0,-3.4712813985835282
7102,(주)케이엔엔,58400,Dec-16,47383715.0,47383715.0,45397555.0,45397555.0,0.0,-4.19165107674651
7103,(주)케이엔엔,58400,Dec-17,46934917.0,46934917.0,45101173.0,45101173.0,0.0,-3.9069931667291513
7104,(주)케이엔엔,58400,Dec-18,54353534.0,54353534.0,52279046.0,52279046.0,0.0,-3.816657073300874
7105,(주)케이엔엔,58400,Dec-19,57712888.0,57712888.0,54755654.0,54755654.0,0.0,-5.1240443902235455
7106,(주)케이엔제이,272110,Dec-19,28734083.0,28734083.0,28197140.0,28197140.0,0.0,-1.8686623825789042
7107,(주)케이엘넷,39420,Dec-11,,,13205800.0,13205800.0,0.0,
7108,(주)케이엘넷,39420,Dec-12,,,11127852.0,11127852.0,0.0,
7109,(주)케이엘넷,39420,Dec-13,10420788.0,10420788.0,9721628.0,9721628.0,0.0,-6.709281486198549
7110,(주)케이엘넷,39420,Dec-14,7766658.0,7766658.0,5435801.0,5435801.0,0.0,-30.011067823509165
7111,(주)케이엘넷,39420,Dec-15,8263777.0,8263777.0,7188838.0,7188838.0,0.0,-13.007841329697072
7112,(주)케이엘넷,39420,Dec-16,11052086.0,11052086.0,10153572.0,10153572.0,0.0,-8.129813684041181
7113,(주)케이엘넷,39420,Dec-17,10066933.0,10066933.0,9213384.0,9213384.0,0.0,-8.478739254547534
7114,(주)케이엘넷,39420,Dec-18,13471610.0,13471610.0,12194082.0,12194082.0,0.0,-9.483113005795147
7115,(주)케이엘넷,39420,Dec-19,15357921.0,15357921.0,14001944.0,14001944.0,0.0,-8.829170302412678
7116,(주)케이엠,83550,Dec-11,60923988.0,60923988.0,38299869.0,38299869.0,0.0,-37.13499352668771
7117,(주)케이엠,83550,Dec-12,63112287.0,63112287.0,37617453.0,37617453.0,0.0,-40.39599135426673
7118,(주)케이엠,83550,Dec-13,62775929.0,62775929.0,40086580.0,40086580.0,0.0,-36.1433902475581
7119,(주)케이엠,83550,Dec-14,59416115.0,59416115.0,36279276.0,36279276.0,0.0,-38.94034303656508
7120,(주)케이엠,83550,Dec-15,66312678.0,66312678.0,38442856.0,38442856.0,0.0,-42.02789397225067
7121,(주)케이엠,83550,Dec-16,61338808.0,61338808.0,36230577.0,36230577.0,0.0,-40.93367937635828
7122,(주)케이엠,83550,Dec-17,56189840.0,56189840.0,31991239.0,31991239.0,0.0,-43.06579445679147
7123,(주)케이엠,83550,Dec-18,66905340.0,66905340.0,39685597.0,39685597.0,0.0,-40.6839618481873
7124,(주)케이엠,83550,Dec-19,72468944.0,72468944.0,43995711.0,43995711.0,0.0,-39.290255147087564
7125,(주)케이엠더블유,32500,Dec-11,108739606.0,108739606.0,88269707.0,88269707.0,0.0,-18.824694840259028
7126,(주)케이엠더블유,32500,Dec-12,133184438.0,133184438.0,115488272.0,115488272.0,0.0,-13.286962250049058
7127,(주)케이엠더블유,32500,Dec-13,130766646.0,130766646.0,83312583.0,83312583.0,0.0,-36.28911840409212
7128,(주)케이엠더블유,32500,Dec-14,160406293.0,160406293.0,97561154.0,97542770.0,0.0188471170133937,-39.17872411651581
7129,(주)케이엠더블유,32500,Dec-15,181889467.0,181889467.0,132203396.0,132203396.0,0.0,-27.3166290602193
7130,(주)케이엠더블유,32500,Dec-16,106559957.0,106559957.0,85443058.0,85443058.0,0.0,-19.81691771891387
7131,(주)케이엠더블유,32500,Dec-17,123828254.0,123828254.0,99813999.0,99813999.0,0.0,-19.393195191139498
7132,(주)케이엠더블유,32500,Dec-18,173106879.0,173106879.0,173324019.0,173324019.0,0.0,0.12543695620553308
7133,(주)케이엠더블유,32500,Dec-19,313297352.0,313297352.0,261107149.0,261107149.0,0.0,-16.658360712860414
7134,(주)케이이씨,92220,Dec-11,203686955.0,203686955.0,182856530.0,182856530.0,0.0,-10.226685847407353
7135,(주)케이이씨,92220,Dec-12,156674706.0,156674706.0,153592544.0,153592544.0,0.0,-1.9672364982768755
7136,(주)케이이씨,92220,Dec-13,163826254.0,163826254.0,156149679.0,156149679.0,0.0,-4.685802679709681
7137,(주)케이이씨,92220,Dec-14,153537310.0,153537310.0,157299526.0,157299526.0,0.0,2.4503594598602803
7138,(주)케이이씨,92220,Dec-15,159358712.0,159358712.0,164083998.0,164083998.0,0.0,2.9651883732594513
7139,(주)케이이씨,92220,Dec-16,163401252.0,163401252.0,161932972.0,161932972.0,0.0,-0.8985732863295226
7140,(주)케이이씨,92220,Dec-17,154337284.0,154337284.0,156660375.0,156660375.0,0.0,1.5052040179740231
7141,(주)케이이씨,92220,Dec-18,154181142.0,154181142.0,158451768.0,158451768.0,0.0,2.7698757089242463
7142,(주)케이이씨,92220,Dec-19,145518354.0,145518354.0,156770760.0,156770760.0,0.0,7.732636942828535
7143,(주)케이지모빌리언스,46440,Dec-11,152685307.0,152685307.0,126006354.0,126006354.0,0.0,-17.47316328217488
7144,(주)케이지모빌리언스,46440,Dec-12,226952895.0,226952895.0,201313367.0,201313367.0,0.0,-11.297290567718903
7145,(주)케이지모빌리언스,46440,Dec-13,215995657.0,,186801435.0,215995657.0,-13.516115280040097,
7146,(주)케이지모빌리언스,46440,Dec-14,,,245855801.0,245855801.0,0.0,
7147,(주)케이지모빌리언스,46440,Dec-15,,321228616.0,321228616.0,321228616.0,0.0,0.0
7148,(주)케이지모빌리언스,46440,Dec-16,310449171.0,310449171.0,309964717.0,309964717.0,0.0,-0.15604937788673112
7149,(주)케이지모빌리언스,46440,Dec-17,327090087.0,327090087.0,311350507.0,311350507.0,0.0,-4.812001532776506
7150,(주)케이지모빌리언스,46440,Dec-18,331884710.0,313046038.0,315380259.0,296541587.0,6.352792601733796,0.7456478334346457
7151,(주)케이지모빌리언스,46440,Dec-19,308975279.0,308975279.0,296706969.0,296706969.0,0.0,-3.9706445252534337
7152,(주)케이지이니시스,35600,Dec-11,146908154.0,,144354385.0,146908154.0,-1.7383439451563731,
7153,(주)케이지이니시스,35600,Dec-12,,356155833.0,129283525.0,129283525.0,0.0,-63.70029267497635
7154,(주)케이지이니시스,35600,Dec-13,390165266.0,390165266.0,160131243.0,160131243.0,0.0,-58.958098797036435
7155,(주)케이지이니시스,35600,Dec-14,426590673.0,426590673.0,160569150.0,160569150.0,0.0,-62.3599013849044
7156,(주)케이지이니시스,35600,Dec-15,445952402.0,445952402.0,112695529.0,112695529.0,0.0,-74.72924722580595
7157,(주)케이지이니시스,35600,Dec-16,505980848.0,505980848.0,152104096.0,152104096.0,0.0,-69.93876416444917
7158,(주)케이지이니시스,35600,Dec-17,560368883.0,560368883.0,213441739.0,213441739.0,0.0,-61.9104940557522
7159,(주)케이지이니시스,35600,Dec-18,540055752.0,536917897.0,200796556.0,204995270.0,-2.048200429209899,-62.601999836112746
7160,(주)케이지이니시스,35600,Dec-19,564447207.0,564447207.0,236447171.0,236447171.0,0.0,-58.109958191360136
7161,(주)케이티,30200,Dec-11,9790659000.0,9790659000.0,6375600000.0,6375600000.0,0.0,-34.88078790201968
7162,(주)케이티,30200,Dec-12,10482845000.0,10517419000.0,6089523000.0,6089523000.0,0.0,-42.10059521257069
7163,(주)케이티,30200,Dec-13,9968449000.0,9968449000.0,4711799000.0,4711799000.0,0.0,-52.732877501805945
7164,(주)케이티,30200,Dec-14,8750934000.0,8750934000.0,3836507000.0,3836507000.0,0.0,-56.15888544011416
7165,(주)케이티,30200,Dec-15,8583176000.0,8583176000.0,4636920000.0,4636920000.0,0.0,-45.976640814542314
7166,(주)케이티,30200,Dec-16,9643306000.0,9643306000.0,4851079000.0,4851079000.0,0.0,-49.69485568538424
7167,(주)케이티,30200,Dec-17,9522130000.0,9672412000.0,4379568000.0,4529850000.0,-3.317593297791319,-54.72103545630604
7168,(주)케이티,30200,Dec-18,11894252000.0,11894252000.0,6861619000.0,6861619000.0,0.0,-42.31147112067241
7169,(주)케이티,30200,Dec-19,11898255000.0,11897229000.0,7236269000.0,7235243000.0,0.014180587991319271,-39.17685370265631
7170,(주)케이티서브마린,60370,Dec-11,,,56697800.0,56697800.0,0.0,
7171,(주)케이티서브마린,60370,Dec-12,,,34652451.0,34652451.0,0.0,
7172,(주)케이티서브마린,60370,Dec-13,,,46639693.0,46639693.0,0.0,
7173,(주)케이티서브마린,60370,Dec-14,,,43480905.0,43480905.0,0.0,
7174,(주)케이티서브마린,60370,Dec-15,,,25044672.0,25044672.0,0.0,
7175,(주)케이티서브마린,60370,Dec-16,,,25210537.0,25210537.0,0.0,
7176,(주)케이티서브마린,60370,Dec-17,,,17358087.0,17358087.0,0.0,
7177,(주)케이티서브마린,60370,Dec-18,,,18300585.0,18300585.0,0.0,
7178,(주)케이티서브마린,60370,Dec-19,,,21184339.0,21184339.0,0.0,
7179,(주)케이티스카이라이프,53210,Dec-11,237341379.0,237341379.0,219814963.0,219814963.0,0.0,-7.38447550690266
7180,(주)케이티스카이라이프,53210,Dec-12,297097087.0,297097087.0,282080284.0,282080284.0,0.0,-5.054510345973199
7181,(주)케이티스카이라이프,53210,Dec-13,286841442.0,286841442.0,270590173.0,270590173.0,0.0,-5.665593118863214
7182,(주)케이티스카이라이프,53210,Dec-14,260390244.0,260390244.0,249236922.0,249236922.0,0.0,-4.283310245678791
7183,(주)케이티스카이라이프,53210,Dec-15,279480410.0,279480410.0,271054086.0,271054086.0,0.0,-3.014996292584513
7184,(주)케이티스카이라이프,53210,Dec-16,352980369.0,352980369.0,350971505.0,350971505.0,0.0,-0.5691149356807443
7185,(주)케이티스카이라이프,53210,Dec-17,324631175.0,324631175.0,319770153.0,319770153.0,0.0,-1.4973983937309754
7186,(주)케이티스카이라이프,53210,Dec-18,301738622.0,301738622.0,288608342.0,288608342.0,0.0,-4.351541049988626
7187,(주)케이티스카이라이프,53210,Dec-19,459076785.0,459076785.0,446229199.0,446229199.0,0.0,-2.7985701781892516
7188,(주)케이티씨에스,58850,Dec-11,,,131481150.0,131481150.0,0.0,
7189,(주)케이티씨에스,58850,Dec-12,,,141837737.0,141837737.0,0.0,
7190,(주)케이티씨에스,58850,Dec-13,,130857133.0,130857133.0,130857133.0,0.0,0.0
7191,(주)케이티씨에스,58850,Dec-14,246727820.0,246727820.0,130865995.0,130865995.0,0.0,-46.95936801938265
7192,(주)케이티씨에스,58850,Dec-15,284282179.0,284282179.0,130149737.0,130149737.0,0.0,-54.21811614860318
7193,(주)케이티씨에스,58850,Dec-16,261886650.0,261886650.0,127072833.0,127072833.0,0.0,-51.477926423511846
7194,(주)케이티씨에스,58850,Dec-17,291705169.0,291705169.0,138028764.0,138028764.0,0.0,-52.68209868437402
7195,(주)케이티씨에스,58850,Dec-18,295480327.0,295480327.0,158174008.0,158174008.0,0.0,-46.46885306851579
7196,(주)케이티씨에스,58850,Dec-19,270996293.0,270996293.0,171786627.0,171786627.0,0.0,-36.60923361781927
7197,(주)케이티아이에스,58860,Dec-11,,,137698895.0,137698895.0,0.0,
7198,(주)케이티아이에스,58860,Dec-12,,,141791589.0,141791589.0,0.0,
7199,(주)케이티아이에스,58860,Dec-13,,,140119327.0,140119327.0,0.0,
7200,(주)케이티아이에스,58860,Dec-14,,,149715569.0,149715569.0,0.0,
7201,(주)케이티아이에스,58860,Dec-15,,,102889952.0,102889952.0,0.0,
7202,(주)케이티아이에스,58860,Dec-16,,,113454655.0,113454655.0,0.0,
7203,(주)케이티아이에스,58860,Dec-17,,,116764654.0,116764654.0,0.0,
7204,(주)케이티아이에스,58860,Dec-18,,,127172935.0,127172935.0,0.0,
7205,(주)케이티아이에스,58860,Dec-19,,,127679824.0,127679824.0,0.0,
7206,(주)케이티알파,36030,Dec-11,130306774.0,130306774.0,80691701.0,80691701.0,0.0,-38.07558999196773
7207,(주)케이티알파,36030,Dec-12,132892075.0,132892075.0,71257537.0,71257537.0,0.0,-46.379393203093564
7208,(주)케이티알파,36030,Dec-13,178658430.0,,93142824.0,178658430.0,-47.86541894496666,
7209,(주)케이티알파,36030,Dec-14,,,119956959.0,119956959.0,0.0,
7210,(주)케이티알파,36030,Dec-15,,,157355304.0,157355304.0,0.0,
7211,(주)케이티알파,36030,Dec-16,,,158209706.0,158209706.0,0.0,
7212,(주)케이티알파,36030,Dec-17,,,150368051.0,150368051.0,0.0,
7213,(주)케이티알파,36030,Dec-18,,,161162626.0,161162626.0,0.0,
7214,(주)케이티알파,36030,Dec-19,,,115693847.0,115693847.0,0.0,
7215,(주)케이티앤지,33780,Dec-11,3383486499.0,3383486499.0,2348794854.0,2348794854.0,0.0,-30.580634659124726
7216,(주)케이티앤지,33780,Dec-12,3834121532.0,3834121532.0,2720171652.0,2720171652.0,0.0,-29.05358817405373
7217,(주)케이티앤지,33780,Dec-13,4104225256.0,4104225256.0,2813492141.0,2813492142.0,-3.554301031272189e-08,-31.448885830841448
7218,(주)케이티앤지,33780,Dec-14,4329600235.0,4329600235.0,2945091679.0,2945091679.0,0.0,-31.97774576987014
7219,(주)케이티앤지,33780,Dec-15,5490256719.0,5490256719.0,3906366752.0,3906366752.0,0.0,-28.84910575344628
7220,(주)케이티앤지,33780,Dec-16,6525832948.0,6520682753.0,4782328715.0,4782328715.0,0.0,-26.65908009709915
7221,(주)케이티앤지,33780,Dec-17,6585733697.0,6585733697.0,4688298706.0,4688298706.0,0.0,-28.811292382872068
7222,(주)케이티앤지,33780,Dec-18,6413403864.0,6413403864.0,4418631764.0,4418631764.0,0.0,-31.103173015458168
7223,(주)케이티앤지,33780,Dec-19,6417221472.0,6417221472.0,4314192740.0,4314192740.0,0.0,-32.77164020559458
7224,(주)케이프,64820,Dec-11,,51283426.0,51283426.0,51283426.0,0.0,0.0
7225,(주)케이프,64820,Dec-12,64543261.0,64543261.0,59973794.0,59973794.0,0.0,-7.079696515489047
7226,(주)케이프,64820,Dec-13,80400833.0,80400833.0,61946078.0,61946078.0,0.0,-22.95343755953374
7227,(주)케이프,64820,Dec-14,53220428.0,53220428.0,49614970.0,49614970.0,0.0,-6.774575356665679
7228,(주)케이프,64820,Dec-15,50003445.0,50003445.0,40792101.0,40792101.0,0.0,-18.42141876424715
7229,(주)케이프,64820,Dec-16,32952659.0,32952659.0,42133714.0,42133714.0,0.0,27.861348002296268
7230,(주)케이프,64820,Dec-17,33726773.0,33726773.0,25134364.0,25134364.0,0.0,-25.476522761308956
7231,(주)케이프,64820,Dec-18,36148426.0,36148426.0,69846134.0,69846134.0,0.0,93.22040190629602
7232,(주)케이프,64820,Dec-19,42960199.0,42960199.0,72083750.0,72083750.0,0.0,67.79193690420288
7233,(주)케이피에스,256940,Dec-17,,24817252.0,24817252.0,24817252.0,0.0,0.0
7234,(주)케이피에스,256940,Dec-18,25468556.0,25468556.0,25412968.0,25412968.0,0.0,-0.21826129443695663
7235,(주)케이피에스,256940,Dec-19,26601441.0,26601441.0,26585587.0,26585587.0,0.0,-0.05959827514607241
7236,(주)케이피에프,24880,Dec-11,145626325.0,145626325.0,129683167.0,129683167.0,0.0,-10.947991717843593
7237,(주)케이피에프,24880,Dec-12,162512594.0,162512594.0,132237282.0,132237282.0,0.0,-18.62951741450881
7238,(주)케이피에프,24880,Dec-13,189954619.0,189954619.0,165605803.0,165605803.0,0.0,-12.818227915794978
7239,(주)케이피에프,24880,Dec-14,193061564.0,193061564.0,159810455.0,159810455.0,0.0,-17.223059997587086
7240,(주)케이피에프,24880,Dec-15,196015105.0,196015105.0,159633424.0,159633424.0,0.0,-18.560651741609405
7241,(주)케이피에프,24880,Dec-16,243212125.0,243212125.0,197185371.0,197185371.0,0.0,-18.924531003542683
7242,(주)케이피에프,24880,Dec-17,276765795.0,276765795.0,223518980.0,223518980.0,0.0,-19.238943526240305
7243,(주)케이피에프,24880,Dec-18,269746976.0,269746976.0,214370814.0,214370814.0,0.0,-20.528927820121325
7244,(주)케이피에프,24880,Dec-19,280892976.0,280892976.0,231069403.0,231069403.0,0.0,-17.737564573348394
7245,(주)케이피엠테크,42040,Dec-11,47847022.0,47847022.0,39249636.0,39249636.0,0.0,-17.96848715056916
7246,(주)케이피엠테크,42040,Dec-12,45226248.0,45226248.0,32581637.0,32581637.0,0.0,-27.95856733461507
7247,(주)케이피엠테크,42040,Dec-13,16041644.0,16041644.0,15789975.0,15789975.0,0.0,-1.5688479310474719
7248,(주)케이피엠테크,42040,Dec-14,31116355.0,31116355.0,31514039.0,31514039.0,0.0,1.2780545793361568
