,회사명,거래소코드,회계년도,기계장치(IFRS연결,기계장치(IFRS),합계_기말인원,기계장비율(개별),기계장비율(연결)
13501,케이피엑스라이프사이언스(주),114450,Dec-17,,29518990.0,62.0,476112.7419354839,
13502,케이피엑스라이프사이언스(주),114450,Dec-18,,34109830.0,61.0,559177.5409836066,
13503,케이피엑스라이프사이언스(주),114450,Dec-19,,33529374.0,59.0,568294.4745762711,
13504,케이피엑스케미칼(주),25000,Dec-11,40946477.0,20475118.0,242.0,84607.92561983471,169200.31818181818
13505,케이피엑스케미칼(주),25000,Dec-12,99779624.0,67785996.0,257.0,263758.7392996109,388247.5642023346
13506,케이피엑스케미칼(주),25000,Dec-13,106693405.0,74632947.0,253.0,294991.8853754941,421713.0632411067
13507,케이피엑스케미칼(주),25000,Dec-14,111057279.0,77242219.0,298.0,259202.07718120806,372675.432885906
13508,케이피엑스케미칼(주),25000,Dec-15,126951558.0,92216111.0,280.0,329343.2535714286,453398.42142857146
13509,케이피엑스케미칼(주),25000,Dec-16,127503238.0,93643162.0,296.0,316362.0337837838,430754.1824324324
13510,케이피엑스케미칼(주),25000,Dec-17,141494270.0,105805193.0,297.0,356246.4410774411,476411.6835016835
13511,케이피엑스케미칼(주),25000,Dec-18,146856381.0,110274733.0,294.0,375084.1258503401,499511.5
13512,케이피엑스케미칼(주),25000,Dec-19,166232206.0,122607056.0,296.0,414213.02702702704,561595.2905405406
13513,케이피엑스홀딩스(주),92230,Dec-11,292045476.0,0.0,11.0,0.0,26549588.727272727
13514,케이피엑스홀딩스(주),92230,Dec-12,333481848.0,0.0,13.0,0.0,25652449.846153848
13515,케이피엑스홀딩스(주),92230,Dec-13,344200792.0,0.0,14.0,0.0,24585770.85714286
13516,케이피엑스홀딩스(주),92230,Dec-14,224839371.0,0.0,19.0,0.0,11833651.105263159
13517,케이피엑스홀딩스(주),92230,Dec-15,298333205.0,0.0,16.0,0.0,18645825.3125
13518,케이피엑스홀딩스(주),92230,Dec-16,307546257.0,0.0,16.0,0.0,19221641.0625
13519,케이피엑스홀딩스(주),92230,Dec-17,235595153.0,0.0,14.0,0.0,16828225.214285713
13520,케이피엑스홀딩스(주),92230,Dec-18,243176299.0,0.0,16.0,0.0,15198518.6875
13521,케이피엑스홀딩스(주),92230,Dec-19,265886333.0,0.0,17.0,0.0,15640372.529411765
13522,코나아이(주),52400,Dec-11,26591934.0,3065785.0,123.0,24925.08130081301,216194.58536585365
13523,코나아이(주),52400,Dec-12,28607204.0,3220159.0,188.0,17128.505319148935,152165.97872340426
13524,코나아이(주),52400,Dec-13,31841750.0,4047334.0,210.0,19273.019047619047,151627.38095238095
13525,코나아이(주),52400,Dec-14,28636094.0,4462714.0,207.0,21559.004830917875,138338.61835748793
13526,코나아이(주),52400,Dec-15,19258945.0,4774114.0,192.0,24865.177083333332,100307.00520833333
13527,코나아이(주),52400,Dec-16,18696613.0,4774114.0,199.0,23990.52261306533,93952.82914572864
13528,코나아이(주),52400,Dec-17,18886888.0,4774114.0,233.0,20489.75965665236,81059.60515021459
13529,코나아이(주),52400,Dec-18,19715723.0,21492088.0,357.0,60201.927170868345,55226.11484593838
13530,코나아이(주),52400,Dec-19,19249809.0,19249809.0,353.0,54532.036827195465,54532.036827195465
13531,코드네이처(주),78940,Dec-11,6075257.0,6073348.0,49.0,123945.87755102041,123984.83673469388
13532,코드네이처(주),78940,Dec-12,3235587.0,3235587.0,41.0,78916.75609756098,78916.75609756098
13533,코드네이처(주),78940,Dec-13,2303981.0,2303981.0,31.0,74321.96774193548,74321.96774193548
13534,코드네이처(주),78940,Dec-14,0.0,0.0,15.0,0.0,0.0
13535,코드네이처(주),78940,Dec-15,0.0,0.0,17.0,0.0,0.0
13536,코드네이처(주),78940,Dec-16,0.0,0.0,10.0,0.0,0.0
13537,코드네이처(주),78940,Dec-17,0.0,0.0,8.0,0.0,0.0
13538,코드네이처(주),78940,Dec-18,0.0,0.0,17.0,0.0,0.0
13539,코드네이처(주),78940,Dec-19,0.0,0.0,22.0,0.0,0.0
13540,코리아에프티(주),123410,Dec-11,,,,,
13541,코리아에프티(주),123410,Dec-12,59675224.0,28871774.0,408.0,70764.15196078431,146262.80392156861
13542,코리아에프티(주),123410,Dec-13,63703385.0,30924793.0,452.0,68417.68362831858,140936.69247787612
13543,코리아에프티(주),123410,Dec-14,74179476.0,32727298.0,494.0,66249.59109311741,150160.8825910931
13544,코리아에프티(주),123410,Dec-15,84820487.0,37905283.0,524.0,72338.32633587786,161871.15839694656
13545,코리아에프티(주),123410,Dec-16,101732974.0,42506001.0,549.0,77424.40983606558,185305.9635701275
13546,코리아에프티(주),123410,Dec-17,116230898.0,43796008.0,537.0,81556.81191806331,216444.87523277468
13547,코리아에프티(주),123410,Dec-18,121883457.0,46144837.0,545.0,84669.42568807339,223639.37064220183
13548,코리아에프티(주),123410,Dec-19,130313547.0,48846060.0,532.0,91815.9022556391,244950.27631578947
13549,코스맥스(주),192820,Dec-14,36042191.0,20963580.0,552.0,37977.5,65293.82427536232
13550,코스맥스(주),192820,Dec-15,49181938.0,24540432.0,665.0,36902.905263157896,73957.8015037594
13551,코스맥스(주),192820,Dec-16,74800868.0,32247623.0,763.0,42264.250327654,98035.21363040629
13552,코스맥스(주),192820,Dec-17,102113646.0,41876601.0,845.0,49558.10769230769,120844.55147928993
13553,코스맥스(주),192820,Dec-18,120823886.0,45605681.0,965.0,47259.77305699482,125206.09948186528
13554,코스맥스(주),192820,Dec-19,143061560.0,50752646.0,1022.0,49660.12328767123,139981.95694716243
13555,코스맥스비티아이(주),44820,Dec-11,29575863.0,14942571.0,368.0,40604.8125,80369.19293478261
13556,코스맥스비티아이(주),44820,Dec-12,36784708.0,18491184.0,411.0,44990.71532846715,89500.50608272506
13557,코스맥스비티아이(주),44820,Dec-13,46200867.0,19507516.0,473.0,41242.105708245246,97676.25158562367
13558,코스맥스비티아이(주),44820,Dec-14,25709291.0,0.0,28.0,0.0,918188.9642857143
13559,코스맥스비티아이(주),44820,Dec-15,37252888.0,18100.0,63.0,287.3015873015873,591315.6825396825
13560,코스맥스비티아이(주),44820,Dec-16,48145237.0,18100.0,107.0,169.15887850467288,449955.4859813084
13561,코스맥스비티아이(주),44820,Dec-17,67854676.0,18100.0,123.0,147.15447154471545,551664.0325203252
13562,코스맥스비티아이(주),44820,Dec-18,102319083.0,18100.0,140.0,129.28571428571428,730850.5928571429
13563,코스맥스비티아이(주),44820,Dec-19,109798249.0,396059.0,159.0,2490.937106918239,690555.0251572327
13564,코스맥스엔비티(주),222040,Dec-15,18592234.0,14379776.0,280.0,51356.34285714286,66400.83571428571
13565,코스맥스엔비티(주),222040,Dec-16,24947703.0,16337789.0,387.0,42216.50904392765,64464.348837209305
13566,코스맥스엔비티(주),222040,Dec-17,36805871.0,24725002.0,409.0,60452.32762836186,89989.90464547677
13567,코스맥스엔비티(주),222040,Dec-18,55713890.0,27526880.0,522.0,52733.486590038316,106731.59003831417
13568,코스맥스엔비티(주),222040,Dec-19,68933648.0,28984869.0,542.0,53477.618081180815,127183.85239852399
13569,코스모신소재(주),5070,Dec-11,,16321200.0,333.0,49012.61261261261,
13570,코스모신소재(주),5070,Dec-12,,15021341.0,363.0,41381.10468319559,
13571,코스모신소재(주),5070,Dec-13,,30571304.0,360.0,84920.28888888888,
13572,코스모신소재(주),5070,Dec-14,,27369518.0,340.0,80498.58235294117,
13573,코스모신소재(주),5070,Dec-15,,24404073.0,314.0,77719.97770700637,
13574,코스모신소재(주),5070,Dec-16,,20097966.0,290.0,69303.33103448276,
13575,코스모신소재(주),5070,Dec-17,,77194028.0,291.0,265271.57388316153,
13576,코스모신소재(주),5070,Dec-18,,98763771.0,287.0,344124.637630662,
13577,코스모신소재(주),5070,Dec-19,,101490393.0,290.0,349966.8724137931,
13578,코스모화학(주),5420,Dec-11,,295966711.0,315.0,939576.8603174603,
13579,코스모화학(주),5420,Dec-12,,309518009.0,347.0,891982.734870317,
13580,코스모화학(주),5420,Dec-13,426930361.0,319366809.0,360.0,887130.025,1185917.6694444444
13581,코스모화학(주),5420,Dec-14,121439054.0,94069535.0,398.0,236355.61557788946,305123.2512562814
13582,코스모화학(주),5420,Dec-15,89849290.0,65445217.0,392.0,166952.08418367346,229207.3724489796
13583,코스모화학(주),5420,Dec-16,65968488.0,45870522.0,177.0,259155.49152542374,372703.3220338983
13584,코스모화학(주),5420,Dec-17,54916218.0,30463852.0,183.0,166469.13661202186,300088.62295081967
13585,코스모화학(주),5420,Dec-18,71674633.0,31966555.0,189.0,169135.21164021164,379230.8624338624
13586,코스모화학(주),5420,Dec-19,65152502.0,27570238.0,183.0,150657.03825136612,356024.6010928962
13587,코아스템(주),166480,Dec-15,5845071.0,279535.0,40.0,6988.375,146126.775
13588,코아스템(주),166480,Dec-16,6439338.0,279535.0,54.0,5176.574074074074,119247.0
13589,코아스템(주),166480,Dec-17,9464215.0,299335.0,51.0,5869.313725490196,185572.8431372549
13590,코아스템(주),166480,Dec-18,11115871.0,378745.0,60.0,6312.416666666667,185264.51666666666
13591,코아스템(주),166480,Dec-19,12246929.0,452045.0,61.0,7410.573770491803,200769.32786885247
13592,코오롱글로벌(주),3070,Dec-11,5450000.0,823000.0,2487.0,330.92078809811017,2191.395255327704
13593,코오롱글로벌(주),3070,Dec-12,5610000.0,982000.0,2724.0,360.4992657856094,2059.4713656387667
13594,코오롱글로벌(주),3070,Dec-13,6466000.0,1839000.0,2697.0,681.8687430478309,2397.4786800148313
13595,코오롱글로벌(주),3070,Dec-14,1568000.0,1568000.0,2393.0,655.2444630171333,655.2444630171333
13596,코오롱글로벌(주),3070,Dec-15,1570000.0,1570000.0,2584.0,607.5851393188855,607.5851393188855
13597,코오롱글로벌(주),3070,Dec-16,1865000.0,1865000.0,2817.0,662.0518281860135,662.0518281860135
13598,코오롱글로벌(주),3070,Dec-17,2842000.0,2843000.0,2837.0,1002.1149101163201,1001.7624250969334
13599,코오롱글로벌(주),3070,Dec-18,4835000.0,4835000.0,2976.0,1624.6639784946237,1624.6639784946237
13600,코오롱글로벌(주),3070,Dec-19,7797000.0,7798000.0,3078.0,2533.4632878492525,2533.138401559454
13601,코오롱생명과학(주),102940,Dec-11,,17780323.0,138.0,128842.92028985507,
13602,코오롱생명과학(주),102940,Dec-12,,29735612.0,305.0,97493.80983606557,
13603,코오롱생명과학(주),102940,Dec-13,,56218158.0,331.0,169843.37764350453,
13604,코오롱생명과학(주),102940,Dec-14,,56755125.0,398.0,142600.8165829146,
13605,코오롱생명과학(주),102940,Dec-15,,57688540.0,396.0,145678.1313131313,
13606,코오롱생명과학(주),102940,Dec-16,,58398815.0,421.0,138714.5249406176,
13607,코오롱생명과학(주),102940,Dec-17,,75426867.0,474.0,159128.41139240508,
13608,코오롱생명과학(주),102940,Dec-18,,77870436.0,543.0,143407.80110497237,
13609,코오롱생명과학(주),102940,Dec-19,,79553837.0,489.0,162686.78323108386,
13610,코오롱인더스트리(주),120110,Dec-11,1772717169.0,1312865011.0,3426.0,383206.36631640396,517430.5805604203
13611,코오롱인더스트리(주),120110,Dec-12,1996291238.0,1446486404.0,3610.0,400688.75457063713,552989.2626038782
13612,코오롱인더스트리(주),120110,Dec-13,2071464651.0,1483604633.0,3825.0,387870.4922875817,541559.385882353
13613,코오롱인더스트리(주),120110,Dec-14,831989975.0,539438910.0,3767.0,143201.19723918237,220862.74887178125
13614,코오롱인더스트리(주),120110,Dec-15,2309348110.0,1613985045.0,3742.0,431316.1531266702,617142.7338321753
13615,코오롱인더스트리(주),120110,Dec-16,2397952806.0,1663751254.0,3648.0,456072.1639254386,657333.5542763158
13616,코오롱인더스트리(주),120110,Dec-17,2397458123.0,1659937689.0,3713.0,447061.05278750334,645693.0037705359
13617,코오롱인더스트리(주),120110,Dec-18,801397021.0,424283195.0,3791.0,111918.54260089686,211394.6243735162
13618,코오롱인더스트리(주),120110,Dec-19,2639179859.0,467125409.0,3974.0,117545.39733266231,664111.6907398087
13619,코오롱티슈진(주),950160,Dec-17,,0.0,76.0,0.0,
13620,코오롱티슈진(주),950160,Dec-18,,0.0,71.0,0.0,
13621,코오롱티슈진(주),950160,Dec-19,,0.0,55.0,0.0,
13622,코오롱플라스틱(주),138490,Dec-11,62889628.0,62889628.0,173.0,363523.8612716763,363523.8612716763
13623,코오롱플라스틱(주),138490,Dec-12,148355392.0,148355392.0,203.0,730814.7389162561,730814.7389162561
13624,코오롱플라스틱(주),138490,Dec-13,149700450.0,149700450.0,206.0,726701.213592233,726701.213592233
13625,코오롱플라스틱(주),138490,Dec-14,161699492.0,161699492.0,212.0,762733.4528301887,762733.4528301887
13626,코오롱플라스틱(주),138490,Dec-15,166906457.0,166906457.0,247.0,675734.6437246964,675734.6437246964
13627,코오롱플라스틱(주),138490,Dec-16,182002667.0,182002667.0,278.0,654685.8525179856,654685.8525179856
13628,코오롱플라스틱(주),138490,Dec-17,181080784.0,181080784.0,301.0,601597.2890365449,601597.2890365449
13629,코오롱플라스틱(주),138490,Dec-18,211083399.0,211083399.0,313.0,674387.8562300319,674387.8562300319
13630,코오롱플라스틱(주),138490,Dec-19,214589083.0,214589083.0,321.0,668501.816199377,668501.816199377
13631,코웨이(주),21240,Dec-11,17789803.0,16701445.0,4265.0,3915.930832356389,4171.114419695194
13632,코웨이(주),21240,Dec-12,25818413.0,25805422.0,4824.0,5349.382669983416,5352.075663349917
13633,코웨이(주),21240,Dec-13,27733495.0,27721733.0,4776.0,5804.3829564489115,5806.845686767169
13634,코웨이(주),21240,Dec-14,29875667.0,29175768.0,4764.0,6124.216624685138,6271.130772460117
13635,코웨이(주),21240,Dec-15,16714248.0,15941668.0,4781.0,3334.379418531688,3495.973227358293
13636,코웨이(주),21240,Dec-16,32501915.0,23792459.0,4771.0,4986.891427373716,6812.3904841752255
13637,코웨이(주),21240,Dec-17,34592629.0,25554934.0,4879.0,5237.740110678417,7090.1063742570195
13638,코웨이(주),21240,Dec-18,37024493.0,27051331.0,4927.0,5490.426425816927,7514.611934239902
13639,코웨이(주),21240,Dec-19,41530982.0,29893897.0,4988.0,5993.1629911788295,8326.179230152366
13640,코웰패션(주),33290,Dec-11,43140267.0,6095037.0,225.0,27089.053333333333,191734.52
13641,코웰패션(주),33290,Dec-12,159270038.0,25293221.0,224.0,112916.16517857143,711026.9553571428
13642,코웰패션(주),33290,Dec-13,56414200.0,28777865.0,205.0,140379.82926829267,275191.2195121951
13643,코웰패션(주),33290,Dec-14,56156839.0,30389300.0,192.0,158277.60416666666,292483.5364583333
13644,코웰패션(주),33290,Dec-15,50588900.0,23616548.0,412.0,57321.71844660194,122788.59223300971
13645,코웰패션(주),33290,Dec-16,45103692.0,20199324.0,390.0,51793.13846153846,115650.4923076923
13646,코웰패션(주),33290,Dec-17,43058214.0,20020633.0,499.0,40121.50901803607,86289.00601202405
13647,코웰패션(주),33290,Dec-18,43146492.0,19570189.0,493.0,39696.12373225152,87518.23935091277
13648,코웰패션(주),33290,Dec-19,1176002.0,17387663.0,503.0,34567.9184890656,2337.976143141153
13649,코위버(주),56360,Dec-11,3578423.0,3571143.0,103.0,34671.29126213592,34741.970873786406
13650,코위버(주),56360,Dec-12,4271260.0,4106925.0,112.0,36668.97321428572,38136.25
13651,코위버(주),56360,Dec-13,4308526.0,4144191.0,123.0,33692.60975609756,35028.666666666664
13652,코위버(주),56360,Dec-14,4467197.0,4467197.0,129.0,34629.43410852713,34629.43410852713
13653,코위버(주),56360,Dec-15,4611778.0,4611778.0,125.0,36894.224,36894.224
13654,코위버(주),56360,Dec-16,4780538.0,4780538.0,131.0,36492.65648854962,36492.65648854962
13655,코위버(주),56360,Dec-17,4907504.0,4907504.0,131.0,37461.86259541985,37461.86259541985
13656,코위버(주),56360,Dec-18,5505780.0,5505780.0,153.0,35985.490196078434,35985.490196078434
13657,코위버(주),56360,Dec-19,5919476.0,5919476.0,156.0,37945.35897435898,37945.35897435898
13658,콜마비앤에이치(주),200130,Dec-14,,,,,
13659,콜마비앤에이치(주),200130,Dec-15,8616168.0,8616168.0,162.0,53186.22222222222,53186.22222222222
13660,콜마비앤에이치(주),200130,Dec-16,10300611.0,10300611.0,194.0,53095.93298969072,53095.93298969072
13661,콜마비앤에이치(주),200130,Dec-17,17704080.0,11525334.0,216.0,53358.02777777778,81963.33333333333
13662,콜마비앤에이치(주),200130,Dec-18,21163551.0,14288452.0,228.0,62668.649122807015,92822.59210526316
13663,콜마비앤에이치(주),200130,Dec-19,27966001.0,18637372.0,278.0,67040.90647482015,100597.12589928058
13664,쿠쿠홀딩스(주),192400,Dec-14,5301359.0,3443249.0,920.0,3742.6619565217393,5762.346739130435
13665,쿠쿠홀딩스(주),192400,Dec-15,5494437.0,3454609.0,981.0,3521.5178389398575,5600.853211009175
13666,쿠쿠홀딩스(주),192400,Dec-16,6207167.0,4847938.0,1178.0,4115.397283531409,5269.241935483871
13667,쿠쿠홀딩스(주),192400,Dec-17,5584722.0,0.0,33.0,0.0,169234.0
13668,쿠쿠홀딩스(주),192400,Dec-18,5163276.0,0.0,40.0,0.0,129081.9
13669,쿠쿠홀딩스(주),192400,Dec-19,5661393.0,0.0,42.0,0.0,134795.07142857142
13670,쿠쿠홈시스(주),284740,Dec-18,2395514.0,2395514.0,644.0,3719.7422360248447,3719.7422360248447
13671,쿠쿠홈시스(주),284740,Dec-19,3633101.0,3633101.0,656.0,5538.263719512195,5538.263719512195
13672,큐렉소(주),60280,Dec-11,95205.0,124160.0,40.0,3104.0,2380.125
13673,큐렉소(주),60280,Dec-12,544527.0,1229413.0,41.0,29985.682926829268,13281.146341463415
13674,큐렉소(주),60280,Dec-13,418772.0,1233995.0,34.0,36293.970588235294,12316.823529411764
13675,큐렉소(주),60280,Dec-14,284574.0,1233995.0,30.0,41133.166666666664,9485.8
13676,큐렉소(주),60280,Dec-15,190498.0,1278995.0,29.0,44103.275862068964,6568.896551724138
13677,큐렉소(주),60280,Dec-16,,174518.0,30.0,5817.266666666666,
13678,큐렉소(주),60280,Dec-17,,371248.0,46.0,8070.608695652174,
13679,큐렉소(주),60280,Dec-18,,0.0,59.0,0.0,
13680,큐렉소(주),60280,Dec-19,,0.0,62.0,0.0,
13681,크로바하이텍(주),43590,Dec-11,17373523.0,14251140.0,317.0,44956.27760252366,54806.066246056784
13682,크로바하이텍(주),43590,Dec-12,52361057.0,46662711.0,244.0,191240.618852459,214594.49590163934
13683,크로바하이텍(주),43590,Dec-13,53071668.0,46845901.0,206.0,227407.28640776698,257629.4563106796
13684,크로바하이텍(주),43590,Dec-14,54314099.0,47374145.0,167.0,283677.51497005986,325234.125748503
13685,크로바하이텍(주),43590,Dec-15,48767856.0,41037535.0,148.0,277280.6418918919,329512.54054054053
13686,크로바하이텍(주),43590,Dec-16,48731919.0,41956418.0,145.0,289354.60689655173,336082.2
13687,크로바하이텍(주),43590,Dec-17,48415379.0,41012267.0,135.0,303794.57037037035,358632.43703703705
