,회사명,거래소코드,회계년도,유동자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),자산(IFRS개별),유동자산구성비율(개별),유동자산구성비율(연결)
231,(주)골프존뉴딘홀딩스,121440,Dec-11,276277197.0,378054302.0,249046740.0,373246120.0,66.72453554239223,73.07870735458528
232,(주)골프존뉴딘홀딩스,121440,Dec-12,267312187.0,540922890.0,267719852.0,512614848.0,52.22631631614385,49.41779908777756
233,(주)골프존뉴딘홀딩스,121440,Dec-13,280228001.0,637840057.0,315880696.0,589946855.0,53.543924053972624,43.93389814964224
234,(주)골프존뉴딘홀딩스,121440,Dec-14,176744598.0,762037240.0,174950116.0,586599347.0,29.824464840394715,23.193695625688846
235,(주)골프존뉴딘홀딩스,121440,Dec-15,97152205.0,767325175.0,45672526.0,585663015.0,7.7984309799723315,12.661151773105841
236,(주)골프존뉴딘홀딩스,121440,Dec-16,102314350.0,760772930.0,63048320.0,561892958.0,11.220699441476183,13.448736931268046
237,(주)골프존뉴딘홀딩스,121440,Dec-17,117348020.0,756500949.0,46961353.0,536244772.0,8.75744724276771,15.511946172059593
238,(주)골프존뉴딘홀딩스,121440,Dec-18,99968915.0,774743339.0,59445798.0,563387103.0,10.55150138926769,12.903488157643908
239,(주)골프존뉴딘홀딩스,121440,Dec-19,125716505.0,776384700.0,30696570.0,537526345.0,5.710709862974251,16.1925531247589
240,(주)광림,14200,Dec-11,,,49443117.0,86353051.0,57.25694278016882,
241,(주)광림,14200,Dec-12,,,53533329.0,89766075.0,59.63648182233655,
242,(주)광림,14200,Dec-13,,,66494275.0,101592603.0,65.45188629530439,
243,(주)광림,14200,Dec-14,149961809.0,244886480.0,53880127.0,120284256.0,44.79399781131788,61.23727573690471
244,(주)광림,14200,Dec-15,,,57623469.0,146338755.0,39.376765915495184,
245,(주)광림,14200,Dec-16,88113464.0,229596737.0,51509785.0,152080347.0,33.87011275033453,38.37748965918449
246,(주)광림,14200,Dec-17,78175789.0,208058303.0,255751980.0,369582323.0,69.20027395357867,37.573981846809545
247,(주)광림,14200,Dec-18,75325405.0,187812629.0,145430179.0,236379465.0,61.524032555027574,40.10667727780968
248,(주)광림,14200,Dec-19,114526470.0,252468254.0,82568345.0,193568854.0,42.65580091722814,45.36272112849483
249,(주)광명전기,17040,Dec-11,70952226.0,123886511.0,50517306.0,99992644.0,50.52102232640233,57.27195432923282
250,(주)광명전기,17040,Dec-12,80616850.0,131064345.0,59736559.0,104218586.0,57.318527618480644,61.50936778419791
251,(주)광명전기,17040,Dec-13,78305715.0,120910764.0,64082992.0,105483729.0,60.751542069583074,64.76322902070159
252,(주)광명전기,17040,Dec-14,93730239.0,138580023.0,76850052.0,119791644.0,64.15309902583857,67.63618375211267
253,(주)광명전기,17040,Dec-15,83058514.0,131457603.0,63045495.0,107719518.0,58.527457391705006,63.1827388485092
254,(주)광명전기,17040,Dec-16,72296041.0,146859319.0,62147467.0,125405290.0,49.557292997767476,49.22809222613922
255,(주)광명전기,17040,Dec-17,72825667.0,152717140.0,64686772.0,128881408.0,50.19092590918932,47.68663622171028
256,(주)광명전기,17040,Dec-18,69980314.0,151823119.0,59981263.0,124159091.0,48.310004943576786,46.093318633507984
257,(주)광명전기,17040,Dec-19,87126906.0,156712705.0,77171530.0,140591786.0,54.890496945532796,55.59658101747398
258,(주)광무,29480,Dec-11,37578091.0,75946478.0,35909129.0,85836111.0,41.834524632645575,49.47970200803782
259,(주)광무,29480,Dec-12,23778931.0,55788602.0,16266767.0,60163490.0,27.03760536498132,42.62327813842691
260,(주)광무,29480,Dec-13,14314055.0,35384615.0,7025489.0,28890332.0,24.317785617693836,40.45276457013875
261,(주)광무,29480,Dec-14,,,9475626.0,27862528.0,34.00849341452434,
262,(주)광무,29480,Dec-15,,,5286509.0,21133216.0,25.015165699342685,
263,(주)광무,29480,Dec-16,,,11893960.0,29089768.0,40.88709129615609,
264,(주)광무,29480,Dec-17,,,14949942.0,28950503.0,51.63966235750722,
265,(주)광무,29480,Dec-18,17301470.0,28431748.0,12582516.0,26017306.0,48.362101748736016,60.8526426162753
266,(주)광무,29480,Dec-19,39307761.0,63139837.0,33233586.0,57156720.0,58.14466960315428,62.25508786156671
267,(주)광주신세계,37710,Dec-11,,,260854658.0,380753715.0,68.51007560096951,
268,(주)광주신세계,37710,Dec-12,,,287723501.0,430662968.0,66.80943623645858,
269,(주)광주신세계,37710,Dec-13,,,25873334.0,656355808.0,3.9419677078564073,
270,(주)광주신세계,37710,Dec-14,,,24561635.0,652758688.0,3.762743484158728,
271,(주)광주신세계,37710,Dec-15,,,33510638.0,659495158.0,5.081256108327637,
272,(주)광주신세계,37710,Dec-16,,,32426270.0,655502726.0,4.946778817819897,
273,(주)광주신세계,37710,Dec-17,,,33243825.0,655018971.0,5.075246133596336,
274,(주)광주신세계,37710,Dec-18,,,77504431.0,696204982.0,11.132415452896026,
275,(주)광주신세계,37710,Dec-19,,,103160925.0,752423111.0,13.710493935107213,
276,(주)구영테크,53270,Dec-11,58842369.0,149471330.0,40821654.0,94940916.0,42.99690346362363,39.36699365691066
277,(주)구영테크,53270,Dec-12,66346373.0,161163024.0,48964877.0,109440531.0,44.741081345813285,41.16724255558769
278,(주)구영테크,53270,Dec-13,53694228.0,149230187.0,36391962.0,97549406.0,37.30618513453582,35.98080862821676
279,(주)구영테크,53270,Dec-14,57115595.0,155857242.0,40628726.0,101546298.0,40.01005137577739,36.64609630394974
280,(주)구영테크,53270,Dec-15,58836903.0,161330950.0,41055597.0,102761141.0,39.952453427896444,36.46969350890204
281,(주)구영테크,53270,Dec-16,54139890.0,166748490.0,39434041.0,108895002.0,36.21290259033192,32.467994162945644
282,(주)구영테크,53270,Dec-17,64140319.0,187009683.0,52077454.0,139584386.0,37.30893941103126,34.29785986001591
283,(주)구영테크,53270,Dec-18,60744298.0,202572970.0,43158029.0,146492374.0,29.460939038369325,29.986378735524287
284,(주)구영테크,53270,Dec-19,70165074.0,206569873.0,37519675.0,141034767.0,26.60313892673003,33.96675080494434
285,(주)국동,5320,Dec-11,39415062.0,68162305.0,22715717.0,42291817.0,53.711849268618565,57.82530681730906
286,(주)국동,5320,Dec-12,39351863.0,65808287.0,17991148.0,35813125.0,50.236185755920495,59.79773185708359
287,(주)국동,5320,Dec-13,48642552.0,73040609.0,24414342.0,40194919.0,60.739871126497356,66.59658601696489
288,(주)국동,5320,Dec-14,60454108.0,89271398.0,36105772.0,53392996.0,67.62267470437509,67.71945926062455
289,(주)국동,5320,Dec-15,63906154.0,93758552.0,34533151.0,66242141.0,52.13169513950342,68.16034658897036
290,(주)국동,5320,Dec-16,83256355.0,124126720.0,51330735.0,86116813.0,59.60593897036111,67.07367680383402
291,(주)국동,5320,Dec-17,66343830.0,106307080.0,39587109.0,75154254.0,52.674475353051875,62.40772486649055
292,(주)국동,5320,Dec-18,83767312.0,123134702.0,46980024.0,80727956.0,58.195483111203764,68.02900452871523
293,(주)국동,5320,Dec-19,89543258.0,133723726.0,54839302.0,96856085.0,56.61936676461784,66.96138424979274
294,(주)국보,1140,Dec-11,41337436.0,98869465.0,39894724.0,97415381.0,40.95320840555969,41.810113971993275
295,(주)국보,1140,Dec-12,39130945.0,98494841.0,36506928.0,93953021.0,38.85657705461116,39.72892854357722
296,(주)국보,1140,Dec-13,37418409.0,98315386.0,35691910.0,94915572.0,37.60385071482265,38.059565773357185
297,(주)국보,1140,Dec-14,31669967.0,91005502.0,30298511.0,87597909.0,34.58816693900764,34.80005747344814
298,(주)국보,1140,Dec-15,26759792.0,83085438.0,25758664.0,80158667.0,32.134596250209604,32.207559644808036
299,(주)국보,1140,Dec-16,26046898.0,81308887.0,24610414.0,77487791.0,31.760376289472493,32.034503190284724
300,(주)국보,1140,Dec-17,18529522.0,73270170.0,17793062.0,69819240.0,25.484468178112508,25.28931214435561
301,(주)국보,1140,Dec-18,11759027.0,48188113.0,11593846.0,45599283.0,25.42550065973625,24.402339639238416
302,(주)국보,1140,Dec-19,70457619.0,115356448.0,17297097.0,57467353.0,30.09899725153515,61.07818004243681
303,(주)국보디자인,66620,Dec-11,59455203.0,80200900.0,57200948.0,79203327.0,72.22038538860875,74.13283766142276
304,(주)국보디자인,66620,Dec-12,74341481.0,92877548.0,72788158.0,92873298.0,78.37361175652447,80.04246731405958
305,(주)국보디자인,66620,Dec-13,102871707.0,127902185.0,95233392.0,121964092.0,78.0831394210683,80.42998405382988
306,(주)국보디자인,66620,Dec-14,106963249.0,132011877.0,99218627.0,125685773.0,78.94181229247005,81.02547394277259
307,(주)국보디자인,66620,Dec-15,107093318.0,141089858.0,96703601.0,129037954.0,74.94198257359226,75.90433466876124
308,(주)국보디자인,66620,Dec-16,128985094.0,158452485.0,118586463.0,150830570.0,78.62229984279712,81.40301112980336
309,(주)국보디자인,66620,Dec-17,135628503.0,164381715.0,127549210.0,158317679.0,80.56536124433708,82.50826620223545
310,(주)국보디자인,66620,Dec-18,142346121.0,175036784.0,127871195.0,161750972.0,79.05435956205568,81.32354682659161
311,(주)국보디자인,66620,Dec-19,194818591.0,222514980.0,169956490.0,197762410.0,85.93973445206295,87.55302272233537
312,(주)국순당,43650,Dec-11,82405755.0,199135153.0,77580053.0,193849294.0,40.02080760737772,41.38182222402491
313,(주)국순당,43650,Dec-12,87400525.0,209729554.0,81287902.0,203489729.0,39.94693117901789,41.6729656517555
314,(주)국순당,43650,Dec-13,100545624.0,218115221.0,84404848.0,203199593.0,41.53790209609327,46.09748166085117
315,(주)국순당,43650,Dec-14,99291581.0,217479839.0,86268346.0,205782935.0,41.92201165757501,45.65553361477337
316,(주)국순당,43650,Dec-15,97221146.0,216587928.0,82905503.0,203528460.0,40.734108143892996,44.88761072593113
317,(주)국순당,43650,Dec-16,85261001.0,213004831.0,71906088.0,200077411.0,35.939133578652715,40.027731108126844
318,(주)국순당,43650,Dec-17,86651908.0,242199755.0,75544356.0,208832133.0,36.17468007186423,35.777041970996216
319,(주)국순당,43650,Dec-18,72906719.0,238619493.0,62941465.0,221229658.0,28.4507355700021,30.553547023084153
320,(주)국순당,43650,Dec-19,78834555.0,252484287.0,60930981.0,210006510.0,29.0138534276866,31.223548972772313
321,(주)국영지앤엠,6050,Dec-11,,,25252313.0,61022765.0,41.381790877552014,
322,(주)국영지앤엠,6050,Dec-12,,,21149484.0,60197670.0,35.13339303664079,
323,(주)국영지앤엠,6050,Dec-13,,,25059260.0,63108054.0,39.708497428870174,
324,(주)국영지앤엠,6050,Dec-14,,,22615829.0,58995756.0,38.334671056677365,
325,(주)국영지앤엠,6050,Dec-15,,,27918404.0,63713392.0,43.8187375112598,
326,(주)국영지앤엠,6050,Dec-16,,,29575531.0,65670915.0,45.035966074174546,
327,(주)국영지앤엠,6050,Dec-17,,,29995395.0,66101002.0,45.378124525253035,
328,(주)국영지앤엠,6050,Dec-18,,,25138635.0,60335138.0,41.664999589459796,
329,(주)국영지앤엠,6050,Dec-19,,,32068324.0,68657302.0,46.7078126664517,
330,(주)국전약품,307750,Dec-18,,,,,,
331,(주)국전약품,307750,Dec-19,,,,,,
332,(주)그래디언트,35080,Dec-11,278334197.0,777653618.0,24034151.0,521750143.0,4.606448378108063,35.791538875088214
333,(주)그래디언트,35080,Dec-12,240486033.0,739985481.0,14309378.0,482181596.0,2.967632551450595,32.49875020182997
334,(주)그래디언트,35080,Dec-13,979087606.0,1598503940.0,1714561.0,473264178.0,0.3622841279147056,61.25024665250434
335,(주)그래디언트,35080,Dec-14,1142871354.0,1920350951.0,3742011.0,455860309.0,0.8208679119725688,59.51367136329239
336,(주)그래디언트,35080,Dec-15,1337838696.0,2106702049.0,949479.0,475792856.0,0.19955722075827045,63.50393481769476
337,(주)그래디언트,35080,Dec-16,1415600914.0,2073537018.0,395047.0,404583242.0,0.09764294686234186,68.2698645701246
338,(주)그래디언트,35080,Dec-17,1229878565.0,1804533355.0,3201309.0,344022749.0,0.9305515432643672,68.15493665396947
339,(주)그래디언트,35080,Dec-18,1261972833.0,1809664488.0,2674301.0,339457297.0,0.7878166189486863,69.73518248096384
340,(주)그래디언트,35080,Dec-19,1206801338.0,1780051911.0,208003.0,336145750.0,0.06187881298514112,67.79585081437548
341,(주)그리티,204020,Dec-18,89112620.0,95755030.0,75670982.0,86557287.0,87.42300576033534,93.06312159267247
342,(주)그리티,204020,Dec-19,82603832.0,92151596.0,68611692.0,86803901.0,79.04217576581034,89.63906821537849
343,(주)그린플러스,186230,Dec-19,38480019.0,72321985.0,28574671.0,56587945.0,50.49603939496301,53.20653049000246
344,(주)글로벌스탠다드테크놀로지,83450,Dec-11,33914648.0,52575255.0,31754029.0,49714791.0,63.87239765324569,64.50686354255438
345,(주)글로벌스탠다드테크놀로지,83450,Dec-12,31615500.0,53824618.0,27371107.0,49050552.0,55.80183277040389,58.73799234394939
346,(주)글로벌스탠다드테크놀로지,83450,Dec-13,37636405.0,62626777.0,34350069.0,57053266.0,60.207016019030355,60.096346647377366
347,(주)글로벌스탠다드테크놀로지,83450,Dec-14,42966221.0,69972237.0,38669764.0,63317853.0,61.072449819168696,61.404669683491754
348,(주)글로벌스탠다드테크놀로지,83450,Dec-15,35391249.0,69691968.0,30726947.0,60770711.0,50.562098903203555,50.78239288636532
349,(주)글로벌스탠다드테크놀로지,83450,Dec-16,53825575.0,89405841.0,46676903.0,78440684.0,59.50598671475124,60.20364486029498
350,(주)글로벌스탠다드테크놀로지,83450,Dec-17,57916418.0,102400669.0,46766708.0,88966307.0,52.56676328039558,56.558632444090776
351,(주)글로벌스탠다드테크놀로지,83450,Dec-18,54651818.0,105027408.0,41265448.0,87524011.0,47.147574166819204,52.035767654096546
352,(주)글로벌스탠다드테크놀로지,83450,Dec-19,88978443.0,136751562.0,78199372.0,120984040.0,64.63610572105213,65.06575990700567
353,(주)금비,8870,Sep-11,65598563.0,215118770.0,31090507.0,134828296.0,23.059333924979665,30.494114018967288
354,(주)금비,8870,Sep-12,69601347.0,215481348.0,27896984.0,131454531.0,21.22177439437215,32.30040448790955
355,(주)금비,8870,Sep-13,62071037.0,209837389.0,25680687.0,131903805.0,19.469254128036717,29.58054200722065
356,(주)금비,8870,Sep-14,69421539.0,220865299.0,23356269.0,138058582.0,16.917650943278556,31.431618871011512
357,(주)금비,8870,Sep-15,77826715.0,231838031.0,30922809.0,142267212.0,21.73572432135663,33.56943408478137
358,(주)금비,8870,Sep-16,92313829.0,250604972.0,36295583.0,155344926.0,23.364511435668007,36.836391657863835
359,(주)금비,8870,Sep-17,90869613.0,247008401.0,30234670.0,148196313.0,20.401769374653743,36.78806576299402
360,(주)금비,8870,Sep-18,97025499.0,252892158.0,32217235.0,149863024.0,21.497787873278202,38.36635337660411
361,(주)금비,8870,Sep-19,105632362.0,260180107.0,34312672.0,151412728.0,22.66168270873503,40.59970734042322
362,(주)금양,1570,Dec-11,73356949.0,130817841.0,50168793.0,124086392.0,40.43053568678184,56.075645675883
363,(주)금양,1570,Dec-12,69850864.0,127557393.0,46841743.0,127197484.0,36.82599806769763,54.76034148800768
364,(주)금양,1570,Dec-13,90828722.0,147115126.0,60939478.0,142485295.0,42.768959421391514,61.73989342197213
365,(주)금양,1570,Dec-14,111767170.0,160244911.0,57627190.0,145135554.0,39.70577051023624,69.74771885267546
366,(주)금양,1570,Dec-15,116881516.0,165405931.0,63905239.0,157467543.0,40.583118135017834,70.66343709283315
367,(주)금양,1570,Dec-16,92604838.0,178901902.0,61611949.0,174953809.0,35.21612324542188,51.76291418075589
368,(주)금양,1570,Dec-17,130477254.0,196084032.0,58591469.0,167120998.0,35.05931014126663,66.54149890185856
369,(주)금양,1570,Dec-18,129420730.0,204777156.0,48188432.0,155507052.0,30.98794001959474,63.20076542131486
370,(주)금양,1570,Dec-19,130285368.0,224222540.0,61997758.0,171931897.0,36.05948580908172,58.10538405282537
371,(주)금호에이치티,214330,Dec-15,86522457.0,123875646.0,80694020.0,109367040.0,73.78275941270789,69.84622062031467
372,(주)금호에이치티,214330,Dec-16,90849794.0,156606980.0,92744392.0,151786975.0,61.1016801672212,58.01133129570598
373,(주)금호에이치티,214330,Dec-17,88316450.0,150164495.0,89724027.0,146407321.0,61.28383907796523,58.81313688698518
374,(주)금호에이치티,214330,Dec-18,155547300.0,238380056.0,138884192.0,230268876.0,60.31392275524027,65.25180948862601
375,(주)금호에이치티,214330,Dec-19,204929138.0,322078193.0,183830342.0,314666069.0,58.4207704962304,63.62713851912353
376,(주)금화피에스시,36190,Dec-11,,,65271945.0,94174014.0,69.309931930904,
377,(주)금화피에스시,36190,Dec-12,,,73807483.0,105483370.0,69.97072903529723,
378,(주)금화피에스시,36190,Dec-13,89606593.0,142932108.0,78244379.0,135180701.0,57.8813236069844,62.69171724522526
379,(주)금화피에스시,36190,Dec-14,92403274.0,158057524.0,76794467.0,146360964.0,52.469227382241066,58.46180027468987
380,(주)금화피에스시,36190,Dec-15,121277555.0,189001800.0,103478978.0,175086217.0,59.10172700801457,64.1674074003528
381,(주)금화피에스시,36190,Dec-16,144728651.0,215036137.0,126330610.0,197557790.0,63.946154692254865,67.30433917718676
382,(주)금화피에스시,36190,Dec-17,158082025.0,231639148.0,141168180.0,216252318.0,65.27938350237707,68.2449518420781
383,(주)금화피에스시,36190,Dec-18,178015924.0,262516457.0,157919642.0,242310750.0,65.17236317414725,67.81133877637241
384,(주)금화피에스시,36190,Dec-19,184009183.0,281692946.0,152061849.0,255149491.0,59.59715945504277,65.32260946285818
385,(주)기가레인,49080,Dec-13,52670777.0,122523850.0,52867551.0,122926340.0,43.007504331455735,42.9881831170013
386,(주)기가레인,49080,Dec-14,42916021.0,131923500.0,42277551.0,133237615.0,31.7309424969818,32.53099030877743
387,(주)기가레인,49080,Dec-15,45758661.0,151757532.0,42133622.0,148551434.0,28.362985711736716,30.152480998439007
388,(주)기가레인,49080,Dec-16,46144283.0,155732003.0,43016521.0,152639799.0,28.181720155436,29.63057182279997
389,(주)기가레인,49080,Dec-17,72343064.0,181628353.0,69139156.0,179756049.0,38.46277017359232,39.83027033229774
390,(주)기가레인,49080,Dec-18,97225166.0,179113947.0,93687799.0,176296022.0,53.14232161177181,54.28118112990944
391,(주)기가레인,49080,Dec-19,60133834.0,117798198.0,60124344.0,115539385.0,52.03796437033138,51.04817817331977
392,(주)기산텔레콤,35460,Dec-11,55476277.0,86259438.0,36475109.0,59416681.0,61.38866793990058,64.31328360845569
393,(주)기산텔레콤,35460,Dec-12,55620433.0,73234520.0,25695937.0,46588431.0,55.155188634706334,75.94838199253576
394,(주)기산텔레콤,35460,Dec-13,63696575.0,78811114.0,36537435.0,57254925.0,63.81535736882024,80.82181784665549
395,(주)기산텔레콤,35460,Dec-14,64834230.0,78052777.0,35605455.0,54284156.0,65.5908788560699,83.06460383850276
396,(주)기산텔레콤,35460,Dec-15,64461290.0,76012528.0,37184206.0,53901387.0,68.98561998042834,84.80350765336998
397,(주)기산텔레콤,35460,Dec-16,62942880.0,74209973.0,31145919.0,47117435.0,66.10274731635964,84.81727920855057
398,(주)기산텔레콤,35460,Dec-17,58352347.0,70137339.0,29268094.0,44554117.0,65.69110998204722,83.19726387110296
399,(주)기산텔레콤,35460,Dec-18,46536756.0,56180491.0,23094786.0,34219394.0,67.49034188039683,82.83437038668815
400,(주)기산텔레콤,35460,Dec-19,49053647.0,66789756.0,22585911.0,40025881.0,56.428267000543975,73.44486630554542
