,회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),유동부채(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),유동부채(IFRS개별),당좌비율(개별),당좌비율(연결)
9163,(주)흥국,10240,Dec-11,34252810.0,9601249.0,19716240.0,26890017.0,8221467.0,11081450.0,168.46667178031757,125.03175554771093
9164,(주)흥국,10240,Dec-12,42818721.0,7655315.0,20658197.0,38008693.0,5878592.0,15680405.0,204.90606588286462,170.21527096483783
9165,(주)흥국,10240,Dec-13,39634474.0,7842755.0,24690497.0,33090168.0,5761177.0,19453579.0,140.48310082170482,128.76095203753897
9166,(주)흥국,10240,Dec-14,37921107.0,8576477.0,15545550.0,33164116.0,6569048.0,12723710.0,209.01975917401452,188.76546664479545
9167,(주)흥국,10240,Dec-15,36351980.0,8174100.0,19925896.0,32400518.0,6336800.0,18587222.0,140.22384840510324,141.4133647992542
9168,(주)흥국,10240,Dec-16,21599352.0,7921498.0,13363593.0,15924269.0,6740977.0,11564278.0,79.41085470273198,102.35162055593881
9169,(주)흥국,10240,Dec-17,33800812.0,11548777.0,18946341.0,23628029.0,9992677.0,15241026.0,89.46479062498811,117.44766443293722
9170,(주)흥국,10240,Dec-18,45108296.0,16485533.0,20769599.0,31185593.0,12627692.0,13497817.0,137.48816567893905,137.81085999782664
9171,(주)흥국,10240,Dec-19,47838287.0,15130319.0,21733179.0,31577505.0,12078676.0,15237980.0,127.96203302537475,150.49785399549694
9172,(주)흥국에프엔비,189980,Dec-15,28058924.0,9155454.0,8061488.0,27173032.0,8336792.0,8539538.0,220.5768040378765,234.4910765853649
9173,(주)흥국에프엔비,189980,Dec-16,18968829.0,9659602.0,8677657.0,18009841.0,9467110.0,9200979.0,92.8458917252175,107.27811666213587
9174,(주)흥국에프엔비,189980,Dec-17,28259131.0,9349616.0,10508829.0,26991393.0,9196415.0,10956634.0,162.41281765914607,179.93931578865732
9175,(주)흥국에프엔비,189980,Dec-18,36111713.0,12216816.0,21827652.0,33997057.0,11560039.0,21490139.0,104.40610923921898,109.4707621323631
9176,(주)흥국에프엔비,189980,Dec-19,38523336.0,11887480.0,23979216.0,37139402.0,11460248.0,24401482.0,105.23604263052549,111.07892768470829
9177,(주)희림종합건축사사무소,37440,Dec-11,,,,97745583.0,0.0,36556684.0,267.38087896593686,
9178,(주)희림종합건축사사무소,37440,Dec-12,,,,107861828.0,0.0,40538747.0,266.07094688940435,
9179,(주)희림종합건축사사무소,37440,Dec-13,108515057.0,0.0,71937144.0,108452882.0,0.0,72137606.0,150.34167061213537,150.8470464159656
9180,(주)희림종합건축사사무소,37440,Dec-14,118376106.0,0.0,80698297.0,118091887.0,0.0,80337133.0,146.99539626339418,146.68972010648503
9181,(주)희림종합건축사사무소,37440,Dec-15,119368646.0,0.0,83424804.0,119280052.0,0.0,82977458.0,143.74994712419365,143.08531788699196
9182,(주)희림종합건축사사무소,37440,Dec-16,117104520.0,0.0,92512921.0,117283066.0,0.0,91995489.0,127.48784453985564,126.58179931428172
9183,(주)희림종합건축사사무소,37440,Dec-17,108094181.0,0.0,72973935.0,108146338.0,0.0,72541415.0,149.08220083658418,148.12711004278444
9184,(주)희림종합건축사사무소,37440,Dec-18,107933219.0,0.0,72824977.0,108100868.0,0.0,72455905.0,149.19538718065837,148.20906706225256
9185,(주)희림종합건축사사무소,37440,Dec-19,125041930.0,0.0,96626112.0,122067338.0,0.0,96015456.0,127.13300866893763,129.40801136653414
9186,(주)힘스,238490,Dec-17,,,,37999132.0,7026888.0,16356126.0,189.3617351688291,
9187,(주)힘스,238490,Dec-18,,,,31384300.0,12348302.0,11226382.0,169.5648517928572,
9188,(주)힘스,238490,Dec-19,,,,48590563.0,23396356.0,22705593.0,110.96035677200766,
9189,AJ네트웍스(주),95570,Dec-15,252774438.0,27088621.0,817101585.0,91870889.0,8832397.0,222921102.0,37.250171139024786,27.62028873068457
9190,AJ네트웍스(주),95570,Dec-16,345416729.0,48758274.0,992364518.0,139464144.0,4994188.0,282806276.0,47.548434179728034,29.894101372939254
9191,AJ네트웍스(주),95570,Dec-17,318877074.0,54488684.0,1207742893.0,175963729.0,10989164.0,437011149.0,37.750653588016355,21.891115363408726
9192,AJ네트웍스(주),95570,Dec-18,1511355998.0,51456823.0,1609070172.0,258239155.0,12376452.0,442087227.0,55.61407070464852,90.72936658725162
9193,AJ네트웍스(주),95570,Dec-19,501055395.0,58629572.0,796837082.0,273884244.0,16272946.0,515304974.0,49.992006869314636,55.52274523790297
9194,CS홀딩스(주),590,Dec-11,63374674.0,13961828.0,15869294.0,23418539.0,0.0,372590.0,6285.337502348426,311.37394013873586
9195,CS홀딩스(주),590,Dec-12,63215756.0,15128642.0,12919959.0,21994951.0,0.0,241904.0,9092.429641510682,372.19246593584387
9196,CS홀딩스(주),590,Dec-13,112551373.0,28262406.0,19004794.0,22608901.0,0.0,614678.0,3678.1698710544383,443.5142364605478
9197,CS홀딩스(주),590,Dec-14,134005482.0,31038640.0,22944567.0,22231490.0,0.0,511413.0,4347.071740452433,448.76350030924533
9198,CS홀딩스(주),590,Dec-15,169849722.0,27181427.0,28233172.0,37080415.0,0.0,3037541.0,1220.7379258419885,505.3215239152016
9199,CS홀딩스(주),590,Dec-16,178709509.0,25159620.0,23091434.0,35217945.0,0.0,653481.0,5389.283697613244,664.964718085503
9200,CS홀딩스(주),590,Dec-17,185548205.0,24922098.0,24286163.0,34311817.0,0.0,622000.0,5516.369292604501,661.389396917084
9201,CS홀딩스(주),590,Dec-18,188480772.0,27903005.0,20778759.0,35865107.0,0.0,385394.0,9306.088574290206,772.7976776668905
9202,CS홀딩스(주),590,Dec-19,194780328.0,28260704.0,19134828.0,37516409.0,0.0,545385.0,6878.885374551922,870.24364159427
9203,HD현대(주),267250,Dec-17,7827202701.0,3301983453.0,6528696308.0,446163484.0,46851234.0,1292170170.0,30.90245071978407,69.31275456104429
9204,HD현대(주),267250,Dec-18,8884243813.0,4329882609.0,8660182933.0,301875878.0,55850922.0,1852184388.0,13.28296240881607,52.58966512872853
9205,HD현대(주),267250,Dec-19,9935217592.0,3876745323.0,8022270883.0,1177678489.0,46871732.0,1539341364.0,73.46042817049903,75.52066437744595
9206,KB오토시스(주),24120,Dec-11,48109450.0,20605874.0,42559124.0,44967823.0,14973041.0,37206530.0,80.61698309409665,64.62439405472725
9207,KB오토시스(주),24120,Dec-12,46838109.0,18761937.0,34991164.0,43411350.0,13900552.0,29483324.0,100.09318487969674,80.23789091440342
9208,KB오토시스(주),24120,Dec-13,51655933.0,19063642.0,39042595.0,45859878.0,14454419.0,30133510.0,104.22104494298871,83.4788030867313
9209,KB오토시스(주),24120,Dec-14,46316052.0,18502355.0,36540383.0,40217951.0,12454588.0,27695045.0,100.24667950530501,76.11769422340208
9210,KB오토시스(주),24120,Dec-15,54481301.0,18852543.0,43252329.0,54095535.0,12755584.0,34234556.0,120.75503768765104,82.3741953872588
9211,KB오토시스(주),24120,Dec-16,60845913.0,20157913.0,44530291.0,65759506.0,12815422.0,39194535.0,135.08027075713488,91.37151158522634
9212,KB오토시스(주),24120,Dec-17,65677857.0,20158806.0,54698844.0,62988857.0,13677384.0,51913612.0,94.98755933222293,83.21757403136344
9213,KB오토시스(주),24120,Dec-18,69132367.0,17786814.0,41318149.0,65477043.0,11762760.0,38473034.0,139.6154069886976,124.2687638306353
9214,KB오토시스(주),24120,Dec-19,67759770.0,23189163.0,32777999.0,49163825.0,14681423.0,30891162.0,111.62546102992177,135.97720531994645
9215,KD(주),44180,Dec-11,36270477.0,1682027.0,40877998.0,10125526.0,1099533.0,10342957.0,87.26704558473945,84.61385511100617
9216,KD(주),44180,Dec-12,14965686.0,1679990.0,13642324.0,6171337.0,1470236.0,8586320.0,54.75105749611009,97.38587061852512
9217,KD(주),44180,Dec-13,13687677.0,2724293.0,15913207.0,12405316.0,1167109.0,14413970.0,77.9674648969021,68.8948745529421
9218,KD(주),44180,Dec-14,17640879.0,7225769.0,12282439.0,18263252.0,7013532.0,11353069.0,99.08968227005403,84.79675738670471
9219,KD(주),44180,Dec-15,27442308.0,11998333.0,20649607.0,27017389.0,11693857.0,18341546.0,83.54547648273488,74.79064855810573
9220,KD(주),44180,Dec-16,45678071.0,17775768.0,14557006.0,43969180.0,17395273.0,12848067.0,206.83194600401754,191.6761111453825
9221,KD(주),44180,Dec-17,69358966.0,45372857.0,47697879.0,53346118.0,30484691.0,35793084.0,63.871073529176755,50.287579873310506
9222,KD(주),44180,Dec-18,78208662.0,56077358.0,91063558.0,71818570.0,51216085.0,73556529.0,28.009050019203595,24.303140011287503
9223,KD(주),44180,Dec-19,38249139.0,21710903.0,57284217.0,40264542.0,21182090.0,31396818.0,60.77829925312813,28.87049324598432
9224,KG스틸(주),16380,Dec-11,1428798567.0,631035106.0,2244030786.0,1189135699.0,527258137.0,2077632896.0,31.857291212239257,35.550468646734515
9225,KG스틸(주),16380,Dec-12,1416190412.0,592824959.0,2096857848.0,1115488558.0,476402441.0,1843056551.0,34.67533954143982,39.266631917148445
9226,KG스틸(주),16380,Dec-13,1447330795.0,616174301.0,2666097332.0,1144255495.0,469166842.0,2415002056.0,27.953957692199992,31.175024408298686
9227,KG스틸(주),16380,Dec-14,1221647864.0,414437589.0,1544134650.0,803606888.0,195631949.0,1097244088.0,55.409269974576524,52.27589932004958
9228,KG스틸(주),16380,Dec-15,765396865.0,306700402.0,1045155473.0,471509802.0,156305628.0,648013569.0,48.64160089832934,43.88786882427778
9229,KG스틸(주),16380,Dec-16,819255317.0,279640199.0,1004166877.0,509563999.0,151451009.0,614468352.0,58.28013580103797,53.737593856125564
9230,KG스틸(주),16380,Dec-17,869643146.0,309134326.0,2370846065.0,528046983.0,169047426.0,2030403525.0,17.68119255998632,23.641721336302783
9231,KG스틸(주),16380,Dec-18,885862122.0,332911045.0,1019109537.0,540817853.0,183849186.0,633095767.0,56.384623876343184,54.258257520359166
9232,KG스틸(주),16380,Dec-19,760767264.0,309945540.0,641765585.0,462526269.0,169812719.0,345989091.0,84.60195931437619,70.24710182924501
9233,KISCO홀딩스(주),1940,Dec-11,311021212.0,53608973.0,74550730.0,31397180.0,0.0,4182749.0,750.6350488637975,345.2846658912663
9234,KISCO홀딩스(주),1940,Dec-12,328898571.0,59045317.0,55384321.0,33086790.0,0.0,274287.0,12062.835642957923,487.237631747801
9235,KISCO홀딩스(주),1940,Dec-13,694055349.0,200814880.0,198879043.0,38553008.0,0.0,202527.0,19035.98433789075,248.0102787904103
9236,KISCO홀딩스(주),1940,Dec-14,659500085.0,182598694.0,195696349.0,43642608.0,0.0,375087.0,11635.329403578371,243.69457756209854
9237,KISCO홀딩스(주),1940,Dec-15,724881736.0,112549102.0,158948902.0,64377110.0,0.0,435898.0,14768.84729913879,385.23866871379835
9238,KISCO홀딩스(주),1940,Dec-16,870907458.0,120134452.0,169517931.0,74040278.0,0.0,364349.0,20321.251876634764,442.8870748782322
9239,KISCO홀딩스(주),1940,Dec-17,1053491943.0,127504832.0,210619813.0,82536714.0,0.0,169940.0,48568.14993527127,439.6486246049416
9240,KISCO홀딩스(주),1940,Dec-18,1117862982.0,138461612.0,241944078.0,90182483.0,0.0,237557.0,37962.460798881955,404.8048532934127
9241,KISCO홀딩스(주),1940,Dec-19,1094786824.0,130211194.0,193070835.0,95747749.0,0.0,301484.0,31758.816056573483,499.5967568068994
9242,LG이노텍(주),11070,Dec-11,1735938772.0,375875677.0,1473820290.0,1608053947.0,313465960.0,1407046249.0,92.00749356462697,92.28147449374578
9243,LG이노텍(주),11070,Dec-12,2073033168.0,477943383.0,2009224805.0,1946684210.0,374004207.0,1858453529.0,84.62304698284441,79.3883183718708
9244,LG이노텍(주),11070,Dec-13,2006841235.0,376143275.0,1629363724.0,1764039007.0,270721530.0,1513367106.0,98.67516421359299,100.08188693416622
9245,LG이노텍(주),11070,Dec-14,2082013467.0,353614911.0,1646619320.0,1819614093.0,262231929.0,1540095100.0,101.12246730737601,104.96649316613144
9246,LG이노텍(주),11070,Dec-15,1788890417.0,303057518.0,1295457184.0,1506662499.0,225800716.0,1215028042.0,105.41828984388164,114.69563929640456
9247,LG이노텍(주),11070,Dec-16,2084430551.0,403226308.0,1733744759.0,1794497092.0,331157968.0,1641708856.0,89.13511787744173,96.96953569853589
9248,LG이노텍(주),11070,Dec-17,2734483836.0,641328902.0,2497247026.0,2367691642.0,549103630.0,2305022860.0,78.89674517154246,83.81849741764394
9249,LG이노텍(주),11070,Dec-18,2233328061.0,520248469.0,1584398430.0,1954918293.0,420125559.0,1541907480.0,99.5385750382377,108.12176783083534
9250,LG이노텍(주),11070,Dec-19,2530944170.0,488148655.0,2046234454.0,2205438180.0,375398355.0,1991470014.0,91.89391816772793,99.83193817339566
9251,LS일렉트릭(주),10120,Dec-11,920907472.0,219213904.0,514031973.0,636214869.0,129284680.0,401787578.0,126.16870624108742,136.50776699837698
9252,LS일렉트릭(주),10120,Dec-12,1156968374.0,232878892.0,604173409.0,874500527.0,130460407.0,501196527.0,148.45276850850965,152.95103495691913
9253,LS일렉트릭(주),10120,Dec-13,1237405837.0,202998372.0,521551282.0,948360722.0,119158560.0,416583932.0,199.0480424962718,198.33283910900252
9254,LS일렉트릭(주),10120,Dec-14,1402954586.0,167649500.0,737436652.0,1117159537.0,71526775.0,636130983.0,164.37381450417422,167.5133833733016
9255,LS일렉트릭(주),10120,Dec-15,1394335061.0,161505426.0,618075404.0,1096544683.0,77812795.0,518885396.0,196.33080750648068,199.4626589282624
9256,LS일렉트릭(주),10120,Dec-16,1417503432.0,146764570.0,680589631.0,1092398270.0,75954397.0,579425747.0,175.42262805246037,186.71146372490063
9257,LS일렉트릭(주),10120,Dec-17,1416121088.0,166943748.0,649817776.0,1105512826.0,87178891.0,551779579.0,184.55448040421228,192.23502128387452
9258,LS일렉트릭(주),10120,Dec-18,1536084083.0,196627797.0,700173004.0,1188556589.0,108600929.0,588574874.0,183.48653802710578,191.30361758420494
9259,LS일렉트릭(주),10120,Dec-19,1666899982.0,196292258.0,753778847.0,1326666713.0,99214190.0,626906482.0,195.7951557757222,195.09803569746498
9260,OCI(주),10060,Dec-11,1985701838.0,440874349.0,1452468849.0,1571751477.0,339677792.0,706352253.0,174.42765698943697,106.35873465125172
9261,OCI(주),10060,Dec-12,1977427652.0,539483176.0,948823679.0,1461200380.0,402429089.0,394197245.0,268.5892162944974,151.55023086222957
9262,OCI(주),10060,Dec-13,1844868527.0,436469895.0,1580117384.0,1320279809.0,309544547.0,914811546.0,110.4856258558853,89.13253194105735
9263,OCI(주),10060,Dec-14,1886070902.0,552644073.0,1822502115.0,1256972584.0,424613342.0,1001397758.0,83.11974291438348,73.16462450305579
9264,OCI(주),10060,Dec-15,2399834131.0,516898678.0,1585448631.0,1264217114.0,297326368.0,755351223.0,128.00545184263243,118.76357367771445
9265,OCI(주),10060,Dec-16,1981389629.0,789966317.0,1437938519.0,1302893841.0,214896775.0,1038940845.0,104.7217530464884,82.85634582127777
9266,OCI(주),10060,Dec-17,2098427000.0,358344589.0,1214344006.0,1427326118.0,213852770.0,988759846.0,122.72680296525715,143.29402561402358
9267,OCI(주),10060,Dec-18,2018703322.0,544617696.0,1092898742.0,1329564971.0,367041989.0,773866893.0,124.37836412262698,134.8785179588028
9268,OCI(주),10060,Dec-19,2160672177.0,906322522.0,845845775.0,1020694352.0,298744193.0,645108280.0,111.91146996284095,148.29531482852178
9269,SK이노베이션(주),96770,Dec-11,19886931642.0,7481836856.0,14305452178.0,1930410275.0,50775966.0,430796669.0,436.3158873449878,86.71585233130546
9270,SK이노베이션(주),96770,Dec-12,17885165635.0,6758731598.0,12024817510.0,2081152030.0,44649381.0,668740382.0,304.52814033892156,92.5289221873605
9271,SK이노베이션(주),96770,Dec-13,16997439560.0,7080009016.0,11665349893.0,971188086.0,74349112.0,187202957.0,479.0730810945471,85.0161429787128
9272,SK이노베이션(주),96770,Dec-14,14888371134.0,5218732944.0,11403361285.0,649084122.0,70323990.0,180806853.0,320.0985595385591,84.79638545451907
9273,SK이노베이션(주),96770,Dec-15,12842183353.0,3559799675.0,7494013739.0,1348655958.0,63362091.0,244395064.0,525.9082757088744,123.86397998836121
9274,SK이노베이션(주),96770,Dec-16,14987716062.0,4445258671.0,8736546528.0,861116049.0,117288874.0,208608312.0,356.56641284744205,120.67076340991474
9275,SK이노베이션(주),96770,Dec-17,16219198623.0,5978631663.0,9954797442.0,1588906972.0,125701135.0,879937784.0,166.28514692806965,102.87067134881438
9276,SK이노베이션(주),96770,Dec-18,16752415052.0,6179806214.0,8940623415.0,1500027432.0,151756396.0,418939327.0,321.8296658026569,118.25359762119005
9277,SK이노베이션(주),96770,Dec-19,17352776869.0,6495210174.0,10456380735.0,1360416534.0,280180373.0,817468460.0,132.1440781947722,103.8367573844852
9278,SNT모티브(주),64960,Dec-11,455992508.0,151929976.0,326924302.0,377235277.0,112344022.0,271683448.0,97.49996068954484,93.00701420477453
9279,SNT모티브(주),64960,Dec-12,454072273.0,145212382.0,310059609.0,392286091.0,107792329.0,267137996.0,106.49692902540153,99.61306859546481
9280,SNT모티브(주),64960,Dec-13,639221031.0,170844504.0,436069652.0,370766765.0,117259098.0,277587702.0,91.32525150555841,107.40865016673989
9281,SNT모티브(주),64960,Dec-14,588020026.0,161493201.0,346840747.0,396032361.0,123025077.0,255677192.0,106.77811417766196,122.97483173163619
9282,SNT모티브(주),64960,Dec-15,645403557.0,148663223.0,303642392.0,446274878.0,117963106.0,225450013.0,145.625084528161,163.5938680130013
9283,SNT모티브(주),64960,Dec-16,716324278.0,142148536.0,368581136.0,478964034.0,116065326.0,243566180.0,148.99388248401317,155.7800131149414
9284,SNT모티브(주),64960,Dec-17,707755426.0,131109968.0,304754255.0,478854776.0,105073481.0,219513417.0,170.27719768035865,189.21654038923919
9285,SNT모티브(주),64960,Dec-18,680052043.0,133170116.0,281482350.0,467185179.0,109039103.0,221157339.0,161.94175496025477,194.28640090577616
9286,SNT모티브(주),64960,Dec-19,625855314.0,130080224.0,241124000.0,586208940.0,112360241.0,226522810.0,209.1836574868553,205.610013934739
9287,SNT중공업(주),3570,Dec-11,542977795.0,122904046.0,295360007.0,392231245.0,104460021.0,194656295.0,147.83556010865203,142.22431576526878
9288,SNT중공업(주),3570,Dec-12,520914376.0,135744536.0,248817945.0,366106327.0,114173483.0,160568634.0,156.90040932901005,154.7998638120735
9289,SNT중공업(주),3570,Dec-13,421758329.0,140996272.0,175157177.0,404635979.0,136577898.0,154575980.0,173.41509398808276,160.2914946499737
9290,SNT중공업(주),3570,Dec-14,395314600.0,123356826.0,170715794.0,380060994.0,118556608.0,150932070.0,173.25965647989852,159.30440155994003
9291,SNT중공업(주),3570,Dec-15,425095624.0,121438153.0,152652312.0,404789103.0,115656174.0,129318491.0,223.58204674689563,198.92097736456162
9292,SNT중공업(주),3570,Dec-16,421580737.0,92241762.0,150625432.0,401077123.0,86593356.0,127145172.0,247.3422797367406,218.6476550653146
9293,SNT중공업(주),3570,Dec-17,399108316.0,81128806.0,164030236.0,379882313.0,78863545.0,141921739.0,212.10194443854724,193.8542050259563
9294,SNT중공업(주),3570,Dec-18,413712117.0,82803028.0,118004884.0,389835239.0,79661039.0,98428219.0,315.1273112033044,280.4198248269114
9295,SNT중공업(주),3570,Dec-19,411352646.0,87953988.0,106326931.0,380544365.0,82890777.0,89934717.0,330.96628079676947,304.15498214652695
9296,STX엔진(주),77970,Dec-11,1782966129.0,598368400.0,1925789038.0,932754043.0,241187315.0,1190984913.0,58.06679164877045,61.51233108223768
9297,STX엔진(주),77970,Dec-12,2099349733.0,389965357.0,1690499071.0,1128424982.0,245634277.0,995732389.0,88.65742590602825,101.11714376683025
