,회사명,거래소코드,회계년도,현금및현금성자산(IFRS연결),유동부채(IFRS연결),현금및현금성자산(IFRS개별),유동부채(IFRS개별),현금비율(개별),현금비율(연결ㅊ
8167,(주)포스코아이씨티,22100,Dec-17,59284098.0,212809736.0,58100557.0,203924491.0,28.491210994367517,27.85779406257992
8168,(주)포스코아이씨티,22100,Dec-18,51004149.0,218400067.0,48504515.0,207941068.0,23.326087273919356,23.353540912604206
8169,(주)포스코아이씨티,22100,Dec-19,97735816.0,268536477.0,95968355.0,261850840.0,36.650008455195334,36.395731817096866
8170,(주)포스코엠텍,9520,Dec-11,939484.0,183219279.0,265447.0,148630247.0,0.17859554522573054,0.5127648166326427
8171,(주)포스코엠텍,9520,Dec-12,8491858.0,230148733.0,2835105.0,160972292.0,1.7612378905557238,3.6897261563460355
8172,(주)포스코엠텍,9520,Dec-13,4289570.0,220647899.0,3987832.0,185917502.0,2.1449470636712835,1.94407924092674
8173,(주)포스코엠텍,9520,Dec-14,2730538.0,231681816.0,2038509.0,165857567.0,1.2290720507192776,1.1785724262451396
8174,(주)포스코엠텍,9520,Dec-15,27103363.0,120006958.0,23897522.0,99945589.0,23.910531959544507,22.584826289822296
8175,(주)포스코엠텍,9520,Dec-16,3264741.0,79544295.0,131101.0,68654694.0,0.19095708153618746,4.104305657621329
8176,(주)포스코엠텍,9520,Dec-17,,,1586842.0,55610869.0,2.853474560881255,
8177,(주)포스코엠텍,9520,Dec-18,,,2120790.0,30623971.0,6.925261260206915,
8178,(주)포스코엠텍,9520,Dec-19,,,1443562.0,32758218.0,4.406717117518419,
8179,(주)포스코인터내셔널,47050,Dec-11,402846041.0,4780462424.0,274561000.0,4225712152.0,6.497390028567189,8.426926210684925
8180,(주)포스코인터내셔널,47050,Dec-12,281936337.0,3849614993.0,196540551.0,3494434855.0,5.624387323139839,7.323754128988556
8181,(주)포스코인터내셔널,47050,Dec-13,166687176.0,4529676515.0,73731625.0,4086892017.0,1.8041001497789269,3.679891388447195
8182,(주)포스코인터내셔널,47050,Dec-14,250455350.0,5436558548.0,86938309.0,4879199100.0,1.7818151548683472,4.606873039050365
8183,(주)포스코인터내셔널,47050,Dec-15,224657843.0,3918406515.0,83431496.0,3532760725.0,2.3616514815053034,5.733398057092604
8184,(주)포스코인터내셔널,47050,Dec-16,173708876.0,4304684952.0,43921872.0,3653752083.0,1.2021032353113816,4.035344698554376
8185,(주)포스코인터내셔널,47050,Dec-17,178489883.0,4937907785.0,44350471.0,4177985050.0,1.061527757261841,3.6146864374868026
8186,(주)포스코인터내셔널,47050,Dec-18,201467875.0,5421081019.0,53760025.0,4738886421.0,1.1344442601908902,3.716378233306016
8187,(주)포스코인터내셔널,47050,Dec-19,236088955.0,3561239530.0,85092442.0,3024828514.0,2.8131327645901716,6.62940397609256
8188,(주)포스코케미칼,3670,Dec-19,210077042.0,250654204.0,203900334.0,237044729.0,86.01766209279431,83.81149753227358
8189,(주)포시에스,189690,Jun-15,5081142.0,1596989.0,4988536.0,1511171.0,330.11062282163965,318.1701314160586
8190,(주)포시에스,189690,Jun-16,8648798.0,1371234.0,8560102.0,1053632.0,812.4375493530948,630.7310057947805
8191,(주)포시에스,189690,Jun-17,3770358.0,916287.0,3691458.0,747746.0,493.6780671511449,411.4822102681802
8192,(주)포시에스,189690,Jun-18,5811295.0,1635143.0,5528659.0,1471559.0,375.70080438500935,355.3998029530139
8193,(주)포시에스,189690,Jun-19,7545761.0,2404210.0,7339124.0,2105534.0,348.56354729963994,313.8561523327829
8194,(주)포인트엔지니어링,256630,Dec-17,,,,,,
8195,(주)포인트엔지니어링,256630,Dec-18,,,,,,
8196,(주)포인트엔지니어링,256630,Dec-19,28154232.0,20449539.0,26131957.0,20098058.0,130.02229867184184,137.6766097269968
8197,(주)포커스에이치엔에스,331380,Dec-19,,,,,,
8198,(주)폴라리스세원,234100,Dec-17,,,7655021.0,13636549.0,56.136057590523826,
8199,(주)폴라리스세원,234100,Dec-18,,,11377131.0,24376282.0,46.672954472712455,
8200,(주)폴라리스세원,234100,Dec-19,10510558.0,34168366.0,7298522.0,23694985.0,30.80196927746525,30.761078829464655
8201,(주)폴라리스오피스,41020,Dec-11,7465771.0,27508644.0,6664739.0,25467125.0,26.16997010852226,27.13972742531402
8202,(주)폴라리스오피스,41020,Dec-12,7881133.0,12584964.0,5095661.0,9519288.0,53.52985433364344,62.623405200046655
8203,(주)폴라리스오피스,41020,Dec-13,13077123.0,29151877.0,11991048.0,26375867.0,45.46219466453937,44.85859692670904
8204,(주)폴라리스오피스,41020,Dec-14,8573387.0,9836496.0,7657053.0,9187809.0,83.33927054861502,87.1589537575169
8205,(주)폴라리스오피스,41020,Dec-15,10060092.0,5315780.0,4209160.0,5676163.0,74.15502338463502,189.24959272204646
8206,(주)폴라리스오피스,41020,Dec-16,6968337.0,11781259.0,5185741.0,10560156.0,49.106670393884336,59.14764287925425
8207,(주)폴라리스오피스,41020,Dec-17,4242167.0,6749100.0,3908779.0,6654072.0,58.742661636363415,62.855299225081865
8208,(주)폴라리스오피스,41020,Dec-18,11989374.0,3743676.0,4468630.0,3563959.0,125.3838778728936,320.2567209341834
8209,(주)폴라리스오피스,41020,Dec-19,4780065.0,6224011.0,4419656.0,5858935.0,75.43446035840985,76.80039447231054
8210,(주)폴라리스우노,114630,Dec-11,,,5921696.0,8920509.0,66.38293846236802,
8211,(주)폴라리스우노,114630,Dec-12,,,10140589.0,11768665.0,86.16600948365851,
8212,(주)폴라리스우노,114630,Dec-13,,,10907768.0,10226514.0,106.66164442741682,
8213,(주)폴라리스우노,114630,Dec-14,13225936.0,4910178.0,12984231.0,4848473.0,267.8004188122735,269.3575670780163
8214,(주)폴라리스우노,114630,Dec-15,22091617.0,5562531.0,21735943.0,5534299.0,392.7497050665314,397.1504518356841
8215,(주)폴라리스우노,114630,Dec-16,20834265.0,2745682.0,20136988.0,2757540.0,730.2518911783691,758.8010920419772
8216,(주)폴라리스우노,114630,Dec-17,21672188.0,2778300.0,21145904.0,2433171.0,869.067730956846,780.0521182017781
8217,(주)폴라리스우노,114630,Dec-18,24934585.0,13744658.0,15834146.0,14559035.0,108.75821096659222,181.41291693107243
8218,(주)폴라리스우노,114630,Dec-19,15567575.0,4625931.0,9232520.0,5282341.0,174.78084054020746,336.5284739439477
8219,(주)푸드나무,290720,Dec-18,14129621.0,3207858.0,14013033.0,3162100.0,443.15590904778463,440.46902948946
8220,(주)푸드나무,290720,Dec-19,18715510.0,5230612.0,18666058.0,5229748.0,356.9207923594024,357.807269971468
8221,(주)푸드웰,5670,Dec-11,831830.0,47782643.0,70225.0,33388154.0,0.21032908857434884,1.7408622624746815
8222,(주)푸드웰,5670,Dec-12,786732.0,42593651.0,542308.0,30879332.0,1.7562167471757484,1.8470640143057941
8223,(주)푸드웰,5670,Dec-13,662775.0,42160992.0,28691.0,30406975.0,0.09435664021166196,1.572009975476858
8224,(주)푸드웰,5670,Dec-14,4633173.0,44818651.0,2806359.0,28111025.0,9.983125837638436,10.337600299482464
8225,(주)푸드웰,5670,Dec-15,5965304.0,51470681.0,3597479.0,27662110.0,13.005078065266895,11.589712597740839
8226,(주)푸드웰,5670,Dec-16,3960471.0,62608188.0,3196871.0,34526810.0,9.259097495540422,6.325803583390723
8227,(주)푸드웰,5670,Dec-17,3171118.0,60307229.0,2679360.0,33663916.0,7.959145335319871,5.258271773687364
8228,(주)푸드웰,5670,Dec-18,5339914.0,64874721.0,4738722.0,37413365.0,12.665853499143957,8.231116708771664
8229,(주)푸드웰,5670,Dec-19,19985486.0,57221310.0,18518811.0,38276817.0,48.38127214182934,34.92664883065417
8230,(주)푸른기술,94940,Dec-11,,,2170418.0,7978753.0,27.202471363632892,
8231,(주)푸른기술,94940,Dec-12,3514043.0,9683463.0,3491517.0,9302887.0,37.53154262757357,36.28911475161314
8232,(주)푸른기술,94940,Dec-13,4029705.0,9496248.0,3986588.0,9484959.0,42.03062975812547,42.434706844218894
8233,(주)푸른기술,94940,Dec-14,,,1410251.0,6268376.0,22.497868666461613,
8234,(주)푸른기술,94940,Dec-15,,,1577547.0,4553946.0,34.64131985754772,
8235,(주)푸른기술,94940,Dec-16,,,3123322.0,3158704.0,98.87985705529863,
8236,(주)푸른기술,94940,Dec-17,,,3313728.0,7302052.0,45.380777896405014,
8237,(주)푸른기술,94940,Dec-18,2918680.0,3549782.0,2769668.0,3377852.0,81.99494826889988,82.22138711616657
8238,(주)푸른기술,94940,Dec-19,4931221.0,2851038.0,4765874.0,2881261.0,165.40931210327702,172.96230355400382
8239,(주)풀무원,17810,Dec-11,72006701.0,304373884.0,7350495.0,77413659.0,9.495087940488641,23.657319101661166
8240,(주)풀무원,17810,Dec-12,71869229.0,325031415.0,11634243.0,38122171.0,30.51831177190827,22.111471594214976
8241,(주)풀무원,17810,Dec-13,88713734.0,423143218.0,10987056.0,74661387.0,14.715847697820026,20.965415544010916
8242,(주)풀무원,17810,Dec-14,88911758.0,474960472.0,21656272.0,88630754.0,24.434263528887502,18.71982264663069
8243,(주)풀무원,17810,Dec-15,146242296.0,439609937.0,11508779.0,37223186.0,30.918307207770983,33.26637632397286
8244,(주)풀무원,17810,Dec-16,86218517.0,470972951.0,21187233.0,69092008.0,30.665244234904854,18.30646894199238
8245,(주)풀무원,17810,Dec-17,73070833.0,496374180.0,1967005.0,30825118.0,6.381175896877345,14.720917393406724
8246,(주)풀무원,17810,Dec-18,103562816.0,525245242.0,6869969.0,74623959.0,9.206117032734754,19.717040292580126
8247,(주)풀무원,17810,Dec-19,120740919.0,621185642.0,9410570.0,38815348.0,24.24445608474256,19.437171569396963
8248,(주)풍강,93380,Aug-11,,,571002.0,14593612.0,3.9126845362203686,
8249,(주)풍강,93380,Aug-12,,,725402.0,18320458.0,3.9595189159572324,
8250,(주)풍강,93380,Aug-13,,,1240886.0,15826128.0,7.840742852578976,
8251,(주)풍강,93380,Aug-14,2747164.0,14083213.0,2744464.0,14064883.0,19.51288183485067,19.50665661308964
8252,(주)풍강,93380,Aug-15,1300407.0,20385575.0,1300407.0,20256387.0,6.419738130003144,6.3790547973260505
8253,(주)풍강,93380,Aug-16,1456565.0,14665121.0,1432117.0,14636516.0,9.784548454017337,9.932171715460104
8254,(주)풍강,93380,Aug-17,2022590.0,12120829.0,1897367.0,12244852.0,15.495221992066543,16.68689493103153
8255,(주)풍강,93380,Aug-18,1084365.0,19074793.0,989366.0,19244174.0,5.141119592870029,5.684806120831822
8256,(주)풍강,93380,Aug-19,839206.0,15771974.0,782042.0,15641878.0,4.999668198409424,5.320868522862135
8257,(주)풍산,103140,Dec-11,35120699.0,1079718320.0,20429217.0,786653821.0,2.596976771056706,3.252764943360413
8258,(주)풍산,103140,Dec-12,23264576.0,924976204.0,6594140.0,659618445.0,0.9996900556654386,2.515154000653621
8259,(주)풍산,103140,Dec-13,39276524.0,1058939060.0,7435179.0,742559508.0,1.0012906601958156,3.7090447867698826
8260,(주)풍산,103140,Dec-14,39944909.0,1155688159.0,5517218.0,795433553.0,0.6936114247622139,3.4563743418954593
8261,(주)풍산,103140,Dec-15,53571806.0,968603259.0,13547281.0,671737387.0,2.0167525676220848,5.530830657673846
8262,(주)풍산,103140,Dec-16,73266052.0,963534232.0,7100072.0,667514594.0,1.0636579430351751,7.603886770885375
8263,(주)풍산,103140,Dec-17,56846795.0,986449175.0,5297985.0,776541982.0,0.6822535191664628,5.762769784870062
8264,(주)풍산,103140,Dec-18,55655710.0,839768920.0,6287743.0,638435789.0,0.9848669370256748,6.627502956408532
8265,(주)풍산,103140,Dec-19,70496500.0,763345153.0,15084040.0,572822179.0,2.633284909870782,9.23520634446211
8266,(주)풍산홀딩스,5810,Dec-11,79111307.0,68326754.0,70577387.0,24487227.0,288.2212306032039,115.78379239265486
8267,(주)풍산홀딩스,5810,Dec-12,72451931.0,62653821.0,59767303.0,18817165.0,317.62118788882384,115.63848755529212
8268,(주)풍산홀딩스,5810,Dec-13,13449534.0,71186008.0,2094503.0,18346811.0,11.41616927323228,18.893507836540014
8269,(주)풍산홀딩스,5810,Dec-14,23747072.0,81133167.0,13660790.0,31600631.0,43.229484879589904,29.26925310335784
8270,(주)풍산홀딩스,5810,Dec-15,12768007.0,68550233.0,2647900.0,23224313.0,11.401413682290624,18.625767471862567
8271,(주)풍산홀딩스,5810,Dec-16,28927779.0,73495716.0,13729237.0,22126755.0,62.048126803952954,39.35981656400218
8272,(주)풍산홀딩스,5810,Dec-17,26341520.0,87156935.0,7777498.0,26870485.0,28.944390099397165,30.223091254872603
8273,(주)풍산홀딩스,5810,Dec-18,16452834.0,101577955.0,3272913.0,26157456.0,12.5123521186464,16.197248704209493
8274,(주)풍산홀딩스,5810,Dec-19,34798439.0,167998855.0,8522613.0,19797268.0,43.049439953027864,20.713497719969578
8275,(주)퓨쳐켐,220100,Dec-16,,,17449672.0,1575147.0,1107.8122867262546,
8276,(주)퓨쳐켐,220100,Dec-17,6067107.0,1321133.0,819704.0,812939.0,100.83216575905449,459.2351413521576
8277,(주)퓨쳐켐,220100,Dec-18,6253885.0,15031500.0,3572000.0,14133437.0,25.273399527659123,41.60519575557995
8278,(주)퓨쳐켐,220100,Dec-19,2558634.0,34419123.0,701937.0,31807205.0,2.206849045680059,7.433757100667557
8279,(주)프럼파스트,35200,Dec-11,1121309.0,10962667.0,507830.0,9670268.0,5.251457353612123,10.228432552042309
8280,(주)프럼파스트,35200,Dec-12,1172282.0,8408088.0,27866.0,7342471.0,0.3795180123966441,13.942313638962867
8281,(주)프럼파스트,35200,Dec-13,562964.0,10482398.0,252558.0,9024765.0,2.798499462312869,5.370565017661035
8282,(주)프럼파스트,35200,Dec-14,1350949.0,11045961.0,112859.0,9380158.0,1.203167366690412,12.23025321201116
8283,(주)프럼파스트,35200,Dec-15,3485355.0,7712359.0,2470426.0,7042696.0,35.0778451888311,45.19181485197979
8284,(주)프럼파스트,35200,Dec-16,2843722.0,7307528.0,2426644.0,6569059.0,36.94051157098757,38.914965498592686
8285,(주)프럼파스트,35200,Dec-17,4361932.0,5848049.0,3885902.0,5625817.0,69.07266980067072,74.58781552616949
8286,(주)프럼파스트,35200,Dec-18,8021472.0,4252976.0,6674567.0,4168017.0,160.13771057075823,188.6084473554518
8287,(주)프럼파스트,35200,Dec-19,7414288.0,2718075.0,5207135.0,2702756.0,192.66019574094,272.77716766461555
8288,(주)프로스테믹스,203690,Dec-14,,,,,,
8289,(주)프로스테믹스,203690,Dec-15,6667715.0,1485710.0,5924412.0,1277460.0,463.76497111455546,448.7898042013582
8290,(주)프로스테믹스,203690,Dec-16,3641515.0,1985585.0,3494816.0,1808395.0,193.25512401881227,183.39758811634857
8291,(주)프로스테믹스,203690,Dec-17,6552793.0,1192314.0,5668041.0,1060939.0,534.2475863362549,549.5861828343876
8292,(주)프로스테믹스,203690,Dec-18,4438217.0,1218485.0,3985233.0,1104513.0,360.81358933756326,364.2405938522017
8293,(주)프로스테믹스,203690,Dec-19,6062764.0,1588538.0,5553644.0,1524600.0,364.2689229961957,381.656844217765
8294,(주)프로이천,321260,Dec-19,,,,,,
8295,(주)프로텍,53610,Dec-11,,,11629170.0,12516017.0,92.91430332828726,
8296,(주)프로텍,53610,Dec-12,9130846.0,10827950.0,6998876.0,10111338.0,69.21809952352498,84.32663615919911
8297,(주)프로텍,53610,Dec-13,15397781.0,11780022.0,14832181.0,9771053.0,151.7971604493395,130.7109698097338
8298,(주)프로텍,53610,Dec-14,19693918.0,11571983.0,18967189.0,8541696.0,222.0541330433675,170.18619885632393
8299,(주)프로텍,53610,Dec-15,10267617.0,24515727.0,8737310.0,20834595.0,41.936548322633584,41.88175614779851
8300,(주)프로텍,53610,Dec-16,19939987.0,24338621.0,18754331.0,19384008.0,96.75156448552849,81.92734912959942
8301,(주)프로텍,53610,Dec-17,21048082.0,26837591.0,19631211.0,22211917.0,88.38143506478977,78.42761297018052
8302,(주)프로텍,53610,Dec-18,25517406.0,31300762.0,23892459.0,25914077.0,92.19876517307563,81.52327409792771
8303,(주)프로텍,53610,Dec-19,71317717.0,23266701.0,66784268.0,17053925.0,391.6064366414183,306.5226866499037
8304,(주)프리엠스,53160,Dec-11,197778.0,4631774.0,106111.0,4622575.0,2.295495476006338,4.270026991817822
8305,(주)프리엠스,53160,Dec-12,164068.0,4521947.0,27384.0,4462253.0,0.6136810261542768,3.6282601277723954
8306,(주)프리엠스,53160,Dec-13,253341.0,3176792.0,78078.0,3174688.0,2.459391285064863,7.974743074145238
8307,(주)프리엠스,53160,Dec-14,168951.0,2977533.0,26726.0,2986988.0,0.8947474847572203,5.674194039159264
8308,(주)프리엠스,53160,Dec-15,1920593.0,2057550.0,1743152.0,2105059.0,82.80775028158357,93.34368545114336
8309,(주)프리엠스,53160,Dec-16,2234694.0,4253428.0,2112845.0,4328004.0,48.81800016820687,52.538658230490796
8310,(주)프리엠스,53160,Dec-17,7807361.0,3420993.0,7594565.0,3467704.0,219.00845631576396,228.2191457275709
8311,(주)프리엠스,53160,Dec-18,13365090.0,2258155.0,13281773.0,2414493.0,550.0853802433886,591.8588405136052
8312,(주)프리엠스,53160,Dec-19,616686.0,1965260.0,404814.0,1944450.0,20.818946231582196,31.3793594740645
8313,(주)플래스크,41590,Dec-11,,,7620035.0,15059516.0,50.59946813695739,
8314,(주)플래스크,41590,Dec-12,,,10037016.0,12401785.0,80.93202712351489,
8315,(주)플래스크,41590,Dec-13,,,12339885.0,25183596.0,48.99969408657922,
8316,(주)플래스크,41590,Dec-14,,,11512075.0,19583280.0,58.785223925716224,
8317,(주)플래스크,41590,Dec-15,7769458.0,55694203.0,5537593.0,42384290.0,13.065201752819263,13.950209503850877
8318,(주)플래스크,41590,Dec-16,2606305.0,67783444.0,1675909.0,56426055.0,2.9700977677776694,3.845046586892221
8319,(주)플래스크,41590,Dec-17,5529161.0,70837517.0,5387402.0,70685408.0,7.621660753517897,7.805413337680936
8320,(주)플래스크,41590,Dec-18,8731098.0,56320685.0,8681678.0,55995781.0,15.50416450125055,15.502471250127728
8321,(주)플래스크,41590,Dec-19,7263693.0,63282885.0,7072482.0,61965851.0,11.41351548613445,11.478131883525853
8322,(주)플랜티넷,75130,Dec-11,11792932.0,5903425.0,9731654.0,1320146.0,737.1649802370345,199.76423855643122
8323,(주)플랜티넷,75130,Dec-12,4924030.0,6477384.0,2038778.0,2145950.0,95.00584822572753,76.01880635762832
8324,(주)플랜티넷,75130,Dec-13,4383937.0,5716244.0,3286854.0,1794513.0,183.16133680837086,76.69261494085977
8325,(주)플랜티넷,75130,Dec-14,5934607.0,5585753.0,4679062.0,2366697.0,197.70431111375896,106.24542474398706
8326,(주)플랜티넷,75130,Dec-15,13902896.0,6565256.0,2462719.0,2740411.0,89.86677545813383,211.76472021806921
8327,(주)플랜티넷,75130,Dec-16,12127853.0,6026174.0,3404073.0,3756856.0,90.60962144942472,201.25295087728966
8328,(주)플랜티넷,75130,Dec-17,14624161.0,6452577.0,3269467.0,4663549.0,70.1068435219615,226.64062745783582
8329,(주)플랜티넷,75130,Dec-18,14613945.0,6791621.0,4946189.0,4688358.0,105.4993880586764,215.1760971349844
8330,(주)플랜티넷,75130,Dec-19,13721121.0,6657217.0,3689594.0,3321038.0,111.09761466144019,206.1089641512362
8331,(주)플레이그램,9810,Dec-11,4382268.0,2202885.0,2970327.0,18284717.0,16.244861760780875,198.93312633206
8332,(주)플레이그램,9810,Dec-12,12635337.0,423051.0,10965768.0,3770017.0,290.8678661130706,2986.7172043087003
8333,(주)플레이그램,9810,Dec-13,10369725.0,775535.0,9565716.0,1688867.0,566.398419768993,1337.1059977950704
8334,(주)플레이그램,9810,Dec-14,3376152.0,5155601.0,2276756.0,5149437.0,44.21368782645559,65.48512966771479
8335,(주)플레이그램,9810,Dec-15,8507604.0,410945.0,8107347.0,1494992.0,542.3003601357065,2070.253683582961
8336,(주)플레이그램,9810,Dec-16,15271405.0,14009793.0,14698399.0,14430255.0,101.85820694090299,109.00521513772546
8337,(주)플레이그램,9810,Dec-17,13098634.0,15002752.0,12949358.0,14696034.0,88.11464371952324,87.30820852067674
