,회사명,거래소코드,회계년도,당기자본(IFRS연결),전기자본(IFRS연결),당기자본(IFRS개별),전기자본(IFRS개별),자본증가율(개별),자본증가율(연결)
6253,(주)인포바인,115310,Dec-15,64520954.0,64520954.0,65176957.0,65176957.0,0.0,1.0167286119173014
6254,(주)인포바인,115310,Dec-16,72026526.0,72026526.0,73843877.0,73843877.0,0.0,2.5231690335863135
6255,(주)인포바인,115310,Dec-17,73026038.0,73026038.0,75461134.0,75461134.0,0.0,3.3345585584144715
6256,(주)인포바인,115310,Dec-18,78647058.0,78647058.0,78647058.0,78647058.0,0.0,0.0
6257,(주)인포바인,115310,Dec-19,84865521.0,84865521.0,84899321.0,84899321.0,0.0,0.039827717548561736
6258,(주)인피니트헬스케어,71200,Dec-11,51423261.0,51423261.0,50698641.0,50698641.0,0.0,-1.4091288376285576
6259,(주)인피니트헬스케어,71200,Dec-12,45191437.0,45191437.0,46538426.0,46538426.0,0.0,2.9806288301918755
6260,(주)인피니트헬스케어,71200,Dec-13,53546321.0,53546321.0,55549326.0,55549326.0,0.0,3.7406958360407288
6261,(주)인피니트헬스케어,71200,Dec-14,56058789.0,56058789.0,57777599.0,57777599.0,0.0,3.066084784671318
6262,(주)인피니트헬스케어,71200,Dec-15,61861512.0,61861512.0,61184396.0,61427996.0,-0.39656185430500557,-1.0945674913345158
6263,(주)인피니트헬스케어,71200,Dec-16,69527451.0,69527451.0,69098764.0,69098764.0,0.0,-0.6165722945890764
6264,(주)인피니트헬스케어,71200,Dec-17,70578109.0,70578109.0,70504920.0,70504920.0,0.0,-0.10369929293516122
6265,(주)인피니트헬스케어,71200,Dec-18,76946532.0,76946532.0,76747439.0,76747439.0,0.0,-0.25874200542267545
6266,(주)인피니트헬스케어,71200,Dec-19,84310230.0,84310230.0,84099667.0,84099667.0,0.0,-0.24974786570976448
6267,(주)일승,333430,Dec-19,,,,,,
6268,(주)일신바이오베이스,68330,Dec-11,,,19763005.0,19763005.0,0.0,
6269,(주)일신바이오베이스,68330,Dec-12,,21380606.0,21343321.0,21376599.0,-0.15567490413232576,-0.1743870122296869
6270,(주)일신바이오베이스,68330,Dec-13,22287006.0,22287006.0,22235773.0,22235773.0,0.0,-0.22987834256427675
6271,(주)일신바이오베이스,68330,Dec-14,24296616.0,24296616.0,24222376.0,24222376.0,0.0,-0.30555695492738266
6272,(주)일신바이오베이스,68330,Dec-15,24272823.0,24272823.0,24152837.0,24152837.0,0.0,-0.4943223950506308
6273,(주)일신바이오베이스,68330,Dec-16,32949053.0,32949053.0,32694897.0,32694897.0,0.0,-0.7713605608027763
6274,(주)일신바이오베이스,68330,Dec-17,34891752.0,34891752.0,34714390.0,34714390.0,0.0,-0.5083207057071917
6275,(주)일신바이오베이스,68330,Dec-18,34939954.0,34939954.0,35182157.0,35182157.0,0.0,0.6931978216113208
6276,(주)일신바이오베이스,68330,Dec-19,39479777.0,,39242081.0,39479777.0,-0.6020702700524367,
6277,(주)일신석재,7110,Dec-11,,,55345866.0,55345866.0,0.0,
6278,(주)일신석재,7110,Dec-12,,,55734316.0,55734316.0,0.0,
6279,(주)일신석재,7110,Dec-13,,,55921655.0,55921655.0,0.0,
6280,(주)일신석재,7110,Dec-14,,,55291514.0,55291514.0,0.0,
6281,(주)일신석재,7110,Dec-15,,,52379298.0,52379298.0,0.0,
6282,(주)일신석재,7110,Dec-16,,,50306782.0,50306782.0,0.0,
6283,(주)일신석재,7110,Dec-17,,,50723606.0,50723606.0,0.0,
6284,(주)일신석재,7110,Dec-18,,,51044947.0,51044947.0,0.0,
6285,(주)일신석재,7110,Dec-19,,,51935935.0,51935935.0,0.0,
6286,(주)일야,58450,Dec-11,22345874.0,22345874.0,20999543.0,20999543.0,0.0,-6.024964608678985
6287,(주)일야,58450,Dec-12,13628246.0,,14368683.0,13628246.0,5.433105624891127,
6288,(주)일야,58450,Dec-13,,,15537002.0,15537002.0,0.0,
6289,(주)일야,58450,Dec-14,,,18564824.0,18564824.0,0.0,
6290,(주)일야,58450,Dec-15,,,24686014.0,24686014.0,0.0,
6291,(주)일야,58450,Dec-16,,,25742913.0,25742913.0,0.0,
6292,(주)일야,58450,Dec-17,,,20907507.0,20907507.0,0.0,
6293,(주)일야,58450,Dec-18,,13882406.0,13882406.0,13882406.0,0.0,0.0
6294,(주)일야,58450,Dec-19,10630038.0,10630038.0,10559005.0,10559005.0,0.0,-0.6682290317306467
6295,(주)일지테크,19540,Dec-11,56116635.0,56116635.0,55181229.0,55181229.0,0.0,-1.666896099525573
6296,(주)일지테크,19540,Dec-12,62173508.0,62173508.0,74046746.0,74046746.0,0.0,19.096940774195986
6297,(주)일지테크,19540,Dec-13,75992184.0,75992184.0,90425785.0,90425785.0,0.0,18.993533598139507
6298,(주)일지테크,19540,Dec-14,103461710.0,103461710.0,106954493.0,106954493.0,0.0,3.375918491971561
6299,(주)일지테크,19540,Dec-15,111104760.0,111104760.0,116343590.0,116343590.0,0.0,4.715216521776384
6300,(주)일지테크,19540,Dec-16,124530358.0,124530358.0,121952489.0,121952489.0,0.0,-2.070072744832231
6301,(주)일지테크,19540,Dec-17,127687235.0,127687235.0,130928438.0,130928438.0,0.0,2.538392345953767
6302,(주)일지테크,19540,Dec-18,122842430.0,122842430.0,137044890.0,137044890.0,0.0,11.561526420472148
6303,(주)일지테크,19540,Dec-19,118979999.0,118979999.0,139584512.0,139584512.0,0.0,17.317627477875504
6304,(주)일진파워,94820,Dec-11,,,60299058.0,60299058.0,0.0,
6305,(주)일진파워,94820,Dec-12,,,57259755.0,57259755.0,0.0,
6306,(주)일진파워,94820,Dec-13,,58721643.0,58721643.0,58721643.0,0.0,0.0
6307,(주)일진파워,94820,Dec-14,61536570.0,61536570.0,60943589.0,60943589.0,0.0,-0.9636237443848472
6308,(주)일진파워,94820,Dec-15,61253377.0,61253377.0,61003463.0,61003463.0,0.0,-0.40800036216778324
6309,(주)일진파워,94820,Dec-16,65285684.0,65285684.0,65280223.0,65280223.0,0.0,-0.008364774121076834
6310,(주)일진파워,94820,Dec-17,77954152.0,77954152.0,77928533.0,77928533.0,0.0,-0.03286418919674361
6311,(주)일진파워,94820,Dec-18,89365355.0,89365355.0,89339736.0,89339736.0,0.0,-0.02866770909150773
6312,(주)일진파워,94820,Dec-19,96006450.0,96006450.0,95980831.0,95980831.0,0.0,-0.02668466545738113
6313,(주)잇츠한불,226320,Dec-15,316803252.0,316803252.0,316868538.0,316868538.0,0.0,0.020607743003850487
6314,(주)잇츠한불,226320,Dec-16,339748320.0,408123388.0,339847746.0,215733521.0,57.53126562097876,-16.729166719551003
6315,(주)잇츠한불,226320,Dec-17,469291802.0,469291802.0,440382574.0,440382574.0,0.0,-6.16018176256145
6316,(주)잇츠한불,226320,Dec-18,474745939.0,474745939.0,438346339.0,438346339.0,0.0,-7.66717458956505
6317,(주)잇츠한불,226320,Dec-19,475701736.0,475701736.0,431578964.0,431578964.0,0.0,-9.275301866882401
6318,(주)잉크테크,49550,Dec-11,31774472.0,31774472.0,32360196.0,32360196.0,0.0,1.8433791755847295
6319,(주)잉크테크,49550,Dec-12,38940728.0,38940728.0,39703085.0,39703085.0,0.0,1.9577368969578686
6320,(주)잉크테크,49550,Dec-13,49492026.0,49492026.0,49893533.0,49893533.0,0.0,0.811255938481878
6321,(주)잉크테크,49550,Dec-14,42064290.0,42064290.0,42259773.0,42259773.0,0.0,0.46472435407800106
6322,(주)잉크테크,49550,Dec-15,22245862.0,22245862.0,22169252.0,22169252.0,0.0,-0.3443786534322584
6323,(주)잉크테크,49550,Dec-16,23830521.0,23830521.0,23897470.0,23897470.0,0.0,0.2809380457943007
6324,(주)잉크테크,49550,Dec-17,43387230.0,43387230.0,43812361.0,43812361.0,0.0,0.9798528276638194
6325,(주)잉크테크,49550,Dec-18,39395857.0,39395857.0,40436234.0,40436234.0,0.0,2.6408284505652375
6326,(주)잉크테크,49550,Dec-19,35980393.0,35980393.0,36406573.0,36406573.0,0.0,1.1844784463582698
6327,(주)자비스,254120,Dec-16,,,,,,
6328,(주)자비스,254120,Dec-17,,,,,,
6329,(주)자비스,254120,Dec-18,,,,,,
6330,(주)자비스,254120,Dec-19,15292805.0,15292805.0,15075106.0,15075106.0,0.0,-1.423538716409439
6331,(주)자연과환경,43910,Dec-11,32403059.0,32403059.0,32448863.0,32448863.0,0.0,0.141357024347613
6332,(주)자연과환경,43910,Dec-12,39465277.0,39465277.0,39839421.0,39839421.0,0.0,0.9480333813443025
6333,(주)자연과환경,43910,Dec-13,34384884.0,34384884.0,35429310.0,35429310.0,0.0,3.0374568080555377
6334,(주)자연과환경,43910,Dec-14,12382894.0,12382894.0,13547734.0,13547734.0,0.0,9.406847866096584
6335,(주)자연과환경,43910,Dec-15,20248104.0,20248104.0,21146307.0,21146307.0,0.0,4.4359857100694455
6336,(주)자연과환경,43910,Dec-16,18461720.0,18461720.0,16898128.0,16898128.0,0.0,-8.469373384495043
6337,(주)자연과환경,43910,Dec-17,30523352.0,30523352.0,28409007.0,28409007.0,0.0,-6.92697512383306
6338,(주)자연과환경,43910,Dec-18,31134064.0,31134064.0,29516582.0,29516582.0,0.0,-5.1952164034865405
6339,(주)자연과환경,43910,Dec-19,43938475.0,43998181.0,42947213.0,42947213.0,0.0,-2.388662385838174
6340,(주)장원테크,174880,Dec-16,62948836.0,62948836.0,54829597.0,54829597.0,0.0,-12.898155892826992
6341,(주)장원테크,174880,Dec-17,56624619.0,56624619.0,49876829.0,49876829.0,0.0,-11.916707112854922
6342,(주)장원테크,174880,Dec-18,65950444.0,65950444.0,57186836.0,57186836.0,0.0,-13.288171342713014
6343,(주)장원테크,174880,Dec-19,66812932.0,70197213.0,62024236.0,65408517.0,-5.174067774690556,-11.64287961118913
6344,(주)정다운,208140,Dec-14,,,,,,
6345,(주)정다운,208140,Dec-15,,,,,,
6346,(주)정다운,208140,Dec-16,28962201.0,28962201.0,28776816.0,28776816.0,0.0,-0.6400929266390989
6347,(주)정다운,208140,Dec-17,39474611.0,39474611.0,39299600.0,38756688.0,1.4008214530612122,-0.4433507907145753
6348,(주)정다운,208140,Dec-18,49464047.0,49464047.0,47835383.0,47835383.0,0.0,-3.292621810746695
6349,(주)정다운,208140,Dec-19,50740616.0,50740616.0,48837782.0,48837782.0,0.0,-3.750120022192874
6350,(주)정상제이엘에스,40420,Dec-11,58358970.0,58358970.0,58005371.0,58005371.0,0.0,-0.6059034283847069
6351,(주)정상제이엘에스,40420,Dec-12,59877630.0,59877630.0,59465198.0,59465198.0,0.0,-0.6887914568428926
6352,(주)정상제이엘에스,40420,Dec-13,60047805.0,60047805.0,59720162.0,59720162.0,0.0,-0.5456369304423418
6353,(주)정상제이엘에스,40420,Dec-14,60224096.0,60224096.0,60170540.0,60170540.0,0.0,-0.08892786037004896
6354,(주)정상제이엘에스,40420,Dec-15,59955191.0,59955191.0,60125692.0,60125692.0,0.0,0.28438071358991124
6355,(주)정상제이엘에스,40420,Dec-16,61858732.0,61858732.0,61945629.0,61945629.0,0.0,0.1404765296514512
6356,(주)정상제이엘에스,40420,Dec-17,64340880.0,64340880.0,63985025.0,63985025.0,0.0,-0.5530776078909696
6357,(주)정상제이엘에스,40420,Dec-18,61808805.0,61808805.0,61385015.0,61385015.0,0.0,-0.6856466485640595
6358,(주)정상제이엘에스,40420,Dec-19,63970605.0,63970605.0,64084142.0,64084142.0,0.0,0.17748307992397372
6359,(주)정원엔시스,45510,Dec-11,,,18157619.0,18157619.0,0.0,
6360,(주)정원엔시스,45510,Dec-12,,,19995661.0,19995661.0,0.0,
6361,(주)정원엔시스,45510,Dec-13,,,16718104.0,16718104.0,0.0,
6362,(주)정원엔시스,45510,Dec-14,,19441092.0,19441092.0,19441092.0,0.0,0.0
6363,(주)정원엔시스,45510,Dec-15,26301531.0,26301531.0,26284158.0,26284158.0,0.0,-0.06605318907101321
6364,(주)정원엔시스,45510,Dec-16,37868571.0,37868571.0,37808296.0,37808296.0,0.0,-0.1591689319356675
6365,(주)정원엔시스,45510,Dec-17,34857580.0,34857580.0,34759531.0,34759531.0,0.0,-0.2812845871687131
6366,(주)정원엔시스,45510,Dec-18,38577514.0,38577514.0,38479442.0,38479442.0,0.0,-0.25422063225742875
6367,(주)정원엔시스,45510,Dec-19,38753123.0,38753123.0,38660745.0,38660745.0,0.0,-0.23837562717203298
6368,(주)제넥신,95700,Dec-11,24042873.0,24042873.0,24361404.0,24361404.0,0.0,1.324845828533057
6369,(주)제넥신,95700,Dec-12,45825238.0,,45849356.0,45825238.0,0.052630386775078364,
6370,(주)제넥신,95700,Dec-13,,,38303094.0,38303094.0,0.0,
6371,(주)제넥신,95700,Dec-14,,,100932487.0,100932487.0,0.0,
6372,(주)제넥신,95700,Dec-15,,,125766344.0,125766344.0,0.0,
6373,(주)제넥신,95700,Dec-16,,,170244079.0,130125052.0,30.83113234798168,
6374,(주)제넥신,95700,Dec-17,,,113908539.0,113908539.0,0.0,
6375,(주)제넥신,95700,Dec-18,,,320507454.0,320507454.0,0.0,
6376,(주)제넥신,95700,Dec-19,,296909421.0,296909421.0,319344598.0,-7.025381716336412,0.0
6377,(주)제넨바이오,72520,Dec-11,54000568.0,54000568.0,65977228.0,65977228.0,0.0,22.17876671223162
6378,(주)제넨바이오,72520,Dec-12,55323908.0,55323908.0,64200665.0,64200665.0,0.0,16.04506500155412
6379,(주)제넨바이오,72520,Dec-13,52174048.0,52174048.0,60232521.0,60232521.0,0.0,15.445366631318322
6380,(주)제넨바이오,72520,Dec-14,24136211.0,24136211.0,20519088.0,20519088.0,0.0,-14.986291758884605
6381,(주)제넨바이오,72520,Dec-15,9628230.0,9628230.0,3297223.0,3297223.0,0.0,-65.75462987485759
6382,(주)제넨바이오,72520,Dec-16,26415255.0,26415255.0,19520427.0,19520427.0,0.0,-26.10169010293484
6383,(주)제넨바이오,72520,Dec-17,14985455.0,14519622.0,13468718.0,13109866.0,2.7372667272113915,-7.237819276562433
6384,(주)제넨바이오,72520,Dec-18,33349809.0,33349809.0,31870305.0,31870305.0,0.0,-4.436319260479124
6385,(주)제넨바이오,72520,Dec-19,24116911.0,24116911.0,25724277.0,25724277.0,0.0,6.664891701926507
6386,(주)제노레이,122310,Dec-18,44973437.0,44973437.0,44601867.0,44601867.0,0.0,-0.8261988070869535
6387,(주)제노레이,122310,Dec-19,59586406.0,59586406.0,58668464.0,58668464.0,0.0,-1.540522514480898
6388,(주)제노포커스,187420,Dec-15,29787024.0,29787024.0,29108729.0,29108729.0,0.0,-2.2771492714411465
6389,(주)제노포커스,187420,Dec-16,62515774.0,62515774.0,61655583.0,61655583.0,0.0,-1.3759583301328036
6390,(주)제노포커스,187420,Dec-17,66561364.0,66561364.0,63583501.0,63583501.0,0.0,-4.473861142629232
6391,(주)제노포커스,187420,Dec-18,61563334.0,61563334.0,61680390.0,61680390.0,0.0,0.1901391500337013
6392,(주)제노포커스,187420,Dec-19,56079134.0,56079134.0,59771176.0,59771176.0,0.0,6.583628770016304
6393,(주)제닉,123330,Dec-11,,46410324.0,46410324.0,46410324.0,0.0,0.0
6394,(주)제닉,123330,Dec-12,52865326.0,52865326.0,53404423.0,53404423.0,0.0,1.0197553685756162
6395,(주)제닉,123330,Dec-13,53245966.0,53245966.0,55694816.0,53245966.0,4.599127753640531,4.599127753640531
6396,(주)제닉,123330,Dec-14,55157977.0,55157977.0,55157977.0,55157977.0,0.0,0.0
6397,(주)제닉,123330,Dec-15,58040553.0,58040553.0,58119134.0,58119134.0,0.0,0.13538981959734997
6398,(주)제닉,123330,Dec-16,61931220.0,61931220.0,62594396.0,62594396.0,0.0,1.0708266363879062
6399,(주)제닉,123330,Dec-17,54273358.0,54273358.0,55478559.0,55478559.0,0.0,2.220612551742235
6400,(주)제닉,123330,Dec-18,38940929.0,38940929.0,40585978.0,40585978.0,0.0,4.224472918969141
6401,(주)제닉,123330,Dec-19,27139598.0,27139598.0,7426872.0,7426872.0,0.0,-72.63455413009433
6402,(주)제로투세븐,159580,Dec-13,57903392.0,57903392.0,48541010.0,48541010.0,0.0,-16.16896985931325
6403,(주)제로투세븐,159580,Dec-14,60135240.0,60135240.0,47827843.0,47827843.0,0.0,-20.46619752411398
6404,(주)제로투세븐,159580,Dec-15,59368690.0,59368690.0,45511004.0,45511004.0,0.0,-23.34174124441688
6405,(주)제로투세븐,159580,Dec-16,48105758.0,48105758.0,36757656.0,36757656.0,0.0,-23.58990372836449
6406,(주)제로투세븐,159580,Dec-17,27908221.0,27908221.0,24320150.0,24320150.0,0.0,-12.856681190821874
6407,(주)제로투세븐,159580,Dec-18,63301416.0,63301416.0,61250775.0,61250775.0,0.0,-3.239486775461714
6408,(주)제로투세븐,159580,Dec-19,72818412.0,72818412.0,71491146.0,71491146.0,0.0,-1.8227065978862527
6409,(주)제우스,79370,Dec-11,100046236.0,100046236.0,85646509.0,85646509.0,0.0,-14.393072219128769
6410,(주)제우스,79370,Dec-12,99675858.0,99675858.0,86805263.0,86805263.0,0.0,-12.912449672617825
6411,(주)제우스,79370,Dec-13,113839691.0,113839691.0,95158284.0,95158284.0,0.0,-16.41027556900167
6412,(주)제우스,79370,Dec-14,133701239.0,133701239.0,110367326.0,110367326.0,0.0,-17.452278807977237
6413,(주)제우스,79370,Dec-15,153625812.0,153625812.0,125256293.0,125256293.0,0.0,-18.46663567187524
6414,(주)제우스,79370,Dec-16,171438309.0,171438309.0,135188323.0,135188323.0,0.0,-21.144624099156275
6415,(주)제우스,79370,Dec-17,183722269.0,183722269.0,144755864.0,144755864.0,0.0,-21.20940766304166
6416,(주)제우스,79370,Dec-18,214612467.0,214612467.0,164285424.0,164285424.0,0.0,-23.450195463248647
6417,(주)제우스,79370,Dec-19,228826484.0,228826484.0,169067191.0,169067191.0,0.0,-26.115549194908752
6418,(주)제이브이엠,54950,Dec-11,,,68681085.0,68681085.0,0.0,
6419,(주)제이브이엠,54950,Dec-12,,,78637513.0,78637513.0,0.0,
6420,(주)제이브이엠,54950,Dec-13,,90119748.0,90119748.0,91644892.0,-1.664188768971428,0.0
6421,(주)제이브이엠,54950,Dec-14,98831703.0,98831703.0,99700777.0,99700777.0,0.0,0.8793473891672221
6422,(주)제이브이엠,54950,Dec-15,104899504.0,104899504.0,107738735.0,107738735.0,0.0,2.7066200427410934
6423,(주)제이브이엠,54950,Dec-16,112166755.0,112166755.0,115909161.0,115909161.0,0.0,3.336466317493091
6424,(주)제이브이엠,54950,Dec-17,121143392.0,121143392.0,126804519.0,126804519.0,0.0,4.6730794858377465
6425,(주)제이브이엠,54950,Dec-18,123167202.0,123167202.0,128511926.0,128511926.0,0.0,4.339405225751577
6426,(주)제이브이엠,54950,Dec-19,123609460.0,123609460.0,130433491.0,130433491.0,0.0,5.520638145332882
6427,(주)제이스텍,90470,Dec-11,,,35466582.0,35466582.0,0.0,
6428,(주)제이스텍,90470,Dec-12,,,42844366.0,42844366.0,0.0,
6429,(주)제이스텍,90470,Dec-13,,,37589043.0,37589043.0,0.0,
6430,(주)제이스텍,90470,Dec-14,,,41309702.0,41309702.0,0.0,
6431,(주)제이스텍,90470,Dec-15,,45225017.0,45225017.0,45225017.0,0.0,0.0
6432,(주)제이스텍,90470,Dec-16,56356398.0,56356398.0,56332351.0,56332351.0,0.0,-0.04266951198690094
6433,(주)제이스텍,90470,Dec-17,129059688.0,129059688.0,129094417.0,129094417.0,0.0,0.026909254576850117
6434,(주)제이스텍,90470,Dec-18,129975200.0,129975200.0,129869006.0,129869006.0,0.0,-0.08170327877932948
6435,(주)제이스텍,90470,Dec-19,129569213.0,129569213.0,129961517.0,129961517.0,0.0,0.30277562926927715
6436,(주)제이시스메디칼,287410,Dec-18,,,,,,
6437,(주)제이시스메디칼,287410,Dec-19,,,,,,
6438,(주)제이에스코퍼레이션,194370,Dec-16,155394495.0,155394495.0,159402580.0,159402580.0,0.0,2.579296647542108
6439,(주)제이에스코퍼레이션,194370,Dec-17,156422682.0,156422682.0,161839220.0,161839220.0,0.0,3.4627574024079166
6440,(주)제이에스코퍼레이션,194370,Dec-18,155255164.0,155255164.0,161657588.0,161657588.0,0.0,4.123807437413163
6441,(주)제이에스코퍼레이션,194370,Dec-19,156910658.0,156910658.0,165022557.0,165022557.0,0.0,5.169756537506842
6442,(주)제이에스티나,26040,Dec-11,45858570.0,45858570.0,45271762.0,45271762.0,0.0,-1.2796037905237796
6443,(주)제이에스티나,26040,Dec-12,54932345.0,54932345.0,54451181.0,54451181.0,0.0,-0.8759210989445307
6444,(주)제이에스티나,26040,Dec-13,63074303.0,63074303.0,62406696.0,62406696.0,0.0,-1.058445306958049
6445,(주)제이에스티나,26040,Dec-14,75933842.0,75933842.0,74987201.0,74987201.0,0.0,-1.246665485462998
6446,(주)제이에스티나,26040,Dec-15,83120974.0,83120974.0,82231548.0,82231548.0,0.0,-1.0700379906520396
6447,(주)제이에스티나,26040,Dec-16,79378815.0,79378815.0,82147030.0,82147030.0,0.0,3.487347348281773
6448,(주)제이에스티나,26040,Dec-17,72021474.0,72021474.0,75173997.0,75173997.0,0.0,4.377198667164194
6449,(주)제이에스티나,26040,Dec-18,71446974.0,71446974.0,74560697.0,74560697.0,0.0,4.358089399279535
6450,(주)제이에스티나,26040,Dec-19,45305565.0,45305565.0,45325228.0,45325228.0,0.0,0.0434008493216993
6451,(주)제이엘케이,322510,Dec-19,36300721.0,36300721.0,36493991.0,36493991.0,0.0,0.5324136674861109
6452,(주)제이와이피엔터테인먼트,35900,Jun-11,18418988.0,18418988.0,18418988.0,18418988.0,0.0,0.0
6453,(주)제이와이피엔터테인먼트,35900,Dec-12,14105888.0,14105888.0,15354666.0,15354666.0,0.0,8.852884696092872
6454,(주)제이와이피엔터테인먼트,35900,Dec-13,46703282.0,46703282.0,45101992.0,45101992.0,0.0,-3.4286455500065216
6455,(주)제이와이피엔터테인먼트,35900,Dec-14,55951265.0,55951265.0,53653499.0,53653499.0,0.0,-4.10672752439109
6456,(주)제이와이피엔터테인먼트,35900,Dec-15,58815279.0,58815279.0,56419337.0,56419337.0,0.0,-4.073672761120463
6457,(주)제이와이피엔터테인먼트,35900,Dec-16,67041728.0,67041728.0,63058753.0,63058753.0,0.0,-5.941038691604135
6458,(주)제이와이피엔터테인먼트,35900,Dec-17,85760413.0,85760413.0,81537501.0,81537501.0,0.0,-4.924080764396507
6459,(주)제이와이피엔터테인먼트,35900,Dec-18,127968053.0,127968053.0,116606381.0,116606381.0,0.0,-8.878522204287975
