,회사명,거래소코드,회계년도,당기매출액(IFRS연결),당기매출원가(IFRS연결),당기판관비(IFRS연결),전기매출액(IFRS연결),전기매출원가(IFRS연결),전기판관비(IFRS연결),당기매출액(IFRS개별),당기매출원가(IFRS개별),당기판관비(IFRS개별),전기매출액(IFRS개별),전기매출원가(IFRS개별),전기판관비(IFRS개별),영업이익증가율(개별),영업이익증가율(연결)
9626,금호전기(주),1210,Dec-19,62937827.0,45959368.0,21154267.0,59215257.0,42834071.0,19692873.0,53797109.0,39067059.0,21489653.0,53797109.0,39067059.0,21489653.0,-105.91112998314242,-103.43004148577863
9627,금호타이어(주),73240,Dec-11,3915875747.0,3109732185.0,612490079.0,3915875747.0,3109732185.0,612490079.0,3247967259.0,2652144150.0,336857604.0,3247967259.0,2652144150.0,336857604.0,-95.84789495570323,-97.46463736494204
9628,금호타이어(주),73240,Dec-12,4070643978.0,3039092256.0,656205393.0,4070643978.0,3039092256.0,656205393.0,3342328372.0,2709880957.0,360321315.0,3342328372.0,2709880957.0,360321315.0,-95.75633840822859,-95.16676345216109
9629,금호타이어(주),73240,Dec-13,3698541596.0,2719712116.0,632893653.0,3698541596.0,2719712116.0,632893653.0,2914256623.0,2327934863.0,348066933.0,2914256623.0,2327934863.0,348066933.0,-95.73803554071442,-95.0939072878106
9630,금호타이어(주),73240,Dec-14,3437868862.0,2425488930.0,653980979.0,3437868862.0,2425488930.0,653980979.0,2755119349.0,2106581722.0,376253228.0,2755119349.0,2106581722.0,376253228.0,-94.8017034235678,-94.50083898362385
9631,금호타이어(주),73240,Dec-15,3040406690.0,2265091747.0,639352318.0,3040406690.0,2265091747.0,639352318.0,2396367413.0,2011086004.0,346152782.0,2396367413.0,2011086004.0,346152782.0,-99.1768643559866,-97.71293459494089
9632,금호타이어(주),73240,Dec-16,2947227755.0,2201751974.0,625425243.0,2947227755.0,2209999828.0,625425243.0,2353871598.0,1905206025.0,354661374.0,2353871598.0,1905206025.0,354661374.0,-97.96251588871576,-97.92395390814008
9633,금호타이어(주),73240,Dec-17,2876420253.0,2422209524.0,618460625.0,2876420253.0,2422209524.0,618460625.0,2177799855.0,1971386244.0,349427899.0,2177799855.0,1971386244.0,349427899.0,-103.17907444523094,-102.77585578115357
9634,금호타이어(주),73240,Dec-18,2558681155.0,2189453334.0,467428641.0,2558681155.0,2104436086.0,552445890.0,1881271577.0,1672180199.0,241966642.0,1881271577.0,1595206096.0,318940745.0,-100.86618286521684,-101.88284213101207
9635,금호타이어(주),73240,Dec-19,2369198864.0,1835442358.0,476360989.0,2369198864.0,1835442358.0,476360989.0,1820850830.0,1470980589.0,270188773.0,1820850830.0,1470980589.0,270188773.0,-97.7630259317744,-98.77386263853657
9636,기신정기(주),92440,Mar-11,96807290.0,71050693.0,9425508.0,96807290.0,71050693.0,9425508.0,85525826.0,59546256.0,7286703.0,85525826.0,59546256.0,7286703.0,-87.73102122073237,-90.78815014986364
9637,기신정기(주),92440,Mar-12,100588757.0,75783555.0,8768106.0,100588757.0,75783555.0,8768106.0,91920290.0,65799463.0,6917347.0,91920290.0,65799463.0,6917347.0,-88.33587326307375,-91.3378741534439
9638,기신정기(주),92440,Mar-13,113782280.0,84629599.0,9952231.0,113782280.0,84629599.0,9952231.0,104686363.0,74934668.0,8083944.0,104686363.0,74934668.0,8083944.0,-88.45648550338103,-90.7851452920563
9639,기신정기(주),92440,Mar-14,119141847.0,86943542.0,10609960.0,119141847.0,86943542.0,10609960.0,110681055.0,78188862.0,8805934.0,110681055.0,78188862.0,8805934.0,-88.01762639180443,-90.03746730161707
9640,기신정기(주),92440,Mar-15,122691701.0,90522675.0,11418973.0,122691701.0,90522675.0,11418973.0,111618086.0,80683895.0,9569041.0,111618086.0,80683895.0,9569041.0,-89.41643541092292,-90.76270149006237
9641,기신정기(주),92440,Mar-16,112914455.0,87978612.0,11789717.0,112914455.0,87978612.0,11789717.0,104257548.0,77651365.0,8966536.0,104257548.0,77651365.0,8966536.0,-90.75855638196822,-93.81890449581476
9642,기신정기(주),92440,Mar-17,107804655.0,83746843.0,13910417.0,107804655.0,83746843.0,13910417.0,99206945.0,73054656.0,9896386.0,99206945.0,73054656.0,9896386.0,-91.07593179540352,-95.06117958649416
9643,기신정기(주),92440,Mar-18,106415944.0,85898625.0,15607645.0,106415944.0,85898625.0,15607645.0,97286051.0,76226320.0,12152093.0,97286051.0,76226320.0,12152093.0,-95.20229245376757,-97.63869674839073
9644,기신정기(주),92440,Mar-19,118992210.0,96367913.0,12337013.0,118992210.0,96367913.0,12337013.0,104955155.0,84603230.0,9286699.0,104955155.0,84603230.0,9286699.0,-94.43525292282308,-95.48203188642654
9645,기아(주),270,Dec-11,43190942000.0,33138961000.0,6552893000.0,43190942000.0,33138961000.0,6552893000.0,27742277000.0,21915962000.0,3915158000.0,27742277000.0,21915962000.0,3915158000.0,-96.4326380124822,-95.77826983539504
9646,기아(주),270,Dec-12,47242933000.0,36536005000.0,7184677000.0,47242933000.0,36536005000.0,7184677000.0,28007913000.0,22142665000.0,4219916000.0,28007913000.0,22142665000.0,4219916000.0,-96.97385129515284,-96.12784628227452
9647,기아(주),270,Dec-13,47597897000.0,37511941000.0,6908856000.0,47597897000.0,37511941000.0,6908856000.0,28332572000.0,22597591000.0,4253358000.0,28332572000.0,22597591000.0,4253358000.0,-97.31509883176899,-96.54733200190822
9648,기아(주),270,Dec-14,47097049000.0,37754115000.0,6770385000.0,47097049000.0,37754115000.0,6770385000.0,29850115000.0,24124795000.0,4290673000.0,29850115000.0,24124795000.0,4290673000.0,-97.53774539593982,-97.1922009308094
9649,기아(주),270,Dec-15,49521447000.0,39653769000.0,7513405000.0,49521447000.0,39653769000.0,7513405000.0,32699936000.0,25771869000.0,4633101000.0,32699936000.0,25771869000.0,4633101000.0,-96.36325264473098,-97.56509817220373
9650,기아(주),270,Dec-16,52712906000.0,42281590000.0,7969836000.0,52712906000.0,42281590000.0,7969836000.0,31641854000.0,24768629000.0,4926186000.0,31641854000.0,24768629000.0,4926186000.0,-96.82565253095176,-97.60938574340481
9651,기아(주),270,Dec-17,53535680000.0,44618696000.0,8254758000.0,53535680000.0,44618696000.0,8254758000.0,32109883000.0,26573205000.0,4934069000.0,32109883000.0,26573205000.0,4934069000.0,-99.05275710450249,-99.37766056812379
9652,기아(주),270,Dec-18,54169813000.0,46177283000.0,6835055000.0,54169813000.0,46177283000.0,6835055000.0,31912189000.0,27116052000.0,4403496000.0,31912189000.0,27116052000.0,4403496000.0,-99.38100228912224,-98.9200860505216
9653,기아(주),270,Dec-19,58145959000.0,48766570000.0,7369709000.0,58145959000.0,48766570000.0,7369709000.0,33857781000.0,27896915000.0,4481818000.0,33857781000.0,27896915000.0,4481818000.0,-97.76702016655044,-98.24147651011175
9654,깨끗한나라(주),4540,Dec-11,587818671.0,498314519.0,77000689.0,587818671.0,498314519.0,77000689.0,587779700.0,498314519.0,76985779.0,587779700.0,498314519.0,76985779.0,-98.92703837900581,-98.92501944739587
9655,깨끗한나라(주),4540,Dec-12,633378794.0,526129376.0,90326110.0,633378794.0,526129376.0,90326110.0,633378794.0,526129376.0,90576635.0,633378794.0,526129376.0,90576635.0,-98.66626784572428,-98.64595584624227
9656,깨끗한나라(주),4540,Dec-13,647438803.0,526979710.0,99600469.0,647438803.0,526979710.0,99600469.0,647438803.0,526979710.0,99819358.0,647438803.0,526979710.0,99819358.0,-98.38022903966885,-98.36276976287627
9657,깨끗한나라(주),4540,Dec-14,656459355.0,542532275.0,106911245.0,656459355.0,542532275.0,106911245.0,656459355.0,542532275.0,107118223.0,656459355.0,542532275.0,107118223.0,-99.47869185854768,-99.46275981665175
9658,깨끗한나라(주),4540,Dec-15,678615391.0,563785978.0,110873206.0,678615391.0,563785978.0,110873206.0,677213575.0,563420681.0,110477022.0,677213575.0,563420681.0,110477022.0,-99.75458187241925,-99.70765674068768
9659,깨끗한나라(주),4540,Dec-16,706033015.0,570626797.0,117068874.0,706033015.0,570626797.0,117068874.0,700578128.0,571602606.0,111214283.0,700578128.0,571602606.0,111214283.0,-98.71611226137588,-98.68429600508344
9660,깨끗한나라(주),4540,Dec-17,659937159.0,566871422.0,118323386.0,659937159.0,566871422.0,118323386.0,660597309.0,574457363.0,112595392.0,660597309.0,574457363.0,112595392.0,-101.96307978656394,-101.87770788440417
9661,깨끗한나라(주),4540,Dec-18,626328188.0,574639041.0,80909176.0,626328188.0,574639041.0,80909176.0,623437069.0,573968438.0,80080366.0,623437069.0,573968438.0,80080366.0,-102.39624841628287,-102.27947319148916
9662,깨끗한나라(주),4540,Dec-19,594158567.0,508766629.0,80243658.0,594158567.0,508766629.0,80243658.0,593789315.0,510213688.0,79599780.0,593789315.0,510213688.0,79599780.0,-99.66408941774176,-99.56487360340877
9663,나노캠텍(주),91970,Dec-11,67447067.0,59080211.0,7142781.0,67447067.0,59080211.0,7142781.0,46718285.0,40256590.0,5020964.0,46718285.0,40256590.0,5020964.0,-98.4339172122774,-99.08425640778688
9664,나노캠텍(주),91970,Dec-12,76139455.0,65665532.0,8534765.0,76139455.0,65665532.0,8512411.0,53774777.0,45810678.0,6131706.0,53774777.0,45810678.0,6109353.0,-98.2663358449925,-98.70995771228026
9665,나노캠텍(주),91970,Dec-13,88299473.0,73158511.0,10557416.0,88299473.0,73158511.0,10557416.0,60425768.0,48887429.0,6844218.0,60425768.0,48887429.0,6844218.0,-95.95882794051504,-97.33538625030084
9666,나노캠텍(주),91970,Dec-14,74863882.0,61756379.0,10879156.0,74863882.0,61756379.0,10879156.0,48299035.0,37680682.0,7136031.0,48299035.0,37680682.0,7136031.0,-96.26022227733165,-98.48925029988423
9667,나노캠텍(주),91970,Dec-15,61969343.0,53956863.0,15312420.0,61969343.0,53956863.0,15312420.0,38201509.0,31576708.0,10084230.0,38201509.0,31576708.0,10084230.0,-104.3317342880816,-105.56234107479912
9668,나노캠텍(주),91970,Dec-16,53086259.0,44751541.0,11736491.0,53086259.0,44751541.0,11736491.0,34747904.0,27635824.0,7003636.0,34747904.0,27635824.0,7003636.0,-99.84371217791181,-103.10453571632054
9669,나노캠텍(주),91970,Dec-17,64733832.0,58355377.0,12603643.0,56788126.0,50785494.0,10291985.0,46304365.0,39326124.0,6810853.0,43306530.0,35712183.0,5874067.0,-99.80282422132954,-105.28159847819896
9670,나노캠텍(주),91970,Dec-18,60743211.0,47776112.0,7162597.0,47211818.0,34611187.0,7111341.0,38669690.0,32472396.0,4974175.0,25138297.0,19307471.0,4941629.0,-97.52341877827656,-93.47327296925307
9671,나노캠텍(주),91970,Dec-19,47464649.0,31051655.0,8156399.0,47464649.0,31051655.0,8156399.0,20831129.0,14953110.0,5109397.0,20831129.0,14953110.0,5109397.0,-98.12043614805981,-90.47382311360475
9672,나라엠앤디(주),51490,Dec-11,132391876.0,110697415.0,11995666.0,132391876.0,110697415.0,11995666.0,87185372.0,71198537.0,8811751.0,87185372.0,71198537.0,8811751.0,-95.70857042581129,-96.19781773332875
9673,나라엠앤디(주),51490,Dec-12,132190567.0,110333334.0,12717836.0,132190567.0,110333334.0,12717836.0,96123069.0,79697651.0,9791754.0,96123069.0,79697651.0,9791754.0,-96.42606778680187,-96.41931719027598
9674,나라엠앤디(주),51490,Dec-13,125150941.0,106358439.0,11547736.0,124066554.0,104996744.0,11333478.0,94980427.0,79984380.0,8647696.0,94980427.0,79984380.0,8647696.0,-96.54252793449474,-96.98632980003026
9675,나라엠앤디(주),51490,Dec-14,136508459.0,117707334.0,11383999.0,136508459.0,117707334.0,11383999.0,101558422.0,85281750.0,8802125.0,101558422.0,85281750.0,8802125.0,-96.17948311044415,-97.20740519254623
9676,나라엠앤디(주),51490,Dec-15,129693645.0,113102052.0,11813558.0,129693645.0,113102052.0,11813558.0,99626530.0,85090461.0,9071573.0,99626530.0,85090461.0,9071573.0,-97.18017622546601,-98.12338518487869
9677,나라엠앤디(주),51490,Dec-16,131016323.0,117384719.0,11282038.0,131016323.0,117384719.0,11282038.0,95613415.0,83732605.0,7698777.0,95613415.0,83732605.0,7698777.0,-97.76415432715832,-99.09521790946103
9678,나라엠앤디(주),51490,Dec-17,140866034.0,120647587.0,13501821.0,140866034.0,120647587.0,13501821.0,102137232.0,85587977.0,9897961.0,102137232.0,85587977.0,9897961.0,-96.63435517201754,-97.55772768570574
9679,나라엠앤디(주),51490,Dec-18,141805153.0,123807872.0,13269117.0,141805153.0,123807872.0,13269117.0,92017046.0,78869876.0,8939399.0,92017046.0,78869876.0,8939399.0,-97.66009170592997,-98.30460137530068
9680,나라엠앤디(주),51490,Dec-19,156036235.0,140635873.0,13283890.0,156036235.0,140635873.0,13283890.0,93252387.0,84581250.0,8448471.0,93252387.0,84581250.0,8448471.0,-99.88046839152153,-99.31717017458716
9681,나무기술(주),242040,Dec-16,,,,,,,,,,,,,,
9682,나무기술(주),242040,Dec-17,,,,,,,,,,,,,,
9683,나무기술(주),242040,Dec-18,65704112.0,60769647.0,8986224.0,65704112.0,60769647.0,8986224.0,46903289.0,44101711.0,4720829.0,46903289.0,44101711.0,4720829.0,-102.00494581248286,-102.99111140446549
9684,나무기술(주),242040,Dec-19,84684742.0,70245278.0,10362437.0,84684742.0,70245278.0,10362437.0,58481259.0,49738671.0,5861228.0,58481259.0,49738671.0,5861228.0,-97.47428931252608,-97.5334464294399
9685,나이스정보통신(주),36800,Dec-11,,,,,,,150129607.0,114715340.0,20475534.0,150129607.0,114715340.0,20427702.0,-94.76334900931916,
9686,나이스정보통신(주),36800,Dec-12,,,,,,,178061322.0,141258397.0,22127451.0,178061322.0,141258397.0,22127451.0,-95.70197814203586,
9687,나이스정보통신(주),36800,Dec-13,,,,,,,200655055.0,156080230.0,24240338.0,200655055.0,156080230.0,24240338.0,-94.66252280398528,
9688,나이스정보통신(주),36800,Dec-14,,,,,,,225516768.0,171403323.0,32883598.0,225516768.0,171403323.0,32883598.0,-95.0605712460509,
9689,나이스정보통신(주),36800,Dec-15,,,,263882885.0,187424006.0,42297738.0,263882885.0,187424006.0,42297738.0,263882885.0,187424006.0,42297738.0,-93.07925027583158,
9690,나이스정보통신(주),36800,Dec-16,317066479.0,210994119.0,58862520.0,317066479.0,210994119.0,58862520.0,276593562.0,174009810.0,54809877.0,276593562.0,174009810.0,54809877.0,-90.54756180323243,-91.9563843113094
9691,나이스정보통신(주),36800,Dec-17,366436947.0,249993561.0,73318915.0,366436947.0,249993561.0,73318915.0,243324925.0,136189066.0,63571788.0,243324925.0,136189066.0,63571788.0,-90.16802771275582,-93.74780615075629
9692,나이스정보통신(주),36800,Dec-18,414997500.0,300809623.0,78908128.0,414997500.0,300809623.0,78908128.0,240175109.0,139076977.0,65378634.0,240175109.0,139076977.0,65378634.0,-91.96647995891962,-95.56070567972527
9693,나이스정보통신(주),36800,Dec-19,452922830.0,337461723.0,80414806.0,452313845.0,336957380.0,79789434.0,217676154.0,123249698.0,63528347.0,217676154.0,123249698.0,63528347.0,-92.36054191639138,-95.96733546305886
9694,나이스평가정보(주),30190,Dec-11,231620404.0,0.0,210623060.0,163570277.0,0.0,145730242.0,116497079.0,0.0,97191334.0,117397079.0,0.0,97191333.0,-91.00336088977629,-93.21134537119869
9695,나이스평가정보(주),30190,Dec-12,184530540.0,0.0,165143622.0,184530540.0,0.0,165143622.0,132676592.0,0.0,115133022.0,132676592.0,0.0,115133022.0,-92.92054504390617,-94.45571903594066
9696,나이스평가정보(주),30190,Dec-13,222183238.0,0.0,200108051.0,222183238.0,0.0,200108051.0,170695443.0,0.0,150137851.0,170695443.0,0.0,150137851.0,-93.59243807159241,-94.77252134367374
9697,나이스평가정보(주),30190,Dec-14,279236006.0,0.0,256420330.0,279236006.0,0.0,256420330.0,220464782.0,0.0,198297943.0,220464782.0,0.0,198297943.0,-94.70658736400189,-95.74061306352213
9698,나이스평가정보(주),30190,Dec-15,338136731.0,0.0,310020414.0,338136731.0,0.0,310020416.0,279187643.0,0.0,250669840.0,279187643.0,0.0,250669840.0,-94.61783518871243,-95.66211417553033
9699,나이스평가정보(주),30190,Dec-16,345547072.0,0.0,306340137.0,345547072.0,0.0,306340138.0,288665097.0,0.0,249225139.0,288665097.0,0.0,249225139.0,-92.66765682655002,-93.98562597968443
9700,나이스평가정보(주),30190,Dec-17,360404385.0,0.0,317780733.0,360404385.0,0.0,317780733.0,301384740.0,0.0,258332140.0,301384740.0,0.0,258332140.0,-92.30814693314234,-93.71504167981462
9701,나이스평가정보(주),30190,Dec-18,383774178.0,0.0,335168802.0,383774178.0,0.0,335168802.0,323817190.0,0.0,276378183.0,323817190.0,0.0,276378183.0,-92.09607252337149,-93.23932810360009
9702,나이스평가정보(주),30190,Dec-19,410914934.0,0.0,359574051.0,410914934.0,0.0,359574051.0,345645820.0,0.0,295674900.0,345645820.0,0.0,295674900.0,-92.20812326163421,-93.33658442891303
9703,남광토건(주),1260,Dec-11,672858229.0,661880806.0,127548363.0,672858229.0,661880806.0,127982979.0,672858229.0,661638645.0,126993729.0,672858229.0,661638645.0,127428346.0,-107.91929323170169,-107.96945276575293
9704,남광토건(주),1260,Dec-12,393480205.0,398818125.0,143633897.0,393480205.0,398818125.0,143633897.0,393480205.0,398022297.0,143098605.0,393480205.0,398022297.0,143098605.0,-115.79718832924516,-115.91694491357653
9705,남광토건(주),1260,Dec-13,284497543.0,288958524.0,18825523.0,284497543.0,288958524.0,18825523.0,284497543.0,288772989.0,18536813.0,284497543.0,288772989.0,18536813.0,-103.85467655863582,-103.9316609520144
9706,남광토건(주),1260,Dec-14,278638118.0,307540004.0,11526054.0,278638118.0,307540004.0,11526054.0,278638118.0,307191640.0,11158825.0,278638118.0,307191640.0,11158825.0,-106.6521116367815,-106.7638710959918
9707,남광토건(주),1260,Dec-15,302388687.0,342540159.0,10770195.0,302388687.0,342540159.0,10770195.0,302388687.0,341747435.0,10413093.0,302388687.0,341747435.0,10413093.0,-107.60398757792414,-107.76601212079552
9708,남광토건(주),1260,Dec-16,183598711.0,184706805.0,8190964.0,183598711.0,184706805.0,8190964.0,183598711.0,184706805.0,8190964.0,183598711.0,184706805.0,8190964.0,-102.4698924143992,-102.4698924143992
9709,남광토건(주),1260,Dec-17,115611173.0,105448288.0,8333661.0,115611173.0,105448288.0,8333661.0,115611173.0,105448288.0,8333661.0,115611173.0,105448288.0,8333661.0,-99.20258114800843,-99.20258114800843
9710,남광토건(주),1260,Dec-18,157172931.0,132367836.0,13663450.0,157172931.0,132367836.0,13663450.0,157172931.0,132367836.0,13663450.0,157172931.0,132367836.0,13663450.0,-96.3253660815674,-96.3253660815674
9711,남광토건(주),1260,Dec-19,236179654.0,213744433.0,17614209.0,236179654.0,213744433.0,17614209.0,236179654.0,213744433.0,17614209.0,236179654.0,213744433.0,17614209.0,-98.96885195474982,-98.96885195474982
9712,남양유업(주),3920,Dec-11,1205185125.0,841192602.0,316799833.0,1232847993.0,860754523.0,316799833.0,1202937339.0,839869307.0,315076223.0,1202937339.0,839869307.0,315076223.0,-97.96462285591167,-98.04212396243396
9713,남양유업(주),3920,Dec-12,1365023790.0,950847582.0,350447027.0,,,,1340334900.0,944600149.0,348302621.0,1340334900.0,944600149.0,348302621.0,-98.19871443658938,
9714,남양유업(주),3920,Dec-13,1229857086.0,913616493.0,333692989.0,1229857086.0,913616493.0,333692989.0,1205330531.0,895477954.0,331860568.0,1205330531.0,895477954.0,331860568.0,-100.90468495798306,-100.70453058044016
9715,남양유업(주),3920,Dec-14,1151706220.0,858288583.0,319475957.0,1151706220.0,858288583.0,319475957.0,1126347186.0,834507068.0,317962729.0,1126347186.0,834507068.0,317962729.0,-101.14632334210579,-101.1186369216328
9716,남양유업(주),3920,Dec-15,1215045620.0,874049303.0,320864924.0,1215045620.0,874049303.0,320864924.0,1204320758.0,868182330.0,319009679.0,1204320758.0,868182330.0,319009679.0,-99.28376928459859,-99.16465857200649
9717,남양유업(주),3920,Dec-16,1239168204.0,902177748.0,295162080.0,1239168204.0,902177748.0,295162080.0,1216821786.0,888522662.0,293182870.0,1216821786.0,888522662.0,293182870.0,-98.53592436757062,-98.28326541711971
