,회사명,거래소코드,회계년도,[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]매출액(수익)(*)(IFRS),[제조]부채(*)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]부채(*)(IFRS연결),[제조]전기영업흐름(IFRS개별),[제조]전기영업흐름(IFRS연결),cashflow_매출액비율(개별),cashflow_매출액비율(연결)
9498,(주)한일진공,123840,2014/12,-822880.0,12681331.0,7645678.0,-891650.0,12661254.0,7652620.0,5490436.0,5426499.0,18.40325751295349,17.9083722670756
9499,(주)한일진공,123840,2015/12,4903895.0,26123443.0,8186842.0,3898693.0,26128455.0,8190545.0,-822880.0,-891650.0,7.811020545798653,5.754345214824221
9500,(주)한일진공,123840,2016/12,-229176.0,19867070.0,36466212.0,-833443.0,19941437.0,39036595.0,4903895.0,3898693.0,11.76499352949378,7.685629676537353
9501,(주)한일진공,123840,2017/12,16063.0,21692056.0,48557220.0,-3034998.0,22873827.0,58199854.0,-229176.0,-833443.0,-0.49122360738880627,-8.456042357931622
9502,(주)한일진공,123840,2018/12,-3040505.0,47511529.0,20662448.0,-3906330.0,51064090.0,29378884.0,16063.0,-3034998.0,-3.18285062979135,-6.796682365239446
9503,(주)한일진공,123840,2019/12,3860878.0,20434927.0,15681762.0,2867889.0,26220461.0,24832010.0,-3040505.0,-3906330.0,2.007281454932528,-1.9802111793534065
9504,(주)한진,2320,2010/12,48254530.0,1084655265.0,946996205.0,50424136.0,1264344517.0,1040623096.0,,,,
9505,(주)한진,2320,2011/12,65470333.0,1191850513.0,942224233.0,72285399.0,1390687502.0,1025955768.0,48254530.0,50424136.0,4.770936529353157,4.411829933882587
9506,(주)한진,2320,2012/12,30857303.0,1209784533.0,986077621.0,37927942.0,1437380000.0,1091375700.0,65470333.0,72285399.0,3.9811897644751917,3.833827554300185
9507,(주)한진,2320,2013/12,102192634.0,1255118807.0,1003594245.0,106997059.0,1499623169.0,1103290799.0,30857303.0,37927942.0,5.300292540353911,4.832047276804911
9508,(주)한진,2320,2014/12,72919557.0,1306361161.0,1111577524.0,85580984.0,1532812219.0,1170042533.0,102192634.0,106997059.0,6.702288625373486,6.281853726532695
9509,(주)한진,2320,2015/12,59182039.0,1542211179.0,1023414280.0,63069144.0,1641702370.0,1769185965.0,72919557.0,85580984.0,4.2828633911750424,4.5273166048971465
9510,(주)한진,2320,2016/12,-20680757.0,1583942390.0,1030840949.0,40919293.0,1764803679.0,1767294291.0,59182039.0,63069144.0,1.215362447620333,2.9461757768695134
9511,(주)한진,2320,2017/12,33497990.0,1611776815.0,1088458337.0,31888841.0,1812603434.0,1584586386.0,-20680757.0,40919293.0,0.3976119050949371,2.008385635663537
9512,(주)한진,2320,2018/12,89108148.0,1716217907.0,1108153486.0,116083530.0,1950771934.0,1594297340.0,33497990.0,31888841.0,3.571986328190666,3.7926619821874064
9513,(주)한진,2320,2019/12,74345461.0,1811710880.0,1439947423.0,167248867.0,2062344427.0,2494469955.0,89108148.0,116083530.0,4.511029072144226,6.869182307538972
9514,(주)한진중공업홀딩스,3480,2010/12,19633000.0,20852000.0,22129000.0,48244000.0,1055120000.0,590647000.0,,,,
9515,(주)한진중공업홀딩스,3480,2011/12,8717000.0,13705000.0,18144000.0,-48809000.0,1056129000.0,679460000.0,19633000.0,48244000.0,103.42940532652317,-0.026748626351515772
9516,(주)한진중공업홀딩스,3480,2012/12,9502000.0,13727000.0,14488000.0,38769000.0,1139471000.0,1029833000.0,8717000.0,-48809000.0,66.36191447512202,-0.44055531031504974
9517,(주)한진중공업홀딩스,3480,2013/12,12385000.0,16522000.0,12645000.0,12821000.0,1198416000.0,1342276000.0,9502000.0,38769000.0,66.23592785377073,2.152424533717841
9518,(주)한진중공업홀딩스,3480,2014/12,9367000.0,15091000.0,65418000.0,50230000.0,1520058000.0,1614895000.0,12385000.0,12821000.0,72.06944536478696,2.0739669144203705
9519,(주)한진중공업홀딩스,3480,2015/12,9340000.0,15233000.0,66912000.0,58760000.0,1292145000.0,1648675000.0,9367000.0,50230000.0,61.40287533644062,4.217405941283679
9520,(주)한진중공업홀딩스,3480,2016/12,6461000.0,11484000.0,40629000.0,25623000.0,299984000.0,1621542000.0,9340000.0,58760000.0,68.7957157784744,14.06458344445037
9521,(주)한진중공업홀딩스,3480,2017/12,4226000.0,10984000.0,15864000.0,35046000.0,906723000.0,1489671000.0,6461000.0,25623000.0,48.648033503277496,3.345509047415804
9522,(주)한진중공업홀딩스,3480,2018/12,-13706000.0,4192000.0,87359000.0,57164000.0,946003000.0,1506557000.0,4226000.0,35046000.0,-113.07251908396947,4.873663191342946
9523,(주)한진중공업홀딩스,3480,2019/12,-14272000.0,8533000.0,71601000.0,67014000.0,877642000.0,1500188000.0,-13706000.0,57164000.0,-163.93999765615845,7.074524692300506
9524,(주)한진칼,180640,2013/12,3292784.0,14710852.0,291773406.0,25034527.0,241375290.0,668056960.0,,,,
9525,(주)한진칼,180640,2014/12,42875968.0,41815085.0,300823286.0,117760028.0,624969749.0,791565564.0,3292784.0,25034527.0,55.20585692938326,11.424117345558113
9526,(주)한진칼,180640,2015/12,27301801.0,41638210.0,310800846.0,119378311.0,722309232.0,846537513.0,42875968.0,117760028.0,84.27087643777193,16.415291989511772
9527,(주)한진칼,180640,2016/12,40173941.0,60147377.0,367891261.0,138825621.0,991024369.0,955546724.0,27301801.0,119378311.0,56.09200713773437,13.027123251295144
9528,(주)한진칼,180640,2017/12,39063316.0,58767782.0,429108794.0,164427907.0,1149657255.0,1062253607.0,40173941.0,138825621.0,67.41555857935901,13.188866798392013
9529,(주)한진칼,180640,2018/12,-5133949.0,61814665.0,490288211.0,78195036.0,1304892515.0,1126137598.0,39063316.0,164427907.0,27.444431673293064,9.296663909517482
9530,(주)한진칼,180640,2019/12,50669986.0,65099543.0,377318453.0,130644238.0,1203497717.0,1272981765.0,-5133949.0,78195036.0,34.97416026407436,8.67634691159119
9531,(주)한창,5110,2010/12,7399954.0,12070594.0,12736511.0,3599569.0,12577481.0,12736511.0,,,,
9532,(주)한창,5110,2011/12,1040061.0,12796477.0,10281290.0,3297570.0,13654402.0,12475146.0,7399954.0,3599569.0,32.977885241383234,25.25610056009776
9533,(주)한창,5110,2012/12,-1653323.0,14785925.0,7886755.0,-2375677.0,16789740.0,13465238.0,1040061.0,3297570.0,-2.073803296039984,2.745405825224214
9534,(주)한창,5110,2013/12,-5431599.0,18149866.0,7223115.0,-4722789.0,22515364.0,15396883.0,-1653323.0,-2375677.0,-19.51783555867575,-15.763604798927524
9535,(주)한창,5110,2014/12,856915.0,12877101.0,11465294.0,-2104415.0,19164151.0,19667696.0,-5431599.0,-4722789.0,-17.762864483240442,-17.812435312161753
9536,(주)한창,5110,2015/12,-205419.0,10225337.0,3354513.0,-10792001.0,17167065.0,33626447.0,856915.0,-2104415.0,3.185694515496164,-37.56150512624028
9537,(주)한창,5110,2016/12,-3412068.0,9542988.0,4514188.0,11092696.0,50460142.0,43592552.0,-205419.0,-10792001.0,-18.953639048901668,0.2979529863391982
9538,(주)한창,5110,2017/12,308234.0,9052935.0,10004771.0,9764402.0,112028726.0,62917483.0,-3412068.0,11092696.0,-17.142694606776697,9.30881691897487
9539,(주)한창,5110,2018/12,-1422310.0,9692139.0,10068621.0,-11225253.0,99100978.0,73614002.0,308234.0,9764402.0,-5.747317491009983,-0.7370517574508699
9540,(주)한창,5110,2019/12,-4316708.0,6249010.0,9312208.0,10160071.0,69033371.0,65108889.0,-1422310.0,-11225253.0,-45.919417635753504,-0.7714978890426777
9541,(주)한창바이오텍,43090,2010/12,3619770.0,21577826.0,21550907.0,2952062.0,21624810.0,21588242.0,,,,
9542,(주)한창바이오텍,43090,2011/12,494042.0,19318106.0,22564312.0,213581.0,19545311.0,22637651.0,3619770.0,2952062.0,10.647555200287233,8.098215986432757
9543,(주)한창바이오텍,43090,2012/12,-1646560.0,22548847.0,14136756.0,-1830816.0,22544497.0,14143853.0,494042.0,213581.0,-2.555602953889394,-3.5867622151871474
9544,(주)한창바이오텍,43090,2013/12,2255286.0,21435592.0,10940875.0,2168637.0,21432712.0,10943957.0,-1646560.0,-1830816.0,1.4198954710464726,0.788096718698035
9545,(주)한창바이오텍,43090,2014/12,-2258580.0,20672073.0,12968700.0,-2258903.0,20672073.0,12971783.0,2255286.0,2168637.0,-0.00796727062641468,-0.21832836987369383
9546,(주)한창바이오텍,43090,2015/12,-3380906.0,18873841.0,14336527.0,,,,-2258580.0,-2258903.0,-14.939953134075889,
9547,(주)한창바이오텍,43090,2016/12,-2324782.0,15718627.0,9831662.0,,,,-3380906.0,,-18.149447785738538,
9548,(주)한창바이오텍,43090,2017/12,-3262337.0,19592676.0,11778954.0,,,,-2324782.0,,-14.258182496357314,
9549,(주)한창바이오텍,43090,2018/12,-914623.0,11244635.0,6655182.0,,,,-3262337.0,,-18.573123983126173,
9550,(주)한창바이오텍,43090,2019/12,-3350693.0,7378379.0,6371939.0,,,,-914623.0,,-28.90415360880757,
9551,(주)한창제지,9460,2010/12,8188242.0,153382073.0,93717921.0,,,,,,,
9552,(주)한창제지,9460,2011/12,11445997.0,162586332.0,111168845.0,,,,8188242.0,,6.038096424981161,
9553,(주)한창제지,9460,2012/12,4911804.0,163264437.0,104209430.0,,,,11445997.0,,5.009603224246564,
9554,(주)한창제지,9460,2013/12,11661351.0,181296219.0,121320630.0,,,,4911804.0,,4.570739282764634,
9555,(주)한창제지,9460,2014/12,17120238.0,174241539.0,106621551.0,,,,11661351.0,,8.259106630135998,
9556,(주)한창제지,9460,2015/12,-2726123.0,176897274.0,102123335.0,,,,17120238.0,,4.068495425203669,
9557,(주)한창제지,9460,2016/12,32058105.0,194532816.0,93909286.0,,,,-2726123.0,,7.53908327734278,
9558,(주)한창제지,9460,2017/12,18315609.0,200923606.0,80692885.0,,,,32058105.0,,12.535539004809618,
9559,(주)한창제지,9460,2018/12,6305158.0,200018844.0,77630551.0,,,,18315609.0,,6.154611862470318,
9560,(주)한창제지,9460,2019/12,10410416.0,181407722.0,86019807.0,,,,6305158.0,,4.607183700812913,
9561,(주)한컴위드,54920,2010/12,1241580.0,18880289.0,32923786.0,1043196.0,19291849.0,33129491.0,,,,
9562,(주)한컴위드,54920,2011/12,-419254.0,23452687.0,8774458.0,-507439.0,23596784.0,8887204.0,1241580.0,1043196.0,1.7531594567394344,1.1352330893904865
9563,(주)한컴위드,54920,2012/12,3668265.0,19656396.0,39652227.0,3688091.0,20106396.0,39784887.0,-419254.0,-507439.0,8.264513494742372,7.909552761220858
9564,(주)한컴위드,54920,2013/12,871574.0,21379278.0,35378287.0,,,,3668265.0,3688091.0,10.617381466296475,
9565,(주)한컴위드,54920,2014/12,1453679.0,18139491.0,37554641.0,,,,871574.0,,6.409366723685907,
9566,(주)한컴위드,54920,2015/12,-2276352.0,14530244.0,37279134.0,,,,1453679.0,,-2.8308987791258016,
9567,(주)한컴위드,54920,2016/12,2923998.0,14475417.0,31277634.0,,,,-2276352.0,,2.237054725262837,
9568,(주)한컴위드,54920,2017/12,-278423.0,16388738.0,34007379.0,,,,2923998.0,,8.071320073577356,
9569,(주)한컴위드,54920,2018/12,2867870.0,15703527.0,32640456.0,2641798.0,15712618.0,32648663.0,-278423.0,,8.244794306400085,
9570,(주)한컴위드,54920,2019/12,1954385.0,15493868.0,46476803.0,1781128.0,15828868.0,48010348.0,2867870.0,2641798.0,15.561817746220633,13.971074874084488
9571,(주)한탑,2680,2010/12,5912274.0,89571101.0,75024545.0,6021205.0,91253472.0,75881936.0,,,,
9572,(주)한탑,2680,2011/12,-1590537.0,97011930.0,89644321.0,-1381768.0,99068570.0,91240082.0,5912274.0,6021205.0,2.227425534158531,2.3415281960767174
9573,(주)한탑,2680,2012/12,1944741.0,96579193.0,99034572.0,-122708.0,105499019.0,102165160.0,-1590537.0,-1381768.0,0.18337490146557758,-0.713028431098492
9574,(주)한탑,2680,2013/12,10751899.0,89488847.0,78469093.0,12524437.0,108200234.0,80566539.0,1944741.0,-122708.0,7.093978984889591,5.730915979349915
9575,(주)한탑,2680,2014/12,-2167198.0,74376922.0,83485978.0,-3016472.0,110436355.0,86665467.0,10751899.0,12524437.0,5.771078426719514,4.304726011647161
9576,(주)한탑,2680,2015/12,1516373.0,83887984.0,78238575.0,6327581.0,125204546.0,82890868.0,-2167198.0,-3016472.0,-0.3879131247211758,1.3222798635442519
9577,(주)한탑,2680,2016/12,9686376.0,86762394.0,70621055.0,9870098.0,128079970.0,74984105.0,1516373.0,6327581.0,6.455993480308991,6.323267799016505
9578,(주)한탑,2680,2017/12,4085361.0,82297638.0,70473413.0,3396359.0,125094326.0,76873640.0,9686376.0,9870098.0,8.367030533731722,5.302581429632547
9579,(주)한탑,2680,2018/12,-6720953.0,74388800.0,87721871.0,-5295853.0,109877404.0,94490595.0,4085361.0,3396359.0,-1.7714978598928872,-0.864369711537779
9580,(주)한탑,2680,2019/12,-592987.0,64344067.0,88330894.0,-457586.0,92248979.0,93218593.0,-6720953.0,-5295853.0,-5.6834610718654135,-3.1184296359529355
9581,(주)한화,880,2010/12,167962063.0,5230965177.0,3479096884.0,-801296089.0,14471779544.0,9518219793.0,,,,
9582,(주)한화,880,2011/12,301334037.0,5426938737.0,3586396194.0,661080178.0,12185910706.0,9970895877.0,167962063.0,-801296089.0,4.323764489917808,-0.5753197868541807
9583,(주)한화,880,2012/12,266248047.0,5242016462.0,3343315277.0,794630160.0,11503205580.0,10505042577.0,301334037.0,661080178.0,5.413776245405465,6.3274116413731
9584,(주)한화,880,2013/12,317836045.0,5340878642.0,3642694962.0,6404166676.0,38724968314.0,102546653536.0,266248047.0,794630160.0,5.468052460571149,9.294774339941117
9585,(주)한화,880,2014/12,221915334.0,5057047290.0,3907360492.0,4579017163.0,37456840937.0,111569023847.0,317836045.0,6404166676.0,5.336625782275411,14.66111872257595
9586,(주)한화,880,2015/12,2378719.0,5098918832.0,4918097884.0,9620650597.0,41376287959.0,131976048849.0,221915334.0,4579017163.0,2.199427568765817,17.15918520055561
9587,(주)한화,880,2016/12,327002306.0,5101851157.0,4659493261.0,6097289000.0,47120215000.0,140643102000.0,2378719.0,9620650597.0,3.228054042188907,16.6785525034213
9588,(주)한화,880,2017/12,579104525.0,4639964555.0,4264962155.0,5138487000.0,50404436000.0,144230232000.0,327002306.0,6097289000.0,9.764156819081563,11.145622182936437
9589,(주)한화,880,2018/12,241291567.0,5224247719.0,4385331648.0,2749201000.0,48740153000.0,152595542000.0,579104525.0,5138487000.0,7.851810788147659,8.091570824572504
9590,(주)한화,880,2019/12,199411029.0,4433163051.0,4507346761.0,2517921000.0,50412399000.0,164022207000.0,241291567.0,2749201000.0,4.970520945542366,5.224034269823184
9591,(주)핸디소프트,220180,2016/12,-345351.0,36883856.0,15625030.0,-379723.0,36873136.0,15600877.0,,,,
9592,(주)핸디소프트,220180,2017/12,1800928.0,40261885.0,35093647.0,798002.0,40148155.0,35666713.0,-345351.0,-379723.0,1.8076364283490451,0.520919329916904
9593,(주)핸디소프트,220180,2018/12,-11789022.0,41549624.0,24701820.0,-12970122.0,42044475.0,25340827.0,1800928.0,798002.0,-12.019475795978323,-14.47529074866555
9594,(주)핸디소프트,220180,2019/12,4621648.0,34655270.0,10325110.0,3242277.0,34759649.0,10306159.0,-11789022.0,-12970122.0,-10.340958243868826,-13.993013853505829
9595,(주)헥토이노베이션,214180,2015/12,11333672.0,26624895.0,3896637.0,,,,,,,
9596,(주)헥토이노베이션,214180,2016/12,12305456.0,35128632.0,8948026.0,14282189.0,40689675.0,43568019.0,11333672.0,,33.64652514791923,
9597,(주)헥토이노베이션,214180,2017/12,13223880.0,40834832.0,5240325.0,54426104.0,80478876.0,76082436.0,12305456.0,14282189.0,31.259264149782716,42.68715992007642
9598,(주)헥토이노베이션,214180,2018/12,15601056.0,49486600.0,10577866.0,26341766.0,107326162.0,79516290.0,13223880.0,54426104.0,29.123981037290903,37.62729817917089
9599,(주)헥토이노베이션,214180,2019/12,17381203.0,57206898.0,18744149.0,26230774.0,123737897.0,86231824.0,15601056.0,26341766.0,28.82716958364007,21.243507961025067
9600,(주)헥토파이낸셜,234340,2019/12,11718201.0,65559474.0,58598434.0,,,,,,,
9601,(주)헬릭스미스,84990,2010/12,-2634157.0,4653874.0,16883976.0,-2635061.0,4653874.0,16883976.0,,,,
9602,(주)헬릭스미스,84990,2011/12,-2186850.0,3805288.0,10354354.0,-2187100.0,3805288.0,10354354.0,-2634157.0,-2635061.0,-63.346151460809274,-63.361314570671134
9603,(주)헬릭스미스,84990,2012/12,-3585030.0,3888131.0,3540104.0,-3581993.0,3888131.0,3540104.0,-2186850.0,-2187100.0,-74.22435097994384,-74.1885111381278
9604,(주)헬릭스미스,84990,2013/12,11830.0,5745712.0,2656700.0,11222.0,5745712.0,2656700.0,-3585030.0,-3581993.0,-31.094492727794222,-31.073355225601283
9605,(주)헬릭스미스,84990,2014/12,165276.0,6138023.0,3304507.0,,,,11830.0,11222.0,1.4426957996084406,
9606,(주)헬릭스미스,84990,2015/12,1092039.0,7695186.0,3413436.0,,,,165276.0,,8.169490639992327,
9607,(주)헬릭스미스,84990,2016/12,-307113.0,6844032.0,7108335.0,,,,1092039.0,,5.734382890085844,
9608,(주)헬릭스미스,84990,2017/12,-2590538.0,3157909.0,14928078.0,,,,-307113.0,,-45.87926694531097,
9609,(주)헬릭스미스,84990,2018/12,-6040618.0,3187119.0,132319149.0,-13456093.0,5280860.0,146241026.0,-2590538.0,,-135.4068674561571,
9610,(주)헬릭스미스,84990,2019/12,-28383405.0,4454516.0,154615123.0,-41067647.0,4454516.0,172372700.0,-6040618.0,-13456093.0,-386.39464983401115,-612.0052099936335
9611,(주)현대공업,170030,2013/12,3940243.0,98615293.0,19332594.0,13095882.0,153895745.0,28320150.0,,,,
9612,(주)현대공업,170030,2014/12,14500508.0,116832667.0,25512698.0,7739857.0,180410314.0,42301425.0,3940243.0,13095882.0,7.891949860221885,5.77454208078148
9613,(주)현대공업,170030,2015/12,8150162.0,132754413.0,26547085.0,12267365.0,197997561.0,44477710.0,14500508.0,7739857.0,8.531042203470856,5.05239102415004
9614,(주)현대공업,170030,2016/12,9378228.0,138134928.0,32182275.0,22608530.0,213171116.0,51597835.0,8150162.0,12267365.0,6.344662517216499,8.18025810776353
9615,(주)현대공업,170030,2017/12,21573710.0,129582299.0,31002086.0,15572833.0,176625545.0,49131272.0,9378228.0,22608530.0,11.942965296517851,10.808561977827159
9616,(주)현대공업,170030,2018/12,1103111.0,129000735.0,29908013.0,1815074.0,158585743.0,40195131.0,21573710.0,15572833.0,8.78941542464855,5.482178495705002
9617,(주)현대공업,170030,2019/12,9377113.0,147107628.0,31480758.0,7439590.0,166710367.0,39840614.0,1103111.0,1815074.0,3.5620940064372464,2.775671413404063
9618,(주)현대그린푸드,5440,2010/12,19632475.0,395215725.0,207947593.0,29148408.0,993240649.0,322879657.0,,,,
9619,(주)현대그린푸드,5440,2011/12,56763488.0,795547334.0,329259982.0,67837932.0,1336962474.0,436293474.0,19632475.0,29148408.0,4.801471875713683,3.627115266363116
9620,(주)현대그린푸드,5440,2012/12,47087421.0,1168077989.0,326578967.0,58654494.0,1556583114.0,474945309.0,56763488.0,67837932.0,4.4453756503411,4.063143974206057
9621,(주)현대그린푸드,5440,2013/12,40651751.0,1276037993.0,335660564.0,53623359.0,1762796387.0,499639379.0,47087421.0,58654494.0,3.437952963834675,3.1846517790712943
9622,(주)현대그린푸드,5440,2014/12,48913011.0,1364599706.0,286779375.0,62352561.0,1965858753.0,501237740.0,40651751.0,53623359.0,3.2817228966924605,2.9497521076479902
9623,(주)현대그린푸드,5440,2015/12,54952154.0,1476015810.0,293193133.0,53950568.0,2112759665.0,486230313.0,48913011.0,62352561.0,3.518429961803729,2.7523984608064733
9624,(주)현대그린푸드,5440,2016/12,94312217.0,1554226963.0,284146296.0,173494862.0,2521747634.0,574659267.0,54952154.0,53950568.0,4.801884620245132,4.5096786635866835
9625,(주)현대그린푸드,5440,2017/12,68555381.0,1477451922.0,300501051.0,106422364.0,2533968139.0,753525056.0,94312217.0,173494862.0,5.51177319460687,5.523298057537258
9626,(주)현대그린푸드,5440,2018/12,68032839.0,1514615128.0,300481759.0,95424533.0,3251741146.0,726281977.0,68555381.0,106422364.0,4.509007518641395,3.103674123143134
9627,(주)현대그린푸드,5440,2019/12,78396922.0,1542730568.0,329450608.0,177166664.0,3124339158.0,850199506.0,68032839.0,95424533.0,4.745798263070392,4.362381662407215
9628,(주)현대리바트,79430,2010/12,18244152.0,389338765.0,131899695.0,17359216.0,395447658.0,138147591.0,,,,
9629,(주)현대리바트,79430,2011/12,8247471.0,493195013.0,146692701.0,8848297.0,521164775.0,154786672.0,18244152.0,17359216.0,2.685714808718068,2.5143212144374107
