,회사명,거래소코드,회계년도,[제조]   금융비용(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]   금융비용(IFRS),[제조]매출액(수익)(*)(IFRS),금융비용부담률(개별),금융비용부담률(연결)
9238,KISCO홀딩스(주),1940,2016/12,0.0,1058058473.0,0.0,14428669.0,0.0,0.0
9239,KISCO홀딩스(주),1940,2017/12,0.0,1221253735.0,0.0,13553599.0,0.0,0.0
9240,KISCO홀딩스(주),1940,2018/12,0.0,1314754935.0,0.0,13299529.0,0.0,0.0
9241,KISCO홀딩스(주),1940,2019/12,0.0,1182987794.0,0.0,14194673.0,0.0,0.0
9242,LG이노텍(주),11070,2011/12,0.0,4553009462.0,0.0,4310661065.0,0.0,0.0
9243,LG이노텍(주),11070,2012/12,0.0,5315958099.0,0.0,5071753125.0,0.0,0.0
9244,LG이노텍(주),11070,2013/12,0.0,6211515631.0,0.0,5504037545.0,0.0,0.0
9245,LG이노텍(주),11070,2014/12,0.0,6466119296.0,0.0,5840222889.0,0.0,0.0
9246,LG이노텍(주),11070,2015/12,0.0,6138128791.0,0.0,5691346073.0,0.0,0.0
9247,LG이노텍(주),11070,2016/12,0.0,5754565529.0,0.0,5321757789.0,0.0,0.0
9248,LG이노텍(주),11070,2017/12,0.0,7641360524.0,0.0,7149756338.0,0.0,0.0
9249,LG이노텍(주),11070,2018/12,0.0,7982103643.0,0.0,7607397531.0,0.0,0.0
9250,LG이노텍(주),11070,2019/12,0.0,8302068231.0,0.0,8042527935.0,0.0,0.0
9251,LS일렉트릭(주),10120,2011/12,0.0,2070928963.0,0.0,1402034913.0,0.0,0.0
9252,LS일렉트릭(주),10120,2012/12,0.0,2232430239.0,0.0,1651122711.0,0.0,0.0
9253,LS일렉트릭(주),10120,2013/12,0.0,2351886671.0,0.0,1765837122.0,0.0,0.0
9254,LS일렉트릭(주),10120,2014/12,0.0,2293984269.0,0.0,1827656625.0,0.0,0.0
9255,LS일렉트릭(주),10120,2015/12,0.0,2201675838.0,0.0,1753118434.0,0.0,0.0
9256,LS일렉트릭(주),10120,2016/12,0.0,2213616051.0,0.0,1712375142.0,0.0,0.0
9257,LS일렉트릭(주),10120,2017/12,0.0,2343745307.0,0.0,1807454521.0,0.0,0.0
9258,LS일렉트릭(주),10120,2018/12,0.0,2484978337.0,0.0,1905119904.0,0.0,0.0
9259,LS일렉트릭(주),10120,2019/12,0.0,2346848549.0,0.0,1810062924.0,0.0,0.0
9260,OCI(주),10060,2011/12,0.0,4275871267.0,0.0,3406976864.0,0.0,0.0
9261,OCI(주),10060,2012/12,0.0,3218459512.0,0.0,2409028464.0,0.0,0.0
9262,OCI(주),10060,2013/12,0.0,2955507111.0,0.0,2195112715.0,0.0,0.0
9263,OCI(주),10060,2014/12,0.0,3139651588.0,0.0,2307837273.0,0.0,0.0
9264,OCI(주),10060,2015/12,0.0,2301520602.0,0.0,2174598430.0,0.0,0.0
9265,OCI(주),10060,2016/12,0.0,2739362364.0,0.0,2245311185.0,0.0,0.0
9266,OCI(주),10060,2017/12,0.0,3631633189.0,0.0,2494394059.0,0.0,0.0
9267,OCI(주),10060,2018/12,0.0,3112143978.0,0.0,2276329802.0,0.0,0.0
9268,OCI(주),10060,2019/12,0.0,2605142204.0,0.0,1766574982.0,0.0,0.0
9269,SK이노베이션(주),96770,2011/12,0.0,68371154904.0,0.0,1526206664.0,0.0,0.0
9270,SK이노베이션(주),96770,2012/12,0.0,73330011478.0,0.0,2349804656.0,0.0,0.0
9271,SK이노베이션(주),96770,2013/12,0.0,66669522040.0,0.0,1493807904.0,0.0,0.0
9272,SK이노베이션(주),96770,2014/12,0.0,65865269122.0,0.0,1589720863.0,0.0,0.0
9273,SK이노베이션(주),96770,2015/12,0.0,48356320414.0,0.0,1667199695.0,0.0,0.0
9274,SK이노베이션(주),96770,2016/12,0.0,39520538747.0,0.0,1199714934.0,0.0,0.0
9275,SK이노베이션(주),96770,2017/12,0.0,46260932050.0,0.0,3103342788.0,0.0,0.0
9276,SK이노베이션(주),96770,2018/12,0.0,54510898386.0,0.0,3679762542.0,0.0,0.0
9277,SK이노베이션(주),96770,2019/12,0.0,49876534172.0,0.0,3006128697.0,0.0,0.0
9278,SNT모티브(주),64960,2011/12,0.0,910484643.0,0.0,763471183.0,0.0,0.0
9279,SNT모티브(주),64960,2012/12,0.0,905113613.0,0.0,758167160.0,0.0,0.0
9280,SNT모티브(주),64960,2013/12,0.0,960297250.0,0.0,746022972.0,0.0,0.0
9281,SNT모티브(주),64960,2014/12,0.0,1099294316.0,0.0,781588273.0,0.0,0.0
9282,SNT모티브(주),64960,2015/12,0.0,1210524500.0,0.0,874269406.0,0.0,0.0
9283,SNT모티브(주),64960,2016/12,0.0,1153810828.0,0.0,812228736.0,0.0,0.0
9284,SNT모티브(주),64960,2017/12,0.0,1137470938.0,0.0,852121935.0,0.0,0.0
9285,SNT모티브(주),64960,2018/12,0.0,1058426414.0,0.0,822007269.0,0.0,0.0
9286,SNT모티브(주),64960,2019/12,0.0,976273915.0,0.0,889996132.0,0.0,0.0
9287,SNT중공업(주),3570,2011/12,0.0,744220700.0,0.0,611097270.0,0.0,0.0
9288,SNT중공업(주),3570,2012/12,0.0,807783351.0,0.0,581403685.0,0.0,0.0
9289,SNT중공업(주),3570,2013/12,0.0,584031728.0,0.0,538416046.0,0.0,0.0
9290,SNT중공업(주),3570,2014/12,0.0,558453346.0,0.0,504532590.0,0.0,0.0
9291,SNT중공업(주),3570,2015/12,0.0,504444993.0,0.0,443175886.0,0.0,0.0
9292,SNT중공업(주),3570,2016/12,0.0,468007770.0,0.0,398982563.0,0.0,0.0
9293,SNT중공업(주),3570,2017/12,0.0,436273550.0,0.0,370450189.0,0.0,0.0
9294,SNT중공업(주),3570,2018/12,0.0,396259118.0,0.0,331676568.0,0.0,0.0
9295,SNT중공업(주),3570,2019/12,0.0,375115531.0,0.0,295847915.0,0.0,0.0
9296,STX엔진(주),77970,2011/12,0.0,2089291831.0,0.0,1295460490.0,0.0,0.0
9297,STX엔진(주),77970,2012/12,0.0,1213228474.0,0.0,1075021065.0,0.0,0.0
9298,STX엔진(주),77970,2013/12,0.0,705046931.0,0.0,705046931.0,0.0,0.0
9299,STX엔진(주),77970,2014/12,0.0,710985612.0,0.0,710738188.0,0.0,0.0
9300,STX엔진(주),77970,2015/12,,,0.0,633302756.0,0.0,
9301,STX엔진(주),77970,2016/12,0.0,529846126.0,0.0,529846126.0,0.0,0.0
9302,STX엔진(주),77970,2017/12,0.0,470149443.0,0.0,456725746.0,0.0,0.0
9303,STX엔진(주),77970,2018/12,0.0,577328443.0,0.0,566487468.0,0.0,0.0
9304,STX엔진(주),77970,2019/12,0.0,610607873.0,0.0,577489943.0,0.0,0.0
9305,STX중공업(주),71970,2011/12,0.0,1134046763.0,0.0,1113236285.0,0.0,0.0
9306,STX중공업(주),71970,2012/12,0.0,907549686.0,0.0,888656566.0,0.0,0.0
9307,STX중공업(주),71970,2013/12,0.0,1099448292.0,0.0,1084749456.0,0.0,0.0
9308,STX중공업(주),71970,2014/12,0.0,1012751283.0,0.0,1002438548.0,0.0,0.0
9309,STX중공업(주),71970,2015/12,0.0,1057213056.0,0.0,1048429670.0,0.0,0.0
9310,STX중공업(주),71970,2016/12,0.0,416489347.0,0.0,408131794.0,0.0,0.0
9311,STX중공업(주),71970,2017/12,0.0,252436194.0,0.0,246721178.0,0.0,0.0
9312,STX중공업(주),71970,2018/12,0.0,214807699.0,0.0,214807699.0,0.0,0.0
9313,STX중공업(주),71970,2019/12,0.0,253982739.0,0.0,253982739.0,0.0,0.0
9314,가온미디어(주),78890,2011/12,0.0,127281713.0,0.0,123165491.0,0.0,0.0
9315,가온미디어(주),78890,2012/12,0.0,191938249.0,0.0,193908918.0,0.0,0.0
9316,가온미디어(주),78890,2013/12,0.0,289290419.0,0.0,283111680.0,0.0,0.0
9317,가온미디어(주),78890,2014/12,0.0,343405943.0,0.0,341027660.0,0.0,0.0
9318,가온미디어(주),78890,2015/12,0.0,375795398.0,0.0,356107104.0,0.0,0.0
9319,가온미디어(주),78890,2016/12,0.0,436903297.0,0.0,427119276.0,0.0,0.0
9320,가온미디어(주),78890,2017/12,0.0,528373716.0,0.0,519360954.0,0.0,0.0
9321,가온미디어(주),78890,2018/12,0.0,609809065.0,0.0,589729513.0,0.0,0.0
9322,가온미디어(주),78890,2019/12,0.0,601042248.0,0.0,591488593.0,0.0,0.0
9323,가온전선(주),500,2011/12,0.0,1032656535.0,0.0,1032644771.0,0.0,0.0
9324,가온전선(주),500,2012/12,0.0,1005948717.0,0.0,1005948717.0,0.0,0.0
9325,가온전선(주),500,2013/12,0.0,897424992.0,0.0,881767699.0,0.0,0.0
9326,가온전선(주),500,2014/12,0.0,888691318.0,0.0,827172307.0,0.0,0.0
9327,가온전선(주),500,2015/12,0.0,780951401.0,0.0,716430935.0,0.0,0.0
9328,가온전선(주),500,2016/12,0.0,749444963.0,0.0,693341856.0,0.0,0.0
9329,가온전선(주),500,2017/12,0.0,836979323.0,0.0,753750274.0,0.0,0.0
9330,가온전선(주),500,2018/12,0.0,840654318.0,0.0,752555194.0,0.0,0.0
9331,가온전선(주),500,2019/12,0.0,830264392.0,0.0,757146962.0,0.0,0.0
9332,감성코퍼레이션(주),36620,2011/12,,,0.0,16595642.0,0.0,
9333,감성코퍼레이션(주),36620,2012/12,,,0.0,8454882.0,0.0,
9334,감성코퍼레이션(주),36620,2013/12,,,0.0,8359834.0,0.0,
9335,감성코퍼레이션(주),36620,2014/12,,,0.0,11502751.0,0.0,
9336,감성코퍼레이션(주),36620,2015/12,,,0.0,17022556.0,0.0,
9337,감성코퍼레이션(주),36620,2016/12,,,0.0,12002092.0,0.0,
9338,감성코퍼레이션(주),36620,2017/12,,,0.0,14828772.0,0.0,
9339,감성코퍼레이션(주),36620,2018/12,0.0,8920928.0,0.0,9122696.0,0.0,0.0
9340,감성코퍼레이션(주),36620,2019/12,0.0,7392646.0,0.0,7479508.0,0.0,0.0
9341,강남제비스코(주),860,2011/12,0.0,306769066.0,0.0,303206146.0,0.0,0.0
9342,강남제비스코(주),860,2012/12,0.0,331265952.0,0.0,323851369.0,0.0,0.0
9343,강남제비스코(주),860,2013/12,0.0,345011553.0,0.0,320478309.0,0.0,0.0
9344,강남제비스코(주),860,2014/12,0.0,336965180.0,0.0,312174275.0,0.0,0.0
9345,강남제비스코(주),860,2015/12,0.0,293873095.0,0.0,269973985.0,0.0,0.0
9346,강남제비스코(주),860,2016/12,0.0,290286261.0,0.0,263219921.0,0.0,0.0
9347,강남제비스코(주),860,2017/12,0.0,300025162.0,0.0,272342779.0,0.0,0.0
9348,강남제비스코(주),860,2018/12,0.0,307020826.0,0.0,259115677.0,0.0,0.0
9349,강남제비스코(주),860,2019/12,0.0,332539413.0,0.0,254948075.0,0.0,0.0
9350,갤럭시아머니트리(주),94480,2011/12,0.0,193528992.0,0.0,38999294.0,0.0,0.0
9351,갤럭시아머니트리(주),94480,2012/12,0.0,121099497.0,0.0,37136912.0,0.0,0.0
9352,갤럭시아머니트리(주),94480,2013/12,0.0,125745777.0,0.0,35827862.0,0.0,0.0
9353,갤럭시아머니트리(주),94480,2014/12,0.0,98315242.0,0.0,31853595.0,0.0,0.0
9354,갤럭시아머니트리(주),94480,2015/12,0.0,39584971.0,0.0,37575033.0,0.0,0.0
9355,갤럭시아머니트리(주),94480,2016/12,0.0,53853719.0,0.0,53240652.0,0.0,0.0
9356,갤럭시아머니트리(주),94480,2017/12,0.0,69129594.0,0.0,69122271.0,0.0,0.0
9357,갤럭시아머니트리(주),94480,2018/12,0.0,81383391.0,0.0,81383391.0,0.0,0.0
9358,갤럭시아머니트리(주),94480,2019/12,0.0,85556494.0,0.0,85556494.0,0.0,0.0
9359,경남스틸(주),39240,2011/12,,,0.0,337880729.0,0.0,
9360,경남스틸(주),39240,2012/12,,,0.0,313154420.0,0.0,
9361,경남스틸(주),39240,2013/12,,,0.0,305658636.0,0.0,
9362,경남스틸(주),39240,2014/12,,,0.0,289477648.0,0.0,
9363,경남스틸(주),39240,2015/12,,,0.0,291240518.0,0.0,
9364,경남스틸(주),39240,2016/12,,,0.0,265518715.0,0.0,
9365,경남스틸(주),39240,2017/12,,,0.0,286980520.0,0.0,
9366,경남스틸(주),39240,2018/12,,,0.0,274946877.0,0.0,
9367,경남스틸(주),39240,2019/12,,,0.0,318211303.0,0.0,
9368,경남제약(주),53950,2011/12,,,0.0,44412124.0,0.0,
9369,경남제약(주),53950,2012/12,,,0.0,40303473.0,0.0,
9370,경남제약(주),53950,2013/12,,,0.0,32757109.0,0.0,
9371,경남제약(주),53950,2014/12,,,0.0,36013812.0,0.0,
9372,경남제약(주),53950,2015/12,,,0.0,39087217.0,0.0,
9373,경남제약(주),53950,2016/12,,,0.0,39758131.0,0.0,
9374,경남제약(주),53950,2017/12,,,0.0,40171227.0,0.0,
9375,경남제약(주),53950,2018/12,0.0,41432746.0,0.0,41467662.0,0.0,0.0
9376,경남제약(주),53950,2019/12,0.0,44806055.0,0.0,44954173.0,0.0,0.0
9377,경동제약(주),11040,2011/12,0.0,127314231.0,0.0,127481498.0,0.0,0.0
9378,경동제약(주),11040,2012/12,0.0,124672636.0,0.0,122700571.0,0.0,0.0
9379,경동제약(주),11040,2013/12,0.0,133074494.0,0.0,132437151.0,0.0,0.0
9380,경동제약(주),11040,2014/12,0.0,153259968.0,0.0,152237086.0,0.0,0.0
9381,경동제약(주),11040,2015/12,0.0,151893327.0,0.0,149325681.0,0.0,0.0
9382,경동제약(주),11040,2016/12,0.0,158599151.0,0.0,157010995.0,0.0,0.0
9383,경동제약(주),11040,2017/12,0.0,177772468.0,0.0,175565925.0,0.0,0.0
9384,경동제약(주),11040,2018/12,0.0,179316262.0,0.0,175237279.0,0.0,0.0
9385,경동제약(주),11040,2019/12,0.0,176500195.0,0.0,175990627.0,0.0,0.0
9386,경인전자(주),9140,2011/12,0.0,32915330.0,0.0,12924385.0,0.0,0.0
9387,경인전자(주),9140,2012/12,0.0,44190721.0,0.0,21442651.0,0.0,0.0
9388,경인전자(주),9140,2013/12,0.0,46578830.0,0.0,22395266.0,0.0,0.0
9389,경인전자(주),9140,2014/12,0.0,34027801.0,0.0,20488117.0,0.0,0.0
9390,경인전자(주),9140,2015/12,0.0,28337543.0,0.0,15664232.0,0.0,0.0
9391,경인전자(주),9140,2016/12,0.0,26574422.0,0.0,15215858.0,0.0,0.0
9392,경인전자(주),9140,2017/12,0.0,22018252.0,0.0,8741249.0,0.0,0.0
9393,경인전자(주),9140,2018/12,0.0,18467479.0,0.0,7834328.0,0.0,0.0
9394,경인전자(주),9140,2019/12,0.0,13310900.0,0.0,5215908.0,0.0,0.0
9395,경창산업(주),24910,2011/12,0.0,399835323.0,0.0,383335870.0,0.0,0.0
9396,경창산업(주),24910,2012/12,0.0,423087010.0,0.0,402047686.0,0.0,0.0
9397,경창산업(주),24910,2013/12,0.0,526639874.0,0.0,499111497.0,0.0,0.0
9398,경창산업(주),24910,2014/12,0.0,552775088.0,0.0,520926896.0,0.0,0.0
9399,경창산업(주),24910,2015/12,0.0,598967028.0,0.0,513547198.0,0.0,0.0
9400,경창산업(주),24910,2016/12,0.0,645787378.0,0.0,538331209.0,0.0,0.0
9401,경창산업(주),24910,2017/12,0.0,550283024.0,0.0,468698520.0,0.0,0.0
9402,경창산업(주),24910,2018/12,0.0,596493776.0,0.0,500886487.0,0.0,0.0
9403,경창산업(주),24910,2019/12,0.0,531349032.0,0.0,450785699.0,0.0,0.0
9404,계룡건설산업(주),13580,2011/12,0.0,1742432951.0,0.0,1278547084.0,0.0,0.0
9405,계룡건설산업(주),13580,2012/12,0.0,1544875888.0,0.0,1056681591.0,0.0,0.0
9406,계룡건설산업(주),13580,2013/12,0.0,1584999771.0,0.0,1050639848.0,0.0,0.0
9407,계룡건설산업(주),13580,2014/12,0.0,1633254734.0,0.0,1074601305.0,0.0,0.0
9408,계룡건설산업(주),13580,2015/12,0.0,1522160321.0,0.0,1124406620.0,0.0,0.0
9409,계룡건설산업(주),13580,2016/12,0.0,1958513609.0,0.0,1418298386.0,0.0,0.0
9410,계룡건설산업(주),13580,2017/12,0.0,2240832538.0,0.0,1481463089.0,0.0,0.0
9411,계룡건설산업(주),13580,2018/12,0.0,2292657938.0,0.0,1533433178.0,0.0,0.0
9412,계룡건설산업(주),13580,2019/12,0.0,2275710115.0,0.0,1649389656.0,0.0,0.0
9413,계양전기(주),12200,2011/12,0.0,234655339.0,0.0,220092997.0,0.0,0.0
9414,계양전기(주),12200,2012/12,0.0,247421110.0,0.0,230796675.0,0.0,0.0
9415,계양전기(주),12200,2013/12,0.0,260877192.0,0.0,242463549.0,0.0,0.0
9416,계양전기(주),12200,2014/12,0.0,286533015.0,0.0,271730762.0,0.0,0.0
9417,계양전기(주),12200,2015/12,0.0,293584375.0,0.0,281439707.0,0.0,0.0
9418,계양전기(주),12200,2016/12,0.0,339878931.0,0.0,317306131.0,0.0,0.0
9419,계양전기(주),12200,2017/12,0.0,339922486.0,0.0,323602676.0,0.0,0.0
9420,계양전기(주),12200,2018/12,0.0,365071318.0,0.0,353546149.0,0.0,0.0
9421,계양전기(주),12200,2019/12,0.0,375025412.0,0.0,365594740.0,0.0,0.0
9422,고려산업(주),2140,2011/12,0.0,176877638.0,0.0,176725355.0,0.0,0.0
9423,고려산업(주),2140,2012/12,0.0,191116449.0,0.0,186853034.0,0.0,0.0
9424,고려산업(주),2140,2013/12,0.0,202395094.0,0.0,198975686.0,0.0,0.0
9425,고려산업(주),2140,2014/12,0.0,185090600.0,0.0,180738229.0,0.0,0.0
9426,고려산업(주),2140,2015/12,0.0,185420059.0,0.0,181565997.0,0.0,0.0
9427,고려산업(주),2140,2016/12,0.0,172279708.0,0.0,165242167.0,0.0,0.0
9428,고려산업(주),2140,2017/12,0.0,174524412.0,0.0,167855863.0,0.0,0.0
9429,고려산업(주),2140,2018/12,0.0,158429984.0,0.0,151001858.0,0.0,0.0
9430,고려산업(주),2140,2019/12,0.0,192457071.0,0.0,186152585.0,0.0,0.0
9431,고려신용정보(주),49720,2011/12,,,0.0,80609515.0,0.0,
9432,고려신용정보(주),49720,2012/12,0.0,83357918.0,0.0,82050410.0,0.0,0.0
9433,고려신용정보(주),49720,2013/12,0.0,82423369.0,0.0,79191124.0,0.0,0.0
9434,고려신용정보(주),49720,2014/12,0.0,81646668.0,0.0,80535701.0,0.0,0.0
9435,고려신용정보(주),49720,2015/12,0.0,82837483.0,0.0,82347863.0,0.0,0.0
9436,고려신용정보(주),49720,2016/12,0.0,84869062.0,0.0,84493481.0,0.0,0.0
9437,고려신용정보(주),49720,2017/12,,,0.0,87786993.0,0.0,
9438,고려신용정보(주),49720,2018/12,,,0.0,103511313.0,0.0,
9439,고려신용정보(주),49720,2019/12,0.0,116456558.0,0.0,116259222.0,0.0,0.0
9440,고려아연(주),10130,2011/12,0.0,5556409360.0,0.0,4857562193.0,0.0,0.0
9441,고려아연(주),10130,2012/12,0.0,5497530087.0,0.0,4926649428.0,0.0,0.0
9442,고려아연(주),10130,2013/12,0.0,4817733929.0,0.0,4232415605.0,0.0,0.0
9443,고려아연(주),10130,2014/12,0.0,4938531768.0,0.0,4214904855.0,0.0,0.0
9444,고려아연(주),10130,2015/12,0.0,4771442958.0,0.0,4087039959.0,0.0,0.0
9445,고려아연(주),10130,2016/12,0.0,5847513112.0,0.0,5044841798.0,0.0,0.0
9446,고려아연(주),10130,2017/12,0.0,6596671357.0,0.0,5452393303.0,0.0,0.0
9447,고려아연(주),10130,2018/12,0.0,6883323140.0,0.0,5527738464.0,0.0,0.0
9448,고려아연(주),10130,2019/12,0.0,6694810890.0,0.0,5218822665.0,0.0,0.0
9449,고려제강(주),2240,2011/12,0.0,1120070235.0,0.0,525491432.0,0.0,0.0
9450,고려제강(주),2240,2012/12,0.0,1118626320.0,0.0,547093272.0,0.0,0.0
9451,고려제강(주),2240,2013/12,0.0,1080621027.0,0.0,543415683.0,0.0,0.0
9452,고려제강(주),2240,2014/12,0.0,1341239003.0,0.0,557169324.0,0.0,0.0
9453,고려제강(주),2240,2015/12,0.0,1473202477.0,0.0,509762637.0,0.0,0.0
9454,고려제강(주),2240,2016/12,0.0,1417444526.0,0.0,449611059.0,0.0,0.0
9455,고려제강(주),2240,2017/12,0.0,1550456863.0,0.0,459185339.0,0.0,0.0
9456,고려제강(주),2240,2018/12,0.0,1577235683.0,0.0,467174937.0,0.0,0.0
9457,고려제강(주),2240,2019/12,0.0,1639715935.0,0.0,495658416.0,0.0,0.0
9458,고려제약(주),14570,2011/12,,,0.0,46545751.0,0.0,
9459,고려제약(주),14570,2012/12,,,0.0,43900158.0,0.0,
9460,고려제약(주),14570,2013/12,,,0.0,41554805.0,0.0,
9461,고려제약(주),14570,2014/12,,,0.0,45392248.0,0.0,
9462,고려제약(주),14570,2015/12,,,0.0,47390586.0,0.0,
9463,고려제약(주),14570,2016/12,,,0.0,55308133.0,0.0,
9464,고려제약(주),14570,2017/12,,,0.0,55402563.0,0.0,
9465,고려제약(주),14570,2018/12,,,0.0,52027667.0,0.0,
9466,고려제약(주),14570,2019/12,,,0.0,55529402.0,0.0,
9467,광동제약(주),9290,2011/12,0.0,313986323.0,0.0,313293097.0,0.0,0.0
9468,광동제약(주),9290,2012/12,0.0,332641298.0,0.0,331814544.0,0.0,0.0
9469,광동제약(주),9290,2013/12,0.0,468384620.0,0.0,467417083.0,0.0,0.0
9470,광동제약(주),9290,2014/12,0.0,522274345.0,0.0,520972514.0,0.0,0.0
9471,광동제약(주),9290,2015/12,0.0,955453632.0,0.0,572260618.0,0.0,0.0
9472,광동제약(주),9290,2016/12,0.0,1056428809.0,0.0,636317841.0,0.0,0.0
9473,광동제약(주),9290,2017/12,0.0,1141565921.0,0.0,688537398.0,0.0,0.0
9474,광동제약(주),9290,2018/12,0.0,1180219947.0,0.0,697077550.0,0.0,0.0
9475,광동제약(주),9290,2019/12,0.0,1238254696.0,0.0,748889470.0,0.0,0.0
9476,광전자(주),17900,2011/12,0.0,389845571.0,0.0,323121838.0,0.0,0.0
9477,광전자(주),17900,2012/12,0.0,318555624.0,0.0,247425915.0,0.0,0.0
9478,광전자(주),17900,2013/12,0.0,307661696.0,0.0,243823179.0,0.0,0.0
9479,광전자(주),17900,2014/12,0.0,235622682.0,0.0,169793272.0,0.0,0.0
9480,광전자(주),17900,2015/12,0.0,206228996.0,0.0,178084378.0,0.0,0.0
9481,광전자(주),17900,2016/12,0.0,170928368.0,0.0,167087928.0,0.0,0.0
9482,광전자(주),17900,2017/12,0.0,177386000.0,0.0,175514146.0,0.0,0.0
9483,광전자(주),17900,2018/12,0.0,176929800.0,0.0,172091905.0,0.0,0.0
9484,광전자(주),17900,2019/12,0.0,166182499.0,0.0,159105643.0,0.0,0.0
9485,광진실업(주),26910,2011/12,,,0.0,77397539.0,0.0,
9486,광진실업(주),26910,2012/12,,,0.0,73294427.0,0.0,
9487,광진실업(주),26910,2013/12,,,0.0,56242214.0,0.0,
9488,광진실업(주),26910,2014/12,,,0.0,46726213.0,0.0,
9489,광진실업(주),26910,2015/12,,,0.0,42106391.0,0.0,
9490,광진실업(주),26910,2016/12,,,0.0,38235287.0,0.0,
9491,광진실업(주),26910,2017/12,,,0.0,42494221.0,0.0,
9492,광진실업(주),26910,2018/12,,,0.0,43646396.0,0.0,
9493,광진실업(주),26910,2019/12,,,0.0,42982094.0,0.0,
9494,국도화학(주),7690,2011/12,0.0,874826284.0,0.0,647898271.0,0.0,0.0
9495,국도화학(주),7690,2012/12,0.0,841385314.0,0.0,620364704.0,0.0,0.0
9496,국도화학(주),7690,2013/12,0.0,911946964.0,0.0,655660067.0,0.0,0.0
9497,국도화학(주),7690,2014/12,0.0,977957815.0,0.0,668499923.0,0.0,0.0
9498,국도화학(주),7690,2015/12,0.0,1011877773.0,0.0,705926474.0,0.0,0.0
9499,국도화학(주),7690,2016/12,0.0,952633436.0,0.0,628092178.0,0.0,0.0
9500,국도화학(주),7690,2017/12,0.0,1075981117.0,0.0,701100095.0,0.0,0.0
9501,국도화학(주),7690,2018/12,0.0,1280615690.0,0.0,834411310.0,0.0,0.0
9502,국도화학(주),7690,2019/12,0.0,1121448683.0,0.0,854061501.0,0.0,0.0
9503,국일신동(주),60480,2014/12,,,0.0,33676665.0,0.0,
9504,국일신동(주),60480,2015/12,,,0.0,30074323.0,0.0,
9505,국일신동(주),60480,2016/12,,,0.0,27699446.0,0.0,
9506,국일신동(주),60480,2017/12,,,0.0,33305118.0,0.0,
9507,국일신동(주),60480,2018/12,,,0.0,29257233.0,0.0,
9508,국일신동(주),60480,2019/12,,,0.0,28614669.0,0.0,
9509,국일제지(주),78130,2011/12,0.0,229898811.0,0.0,57244830.0,0.0,0.0
9510,국일제지(주),78130,2012/12,0.0,140597175.0,0.0,56469045.0,0.0,0.0
9511,국일제지(주),78130,2013/12,0.0,107403122.0,0.0,52618557.0,0.0,0.0
9512,국일제지(주),78130,2014/12,0.0,96901970.0,0.0,48690355.0,0.0,0.0
9513,국일제지(주),78130,2015/12,,,0.0,41456781.0,0.0,
9514,국일제지(주),78130,2016/12,,,0.0,40446022.0,0.0,
9515,국일제지(주),78130,2017/12,,,0.0,43992705.0,0.0,
9516,국일제지(주),78130,2018/12,,,0.0,48707045.0,0.0,
9517,국일제지(주),78130,2019/12,0.0,83852676.0,0.0,83852676.0,0.0,0.0
9518,국제약품(주),2720,2011/03,0.0,132045610.0,0.0,131308308.0,0.0,0.0
9519,국제약품(주),2720,2012/12,0.0,126768061.0,0.0,122228356.0,0.0,0.0
9520,국제약품(주),2720,2013/12,0.0,120461297.0,0.0,117282673.0,0.0,0.0
9521,국제약품(주),2720,2014/12,0.0,122426377.0,0.0,117519247.0,0.0,0.0
9522,국제약품(주),2720,2015/12,0.0,117636992.0,0.0,111651493.0,0.0,0.0
9523,국제약품(주),2720,2016/12,0.0,120684006.0,0.0,114992377.0,0.0,0.0
9524,국제약품(주),2720,2017/12,0.0,123310224.0,0.0,122290581.0,0.0,0.0
9525,국제약품(주),2720,2018/12,0.0,107681163.0,0.0,106305203.0,0.0,0.0
9526,국제약품(주),2720,2019/12,0.0,111121601.0,0.0,108709297.0,0.0,0.0
9527,그랜드코리아레저(주),114090,2011/12,,,0.0,524911870.0,0.0,
9528,그랜드코리아레저(주),114090,2012/12,,,0.0,502404460.0,0.0,
9529,그랜드코리아레저(주),114090,2013/12,,,0.0,561327447.0,0.0,
9530,그랜드코리아레저(주),114090,2014/12,,,0.0,540680448.0,0.0,
9531,그랜드코리아레저(주),114090,2015/12,,,0.0,505663483.0,0.0,
9532,그랜드코리아레저(주),114090,2016/12,,,0.0,548230023.0,0.0,
9533,그랜드코리아레저(주),114090,2017/12,,,0.0,501295524.0,0.0,
9534,그랜드코리아레저(주),114090,2018/12,0.0,480339214.0,0.0,480339214.0,0.0,0.0
9535,그랜드코리아레저(주),114090,2019/12,0.0,490752464.0,0.0,490752464.0,0.0,0.0
9536,그레이트리치과기유한공사,900290,2016/06,0.0,164474872.0,,,,0.0
9537,그레이트리치과기유한공사,900290,2017/06,0.0,238723143.0,,,,0.0
9538,그레이트리치과기유한공사,900290,2018/06,0.0,305440854.0,,,,0.0
9539,그레이트리치과기유한공사,900290,2019/06,0.0,368018536.0,,,,0.0
9540,그린케미칼(주),83420,2011/12,,,0.0,177400003.0,0.0,
9541,그린케미칼(주),83420,2012/12,,,0.0,217154053.0,0.0,
9542,그린케미칼(주),83420,2013/12,,,0.0,242992607.0,0.0,
9543,그린케미칼(주),83420,2014/12,,,0.0,251617414.0,0.0,
9544,그린케미칼(주),83420,2015/12,,,0.0,219885612.0,0.0,
