,회사명,거래소코드,회계년도,매출액(IFRS연결),매출채권(IFRS연결),매출액(IFRS개별),매출채권(IFRS개별),매출채권회전율(개별),매출채권회전율(연결)
1240,(주)동양에스텍,60380,Dec-17,186236108.0,43465167.0,159869610.0,38551952.0,4.146861616760677,4.28472086625136
1241,(주)동양에스텍,60380,Dec-18,189075199.0,42784175.0,160309679.0,37637522.0,4.259304823521591,4.41927883382115
1242,(주)동양에스텍,60380,Dec-19,212129297.0,44314948.0,159756378.0,33678874.0,4.743518978692697,4.786856502686182
1243,(주)동우팜투테이블,88910,Dec-11,,,218666059.0,11397485.0,19.18546582864553,
1244,(주)동우팜투테이블,88910,Dec-12,,,214253245.0,12114275.0,17.686014639753513,
1245,(주)동우팜투테이블,88910,Dec-13,,,251708531.0,14723972.0,17.095151430605817,
1246,(주)동우팜투테이블,88910,Dec-14,,,219796482.0,22481542.0,9.77675294692864,
1247,(주)동우팜투테이블,88910,Dec-15,,,239667925.0,25503292.0,9.397528954301272,
1248,(주)동우팜투테이블,88910,Dec-16,,,235752895.0,19806119.0,11.903033350450938,
1249,(주)동우팜투테이블,88910,Dec-17,,,230843688.0,16057339.0,14.376210653583387,
1250,(주)동우팜투테이블,88910,Dec-18,,,250159235.0,15763813.0,15.869208484013354,
1251,(주)동우팜투테이블,88910,Dec-19,270567996.0,17376700.0,270567996.0,17367465.0,15.579014899411053,15.570735294963946
1252,(주)동운아나텍,94170,Dec-15,,,56872562.0,9150459.0,6.215268764113363,
1253,(주)동운아나텍,94170,Dec-16,,,54673627.0,10468141.0,5.222859245017812,
1254,(주)동운아나텍,94170,Dec-17,,,54989112.0,11422174.0,4.814242192423264,
1255,(주)동운아나텍,94170,Dec-18,,,46698555.0,9568745.0,4.880321818587495,
1256,(주)동운아나텍,94170,Dec-19,,,54763967.0,12120582.0,4.518262159358354,
1257,(주)동원개발,13120,Dec-11,,,216368374.0,12679813.0,17.06400354642454,
1258,(주)동원개발,13120,Dec-12,,,384862497.0,66811392.0,5.7604322478418055,
1259,(주)동원개발,13120,Dec-13,,,318263153.0,22332493.0,14.251125165470778,
1260,(주)동원개발,13120,Dec-14,,,340086893.0,27271109.0,12.470592706735909,
1261,(주)동원개발,13120,Dec-15,,,514966840.0,116515538.0,4.419726749234081,
1262,(주)동원개발,13120,Dec-16,,,534393481.0,239939663.0,2.2271994313837142,
1263,(주)동원개발,13120,Dec-17,,,563013434.0,169202549.0,3.327452436901527,
1264,(주)동원개발,13120,Dec-18,,,607890976.0,223158389.0,2.7240337175941884,
1265,(주)동원개발,13120,Dec-19,,,642628503.0,164208082.0,3.913501060197512,
1266,(주)동원에프앤비,49770,Dec-11,1563244948.0,160611732.0,1099094841.0,101503276.0,10.828171112427938,9.733068241864174
1267,(주)동원에프앤비,49770,Dec-12,1662832442.0,153308165.0,1191223606.0,97006567.0,12.27982437518895,10.846339736699608
1268,(주)동원에프앤비,49770,Dec-13,1688630676.0,155537766.0,1246608861.0,103731765.0,12.017619299160677,10.85672450766716
1269,(주)동원에프앤비,49770,Dec-14,1794888216.0,165064160.0,1338173676.0,112530496.0,11.891653583398407,10.87388210741811
1270,(주)동원에프앤비,49770,Dec-15,1931040796.0,160806020.0,1374936673.0,107391939.0,12.802978378107131,12.00851060177971
1271,(주)동원에프앤비,49770,Dec-16,2241255930.0,205968421.0,1464991510.0,142843579.0,10.255914338298679,10.881551254888729
1272,(주)동원에프앤비,49770,Dec-17,2552621332.0,237842586.0,1569204857.0,155663639.0,10.08074118709251,10.732398158503036
1273,(주)동원에프앤비,49770,Dec-18,2802526253.0,236112051.0,1632631810.0,151082966.0,10.806193796857285,11.869475704990593
1274,(주)동원에프앤비,49770,Dec-19,3030257743.0,263594130.0,1709299492.0,167042082.0,10.232747769511159,11.49592270131357
1275,(주)동일기연,32960,Dec-11,45546692.0,5247247.0,45546506.0,5244239.0,8.685055353121777,8.680112066384526
1276,(주)동일기연,32960,Dec-12,35460962.0,4127056.0,35454832.0,4124590.0,8.595965174720396,8.592314230773704
1277,(주)동일기연,32960,Dec-13,32037652.0,4155070.0,32032327.0,4152604.0,7.713792839384637,7.710496333395105
1278,(주)동일기연,32960,Dec-14,33098686.0,3844444.0,33105836.0,3841978.0,8.616872871213735,8.609485793004138
1279,(주)동일기연,32960,Dec-15,28501761.0,3698059.0,28498716.0,3695593.0,7.71154074596418,7.707221815552429
1280,(주)동일기연,32960,Dec-16,28280102.0,3579238.0,28273584.0,3576772.0,7.904776709278646,7.901151585896216
1281,(주)동일기연,32960,Dec-17,34429354.0,4333525.0,34242984.0,4360321.0,7.853317221369711,7.944884130125014
1282,(주)동일기연,32960,Dec-18,26930368.0,3851776.0,26438736.0,3915563.0,6.752218263376173,6.991675528379636
1283,(주)동일기연,32960,Dec-19,28951585.0,3433298.0,28889519.0,3436862.0,8.405783822568377,8.432587267402946
1284,(주)동진쎄미켐,5290,Dec-11,457421768.0,87850442.0,441224831.0,83196055.0,5.303434531841684,5.206823751666497
1285,(주)동진쎄미켐,5290,Dec-12,571228239.0,115403368.0,527305208.0,97997375.0,5.380809516581439,4.949840276758647
1286,(주)동진쎄미켐,5290,Dec-13,654432237.0,108235144.0,551737988.0,93729075.0,5.886519076391184,6.0463931844540255
1287,(주)동진쎄미켐,5290,Dec-14,669575438.0,121610681.0,558433460.0,109906721.0,5.080976440012254,5.505893335142166
1288,(주)동진쎄미켐,5290,Dec-15,709287907.0,125228704.0,587393292.0,96342654.0,6.096918318235244,5.663940329527007
1289,(주)동진쎄미켐,5290,Dec-16,764955941.0,124287786.0,642548080.0,107923468.0,5.953738254593524,6.154715323354461
1290,(주)동진쎄미켐,5290,Dec-17,785154565.0,123788313.0,631272541.0,84730113.0,7.450391822326496,6.342719647532477
1291,(주)동진쎄미켐,5290,Dec-18,827231162.0,143400125.0,632154575.0,103201821.0,6.125420742333607,5.768692056579448
1292,(주)동진쎄미켐,5290,Dec-19,875254175.0,140964008.0,652641480.0,94002387.0,6.942818164819581,6.20906135841427
1293,(주)두산,150,Dec-11,4033312612.0,732300000.0,1930096327.0,379706000.0,5.083133600733198,5.507732639628568
1294,(주)두산,150,Dec-12,3833824003.0,516146548.0,1841080714.0,295730099.0,6.225543900419821,7.427781931034052
1295,(주)두산,150,Dec-13,21936534160.0,4533920190.0,1652024598.0,291006820.0,5.676927427336583,4.8383150211561174
1296,(주)두산,150,Dec-14,20468238468.0,4325055569.0,1995372674.0,312538642.0,6.38440309726565,4.732479881809352
1297,(주)두산,150,Dec-15,18960372476.0,4666422313.0,1873556346.0,286271469.0,6.544684150833068,4.063149711756489
1298,(주)두산,150,Dec-16,16410692546.0,3931187773.0,2067135545.0,300486552.0,6.879294701348232,4.1744870745455485
1299,(주)두산,150,Dec-17,17585204592.0,3699785949.0,2624828847.0,399050503.0,6.577685849953684,4.753032968502687
1300,(주)두산,150,Dec-18,18172166697.0,3849019529.0,2919400699.0,434622646.0,6.717092921568565,4.721245647127502
1301,(주)두산,150,Dec-19,18535738102.0,3778474218.0,2060705340.0,391886280.0,5.258426857913984,4.905614550365049
1302,(주)두산테스나,131970,Dec-13,,,67808309.0,5466441.0,12.404471026029551,
1303,(주)두산테스나,131970,Dec-14,,,47834146.0,3287195.0,14.551660610337994,
1304,(주)두산테스나,131970,Dec-15,,,33822200.0,2819687.0,11.995019305334244,
1305,(주)두산테스나,131970,Dec-16,,,30280048.0,2773078.0,10.919291848263915,
1306,(주)두산테스나,131970,Dec-17,,,47188713.0,4802890.0,9.825066366291962,
1307,(주)두산테스나,131970,Dec-18,,,65267823.0,5644367.0,11.5633556428914,
1308,(주)두산테스나,131970,Dec-19,,,96831033.0,9210877.0,10.512683319948795,
1309,(주)두올,16740,Dec-16,295927529.0,73193538.0,172629125.0,38106013.0,4.530233194430496,4.043082724051405
1310,(주)두올,16740,Dec-17,345047915.0,89758027.0,184816954.0,29653822.0,6.232483421529946,3.8442011988521094
1311,(주)두올,16740,Dec-18,483134075.0,94429740.0,209597012.0,33223371.0,6.30872201378963,5.116333847789901
1312,(주)두올,16740,Dec-19,465931135.0,90507420.0,204754869.0,30398176.0,6.735761678595453,5.147988253338787
1313,(주)듀오백,73190,Dec-11,43295809.0,3819838.0,40860122.0,3286177.0,12.433938281474187,11.334462089753545
1314,(주)듀오백,73190,Dec-12,38673329.0,2972439.0,36069601.0,2745680.0,13.136855350951313,13.010638401662742
1315,(주)듀오백,73190,Dec-13,40419100.0,3893446.0,37332774.0,3626315.0,10.29496168975944,10.381317732414935
1316,(주)듀오백,73190,Dec-14,41712497.0,3974591.0,38932506.0,3649215.0,10.668734508654602,10.494789778369649
1317,(주)듀오백,73190,Dec-15,34845024.0,5283534.0,34127486.0,5265701.0,6.481090741764487,6.595022195371507
1318,(주)듀오백,73190,Dec-16,32483515.0,2903204.0,31983156.0,2858044.0,11.19057509261579,11.188850318475726
1319,(주)듀오백,73190,Dec-17,38859471.0,5979155.0,38302767.0,5690846.0,6.730592780054143,6.499157656892989
1320,(주)듀오백,73190,Dec-18,32678107.0,5062778.0,28484831.0,4661538.0,6.110607915241708,6.45458027193766
1321,(주)듀오백,73190,Dec-19,31808599.0,5032849.0,28595364.0,4281314.0,6.679109264118446,6.320197367336076
1322,(주)드래곤플라이,30350,Dec-11,36773818.0,7014680.0,36387253.0,7014680.0,5.1873004898299,5.242408491905547
1323,(주)드래곤플라이,30350,Dec-12,34046437.0,5683030.0,33543646.0,5683030.0,5.902422827259402,5.990895173877315
1324,(주)드래곤플라이,30350,Dec-13,23034689.0,4527244.0,23034689.0,4527244.0,5.088015799457684,5.088015799457684
1325,(주)드래곤플라이,30350,Dec-14,19613337.0,4480363.0,19613337.0,4480363.0,4.377622304264186,4.377622304264186
1326,(주)드래곤플라이,30350,Dec-15,16519574.0,3763005.0,16519574.0,3763005.0,4.389995229876123,4.389995229876123
1327,(주)드래곤플라이,30350,Dec-16,10939185.0,3212588.0,10939185.0,3212588.0,3.4051004984143627,3.4051004984143627
1328,(주)드래곤플라이,30350,Dec-17,,,7565737.0,767727.0,9.85472309818464,
1329,(주)드래곤플라이,30350,Dec-18,,,6373655.0,754567.0,8.44677145965832,
1330,(주)드래곤플라이,30350,Dec-19,6081313.0,415537.0,6081313.0,415537.0,14.634829148788194,14.634829148788194
1331,(주)드림시큐리티,203650,Dec-14,,,,,,
1332,(주)드림시큐리티,203650,Dec-15,,,,,,
1333,(주)드림시큐리티,203650,Dec-16,,,,,,
1334,(주)드림시큐리티,203650,Dec-17,24768402.0,5331438.0,20574060.0,5146938.0,3.997339777553178,4.645726350001632
1335,(주)드림시큐리티,203650,Dec-18,28316767.0,5435302.0,24951235.0,5303760.0,4.704442697256286,5.209787239053139
1336,(주)드림시큐리티,203650,Dec-19,28815881.0,5186386.0,22615520.0,3960133.0,5.710798096932603,5.5560617740368725
1337,(주)드림어스컴퍼니,60570,Dec-11,148471368.0,14175201.0,91429418.0,35870208.0,2.5488956740925506,10.474022061486112
1338,(주)드림어스컴퍼니,60570,Dec-12,96863412.0,21372834.0,91279846.0,40459292.0,2.2560910358985025,4.532080864896064
1339,(주)드림어스컴퍼니,60570,Dec-13,69412593.0,10199207.0,54199947.0,30539541.0,1.7747466145611028,6.805685285140306
1340,(주)드림어스컴퍼니,60570,Dec-14,53191621.0,15676015.0,44672881.0,35409209.0,1.2616175921919068,3.393185130277051
1341,(주)드림어스컴퍼니,60570,Dec-15,55637376.0,16548039.0,54350016.0,38131171.0,1.4253434807968526,3.362173366886554
1342,(주)드림어스컴퍼니,60570,Dec-16,52327953.0,10003345.0,49673321.0,14023097.0,3.5422504030315127,5.231045515275141
1343,(주)드림어스컴퍼니,60570,Dec-17,69451993.0,12276235.0,61034418.0,13983777.0,4.364658990199858,5.657434302943859
1344,(주)드림어스컴퍼니,60570,Dec-18,137849260.0,24410890.0,107695318.0,22399906.0,4.807846872214553,5.647039497535731
1345,(주)드림어스컴퍼니,60570,Dec-19,196961163.0,27709995.0,174357763.0,25963455.0,6.71550696931514,7.107946536980609
1346,(주)드림텍,192650,Dec-19,559670324.0,48574776.0,409390388.0,46880034.0,8.73272378599384,11.521830260215713
1347,(주)디딤,217620,Dec-15,,,,,,
1348,(주)디딤,217620,Dec-16,,,,,,
1349,(주)디딤,217620,Dec-17,68808886.0,3382884.0,65876555.0,3404505.0,19.349818842974237,20.340303125971804
1350,(주)디딤,217620,Dec-18,97013239.0,4458493.0,93391889.0,4722842.0,19.77451055953174,21.759199577076828
1351,(주)디딤,217620,Dec-19,125265879.0,4608929.0,118257663.0,5018694.0,23.563433634327975,27.17895610889211
1352,(주)디모아,16670,Dec-11,,,49059079.0,7118128.0,6.892132172953338,
1353,(주)디모아,16670,Dec-12,95972857.0,28292248.0,55723664.0,10734933.0,5.1908720808970115,3.3921962298648025
1354,(주)디모아,16670,Dec-13,103871260.0,26913649.0,59365552.0,11160067.0,5.319461970972038,3.8594268655283424
1355,(주)디모아,16670,Dec-14,111790797.0,27094874.0,70059334.0,11397636.0,6.14683027252318,4.125902080223735
1356,(주)디모아,16670,Dec-15,125056165.0,27524537.0,72820518.0,10801536.0,6.741681738597177,4.5434430014208775
1357,(주)디모아,16670,Dec-16,112077282.0,24880723.0,53443154.0,9888980.0,5.404314095083619,4.5045830058877305
1358,(주)디모아,16670,Dec-17,113100719.0,27535797.0,55737521.0,14595945.0,3.818699029079652,4.107406769449963
1359,(주)디모아,16670,Dec-18,15619906.0,32952495.0,8889174.0,10623748.0,0.8367267371176349,0.4740128478890597
1360,(주)디모아,16670,Dec-19,20405375.0,44928090.0,4633217.0,15606522.0,0.2968769723324646,0.4541785551088417
1361,(주)디바이스이엔지,187870,Dec-17,,,115287774.0,7631350.0,15.107127048294208,
1362,(주)디바이스이엔지,187870,Dec-18,,,93160425.0,12214779.0,7.626861280093565,
1363,(주)디바이스이엔지,187870,Dec-19,,,43228287.0,8441171.0,5.121124426930813,
1364,(주)디비아이엔씨,12030,Dec-11,511077050.0,87872242.0,511011832.0,91846324.0,5.563770107990386,5.81613759211925
1365,(주)디비아이엔씨,12030,Dec-12,544542768.0,106225208.0,545150378.0,112824696.0,4.831835558413559,5.1263045585187275
1366,(주)디비아이엔씨,12030,Dec-13,525450781.0,132587317.0,525422001.0,137309093.0,3.8265637731654087,3.9630546336494614
1367,(주)디비아이엔씨,12030,Dec-14,283311322.0,54082745.0,283064800.0,54966080.0,5.14980875478113,5.2384789640392695
1368,(주)디비아이엔씨,12030,Dec-15,203671200.0,33495369.0,203754352.0,33495369.0,6.083060377689823,6.080577885259302
1369,(주)디비아이엔씨,12030,Dec-16,204809968.0,33493645.0,204809968.0,33493645.0,6.114890391893746,6.114890391893746
1370,(주)디비아이엔씨,12030,Dec-17,199529519.0,35844352.0,199529519.0,35844352.0,5.566553944119286,5.566553944119286
1371,(주)디비아이엔씨,12030,Dec-18,237112636.0,32582300.0,206838971.0,28997929.0,7.132887696911045,7.277344938816474
1372,(주)디비아이엔씨,12030,Dec-19,238505593.0,33345907.0,192984328.0,29394234.0,6.565380407599667,7.152469806864152
1373,(주)디스플레이테크,66670,Dec-11,,,177792014.0,43105734.0,4.124556004544546,
1374,(주)디스플레이테크,66670,Dec-12,,,293664618.0,55158419.0,5.324021669294038,
1375,(주)디스플레이테크,66670,Dec-13,,,535275211.0,164064927.0,3.262581593688211,
1376,(주)디스플레이테크,66670,Dec-14,,,429634668.0,101022042.0,4.252880455534645,
1377,(주)디스플레이테크,66670,Dec-15,,,318044268.0,32971550.0,9.646021130338125,
1378,(주)디스플레이테크,66670,Dec-16,,,89178900.0,23669834.0,3.767618311138135,
1379,(주)디스플레이테크,66670,Dec-17,,,82707089.0,16461034.0,5.024416388423716,
1380,(주)디스플레이테크,66670,Dec-18,,,57286597.0,20132054.0,2.845541592527022,
1381,(주)디스플레이테크,66670,Dec-19,,,43569777.0,18076897.0,2.4102464598874462,
1382,(주)디아이,3160,Dec-11,87027369.0,15996710.0,45262670.0,4344510.0,10.418360183311812,5.4403292301979596
1383,(주)디아이,3160,Dec-12,93937495.0,17091740.0,32555358.0,2531283.0,12.861208327950687,5.496075589729307
1384,(주)디아이,3160,Dec-13,106942673.0,15869236.0,53780232.0,5073953.0,10.599276737486532,6.738993168921302
1385,(주)디아이,3160,Dec-14,133969332.0,12376047.0,88193860.0,5455875.0,16.16493413063899,10.824888754866558
1386,(주)디아이,3160,Dec-15,105480560.0,13101774.0,58266423.0,4969099.0,11.725752093085688,8.050860898684407
1387,(주)디아이,3160,Dec-16,109725349.0,9087577.0,52288689.0,3457493.0,15.123295694307986,12.074213951639695
1388,(주)디아이,3160,Dec-17,152165620.0,12389441.0,81473534.0,5588896.0,14.577750954750277,12.281879384227263
1389,(주)디아이,3160,Dec-18,195994250.0,10405817.0,80608154.0,2183781.0,36.912196781636986,18.8350660020256
1390,(주)디아이,3160,Dec-19,109539465.0,13047179.0,68875685.0,7883846.0,8.73630522463275,8.39564361000949
1391,(주)디아이씨,92200,Dec-11,519145524.0,84103486.0,323532686.0,75936651.0,4.260560371565504,6.17269923864987
1392,(주)디아이씨,92200,Dec-12,504880496.0,90317795.0,332305763.0,75615079.0,4.394702318567967,5.590044531091575
1393,(주)디아이씨,92200,Dec-13,503605129.0,75134844.0,323945943.0,60034219.0,5.396021608942727,6.702684163422234
1394,(주)디아이씨,92200,Dec-14,502040264.0,78056507.0,317362603.0,52895456.0,5.999808433450314,6.431754164966669
1395,(주)디아이씨,92200,Dec-15,519409720.0,83553589.0,328714343.0,49317296.0,6.665295335737791,6.216486044662905
1396,(주)디아이씨,92200,Dec-16,557499791.0,106679203.0,329571934.0,56822140.0,5.800061982882024,5.225946344949728
1397,(주)디아이씨,92200,Dec-17,632994705.0,122321750.0,363622576.0,56260621.0,6.4631809876396495,5.174833625254707
1398,(주)디아이씨,92200,Dec-18,588210775.0,91572393.0,362351958.0,49387993.0,7.336843147280757,6.423450952078975
1399,(주)디아이씨,92200,Dec-19,537765529.0,78454582.0,380837907.0,45751127.0,8.324120780674976,6.854482112975887
1400,(주)디아크,78590,Dec-11,,,36339241.0,3603936.0,10.083209302273959,
1401,(주)디아크,78590,Dec-12,,,33487579.0,3441094.0,9.731666440963252,
1402,(주)디아크,78590,Dec-13,,,31284457.0,3457508.0,9.048267422663953,
1403,(주)디아크,78590,Dec-14,,,36718175.0,4118252.0,8.915961189358981,
1404,(주)디아크,78590,Dec-15,,,39626376.0,3898098.0,10.165566899549473,
1405,(주)디아크,78590,Dec-16,,,39105093.0,4260691.0,9.178110545918491,
1406,(주)디아크,78590,Dec-17,,,40019060.0,2453323.0,16.312185554042415,
1407,(주)디아크,78590,Dec-18,43385870.0,3866499.0,37763569.0,3222511.0,11.718678074333958,11.220970185172686
1408,(주)디아크,78590,Dec-19,64599738.0,7826063.0,37772354.0,6588202.0,5.73333270594921,8.25443623441314
1409,(주)디알비동일,4840,Dec-11,505919694.0,114935481.0,338846704.0,92512736.0,3.6627033060615566,4.401771233723728
1410,(주)디알비동일,4840,Dec-12,336113707.0,75859340.0,142337360.0,40934829.0,3.4771700157828924,4.430749160222064
1411,(주)디알비동일,4840,Dec-13,421068531.0,127098546.0,141540778.0,28743556.0,4.924261215279,3.3129295672666466
1412,(주)디알비동일,4840,Dec-14,585108837.0,130761548.0,141168522.0,30126188.0,4.685907224637913,4.474624581532179
1413,(주)디알비동일,4840,Dec-15,679635431.0,118777405.0,159591245.0,25940618.0,6.15217590421323,5.721925234854222
1414,(주)디알비동일,4840,Dec-16,551252492.0,118904216.0,129988200.0,31928578.0,4.071217954022256,4.636105518747964
