,회사명,거래소코드,회계년도,당기매출액(IFRS연결),전기매출액(IFRS연결),당기매출액(IFRS개별),전기매출액(IFRS개별),매출액증가율(개별),매출액증가율(연결)
6574,(주)종근당바이오,63160,Dec-11,,,110527721.0,110527721.0,0.0,
6575,(주)종근당바이오,63160,Dec-12,,,113759578.0,113759578.0,0.0,
6576,(주)종근당바이오,63160,Dec-13,,,100370797.0,100370797.0,0.0,
6577,(주)종근당바이오,63160,Dec-14,,,106389741.0,106389741.0,0.0,
6578,(주)종근당바이오,63160,Dec-15,,,106690658.0,106690658.0,0.0,
6579,(주)종근당바이오,63160,Dec-16,,,113013402.0,113013402.0,0.0,
6580,(주)종근당바이오,63160,Dec-17,,,118187072.0,118187072.0,0.0,
6581,(주)종근당바이오,63160,Dec-18,,124510019.0,124510019.0,124510019.0,0.0,0.0
6582,(주)종근당바이오,63160,Dec-19,137184189.0,137184189.0,137184189.0,137184189.0,0.0,0.0
6583,(주)종근당홀딩스,1630,Dec-11,569163668.0,569163668.0,442194676.0,442194676.0,0.0,-22.307993137748923
6584,(주)종근당홀딩스,1630,Dec-12,595433637.0,580842020.0,461246431.0,734603.0,62688.53081188071,-20.590037373673482
6585,(주)종근당홀딩스,1630,Dec-13,560617589.0,560617589.0,3248846.0,3248846.0,0.0,-99.42048803609691
6586,(주)종근당홀딩스,1630,Dec-14,181395445.0,181395445.0,11187945.0,11187945.0,0.0,-93.83229000044626
6587,(주)종근당홀딩스,1630,Dec-15,221832028.0,221832028.0,14135762.0,14135762.0,0.0,-93.62771817602462
6588,(주)종근당홀딩스,1630,Dec-16,335675556.0,335675556.0,13217615.0,13217615.0,0.0,-96.06238382159707
6589,(주)종근당홀딩스,1630,Dec-17,450735118.0,450735118.0,12665823.0,12665823.0,0.0,-97.18996313040778
6590,(주)종근당홀딩스,1630,Dec-18,531114470.0,531114470.0,19756209.0,19756209.0,0.0,-96.28023521934924
6591,(주)종근당홀딩스,1630,Dec-19,720644043.0,720644043.0,16700767.0,16700767.0,0.0,-97.68252202148572
6592,(주)좋은사람들,33340,Dec-11,128318142.0,128318142.0,128074691.0,128074691.0,0.0,-0.18972453637927345
6593,(주)좋은사람들,33340,Dec-12,137135332.0,137135332.0,136766596.0,136766596.0,0.0,-0.26888475393052147
6594,(주)좋은사람들,33340,Dec-13,146156793.0,146156793.0,145743054.0,145743054.0,0.0,-0.2830788713323784
6595,(주)좋은사람들,33340,Dec-14,135450575.0,135450575.0,134650085.0,134650085.0,0.0,-0.5909830947561545
6596,(주)좋은사람들,33340,Dec-15,123968955.0,123968955.0,123835752.0,123835752.0,0.0,-0.10744867535585456
6597,(주)좋은사람들,33340,Dec-16,126642879.0,126642879.0,126617961.0,126617961.0,0.0,-0.019675800326680815
6598,(주)좋은사람들,33340,Dec-17,119279327.0,119279327.0,119282907.0,119282907.0,0.0,0.0030013583158563506
6599,(주)좋은사람들,33340,Dec-18,128374456.0,128374456.0,128374456.0,128374456.0,0.0,0.0
6600,(주)좋은사람들,33340,Dec-19,126695428.0,121162076.0,126695428.0,121162076.0,4.56690095009597,4.56690095009597
6601,(주)주연테크,44380,Dec-11,,,64689191.0,64689191.0,0.0,
6602,(주)주연테크,44380,Dec-12,,,74735493.0,74735493.0,0.0,
6603,(주)주연테크,44380,Dec-13,,,60198133.0,60198133.0,0.0,
6604,(주)주연테크,44380,Dec-14,,,42813493.0,42813493.0,0.0,
6605,(주)주연테크,44380,Dec-15,,52011825.0,52011825.0,52011825.0,0.0,0.0
6606,(주)주연테크,44380,Dec-16,49684565.0,49684565.0,49666359.0,49666359.0,0.0,-0.03664317077144119
6607,(주)주연테크,44380,Dec-17,60906835.0,60906835.0,52069370.0,52069370.0,0.0,-14.509808299840245
6608,(주)주연테크,44380,Dec-18,44309488.0,44309488.0,38573526.0,38573526.0,0.0,-12.945222928326316
6609,(주)주연테크,44380,Dec-19,70517917.0,41890840.0,47365721.0,47365721.0,0.0,13.069398942585053
6610,(주)중앙디앤엠,51980,Dec-11,38845304.0,38845304.0,39347354.0,39347354.0,0.0,1.2924342154717152
6611,(주)중앙디앤엠,51980,Dec-12,45388636.0,53614915.0,45388636.0,45388636.0,0.0,-15.34326595500525
6612,(주)중앙디앤엠,51980,Dec-13,28924509.0,28924509.0,22718766.0,22718766.0,0.0,-21.454964023762685
6613,(주)중앙디앤엠,51980,Dec-14,20513360.0,20513360.0,14845399.0,14845399.0,0.0,-27.63058319066208
6614,(주)중앙디앤엠,51980,Dec-15,18838770.0,18838770.0,15910515.0,15910515.0,0.0,-15.54376957731317
6615,(주)중앙디앤엠,51980,Dec-16,17853816.0,17853816.0,12242064.0,12242064.0,0.0,-31.431667045297203
6616,(주)중앙디앤엠,51980,Dec-17,7155718.0,7155718.0,6557971.0,6557971.0,0.0,-8.353417504714415
6617,(주)중앙디앤엠,51980,Dec-18,11235292.0,11235292.0,9987615.0,9987615.0,0.0,-11.104980627116774
6618,(주)중앙디앤엠,51980,Dec-19,9780750.0,9780750.0,7056678.0,7056678.0,0.0,-27.851361091940802
6619,(주)중앙백신연구소,72020,Dec-11,,,15589293.0,15589293.0,0.0,
6620,(주)중앙백신연구소,72020,Dec-12,,,19263336.0,19263336.0,0.0,
6621,(주)중앙백신연구소,72020,Dec-13,,,24349146.0,24349146.0,0.0,
6622,(주)중앙백신연구소,72020,Dec-14,,,29608594.0,29608594.0,0.0,
6623,(주)중앙백신연구소,72020,Dec-15,,,34604972.0,34604972.0,0.0,
6624,(주)중앙백신연구소,72020,Dec-16,,,37899733.0,37899733.0,0.0,
6625,(주)중앙백신연구소,72020,Dec-17,,,31866534.0,31866534.0,0.0,
6626,(주)중앙백신연구소,72020,Dec-18,,,33152987.0,33152987.0,0.0,
6627,(주)중앙백신연구소,72020,Dec-19,,,32902915.0,32902915.0,0.0,
6628,(주)중앙에너비스,440,Sep-11,,,113273127.0,113273127.0,0.0,
6629,(주)중앙에너비스,440,Sep-12,,,105197883.0,105197883.0,0.0,
6630,(주)중앙에너비스,440,Sep-13,,86441106.0,86441106.0,86441106.0,0.0,0.0
6631,(주)중앙에너비스,440,Sep-14,101393136.0,101393136.0,84717002.0,84717002.0,0.0,-16.447004854450896
6632,(주)중앙에너비스,440,Dec-15,90446910.0,90446910.0,67183039.0,67183039.0,0.0,-25.72102352639797
6633,(주)중앙에너비스,440,Dec-16,91628326.0,,68790972.0,68790972.0,0.0,
6634,(주)중앙에너비스,440,Dec-17,,,70818896.0,70818897.0,-1.412052498039884e-06,
6635,(주)중앙에너비스,440,Dec-18,,76133494.0,76133494.0,76133494.0,0.0,0.0
6636,(주)중앙에너비스,440,Dec-19,65702344.0,65702344.0,65687919.0,65687919.0,0.0,-0.021955076671233087
6637,(주)지노믹트리,228760,Dec-19,281626.0,281626.0,281626.0,281626.0,0.0,0.0
6638,(주)지누스,13890,Dec-19,817137677.0,817137677.0,246121950.0,246121950.0,0.0,-69.87999000320237
6639,(주)지니뮤직,43610,Dec-11,,31279335.0,31431681.0,31279335.0,0.4870499964273449,0.4870499964273449
6640,(주)지니뮤직,43610,Dec-12,31392714.0,,30238932.0,31392714.0,-3.6753177823363785,
6641,(주)지니뮤직,43610,Dec-13,,,50827524.0,50827524.0,0.0,
6642,(주)지니뮤직,43610,Dec-14,,,86339638.0,86339638.0,0.0,
6643,(주)지니뮤직,43610,Dec-15,,,89179162.0,89179162.0,0.0,
6644,(주)지니뮤직,43610,Dec-16,,,111286638.0,111286638.0,0.0,
6645,(주)지니뮤직,43610,Dec-17,,155641712.0,155641712.0,155641712.0,0.0,0.0
6646,(주)지니뮤직,43610,Dec-18,171232730.0,,171232730.0,171232730.0,0.0,
6647,(주)지니뮤직,43610,Dec-19,,,230468779.0,230468779.0,0.0,
6648,(주)지니틱스,303030,Dec-18,,,,,,
6649,(주)지니틱스,303030,Dec-19,,,54945069.0,54945069.0,0.0,
6650,(주)지란지교시큐리티,208350,Dec-14,,,,,,
6651,(주)지란지교시큐리티,208350,Dec-15,,,,,,
6652,(주)지란지교시큐리티,208350,Dec-16,,19863483.0,19863483.0,19863483.0,0.0,0.0
6653,(주)지란지교시큐리티,208350,Dec-17,41763858.0,41763858.0,21596869.0,21596869.0,0.0,-48.28813707775752
6654,(주)지란지교시큐리티,208350,Dec-18,53775248.0,53775248.0,21070167.0,21070167.0,0.0,-60.81809422803592
6655,(주)지란지교시큐리티,208350,Dec-19,60829853.0,60829853.0,24522614.0,24522614.0,0.0,-59.686547327346
6656,(주)지씨셀,144510,Dec-16,,,42419467.0,42419467.0,0.0,
6657,(주)지씨셀,144510,Dec-17,,,45796227.0,45796227.0,0.0,
6658,(주)지씨셀,144510,Dec-18,,50619838.0,50619838.0,50619838.0,0.0,0.0
6659,(주)지씨셀,144510,Dec-19,57895110.0,57895110.0,55263792.0,55263792.0,0.0,-4.544974523755116
6660,(주)지어소프트,51160,Dec-11,49990510.0,49990510.0,46257264.0,46257264.0,0.0,-7.467909409205859
6661,(주)지어소프트,51160,Dec-12,39669974.0,39669974.0,24793210.0,24793210.0,0.0,-37.50132026806975
6662,(주)지어소프트,51160,Dec-13,37186808.0,37186808.0,22505646.0,22505646.0,0.0,-39.479489608250326
6663,(주)지어소프트,51160,Dec-14,36164531.0,36164531.0,18555098.0,18555098.0,0.0,-48.692551826539656
6664,(주)지어소프트,51160,Dec-15,38226876.0,38226876.0,18100210.0,18100210.0,0.0,-52.65056448766569
6665,(주)지어소프트,51160,Dec-16,79594133.0,64144926.0,36425161.0,33277612.0,9.458458136960076,-43.21427543622078
6666,(주)지어소프트,51160,Dec-17,100467714.0,100467714.0,43691240.0,43691240.0,0.0,-56.512158721955196
6667,(주)지어소프트,51160,Dec-18,131555043.0,131555043.0,56641520.0,56641520.0,0.0,-56.94462279184539
6668,(주)지어소프트,51160,Dec-19,159566747.0,159566747.0,50464481.0,50464481.0,0.0,-68.37406167088184
6669,(주)지에스,78930,Dec-11,8493431000.0,8518742000.0,347939000.0,347939000.0,0.0,-95.91560584884482
6670,(주)지에스,78930,Dec-12,9837819000.0,9715714000.0,168342000.0,168342000.0,0.0,-98.26732240162688
6671,(주)지에스,78930,Dec-13,9583193000.0,9583193000.0,330061000.0,330061000.0,0.0,-96.55583478283282
6672,(주)지에스,78930,Dec-14,10866131000.0,10866131000.0,253556000.0,253556000.0,0.0,-97.66654755036544
6673,(주)지에스,78930,Dec-15,12301179000.0,12179510000.0,178162000.0,178162000.0,0.0,-98.53719895135355
6674,(주)지에스,78930,Dec-16,13462426000.0,13462426000.0,374216000.0,374216000.0,0.0,-97.22029298434026
6675,(주)지에스,78930,Dec-17,16209942000.0,15580063000.0,493029000.0,493029000.0,0.0,-96.835513437911
6676,(주)지에스,78930,Dec-18,17744385000.0,17744385000.0,506038000.0,506038000.0,0.0,-97.14817955088328
6677,(주)지에스,78930,Dec-19,17786063000.0,17786063000.0,365336000.0,365336000.0,0.0,-97.9459422807622
6678,(주)지에스글로벌,1250,Dec-11,2896907396.0,2896907396.0,2288493847.0,2288493847.0,0.0,-21.00217458935991
6679,(주)지에스글로벌,1250,Dec-12,3399535682.0,,2685281796.0,2685281796.0,0.0,
6680,(주)지에스글로벌,1250,Dec-13,2401224376.0,2401224376.0,2111241260.0,2111241260.0,0.0,-12.07646894219269
6681,(주)지에스글로벌,1250,Dec-14,2769988191.0,2769988191.0,2507550945.0,2507550945.0,0.0,-9.474309199320345
6682,(주)지에스글로벌,1250,Dec-15,2262023464.0,2262023464.0,1926449911.0,1926449911.0,0.0,-14.835104866975868
6683,(주)지에스글로벌,1250,Dec-16,2553790920.0,2553790920.0,2135564329.0,2135564329.0,0.0,-16.376696609133532
6684,(주)지에스글로벌,1250,Dec-17,3387389006.0,3387389006.0,2919489224.0,2919489224.0,0.0,-13.812992283178005
6685,(주)지에스글로벌,1250,Dec-18,4058527569.0,4058527569.0,3563767752.0,3563767752.0,0.0,-12.190623534975913
6686,(주)지에스글로벌,1250,Dec-19,3889400298.0,3889400298.0,3306497673.0,3306497673.0,0.0,-14.986953780502844
6687,(주)지에스리테일,7070,Dec-11,3981607805.0,3981607805.0,3984027605.0,3984027605.0,0.0,0.06077444385559261
6688,(주)지에스리테일,7070,Dec-12,4499655629.0,4377552209.0,4502004746.0,4379901326.0,2.7878121197655474,2.8429709357693724
6689,(주)지에스리테일,7070,Dec-13,4708561836.0,4708561836.0,4705551543.0,4705551543.0,0.0,-0.06393232381455505
6690,(주)지에스리테일,7070,Dec-14,4962383688.0,4962383688.0,4958373995.0,4958373995.0,0.0,-0.08080175278860224
6691,(주)지에스리테일,7070,Dec-15,6273142140.0,6273142140.0,6189347698.0,6189347698.0,0.0,-1.3357650780092172
6692,(주)지에스리테일,7070,Dec-16,7402005718.0,7402005718.0,7186237962.0,7186237962.0,0.0,-2.91499039882261
6693,(주)지에스리테일,7070,Dec-17,8266567148.0,8266567148.0,7946892573.0,7946892573.0,0.0,-3.867077703195605
6694,(주)지에스리테일,7070,Dec-18,8691612313.0,8691612313.0,8354476258.0,8354476258.0,0.0,-3.878866691922596
6695,(주)지에스리테일,7070,Dec-19,9006928793.0,9006928793.0,8621105977.0,8621105977.0,0.0,-4.283622363039598
6696,(주)지에스이,53050,Dec-11,,,101624489.0,101624489.0,0.0,
6697,(주)지에스이,53050,Dec-12,,,117722401.0,117722401.0,0.0,
6698,(주)지에스이,53050,Dec-13,,,139282677.0,139282677.0,0.0,
6699,(주)지에스이,53050,Dec-14,,,144389445.0,144389445.0,0.0,
6700,(주)지에스이,53050,Dec-15,,,123138989.0,123138989.0,0.0,
6701,(주)지에스이,53050,Dec-16,,,104151463.0,104151463.0,0.0,
6702,(주)지에스이,53050,Dec-17,,,108460693.0,108460693.0,0.0,
6703,(주)지에스이,53050,Dec-18,,,133549316.0,133549316.0,0.0,
6704,(주)지에스이,53050,Dec-19,,,136363228.0,136363228.0,0.0,
6705,(주)지엔씨에너지,119850,Dec-13,68530176.0,,67371177.0,68530176.0,-1.69122431554824,
6706,(주)지엔씨에너지,119850,Dec-14,,,72405074.0,72405074.0,0.0,
6707,(주)지엔씨에너지,119850,Dec-15,,,110279624.0,110279624.0,0.0,
6708,(주)지엔씨에너지,119850,Dec-16,,116438228.0,116438228.0,116438228.0,0.0,0.0
6709,(주)지엔씨에너지,119850,Dec-17,96667918.0,96667918.0,91843079.0,91843079.0,0.0,-4.991148149068451
6710,(주)지엔씨에너지,119850,Dec-18,126053839.0,126053839.0,96609465.0,96609465.0,0.0,-23.35856982507292
6711,(주)지엔씨에너지,119850,Dec-19,168346052.0,168346052.0,120307775.0,120307775.0,0.0,-28.53543426132738
6712,(주)지엔코,65060,Dec-11,123226245.0,123226245.0,112205679.0,112205679.0,0.0,-8.943359428017956
6713,(주)지엔코,65060,Dec-12,130981132.0,130981132.0,120720326.0,120720326.0,0.0,-7.833804642946589
6714,(주)지엔코,65060,Dec-13,131984780.0,131984780.0,113736251.0,113736251.0,0.0,-13.82623738888681
6715,(주)지엔코,65060,Dec-14,129496221.0,129496221.0,109550172.0,109550172.0,0.0,-15.402803916571443
6716,(주)지엔코,65060,Dec-15,123936747.0,123936747.0,104657590.0,104657590.0,0.0,-15.555642266453873
6717,(주)지엔코,65060,Dec-16,121811659.0,121811659.0,102649214.0,102649214.0,0.0,-15.731207634238032
6718,(주)지엔코,65060,Dec-17,143172561.0,143172561.0,106151352.0,106151352.0,0.0,-25.857754266196295
6719,(주)지엔코,65060,Dec-18,146403712.0,146403712.0,106567681.0,106567681.0,0.0,-27.20971378102763
6720,(주)지엔코,65060,Dec-19,155909866.0,155909866.0,101363573.0,101363573.0,0.0,-34.98578659544226
6721,(주)지투알,35000,Dec-11,324079349.0,324079349.0,16224860.0,16224860.0,0.0,-94.99355326093301
6722,(주)지투알,35000,Dec-12,335845836.0,335845836.0,14244842.0,14244842.0,0.0,-95.75851760746559
6723,(주)지투알,35000,Dec-13,349083885.0,349083885.0,10057374.0,10057374.0,0.0,-97.11892343583835
6724,(주)지투알,35000,Dec-14,385598133.0,385598133.0,11291175.0,11291175.0,0.0,-97.0717765378807
6725,(주)지투알,35000,Dec-15,479291301.0,479291301.0,21115191.0,21115191.0,0.0,-95.59449734306779
6726,(주)지투알,35000,Dec-16,407958969.0,407958969.0,23083693.0,23083693.0,0.0,-94.34166307053296
6727,(주)지투알,35000,Dec-17,501300688.0,501300688.0,28958174.0,28958174.0,0.0,-94.2233923285579
6728,(주)지투알,35000,Dec-18,538206688.0,538206688.0,17217911.0,17217911.0,0.0,-96.80087383083578
6729,(주)지투알,35000,Dec-19,542087211.0,542087211.0,26765282.0,26765282.0,0.0,-95.06255055332785
6730,(주)지티지웰니스,219750,Dec-18,21507391.0,21507391.0,19704882.0,19704882.0,0.0,-8.380881716429485
6731,(주)지티지웰니스,219750,Dec-19,30274164.0,30274164.0,27160757.0,27160757.0,0.0,-10.284039552669398
6732,(주)진도,88790,Dec-11,142695415.0,142695415.0,142639104.0,142639104.0,0.0,-0.03946237515761197
6733,(주)진도,88790,Dec-12,160506351.0,160506351.0,160506351.0,160506351.0,0.0,0.0
6734,(주)진도,88790,Dec-13,152597884.0,152597884.0,152534448.0,152534448.0,0.0,-0.041570694387871754
6735,(주)진도,88790,Dec-14,120942207.0,120942207.0,120945801.0,120945801.0,0.0,0.0029716672856920923
6736,(주)진도,88790,Dec-15,121729207.0,121729207.0,121850734.0,121850734.0,0.0,0.0998338878523981
6737,(주)진도,88790,Dec-16,122963037.0,122963037.0,123053044.0,123053044.0,0.0,0.07319841978204522
6738,(주)진도,88790,Dec-17,128260410.0,128260410.0,128185894.0,128185894.0,0.0,-0.05809742850502175
6739,(주)진도,88790,Dec-18,120088128.0,120088128.0,120062514.0,120062514.0,0.0,-0.02132933573582818
6740,(주)진도,88790,Dec-19,77872969.0,77872969.0,77873162.0,77873162.0,0.0,0.00024783952952134314
6741,(주)진로발효,18120,Dec-11,,,75871127.0,75871127.0,0.0,
6742,(주)진로발효,18120,Dec-12,,,80608453.0,80608453.0,0.0,
6743,(주)진로발효,18120,Dec-13,,,81633417.0,81633417.0,0.0,
6744,(주)진로발효,18120,Dec-14,,,85704504.0,85704504.0,0.0,
6745,(주)진로발효,18120,Dec-15,,88652274.0,88652274.0,88652274.0,0.0,0.0
6746,(주)진로발효,18120,Dec-16,86807974.0,86807974.0,85276173.0,85276173.0,0.0,-1.7645855897984575
6747,(주)진로발효,18120,Dec-17,88458680.0,88458680.0,86702020.0,86702020.0,0.0,-1.9858537341954445
6748,(주)진로발효,18120,Dec-18,86941312.0,86941312.0,85779330.0,85779330.0,0.0,-1.3365130721744833
6749,(주)진로발효,18120,Dec-19,88418165.0,88418165.0,86574385.0,86574385.0,0.0,-2.08529548198608
6750,(주)진매트릭스,109820,Dec-11,9984407.0,9984407.0,5755220.0,5755220.0,0.0,-42.357918702633015
6751,(주)진매트릭스,109820,Dec-12,8056984.0,8056984.0,5607851.0,5607851.0,0.0,-30.39764010950003
6752,(주)진매트릭스,109820,Dec-13,7290677.0,7290677.0,4371365.0,4371365.0,0.0,-40.0417135473153
6753,(주)진매트릭스,109820,Dec-14,6676387.0,6676387.0,4010520.0,4010520.0,0.0,-39.929785376431894
6754,(주)진매트릭스,109820,Dec-15,5315268.0,5315268.0,4111744.0,4111744.0,0.0,-22.642771728537497
6755,(주)진매트릭스,109820,Dec-16,5079868.0,5079868.0,3827557.0,3827557.0,0.0,-24.65243191358516
6756,(주)진매트릭스,109820,Dec-17,5189163.0,5189163.0,3856961.0,3856961.0,0.0,-25.672772275605922
6757,(주)진매트릭스,109820,Dec-18,4734901.0,,3639778.0,4734901.0,-23.128741234505227,
6758,(주)진매트릭스,109820,Dec-19,,,5050418.0,5050418.0,0.0,
6759,(주)진바이오텍,86060,Dec-11,29055364.0,29055364.0,18693491.0,18693491.0,0.0,-35.66251312494313
6760,(주)진바이오텍,86060,Dec-12,58904010.0,58904010.0,27858182.0,27858182.0,0.0,-52.7057971095686
6761,(주)진바이오텍,86060,Dec-13,55036860.0,55036860.0,23854139.0,23854139.0,0.0,-56.6578852790657
6762,(주)진바이오텍,86060,Dec-14,51589121.0,51589121.0,21037328.0,21037328.0,0.0,-59.22138700521763
6763,(주)진바이오텍,86060,Dec-15,52256321.0,52256321.0,21282663.0,21282663.0,0.0,-59.272557668191
6764,(주)진바이오텍,86060,Dec-16,55632112.0,55632112.0,21863964.0,21863964.0,0.0,-60.69902217625676
6765,(주)진바이오텍,86060,Dec-17,55533770.0,55533770.0,20027071.0,20027071.0,0.0,-63.937130506356766
6766,(주)진바이오텍,86060,Dec-18,62809113.0,62809113.0,22174184.0,22174184.0,0.0,-64.69591283672483
6767,(주)진바이오텍,86060,Dec-19,58244821.0,58244821.0,23269009.0,23269009.0,0.0,-60.04965145313091
6768,(주)진성티이씨,36890,Dec-11,201292433.0,201292433.0,178383974.0,178383974.0,0.0,-11.380685631635245
6769,(주)진성티이씨,36890,Dec-12,178357185.0,178357185.0,171744049.0,171744049.0,0.0,-3.7078046505387476
6770,(주)진성티이씨,36890,Dec-13,168183288.0,168183288.0,159200725.0,159200725.0,0.0,-5.3409367285053975
6771,(주)진성티이씨,36890,Dec-14,186368849.0,186368849.0,180173009.0,180173009.0,0.0,-3.3245040859805925
6772,(주)진성티이씨,36890,Dec-15,177316918.0,177316918.0,180774307.0,180774307.0,0.0,1.9498359428963283
6773,(주)진성티이씨,36890,Dec-16,177809619.0,177809619.0,156173936.0,156173936.0,0.0,-12.16789233432867
6774,(주)진성티이씨,36890,Dec-17,244350833.0,244350833.0,216477731.0,216477731.0,0.0,-11.407001014807264
6775,(주)진성티이씨,36890,Dec-18,354679313.0,354679313.0,295680054.0,295680054.0,0.0,-16.634536280383514
6776,(주)진성티이씨,36890,Dec-19,355564462.0,355564462.0,277312154.0,277312154.0,0.0,-22.007910340600915
6777,(주)진양홀딩스,100250,Dec-11,266247236.0,266247236.0,7439760.0,7439760.0,0.0,-97.2056949353645
6778,(주)진양홀딩스,100250,Dec-12,266151094.0,266151094.0,8970367.0,8970367.0,0.0,-96.62959604441829
6779,(주)진양홀딩스,100250,Dec-13,266143987.0,266143987.0,11666930.0,11666930.0,0.0,-95.61630900193886
6780,(주)진양홀딩스,100250,Dec-14,273558038.0,273558038.0,12219120.0,12219120.0,0.0,-95.53326230538326
6781,(주)진양홀딩스,100250,Dec-15,260895997.0,260895997.0,11903440.0,11903440.0,0.0,-95.43747694986673
