,회사명,거래소코드,회계년도,매출액(IFRS연결),유형자산(IFRS연결),매출액(IFRS개별),유형자산(IFRS개별),유형자산회전율(개별),유형자산회전율(연결)
3720,(주)아이에스시,95340,Dec-18,115859798.0,102738774.0,101879554.0,43544730.0,2.3396529040368375,1.1277124837016257
3721,(주)아이에스시,95340,Dec-19,87678824.0,109145631.0,85874871.0,41218911.0,2.083385245185153,0.8033195941668063
3722,(주)아이에스이커머스,69920,Dec-11,50954164.0,1889482.0,31036486.0,789752.0,39.29902804931168,26.967266160778458
3723,(주)아이에스이커머스,69920,Dec-12,48553678.0,4999280.0,31628973.0,758899.0,41.677447196530764,9.712134147317213
3724,(주)아이에스이커머스,69920,Dec-13,78425157.0,6438415.0,23762694.0,402837.0,58.988360056300685,12.180817328488455
3725,(주)아이에스이커머스,69920,Dec-14,66681397.0,2932531.0,18652409.0,370071.0,50.40224443417615,22.738513932163038
3726,(주)아이에스이커머스,69920,Dec-15,56098564.0,4754284.0,18076516.0,2566323.0,7.043741571111664,11.799582019080056
3727,(주)아이에스이커머스,69920,Dec-16,78625907.0,4648761.0,24598502.0,2973685.0,8.27206042334679,16.913303781373145
3728,(주)아이에스이커머스,69920,Dec-17,,,36484877.0,785168.0,46.467605658916305,
3729,(주)아이에스이커머스,69920,Dec-18,,,34926974.0,486010.0,71.86472294808749,
3730,(주)아이에스이커머스,69920,Dec-19,36135279.0,244395.0,28978026.0,176468.0,164.2112224312623,147.85604860983244
3731,(주)아이에이,38880,Dec-11,19469438.0,32203736.0,19469438.0,32203736.0,0.6045707864453987,0.6045707864453987
3732,(주)아이에이,38880,Dec-12,30989135.0,36923717.0,29039139.0,36748600.0,0.7902107563281322,0.8392745237430999
3733,(주)아이에이,38880,Dec-13,46721828.0,22178099.0,43526228.0,21968235.0,1.9813256731822106,2.1066651384322888
3734,(주)아이에이,38880,Dec-14,61156935.0,22194056.0,55941935.0,21915682.0,2.5525984087558853,2.7555546854527178
3735,(주)아이에이,38880,Dec-15,71088040.0,22599651.0,62715169.0,21673747.0,2.8936006773540357,3.1455370704618404
3736,(주)아이에이,38880,Dec-16,75870439.0,40110666.0,55964170.0,21483832.0,2.604943568726473,1.8915277796683805
3737,(주)아이에이,38880,Dec-17,60756810.0,42168668.0,43547754.0,21608107.0,2.015343315358444,1.4408045803106704
3738,(주)아이에이,38880,Dec-18,67262017.0,41916833.0,41805860.0,21926912.0,1.9066004369425116,1.6046540777543952
3739,(주)아이에이,38880,Dec-19,67834575.0,22495474.0,58941794.0,22140503.0,2.6621705026304054,3.015476579866688
3740,(주)아이에이치큐,3560,Dec-11,49169803.0,1360780.0,48299840.0,665245.0,72.60458928665379,36.1335432619527
3741,(주)아이에이치큐,3560,Dec-12,44910784.0,1516416.0,37680158.0,861902.0,43.71745047580816,29.616400776567907
3742,(주)아이에이치큐,3560,Dec-13,61942542.0,3972183.0,37577558.0,2088399.0,17.99347634240392,15.594080635257741
3743,(주)아이에이치큐,3560,Dec-14,71113677.0,3426051.0,35945675.0,1781509.0,20.177094249874685,20.75674792932154
3744,(주)아이에이치큐,3560,Dec-15,106178242.0,3819386.0,92862614.0,3051326.0,30.433527587678274,27.799819656876785
3745,(주)아이에이치큐,3560,Dec-16,109404923.0,2933230.0,97313233.0,2136446.0,45.54911895737126,37.298446763465535
3746,(주)아이에이치큐,3560,Dec-17,126795065.0,4261445.0,118073079.0,3532979.0,33.42026063557128,29.754007150156813
3747,(주)아이에이치큐,3560,Dec-18,109447251.0,4193476.0,100747386.0,3443356.0,29.25848677859623,26.099410369822078
3748,(주)아이에이치큐,3560,Dec-19,99287415.0,10725253.0,93504246.0,10326164.0,9.055080473252216,9.2573494536679
3749,(주)아이엘사이언스,307180,Dec-18,,,,,,
3750,(주)아이엘사이언스,307180,Dec-19,,,20281482.0,9921117.0,2.0442740469646714,
3751,(주)아이엠,101390,Dec-11,320074150.0,36315884.0,78299716.0,1477247.0,53.00380775862127,8.813613073552057
3752,(주)아이엠,101390,Dec-12,334118752.0,52321900.0,107439405.0,11107712.0,9.672505462871202,6.385829872386132
3753,(주)아이엠,101390,Dec-13,345226432.0,58303670.0,162569427.0,22878080.0,7.105903423713878,5.921178409523791
3754,(주)아이엠,101390,Dec-14,250220969.0,58785559.0,130079182.0,25025605.0,5.19784364853517,4.256504033584166
3755,(주)아이엠,101390,Dec-15,240984166.0,60399595.0,161484457.0,26374405.0,6.122771565841959,3.989830825852392
3756,(주)아이엠,101390,Dec-16,192429817.0,72394226.0,153657473.0,31262725.0,4.9150377326352706,2.658082386294178
3757,(주)아이엠,101390,Dec-17,249371615.0,84028197.0,232605382.0,35000175.0,6.645834827968717,2.967713504551335
3758,(주)아이엠,101390,Dec-18,191078977.0,80055099.0,86427485.0,26950793.0,3.206862410319429,2.3868433040099046
3759,(주)아이엠,101390,Dec-19,202192400.0,61209303.0,82764059.0,15055928.0,5.49710778372479,3.303295252357309
3760,(주)아이엠비씨,52220,Dec-11,,,54130784.0,711442.0,76.08601122790051,
3761,(주)아이엠비씨,52220,Dec-12,,,49026026.0,515311.0,95.13871429098157,
3762,(주)아이엠비씨,52220,Dec-13,,,51766008.0,802217.0,64.5286848820207,
3763,(주)아이엠비씨,52220,Dec-14,54747997.0,1580907.0,53062264.0,1543521.0,34.377416309852606,34.63075120800907
3764,(주)아이엠비씨,52220,Dec-15,64470533.0,1529342.0,58175452.0,1155909.0,50.32874733218618,42.15573298843555
3765,(주)아이엠비씨,52220,Dec-16,67239151.0,1477514.0,60344209.0,1249503.0,48.29456912068238,45.508300428963786
3766,(주)아이엠비씨,52220,Dec-17,57402132.0,1483344.0,50649210.0,1340965.0,37.77071735653056,38.697788240623886
3767,(주)아이엠비씨,52220,Dec-18,58074993.0,950187.0,51034398.0,864326.0,59.04531160696311,61.11954067988722
3768,(주)아이엠비씨,52220,Dec-19,51552466.0,2495546.0,44570903.0,2195886.0,20.29745760936588,20.657790319232745
3769,(주)아이오케이컴퍼니,78860,Dec-11,,,10562713.0,196728.0,53.691965556504414,
3770,(주)아이오케이컴퍼니,78860,Dec-12,,,16622981.0,435602.0,38.16093819587605,
3771,(주)아이오케이컴퍼니,78860,Dec-13,11879721.0,371449.0,11716314.0,371449.0,31.542187487380502,31.982105214982408
3772,(주)아이오케이컴퍼니,78860,Dec-14,6128115.0,453010.0,6027850.0,412858.0,14.600298407684967,13.527549060727136
3773,(주)아이오케이컴퍼니,78860,Dec-15,,,10899688.0,617727.0,17.64483015960125,
3774,(주)아이오케이컴퍼니,78860,Dec-16,,,13482393.0,548250.0,24.59168809849521,
3775,(주)아이오케이컴퍼니,78860,Dec-17,18379991.0,513449.0,18156364.0,505309.0,35.93121040788903,35.79711130024598
3776,(주)아이오케이컴퍼니,78860,Dec-18,29736551.0,4487892.0,24049995.0,527586.0,45.58497571959832,6.62595066904462
3777,(주)아이오케이컴퍼니,78860,Dec-19,48736408.0,3865103.0,27612482.0,260307.0,106.07660185857468,12.609342622952092
3778,(주)아이윈,90150,Dec-11,84717074.0,25330970.0,70149269.0,21128826.0,3.32007414893757,3.344407024286871
3779,(주)아이윈,90150,Dec-12,94303495.0,20290553.0,79422414.0,14863095.0,5.3435986246471545,4.647655241333245
3780,(주)아이윈,90150,Dec-13,92206816.0,19003169.0,78131326.0,13709441.0,5.699089116762675,4.852181023070416
3781,(주)아이윈,90150,Dec-14,94777884.0,17789485.0,81546300.0,12994105.0,6.275638068185535,5.327747486787842
3782,(주)아이윈,90150,Dec-15,96998049.0,17490263.0,80774359.0,12767289.0,6.326664885552446,5.545831357710287
3783,(주)아이윈,90150,Dec-16,105799217.0,16657942.0,87644016.0,12271589.0,7.142026676414929,6.351277786895884
3784,(주)아이윈,90150,Dec-17,97190531.0,15881590.0,88397474.0,11756425.0,7.519077780873012,6.119697775852417
3785,(주)아이윈,90150,Dec-18,93786701.0,20955559.0,88537565.0,11420192.0,7.752721232707821,4.475504614312603
3786,(주)아이윈,90150,Dec-19,95380947.0,28294409.0,88335340.0,17978201.0,4.91346937327044,3.3710174685041134
3787,(주)아이윈플러스,123010,Dec-16,,,28780467.0,15846333.0,1.816222529212279,
3788,(주)아이윈플러스,123010,Dec-17,,,14183309.0,13285474.0,1.0675802007515878,
3789,(주)아이윈플러스,123010,Dec-18,,,9236824.0,11374171.0,0.8120876677517861,
3790,(주)아이윈플러스,123010,Dec-19,,,5448365.0,11287981.0,0.48266957571951974,
3791,(주)아이즈비전,31310,Dec-11,149916342.0,23036864.0,84667443.0,2801507.0,30.222106530520893,6.50767144347425
3792,(주)아이즈비전,31310,Dec-12,144051403.0,22850425.0,63293380.0,2610011.0,24.25023496069557,6.3041016961391305
3793,(주)아이즈비전,31310,Dec-13,166115838.0,22723586.0,61387978.0,2625475.0,23.38166541292528,7.310282716821192
3794,(주)아이즈비전,31310,Dec-14,127199464.0,22471637.0,47803635.0,2609648.0,18.318039444400164,5.660444942217605
3795,(주)아이즈비전,31310,Dec-15,136867367.0,22319836.0,44050068.0,2893876.0,15.221822911555298,6.132095549447586
3796,(주)아이즈비전,31310,Dec-16,159805659.0,22244575.0,38153741.0,2905888.0,13.129804383376097,7.184028420412617
3797,(주)아이즈비전,31310,Dec-17,167068035.0,22650416.0,27539736.0,2802985.0,9.825145692895253,7.375936715687694
3798,(주)아이즈비전,31310,Dec-18,160165349.0,22524450.0,24766761.0,2726822.0,9.082646758754331,7.110732959073363
3799,(주)아이즈비전,31310,Dec-19,131548342.0,21587680.0,18146822.0,2020554.0,8.981112110836929,6.093676671138353
3800,(주)아이컴포넌트,59100,Dec-11,,,46695346.0,30386114.0,1.536733061687322,
3801,(주)아이컴포넌트,59100,Dec-12,,,32281473.0,33476450.0,0.9643039509864397,
3802,(주)아이컴포넌트,59100,Dec-13,,,27823519.0,32778843.0,0.8488255366426448,
3803,(주)아이컴포넌트,59100,Dec-14,,,28270028.0,30805410.0,0.9176968590906597,
3804,(주)아이컴포넌트,59100,Dec-15,,,57253854.0,32524709.0,1.760318716456464,
3805,(주)아이컴포넌트,59100,Dec-16,,,53616520.0,31406676.0,1.7071695202637809,
3806,(주)아이컴포넌트,59100,Dec-17,,,24520294.0,28262945.0,0.867577458753856,
3807,(주)아이컴포넌트,59100,Dec-18,,,25711081.0,25511498.0,1.0078232567918983,
3808,(주)아이컴포넌트,59100,Dec-19,,,29041712.0,23055977.0,1.2596174952811585,
3809,(주)아이톡시,52770,Dec-11,,,44768478.0,1601076.0,27.96149464485134,
3810,(주)아이톡시,52770,Dec-12,36657762.0,1261419.0,33024869.0,1169088.0,28.24840302868561,29.060733982919235
3811,(주)아이톡시,52770,Dec-13,34541745.0,1120612.0,29173630.0,1065733.0,27.37423913869609,30.824000635367103
3812,(주)아이톡시,52770,Dec-14,27461546.0,1047016.0,24341101.0,1015163.0,23.977529716902605,26.228391925242786
3813,(주)아이톡시,52770,Dec-15,,,43949261.0,1540040.0,28.537739928833016,
3814,(주)아이톡시,52770,Dec-16,,,37422701.0,1570047.0,23.835401742750378,
3815,(주)아이톡시,52770,Dec-17,,,21083673.0,1216618.0,17.3297394909495,
3816,(주)아이톡시,52770,Dec-18,14499261.0,423678.0,14466261.0,393754.0,36.73933725117713,34.222359905399856
3817,(주)아이톡시,52770,Dec-19,3774569.0,328319.0,3774569.0,328319.0,11.496651122840895,11.496651122840895
3818,(주)아이티센,124500,Mar-15,239266192.0,27129058.0,170290100.0,13943018.0,12.213288399971942,8.819553999995135
3819,(주)아이티센,124500,Dec-16,273654423.0,27399730.0,141084763.0,11725797.0,12.031997739684561,9.987486117563932
3820,(주)아이티센,124500,Dec-17,311549095.0,29960201.0,154028752.0,12660555.0,12.16603474334261,10.39876518184908
3821,(주)아이티센,124500,Dec-18,697948340.0,61936990.0,117544352.0,16875438.0,6.965410438532025,11.268683544356934
3822,(주)아이티센,124500,Dec-19,1542384997.0,57076030.0,134543196.0,16834062.0,7.992319144363375,27.023340568711593
3823,(주)아이티엑스에이아이,99520,Dec-11,,,43188579.0,11691068.0,3.6941517233498256,
3824,(주)아이티엑스에이아이,99520,Dec-12,,,45167478.0,12068963.0,3.7424489577107827,
3825,(주)아이티엑스에이아이,99520,Dec-13,,,82584633.0,11969593.0,6.899535598244652,
3826,(주)아이티엑스에이아이,99520,Dec-14,,,67453006.0,13277229.0,5.080352685036916,
3827,(주)아이티엑스에이아이,99520,Dec-15,,,35491021.0,11470990.0,3.0939806416011173,
3828,(주)아이티엑스에이아이,99520,Dec-16,,,24517261.0,8767339.0,2.796431277494802,
3829,(주)아이티엑스에이아이,99520,Dec-17,,,31094349.0,8033178.0,3.8707406956499657,
3830,(주)아이티엑스에이아이,99520,Dec-18,,,27666210.0,1463892.0,18.899078620553976,
3831,(주)아이티엑스에이아이,99520,Dec-19,31861192.0,1643545.0,30858558.0,1627901.0,18.956040938607448,19.385652355122616
3832,(주)아이티엠반도체,84850,Dec-19,397697086.0,161058121.0,395351385.0,53712754.0,7.360475037269547,2.469276827090265
3833,(주)아즈텍더블유비이,32080,Dec-11,,,59150079.0,16680518.0,3.5460576823813263,
3834,(주)아즈텍더블유비이,32080,Dec-12,,,50466598.0,16453872.0,3.0671563507969433,
3835,(주)아즈텍더블유비이,32080,Dec-13,,,49026276.0,16277359.0,3.011930620931811,
3836,(주)아즈텍더블유비이,32080,Dec-14,,,47574966.0,16701900.0,2.8484762811416666,
3837,(주)아즈텍더블유비이,32080,Dec-15,,,52180744.0,16518862.0,3.1588582797047398,
3838,(주)아즈텍더블유비이,32080,Dec-16,,,52568059.0,17308821.0,3.0370675738110644,
3839,(주)아즈텍더블유비이,32080,Dec-17,,,34436524.0,17637450.0,1.9524661444823372,
3840,(주)아즈텍더블유비이,32080,Dec-18,,,47006133.0,17564419.0,2.676213372044928,
3841,(주)아즈텍더블유비이,32080,Dec-19,,,44574103.0,17781353.0,2.5067891627819323,
3842,(주)아진엑스텍,59120,Dec-14,,,20118213.0,4451350.0,4.519575634358116,
3843,(주)아진엑스텍,59120,Dec-15,,,18034376.0,6062004.0,2.9749858297685057,
3844,(주)아진엑스텍,59120,Dec-16,,,17565366.0,6712984.0,2.616625631760779,
3845,(주)아진엑스텍,59120,Dec-17,,,30704497.0,9125482.0,3.3646986537259074,
3846,(주)아진엑스텍,59120,Dec-18,,,26576021.0,11002539.0,2.4154443806106936,
3847,(주)아진엑스텍,59120,Dec-19,,,20619941.0,11041545.0,1.867486932308839,
3848,(주)아톤,158430,Dec-19,32525173.0,2111833.0,28938772.0,1697590.0,17.046973650881544,15.401394428442021
3849,(주)아프리카티비,67160,Dec-11,47877174.0,12231758.0,45872374.0,11265101.0,4.072078359528246,3.9141694922348855
3850,(주)아프리카티비,67160,Dec-12,,,49094598.0,11713254.0,4.191371415662974,
3851,(주)아프리카티비,67160,Dec-13,48101419.0,11469305.0,47373552.0,11451527.0,4.136876418315217,4.193926223079777
3852,(주)아프리카티비,67160,Dec-14,50455001.0,11564864.0,49919902.0,11528480.0,4.330137364162492,4.362783773332743
3853,(주)아프리카티비,67160,Dec-15,62867913.0,11869486.0,62368597.0,11775107.0,5.2966480049820355,5.296599448367014
3854,(주)아프리카티비,67160,Dec-16,79830292.0,12050021.0,78984486.0,11965200.0,6.60118393340688,6.62490895244083
3855,(주)아프리카티비,67160,Dec-17,94552465.0,13899656.0,94003216.0,13776482.0,6.823455799528501,6.802503961249113
3856,(주)아프리카티비,67160,Dec-18,126627786.0,25084593.0,120649540.0,17607934.0,6.851998650153959,5.048030318849502
3857,(주)아프리카티비,67160,Dec-19,167868522.0,28203651.0,154983900.0,21177713.0,7.318254808722736,5.95201387224654
3858,(주)안랩,53800,Dec-11,103168895.0,72807175.0,98789234.0,72420805.0,1.3641001919268918,1.417015493321915
3859,(주)안랩,53800,Dec-12,131665371.0,74036124.0,126756869.0,73780983.0,1.7180154539280128,1.778393625792728
3860,(주)안랩,53800,Dec-13,137329001.0,71823676.0,133413813.0,71561042.0,1.8643358071840261,1.9120296905995176
3861,(주)안랩,53800,Dec-14,135422446.0,69125719.0,132879812.0,68979225.0,1.9263743830116966,1.9590746824637006
3862,(주)안랩,53800,Dec-15,134452685.0,66131412.0,132314221.0,66011793.0,2.0044027739104133,2.033113779575733
3863,(주)안랩,53800,Dec-16,142879622.0,66251604.0,140810131.0,66120864.0,2.1295869787787405,2.1566213249719963
3864,(주)안랩,53800,Dec-17,150259297.0,63574239.0,147618546.0,63440277.0,2.3268899976587427,2.3635249019654014
3865,(주)안랩,53800,Dec-18,159815065.0,62392573.0,156550808.0,62263591.0,2.5143234671447074,2.561443731451819
3866,(주)안랩,53800,Dec-19,166992214.0,54580277.0,163005453.0,54459568.0,2.9931462732131844,3.0595706577304473
3867,(주)안트로젠,65660,Dec-16,,,4896068.0,6959035.0,0.7035555935557157,
3868,(주)안트로젠,65660,Dec-17,,,5357319.0,7300572.0,0.7338218156056813,
3869,(주)안트로젠,65660,Dec-18,,,3607167.0,10408292.0,0.3465666605049128,
3870,(주)안트로젠,65660,Dec-19,,,4147568.0,13344601.0,0.3108049465098282,
3871,(주)알로이스,297570,Dec-18,,,,,,
3872,(주)알로이스,297570,Dec-19,,,30188225.0,234033.0,128.99131746377648,
3873,(주)알루코,1780,Dec-11,372925440.0,207918309.0,239732553.0,109971462.0,2.1799524043792378,1.793615202978589
3874,(주)알루코,1780,Dec-12,349549374.0,175190806.0,220020514.0,102715181.0,2.142044747991049,1.9952495338140062
3875,(주)알루코,1780,Dec-13,376198466.0,172809154.0,256476559.0,91702786.0,2.7968240681368175,2.17695913261632
3876,(주)알루코,1780,Dec-14,382033178.0,172922199.0,246303198.0,92228051.0,2.6705887778112105,2.2092778151635697
3877,(주)알루코,1780,Dec-15,433853367.0,176536056.0,274375467.0,84674938.0,3.240338563932577,2.4575906861768795
3878,(주)알루코,1780,Dec-16,428583721.0,178873456.0,284837755.0,79603577.0,3.578202961909614,2.3960163267600754
3879,(주)알루코,1780,Dec-17,461688892.0,213133300.0,228950568.0,83209850.0,2.751483964939247,2.166197830184209
3880,(주)알루코,1780,Dec-18,506772982.0,401955004.0,230339170.0,80035529.0,2.8779614863294025,1.260770426930672
3881,(주)알루코,1780,Dec-19,454372346.0,407600726.0,223429536.0,78131069.0,2.859675912024191,1.1147486179894586
3882,(주)알에프세미,96610,Dec-11,37082561.0,26145094.0,37067699.0,24901143.0,1.4885942785839188,1.4183372605200808
3883,(주)알에프세미,96610,Dec-12,42461674.0,32767971.0,42588985.0,31147645.0,1.3673260049034204,1.2958286004342472
3884,(주)알에프세미,96610,Dec-13,52500596.0,38947170.0,52293976.0,37098332.0,1.4096045072862036,1.3479951431644457
3885,(주)알에프세미,96610,Dec-14,55409738.0,40291543.0,55823356.0,38372619.0,1.4547705487603022,1.3752200554840999
3886,(주)알에프세미,96610,Dec-15,57248130.0,40331645.0,57217251.0,37862510.0,1.5111848369270817,1.4194345407929678
3887,(주)알에프세미,96610,Dec-16,64179251.0,38966156.0,60033005.0,36815938.0,1.630625437276649,1.6470511230309708
3888,(주)알에프세미,96610,Dec-17,62185137.0,39895493.0,60373884.0,38139006.0,1.5829957393226242,1.5587008036221033
3889,(주)알에프세미,96610,Dec-18,51873304.0,42633476.0,52083203.0,41103916.0,1.2671104865044975,1.216727062086141
3890,(주)알에프세미,96610,Dec-19,42446601.0,37667395.0,41430968.0,36204553.0,1.1443579485707225,1.1268791218506085
3891,(주)알에프텍,61040,Dec-11,276923588.0,25791094.0,142082576.0,11655911.0,12.189744413800003,10.737178810639053
3892,(주)알에프텍,61040,Dec-12,499364258.0,36557616.0,275375590.0,16362648.0,16.829524781074554,13.659650508939094
