,회사명,거래소코드,회계년도,자산(IFRS연결),자산(IFRS개별),합계_기말인원,자본집약도(개별),자본집약도(연결)
11555,쌍용정보통신(주),10280,12-Dec,123897398.0,123608641.0,382.0,323582.82984293194,324338.7382198953
11556,쌍용정보통신(주),10280,13-Dec,113415107.0,112701249.0,426.0,264556.92253521126,266232.6455399061
11557,쌍용정보통신(주),10280,14-Dec,93198148.0,92157108.0,489.0,188460.3435582822,190589.25971370144
11558,쌍용정보통신(주),10280,15-Dec,101443752.0,99527781.0,514.0,193633.8151750973,197361.38521400778
11559,쌍용정보통신(주),10280,16-Dec,103565842.0,100694697.0,512.0,196669.330078125,202277.03515625
11560,쌍용정보통신(주),10280,17-Dec,75526227.0,74541024.0,398.0,187289.00502512563,189764.38944723617
11561,쌍용정보통신(주),10280,18-Dec,78742928.0,77548877.0,305.0,254258.6131147541,258173.5344262295
11562,쌍용정보통신(주),10280,19-Dec,82441725.0,81068315.0,320.0,253338.484375,257630.390625
11563,써니전자(주),4770,11-Dec,39869427.0,36458164.0,85.0,428919.5764705882,469052.08235294116
11564,써니전자(주),4770,12-Dec,33690475.0,33864980.0,85.0,398411.5294117647,396358.5294117647
11565,써니전자(주),4770,13-Dec,28523761.0,30177126.0,83.0,363579.8313253012,343659.7710843373
11566,써니전자(주),4770,14-Dec,30412762.0,32551948.0,80.0,406899.35,380159.525
11567,써니전자(주),4770,15-Dec,41052607.0,42000392.0,80.0,525004.9,513157.5875
11568,써니전자(주),4770,16-Dec,41114893.0,43748971.0,77.0,568168.4545454546,533959.6493506493
11569,써니전자(주),4770,17-Dec,40388929.0,43260779.0,69.0,626967.8115942029,585346.7971014492
11570,써니전자(주),4770,18-Dec,54612565.0,54204685.0,64.0,846948.203125,853321.328125
11571,써니전자(주),4770,19-Dec,61496543.0,61248880.0,56.0,1093730.0,1098152.5535714286
11572,씨비아이(주),13720,11-Dec,,27073853.0,128.0,211514.4765625,
11573,씨비아이(주),13720,12-Dec,,32395188.0,129.0,251125.48837209304,
11574,씨비아이(주),13720,13-Dec,,35864797.0,128.0,280193.7265625,
11575,씨비아이(주),13720,14-Dec,,35363106.0,116.0,304854.3620689655,
11576,씨비아이(주),13720,15-Dec,,35600864.0,112.0,317864.85714285716,
11577,씨비아이(주),13720,16-Dec,,36673767.0,114.0,321699.7105263158,
11578,씨비아이(주),13720,17-Dec,,34101559.0,98.0,347975.0918367347,
11579,씨비아이(주),13720,18-Dec,,35918272.0,109.0,329525.43119266053,
11580,씨비아이(주),13720,19-Dec,,40883528.0,104.0,393110.8461538461,
11581,씨아이에스(주),222080,15-Dec,,,,,
11582,씨아이에스(주),222080,16-Dec,,,1.0,,
11583,씨아이에스(주),222080,17-Dec,110587839.0,75379623.0,78.0,966405.4230769231,1417792.8076923077
11584,씨아이에스(주),222080,18-Dec,167266427.0,145916915.0,94.0,1552307.6063829786,1779430.074468085
11585,씨아이에스(주),222080,19-Dec,,169743005.0,124.0,1368895.2016129033,
11586,씨앤지하이테크(주),264660,18-Dec,,64546489.0,102.0,632808.7156862745,
11587,씨앤지하이테크(주),264660,19-Dec,,81340415.0,110.0,739458.3181818182,
11588,씨앤티85(주),56730,11-Dec,46325804.0,48469793.0,57.0,850347.245614035,812733.4035087719
11589,씨앤티85(주),56730,12-Dec,49923516.0,51913180.0,55.0,943876.0,907700.2909090909
11590,씨앤티85(주),56730,13-Dec,36727459.0,39883307.0,63.0,633068.3650793651,582975.5396825396
11591,씨앤티85(주),56730,14-Dec,31458236.0,32337767.0,56.0,577460.125,561754.2142857143
11592,씨앤티85(주),56730,15-Dec,37746983.0,37746983.0,16.0,2359186.4375,2359186.4375
11593,씨앤티85(주),56730,16-Dec,,41340825.0,20.0,2067041.25,
11594,씨앤티85(주),56730,17-Dec,68752872.0,66164709.0,27.0,2450544.777777778,2546402.6666666665
11595,씨앤티85(주),56730,18-Dec,76472655.0,81481812.0,36.0,2263383.6666666665,2124240.4166666665
11596,씨앤티85(주),56730,19-Dec,28192798.0,31743897.0,16.0,1983993.5625,1762049.875
11597,씨에스베어링(주),297090,19-Dec,107990241.0,95591338.0,127.0,752687.7007874015,850316.8582677165
11598,씨에스윈드(주),112610,14-Dec,370941511.0,347786455.0,78.0,4458800.705128205,4755660.397435897
11599,씨에스윈드(주),112610,15-Dec,391992573.0,364187871.0,95.0,3833556.5368421054,4126237.610526316
11600,씨에스윈드(주),112610,16-Dec,385686829.0,338623118.0,93.0,3641108.795698925,4147170.204301075
11601,씨에스윈드(주),112610,17-Dec,387936614.0,341125072.0,69.0,4943841.623188406,5622269.768115942
11602,씨에스윈드(주),112610,18-Dec,606391654.0,464649300.0,65.0,7148450.769230769,9329102.36923077
11603,씨에스윈드(주),112610,19-Dec,735606529.0,499193668.0,85.0,5872866.6823529415,8654194.45882353
11604,씨제이(주),1040,11-Dec,19656075093.0,3428032966.0,108.0,31741045.98148148,182000695.30555555
11605,씨제이(주),1040,12-Dec,21385040866.0,3024092727.0,48.0,63001931.8125,445521684.7083333
11606,씨제이(주),1040,13-Dec,22123704854.0,3004672460.0,43.0,69876103.72093023,514504764.04651165
11607,씨제이(주),1040,14-Dec,23039318812.0,2978815856.0,48.0,62058663.666666664,479985808.5833333
11608,씨제이(주),1040,15-Dec,23562143506.0,2951841981.0,56.0,52711463.946428575,420752562.60714287
11609,씨제이(주),1040,16-Dec,27009587950.0,2827372917.0,34.0,83158026.97058824,794399645.5882353
11610,씨제이(주),1040,17-Dec,29325383064.0,2843584297.0,28.0,101556582.03571428,1047335109.4285715
11611,씨제이(주),1040,18-Dec,31729548648.0,2811945238.0,58.0,48481814.448275864,547061183.5862069
11612,씨제이(주),1040,19-Dec,40381364593.0,2980312113.0,65.0,45850955.58461539,621251762.9692308
11613,씨제이대한통운(주),120,11-Dec,3595163312.0,2930159622.0,4088.0,716770.9447162426,879443.0802348336
11614,씨제이대한통운(주),120,12-Dec,3669501369.0,2970388011.0,4094.0,725546.6563263312,896312.0100146557
11615,씨제이대한통운(주),120,13-Dec,4608720687.0,3791635826.0,5496.0,689890.0702328966,838559.0769650656
11616,씨제이대한통운(주),120,14-Dec,4542856099.0,3712040089.0,5301.0,700252.7992831541,856980.9656668553
11617,씨제이대한통운(주),120,15-Dec,4500489064.0,3735984486.0,5393.0,692746.9842388281,834505.6673465604
11618,씨제이대한통운(주),120,16-Dec,5521193039.0,4231090165.0,5412.0,781797.8871027346,1020176.0973762011
11619,씨제이대한통운(주),120,17-Dec,6308948690.0,4726069356.0,5543.0,852619.4039328883,1138183.0579108787
11620,씨제이대한통운(주),120,18-Dec,7868566775.0,5841442239.0,6350.0,919912.1636220473,1239144.374015748
11621,씨제이대한통운(주),120,19-Dec,9110016110.0,6664692967.0,6358.0,1048237.3335954703,1432843.0497011638
11622,씨제이바이오사이언스(주),311690,19-Dec,33741415.0,33741367.0,76.0,443965.3552631579,443965.9868421053
11623,씨제이씨지브이(주),79160,11-Dec,933435854.0,904985234.0,981.0,922512.9806320082,951514.632008155
11624,씨제이씨지브이(주),79160,12-Dec,1007974719.0,980330037.0,1076.0,911087.3949814127,936779.4786245353
11625,씨제이씨지브이(주),79160,13-Dec,1099174954.0,1052521818.0,1470.0,716001.2367346939,747738.0639455782
11626,씨제이씨지브이(주),79160,14-Dec,1254918923.0,1150311356.0,1482.0,776188.4993252362,846773.9021592443
11627,씨제이씨지브이(주),79160,15-Dec,1417577427.0,1216250087.0,1466.0,829638.531377899,966969.5954979536
11628,씨제이씨지브이(주),79160,16-Dec,2541773014.0,1639618759.0,1525.0,1075159.8419672132,1666736.4026229507
11629,씨제이씨지브이(주),79160,17-Dec,2460100846.0,1595658672.0,1529.0,1043596.2537606278,1608960.65794637
11630,씨제이씨지브이(주),79160,18-Dec,2234185993.0,1352113705.0,7302.0,185170.32388386744,305969.04861681734
11631,씨제이씨지브이(주),79160,19-Dec,4524046865.0,2311282516.0,7068.0,327006.58121109224,640074.542303339
11632,씨제이씨푸드(주),11150,11-Dec,81363764.0,71627197.0,283.0,253099.63604240282,287504.4664310954
11633,씨제이씨푸드(주),11150,12-Dec,,84020228.0,308.0,272792.94805194804,
11634,씨제이씨푸드(주),11150,13-Dec,,81266483.0,301.0,269988.31561461795,
11635,씨제이씨푸드(주),11150,14-Dec,,101198140.0,330.0,306661.0303030303,
11636,씨제이씨푸드(주),11150,15-Dec,,93610372.0,398.0,235201.93969849247,
11637,씨제이씨푸드(주),11150,16-Dec,,119740511.0,402.0,297861.96766169154,
11638,씨제이씨푸드(주),11150,17-Dec,,120215051.0,384.0,313060.0286458333,
11639,씨제이씨푸드(주),11150,18-Dec,,126515257.0,453.0,279283.1280353201,
11640,씨제이씨푸드(주),11150,19-Dec,,127344142.0,462.0,275636.670995671,
11641,씨제이제일제당(주),97950,11-Dec,11339519300.0,6084055736.0,5576.0,1091114.730272597,2033629.7166427546
11642,씨제이제일제당(주),97950,12-Dec,12363882660.0,6376699881.0,6002.0,1062429.1704431856,2059960.4565144952
11643,씨제이제일제당(주),97950,13-Dec,13004490092.0,6216231227.0,5991.0,1037594.9302286763,2170671.0218661325
11644,씨제이제일제당(주),97950,14-Dec,13382531013.0,6137783790.0,4794.0,1280305.337922403,2791516.6902377973
11645,씨제이제일제당(주),97950,15-Dec,13751265058.0,6409351926.0,5122.0,1251337.744240531,2684745.2280359236
11646,씨제이제일제당(주),97950,16-Dec,15766238539.0,7049220141.0,5396.0,1306378.8252409191,2921838.1280578207
11647,씨제이제일제당(주),97950,17-Dec,16868123895.0,7199609055.0,6052.0,1189624.7612359552,2787198.2642101785
11648,씨제이제일제당(주),97950,18-Dec,19497022884.0,8589526374.0,7384.0,1163261.968309859,2640441.8856988084
11649,씨제이제일제당(주),97950,19-Dec,26280632351.0,10677387530.0,7379.0,1446996.5483127795,3561543.8881962327
11650,씨제이프레시웨이(주),51500,11-Dec,427932709.0,404380436.0,1279.0,316169.2228303362,334583.8225175919
11651,씨제이프레시웨이(주),51500,12-Dec,649944915.0,615154109.0,1497.0,410924.58851035405,434164.9398797595
11652,씨제이프레시웨이(주),51500,13-Dec,596963916.0,593432305.0,1772.0,334894.0773137697,336887.08577878104
11653,씨제이프레시웨이(주),51500,14-Dec,673101686.0,648328531.0,2413.0,268681.5296311645,278948.0671363448
11654,씨제이프레시웨이(주),51500,15-Dec,758801848.0,734724066.0,2844.0,258341.79535864978,266807.9634317862
11655,씨제이프레시웨이(주),51500,16-Dec,850536447.0,851021012.0,3149.0,270251.194664973,270097.3156557637
11656,씨제이프레시웨이(주),51500,17-Dec,902641812.0,882413107.0,3545.0,248917.66064880113,254623.92440056417
11657,씨제이프레시웨이(주),51500,18-Dec,917344534.0,889388793.0,6387.0,139249.85016439643,143626.82542664788
11658,씨제이프레시웨이(주),51500,19-Dec,1181663153.0,1132092351.0,6972.0,162376.98666092943,169486.9697360872
11659,씨큐브(주),101240,11-Dec,,44537126.0,99.0,449869.9595959596,
11660,씨큐브(주),101240,12-Dec,,47063372.0,114.0,412836.5964912281,
11661,씨큐브(주),101240,13-Dec,,49206405.0,125.0,393651.24,
11662,씨큐브(주),101240,14-Dec,,57412463.0,123.0,466767.9918699187,
11663,씨큐브(주),101240,15-Dec,,56770152.0,141.0,402625.1914893617,
11664,씨큐브(주),101240,16-Dec,,60723932.0,155.0,391767.30322580645,
11665,씨큐브(주),101240,17-Dec,,65451972.0,157.0,416891.54140127386,
11666,씨큐브(주),101240,18-Dec,,72801957.0,164.0,443914.3719512195,
11667,씨큐브(주),101240,19-Dec,,82177764.0,173.0,475015.9768786127,
11668,아남전자(주),8700,11-Dec,133659153.0,113824741.0,148.0,769086.0878378379,903102.3851351351
11669,아남전자(주),8700,12-Dec,120449652.0,106327025.0,145.0,733289.8275862068,830687.2551724138
11670,아남전자(주),8700,13-Dec,125501318.0,104981010.0,161.0,652055.9627329193,779511.2919254658
11671,아남전자(주),8700,14-Dec,156866199.0,125171904.0,162.0,772666.074074074,968309.8703703703
11672,아남전자(주),8700,15-Dec,167181556.0,131699444.0,160.0,823121.525,1044884.725
11673,아남전자(주),8700,16-Dec,160088982.0,122800135.0,143.0,858742.2027972027,1119503.3706293707
11674,아남전자(주),8700,17-Dec,139789131.0,103360002.0,121.0,854214.8925619834,1155282.0743801652
11675,아남전자(주),8700,18-Dec,139496189.0,86006944.0,124.0,693604.3870967742,1124969.2661290322
11676,아남전자(주),8700,19-Dec,146520616.0,90656686.0,121.0,749228.8099173554,1210914.1818181819
11677,아미코젠(주),92040,13-Dec,,44361035.0,75.0,591480.4666666667,
11678,아미코젠(주),92040,14-Dec,54367133.0,54027269.0,106.0,509691.21698113205,512897.4811320755
11679,아미코젠(주),92040,15-Dec,159843638.0,87431205.0,113.0,773727.4778761062,1414545.4690265488
11680,아미코젠(주),92040,16-Dec,146330484.0,96092643.0,133.0,722501.07518797,1100229.2030075188
11681,아미코젠(주),92040,17-Dec,163514712.0,99545157.0,143.0,696119.979020979,1143459.5244755244
11682,아미코젠(주),92040,18-Dec,231214350.0,150645739.0,169.0,891394.9053254438,1368132.24852071
11683,아미코젠(주),92040,19-Dec,241401291.0,154569430.0,182.0,849282.5824175824,1326380.7197802197
11684,아비코전자(주),36010,11-Dec,82445348.0,82610080.0,133.0,621128.4210526316,619889.8345864662
11685,아비코전자(주),36010,12-Dec,77010781.0,79679782.0,135.0,590220.6074074074,570450.2296296296
11686,아비코전자(주),36010,13-Dec,86677524.0,89989843.0,161.0,558943.1242236025,538369.7142857143
11687,아비코전자(주),36010,14-Dec,85737874.0,88710838.0,161.0,550998.9937888199,532533.3788819875
11688,아비코전자(주),36010,15-Dec,89928215.0,92841437.0,156.0,595137.4166666666,576462.9166666666
11689,아비코전자(주),36010,16-Dec,94066561.0,95484007.0,166.0,575204.8614457832,566666.030120482
11690,아비코전자(주),36010,17-Dec,92972170.0,96051682.0,174.0,552021.1609195402,534322.816091954
11691,아비코전자(주),36010,18-Dec,125454750.0,99804530.0,376.0,265437.579787234,333656.25
11692,아비코전자(주),36010,19-Dec,121058800.0,95542436.0,386.0,247519.26424870465,313623.83419689117
11693,아세아(주),2030,11-Dec,1583629250.0,928719350.0,463.0,2005873.3261339094,3420365.5507559394
11694,아세아(주),2030,12-Dec,1581790091.0,907087044.0,469.0,1934087.513859275,3372686.76119403
11695,아세아(주),2030,13-Dec,1640652768.0,305936973.0,10.0,30593697.3,164065276.8
11696,아세아(주),2030,14-Dec,1634069739.0,394269169.0,11.0,35842651.72727273,148551794.45454547
11697,아세아(주),2030,15-Dec,1592617349.0,399798687.0,11.0,36345335.18181818,144783395.36363637
11698,아세아(주),2030,16-Dec,1706513489.0,406071117.0,11.0,36915556.09090909,155137589.9090909
11699,아세아(주),2030,17-Dec,1816402594.0,417921262.0,12.0,34826771.833333336,151366882.83333334
11700,아세아(주),2030,18-Dec,2840279787.0,419692159.0,14.0,29978011.35714286,202877127.64285713
11701,아세아(주),2030,19-Dec,2869496179.0,427606728.0,12.0,35633894.0,239124681.58333334
11702,아세아시멘트(주),183190,13-Dec,783070011.0,745466897.0,465.0,1603154.617204301,1684021.529032258
11703,아세아시멘트(주),183190,14-Dec,794742689.0,758158469.0,469.0,1616542.57782516,1694547.3113006398
11704,아세아시멘트(주),183190,15-Dec,809317420.0,755155623.0,464.0,1627490.5668103448,1744218.5775862068
11705,아세아시멘트(주),183190,16-Dec,850532589.0,794149953.0,463.0,1715226.6803455723,1837003.4319654428
11706,아세아시멘트(주),183190,17-Dec,906380756.0,847935894.0,491.0,1726957.0142566191,1845989.3197556008
11707,아세아시멘트(주),183190,18-Dec,1928711184.0,1160995163.0,487.0,2383973.640657084,3960392.574948665
11708,아세아시멘트(주),183190,19-Dec,1915960051.0,1143024147.0,480.0,2381300.30625,3991583.439583333
11709,아세아제지(주),2310,11-Dec,458140729.0,334608175.0,175.0,1912046.7142857143,2617947.022857143
11710,아세아제지(주),2310,12-Dec,472881025.0,346922459.0,172.0,2016991.0406976745,2749308.284883721
11711,아세아제지(주),2310,13-Dec,715453347.0,574482505.0,260.0,2209548.096153846,2751743.642307692
11712,아세아제지(주),2310,14-Dec,715736923.0,577677127.0,256.0,2256551.27734375,2795847.35546875
11713,아세아제지(주),2310,15-Dec,654562230.0,544438277.0,253.0,2151929.9486166006,2587202.490118577
11714,아세아제지(주),2310,16-Dec,720959585.0,589179680.0,251.0,2347329.402390438,2872348.944223108
11715,아세아제지(주),2310,17-Dec,766895048.0,599265972.0,264.0,2269946.8636363638,2904905.484848485
11716,아세아제지(주),2310,18-Dec,812379764.0,631310898.0,260.0,2428118.8384615383,3124537.553846154
11717,아세아제지(주),2310,19-Dec,848228968.0,654416891.0,256.0,2556315.98046875,3313394.40625
11718,아시아나아이디티(주),267850,18-Dec,215213977.0,207017133.0,589.0,351472.21222410863,365388.7555178268
11719,아시아나아이디티(주),267850,19-Dec,228597213.0,228216524.0,612.0,372902.8169934641,373524.85784313723
11720,아시아나항공(주),20560,11-Dec,5747431446.0,5271248621.0,9073.0,580981.882618759,633465.3858701643
11721,아시아나항공(주),20560,12-Dec,6086361853.0,5669487635.0,9595.0,590879.3783220428,634326.4046899427
11722,아시아나항공(주),20560,13-Dec,7012007572.0,6054231048.0,9946.0,608710.1395535894,705007.7993163081
11723,아시아나항공(주),20560,14-Dec,8211597773.0,6480317669.0,10138.0,639210.6597948313,809982.0253501676
11724,아시아나항공(주),20560,15-Dec,9292748545.0,6924051137.0,9125.0,758800.1246027397,1018383.4021917809
11725,아시아나항공(주),20560,16-Dec,8229241087.0,7208556646.0,8901.0,809859.1895292663,924529.9502303113
11726,아시아나항공(주),20560,17-Dec,8550603410.0,7120883796.0,8948.0,795807.3084488154,955588.2219490389
11727,아시아나항공(주),20560,18-Dec,8191104570.0,6925047797.0,8988.0,770477.0579661771,911337.8471295061
11728,아시아나항공(주),20560,19-Dec,13503422879.0,12013808762.0,9155.0,1312267.4780993992,1474977.9223375204
11729,아이쓰리시스템(주),214430,15-Dec,71463506.0,71463506.0,242.0,295303.7438016529,295303.7438016529
11730,아이쓰리시스템(주),214430,16-Dec,76548503.0,76548503.0,317.0,241477.92744479494,241477.92744479494
11731,아이쓰리시스템(주),214430,17-Dec,85514770.0,85514775.0,365.0,234287.05479452055,234287.04109589042
11732,아이쓰리시스템(주),214430,18-Dec,,91926960.0,366.0,251166.55737704918,
