,회사명,거래소코드,회계년도,부가가치(IFRS연결),인건비(IFRS연결),부가가치(IFRS개별),인건비(IFRS개별),노동소득분배율(개별),노동소득분배율(연결)
4260,(주)에스폴리텍,50760,Dec-12,14344.9,7643.88,13801.99,5836.65,0.0042288467097860525,0.0053286394467720235
4261,(주)에스폴리텍,50760,Dec-13,15236.87,8774.69,12976.18,6656.95,0.005130130747261521,0.005758853360303002
4262,(주)에스폴리텍,50760,Dec-14,9798.61,9543.3,11047.47,7287.35,0.006596397184151666,0.009739442635230914
4263,(주)에스폴리텍,50760,Dec-15,11506.24,9087.9,13430.62,7936.55,0.005909295326649105,0.007898236087549016
4264,(주)에스폴리텍,50760,Dec-16,17000.2,10019.8,16078.6,9300.96,0.005784682746010224,0.0058939306596392975
4265,(주)에스폴리텍,50760,Dec-17,10317.18,9449.51,9170.19,8907.53,0.00971357191072377,0.009159004689265865
4266,(주)에스폴리텍,50760,Dec-18,16920.69,9411.23,16015.27,8812.2,0.005502373672126665,0.0055619658536383565
4267,(주)에스폴리텍,50760,Dec-19,29705.41,10822.67,31472.96,10195.23,0.0032393616615659917,0.0036433329821066265
4268,(주)에스피시스템스,317830,Dec-19,7093.07,5260.82,6116.37,4155.69,0.0067943731330838385,0.007416844892268086
4269,(주)에스피씨삼립,5610,Dec-11,65759.49,33866.2,65823.9,33802.45,0.005135285207956381,0.005150009527142013
4270,(주)에스피씨삼립,5610,Dec-12,86489.78,40959.07,85352.66,40030.11,0.004689966311536161,0.004735712126912567
4271,(주)에스피씨삼립,5610,Dec-13,128492.16,50401.63,97816.74,43144.75,0.004410773656942564,0.003922545157618955
4272,(주)에스피씨삼립,5610,Dec-14,168480.67,74460.13,118188.37,59170.76,0.005006479063887589,0.004419505810369819
4273,(주)에스피씨삼립,5610,Dec-15,197993.6,87782.51,115935.27,60686.69,0.005234532166095788,0.0044336034094031316
4274,(주)에스피씨삼립,5610,Dec-16,227573.99,96452.67,127614.83,64496.66,0.005054009788674247,0.004238299376831245
4275,(주)에스피씨삼립,5610,Dec-17,231206.11,106739.48,128543.07,64738.61,0.0050363360700814135,0.004616637510141925
4276,(주)에스피씨삼립,5610,Dec-18,291520.35,161418.07,167343.13,87928.82,0.005254402735266157,0.005537111560136369
4277,(주)에스피씨삼립,5610,Dec-19,307422.35,195823.7,231587.36,129125.51,0.005575671746506372,0.006369858925351394
4278,(주)에스피지,58610,Dec-11,19362.09,11732.16,14799.54,8206.06,0.005544807473745805,0.006059345866071276
4279,(주)에스피지,58610,Dec-12,20255.8,13992.93,15611.25,10236.37,0.006557047001361198,0.006908110269651162
4280,(주)에스피지,58610,Dec-13,23827.91,14875.45,17187.33,11399.34,0.0066324088732804915,0.006242868132370821
4281,(주)에스피지,58610,Dec-14,29636.73,17710.42,22369.28,13561.36,0.006062492847333486,0.005975834715908266
4282,(주)에스피지,58610,Dec-15,30523.85,19925.47,22370.77,15097.3,0.0067486724864633625,0.006527836429546077
4283,(주)에스피지,58610,Dec-16,44147.68,21867.14,35548.19,15745.24,0.004429266300197,0.00495317987264563
4284,(주)에스피지,58610,Dec-17,48854.22,41655.31,28728.5,25528.22,0.008886026071670989,0.00852645073445037
4285,(주)에스피지,58610,Dec-18,60813.36,41799.04,32064.42,23835.51,0.007433632044490435,0.00687333178104285
4286,(주)에스피지,58610,Dec-19,59941.19,40287.93,29914.16,23143.18,0.007736530124863944,0.006721242938286677
4287,(주)에쎈테크,43340,Dec-11,,,7243.19,10278.03,0.01418992184382848,
4288,(주)에쎈테크,43340,Dec-12,,,7744.81,8168.0,0.010546417536388885,
4289,(주)에쎈테크,43340,Dec-13,,,14635.67,10060.29,0.006873815821209416,
4290,(주)에쎈테크,43340,Dec-14,,,14770.64,10369.74,0.0070205082515043355,
4291,(주)에쎈테크,43340,Dec-15,,,13105.41,9139.55,0.006973875674244453,
4292,(주)에쎈테크,43340,Dec-16,,,12821.96,10356.01,0.008076776093514565,
4293,(주)에쎈테크,43340,Dec-17,,,12708.96,9761.12,0.00768050257456157,
4294,(주)에쎈테크,43340,Dec-18,,,14126.42,9272.38,0.0065638569432311935,
4295,(주)에쎈테크,43340,Dec-19,,,11003.35,8381.44,0.00761717113424548,
4296,(주)에이디칩스,54630,Dec-11,6098.65,4720.69,4763.27,3756.3,0.007885969092661134,0.007740549137923966
4297,(주)에이디칩스,54630,Dec-12,3725.67,5490.78,2752.16,4637.32,0.016849747107726295,0.014737698185829663
4298,(주)에이디칩스,54630,Dec-13,3840.49,5735.93,2611.59,4754.48,0.018205307877576495,0.0149354118875456
4299,(주)에이디칩스,54630,Dec-14,2071.23,5359.49,1203.79,4513.15,0.0374911737097002,0.025875880515442515
4300,(주)에이디칩스,54630,Dec-15,1687.91,3157.97,1574.18,3070.42,0.019504885083027355,0.018709350617035266
4301,(주)에이디칩스,54630,Dec-16,7150.98,4135.02,6104.13,3591.66,0.005883983466931406,0.005782452195363433
4302,(주)에이디칩스,54630,Dec-17,,,5743.2,4322.17,0.007525717370107258,
4303,(주)에이디칩스,54630,Dec-18,,,-131.07,5589.26,-0.4264332036316472,
4304,(주)에이디칩스,54630,Dec-19,,,-5291.35,5784.54,-0.01093206837574532,
4305,(주)에이디테크놀로지,200710,Dec-14,16868.05,5504.59,16316.11,4983.76,0.003054502574449425,0.0032633232649891364
4306,(주)에이디테크놀로지,200710,Dec-15,9089.32,5989.45,8672.29,5625.69,0.006486971722578464,0.006589546852789867
4307,(주)에이디테크놀로지,200710,Dec-16,2480.89,6086.69,2292.7,5895.89,0.025715924455881715,0.024534300190657384
4308,(주)에이디테크놀로지,200710,Dec-17,,,6666.92,5843.21,0.008764481949685913,
4309,(주)에이디테크놀로지,200710,Dec-18,17162.81,7988.89,17140.54,7988.89,0.004660815820271707,0.0046547680711958
4310,(주)에이디테크놀로지,200710,Dec-19,16858.32,7214.51,17624.89,7206.8,0.004088990058945049,0.004279495228468792
4311,(주)에이루트,96690,Dec-11,,,7757.05,3528.07,0.004548210982267744,
4312,(주)에이루트,96690,Dec-12,6380.25,4202.04,6633.97,3690.28,0.005562702273299397,0.006586011519924767
4313,(주)에이루트,96690,Dec-13,9049.13,4462.37,8624.2,4047.72,0.00469344402959115,0.004931269635865548
4314,(주)에이루트,96690,Dec-14,,,7629.08,4260.06,0.005583976049536773,
4315,(주)에이루트,96690,Dec-15,,,7085.67,4424.85,0.006244787013789804,
4316,(주)에이루트,96690,Dec-16,-28422.88,7210.63,-19382.02,6409.16,-0.0033067554362238814,-0.002536910404575469
4317,(주)에이루트,96690,Dec-17,78.37,7725.04,-6785.26,7030.61,-0.010361592628727564,0.9857139211432946
4318,(주)에이루트,96690,Dec-18,-3088.83,6485.53,-9358.68,5853.34,-0.006254450413947266,-0.020996720441073157
4319,(주)에이루트,96690,Dec-19,13478.81,5929.56,6564.17,3693.73,0.005627108987122515,0.004399171736970846
4320,(주)에이블씨엔씨,78520,Dec-11,61421.28,21250.24,54191.88,14924.59,0.0027540269870689115,0.0034597520598724095
4321,(주)에이블씨엔씨,78520,Dec-12,84598.19,23454.71,73780.52,17018.62,0.0023066549273439655,0.002772483666612725
4322,(주)에이블씨엔씨,78520,Dec-13,42179.42,23960.73,25155.44,15849.23,0.006300517899905547,0.005680668439727241
4323,(주)에이블씨엔씨,78520,Dec-14,32491.09,25201.21,19953.42,16567.23,0.008302952576550787,0.0077563448933230614
4324,(주)에이블씨엔씨,78520,Dec-15,46334.91,24462.68,33802.65,16182.15,0.004787243012012372,0.0052795354517792305
4325,(주)에이블씨엔씨,78520,Dec-16,55096.15,25602.06,43683.78,17181.28,0.0039331028587727525,0.004646796554750196
4326,(주)에이블씨엔씨,78520,Dec-17,38458.4,26940.76,27707.81,21473.31,0.007749912389322722,0.007005169221808499
4327,(주)에이블씨엔씨,78520,Dec-18,9749.54,24240.14,7430.51,21146.79,0.028459405881965036,0.024862855068033974
4328,(주)에이블씨엔씨,78520,Dec-19,54718.98,35798.2,16386.92,22431.3,0.013688539396054904,0.0065421906621797405
4329,(주)에이비프로바이오,195990,Dec-15,26718.75,7087.56,24943.66,5861.25,0.0023497954991368547,0.0026526540350877196
4330,(주)에이비프로바이오,195990,Dec-16,9973.26,7557.56,9658.57,5798.4,0.006003373170148376,0.007577823098966637
4331,(주)에이비프로바이오,195990,Dec-17,717.72,7517.71,-6913.73,5388.36,-0.007793709039838119,0.1047443292648944
4332,(주)에이비프로바이오,195990,Dec-18,6135.12,10253.8,-4720.57,4333.08,-0.009179145738756125,0.016713283521756706
4333,(주)에이비프로바이오,195990,Dec-19,-17290.93,10201.3,-24931.86,4611.36,-0.0018495852295015293,-0.005899798333577198
4334,(주)에이스침대,3800,Dec-11,73255.73,20983.25,72516.89,20602.94,0.0028411229439100323,0.0028643834414045152
4335,(주)에이스침대,3800,Dec-12,63507.89,21358.08,63276.85,20947.23,0.003310409731205014,0.0033630592986162826
4336,(주)에이스침대,3800,Dec-13,61374.21,22188.02,61241.12,21795.68,0.003558994348894991,0.0036152025419145927
4337,(주)에이스침대,3800,Dec-14,54515.87,22935.3,54232.56,22557.68,0.004159434848732938,0.004207086853791382
4338,(주)에이스침대,3800,Dec-15,66019.22,25297.24,65890.39,24949.63,0.003786535487193201,0.003831799285117274
4339,(주)에이스침대,3800,Dec-16,68313.56,26052.41,68281.67,25749.01,0.003770998863970374,0.0038136513453551537
4340,(주)에이스침대,3800,Dec-17,65609.42,26789.28,65915.24,26423.31,0.004008679935019579,0.004083145377599741
4341,(주)에이스침대,3800,Dec-18,,,72878.03,28995.51,0.003978635262231979,
4342,(주)에이스침대,3800,Dec-19,,,93037.78,31193.3,0.0033527562674001894,
4343,(주)에이스테크놀로지,88800,Dec-11,50754.83,21651.9,45158.69,13542.36,0.0029988380973850217,0.004265978233007578
4344,(주)에이스테크놀로지,88800,Dec-12,39699.2,33776.51,24476.69,16223.6,0.006628183794459137,0.008508108475737549
4345,(주)에이스테크놀로지,88800,Dec-13,78593.88,39764.07,42878.8,17139.74,0.003997252721624673,0.005059435925545348
4346,(주)에이스테크놀로지,88800,Dec-14,90915.74,47957.46,50537.7,22350.62,0.004422563749438538,0.005274934791269366
4347,(주)에이스테크놀로지,88800,Dec-15,101621.23,66076.19,60027.25,38678.89,0.00644355521867152,0.0065022033289697445
4348,(주)에이스테크놀로지,88800,Dec-16,-1909.69,15751.75,34858.67,36025.65,0.010334774677289753,-0.08248328262702323
4349,(주)에이스테크놀로지,88800,Dec-17,38139.19,61151.57,2801.51,34677.97,0.12378313837894564,0.01603378834212263
4350,(주)에이스테크놀로지,88800,Dec-18,88865.1,58178.07,42178.47,23564.2,0.005586783968218857,0.006546784958324472
4351,(주)에이스테크놀로지,88800,Dec-19,78380.56,60230.27,30403.73,22104.24,0.0072702395396880585,0.007684337800087164
4352,(주)에이스토리,241840,Dec-19,,,11402.48,10769.81,0.009445147020648139,
4353,(주)에이엔피,15260,Dec-11,5833.67,0.0,-4410.85,0.0,-0.0,0.0
4354,(주)에이엔피,15260,Dec-12,62420.45,39962.75,22663.0,15005.61,0.006621193134183471,0.006402188705784723
4355,(주)에이엔피,15260,Dec-13,67460.82,47599.64,22841.47,16202.75,0.0070935670952876504,0.007055894073033799
4356,(주)에이엔피,15260,Dec-14,91451.62,65288.62,25060.09,17764.83,0.0070888931364572125,0.007139143079149391
4357,(주)에이엔피,15260,Dec-15,62233.36,49983.06,25349.47,19475.51,0.007682807569546818,0.00803155413752367
4358,(주)에이엔피,15260,Dec-16,32805.76,20265.07,30189.08,18730.49,0.0062043924491902375,0.006177290207573304
4359,(주)에이엔피,15260,Dec-17,13305.13,19291.81,14867.19,19950.86,0.013419388599997714,0.014499527625810497
4360,(주)에이엔피,15260,Dec-18,25020.96,25798.04,18308.44,21342.66,0.011657279374976789,0.010310571616756511
4361,(주)에이엔피,15260,Dec-19,28241.25,27353.85,22134.92,20818.26,0.009405166135680635,0.009685778781038374
4362,(주)에이치비테크놀러지,78150,Dec-11,,,8924.7,5886.31,0.006595527020516095,
4363,(주)에이치비테크놀러지,78150,Dec-12,,,-3292.43,5707.64,-0.01733564570848887,
4364,(주)에이치비테크놀러지,78150,Dec-13,,,35289.39,13878.17,0.003932674948476015,
4365,(주)에이치비테크놀러지,78150,Dec-14,,,34506.26,22872.6,0.0066285363873105916,
4366,(주)에이치비테크놀러지,78150,Dec-15,,,38783.76,22128.44,0.005705594300294763,
4367,(주)에이치비테크놀러지,78150,Dec-16,,,83417.48,37096.02,0.004447031965003018,
4368,(주)에이치비테크놀러지,78150,Dec-17,,,93483.28,37834.22,0.00404716436992797,
4369,(주)에이치비테크놀러지,78150,Dec-18,64861.44,45736.1,48467.27,32959.0,0.006800259226484182,0.007051354394845381
4370,(주)에이치비테크놀러지,78150,Dec-19,75810.83,52308.86,35836.42,25151.14,0.007018318236029157,0.006899919180412614
4371,(주)에이치시티,72990,Dec-16,21017.4,12908.98,20836.1,12895.68,0.006189104486924137,0.0061420442109870865
4372,(주)에이치시티,72990,Dec-17,19893.83,15356.41,19646.98,15264.23,0.007769250032320488,0.007719182279128754
4373,(주)에이치시티,72990,Dec-18,26324.41,16324.52,26019.0,15675.11,0.00602448595257312,0.00620128618267228
4374,(주)에이치시티,72990,Dec-19,33391.67,19327.58,32164.88,18079.01,0.005620729814630118,0.005788144168890026
4375,(주)에이치알에스,36640,Dec-11,15364.94,6932.7,15592.27,6847.06,0.004391316979503305,0.0045120254293215594
4376,(주)에이치알에스,36640,Dec-12,15177.87,8563.79,13905.18,7436.81,0.005348229940209333,0.005642287092984721
4377,(주)에이치알에스,36640,Dec-13,13867.13,8616.45,13831.54,7798.95,0.005638526151101034,0.00621357844052807
4378,(주)에이치알에스,36640,Dec-14,15916.38,8429.47,14911.33,7945.8,0.005328699720279814,0.0052960974794519855
4379,(주)에이치알에스,36640,Dec-15,16781.32,9289.42,15775.48,8537.23,0.005411708550231118,0.005535571695194419
4380,(주)에이치알에스,36640,Dec-16,15648.03,9155.98,14372.98,8442.44,0.005873827139535434,0.0058512029948817835
4381,(주)에이치알에스,36640,Dec-17,18518.41,8767.97,17013.09,8023.82,0.004716262595448563,0.004734731545526856
4382,(주)에이치알에스,36640,Dec-18,1968.77,9775.87,857.47,8896.22,0.10374963555576287,0.04965470826963028
4383,(주)에이치알에스,36640,Dec-19,12247.28,8995.85,11093.69,8255.22,0.007441365316680022,0.007345181950604543
4384,(주)에이치앤비디자인,227100,Dec-18,3299.46,2629.45,2676.2,2037.5,0.00761340706972573,0.007969334375928182
4385,(주)에이치앤비디자인,227100,Dec-19,889.79,4017.38,729.12,3767.77,0.05167558152293175,0.04514975443644006
4386,(주)에이치엘사이언스,239610,Dec-16,,,10487.31,2762.82,0.0026344410530441077,
4387,(주)에이치엘사이언스,239610,Dec-17,,,8981.79,3001.2,0.0033414274882846286,
4388,(주)에이치엘사이언스,239610,Dec-18,,,17595.82,4295.1,0.0024409774594193394,
4389,(주)에이치엘사이언스,239610,Dec-19,,,29148.85,4360.68,0.0014960041305231598,
4390,(주)에이치케이,44780,Dec-11,9886.45,4728.31,9752.81,4551.9,0.004667270253393637,0.0047826166116250015
4391,(주)에이치케이,44780,Dec-12,13167.92,4067.08,12807.55,3809.61,0.0029745033203071626,0.003088627512925352
4392,(주)에이치케이,44780,Dec-13,10621.8,4232.09,9991.61,4124.94,0.0041284037307300825,0.003984343519930708
4393,(주)에이치케이,44780,Dec-14,8863.86,4923.14,8807.75,4755.92,0.005399699128608328,0.005554171658848403
4394,(주)에이치케이,44780,Dec-15,7669.71,5890.13,7059.02,4763.36,0.006747905516629787,0.0076797297420632595
4395,(주)에이치케이,44780,Dec-16,9530.66,5805.16,8025.62,4731.52,0.0058955195984858495,0.006091036717289253
4396,(주)에이치케이,44780,Dec-17,8378.8,5936.86,7961.11,4918.19,0.006177769180428357,0.007085573113094955
4397,(주)에이치케이,44780,Dec-18,10642.0,7388.0,9711.07,6313.89,0.006501744915853763,0.006942304078180793
4398,(주)에이치케이,44780,Dec-19,13801.18,11055.97,9026.86,6496.92,0.007197319998316137,0.008010887474839107
4399,(주)에이텍,45660,Dec-11,17254.58,8130.67,17449.27,8130.67,0.00465960467114097,0.0047121807659183815
4400,(주)에이텍,45660,Dec-12,,,16054.05,6283.73,0.003914108900869251,
4401,(주)에이텍,45660,Dec-13,,,19780.17,9805.19,0.004957080753097674,
4402,(주)에이텍,45660,Dec-14,,,19728.35,10750.77,0.005449401495816934,
4403,(주)에이텍,45660,Dec-15,,,12468.44,4550.5,0.0036496145468077803,
4404,(주)에이텍,45660,Dec-16,,,17198.42,6706.34,0.003899393083783278,
4405,(주)에이텍,45660,Dec-17,,,19572.4,3529.47,0.0018032893257852892,
4406,(주)에이텍,45660,Dec-18,,,14509.35,5854.38,0.004034901632395662,
4407,(주)에이텍,45660,Dec-19,,,15898.14,6249.06,0.003930686231219501,
4408,(주)에이텍티앤,224110,Dec-15,,,,,,
4409,(주)에이텍티앤,224110,Dec-16,,,1933.15,1303.33,0.006742001396684168,
4410,(주)에이텍티앤,224110,Dec-17,10166.24,1799.54,2494.15,1295.73,0.0051950764789607685,0.0017701136309982845
4411,(주)에이텍티앤,224110,Dec-18,21045.12,10586.86,2839.1,1303.93,0.004592758268465359,0.005030553401453639
4412,(주)에이텍티앤,224110,Dec-19,18344.9,9855.66,2971.27,1489.26,0.005012200170297549,0.0053724250336605805
4413,(주)에이트원,230980,Dec-16,,,,,,
4414,(주)에이트원,230980,Dec-17,4599.41,4442.36,4374.63,4442.36,0.010154824522302456,0.009658543160970645
4415,(주)에이트원,230980,Dec-18,12878.02,8872.93,5501.64,3259.21,0.005924069913698461,0.006889979981394656
4416,(주)에이트원,230980,Dec-19,-4133.82,4150.1,-3930.68,3412.47,-0.008681627606419245,-0.010039382459807152
4417,(주)에이티세미콘,89530,Dec-11,,,76538.88,16617.67,0.002171140993962807,
4418,(주)에이티세미콘,89530,Dec-12,,,72960.02,17218.78,0.0023600295065708586,
4419,(주)에이티세미콘,89530,Dec-13,46346.23,16722.56,43509.43,15423.54,0.0035448729160552092,0.003608181291121198
4420,(주)에이티세미콘,89530,Dec-14,,,50417.28,28028.61,0.005559326088198332,
4421,(주)에이티세미콘,89530,Dec-15,,,30140.94,27908.35,0.009259283220762192,
4422,(주)에이티세미콘,89530,Dec-16,,,37419.56,22508.82,0.006015255123256393,
4423,(주)에이티세미콘,89530,Dec-17,,,49440.67,24203.02,0.004895366506966836,
4424,(주)에이티세미콘,89530,Dec-18,53800.62,29239.37,54012.78,29233.5,0.005412330192965443,0.005434764506431339
4425,(주)에이티세미콘,89530,Dec-19,50711.7,33813.96,48651.1,32172.09,0.00661281862075061,0.0066678813764870825
4426,(주)에이팩트,200470,Dec-14,,,25367.17,7099.61,0.002798739473106381,
4427,(주)에이팩트,200470,Dec-15,,,15609.63,6643.89,0.004256276413982907,
4428,(주)에이팩트,200470,Dec-16,,,10590.37,6065.23,0.005727118127128702,
4429,(주)에이팩트,200470,Dec-17,,,14164.66,6191.68,0.004371216817064441,
4430,(주)에이팩트,200470,Dec-18,,,36784.27,8055.52,0.0021899360786553604,
4431,(주)에이팩트,200470,Dec-19,,,31813.41,12072.61,0.003794817971415199,
4432,(주)에이프로젠,7460,Dec-11,-17941.07,28140.86,-67725.5,12874.94,-0.0019010476113133163,-0.015685162590637014
4433,(주)에이프로젠,7460,Dec-12,48156.41,21448.89,-359.91,12179.11,-0.3383932094134645,0.004454005188509692
