,회사명,거래소코드,회계년도,당기순이익(IFRS연결),자산(IFRS연결),당기순이익(IFRS개별),자산(IFRS개별),총자산순이익률(개별),총자산순이익률(연결)
9525,국제약품(주),2720,Dec-18,2182873.0,126234896.0,1698291.0,125109732.0,1.3574411621311762,1.7292151926041117
9526,국제약품(주),2720,Dec-19,-4761812.0,134593614.0,-4987038.0,133102192.0,-3.7467737571143833,-3.5379182254516173
9527,그랜드코리아레저(주),114090,Dec-11,,,63303582.0,376356788.0,16.82009837962588,
9528,그랜드코리아레저(주),114090,Dec-12,,,144055181.0,488541049.0,29.486812069296555,
9529,그랜드코리아레저(주),114090,Dec-13,,,137569887.0,562914254.0,24.438870755616005,
9530,그랜드코리아레저(주),114090,Dec-14,,,116513611.0,651013158.0,17.897274358930854,
9531,그랜드코리아레저(주),114090,Dec-15,,,91731838.0,650518244.0,14.101347478887924,
9532,그랜드코리아레저(주),114090,Dec-16,,,114342570.0,730177649.0,15.65955492565344,
9533,그랜드코리아레저(주),114090,Dec-17,,,80538567.0,731904311.0,11.003974944478774,
9534,그랜드코리아레저(주),114090,Dec-18,77740630.0,765759332.0,77616246.0,765845304.0,10.134715926912572,10.152096977644145
9535,그랜드코리아레저(주),114090,Dec-19,72396402.0,909430532.0,72039234.0,906069881.0,7.950737080068551,7.960630246357289
9536,그레이트리치과기유한공사,900290,Jun-16,35046704.0,264915724.0,,,,13.229378562670746
9537,그레이트리치과기유한공사,900290,Jun-17,48067247.0,367834232.0,,,,13.06763830507216
9538,그레이트리치과기유한공사,900290,Jun-18,52840288.0,413181697.0,,,,12.788632309625273
9539,그레이트리치과기유한공사,900290,Jun-19,64944266.0,579832723.0,,,,11.200517567201878
9540,그린케미칼(주),83420,Dec-11,,,10943454.0,129851420.0,8.427673721242325,
9541,그린케미칼(주),83420,Dec-12,,,11700487.0,158667057.0,7.374238371358964,
9542,그린케미칼(주),83420,Dec-13,,,10700909.0,162058008.0,6.603134971275224,
9543,그린케미칼(주),83420,Dec-14,,,12980074.0,196396573.0,6.609114304657444,
9544,그린케미칼(주),83420,Dec-15,,,3536460.0,218566708.0,1.6180231803646874,
9545,그린케미칼(주),83420,Dec-16,,,2874117.0,206368678.0,1.392709895636391,
9546,그린케미칼(주),83420,Dec-17,,,2522644.0,195270243.0,1.2918732323183517,
9547,그린케미칼(주),83420,Dec-18,,,2513016.0,189074022.0,1.3291175452966246,
9548,그린케미칼(주),83420,Dec-19,,,5580406.0,186816236.0,2.98710974992559,
9549,극동유화(주),14530,Dec-11,,,9175401.0,195932757.0,4.682933645444494,
9550,극동유화(주),14530,Dec-12,,,11920876.0,197891858.0,6.0239345471201755,
9551,극동유화(주),14530,Dec-13,,,12941370.0,195573225.0,6.617148129556077,
9552,극동유화(주),14530,Dec-14,9300068.0,188576260.0,10417465.0,185129607.0,5.627119923611138,4.931727885577962
9553,극동유화(주),14530,Dec-15,14487630.0,187471506.0,14842811.0,179862275.0,8.252320282282652,7.72791039508692
9554,극동유화(주),14530,Dec-16,13985965.0,191718877.0,14138293.0,185279009.0,7.6308120797429355,7.295038036343183
9555,극동유화(주),14530,Dec-17,15103874.0,268503821.0,14513225.0,261352253.0,5.553127946442459,5.625198905456172
9556,극동유화(주),14530,Dec-18,16292225.0,280142460.0,14673644.0,271487530.0,5.4049053376411065,5.815692844276444
9557,극동유화(주),14530,Dec-19,14202848.0,289929212.0,13224032.0,280636684.0,4.712153739672893,4.89872955609592
9558,글로벌에스엠테크리미티드,900070,Dec-11,1388599.0,105638054.0,,,,1.314487485731231
9559,글로벌에스엠테크리미티드,900070,Dec-12,2367992.0,103837701.0,,,,2.2804742181262276
9560,글로벌에스엠테크리미티드,900070,Dec-13,529517.0,105895567.0,,,,0.5000369845510153
9561,글로벌에스엠테크리미티드,900070,Dec-14,-3738855.0,105604612.0,,,,-3.5404277608633232
9562,글로벌에스엠테크리미티드,900070,Dec-15,216528.0,146503560.0,,,,0.14779709107410086
9563,글로벌에스엠테크리미티드,900070,Dec-16,4369863.0,145926656.0,,,,2.9945611855862713
9564,글로벌에스엠테크리미티드,900070,Dec-17,665344.0,134638858.0,,,,0.4941693727081375
9565,글로벌에스엠테크리미티드,900070,Dec-18,348594.0,130722918.0,,,,0.2666663239570585
9566,글로벌에스엠테크리미티드,900070,Dec-19,3381617.0,131445124.0,,,,2.5726454486056096
9567,글로벌텍스프리(주),204620,Dec-14,,,,,,
9568,글로벌텍스프리(주),204620,Dec-15,,,,,,
9569,글로벌텍스프리(주),204620,Dec-16,,,,,,
9570,글로벌텍스프리(주),204620,Dec-17,-2368883.0,75947981.0,-1933688.0,75617960.0,-2.557180860208342,-3.119086207176462
9571,글로벌텍스프리(주),204620,Dec-18,8365701.0,112165202.0,6959685.0,111326849.0,6.251578179491993,7.458374657052729
9572,글로벌텍스프리(주),204620,Dec-19,5807872.0,126536404.0,5769004.0,121858457.0,4.734184349634429,4.589882291897595
9573,글로본(주),19660,Mar-11,,,,,,
9574,글로본(주),19660,Mar-12,,,,,,
9575,글로본(주),19660,Mar-13,,,,,,
9576,글로본(주),19660,Mar-14,,,,,,
9577,글로본(주),19660,Mar-15,,,,,,
9578,글로본(주),19660,Mar-16,,,,,,
9579,글로본(주),19660,Dec-17,,,-8625817.0,28697292.0,-30.057947627950398,
9580,글로본(주),19660,Dec-18,,,1729641.0,47555586.0,3.637093232328165,
9581,글로본(주),19660,Dec-19,,,-9327465.0,33229332.0,-28.06997444306133,
9582,금강공업(주),14280,Dec-11,210436.0,431242593.0,2001121.0,390653178.0,0.512250024496153,0.04879759175365129
9583,금강공업(주),14280,Dec-12,10715450.0,499093977.0,9763684.0,462007030.0,2.1133193579327134,2.1469804272953588
9584,금강공업(주),14280,Dec-13,18468245.0,675454670.0,12835143.0,489779880.0,2.620594173856223,2.7341945833315506
9585,금강공업(주),14280,Dec-14,23066991.0,723147129.0,13123789.0,521016169.0,2.518883247940046,3.189806067805048
9586,금강공업(주),14280,Dec-15,7634880.0,678340605.0,11286978.0,525737329.0,2.1468854078649606,1.125523069638445
9587,금강공업(주),14280,Dec-16,35763918.0,710805610.0,28164623.0,551875790.0,5.1034351407225165,5.031462540088843
9588,금강공업(주),14280,Dec-17,26631679.0,756422311.0,21584688.0,579579384.0,3.7241987199461875,3.5207421321024466
9589,금강공업(주),14280,Dec-18,14872445.0,852848677.0,10841802.0,618603502.0,1.7526253836176957,1.7438550825119001
9590,금강공업(주),14280,Dec-19,-4951774.0,834006206.0,-6797021.0,592457771.0,-1.1472583081368681,-0.5937334715708339
9591,금강철강(주),53260,Dec-11,8852117.0,125756658.0,9545934.0,122669550.0,7.781828497781235,7.039084165229645
9592,금강철강(주),53260,Dec-12,8455954.0,128350997.0,7282693.0,126557029.0,5.754475320371182,6.588148279050767
9593,금강철강(주),53260,Dec-13,7706526.0,130946263.0,7122040.0,128596873.0,5.5382684149714905,5.885258443763301
9594,금강철강(주),53260,Dec-14,5862980.0,127849883.0,6039721.0,125689698.0,4.805263355792294,4.585831337835483
9595,금강철강(주),53260,Dec-15,6772942.0,131914340.0,6306700.0,129095915.0,4.885282388679766,5.134348547701486
9596,금강철강(주),53260,Dec-16,5648383.0,134873993.0,5856462.0,132280164.0,4.427316857575109,4.187896327796865
9597,금강철강(주),53260,Dec-17,2976051.0,129983802.0,3012420.0,127517778.0,2.362352957561729,2.289555278587712
9598,금강철강(주),53260,Dec-18,5256295.0,133399433.0,4513450.0,129772388.0,3.477974066409258,3.9402678720530995
9599,금강철강(주),53260,Dec-19,4389382.0,136604950.0,4472814.0,133621542.0,3.3473749315061787,3.21319395819844
9600,금호건설(주),2990,Dec-11,-49517847.0,3681191103.0,-137546357.0,2938284415.0,-4.681179136295422,-1.345158282047494
9601,금호건설(주),2990,Dec-12,-727923205.0,1932235236.0,-420973629.0,1702645914.0,-24.72467267201864,-37.67259759256352
9602,금호건설(주),2990,Dec-13,52624235.0,1766377953.0,12738772.0,1708573364.0,0.74557945642889,2.979217155118104
9603,금호건설(주),2990,Dec-14,105802212.0,1504368052.0,60227747.0,1391118504.0,4.329447622673561,7.033000458853136
9604,금호건설(주),2990,Dec-15,-6109525.0,1310031833.0,-2176050.0,1211353415.0,-0.1796379135151074,-0.46636462153816993
9605,금호건설(주),2990,Dec-16,36036543.0,1274602780.0,119375539.0,1273032509.0,9.377257702065487,2.8272763535005003
9606,금호건설(주),2990,Dec-17,95278014.0,1284875517.0,8178280.0,1194576602.0,0.6846174608064188,7.415349793765275
9607,금호건설(주),2990,Dec-18,-470572.0,1182209922.0,67072310.0,1165207197.0,5.756256069537477,-0.03980443669461945
9608,금호건설(주),2990,Dec-19,11717127.0,1337430597.0,45875871.0,1328869611.0,3.452247731474386,0.8760923390180223
9609,금호석유화학(주),11780,Dec-11,543769089.0,4714232584.0,343319757.0,3941902990.0,8.70949279753838,11.534625823204824
9610,금호석유화학(주),11780,Dec-12,126109125.0,4410738573.0,96116038.0,3489123787.0,2.7547328173943058,2.8591385073685256
9611,금호석유화학(주),11780,Dec-13,-42712971.0,4211638504.0,-30966632.0,3234381778.0,-0.9574204322641345,-1.0141651748941272
9612,금호석유화학(주),11780,Dec-14,88334748.0,4437304355.0,83308973.0,3408864184.0,2.4438924082403393,1.9907299777727328
9613,금호석유화학(주),11780,Dec-15,121866343.0,4210555636.0,77469141.0,3133195698.0,2.4725280023029064,2.894305491608994
9614,금호석유화학(주),11780,Dec-16,80764817.0,4546113636.0,29416871.0,3429122567.0,0.8578541718832648,1.7765683717282248
9615,금호석유화학(주),11780,Dec-17,217647432.0,4579813618.0,135421885.0,3378438939.0,4.008415941360306,4.752320730795294
9616,금호석유화학(주),11780,Dec-18,503082598.0,4616720748.0,182630029.0,3141279400.0,5.813874085826304,10.896968334459894
9617,금호석유화학(주),11780,Dec-19,294696728.0,4538042398.0,262497365.0,3137664765.0,8.366010541600993,6.493917468243099
9618,금호전기(주),1210,Dec-11,308307.0,549343934.0,11093066.0,427483267.0,2.594970810869189,0.05612276406787446
9619,금호전기(주),1210,Dec-12,-67108708.0,509300064.0,-39994218.0,383509898.0,-10.428470870913479,-13.17665414626769
9620,금호전기(주),1210,Dec-13,-18056370.0,532674472.0,-30366308.0,381396124.0,-7.961881647229325,-3.3897569621094963
9621,금호전기(주),1210,Dec-14,-4626424.0,515679906.0,-14473845.0,383796068.0,-3.7712332686013865,-0.8971503341842448
9622,금호전기(주),1210,Dec-15,-56359653.0,475649784.0,-17975517.0,327930587.0,-5.481500571338898,-11.848981098244334
9623,금호전기(주),1210,Dec-16,-17415921.0,460497632.0,-18848607.0,289081174.0,-6.520177962194107,-3.7819784054828753
9624,금호전기(주),1210,Dec-17,-20183319.0,409873260.0,-22247158.0,270922660.0,-8.21162689012429,-4.924282935656745
9625,금호전기(주),1210,Dec-18,-20930538.0,170295317.0,-100302572.0,149032394.0,-67.30253021366617,-12.290730226010854
9626,금호전기(주),1210,Dec-19,-33237746.0,73092109.0,-44109210.0,57294844.0,-76.98635151183936,-45.47378158153844
9627,금호타이어(주),73240,Dec-11,-26854087.0,4924533686.0,106114927.0,3346527633.0,3.170896482479456,-0.5453122815738619
9628,금호타이어(주),73240,Dec-12,130586237.0,4781013149.0,126809690.0,3378161395.0,3.75380792012159,2.73135071856712
9629,금호타이어(주),73240,Dec-13,100958039.0,4733932566.0,63878745.0,3324692335.0,1.921343046619079,2.1326463271804874
9630,금호타이어(주),73240,Dec-14,131608464.0,4804662404.0,122887201.0,3414112589.0,3.5993892350220906,2.7391823386057825
9631,금호타이어(주),73240,Dec-15,-67465561.0,5219976571.0,-46286979.0,3322591983.0,-1.393098497703803,-1.2924494982374126
9632,금호타이어(주),73240,Dec-16,-37895035.0,5121661355.0,13073721.0,3379626088.0,0.3868392733273279,-0.7398973179475277
9633,금호타이어(주),73240,Dec-17,-112339293.0,4543611960.0,-245291016.0,3216711279.0,-7.625521681145571,-2.4724667068620003
9634,금호타이어(주),73240,Dec-18,-191930087.0,4221394926.0,-606371442.0,2977573413.0,-20.364617690116376,-4.54660344185954
9635,금호타이어(주),73240,Dec-19,-43403023.0,3929463543.0,-13563637.0,2874759141.0,-0.4718182057952103,-1.1045533957763456
9636,기신정기(주),92440,Mar-11,14370127.0,198468877.0,16881225.0,185516155.0,9.09959836112386,7.240493933968296
9637,기신정기(주),92440,Mar-12,8545054.0,204267235.0,17619347.0,196249158.0,8.978049730027376,4.183271977025586
9638,기신정기(주),92440,Mar-13,16144408.0,220712407.0,12476355.0,210412769.0,5.929466666540565,7.31468077370023
9639,기신정기(주),92440,Mar-14,19692368.0,230626359.0,20675450.0,222716147.0,9.283318824656211,8.53864583622898
9640,기신정기(주),92440,Mar-15,18078959.0,243973939.0,18577833.0,236217260.0,7.864722924988632,7.410200890350015
9641,기신정기(주),92440,Mar-16,3092936.0,242279207.0,9563291.0,241103226.0,3.966471605817502,1.2765998528301274
9642,기신정기(주),92440,Mar-17,876984.0,235954859.0,2995659.0,238290101.0,1.257147899735877,0.3716744820245469
9643,기신정기(주),92440,Mar-18,9674785.0,240439615.0,8027250.0,240509161.0,3.337606753366039,4.023789923303612
9644,기신정기(주),92440,Mar-19,15063123.0,245756157.0,14313262.0,254063814.0,5.633727123375389,6.129296284528082
9645,기아(주),270,Dec-11,3519236000.0,30255179000.0,1804842000.0,23384425000.0,7.718137178912887,11.6318465674918
9646,기아(주),270,Dec-12,3864704000.0,32398314000.0,2136797000.0,24480107000.0,8.728707762592704,11.928719500650558
9647,기아(주),270,Dec-13,3817059000.0,36182040000.0,2634437000.0,26862906000.0,9.80696950657535,10.549595876849398
9648,기아(주),270,Dec-14,2993593000.0,41044202000.0,2386091000.0,30311721000.0,7.871842710613495,7.293583147261579
9649,기아(주),270,Dec-15,2630600000.0,45980113000.0,2507747000.0,33986396000.0,7.378678810192173,5.721169062807653
9650,기아(주),270,Dec-16,2754640000.0,50889260000.0,2071480000.0,36179511000.0,5.725561077926122,5.413008560155915
9651,기아(주),270,Dec-17,968018000.0,52294438000.0,927052000.0,38605013000.0,2.4013772511875597,1.851091697361773
9652,기아(주),270,Dec-18,1155943000.0,51786605000.0,400796000.0,37149602000.0,1.0788702393096972,2.2321274005121596
9653,기아(주),270,Dec-19,1826659000.0,55344798000.0,1515598000.0,38356281000.0,3.9513684864285983,3.3005071226386984
9654,깨끗한나라(주),4540,Dec-11,1186614.0,442025037.0,1116759.0,441132187.0,0.2531574509660525,0.2684494996151089
9655,깨끗한나라(주),4540,Dec-12,14372455.0,423872333.0,13936508.0,422766817.0,3.296499971046687,3.390750912728244
9656,깨끗한나라(주),4540,Dec-13,16070007.0,447017293.0,16279818.0,446516644.0,3.645959947687863,3.594940789013279
9657,깨끗한나라(주),4540,Dec-14,2634568.0,469789736.0,2382515.0,467868835.0,0.5092271213148873,0.5607972669713669
9658,깨끗한나라(주),4540,Dec-15,-1409118.0,519111847.0,-2017441.0,509997054.0,-0.39557895171684654,-0.2714478600601076
9659,깨끗한나라(주),4540,Dec-16,7627494.0,522464181.0,7357907.0,516004445.0,1.4259386854700449,1.4599075453174464
9660,깨끗한나라(주),4540,Dec-17,-22191343.0,573112630.0,-23131214.0,566143351.0,-4.085752126054731,-3.8720736271332914
9661,깨끗한나라(주),4540,Dec-18,-33648698.0,599409867.0,-39995608.0,586189841.0,-6.822978701195198,-5.613637654716818
9662,깨끗한나라(주),4540,Dec-19,-11786430.0,538264108.0,-10343164.0,527190233.0,-1.9619415066060224,-2.1897113006093285
9663,나노캠텍(주),91970,Dec-11,1068501.0,60740225.0,1372436.0,55329016.0,2.4804995628333604,1.7591324365360848
9664,나노캠텍(주),91970,Dec-12,1554620.0,70349215.0,1374556.0,64594226.0,2.1279858667243725,2.209861190348748
9665,나노캠텍(주),91970,Dec-13,3818065.0,78188724.0,3826113.0,68861494.0,5.556244539219553,4.883140182719954
9666,나노캠텍(주),91970,Dec-14,1690098.0,83402132.0,3139077.0,69794704.0,4.497586235196298,2.0264445997615503
9667,나노캠텍(주),91970,Dec-15,-9581435.0,68402466.0,-5326717.0,64294228.0,-8.28490700596016,-14.00744090132657
9668,나노캠텍(주),91970,Dec-16,-4574659.0,84901050.0,-5576363.0,77413488.0,-7.203348078050688,-5.3882242916901495
9669,나노캠텍(주),91970,Dec-17,-8132254.0,74180976.0,-8144344.0,70586107.0,-11.538168552063652,-10.962721763056878
9670,나노캠텍(주),91970,Dec-18,1121181.0,108550009.0,1083523.0,97393350.0,1.1125225695594205,1.0328704809227607
9671,나노캠텍(주),91970,Dec-19,-16256599.0,72530166.0,-16307180.0,66582647.0,-24.49163668725877,-22.41356927268028
9672,나라엠앤디(주),51490,Dec-11,10276871.0,132187014.0,5834401.0,104726319.0,5.571093356198264,7.7744936427718985
9673,나라엠앤디(주),51490,Dec-12,6154236.0,139476516.0,4322266.0,109992040.0,3.929617088654779,4.412381508009563
9674,나라엠앤디(주),51490,Dec-13,4896070.0,137149283.0,2141542.0,106412734.0,2.0124865883062455,3.569883774018709
9675,나라엠앤디(주),51490,Dec-14,4301373.0,156939911.0,4631784.0,126198203.0,3.670245605636714,2.7407770098709943
9676,나라엠앤디(주),51490,Dec-15,3725634.0,160113698.0,4672329.0,128276799.0,3.6423804120650063,2.3268677486919325
9677,나라엠앤디(주),51490,Dec-16,2114457.0,170434038.0,3747756.0,136539030.0,2.7448239525357696,1.2406307007758626
9678,나라엠앤디(주),51490,Dec-17,1883151.0,185270866.0,2681033.0,153129812.0,1.7508236737076381,1.0164312612432007
9679,나라엠앤디(주),51490,Dec-18,3744173.0,191504715.0,3633529.0,163991261.0,2.2156845296774685,1.9551335850921479
9680,나라엠앤디(주),51490,Dec-19,1119549.0,217201628.0,293868.0,161963986.0,0.18144033575464116,0.5154422691527892
9681,나무기술(주),242040,Dec-16,,,,,,
9682,나무기술(주),242040,Dec-17,,,,,,
9683,나무기술(주),242040,Dec-18,-7299426.0,35102008.0,-5283406.0,31194798.0,-16.93681747835008,-20.79489583615843
9684,나무기술(주),242040,Dec-19,3842143.0,56647226.0,2368243.0,41667214.0,5.683708538804634,6.782579256396421
9685,나이스정보통신(주),36800,Dec-11,,,11529317.0,112663462.0,10.233412674643356,
9686,나이스정보통신(주),36800,Dec-12,,,10492944.0,150995371.0,6.949182567987465,
9687,나이스정보통신(주),36800,Dec-13,,,19294235.0,188654754.0,10.227272088780758,
9688,나이스정보통신(주),36800,Dec-14,,,29975465.0,246087931.0,12.180794433189817,
9689,나이스정보통신(주),36800,Dec-15,,,30525343.0,290935340.0,10.492139937348279,
9690,나이스정보통신(주),36800,Dec-16,30314590.0,376932709.0,31430598.0,242901972.0,12.939622408664514,8.0424408060591
9691,나이스정보통신(주),36800,Dec-17,36577569.0,494197481.0,32469071.0,269315231.0,12.056158457670001,7.401407414296392
9692,나이스정보통신(주),36800,Dec-18,30046504.0,545352360.0,30741377.0,272882615.0,11.265421580630925,5.509557893909179
9693,나이스정보통신(주),36800,Dec-19,29474779.0,641944211.0,23927709.0,285397852.0,8.383983562707401,4.591486066068754
