,회사명,거래소코드,회계년도,이자보상배율,count,부실기업
4525,(주)에코프로,86520,15-Dec,1.14,0.0,
4526,(주)에코프로,86520,16-Dec,1.68,0.0,
4527,(주)에코프로,86520,17-Dec,2.96,0.0,
4528,(주)에코프로,86520,18-Dec,5.18,0.0,
4529,(주)에코프로,86520,19-Dec,4.2,0.0,
4530,(주)에코프로비엠,247540,16-Dec,3.93,0.0,
4531,(주)에코프로비엠,247540,17-Dec,15.71,0.0,
4532,(주)에코프로비엠,247540,19-Dec,8.27,0.0,
4533,(주)에프알텍,73540,11-Dec,0.0,0.0,0.0
4534,(주)에프알텍,73540,12-Dec,0.0,0.0,0.0
4535,(주)에프알텍,73540,13-Dec,1895.07,0.0,
4536,(주)에프알텍,73540,14-Dec,84.13,0.0,
4537,(주)에프알텍,73540,15-Dec,-29.03,0.0,
4538,(주)에프알텍,73540,16-Dec,-77.83,1.0,1.0
4539,(주)에프알텍,73540,17-Dec,-18.89,2.0,1.0
4540,(주)에프알텍,73540,18-Dec,-7.01,3.0,1.0
4541,(주)에프알텍,73540,19-Dec,-2.4,4.0,1.0
4542,(주)에프앤리퍼블릭,64090,11-Dec,-1.37,0.0,
4543,(주)에프앤리퍼블릭,64090,12-Dec,-1.51,1.0,1.0
4544,(주)에프앤리퍼블릭,64090,13-Dec,-0.69,2.0,1.0
4545,(주)에프앤리퍼블릭,64090,14-Dec,1.43,3.0,
4546,(주)에프앤리퍼블릭,64090,15-Dec,-14.67,0.0,
4547,(주)에프앤리퍼블릭,64090,16-Dec,-8.3,1.0,1.0
4548,(주)에프앤리퍼블릭,64090,17-Dec,4.77,2.0,
4549,(주)에프앤리퍼블릭,64090,18-Dec,3.34,0.0,
4550,(주)에프앤리퍼블릭,64090,19-Dec,-18.2,0.0,
4551,(주)에프앤에프홀딩스,7700,11-Dec,120.64,0.0,
4552,(주)에프앤에프홀딩스,7700,12-Dec,232.37,0.0,
4553,(주)에프앤에프홀딩스,7700,13-Dec,183.79,0.0,
4554,(주)에프앤에프홀딩스,7700,14-Dec,4.68,0.0,
4555,(주)에프앤에프홀딩스,7700,15-Dec,7.33,0.0,
4556,(주)에프앤에프홀딩스,7700,16-Dec,47.53,0.0,
4557,(주)에프앤에프홀딩스,7700,17-Dec,2758.82,0.0,
4558,(주)에프앤에프홀딩스,7700,18-Dec,1596.83,0.0,
4559,(주)에프앤에프홀딩스,7700,19-Dec,108.22,0.0,
4560,(주)에프에스엔,214270,15-Dec,0.0,0.0,0.0
4561,(주)에프에스엔,214270,16-Dec,56.96,0.0,
4562,(주)에프에스엔,214270,17-Dec,2.55,0.0,
4563,(주)에프에스엔,214270,18-Dec,2.36,0.0,
4564,(주)에프에스엔,214270,19-Dec,1.17,0.0,
4565,(주)에프에스티,36810,11-Dec,7.65,0.0,
4566,(주)에프에스티,36810,12-Dec,1.64,0.0,
4567,(주)에프에스티,36810,13-Dec,2.68,0.0,
4568,(주)에프에스티,36810,14-Dec,3.43,0.0,
4569,(주)에프에스티,36810,15-Dec,11.31,0.0,
4570,(주)에프에스티,36810,16-Dec,6.33,0.0,
4571,(주)에프에스티,36810,17-Dec,9.07,0.0,
4572,(주)에프에스티,36810,18-Dec,31.64,0.0,
4573,(주)에프에스티,36810,19-Dec,32.53,0.0,
4574,(주)에프엔씨엔터테인먼트,173940,14-Dec,598.34,0.0,
4575,(주)에프엔씨엔터테인먼트,173940,15-Dec,954.49,0.0,
4576,(주)에프엔씨엔터테인먼트,173940,16-Dec,-1087.05,0.0,
4577,(주)에프엔씨엔터테인먼트,173940,17-Dec,958.27,1.0,
4578,(주)에프엔씨엔터테인먼트,173940,18-Dec,-1663.16,0.0,
4579,(주)에프엔씨엔터테인먼트,173940,19-Dec,-9.36,1.0,1.0
4580,(주)엑사이엔씨,54940,11-Dec,6.24,0.0,
4581,(주)엑사이엔씨,54940,12-Dec,0.44,0.0,
4582,(주)엑사이엔씨,54940,13-Dec,2.9,1.0,
4583,(주)엑사이엔씨,54940,14-Dec,12.2,0.0,
4584,(주)엑사이엔씨,54940,15-Dec,11.08,0.0,
4585,(주)엑사이엔씨,54940,16-Dec,7.07,0.0,
4586,(주)엑사이엔씨,54940,17-Dec,5.67,0.0,
4587,(주)엑사이엔씨,54940,18-Dec,2.83,0.0,
4588,(주)엑사이엔씨,54940,19-Dec,2.04,0.0,
4589,(주)엑세스바이오인코퍼레이션,950130,13-Dec,201.97,0.0,
4590,(주)엑세스바이오인코퍼레이션,950130,14-Dec,41.72,0.0,
4591,(주)엑세스바이오인코퍼레이션,950130,15-Dec,0.19,0.0,
4592,(주)엑세스바이오인코퍼레이션,950130,16-Dec,-1.37,1.0,1.0
4593,(주)엑세스바이오인코퍼레이션,950130,17-Dec,-4.0,2.0,1.0
4594,(주)엑세스바이오인코퍼레이션,950130,18-Dec,-2.42,3.0,1.0
4595,(주)엑세스바이오인코퍼레이션,950130,19-Dec,-3.67,4.0,1.0
4596,(주)엑셈,205100,14-Dec,-4.27,0.0,
4597,(주)엑셈,205100,15-Dec,27.81,1.0,
4598,(주)엑셈,205100,16-Dec,2.24,0.0,
4599,(주)엑셈,205100,17-Dec,10.38,0.0,
4600,(주)엑셈,205100,18-Dec,21.79,0.0,
4601,(주)엑셈,205100,19-Dec,40.41,0.0,
4602,(주)엑시콘,92870,15-Dec,9.04,0.0,
4603,(주)엑시콘,92870,16-Dec,7.8,0.0,
4604,(주)엑시콘,92870,17-Dec,26.5,0.0,
4605,(주)엑시콘,92870,18-Dec,4.56,0.0,
4606,(주)엑시콘,92870,19-Dec,-5.74,0.0,
4607,(주)엔바이오니아,317870,19-Dec,4.2,0.0,
4608,(주)엔씨소프트,36570,11-Dec,178.13,0.0,
4609,(주)엔씨소프트,36570,12-Dec,174.71,0.0,
4610,(주)엔씨소프트,36570,13-Dec,636.02,0.0,
4611,(주)엔씨소프트,36570,14-Dec,9729.24,0.0,
4612,(주)엔씨소프트,36570,15-Dec,7379.54,0.0,
4613,(주)엔씨소프트,36570,16-Dec,110.37,0.0,
4614,(주)엔씨소프트,36570,17-Dec,179.59,0.0,
4615,(주)엔씨소프트,36570,18-Dec,184.65,0.0,
4616,(주)엔씨소프트,36570,19-Dec,56.89,0.0,
4617,(주)엔아이스틸,8260,11-Dec,4.83,0.0,
4618,(주)엔아이스틸,8260,12-Dec,3.87,0.0,
4619,(주)엔아이스틸,8260,13-Dec,5.5,0.0,
4620,(주)엔아이스틸,8260,14-Dec,4.42,0.0,
4621,(주)엔아이스틸,8260,15-Dec,4.26,0.0,
4622,(주)엔아이스틸,8260,16-Dec,6.66,0.0,
4623,(주)엔아이스틸,8260,17-Dec,4.94,0.0,
4624,(주)엔아이스틸,8260,18-Dec,4.47,0.0,
4625,(주)엔아이스틸,8260,19-Dec,3.58,0.0,
4626,(주)엔에스,217820,15-Dec,34.98,0.0,
4627,(주)엔에스,217820,16-Dec,21.58,0.0,
4628,(주)엔에스,217820,17-Dec,11.7,0.0,
4629,(주)엔에스,217820,18-Dec,8.56,0.0,
4630,(주)엔에스,217820,19-Dec,7.89,0.0,
4631,(주)엔에스엔,31860,11-Dec,-0.99,0.0,
4632,(주)엔에스엔,31860,12-Dec,1.29,1.0,
4633,(주)엔에스엔,31860,13-Dec,-3.95,0.0,
4634,(주)엔에스엔,31860,14-Dec,0.73,1.0,1.0
4635,(주)엔에스엔,31860,15-Dec,-8.97,2.0,1.0
4636,(주)엔에스엔,31860,16-Dec,-10.53,3.0,1.0
4637,(주)엔에스엔,31860,17-Dec,-7.61,4.0,1.0
4638,(주)엔에스엔,31860,18-Dec,-3.84,5.0,1.0
4639,(주)엔에스엔,31860,19-Dec,-3.77,6.0,1.0
4640,(주)엔에이치엔벅스,104200,11-Dec,23.78,0.0,
4641,(주)엔에이치엔벅스,104200,12-Dec,-528.05,0.0,
4642,(주)엔에이치엔벅스,104200,13-Dec,45.53,1.0,
4643,(주)엔에이치엔벅스,104200,14-Dec,174.75,0.0,
4644,(주)엔에이치엔벅스,104200,15-Dec,578.89,0.0,
4645,(주)엔에이치엔벅스,104200,16-Dec,0.0,0.0,0.0
4646,(주)엔에이치엔벅스,104200,17-Dec,0.0,0.0,0.0
4647,(주)엔에이치엔벅스,104200,18-Dec,0.0,0.0,0.0
4648,(주)엔에이치엔벅스,104200,19-Dec,107.3,0.0,
4649,(주)엔이능률,53290,11-Dec,0.0,0.0,0.0
4650,(주)엔이능률,53290,12-Dec,3453.59,0.0,
4651,(주)엔이능률,53290,13-Dec,0.0,0.0,0.0
4652,(주)엔이능률,53290,14-Dec,0.0,0.0,0.0
4653,(주)엔이능률,53290,15-Dec,0.0,0.0,0.0
4654,(주)엔이능률,53290,16-Dec,0.0,0.0,0.0
4655,(주)엔이능률,53290,17-Dec,0.0,0.0,0.0
4656,(주)엔이능률,53290,18-Dec,-7.43,0.0,
4657,(주)엔이능률,53290,19-Dec,8.56,1.0,
4658,(주)엔지스테크널러지,208860,16-Dec,17.8,0.0,
4659,(주)엔지스테크널러지,208860,17-Dec,0.37,0.0,
4660,(주)엔지스테크널러지,208860,18-Dec,-0.83,1.0,1.0
4661,(주)엔지스테크널러지,208860,19-Dec,-0.99,2.0,1.0
4662,(주)엔지켐생명과학,183490,18-Dec,-129.69,0.0,
4663,(주)엔지켐생명과학,183490,19-Dec,-318.78,1.0,1.0
4664,(주)엔케이,85310,11-Dec,1.0,0.0,
4665,(주)엔케이,85310,12-Dec,0.13,0.0,
4666,(주)엔케이,85310,13-Dec,-2.19,1.0,1.0
4667,(주)엔케이,85310,14-Dec,1.84,2.0,
4668,(주)엔케이,85310,15-Dec,-1.01,0.0,
4669,(주)엔케이,85310,16-Dec,-7.18,1.0,1.0
4670,(주)엔케이,85310,17-Dec,-2.96,2.0,1.0
4671,(주)엔케이,85310,18-Dec,-8.21,3.0,1.0
4672,(주)엔케이,85310,19-Dec,-2.67,4.0,1.0
4673,(주)엔케이맥스,182400,15-Dec,-135.11,0.0,
4674,(주)엔케이맥스,182400,16-Dec,-196.54,1.0,1.0
4675,(주)엔케이맥스,182400,17-Dec,0.0,2.0,0.0
4676,(주)엔케이맥스,182400,18-Dec,-1333.66,0.0,
4677,(주)엔케이맥스,182400,19-Dec,-156.9,1.0,1.0
4678,(주)엔텔스,69410,11-Dec,77.21,0.0,
4679,(주)엔텔스,69410,12-Dec,0.0,0.0,0.0
4680,(주)엔텔스,69410,13-Dec,0.0,0.0,0.0
4681,(주)엔텔스,69410,14-Dec,230.42,0.0,
4682,(주)엔텔스,69410,15-Dec,0.0,0.0,0.0
4683,(주)엔텔스,69410,16-Dec,0.0,0.0,0.0
4684,(주)엔텔스,69410,17-Dec,0.0,0.0,0.0
4685,(주)엔텔스,69410,18-Dec,0.0,0.0,0.0
4686,(주)엔텔스,69410,19-Dec,240.94,0.0,
4687,(주)엔투텍,227950,15-Dec,0.0,0.0,0.0
4688,(주)엔투텍,227950,16-Dec,0.0,0.0,0.0
4689,(주)엔투텍,227950,17-Dec,0.0,0.0,0.0
4690,(주)엔투텍,227950,18-Dec,-3.25,0.0,
4691,(주)엔피,291230,18-Dec,-1.36,0.0,
4692,(주)엔피,291230,19-Dec,-1.06,1.0,1.0
4693,(주)엔피케이,48830,11-Dec,4.16,0.0,
4694,(주)엔피케이,48830,12-Dec,2.48,0.0,
4695,(주)엔피케이,48830,13-Dec,6.93,0.0,
4696,(주)엔피케이,48830,14-Dec,2.14,0.0,
4697,(주)엔피케이,48830,15-Dec,-23.52,0.0,
4698,(주)엔피케이,48830,16-Dec,1.24,1.0,
4699,(주)엔피케이,48830,17-Dec,7.53,0.0,
4700,(주)엔피케이,48830,18-Dec,0.3,0.0,
4701,(주)엔피케이,48830,19-Dec,-0.82,1.0,1.0
4702,(주)엘디티,96870,11-Dec,0.0,0.0,0.0
4703,(주)엘디티,96870,12-Dec,0.0,0.0,0.0
4704,(주)엘디티,96870,13-Dec,0.0,0.0,0.0
4705,(주)엘디티,96870,14-Dec,0.0,0.0,0.0
4706,(주)엘디티,96870,15-Dec,0.0,0.0,0.0
4707,(주)엘디티,96870,16-Dec,0.0,0.0,0.0
4708,(주)엘디티,96870,17-Dec,0.0,0.0,0.0
4709,(주)엘디티,96870,18-Dec,0.0,0.0,0.0
4710,(주)엘디티,96870,19-Dec,-21530.41,0.0,
4711,(주)엘아이에스,138690,11-Dec,23.37,0.0,
4712,(주)엘아이에스,138690,12-Dec,-38.81,0.0,
4713,(주)엘아이에스,138690,13-Dec,-4.49,1.0,1.0
4714,(주)엘아이에스,138690,14-Dec,-12.24,2.0,1.0
4715,(주)엘아이에스,138690,15-Dec,10.02,3.0,
4716,(주)엘아이에스,138690,16-Dec,-6.55,0.0,
4717,(주)엘아이에스,138690,17-Dec,-1.97,1.0,1.0
4718,(주)엘아이에스,138690,18-Dec,3.92,2.0,
4719,(주)엘아이에스,138690,19-Dec,2.49,0.0,
4720,(주)엘앤씨바이오,290650,18-Dec,303.54,0.0,
4721,(주)엘앤씨바이오,290650,19-Dec,149.16,0.0,
4722,(주)엘앤에프,66970,11-Dec,1.88,0.0,
4723,(주)엘앤에프,66970,12-Dec,0.84,0.0,
4724,(주)엘앤에프,66970,13-Dec,-0.88,1.0,1.0
4725,(주)엘앤에프,66970,14-Dec,0.27,2.0,1.0
4726,(주)엘앤에프,66970,15-Dec,-0.6,3.0,1.0
4727,(주)엘앤에프,66970,16-Dec,4.31,4.0,
4728,(주)엘앤에프,66970,17-Dec,6.56,0.0,
4729,(주)엘앤에프,66970,18-Dec,7.4,0.0,
4730,(주)엘앤에프,66970,19-Dec,-1.8,0.0,
4731,(주)엘앤케이바이오메드,156100,16-Dec,3.27,0.0,
4732,(주)엘앤케이바이오메드,156100,17-Dec,-5.82,0.0,
4733,(주)엘앤케이바이오메드,156100,18-Dec,-4.4,1.0,1.0
4734,(주)엘앤케이바이오메드,156100,19-Dec,-4.75,2.0,1.0
4735,(주)엘에스,6260,11-Dec,1.5,0.0,
4736,(주)엘에스,6260,12-Dec,1.89,0.0,
4737,(주)엘에스,6260,13-Dec,2.21,0.0,
4738,(주)엘에스,6260,14-Dec,2.17,0.0,
4739,(주)엘에스,6260,15-Dec,1.84,0.0,
4740,(주)엘에스,6260,16-Dec,3.37,0.0,
4741,(주)엘에스,6260,17-Dec,4.32,0.0,
4742,(주)엘에스,6260,18-Dec,3.94,0.0,
4743,(주)엘에스,6260,19-Dec,2.42,0.0,
4744,(주)엘에스네트웍스,680,11-Dec,0.37,0.0,
4745,(주)엘에스네트웍스,680,12-Dec,0.46,1.0,1.0
4746,(주)엘에스네트웍스,680,13-Dec,-0.24,2.0,1.0
4747,(주)엘에스네트웍스,680,14-Dec,0.14,3.0,1.0
4748,(주)엘에스네트웍스,680,15-Dec,-3.68,4.0,1.0
4749,(주)엘에스네트웍스,680,16-Dec,-3.28,5.0,1.0
4750,(주)엘에스네트웍스,680,17-Dec,0.15,6.0,1.0
4751,(주)엘에스네트웍스,680,18-Dec,0.21,7.0,1.0
4752,(주)엘에스네트웍스,680,19-Dec,-0.98,8.0,1.0
4753,(주)엘에프,93050,11-Dec,29.01,0.0,
4754,(주)엘에프,93050,12-Dec,14.69,0.0,
4755,(주)엘에프,93050,13-Dec,14.53,0.0,
4756,(주)엘에프,93050,14-Dec,13.94,0.0,
4757,(주)엘에프,93050,15-Dec,9.5,0.0,
4758,(주)엘에프,93050,16-Dec,10.08,0.0,
4759,(주)엘에프,93050,17-Dec,14.46,0.0,
4760,(주)엘에프,93050,18-Dec,19.66,0.0,
4761,(주)엘에프,93050,19-Dec,10.97,0.0,
4762,(주)엘엑스세미콘,108320,11-Dec,44555.21,0.0,
4763,(주)엘엑스세미콘,108320,12-Dec,0.0,0.0,0.0
4764,(주)엘엑스세미콘,108320,13-Dec,0.0,0.0,0.0
4765,(주)엘엑스세미콘,108320,14-Dec,0.0,0.0,0.0
4766,(주)엘엑스세미콘,108320,15-Dec,0.0,0.0,0.0
4767,(주)엘엑스세미콘,108320,16-Dec,0.0,0.0,0.0
4768,(주)엘엑스세미콘,108320,17-Dec,0.0,0.0,0.0
4769,(주)엘엑스세미콘,108320,18-Dec,0.0,0.0,0.0
4770,(주)엘엑스세미콘,108320,19-Dec,187.75,0.0,
4771,(주)엘엑스인터내셔널,1120,11-Dec,4.2,0.0,
4772,(주)엘엑스인터내셔널,1120,12-Dec,3.96,0.0,
4773,(주)엘엑스인터내셔널,1120,13-Dec,2.11,0.0,
4774,(주)엘엑스인터내셔널,1120,14-Dec,3.81,0.0,
4775,(주)엘엑스인터내셔널,1120,15-Dec,1.69,0.0,
4776,(주)엘엑스인터내셔널,1120,16-Dec,4.0,0.0,
4777,(주)엘엑스인터내셔널,1120,17-Dec,4.0,0.0,
4778,(주)엘엑스인터내셔널,1120,18-Dec,3.32,0.0,
4779,(주)엘엑스인터내셔널,1120,19-Dec,2.75,0.0,
4780,(주)엘엑스하우시스,108670,11-Dec,3.84,0.0,
4781,(주)엘엑스하우시스,108670,12-Dec,2.72,0.0,
4782,(주)엘엑스하우시스,108670,13-Dec,5.27,0.0,
4783,(주)엘엑스하우시스,108670,14-Dec,6.87,0.0,
4784,(주)엘엑스하우시스,108670,15-Dec,5.75,0.0,
4785,(주)엘엑스하우시스,108670,16-Dec,5.99,0.0,
4786,(주)엘엑스하우시스,108670,17-Dec,4.86,0.0,
4787,(주)엘엑스하우시스,108670,18-Dec,2.03,0.0,
4788,(주)엘엑스하우시스,108670,19-Dec,1.87,0.0,
4789,(주)엘엠에스,73110,11-Dec,5.82,0.0,
4790,(주)엘엠에스,73110,12-Dec,4.16,0.0,
4791,(주)엘엠에스,73110,13-Dec,8.48,0.0,
4792,(주)엘엠에스,73110,14-Dec,8.21,0.0,
4793,(주)엘엠에스,73110,15-Dec,2.93,0.0,
4794,(주)엘엠에스,73110,16-Dec,3.91,0.0,
4795,(주)엘엠에스,73110,17-Dec,8.42,0.0,
4796,(주)엘엠에스,73110,18-Dec,5.8,0.0,
4797,(주)엘엠에스,73110,19-Dec,5.65,0.0,
4798,(주)엘오티베큠,83310,11-Dec,494.19,0.0,
4799,(주)엘오티베큠,83310,12-Dec,1852.59,0.0,
4800,(주)엘오티베큠,83310,13-Dec,397.66,0.0,
4801,(주)엘오티베큠,83310,14-Dec,0.0,0.0,0.0
4802,(주)엘오티베큠,83310,15-Dec,0.0,0.0,0.0
4803,(주)엘오티베큠,83310,16-Dec,1015.31,0.0,
4804,(주)엘오티베큠,83310,17-Dec,73.59,0.0,
4805,(주)엘오티베큠,83310,18-Dec,625.42,0.0,
4806,(주)엘오티베큠,83310,19-Dec,-1.87,0.0,
4807,(주)엘지,3550,11-Dec,18.53,0.0,
4808,(주)엘지,3550,12-Dec,15.27,0.0,
4809,(주)엘지,3550,13-Dec,14.74,0.0,
4810,(주)엘지,3550,14-Dec,12.16,0.0,
4811,(주)엘지,3550,15-Dec,14.23,0.0,
4812,(주)엘지,3550,16-Dec,18.01,0.0,
4813,(주)엘지,3550,17-Dec,57.86,0.0,
4814,(주)엘지,3550,18-Dec,44.86,0.0,
4815,(주)엘지,3550,19-Dec,27.15,0.0,
4816,(주)엘지생활건강,51900,11-Dec,13.46,0.0,
4817,(주)엘지생활건강,51900,12-Dec,13.52,0.0,
4818,(주)엘지생활건강,51900,13-Dec,13.31,0.0,
4819,(주)엘지생활건강,51900,14-Dec,13.62,0.0,
4820,(주)엘지생활건강,51900,15-Dec,20.81,0.0,
4821,(주)엘지생활건강,51900,16-Dec,44.34,0.0,
4822,(주)엘지생활건강,51900,17-Dec,66.67,0.0,
4823,(주)엘지생활건강,51900,18-Dec,102.53,0.0,
4824,(주)엘지생활건강,51900,19-Dec,84.82,0.0,
4825,(주)엘지유플러스,32640,11-Dec,1.72,0.0,
4826,(주)엘지유플러스,32640,12-Dec,0.6,0.0,
4827,(주)엘지유플러스,32640,13-Dec,2.58,1.0,
4828,(주)엘지유플러스,32640,14-Dec,2.74,0.0,
4829,(주)엘지유플러스,32640,15-Dec,3.36,0.0,
4830,(주)엘지유플러스,32640,16-Dec,5.23,0.0,
4831,(주)엘지유플러스,32640,17-Dec,7.07,0.0,
4832,(주)엘지유플러스,32640,18-Dec,7.2,0.0,
4833,(주)엘지유플러스,32640,19-Dec,6.17,0.0,
4834,(주)엘지헬로비전,37560,12-Dec,6.35,0.0,
4835,(주)엘지헬로비전,37560,13-Dec,4.44,0.0,
4836,(주)엘지헬로비전,37560,14-Dec,2.96,0.0,
4837,(주)엘지헬로비전,37560,15-Dec,3.63,0.0,
4838,(주)엘지헬로비전,37560,16-Dec,2.01,0.0,
4839,(주)엘지헬로비전,37560,17-Dec,3.83,0.0,
4840,(주)엘지헬로비전,37560,18-Dec,3.69,0.0,
4841,(주)엘지헬로비전,37560,19-Dec,1.5,0.0,
4842,(주)엘지화학,51910,11-Dec,42.24,0.0,
4843,(주)엘지화학,51910,12-Dec,26.17,0.0,
4844,(주)엘지화학,51910,13-Dec,26.72,0.0,
4845,(주)엘지화학,51910,14-Dec,16.56,0.0,
4846,(주)엘지화학,51910,15-Dec,31.4,0.0,
4847,(주)엘지화학,51910,16-Dec,25.9,0.0,
4848,(주)엘지화학,51910,17-Dec,29.32,0.0,
4849,(주)엘지화학,51910,18-Dec,16.57,0.0,
4850,(주)엘지화학,51910,19-Dec,4.28,0.0,
4851,(주)엠게임,58630,11-Dec,-0.15,0.0,
4852,(주)엠게임,58630,12-Dec,0.19,1.0,1.0
4853,(주)엠게임,58630,13-Dec,-7.06,2.0,1.0
4854,(주)엠게임,58630,14-Dec,1.2,3.0,
4855,(주)엠게임,58630,15-Dec,15.38,0.0,
4856,(주)엠게임,58630,16-Dec,14.05,0.0,
4857,(주)엠게임,58630,17-Dec,28.25,0.0,
4858,(주)엠게임,58630,18-Dec,43.06,0.0,
4859,(주)엠게임,58630,19-Dec,119.19,0.0,
4860,(주)엠디에스테크,86960,11-Dec,227.67,0.0,
4861,(주)엠디에스테크,86960,12-Dec,597.14,0.0,
4862,(주)엠디에스테크,86960,13-Dec,203.46,0.0,
4863,(주)엠디에스테크,86960,14-Dec,164.73,0.0,
4864,(주)엠디에스테크,86960,15-Dec,314.82,0.0,
4865,(주)엠디에스테크,86960,16-Dec,136.13,0.0,
4866,(주)엠디에스테크,86960,17-Dec,15.0,0.0,
4867,(주)엠디에스테크,86960,18-Dec,9.36,0.0,
4868,(주)엠디에스테크,86960,19-Dec,34.82,0.0,
4869,(주)엠씨넥스,97520,12-Dec,1.68,0.0,
4870,(주)엠씨넥스,97520,13-Dec,3.39,0.0,
4871,(주)엠씨넥스,97520,14-Dec,4.95,0.0,
4872,(주)엠씨넥스,97520,15-Dec,6.06,0.0,
4873,(주)엠씨넥스,97520,16-Dec,-5.68,0.0,
4874,(주)엠씨넥스,97520,17-Dec,2.84,1.0,
4875,(주)엠씨넥스,97520,18-Dec,5.59,0.0,
4876,(주)엠씨넥스,97520,19-Dec,25.16,0.0,
4877,(주)엠아이텍,179290,18-Dec,13.4,0.0,
4878,(주)엠아이텍,179290,19-Dec,57.46,0.0,
4879,(주)엠에스씨,9780,11-Dec,1.5,0.0,
4880,(주)엠에스씨,9780,12-Dec,1.48,0.0,
4881,(주)엠에스씨,9780,13-Dec,2.9,0.0,
4882,(주)엠에스씨,9780,14-Dec,4.09,0.0,
4883,(주)엠에스씨,9780,15-Dec,5.63,0.0,
4884,(주)엠에스씨,9780,16-Dec,9.29,0.0,
4885,(주)엠에스씨,9780,17-Dec,10.36,0.0,
4886,(주)엠에스씨,9780,18-Dec,10.49,0.0,
4887,(주)엠에스씨,9780,19-Dec,12.84,0.0,
4888,(주)엠에스오토텍,123040,11-Dec,3.14,0.0,
4889,(주)엠에스오토텍,123040,12-Dec,0.21,0.0,
4890,(주)엠에스오토텍,123040,13-Dec,1.62,1.0,
4891,(주)엠에스오토텍,123040,14-Dec,0.84,0.0,
4892,(주)엠에스오토텍,123040,15-Dec,2.14,1.0,
4893,(주)엠에스오토텍,123040,16-Dec,2.03,0.0,
4894,(주)엠에스오토텍,123040,17-Dec,1.14,0.0,
4895,(주)엠에스오토텍,123040,18-Dec,1.32,0.0,
4896,(주)엠에스오토텍,123040,19-Dec,2.2,0.0,
4897,(주)엠투엔,33310,11-Dec,0.8,0.0,
4898,(주)엠투엔,33310,12-Dec,1.33,1.0,
4899,(주)엠투엔,33310,13-Dec,3.66,0.0,
4900,(주)엠투엔,33310,14-Dec,5.62,0.0,
4901,(주)엠투엔,33310,15-Dec,5.54,0.0,
4902,(주)엠투엔,33310,16-Dec,5.05,0.0,
4903,(주)엠투엔,33310,17-Dec,2.73,0.0,
4904,(주)엠투엔,33310,18-Dec,2.14,0.0,
4905,(주)엠투엔,33310,19-Dec,0.46,0.0,
4906,(주)엠플러스,259630,17-Dec,43.81,0.0,
4907,(주)엠플러스,259630,18-Dec,1.74,0.0,
4908,(주)엠플러스,259630,19-Dec,1.55,0.0,
4909,(주)엠피대산,65150,11-Dec,5.01,0.0,
4910,(주)엠피대산,65150,12-Dec,11.37,0.0,
4911,(주)엠피대산,65150,13-Dec,39.43,0.0,
4912,(주)엠피대산,65150,14-Dec,38.85,0.0,
4913,(주)엠피대산,65150,15-Dec,-16.5,0.0,
4914,(주)엠피대산,65150,16-Dec,0.45,1.0,1.0
4915,(주)엠피대산,65150,17-Dec,-0.09,2.0,1.0
4916,(주)엠피대산,65150,18-Dec,-0.47,3.0,1.0
4917,(주)엠피대산,65150,19-Dec,-1.9,4.0,1.0
4918,(주)연우,115960,15-Dec,13.74,0.0,
4919,(주)연우,115960,16-Dec,57.85,0.0,
4920,(주)연우,115960,17-Dec,15.48,0.0,
4921,(주)연우,115960,18-Dec,5.31,0.0,
4922,(주)연우,115960,19-Dec,14.51,0.0,
4923,(주)연이비앤티,90740,11-Dec,1.84,0.0,
4924,(주)연이비앤티,90740,12-Dec,2.36,0.0,
4925,(주)연이비앤티,90740,13-Dec,11.8,0.0,
4926,(주)연이비앤티,90740,14-Dec,6.26,0.0,
4927,(주)연이비앤티,90740,15-Dec,4.54,0.0,
4928,(주)연이비앤티,90740,16-Dec,6.57,0.0,
4929,(주)연이비앤티,90740,17-Dec,-9.76,0.0,
4930,(주)연이비앤티,90740,18-Dec,4.27,1.0,
4931,(주)연이비앤티,90740,19-Dec,7.1,0.0,
4932,(주)영우디에스피,143540,14-Dec,5.94,0.0,
4933,(주)영우디에스피,143540,15-Dec,0.6,0.0,
4934,(주)영우디에스피,143540,16-Dec,19.36,1.0,
4935,(주)영우디에스피,143540,17-Dec,-0.52,0.0,
4936,(주)영우디에스피,143540,18-Dec,-10.34,1.0,1.0
4937,(주)영우디에스피,143540,19-Dec,8.17,2.0,
4938,(주)영원무역,111770,11-Dec,228.11,0.0,
4939,(주)영원무역,111770,12-Dec,48.65,0.0,
4940,(주)영원무역,111770,13-Dec,54.35,0.0,
4941,(주)영원무역,111770,14-Dec,46.19,0.0,
4942,(주)영원무역,111770,15-Dec,22.18,0.0,
4943,(주)영원무역,111770,16-Dec,14.17,0.0,
4944,(주)영원무역,111770,17-Dec,10.25,0.0,
4945,(주)영원무역,111770,18-Dec,12.46,0.0,
4946,(주)영원무역,111770,19-Dec,12.67,0.0,
4947,(주)영원무역홀딩스,9970,11-Dec,270.8,0.0,
4948,(주)영원무역홀딩스,9970,12-Dec,81.99,0.0,
4949,(주)영원무역홀딩스,9970,13-Dec,86.41,0.0,
4950,(주)영원무역홀딩스,9970,14-Dec,49.19,0.0,
4951,(주)영원무역홀딩스,9970,15-Dec,25.15,0.0,
4952,(주)영원무역홀딩스,9970,16-Dec,15.38,0.0,
4953,(주)영원무역홀딩스,9970,17-Dec,11.74,0.0,
4954,(주)영원무역홀딩스,9970,18-Dec,15.21,0.0,
