,회사명,거래소코드,회계년도,투자활동감소율여부(개별),투자활동감소율여부(연결)
6179,(주)오하임아이엔티,309930,19-Dec,0,0
6180,(주)옵투스제약,131030,11-Dec,0,0
6181,(주)옵투스제약,131030,12-Dec,0,0
6182,(주)옵투스제약,131030,13-Dec,0,0
6183,(주)옵투스제약,131030,14-Dec,0,0
6184,(주)옵투스제약,131030,15-Dec,0,0
6185,(주)옵투스제약,131030,16-Dec,0,0
6186,(주)옵투스제약,131030,17-Dec,0,0
6187,(주)옵투스제약,131030,18-Dec,1,0
6188,(주)옵투스제약,131030,19-Dec,0,0
6189,(주)옵트론텍,82210,11-Dec,1,1
6190,(주)옵트론텍,82210,12-Dec,1,1
6191,(주)옵트론텍,82210,13-Dec,1,1
6192,(주)옵트론텍,82210,14-Dec,0,0
6193,(주)옵트론텍,82210,15-Dec,0,0
6194,(주)옵트론텍,82210,16-Dec,1,1
6195,(주)옵트론텍,82210,17-Dec,1,1
6196,(주)옵트론텍,82210,18-Dec,0,0
6197,(주)옵트론텍,82210,19-Dec,1,1
6198,(주)옵티팜,153710,13-Dec,0,0
6199,(주)옵티팜,153710,14-Dec,0,0
6200,(주)옵티팜,153710,15-Dec,0,0
6201,(주)옵티팜,153710,16-Dec,0,0
6202,(주)옵티팜,153710,17-Dec,0,0
6203,(주)옵티팜,153710,18-Dec,0,0
6204,(주)옵티팜,153710,19-Dec,1,0
6205,(주)와이더플래닛,321820,14-Dec,0,0
6206,(주)와이더플래닛,321820,15-Dec,0,0
6207,(주)와이더플래닛,321820,16-Dec,0,0
6208,(주)와이더플래닛,321820,17-Dec,0,0
6209,(주)와이더플래닛,321820,18-Dec,0,0
6210,(주)와이더플래닛,321820,19-Dec,0,0
6211,(주)와이비엠넷,57030,11-Dec,0,0
6212,(주)와이비엠넷,57030,12-Dec,0,0
6213,(주)와이비엠넷,57030,13-Dec,0,0
6214,(주)와이비엠넷,57030,14-Dec,0,0
6215,(주)와이비엠넷,57030,15-Dec,0,1
6216,(주)와이비엠넷,57030,16-Dec,0,0
6217,(주)와이비엠넷,57030,17-Dec,1,1
6218,(주)와이비엠넷,57030,18-Dec,0,1
6219,(주)와이비엠넷,57030,19-Dec,0,0
6220,(주)와이솔,122990,11-Dec,1,1
6221,(주)와이솔,122990,12-Dec,0,0
6222,(주)와이솔,122990,13-Dec,1,1
6223,(주)와이솔,122990,14-Dec,0,0
6224,(주)와이솔,122990,15-Dec,0,0
6225,(주)와이솔,122990,16-Dec,1,1
6226,(주)와이솔,122990,17-Dec,0,0
6227,(주)와이솔,122990,18-Dec,1,1
6228,(주)와이솔,122990,19-Dec,0,0
6229,(주)와이어블,65530,11-Dec,0,0
6230,(주)와이어블,65530,12-Dec,1,0
6231,(주)와이어블,65530,13-Dec,0,0
6232,(주)와이어블,65530,14-Dec,0,0
6233,(주)와이어블,65530,15-Dec,0,0
6234,(주)와이어블,65530,16-Dec,0,0
6235,(주)와이어블,65530,17-Dec,0,0
6236,(주)와이어블,65530,18-Dec,1,0
6237,(주)와이어블,65530,19-Dec,0,0
6238,(주)와이엔텍,67900,11-Dec,1,0
6239,(주)와이엔텍,67900,12-Dec,1,0
6240,(주)와이엔텍,67900,13-Dec,1,0
6241,(주)와이엔텍,67900,14-Dec,0,0
6242,(주)와이엔텍,67900,15-Dec,0,0
6243,(주)와이엔텍,67900,16-Dec,1,0
6244,(주)와이엔텍,67900,17-Dec,1,1
6245,(주)와이엔텍,67900,18-Dec,0,0
6246,(주)와이엔텍,67900,19-Dec,1,1
6247,(주)와이엠텍,273640,16-Dec,0,0
6248,(주)와이엠텍,273640,17-Dec,0,0
6249,(주)와이엠텍,273640,18-Dec,0,0
6250,(주)와이엠텍,273640,19-Dec,0,0
6251,(주)와이오엠,66430,11-Jun,0,0
6252,(주)와이오엠,66430,12-Jun,0,0
6253,(주)와이오엠,66430,13-Jun,0,0
6254,(주)와이오엠,66430,14-Jun,0,0
6255,(주)와이오엠,66430,15-Dec,0,0
6256,(주)와이오엠,66430,16-Dec,0,0
6257,(주)와이오엠,66430,17-Dec,1,0
6258,(주)와이오엠,66430,18-Dec,0,0
6259,(주)와이오엠,66430,19-Dec,0,0
6260,(주)와이제이엠게임즈,193250,13-Dec,0,0
6261,(주)와이제이엠게임즈,193250,14-Dec,0,0
6262,(주)와이제이엠게임즈,193250,15-Dec,0,0
6263,(주)와이제이엠게임즈,193250,16-Dec,1,1
6264,(주)와이제이엠게임즈,193250,17-Dec,0,0
6265,(주)와이제이엠게임즈,193250,18-Dec,0,0
6266,(주)와이제이엠게임즈,193250,19-Dec,0,0
6267,(주)와이즈버즈,273060,17-Dec,0,0
6268,(주)와이즈버즈,273060,18-Dec,0,0
6269,(주)와이즈버즈,273060,19-Dec,0,0
6270,(주)와이지-원,19210,11-Dec,1,1
6271,(주)와이지-원,19210,12-Dec,1,1
6272,(주)와이지-원,19210,13-Dec,0,0
6273,(주)와이지-원,19210,14-Dec,1,1
6274,(주)와이지-원,19210,15-Dec,0,0
6275,(주)와이지-원,19210,16-Dec,1,1
6276,(주)와이지-원,19210,17-Dec,0,0
6277,(주)와이지-원,19210,18-Dec,0,0
6278,(주)와이지-원,19210,19-Dec,0,0
6279,(주)와이지엔터테인먼트,122870,11-Dec,1,1
6280,(주)와이지엔터테인먼트,122870,12-Dec,0,0
6281,(주)와이지엔터테인먼트,122870,13-Dec,1,0
6282,(주)와이지엔터테인먼트,122870,14-Dec,1,0
6283,(주)와이지엔터테인먼트,122870,15-Dec,0,1
6284,(주)와이지엔터테인먼트,122870,16-Dec,1,0
6285,(주)와이지엔터테인먼트,122870,17-Dec,0,0
6286,(주)와이지엔터테인먼트,122870,18-Dec,1,1
6287,(주)와이지엔터테인먼트,122870,19-Dec,0,0
6288,(주)와이지플러스,37270,11-Dec,0,0
6289,(주)와이지플러스,37270,12-Dec,0,1
6290,(주)와이지플러스,37270,13-Dec,0,0
6291,(주)와이지플러스,37270,14-Dec,1,1
6292,(주)와이지플러스,37270,15-Dec,0,0
6293,(주)와이지플러스,37270,16-Dec,0,0
6294,(주)와이지플러스,37270,17-Dec,0,1
6295,(주)와이지플러스,37270,18-Dec,0,0
6296,(주)와이지플러스,37270,19-Dec,1,0
6297,(주)와이투솔루션,11690,11-Dec,0,0
6298,(주)와이투솔루션,11690,12-Dec,0,0
6299,(주)와이투솔루션,11690,13-Dec,0,0
6300,(주)와이투솔루션,11690,14-Dec,0,0
6301,(주)와이투솔루션,11690,15-Dec,1,1
6302,(주)와이투솔루션,11690,16-Dec,1,1
6303,(주)와이투솔루션,11690,17-Dec,1,1
6304,(주)와이투솔루션,11690,18-Dec,1,1
6305,(주)와이투솔루션,11690,19-Dec,0,0
6306,(주)와이티엔,40300,11-Dec,1,0
6307,(주)와이티엔,40300,12-Dec,0,0
6308,(주)와이티엔,40300,13-Dec,1,0
6309,(주)와이티엔,40300,14-Dec,0,0
6310,(주)와이티엔,40300,15-Dec,0,0
6311,(주)와이티엔,40300,16-Dec,0,0
6312,(주)와이티엔,40300,17-Dec,0,0
6313,(주)와이티엔,40300,18-Dec,0,0
6314,(주)와이티엔,40300,19-Dec,1,1
6315,(주)와이팜,332570,13-Dec,0,0
6316,(주)와이팜,332570,14-Dec,0,0
6317,(주)와이팜,332570,15-Dec,0,0
6318,(주)와이팜,332570,16-Dec,0,0
6319,(주)와이팜,332570,17-Dec,0,0
6320,(주)와이팜,332570,18-Dec,0,0
6321,(주)와이팜,332570,19-Dec,1,0
6322,(주)용평리조트,70960,11-Dec,0,0
6323,(주)용평리조트,70960,12-Dec,0,0
6324,(주)용평리조트,70960,13-Dec,0,0
6325,(주)용평리조트,70960,14-Dec,1,1
6326,(주)용평리조트,70960,15-Dec,0,0
6327,(주)용평리조트,70960,16-Dec,0,0
6328,(주)용평리조트,70960,17-Dec,0,0
6329,(주)용평리조트,70960,18-Dec,0,0
6330,(주)용평리조트,70960,19-Dec,1,1
6331,(주)우리기술,32820,11-Dec,0,0
6332,(주)우리기술,32820,12-Dec,0,0
6333,(주)우리기술,32820,13-Dec,0,0
6334,(주)우리기술,32820,14-Dec,0,0
6335,(주)우리기술,32820,15-Dec,1,1
6336,(주)우리기술,32820,16-Dec,0,0
6337,(주)우리기술,32820,17-Dec,1,1
6338,(주)우리기술,32820,18-Dec,1,1
6339,(주)우리기술,32820,19-Dec,0,0
6340,(주)우리넷,115440,11-Dec,1,0
6341,(주)우리넷,115440,12-Dec,0,0
6342,(주)우리넷,115440,13-Dec,0,0
6343,(주)우리넷,115440,14-Dec,1,0
6344,(주)우리넷,115440,15-Dec,1,0
6345,(주)우리넷,115440,16-Dec,0,0
6346,(주)우리넷,115440,17-Dec,0,0
6347,(주)우리넷,115440,18-Dec,1,0
6348,(주)우리넷,115440,19-Dec,0,0
6349,(주)우리로,46970,11-Dec,0,0
6350,(주)우리로,46970,12-Dec,1,0
6351,(주)우리로,46970,13-Dec,0,0
6352,(주)우리로,46970,14-Dec,0,0
6353,(주)우리로,46970,15-Dec,1,0
6354,(주)우리로,46970,16-Dec,0,0
6355,(주)우리로,46970,17-Dec,0,0
6356,(주)우리로,46970,18-Dec,1,1
6357,(주)우리로,46970,19-Dec,0,0
6358,(주)우성,6980,11-Dec,0,0
6359,(주)우성,6980,12-Dec,1,0
6360,(주)우성,6980,13-Dec,0,0
6361,(주)우성,6980,14-Dec,0,0
6362,(주)우성,6980,15-Dec,1,1
6363,(주)우성,6980,16-Dec,0,0
6364,(주)우성,6980,17-Dec,0,0
6365,(주)우성,6980,18-Dec,0,0
6366,(주)우성,6980,19-Dec,0,0
6367,(주)우신시스템,17370,11-Dec,1,1
6368,(주)우신시스템,17370,12-Dec,0,0
6369,(주)우신시스템,17370,13-Dec,0,0
6370,(주)우신시스템,17370,14-Dec,0,0
6371,(주)우신시스템,17370,15-Dec,1,1
6372,(주)우신시스템,17370,16-Dec,0,0
6373,(주)우신시스템,17370,17-Dec,0,1
6374,(주)우신시스템,17370,18-Dec,0,0
6375,(주)우신시스템,17370,19-Dec,1,1
6376,(주)우양,103840,11-Dec,0,0
6377,(주)우양,103840,12-Dec,0,0
6378,(주)우양,103840,13-Dec,0,0
6379,(주)우양,103840,14-Dec,0,0
6380,(주)우양,103840,15-Dec,0,0
6381,(주)우양,103840,16-Dec,0,0
6382,(주)우양,103840,17-Dec,0,0
6383,(주)우양,103840,18-Dec,0,0
6384,(주)우양,103840,19-Dec,1,0
6385,(주)우정바이오,215380,15-Dec,0,0
6386,(주)우정바이오,215380,16-Dec,0,0
6387,(주)우정바이오,215380,17-Dec,0,0
6388,(주)우정바이오,215380,18-Dec,0,0
6389,(주)우정바이오,215380,19-Dec,1,0
6390,(주)우주일렉트로닉스,65680,11-Dec,0,0
6391,(주)우주일렉트로닉스,65680,12-Dec,0,0
6392,(주)우주일렉트로닉스,65680,13-Dec,1,1
6393,(주)우주일렉트로닉스,65680,14-Dec,1,0
6394,(주)우주일렉트로닉스,65680,15-Dec,0,0
6395,(주)우주일렉트로닉스,65680,16-Dec,1,1
6396,(주)우주일렉트로닉스,65680,17-Dec,1,1
6397,(주)우주일렉트로닉스,65680,18-Dec,0,0
6398,(주)우주일렉트로닉스,65680,19-Dec,0,1
6399,(주)우진,105840,11-Dec,1,0
6400,(주)우진,105840,12-Dec,0,0
6401,(주)우진,105840,13-Dec,0,0
6402,(주)우진,105840,14-Dec,0,0
6403,(주)우진,105840,15-Dec,0,0
6404,(주)우진,105840,16-Dec,0,0
6405,(주)우진,105840,17-Dec,0,1
6406,(주)우진,105840,18-Dec,1,1
6407,(주)우진,105840,19-Dec,0,0
6408,(주)우진아이엔에스,10400,11-Dec,0,0
6409,(주)우진아이엔에스,10400,12-Dec,0,0
6410,(주)우진아이엔에스,10400,13-Dec,0,0
6411,(주)우진아이엔에스,10400,14-Dec,0,0
6412,(주)우진아이엔에스,10400,15-Dec,0,0
6413,(주)우진아이엔에스,10400,16-Dec,0,0
6414,(주)우진아이엔에스,10400,17-Dec,0,0
6415,(주)우진아이엔에스,10400,18-Dec,0,0
6416,(주)우진아이엔에스,10400,19-Dec,0,0
6417,(주)우진플라임,49800,11-Dec,0,0
6418,(주)우진플라임,49800,12-Dec,1,1
6419,(주)우진플라임,49800,13-Dec,1,1
6420,(주)우진플라임,49800,14-Dec,1,1
6421,(주)우진플라임,49800,15-Dec,0,0
6422,(주)우진플라임,49800,16-Dec,0,0
6423,(주)우진플라임,49800,17-Dec,0,0
6424,(주)우진플라임,49800,18-Dec,0,0
6425,(주)우진플라임,49800,19-Dec,0,0
6426,(주)웅진,16880,11-Dec,0,0
6427,(주)웅진,16880,12-Dec,1,1
6428,(주)웅진,16880,13-Dec,0,0
6429,(주)웅진,16880,14-Dec,0,0
6430,(주)웅진,16880,15-Dec,0,0
6431,(주)웅진,16880,16-Dec,0,0
6432,(주)웅진,16880,17-Dec,1,0
6433,(주)웅진,16880,18-Dec,0,0
6434,(주)웅진,16880,19-Dec,0,0
6435,(주)웅진씽크빅,95720,11-Dec,0,0
6436,(주)웅진씽크빅,95720,12-Dec,0,1
6437,(주)웅진씽크빅,95720,13-Dec,0,0
6438,(주)웅진씽크빅,95720,14-Dec,0,0
6439,(주)웅진씽크빅,95720,15-Dec,0,0
6440,(주)웅진씽크빅,95720,16-Dec,0,0
6441,(주)웅진씽크빅,95720,17-Dec,0,0
6442,(주)웅진씽크빅,95720,18-Dec,1,1
6443,(주)웅진씽크빅,95720,19-Dec,1,1
6444,(주)원림,5820,11-Dec,0,0
6445,(주)원림,5820,12-Dec,0,0
6446,(주)원림,5820,13-Dec,0,0
6447,(주)원림,5820,14-Dec,0,0
6448,(주)원림,5820,15-Dec,0,0
6449,(주)원림,5820,16-Dec,0,1
6450,(주)원림,5820,17-Dec,0,0
6451,(주)원림,5820,18-Dec,0,0
6452,(주)원림,5820,19-Dec,1,1
6453,(주)원바이오젠,307280,18-Dec,0,0
6454,(주)원바이오젠,307280,19-Dec,0,0
6455,(주)원방테크,53080,11-Dec,0,0
6456,(주)원방테크,53080,12-Dec,0,0
6457,(주)원방테크,53080,13-Dec,0,0
6458,(주)원방테크,53080,14-Dec,0,0
6459,(주)원방테크,53080,15-Dec,0,0
6460,(주)원방테크,53080,16-Dec,0,0
6461,(주)원방테크,53080,17-Dec,0,0
6462,(주)원방테크,53080,18-Dec,0,0
6463,(주)원방테크,53080,19-Dec,0,0
6464,(주)원익,32940,11-Dec,1,0
6465,(주)원익,32940,12-Dec,0,0
6466,(주)원익,32940,13-Dec,0,1
6467,(주)원익,32940,14-Dec,0,0
6468,(주)원익,32940,15-Dec,0,0
6469,(주)원익,32940,16-Dec,0,0
6470,(주)원익,32940,17-Dec,0,0
6471,(주)원익,32940,18-Dec,0,0
6472,(주)원익,32940,19-Dec,0,0
6473,(주)원익머트리얼즈,104830,11-Dec,1,0
6474,(주)원익머트리얼즈,104830,12-Dec,0,0
6475,(주)원익머트리얼즈,104830,13-Dec,1,0
6476,(주)원익머트리얼즈,104830,14-Dec,1,0
6477,(주)원익머트리얼즈,104830,15-Dec,0,1
6478,(주)원익머트리얼즈,104830,16-Dec,1,1
6479,(주)원익머트리얼즈,104830,17-Dec,0,0
6480,(주)원익머트리얼즈,104830,18-Dec,1,1
6481,(주)원익머트리얼즈,104830,19-Dec,0,1
6482,(주)원익아이피에스,240810,16-Dec,0,0
6483,(주)원익아이피에스,240810,17-Dec,1,1
6484,(주)원익아이피에스,240810,18-Dec,1,1
6485,(주)원익아이피에스,240810,19-Dec,0,0
6486,(주)원익큐브,14190,11-Dec,1,0
6487,(주)원익큐브,14190,12-Dec,0,0
6488,(주)원익큐브,14190,13-Dec,0,0
6489,(주)원익큐브,14190,14-Dec,0,0
6490,(주)원익큐브,14190,15-Dec,0,0
6491,(주)원익큐브,14190,16-Dec,0,0
6492,(주)원익큐브,14190,17-Dec,1,1
6493,(주)원익큐브,14190,18-Dec,0,0
6494,(주)원익큐브,14190,19-Dec,0,0
6495,(주)원익큐엔씨,74600,11-Dec,0,1
6496,(주)원익큐엔씨,74600,12-Dec,0,0
6497,(주)원익큐엔씨,74600,13-Dec,1,0
6498,(주)원익큐엔씨,74600,14-Dec,0,0
6499,(주)원익큐엔씨,74600,15-Dec,0,1
6500,(주)원익큐엔씨,74600,16-Dec,0,0
6501,(주)원익큐엔씨,74600,17-Dec,0,1
6502,(주)원익큐엔씨,74600,18-Dec,1,1
6503,(주)원익큐엔씨,74600,19-Dec,0,1
6504,(주)원익피앤이,131390,11-Dec,1,0
6505,(주)원익피앤이,131390,12-Dec,0,0
6506,(주)원익피앤이,131390,13-Dec,0,0
6507,(주)원익피앤이,131390,14-Dec,0,0
6508,(주)원익피앤이,131390,15-Dec,0,0
6509,(주)원익피앤이,131390,16-Dec,1,0
6510,(주)원익피앤이,131390,17-Dec,1,1
6511,(주)원익피앤이,131390,18-Dec,0,0
6512,(주)원익피앤이,131390,19-Dec,1,1
6513,(주)원익홀딩스,30530,11-Dec,0,0
6514,(주)원익홀딩스,30530,12-Dec,0,1
6515,(주)원익홀딩스,30530,13-Dec,0,0
6516,(주)원익홀딩스,30530,14-Dec,1,1
6517,(주)원익홀딩스,30530,15-Dec,0,0
6518,(주)원익홀딩스,30530,16-Dec,0,0
6519,(주)원익홀딩스,30530,17-Dec,1,1
6520,(주)원익홀딩스,30530,18-Dec,0,0
6521,(주)원익홀딩스,30530,19-Dec,0,0
6522,(주)원일특강,12620,11-Dec,0,0
6523,(주)원일특강,12620,12-Dec,0,0
6524,(주)원일특강,12620,13-Dec,1,1
6525,(주)원일특강,12620,14-Dec,1,1
6526,(주)원일특강,12620,15-Dec,1,1
6527,(주)원일특강,12620,16-Dec,1,1
6528,(주)원일특강,12620,17-Dec,1,1
6529,(주)원일특강,12620,18-Dec,0,1
6530,(주)원일특강,12620,19-Dec,0,0
6531,(주)원풍,8370,11-Dec,0,0
6532,(주)원풍,8370,12-Dec,1,1
6533,(주)원풍,8370,13-Dec,0,0
6534,(주)원풍,8370,14-Dec,0,0
6535,(주)원풍,8370,15-Dec,1,1
6536,(주)원풍,8370,16-Dec,0,0
6537,(주)원풍,8370,17-Dec,0,0
6538,(주)원풍,8370,18-Dec,0,1
6539,(주)원풍,8370,19-Dec,1,1
6540,(주)월덱스,101160,11-Dec,1,1
6541,(주)월덱스,101160,12-Dec,0,0
6542,(주)월덱스,101160,13-Dec,0,0
6543,(주)월덱스,101160,14-Dec,1,0
6544,(주)월덱스,101160,15-Dec,1,0
6545,(주)월덱스,101160,16-Dec,0,1
6546,(주)월덱스,101160,17-Dec,0,0
6547,(주)월덱스,101160,18-Dec,0,1
6548,(주)월덱스,101160,19-Dec,1,1
6549,(주)웨이버스,336060,19-Dec,0,0
6550,(주)웨이브일렉트로닉스,95270,11-Dec,1,1
6551,(주)웨이브일렉트로닉스,95270,12-Dec,0,0
6552,(주)웨이브일렉트로닉스,95270,13-Dec,0,0
6553,(주)웨이브일렉트로닉스,95270,14-Dec,0,0
6554,(주)웨이브일렉트로닉스,95270,15-Dec,1,1
6555,(주)웨이브일렉트로닉스,95270,16-Dec,0,0
6556,(주)웨이브일렉트로닉스,95270,17-Dec,0,0
6557,(주)웨이브일렉트로닉스,95270,18-Dec,0,0
6558,(주)웨이브일렉트로닉스,95270,19-Dec,1,1
6559,(주)웰크론,65950,11-Dec,0,1
6560,(주)웰크론,65950,12-Dec,1,1
6561,(주)웰크론,65950,13-Dec,0,0
6562,(주)웰크론,65950,14-Dec,0,0
6563,(주)웰크론,65950,15-Dec,1,0
6564,(주)웰크론,65950,16-Dec,0,0
6565,(주)웰크론,65950,17-Dec,1,1
6566,(주)웰크론,65950,18-Dec,1,1
6567,(주)웰크론,65950,19-Dec,0,0
6568,(주)웰크론한텍,76080,11-Dec,0,0
6569,(주)웰크론한텍,76080,12-Dec,1,1
6570,(주)웰크론한텍,76080,13-Dec,0,0
6571,(주)웰크론한텍,76080,14-Dec,1,0
6572,(주)웰크론한텍,76080,15-Dec,0,0
6573,(주)웰크론한텍,76080,16-Dec,0,0
6574,(주)웰크론한텍,76080,17-Dec,0,0
6575,(주)웰크론한텍,76080,18-Dec,0,1
6576,(주)웰크론한텍,76080,19-Dec,0,0
6577,(주)웹스,196700,11-Dec,0,0
6578,(주)웹스,196700,12-Dec,0,0
6579,(주)웹스,196700,13-Dec,0,0
6580,(주)웹스,196700,14-Dec,1,0
6581,(주)웹스,196700,15-Dec,1,0
6582,(주)웹스,196700,16-Dec,0,0
6583,(주)웹스,196700,17-Dec,0,0
6584,(주)웹스,196700,18-Dec,1,0
6585,(주)웹스,196700,19-Dec,0,1
6586,(주)웹젠,69080,11-Dec,0,0
6587,(주)웹젠,69080,12-Dec,0,0
6588,(주)웹젠,69080,13-Dec,0,0
6589,(주)웹젠,69080,14-Dec,0,0
6590,(주)웹젠,69080,15-Dec,0,0
6591,(주)웹젠,69080,16-Dec,0,0
6592,(주)웹젠,69080,17-Dec,0,0
6593,(주)웹젠,69080,18-Dec,1,1
6594,(주)웹젠,69080,19-Dec,0,0
6595,(주)위니아,71460,11-Dec,1,0
6596,(주)위니아,71460,12-Dec,0,0
6597,(주)위니아,71460,13-Dec,1,1
6598,(주)위니아,71460,14-Dec,0,0
6599,(주)위니아,71460,15-Dec,1,1
6600,(주)위니아,71460,16-Dec,1,1
6601,(주)위니아,71460,17-Dec,1,1
6602,(주)위니아,71460,18-Dec,0,0
6603,(주)위니아,71460,19-Dec,1,0
6604,(주)위니아에이드,377460,16-Dec,0,0
6605,(주)위니아에이드,377460,17-Dec,1,0
6606,(주)위니아에이드,377460,18-Dec,1,0
6607,(주)위니아에이드,377460,19-Dec,0,0
6608,(주)위닉스,44340,11-Dec,1,1
6609,(주)위닉스,44340,12-Dec,0,1
6610,(주)위닉스,44340,13-Dec,1,1
6611,(주)위닉스,44340,14-Dec,0,0
6612,(주)위닉스,44340,15-Dec,0,0
6613,(주)위닉스,44340,16-Dec,0,1
6614,(주)위닉스,44340,17-Dec,1,1
6615,(주)위닉스,44340,18-Dec,0,0
6616,(주)위닉스,44340,19-Dec,1,1
6617,(주)위드텍,348350,11-Dec,0,0
6618,(주)위드텍,348350,12-Dec,0,0
6619,(주)위드텍,348350,13-Dec,0,0
6620,(주)위드텍,348350,14-Dec,0,0
6621,(주)위드텍,348350,15-Dec,0,0
6622,(주)위드텍,348350,16-Dec,0,0
6623,(주)위드텍,348350,17-Dec,0,0
6624,(주)위드텍,348350,18-Dec,0,0
6625,(주)위드텍,348350,19-Dec,0,0
6626,(주)위메이드,112040,11-Dec,1,0
6627,(주)위메이드,112040,12-Dec,0,0
6628,(주)위메이드,112040,13-Dec,1,1
6629,(주)위메이드,112040,14-Dec,0,0
6630,(주)위메이드,112040,15-Dec,0,0
6631,(주)위메이드,112040,16-Dec,0,0
6632,(주)위메이드,112040,17-Dec,0,0
6633,(주)위메이드,112040,18-Dec,0,0
6634,(주)위메이드,112040,19-Dec,0,0
6635,(주)위메이드맥스,101730,11-Dec,0,0
6636,(주)위메이드맥스,101730,12-Dec,0,0
6637,(주)위메이드맥스,101730,13-Dec,0,0
6638,(주)위메이드맥스,101730,14-Dec,1,0
6639,(주)위메이드맥스,101730,15-Dec,0,0
6640,(주)위메이드맥스,101730,16-Dec,0,0
6641,(주)위메이드맥스,101730,17-Dec,0,0
6642,(주)위메이드맥스,101730,18-Dec,1,1
6643,(주)위메이드맥스,101730,19-Dec,0,0
6644,(주)위메이드플레이,123420,11-Dec,0,0
6645,(주)위메이드플레이,123420,12-Dec,0,0
6646,(주)위메이드플레이,123420,13-Dec,0,0
6647,(주)위메이드플레이,123420,14-Dec,1,0
6648,(주)위메이드플레이,123420,15-Dec,0,0
6649,(주)위메이드플레이,123420,16-Dec,1,1
6650,(주)위메이드플레이,123420,17-Dec,0,0
6651,(주)위메이드플레이,123420,18-Dec,0,0
6652,(주)위메이드플레이,123420,19-Dec,0,0
6653,(주)위세아이텍,65370,12-Dec,0,0
6654,(주)위세아이텍,65370,13-Dec,0,0
6655,(주)위세아이텍,65370,14-Dec,0,0
6656,(주)위세아이텍,65370,15-Dec,0,0
6657,(주)위세아이텍,65370,16-Dec,0,0
6658,(주)위세아이텍,65370,17-Dec,1,0
6659,(주)위세아이텍,65370,18-Dec,0,0
6660,(주)위세아이텍,65370,19-Dec,1,0
6661,(주)위스컴,24070,11-Dec,0,0
6662,(주)위스컴,24070,12-Dec,0,0
6663,(주)위스컴,24070,13-Dec,1,1
6664,(주)위스컴,24070,14-Dec,1,1
6665,(주)위스컴,24070,15-Dec,0,0
6666,(주)위스컴,24070,16-Dec,0,0
6667,(주)위스컴,24070,17-Dec,1,1
6668,(주)위스컴,24070,18-Dec,0,0
6669,(주)위스컴,24070,19-Dec,1,1
6670,(주)위지윅스튜디오,299900,16-Dec,0,0
6671,(주)위지윅스튜디오,299900,17-Dec,1,0
6672,(주)위지윅스튜디오,299900,18-Dec,1,0
6673,(주)위지윅스튜디오,299900,19-Dec,1,0
6674,(주)위지트,36090,11-Dec,0,0
6675,(주)위지트,36090,12-Dec,0,0
6676,(주)위지트,36090,13-Dec,0,0
6677,(주)위지트,36090,14-Dec,0,0
6678,(주)위지트,36090,15-Dec,1,0
6679,(주)위지트,36090,16-Dec,0,1
6680,(주)위지트,36090,17-Dec,1,1
6681,(주)위지트,36090,18-Dec,0,0
6682,(주)위지트,36090,19-Dec,0,0
6683,(주)윈스,136540,11-Dec,0,0
6684,(주)윈스,136540,12-Dec,1,0
6685,(주)윈스,136540,13-Dec,0,0
6686,(주)윈스,136540,14-Dec,1,0
6687,(주)윈스,136540,15-Dec,0,0
6688,(주)윈스,136540,16-Dec,1,0
6689,(주)윈스,136540,17-Dec,0,0
6690,(주)윈스,136540,18-Dec,1,1
6691,(주)윈스,136540,19-Dec,0,0
6692,(주)윈팩,97800,11-Dec,1,0
6693,(주)윈팩,97800,12-Dec,1,0
6694,(주)윈팩,97800,13-Dec,1,0
6695,(주)윈팩,97800,14-Dec,0,0
6696,(주)윈팩,97800,15-Dec,0,0
6697,(주)윈팩,97800,16-Dec,1,0
6698,(주)윈팩,97800,17-Dec,0,0
6699,(주)윈팩,97800,18-Dec,0,0
6700,(주)윈팩,97800,19-Dec,1,0
6701,(주)윈하이텍,192390,11-Dec,0,0
6702,(주)윈하이텍,192390,12-Dec,0,0
6703,(주)윈하이텍,192390,13-Dec,0,0
6704,(주)윈하이텍,192390,14-Dec,1,0
6705,(주)윈하이텍,192390,15-Dec,1,0
6706,(주)윈하이텍,192390,16-Dec,0,0
6707,(주)윈하이텍,192390,17-Dec,0,0
6708,(주)윈하이텍,192390,18-Dec,0,0
6709,(주)윈하이텍,192390,19-Dec,0,0
6710,(주)윌링스,313760,11-Dec,0,0
6711,(주)윌링스,313760,12-Dec,0,0
6712,(주)윌링스,313760,13-Dec,0,0
6713,(주)윌링스,313760,14-Dec,0,0
6714,(주)윌링스,313760,15-Dec,0,0
6715,(주)윌링스,313760,16-Dec,0,0
6716,(주)윌링스,313760,17-Dec,0,0
6717,(주)윌링스,313760,18-Dec,0,0
6718,(주)윌링스,313760,19-Dec,1,0
6719,(주)윌비스,8600,11-Dec,1,0
6720,(주)윌비스,8600,12-Dec,0,0
6721,(주)윌비스,8600,13-Dec,0,1
6722,(주)윌비스,8600,14-Dec,1,0
6723,(주)윌비스,8600,15-Dec,1,1
6724,(주)윌비스,8600,16-Dec,0,0
6725,(주)윌비스,8600,17-Dec,0,0
