회사명,거래소코드,회계년도,자본증가율여부(개별),자본증가율여부(연결),차입전략
태림포장,11280,16-Dec,#DIV/0!,#DIV/0!,
태림포장,11280,17-Dec,#DIV/0!,#DIV/0!,
태림포장,11280,18-Dec,#DIV/0!,#DIV/0!,
태림포장,11280,19-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,11-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,12-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,13-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,14-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,15-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,16-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,17-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,18-Dec,#DIV/0!,#DIV/0!,
태양금속공업(주),4100,19-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,11-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,12-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,13-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,14-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,15-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,16-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,17-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,18-Dec,#DIV/0!,#DIV/0!,
태평양물산(주),7980,19-Dec,#DIV/0!,#DIV/0!,
테라사이언스,73640,11-Dec,#DIV/0!,#DIV/0!,
테라사이언스,73640,12-Dec,#DIV/0!,#DIV/0!,
테라사이언스(주),73640,13-Dec,#DIV/0!,#DIV/0!,
테라사이언스(주),73640,14-Dec,#DIV/0!,#DIV/0!,
테라사이언스(주),73640,15-Dec,#DIV/0!,#DIV/0!,
테라사이언스(주),73640,16-Dec,#DIV/0!,#DIV/0!,
테라사이언스(주),73640,17-Dec,#DIV/0!,#DIV/0!,
테라사이언스(주),73640,18-Dec,#DIV/0!,#DIV/0!,
테라사이언스(주),73640,19-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,11-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,12-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,13-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,14-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,15-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,16-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,17-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,18-Dec,#DIV/0!,#DIV/0!,
티와이엠(주),2900,19-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,11-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,12-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,13-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,14-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,15-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,16-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,17-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,18-Dec,#DIV/0!,#DIV/0!,
티제이미디어(주),32540,19-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,11-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,12-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,13-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,14-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,15-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,16-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,17-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,18-Dec,#DIV/0!,#DIV/0!,
티케이지애강(주),22220,19-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,11-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,12-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,13-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,14-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,15-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,16-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,17-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,18-Dec,#DIV/0!,#DIV/0!,
팅크웨어(주),84730,19-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,11-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,12-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,13-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,14-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,15-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,16-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,17-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,18-Dec,#DIV/0!,#DIV/0!,
파나케이아(주),58530,19-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,11-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,12-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,13-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,14-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,15-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,16-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,17-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,18-Dec,#DIV/0!,#DIV/0!,
파미셀(주),5690,19-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,11-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,12-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,13-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,14-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,15-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,16-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,17-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,18-Dec,#DIV/0!,#DIV/0!,
팜젠사이언스(주),4720,19-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,11-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,12-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,13-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,14-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,15-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,16-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,17-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,18-Dec,#DIV/0!,#DIV/0!,
팬오션(주),28670,19-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,11-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,12-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,13-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,14-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,15-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,16-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,17-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,18-Dec,#DIV/0!,#DIV/0!,
퍼스텍(주),10820,19-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,11-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,12-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,13-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,14-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,15-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,16-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,17-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,18-Dec,#DIV/0!,#DIV/0!,
페이퍼코리아,1020,19-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,11-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,12-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,13-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,14-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,15-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,16-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,17-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,18-Dec,#DIV/0!,#DIV/0!,
평화산업(주),90080,19-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,11-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,12-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,13-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,14-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,15-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,16-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,17-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,18-Dec,#DIV/0!,#DIV/0!,
평화홀딩스(주),10770,19-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,11-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,12-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,13-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,14-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,15-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,16-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,17-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,18-Dec,#DIV/0!,#DIV/0!,
포스코스틸리온(주),58430,19-Dec,#DIV/0!,#DIV/0!,
피씨엘(주),241820,17-Dec,#DIV/0!,#DIV/0!,
피씨엘(주),241820,18-Dec,#DIV/0!,#DIV/0!,
피씨엘(주),241820,19-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,11-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,12-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,13-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,14-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,15-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,16-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,17-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,18-Dec,#DIV/0!,#DIV/0!,
피에스텍(주),2230,19-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,11-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,12-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,13-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,14-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,15-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,16-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,17-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,18-Dec,#DIV/0!,#DIV/0!,
하나마이크론(주),67310,19-Dec,#DIV/0!,#DIV/0!,
하이즈항공(주),221840,15-Dec,#DIV/0!,#DIV/0!,
하이즈항공(주),221840,16-Dec,#DIV/0!,#DIV/0!,
하이즈항공(주),221840,17-Dec,#DIV/0!,#DIV/0!,
하이즈항공(주),221840,18-Dec,#DIV/0!,#DIV/0!,
하이즈항공(주),221840,19-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,11-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,12-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,13-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,14-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,15-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,16-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,17-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,18-Dec,#DIV/0!,#DIV/0!,
한국수출포장공업(주),2200,19-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,11-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,12-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,13-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,14-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,15-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,16-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,17-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,18-Dec,#DIV/0!,#DIV/0!,
한국앤컴퍼니(주),240,19-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,11-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,12-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,13-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,14-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,15-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,16-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,17-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,18-Dec,#DIV/0!,#DIV/0!,
한국전력공사(주),15760,19-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,11-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,12-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,13-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,14-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,15-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,16-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,17-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,18-Dec,#DIV/0!,#DIV/0!,
한국정밀기계(주),101680,19-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,11-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,12-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,13-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,14-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,15-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,16-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,17-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,18-Dec,#DIV/0!,#DIV/0!,
한국정보공학(주),39740,19-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,11-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,12-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,13-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,14-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,15-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,16-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,17-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,18-Dec,#DIV/0!,#DIV/0!,
한국조선해양(주),9540,19-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,11-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,12-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,13-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,14-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,15-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,16-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,17-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,18-Dec,#DIV/0!,#DIV/0!,
한국주강(주),25890,19-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,11-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,12-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,13-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,14-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,15-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,16-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,17-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,18-Dec,#DIV/0!,#DIV/0!,
한국지역난방공사,71320,19-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,11-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,12-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,13-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,14-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,15-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,16-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,17-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,18-Dec,#DIV/0!,#DIV/0!,
한국철강(주),104700,19-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,11-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,12-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,13-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,14-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,15-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,16-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,17-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,18-Dec,#DIV/0!,#DIV/0!,
한국컴퓨터(주),54040,19-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,11-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,12-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,13-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,14-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,15-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,16-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,17-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,18-Dec,#DIV/0!,#DIV/0!,
한국프랜지공업(주),10100,19-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,11-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,12-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,13-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,14-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,15-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,16-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,17-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,18-Dec,#DIV/0!,#DIV/0!,
한국항공우주산업(주),47810,19-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,11-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,12-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,13-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,14-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,15-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,16-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,17-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,18-Dec,#DIV/0!,#DIV/0!,
한국화장품(주),123690,19-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,11-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,12-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,13-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,14-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,15-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,16-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,17-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,18-Dec,#DIV/0!,#DIV/0!,
한라아이엠에스(주),92460,19-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,11-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,12-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,13-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,14-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,15-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,16-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,17-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,18-Dec,#DIV/0!,#DIV/0!,
한성기업(주),3680,19-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,11-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,12-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,13-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,14-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,15-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,16-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,17-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,18-Dec,#DIV/0!,#DIV/0!,
한세엠케이(주),69640,19-Dec,#DIV/0!,#DIV/0!,
한솔아이원스(주),114810,13-Dec,#DIV/0!,#DIV/0!,
한솔아이원스(주),114810,14-Dec,#DIV/0!,#DIV/0!,
한솔아이원스(주),114810,15-Dec,#DIV/0!,#DIV/0!,
한솔아이원스(주),114810,16-Dec,#DIV/0!,#DIV/0!,
한솔아이원스(주),114810,17-Dec,#DIV/0!,#DIV/0!,
한솔아이원스(주),114810,18-Dec,#DIV/0!,#DIV/0!,
한솔아이원스(주),114810,19-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,11-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,12-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,13-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,14-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,15-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,16-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,17-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,18-Dec,#DIV/0!,#DIV/0!,
한솔인티큐브(주),70590,19-Dec,#DIV/0!,#DIV/0!,
한솔제지(주),213500,16-Dec,#DIV/0!,#DIV/0!,
한솔제지(주),213500,17-Dec,#DIV/0!,#DIV/0!,
한솔제지(주),213500,18-Dec,#DIV/0!,#DIV/0!,
한솔제지(주),213500,19-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,11-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,12-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,13-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,14-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,15-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,16-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,17-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,18-Dec,#DIV/0!,#DIV/0!,
한솔피엔에스(주),10420,19-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,11-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,12-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,13-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,14-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,15-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,16-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,17-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,18-Dec,#DIV/0!,#DIV/0!,
한솔홀딩스(주),4150,19-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,11-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,12-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,13-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,14-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,15-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,16-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,17-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,18-Dec,#DIV/0!,#DIV/0!,
한신공영(주),4960,19-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,11-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,12-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,13-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,14-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,15-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,16-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,17-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,18-Dec,#DIV/0!,#DIV/0!,
한양디지텍(주),78350,19-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,11-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,12-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,13-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,14-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,15-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,16-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,17-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,18-Dec,#DIV/0!,#DIV/0!,
한올바이오파마(주),9420,19-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,11-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,12-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,13-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,14-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,15-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,16-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,17-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,18-Dec,#DIV/0!,#DIV/0!,
한일네트웍스(주),46110,19-Dec,#DIV/0!,#DIV/0!,
한일단조공업(주),24740,11-Dec,#DIV/0!,#DIV/0!,
한일단조공업(주),24740,12-Dec,#DIV/0!,#DIV/0!,
한일단조공업(주),24740,13-Dec,#DIV/0!,#DIV/0!,
한일단조공업(주),24740,14-Dec,#DIV/0!,#DIV/0!,
한일단조공업(주),24740,15-Dec,#DIV/0!,#DIV/0!,
