,회사,코드,년도,2012년 감소율여부,2013년 감소율여부,2014년 감소율여부,2015년 감소율여부,2016년 감소율여부,2017년 감소율여부,2018년 감소율여부,2019년 감소율여부
1368,(주)휴비츠,65510,      비유동금융부채(*)(IFRS)(천원),0,1,1,0,0,0,0,1
1369,(주)휴센텍,215090,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1370,(주)휴스틸,5010,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
1371,(주)휴엠앤씨,263920,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
1372,(주)휴온스,243070,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1373,(주)휴온스글로벌,84110,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,0,1
1374,(주)흥국,10240,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1375,(주)흥국에프엔비,189980,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1376,(주)희림종합건축사사무소,37440,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1377,(주)힘스,238490,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
1378,AJ네트웍스(주),95570,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,1,0,1,1
1379,CS홀딩스(주),590,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1380,HD현대(주),267250,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1381,KB오토시스(주),24120,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,0,1
1382,KD(주),44180,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1383,KG스틸(주),16380,      비유동금융부채(*)(IFRS)(천원),0,1,1,0,0,0,0,1
1384,KISCO홀딩스(주),1940,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1385,LG이노텍(주),11070,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1386,LS일렉트릭(주),10120,      비유동금융부채(*)(IFRS)(천원),1,0,1,0,0,0,1,1
1387,OCI(주),10060,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1388,SK이노베이션(주),96770,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,1,0,1,1
1389,SNT모티브(주),64960,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1390,SNT중공업(주),3570,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1391,STX엔진(주),77970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1392,STX중공업(주),71970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1393,가온미디어(주),78890,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1394,가온전선(주),500,      비유동금융부채(*)(IFRS)(천원),1,0,1,0,0,1,0,1
1395,감성코퍼레이션(주),36620,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1396,강남제비스코(주),860,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
1397,갤럭시아머니트리(주),94480,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1398,경남스틸(주),39240,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1399,경남제약(주),53950,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
1400,경동제약(주),11040,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1401,경인전자(주),9140,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1402,경창산업(주),24910,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1403,계룡건설산업(주),13580,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,1,1
1404,계양전기(주),12200,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1405,고려산업(주),2140,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1406,고려신용정보(주),49720,      비유동금융부채(*)(IFRS)(천원),0,1,1,0,0,0,0,1
1407,고려아연(주),10130,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1408,고려제강(주),2240,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1409,고려제약(주),14570,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1410,광동제약(주),9290,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1411,광전자(주),17900,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1412,광진실업(주),26910,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1413,교촌에프앤비(주),339770,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1414,국도화학(주),7690,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1415,국일신동(주),60480,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1416,국일제지(주),78130,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1417,국제약품(주),2720,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1418,그랜드코리아레저(주),114090,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1419,그레이트리치과기유한공사,900290,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1420,그린케미칼(주),83420,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,1,1,1
1421,극동유화(주),14530,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,0,1
1422,글로벌에스엠테크리미티드,900070,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1423,글로벌텍스프리(주),204620,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1424,글로본(주),19660,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1425,금강공업(주),14280,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1426,금강철강(주),53260,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,1
1427,금호건설(주),2990,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
1428,금호석유화학(주),11780,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,1,0,1
1429,금호전기(주),1210,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,1,0,0,1
1430,금호타이어(주),73240,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,0,0,1,0
1431,기신정기(주),92440,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1432,기아(주),270,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,1,0,0
1433,깨끗한나라(주),4540,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,1,1,0
1434,나노씨엠에스(주),247660,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1435,나노캠텍(주),91970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1436,나라엠앤디(주),51490,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,0,1
1437,나무기술(주),242040,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1438,나이스정보통신(주),36800,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1439,나이스평가정보(주),30190,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1440,남광토건(주),1260,      비유동금융부채(*)(IFRS)(천원),1,1,1,0,0,0,0,1
1441,남양유업(주),3920,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1442,남해화학(주),25860,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1443,남화산업(주),111710,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1444,남화토건(주),91590,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1445,네이버(주),35420,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1446,넥센타이어(주),2350,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,0,1,0,1
1447,넷마블(주),251270,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1448,농업회사법인(주)농우바이오,54050,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1449,농업회사법인아시아종묘(주),154030,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1450,뉴지랩파마(주),214870,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,1
1451,다믈멀티미디어(주),93640,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1452,다스코(주),58730,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,1,0,0,1
1453,대동금속(주),20400,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1454,대동기어(주),8830,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1455,대동전자(주),8110,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1456,대림비앤코(주),5750,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1457,대림통상(주),6570,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1458,대명에너지(주),389260,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1459,대모엔지니어링(주),317850,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1460,대보마그네틱(주),290670,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1461,대봉엘에스(주),78140,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1462,대상(주),1680,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,1,0,0,1
1463,대상홀딩스(주),84690,      비유동금융부채(*)(IFRS)(천원),1,0,0,1,0,0,1,1
1464,대성산업(주),128820,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,1,1,1
1465,대성에너지(주),117580,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1466,대성홀딩스(주),16710,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1467,대신정보통신(주),20180,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1468,대아티아이(주),45390,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1469,대양전기공업(주),108380,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1470,대양제지공업(주),6580,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1471,대영포장(주),14160,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1472,대우전자부품(주),9320,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1473,대우조선해양(주),42660,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,1
1474,대원강업(주),430,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,0,1
1475,대원미디어(주),48910,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1476,대원산업(주),5710,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1477,대원전선(주),6340,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1478,대원제약(주),3220,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1479,대원화성(주),24890,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1480,대정화금(주),120240,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1481,대주산업(주),3310,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1482,대주전자재료(주),78600,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1483,대창단조(주),15230,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1484,대한광통신(주),10170,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
1485,대한그린파워(주),60900,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,1
1486,대한뉴팜(주),54670,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
1487,대한방직(주),1070,      비유동금융부채(*)(IFRS)(천원),1,0,1,0,0,0,0,1
1488,대한약품공업(주),23910,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1489,대한유화(주),6650,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1490,대한전선(주),1440,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,1,0
1491,대한제강(주),84010,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
1492,대한제당(주),1790,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,1,1,0,1
1493,대한제분(주),1130,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1494,대한해운(주),5880,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,1,0,1
1495,대한화섬(주),3830,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1496,대화제약(주),67080,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,1
1497,더이앤엠(주),89230,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1498,덕산네오룩스(주),213420,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1499,덕산하이메탈(주),77360,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,0,0,0,0
1500,덕양산업(주),24900,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1501,덕우전자(주),263600,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1502,데브시스터즈(주),194480,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1503,도이치모터스(주),67990,      비유동금융부채(*)(IFRS)(천원),1,1,0,0,0,1,0,1
1504,동국산업(주),5160,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,0,1
1505,동국제강(주),1230,      비유동금융부채(*)(IFRS)(천원),0,1,1,0,0,0,0,1
1506,동국제약(주),86450,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,1
1507,동부건설(주),5960,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,0
1508,동성제약(주),2210,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1509,동신건설(주),25950,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1510,동아쏘시오홀딩스(주),640,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,1,0,1
1511,동아에스티(주),170900,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1512,동아타이어공업(주),282690,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1513,동아화성(주),41930,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1514,동양이엔피(주),79960,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1515,동양철관(주),8970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1516,동양파일(주),228340,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1517,동양피스톤(주),92780,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,1,1
1518,동원금속(주),18500,      비유동금융부채(*)(IFRS)(천원),0,1,1,1,0,0,1,0
1519,동원산업(주),6040,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,1,1,0,1
1520,동원수산(주),30720,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1521,동원시스템즈(주),14820,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,0,1
1522,동일고무벨트(주),163560,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1523,동일금속(주),109860,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1524,동일산업(주),4890,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1525,동일제강(주),2690,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1526,동일철강(주),23790,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1527,동화기업(주),25900,      비유동금융부채(*)(IFRS)(천원),0,1,1,0,0,0,0,1
1528,동화약품(주),20,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
1529,두산밥캣(주),241560,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1530,두산에너빌리티(주),34020,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,1,0
1531,두산퓨얼셀(주),336260,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1532,디씨엠(주),24090,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1533,디아이동일(주),1530,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,1,1,1,0
1534,디아이티(주),110990,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,0,1
1535,디에스알(주),155660,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1536,디에스알제강(주),69730,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1537,디엑스앤브이엑스(주),180400,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,0,0
1538,디엘(주),210,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,0,1
1539,디엘건설(주),1880,      비유동금융부채(*)(IFRS)(천원),1,1,0,0,0,1,0,0
1540,디와이(주),13570,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,1
1541,디와이씨(주),310870,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1542,디와이파워(주),210540,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,0
1543,디와이피엔에프(주),104460,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,1,0,0,1
1544,디젠스(주),113810,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
1545,디케이락(주),105740,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1546,라온시큐어(주),42510,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1547,라온피플(주),300120,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1548,램테크놀러지(주),171010,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
1549,로스웰인터내셔널유한회사,900260,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1550,로체시스템즈(주),71280,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1551,롯데관광개발(주),32350,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
1552,롯데렌탈(주),89860,      비유동금융부채(*)(IFRS)(천원),0,1,1,0,0,0,1,1
1553,롯데쇼핑(주),23530,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,1,0,1
1554,롯데정밀화학(주),4000,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1555,롯데정보통신(주),286940,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1556,롯데제과(주),280360,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
1557,롯데지주(주),4990,      비유동금융부채(*)(IFRS)(천원),0,1,0,1,0,1,1,1
1558,롯데칠성음료(주),5300,      비유동금융부채(*)(IFRS)(천원),1,0,0,1,0,1,1,1
1559,롯데케미칼(주),11170,      비유동금융부채(*)(IFRS)(천원),1,1,0,0,1,1,0,1
1560,롯데하이마트(주),71840,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,1
1561,리노공업(주),58470,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1562,마이크로로봇(주),182690,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1563,만호제강(주),1080,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1564,매일유업(주),267980,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1565,매일홀딩스(주),5990,      비유동금융부채(*)(IFRS)(천원),1,1,0,1,0,0,0,1
1566,메가스터디(주),72870,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,1,0
1567,메가스터디교육(주),215200,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1568,메가엠디(주),133750,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,1
1569,메디앙스(주),14100,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1570,메디포스트(주),78160,      비유동금융부채(*)(IFRS)(천원),1,1,1,1,1,0,0,0
1571,명문제약(주),17180,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1572,명성티엔에스(주),257370,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1573,명신산업(주),9900,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,1,1,0
1574,모바일어플라이언스(주),87260,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,1
1575,모트렉스(주),118990,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,1,0
1576,무림에스피(주),1810,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
1577,무림페이퍼(주),9200,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,0,1
1578,무림피앤피(주),9580,      비유동금융부채(*)(IFRS)(천원),1,0,1,0,0,0,1,1
1579,문배철강(주),8420,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1580,미디어젠(주),279600,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1581,미래나노텍(주),95500,      비유동금융부채(*)(IFRS)(천원),1,1,0,1,1,0,0,0
1582,미래산업(주),25560,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1583,미스터블루(주),207760,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1584,미원상사(주),2840,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1585,미원스페셜티케미칼(주),268280,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1586,미원홀딩스(주),107590,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1587,미원화학(주),134380,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1588,미창석유공업(주),3650,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1589,미투젠(유),950190,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1590,바디텍메드(주),206640,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1591,바이오플러스(주),99430,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1592,바이온(주),32980,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
