,회사명,거래소코드,회계년도,이자보상배율,부실기업
5432,혜인,3010,Dec-16,1.31,1.0
5433,혜인,3010,Dec-17,0.55,1.0
5434,혜인,3010,Dec-18,1.41,1.0
5435,혜인,3010,Dec-19,2.53,1.0
5436,홈센타홀딩스,60560,Dec-11,5.93,0.0
5437,홈센타홀딩스,60560,Dec-12,0.2,
5438,홈센타홀딩스,60560,Dec-13,2.81,
5439,홈센타홀딩스,60560,Dec-14,-7777.0,
5440,홈센타홀딩스,60560,Dec-15,7.56,
5441,홈센타홀딩스,60560,Dec-16,0.07,
5442,홈센타홀딩스,60560,Dec-17,0.39,1.0
5443,홈센타홀딩스,60560,Dec-18,-1.14,1.0
5444,홈센타홀딩스,60560,Dec-19,0.61,1.0
5445,홈캐스트,64240,Dec-11,11.0,0.0
5446,홈캐스트,64240,Dec-12,-2.02,
5447,홈캐스트,64240,Dec-13,-17.31,1.0
5448,홈캐스트,64240,Dec-14,3.09,1.0
5449,홈캐스트,64240,Dec-15,13.19,1.0
5450,홈캐스트,64240,Dec-16,46.61,1.0
5451,홈캐스트,64240,Dec-17,-6.2,1.0
5452,홈캐스트,64240,Dec-18,-9.39,1.0
5453,홈캐스트,64240,Dec-19,-25.76,1.0
5454,화승인더스트리,6060,Dec-11,1.48,0.0
5455,화승인더스트리,6060,Dec-12,1.06,
5456,화승인더스트리,6060,Dec-13,0.86,
5457,화승인더스트리,6060,Dec-14,1.44,
5458,화승인더스트리,6060,Dec-15,4.18,
5459,화승인더스트리,6060,Dec-16,7.71,
5460,화승인더스트리,6060,Dec-17,8.0,
5461,화승인더스트리,6060,Dec-18,3.33,
5462,화승인더스트리,6060,Dec-19,5.54,
5463,화신,10690,Dec-11,18.36,0.0
5464,화신,10690,Dec-12,21.83,0.0
5465,화신,10690,Dec-13,10.21,0.0
5466,화신,10690,Dec-14,4.47,0.0
5467,화신,10690,Dec-15,1.76,0.0
5468,화신,10690,Dec-16,4.49,0.0
5469,화신,10690,Dec-17,-2.0,0.0
5470,화신,10690,Dec-18,-1.28,1.0
5471,화신,10690,Dec-19,0.12,0.0
5472,화인베스틸,133820,Dec-14,4.82,0.0
5473,화인베스틸,133820,Dec-15,1.33,0.0
5474,화인베스틸,133820,Dec-16,1.13,0.0
5475,화인베스틸,133820,Dec-17,1.19,0.0
5476,화인베스틸,133820,Dec-18,1.44,0.0
5477,화인베스틸,133820,Dec-19,-0.57,0.0
5478,효성,4800,Dec-11,1.31,0.0
5479,효성,4800,Dec-12,0.77,0.0
5480,효성,4800,Dec-13,2.2,0.0
5481,효성,4800,Dec-14,2.9,0.0
5482,효성,4800,Dec-15,5.3,0.0
5483,효성,4800,Dec-16,5.97,0.0
5484,효성,4800,Dec-17,4.4,0.0
5485,효성,4800,Dec-18,4.91,0.0
5486,효성,4800,Dec-19,6.61,0.0
5487,후성,93370,Dec-11,4.86,0.0
5488,후성,93370,Dec-12,-0.97,0.0
5489,후성,93370,Dec-13,-3.28,1.0
5490,후성,93370,Dec-14,-1.91,0.0
5491,후성,93370,Dec-15,3.76,
5492,후성,93370,Dec-16,9.81,
5493,후성,93370,Dec-17,13.84,
5494,후성,93370,Dec-18,19.59,
5495,후성,93370,Dec-19,3.34,
5496,휠라홀딩스,81660,Dec-11,8.34,0.0
5497,휠라홀딩스,81660,Dec-12,5.7,0.0
5498,휠라홀딩스,81660,Dec-13,7.44,0.0
5499,휠라홀딩스,81660,Dec-14,7.28,0.0
5500,휠라홀딩스,81660,Dec-15,7.59,0.0
5501,휠라홀딩스,81660,Dec-16,0.63,0.0
5502,휠라홀딩스,81660,Dec-17,4.11,0.0
5503,휠라홀딩스,81660,Dec-18,6.58,0.0
5504,휠라홀딩스,81660,Dec-19,8.38,0.0
5505,휴니드테크놀러지스,5870,Dec-11,0.16,0.0
5506,휴니드테크놀러지스,5870,Dec-12,-1.46,1.0
5507,휴니드테크놀러지스,5870,Dec-13,0.09,0.0
5508,휴니드테크놀러지스,5870,Dec-14,0.17,1.0
5509,휴니드테크놀러지스,5870,Dec-15,1.16,1.0
5510,휴니드테크놀러지스,5870,Dec-16,18.25,1.0
5511,휴니드테크놀러지스,5870,Dec-17,12.27,1.0
5512,휴니드테크놀러지스,5870,Dec-18,94.91,1.0
5513,휴니드테크놀러지스,5870,Dec-19,40.98,1.0
5514,휴맥스,115160,Dec-11,0.51,0.0
5515,휴맥스,115160,Dec-12,4.58,
5516,휴맥스,115160,Dec-13,5.47,
5517,휴맥스,115160,Dec-14,5.53,
5518,휴맥스,115160,Dec-15,9.7,
5519,휴맥스,115160,Dec-16,4.28,
5520,휴맥스,115160,Dec-17,0.62,
5521,휴맥스,115160,Dec-18,-2.01,1.0
5522,휴맥스,115160,Dec-19,1.11,1.0
5523,휴맥스홀딩스,28080,Dec-11,35.41,0.0
5524,휴맥스홀딩스,28080,Dec-12,9.86,
5525,휴맥스홀딩스,28080,Dec-13,14.81,
5526,휴맥스홀딩스,28080,Dec-14,8.69,
5527,휴맥스홀딩스,28080,Dec-15,13.84,
5528,휴맥스홀딩스,28080,Dec-16,4.38,
5529,휴맥스홀딩스,28080,Dec-17,-12.04,
5530,휴맥스홀딩스,28080,Dec-18,-15.71,1.0
5531,휴맥스홀딩스,28080,Dec-19,1.78,1.0
5532,휴먼엔,32860,Dec-11,1.96,0.0
5533,휴먼엔,32860,Dec-12,-0.5,
5534,휴먼엔,32860,Dec-13,-4.26,1.0
5535,휴먼엔,32860,Dec-14,-2.47,1.0
5536,휴먼엔,32860,Dec-15,0.11,1.0
5537,휴먼엔,32860,Dec-16,-1.81,1.0
5538,휴먼엔,32860,Dec-17,1.04,1.0
5539,휴먼엔,32860,Dec-18,-8.86,1.0
5540,휴먼엔,32860,Dec-19,-1.51,1.0
5541,휴비스,79980,Dec-12,10.41,0.0
5542,휴비스,79980,Dec-13,10.67,
5543,휴비스,79980,Dec-14,10.06,
5544,휴비스,79980,Dec-15,4.8,
5545,휴비스,79980,Dec-16,2.32,
5546,휴비스,79980,Dec-17,4.11,
5547,휴비스,79980,Dec-18,4.53,
5548,휴비스,79980,Dec-19,0.52,
5549,휴스틸,5010,Dec-11,11.41,0.0
5550,휴스틸,5010,Dec-12,20.85,0.0
5551,휴스틸,5010,Dec-13,5.51,0.0
5552,휴스틸,5010,Dec-14,5.43,0.0
5553,휴스틸,5010,Dec-15,3.4,0.0
5554,휴스틸,5010,Dec-16,0.68,0.0
5555,휴스틸,5010,Dec-17,4.04,0.0
5556,휴스틸,5010,Dec-18,2.99,0.0
5557,휴스틸,5010,Dec-19,-3.1,0.0
5558,휴엠앤씨,263920,Dec-17,15.06,0.0
5559,휴엠앤씨,263920,Dec-18,-0.53,0.0
5560,휴엠앤씨,263920,Dec-19,0.39,1.0
5561,희림종합건축사사무소,37440,Dec-11,-0.8,0.0
5562,희림종합건축사사무소,37440,Dec-12,2.11,
5563,희림종합건축사사무소,37440,Dec-13,2.36,
5564,희림종합건축사사무소,37440,Dec-14,-3.42,
5565,희림종합건축사사무소,37440,Dec-15,2.47,
5566,희림종합건축사사무소,37440,Dec-16,2.0,
5567,희림종합건축사사무소,37440,Dec-17,3.82,
5568,희림종합건축사사무소,37440,Dec-18,3.28,
5569,희림종합건축사사무소,37440,Dec-19,2.88,
5570,힘스,238490,Dec-17,39.32,0.0
5571,힘스,238490,Dec-18,-3.65,0.0
5572,힘스,238490,Dec-19,68.43,0.0
5573,AJ네트웍스,95570,Dec-15,1.84,0.0
5574,AJ네트웍스,95570,Dec-16,1.43,0.0
5575,AJ네트웍스,95570,Dec-17,1.57,0.0
5576,AJ네트웍스,95570,Dec-18,-0.58,0.0
5577,AJ네트웍스,95570,Dec-19,0.38,1.0
5578,KD,44180,Dec-11,0.15,0.0
5579,KD,44180,Dec-12,1.6,
5580,KD,44180,Dec-13,-2.06,
5581,KD,44180,Dec-14,-9.32,1.0
5582,KD,44180,Dec-15,1.6,1.0
5583,KD,44180,Dec-16,2.3,1.0
5584,KD,44180,Dec-17,-9.74,1.0
5585,KD,44180,Dec-18,-3.84,1.0
5586,KD,44180,Dec-19,1.63,1.0
5587,KG스틸,16380,Dec-11,0.1,0.0
5588,KG스틸,16380,Dec-12,0.08,1.0
5589,KG스틸,16380,Dec-13,0.13,1.0
5590,KG스틸,16380,Dec-14,-0.85,1.0
5591,KG스틸,16380,Dec-15,0.45,1.0
5592,KG스틸,16380,Dec-16,0.83,1.0
5593,KG스틸,16380,Dec-17,-0.08,1.0
5594,KG스틸,16380,Dec-18,-0.12,1.0
5595,KG스틸,16380,Dec-19,0.34,1.0
5596,LG이노텍,11070,Dec-11,-0.42,0.0
5597,LG이노텍,11070,Dec-12,0.71,1.0
5598,LG이노텍,11070,Dec-13,1.33,1.0
5599,LG이노텍,11070,Dec-14,4.07,1.0
5600,LG이노텍,11070,Dec-15,4.84,1.0
5601,LG이노텍,11070,Dec-16,2.94,1.0
5602,LG이노텍,11070,Dec-17,8.91,1.0
5603,LG이노텍,11070,Dec-18,4.85,1.0
5604,LG이노텍,11070,Dec-19,6.32,1.0
5605,OCI,10060,Dec-11,15.3,0.0
5606,OCI,10060,Dec-12,1.86,
5607,OCI,10060,Dec-13,-1.21,
5608,OCI,10060,Dec-14,0.48,1.0
5609,OCI,10060,Dec-15,-1.95,1.0
5610,OCI,10060,Dec-16,1.74,1.0
5611,OCI,10060,Dec-17,3.83,1.0
5612,OCI,10060,Dec-18,2.31,1.0
5613,OCI,10060,Dec-19,-3.29,1.0
5614,SK이노베이션,96770,Dec-11,7.62,0.0
5615,SK이노베이션,96770,Dec-12,4.99,
5616,SK이노베이션,96770,Dec-13,4.98,
5617,SK이노베이션,96770,Dec-14,-0.95,
5618,SK이노베이션,96770,Dec-15,7.4,
5619,SK이노베이션,96770,Dec-16,12.76,
5620,SK이노베이션,96770,Dec-17,15.67,
5621,SK이노베이션,96770,Dec-18,8.16,
5622,SK이노베이션,96770,Dec-19,3.69,
5623,SNT중공업,3570,Dec-11,48.42,0.0
5624,SNT중공업,3570,Dec-12,38.12,0.0
5625,SNT중공업,3570,Dec-13,42.38,0.0
5626,SNT중공업,3570,Dec-14,-10.19,0.0
5627,SNT중공업,3570,Dec-15,126.48,0.0
5628,SNT중공업,3570,Dec-16,-6.0,0.0
5629,SNT중공업,3570,Dec-17,-174.41,1.0
5630,SNT중공업,3570,Dec-18,11.6,0.0
5631,SNT중공업,3570,Dec-19,31.85,
5632,ST엔진,77970,Dec-11,2.49,0.0
5633,ST엔진,77970,Dec-12,0.43,0.0
5634,ST엔진,77970,Dec-13,-0.8,1.0
5635,ST엔진,77970,Dec-14,0.24,0.0
5636,ST엔진,77970,Dec-15,0.23,1.0
5637,ST엔진,77970,Dec-16,0.2,1.0
5638,ST엔진,77970,Dec-17,0.53,1.0
5639,ST엔진,77970,Dec-18,1.37,1.0
5640,ST엔진,77970,Dec-19,1.95,1.0
5641,ST중공업,71970,Dec-11,1.35,0.0
5642,ST중공업,71970,Dec-12,1.12,
5643,ST중공업,71970,Dec-13,-3.42,
5644,ST중공업,71970,Dec-14,-0.73,1.0
5645,ST중공업,71970,Dec-15,0.16,1.0
5646,ST중공업,71970,Dec-16,-1.98,1.0
5647,ST중공업,71970,Dec-17,1.49,1.0
5648,ST중공업,71970,Dec-18,-0.85,1.0
5649,ST중공업,71970,Dec-19,-1.72,1.0
5650,가온미디어,78890,Dec-11,-3.29,0.0
5651,가온미디어,78890,Dec-12,2.2,
5652,가온미디어,78890,Dec-13,5.54,
5653,가온미디어,78890,Dec-14,13.28,
5654,가온미디어,78890,Dec-15,18.08,
5655,가온미디어,78890,Dec-16,20.44,
5656,가온미디어,78890,Dec-17,13.13,
5657,가온미디어,78890,Dec-18,3.2,
5658,가온미디어,78890,Dec-19,7.63,
5659,감성코퍼레이션,36620,Dec-11,-1.35,0.0
5660,감성코퍼레이션,36620,Dec-12,-2.01,1.0
5661,감성코퍼레이션,36620,Dec-13,-2.59,0.0
5662,감성코퍼레이션,36620,Dec-14,0.29,1.0
5663,감성코퍼레이션,36620,Dec-15,0.2,1.0
5664,감성코퍼레이션,36620,Dec-16,-0.93,1.0
5665,감성코퍼레이션,36620,Dec-17,0.04,1.0
5666,감성코퍼레이션,36620,Dec-18,-13.18,1.0
5667,감성코퍼레이션,36620,Dec-19,-1.5,1.0
5668,강남제비스코,860,Dec-11,88.9,0.0
5669,강남제비스코,860,Dec-12,138.03,
5670,강남제비스코,860,Dec-13,139.34,
5671,강남제비스코,860,Dec-14,285.46,
5672,강남제비스코,860,Dec-15,264.46,
5673,강남제비스코,860,Dec-16,287.41,
5674,강남제비스코,860,Dec-17,128.88,
5675,강남제비스코,860,Dec-18,14.75,
5676,강남제비스코,860,Dec-19,-9.01,
5677,경남제약,53950,Dec-11,0.74,1.0
5678,경남제약,53950,Dec-12,1.23,0.0
5679,경남제약,53950,Dec-13,0.19,
5680,경남제약,53950,Dec-14,1.7,
5681,경남제약,53950,Dec-15,4.25,
5682,경남제약,53950,Dec-16,5.04,
5683,경남제약,53950,Dec-17,3.26,
5684,경남제약,53950,Dec-18,-0.64,
5685,경남제약,53950,Dec-19,-9.74,1.0
5686,경인전자,9140,Dec-11,7777.0,0.0
5687,경인전자,9140,Dec-12,7777.0,
5688,경인전자,9140,Dec-13,7777.0,
5689,경인전자,9140,Dec-14,7777.0,
5690,경인전자,9140,Dec-15,7777.0,
5691,경인전자,9140,Dec-16,7777.0,
5692,경인전자,9140,Dec-17,-7777.0,
5693,경인전자,9140,Dec-18,-7777.0,1.0
5694,경인전자,9140,Dec-19,-7777.0,1.0
5695,경창산업,24910,Dec-11,0.48,0.0
5696,경창산업,24910,Dec-12,0.94,1.0
5697,경창산업,24910,Dec-13,2.83,1.0
5698,경창산업,24910,Dec-14,2.73,1.0
5699,경창산업,24910,Dec-15,2.44,1.0
5700,경창산업,24910,Dec-16,2.82,1.0
5701,경창산업,24910,Dec-17,-0.25,1.0
5702,경창산업,24910,Dec-18,1.25,1.0
5703,경창산업,24910,Dec-19,-1.17,1.0
5704,계룡건설산업,13580,Dec-11,1.53,0.0
5705,계룡건설산업,13580,Dec-12,1.45,
5706,계룡건설산업,13580,Dec-13,-1.77,
5707,계룡건설산업,13580,Dec-14,-4.23,1.0
5708,계룡건설산업,13580,Dec-15,1.99,1.0
5709,계룡건설산업,13580,Dec-16,4.39,1.0
5710,계룡건설산업,13580,Dec-17,6.64,1.0
5711,계룡건설산업,13580,Dec-18,8.58,1.0
5712,계룡건설산업,13580,Dec-19,6.73,1.0
5713,광전자,17900,Dec-11,0.2,0.0
5714,광전자,17900,Dec-12,-3.78,1.0
5715,광전자,17900,Dec-13,-17.15,1.0
5716,광전자,17900,Dec-14,-2101.24,1.0
5717,광전자,17900,Dec-15,-1187.88,1.0
5718,광전자,17900,Dec-16,-269.91,1.0
5719,광전자,17900,Dec-17,784.21,1.0
5720,광전자,17900,Dec-18,264.67,1.0
5721,광전자,17900,Dec-19,-19.13,1.0
5722,광진실업,26910,Dec-11,5.56,0.0
5723,광진실업,26910,Dec-12,1.83,
5724,광진실업,26910,Dec-13,-0.16,
5725,광진실업,26910,Dec-14,2.32,
5726,광진실업,26910,Dec-15,-0.63,
5727,광진실업,26910,Dec-16,0.38,1.0
5728,광진실업,26910,Dec-17,3.84,1.0
5729,광진실업,26910,Dec-18,1.62,1.0
5730,광진실업,26910,Dec-19,-10.15,1.0
5731,국일신동,60480,Dec-14,5.46,0.0
5732,국일신동,60480,Dec-15,4.99,
5733,국일신동,60480,Dec-16,7.7,
5734,국일신동,60480,Dec-17,817.49,
5735,국일신동,60480,Dec-18,33.33,
5736,국일신동,60480,Dec-19,-7.9,
5737,국제약품,2720,Dec-12,-8.9,1.0
5738,국제약품,2720,Dec-13,0.75,0.0
5739,국제약품,2720,Dec-14,-1.03,1.0
5740,국제약품,2720,Dec-15,1.53,1.0
5741,국제약품,2720,Dec-16,3.34,1.0
5742,국제약품,2720,Dec-17,2.89,1.0
5743,국제약품,2720,Dec-18,3.65,1.0
5744,국제약품,2720,Dec-19,6.46,1.0
5745,글로본,19660,Dec-17,-901.58,0.0
5746,글로본,19660,Dec-18,0.93,1.0
5747,글로본,19660,Dec-19,-2.17,1.0
5748,금강공업,14280,Dec-11,0.91,0.0
5749,금강공업,14280,Dec-12,1.88,
5750,금강공업,14280,Dec-13,2.55,
5751,금강공업,14280,Dec-14,3.38,
5752,금강공업,14280,Dec-15,3.21,
5753,금강공업,14280,Dec-16,6.3,
5754,금강공업,14280,Dec-17,4.93,
5755,금강공업,14280,Dec-18,2.26,
5756,금강공업,14280,Dec-19,0.2,
5757,금호건설,2990,Dec-11,0.48,1.0
5758,금호건설,2990,Dec-12,-1.6,0.0
5759,금호건설,2990,Dec-13,1.09,
5760,금호건설,2990,Dec-14,1.22,
5761,금호건설,2990,Dec-15,1.3,
5762,금호건설,2990,Dec-16,2.77,
5763,금호건설,2990,Dec-17,2.45,
5764,금호건설,2990,Dec-18,4.23,
5765,금호건설,2990,Dec-19,5.52,
5766,금호전기,1210,Dec-11,1.32,0.0
5767,금호전기,1210,Dec-12,-1.19,0.0
5768,금호전기,1210,Dec-13,-0.35,1.0
5769,금호전기,1210,Dec-14,0.35,0.0
5770,금호전기,1210,Dec-15,-0.97,1.0
5771,금호전기,1210,Dec-16,0.62,1.0
5772,금호전기,1210,Dec-17,-0.1,1.0
5773,금호전기,1210,Dec-18,-5.34,1.0
5774,금호전기,1210,Dec-19,-0.57,1.0
5775,금호타이어,73240,Dec-11,0.97,0.0
5776,금호타이어,73240,Dec-12,2.0,
5777,금호타이어,73240,Dec-13,2.12,
5778,금호타이어,73240,Dec-14,2.47,
5779,금호타이어,73240,Dec-15,1.23,
5780,금호타이어,73240,Dec-16,1.06,
5781,금호타이어,73240,Dec-17,-1.29,
5782,금호타이어,73240,Dec-18,-0.86,1.0
5783,금호타이어,73240,Dec-19,0.59,1.0
5784,깨끗한나라,4540,Dec-11,1.32,0.0
5785,깨끗한나라,4540,Dec-12,2.13,
5786,깨끗한나라,4540,Dec-13,4.69,
5787,깨끗한나라,4540,Dec-14,1.69,
5788,깨끗한나라,4540,Dec-15,0.99,
5789,깨끗한나라,4540,Dec-16,3.79,
5790,깨끗한나라,4540,Dec-17,-5.38,
5791,깨끗한나라,4540,Dec-18,-3.58,1.0
5792,깨끗한나라,4540,Dec-19,0.46,1.0
5793,나노캠텍,91970,Dec-11,3.99,0.0
5794,나노캠텍,91970,Dec-12,5.44,
5795,나노캠텍,91970,Dec-13,6.74,
5796,나노캠텍,91970,Dec-14,3.55,
5797,나노캠텍,91970,Dec-15,-11.47,
5798,나노캠텍,91970,Dec-16,-7.34,1.0
5799,나노캠텍,91970,Dec-17,-6.81,1.0
5800,나노캠텍,91970,Dec-18,5.77,1.0
5801,나노캠텍,91970,Dec-19,8.66,1.0
5802,남광토건,1260,Dec-11,-2.97,0.0
5803,남광토건,1260,Dec-12,-5.24,1.0
5804,남광토건,1260,Dec-13,-1.08,1.0
5805,남광토건,1260,Dec-14,-1.12,1.0
5806,남광토건,1260,Dec-15,-4.46,1.0
5807,남광토건,1260,Dec-16,-69.14,1.0
5808,남광토건,1260,Dec-17,13.84,1.0
5809,남광토건,1260,Dec-18,84.28,1.0
5810,남광토건,1260,Dec-19,8.85,1.0
5811,남양유업,3920,Dec-11,7777.0,0.0
5812,남양유업,3920,Dec-12,7777.0,
5813,남양유업,3920,Dec-13,-7777.0,
5814,남양유업,3920,Dec-14,-7777.0,1.0
5815,남양유업,3920,Dec-15,7777.0,1.0
5816,남양유업,3920,Dec-16,7777.0,1.0
5817,남양유업,3920,Dec-17,7777.0,1.0
5818,남양유업,3920,Dec-18,7777.0,1.0
5819,남양유업,3920,Dec-19,0.43,1.0
5820,남해화학,25860,Dec-11,6.08,0.0
5821,남해화학,25860,Dec-12,-8.95,
5822,남해화학,25860,Dec-13,9.13,
5823,남해화학,25860,Dec-14,34.44,
5824,남해화학,25860,Dec-15,54.02,
5825,남해화학,25860,Dec-16,21.78,
5826,남해화학,25860,Dec-17,52.1,
5827,남해화학,25860,Dec-18,12.02,
5828,남해화학,25860,Dec-19,8.99,
5829,남화토건,91590,Dec-12,7777.0,0.0
5830,남화토건,91590,Dec-13,7777.0,0.0
5831,남화토건,91590,Dec-14,7777.0,0.0
5832,남화토건,91590,Dec-15,-7777.0,0.0
5833,남화토건,91590,Dec-16,7777.0,0.0
5834,남화토건,91590,Dec-17,7777.0,0.0
5835,남화토건,91590,Dec-18,7777.0,0.0
5836,남화토건,91590,Dec-19,7777.0,0.0
5837,뉴지랩파마,214870,Dec-15,20.79,0.0
5838,뉴지랩파마,214870,Dec-16,-20.44,0.0
5839,뉴지랩파마,214870,Dec-17,-37.16,1.0
5840,뉴지랩파마,214870,Dec-18,-3.41,0.0
5841,뉴지랩파마,214870,Dec-19,-0.05,1.0
5842,다믈멀티미디어,93640,Dec-11,-6.1,0.0
5843,다믈멀티미디어,93640,Dec-12,5.84,
5844,다믈멀티미디어,93640,Dec-13,5.08,
5845,다믈멀티미디어,93640,Dec-14,8.43,
5846,다믈멀티미디어,93640,Dec-15,-15.65,
5847,다믈멀티미디어,93640,Dec-16,1.73,
5848,다믈멀티미디어,93640,Dec-17,-18.12,
5849,다믈멀티미디어,93640,Dec-18,-29.53,1.0
5850,다믈멀티미디어,93640,Dec-19,1.13,1.0
5851,대동금속,20400,Dec-11,2.79,0.0
5852,대동금속,20400,Dec-12,0.84,
5853,대동금속,20400,Dec-13,1.06,
5854,대동금속,20400,Dec-14,1.47,
5855,대동금속,20400,Dec-15,3.0,
5856,대동금속,20400,Dec-16,1.0,
5857,대동금속,20400,Dec-17,3.08,
5858,대동금속,20400,Dec-18,1.97,
5859,대동금속,20400,Dec-19,2.05,
5860,대동기어,8830,Dec-11,1.37,0.0
5861,대동기어,8830,Dec-12,-2.51,0.0
5862,대동기어,8830,Dec-13,0.28,1.0
5863,대동기어,8830,Dec-14,0.15,0.0
5864,대동기어,8830,Dec-15,0.16,1.0
5865,대동기어,8830,Dec-16,-1.49,1.0
5866,대동기어,8830,Dec-17,1.39,1.0
5867,대동기어,8830,Dec-18,1.17,1.0
5868,대동기어,8830,Dec-19,1.31,1.0
5869,대림비앤코,5750,Dec-11,0.45,0.0
5870,대림비앤코,5750,Dec-12,-1.23,1.0
5871,대림비앤코,5750,Dec-13,0.42,1.0
5872,대림비앤코,5750,Dec-14,2.81,1.0
5873,대림비앤코,5750,Dec-15,4.94,1.0
5874,대림비앤코,5750,Dec-16,5.9,1.0
5875,대림비앤코,5750,Dec-17,5.14,1.0
5876,대림비앤코,5750,Dec-18,2.98,1.0
5877,대림비앤코,5750,Dec-19,1.7,1.0
5878,대림통상,6570,Dec-11,0.44,0.0
5879,대림통상,6570,Dec-12,-0.1,1.0
5880,대림통상,6570,Dec-13,0.23,1.0
5881,대림통상,6570,Dec-14,0.61,1.0
5882,대림통상,6570,Dec-15,-0.61,1.0
5883,대림통상,6570,Dec-16,1.31,1.0
5884,대림통상,6570,Dec-17,0.65,1.0
5885,대림통상,6570,Dec-18,-0.43,1.0
5886,대림통상,6570,Dec-19,-1.08,1.0
5887,대성산업,128820,Dec-11,-0.42,0.0
5888,대성산업,128820,Dec-12,-0.25,1.0
5889,대성산업,128820,Dec-13,-2.26,1.0
5890,대성산업,128820,Dec-14,-0.18,1.0
5891,대성산업,128820,Dec-15,-0.47,1.0
5892,대성산업,128820,Dec-16,-0.31,1.0
5893,대성산업,128820,Dec-17,-0.34,1.0
5894,대성산업,128820,Dec-18,0.3,1.0
5895,대성산업,128820,Dec-19,-0.48,1.0
5896,대양제지공업,6580,Dec-11,1.51,0.0
5897,대양제지공업,6580,Dec-12,3.7,
5898,대양제지공업,6580,Dec-13,1.6,
5899,대양제지공업,6580,Dec-14,3.4,
5900,대양제지공업,6580,Dec-15,-0.86,
5901,대양제지공업,6580,Dec-16,3.48,
5902,대양제지공업,6580,Dec-17,1.01,
5903,대양제지공업,6580,Dec-18,17.64,
5904,대양제지공업,6580,Dec-19,21.87,
5905,대영포장,14160,Dec-11,0.88,0.0
5906,대영포장,14160,Dec-12,4.55,0.0
5907,대영포장,14160,Dec-13,3.67,0.0
5908,대영포장,14160,Dec-14,5.92,0.0
5909,대영포장,14160,Dec-15,6.13,0.0
5910,대영포장,14160,Dec-16,7.32,0.0
5911,대영포장,14160,Dec-17,-3.58,0.0
5912,대영포장,14160,Dec-18,8.12,0.0
5913,대영포장,14160,Dec-19,12.71,0.0
5914,대우전자부품,9320,Dec-11,-3.27,0.0
5915,대우전자부품,9320,Dec-12,-2.98,1.0
5916,대우전자부품,9320,Dec-13,-1.64,0.0
5917,대우전자부품,9320,Dec-14,1.2,
5918,대우전자부품,9320,Dec-15,2.72,
5919,대우전자부품,9320,Dec-16,3.73,
5920,대우전자부품,9320,Dec-17,6.66,
5921,대우전자부품,9320,Dec-18,3.68,
5922,대우전자부품,9320,Dec-19,-1.37,
5923,대우조선해양,42660,Dec-11,7777.0,0.0
5924,대우조선해양,42660,Dec-12,-7777.0,0.0
5925,대우조선해양,42660,Dec-13,-7777.0,1.0
5926,대우조선해양,42660,Dec-14,-4.01,0.0
5927,대우조선해양,42660,Dec-15,-22.28,1.0
5928,대우조선해양,42660,Dec-16,-13.27,1.0
5929,대우조선해양,42660,Dec-17,15.75,1.0
5930,대우조선해양,42660,Dec-18,5.62,1.0
5931,대우조선해양,42660,Dec-19,1.74,1.0
5932,대원미디어,48910,Dec-11,10.76,0.0
5933,대원미디어,48910,Dec-12,1.36,
5934,대원미디어,48910,Dec-13,-10.12,
5935,대원미디어,48910,Dec-14,1.46,
5936,대원미디어,48910,Dec-15,5.13,
5937,대원미디어,48910,Dec-16,21.55,
5938,대원미디어,48910,Dec-17,933.85,
5939,대원미디어,48910,Dec-18,124.45,
5940,대원미디어,48910,Dec-19,8.26,
5941,대원전선,6340,Dec-11,2.89,0.0
5942,대원전선,6340,Dec-12,3.48,0.0
5943,대원전선,6340,Dec-13,2.37,0.0
5944,대원전선,6340,Dec-14,1.81,0.0
5945,대원전선,6340,Dec-15,5.17,0.0
5946,대원전선,6340,Dec-16,3.91,0.0
5947,대원전선,6340,Dec-17,0.62,0.0
5948,대원전선,6340,Dec-18,2.65,0.0
5949,대원전선,6340,Dec-19,0.93,0.0
5950,대원화성,24890,Dec-11,-0.63,1.0
5951,대원화성,24890,Dec-12,0.23,0.0
5952,대원화성,24890,Dec-13,1.52,
5953,대원화성,24890,Dec-14,4.91,
5954,대원화성,24890,Dec-15,10.2,
5955,대원화성,24890,Dec-16,9.85,
5956,대원화성,24890,Dec-17,8.22,
5957,대원화성,24890,Dec-18,3.17,
5958,대원화성,24890,Dec-19,6.6,
5959,대산업,3310,Dec-11,0.7,0.0
5960,대산업,3310,Dec-12,0.61,1.0
5961,대산업,3310,Dec-13,2.21,0.0
5962,대산업,3310,Dec-14,4.87,
5963,대산업,3310,Dec-15,7.56,
5964,대산업,3310,Dec-16,10.69,
5965,대산업,3310,Dec-17,11.75,
5966,대산업,3310,Dec-18,6.06,
5967,대산업,3310,Dec-19,4.42,
5968,대전자재료,78600,Dec-11,7777.0,0.0
5969,대전자재료,78600,Dec-12,2.76,0.0
5970,대전자재료,78600,Dec-13,0.78,0.0
5971,대전자재료,78600,Dec-14,0.23,1.0
5972,대전자재료,78600,Dec-15,-1.81,0.0
5973,대전자재료,78600,Dec-16,1.67,
5974,대전자재료,78600,Dec-17,1.18,
5975,대전자재료,78600,Dec-18,1.45,
5976,대전자재료,78600,Dec-19,1.04,
5977,대한광통신,10170,Dec-11,0.62,0.0
5978,대한광통신,10170,Dec-12,2.38,0.0
5979,대한광통신,10170,Dec-13,0.18,0.0
