,회사명,거래소코드,회계년도,이자보상배율,부실기업
9254,LS일렉트릭(주),10120,2014,5.588819774,
9255,LS일렉트릭(주),10120,2015,5.998340417,
9256,LS일렉트릭(주),10120,2016,5.491461052,
9257,LS일렉트릭(주),10120,2017,8.395482592,
9258,LS일렉트릭(주),10120,2018,12.21468921,
9259,LS일렉트릭(주),10120,2019,10.5616288,
9260,OCI(주),10060,2011,15.29665975,
9261,OCI(주),10060,2012,1.858588221,
9262,OCI(주),10060,2013,-1.214317542,
9263,OCI(주),10060,2014,0.477023259,1.0
9264,OCI(주),10060,2015,-1.945431304,1.0
9265,OCI(주),10060,2016,1.743545552,
9266,OCI(주),10060,2017,3.831547899,
9267,OCI(주),10060,2018,2.314947747,
9268,OCI(주),10060,2019,-3.293999786,
9269,SK이노베이션(주),96770,2011,7.623922297,
9270,SK이노베이션(주),96770,2012,4.991289256,
9271,SK이노베이션(주),96770,2013,4.984883709,
9272,SK이노베이션(주),96770,2014,-0.951701478,
9273,SK이노베이션(주),96770,2015,7.397919707,
9274,SK이노베이션(주),96770,2016,12.75856182,
9275,SK이노베이션(주),96770,2017,15.67442103,
9276,SK이노베이션(주),96770,2018,8.158759806,
9277,SK이노베이션(주),96770,2019,3.693034457,
9278,SNT모티브(주),64960,2011,6.057668605,
9279,SNT모티브(주),64960,2012,11.79354343,
9280,SNT모티브(주),64960,2013,24.81986764,
9281,SNT모티브(주),64960,2014,44.60787482,
9282,SNT모티브(주),64960,2015,281.0536959,
9283,SNT모티브(주),64960,2016,6567.166911,
9284,SNT모티브(주),64960,2017,776.2141911,
9285,SNT모티브(주),64960,2018,407838.9638,
9286,SNT모티브(주),64960,2019,1008.190519,
9287,SNT중공업(주),3570,2011,48.42044445,
9288,SNT중공업(주),3570,2012,38.12411117,
9289,SNT중공업(주),3570,2013,42.37612226,
9290,SNT중공업(주),3570,2014,-10.18569374,
9291,SNT중공업(주),3570,2015,126.4819983,
9292,SNT중공업(주),3570,2016,-5.996649035,
9293,SNT중공업(주),3570,2017,-174.4126477,1.0
9294,SNT중공업(주),3570,2018,11.60266931,
9295,SNT중공업(주),3570,2019,31.84976472,
9296,ST엔진(주),77970,2011,2.492438285,
9297,ST엔진(주),77970,2012,0.43268329,
9298,ST엔진(주),77970,2013,-0.796185972,1.0
9299,ST엔진(주),77970,2014,0.244316194,1.0
9300,ST엔진(주),77970,2015,0.229467616,1.0
9301,ST엔진(주),77970,2016,0.195132413,1.0
9302,ST엔진(주),77970,2017,0.53136407,1.0
9303,ST엔진(주),77970,2018,1.365587134,
9304,ST엔진(주),77970,2019,1.949756048,
9305,ST중공업(주),71970,2011,1.349278875,
9306,ST중공업(주),71970,2012,1.116942738,
9307,ST중공업(주),71970,2013,-3.421541107,
9308,ST중공업(주),71970,2014,-0.727622501,1.0
9309,ST중공업(주),71970,2015,0.164403779,1.0
9310,ST중공업(주),71970,2016,-1.977201594,1.0
9311,ST중공업(주),71970,2017,1.488271726,
9312,ST중공업(주),71970,2018,-0.846404869,
9313,ST중공업(주),71970,2019,-1.721415824,1.0
9314,가온미디어(주),78890,2011,-3.285425331,
9315,가온미디어(주),78890,2012,2.201626882,
9316,가온미디어(주),78890,2013,5.539623826,
9317,가온미디어(주),78890,2014,13.28489968,
9318,가온미디어(주),78890,2015,18.07698886,
9319,가온미디어(주),78890,2016,20.44278076,
9320,가온미디어(주),78890,2017,13.12985735,
9321,가온미디어(주),78890,2018,3.203427392,
9322,가온미디어(주),78890,2019,7.629770744,
9323,가온전선(주),500,2011,1.718754336,
9324,가온전선(주),500,2012,2.051310358,
9325,가온전선(주),500,2013,3.238776538,
9326,가온전선(주),500,2014,2.063680992,
9327,가온전선(주),500,2015,2.24313449,
9328,가온전선(주),500,2016,4.494114188,
9329,가온전선(주),500,2017,2.344458371,
9330,가온전선(주),500,2018,1.370182603,
9331,가온전선(주),500,2019,2.463642373,
9332,감성코퍼레이션(주),36620,2011,-1.352309966,
9333,감성코퍼레이션(주),36620,2012,-2.005611934,1.0
9334,감성코퍼레이션(주),36620,2013,-2.590010574,1.0
9335,감성코퍼레이션(주),36620,2014,0.28770621,1.0
9336,감성코퍼레이션(주),36620,2015,0.200414868,1.0
9337,감성코퍼레이션(주),36620,2016,-0.926802574,1.0
9338,감성코퍼레이션(주),36620,2017,0.035740884,1.0
9339,감성코퍼레이션(주),36620,2018,-13.18062223,1.0
9340,감성코퍼레이션(주),36620,2019,-1.4976224,1.0
9341,강남제비스코(주),860,2011,88.8981491,
9342,강남제비스코(주),860,2012,138.0306113,
9343,강남제비스코(주),860,2013,139.3362373,
9344,강남제비스코(주),860,2014,285.4561411,
9345,강남제비스코(주),860,2015,264.4625594,
9346,강남제비스코(주),860,2016,287.4143412,
9347,강남제비스코(주),860,2017,128.8836178,
9348,강남제비스코(주),860,2018,14.75345217,
9349,강남제비스코(주),860,2019,-9.009458716,
9350,갤럭시아머니트리(주),94480,2011,-4.520757016,
9351,갤럭시아머니트리(주),94480,2012,-0.79069153,1.0
9352,갤럭시아머니트리(주),94480,2013,-0.476223366,1.0
9353,갤럭시아머니트리(주),94480,2014,0.467050567,1.0
9354,갤럭시아머니트리(주),94480,2015,2.688357647,
9355,갤럭시아머니트리(주),94480,2016,3.158668284,
9356,갤럭시아머니트리(주),94480,2017,1.818937295,
9357,갤럭시아머니트리(주),94480,2018,2.34947185,
9358,갤럭시아머니트리(주),94480,2019,2.255587535,
9359,경남스틸(주),39240,2011,4.900636886,
9360,경남스틸(주),39240,2012,4.484941832,
9361,경남스틸(주),39240,2013,6.129231755,
9362,경남스틸(주),39240,2014,8.830420532,
9363,경남스틸(주),39240,2015,8.467936903,
9364,경남스틸(주),39240,2016,1.895571866,
9365,경남스틸(주),39240,2017,8.442618823,
9366,경남스틸(주),39240,2018,7.289717819,
9367,경남스틸(주),39240,2019,8.521647806,
9368,경남제약(주),53950,2011,0.744154329,
9369,경남제약(주),53950,2012,1.226639186,
9370,경남제약(주),53950,2013,0.187297901,
9371,경남제약(주),53950,2014,1.700807,
9372,경남제약(주),53950,2015,4.245727508,
9373,경남제약(주),53950,2016,5.039653532,
9374,경남제약(주),53950,2017,3.256257833,
9375,경남제약(주),53950,2018,-0.636964941,
9376,경남제약(주),53950,2019,-9.736789218,1.0
9377,경동제약(주),11040,2011,65.90342808,
9378,경동제약(주),11040,2012,29.09459236,
9379,경동제약(주),11040,2013,181.8770059,
9380,경동제약(주),11040,2014,247.5287936,
9381,경동제약(주),11040,2015,206.9161345,
9382,경동제약(주),11040,2016,289.1798552,
9383,경동제약(주),11040,2017,334.668991,
9384,경동제약(주),11040,2018,388.5100473,
9385,경동제약(주),11040,2019,52.73224886,
9386,경인전자(주),9140,2011,,
9387,경인전자(주),9140,2012,,
9388,경인전자(주),9140,2013,,
9389,경인전자(주),9140,2014,,
9390,경인전자(주),9140,2015,,
9391,경인전자(주),9140,2016,,
9392,경인전자(주),9140,2017,,
9393,경인전자(주),9140,2018,,
9394,경인전자(주),9140,2019,,
9395,경창산업(주),24910,2011,0.483766245,
9396,경창산업(주),24910,2012,0.94191808,1.0
9397,경창산업(주),24910,2013,2.833274895,
9398,경창산업(주),24910,2014,2.730401007,
9399,경창산업(주),24910,2015,2.440047754,
9400,경창산업(주),24910,2016,2.81583505,
9401,경창산업(주),24910,2017,-0.247507161,
9402,경창산업(주),24910,2018,1.247009336,
9403,경창산업(주),24910,2019,-1.169230894,
9404,계룡건설산업(주),13580,2011,1.527445817,
9405,계룡건설산업(주),13580,2012,1.445026213,
9406,계룡건설산업(주),13580,2013,-1.769025263,
9407,계룡건설산업(주),13580,2014,-4.232338979,1.0
9408,계룡건설산업(주),13580,2015,1.986678458,
9409,계룡건설산업(주),13580,2016,4.392781182,
9410,계룡건설산업(주),13580,2017,6.642915929,
9411,계룡건설산업(주),13580,2018,8.57554972,
9412,계룡건설산업(주),13580,2019,6.729088444,
9413,계양전기(주),12200,2011,53.40048414,
9414,계양전기(주),12200,2012,27.1919952,
9415,계양전기(주),12200,2013,154.5784494,
9416,계양전기(주),12200,2014,46.08263823,
9417,계양전기(주),12200,2015,77.76202884,
9418,계양전기(주),12200,2016,107.6979645,
9419,계양전기(주),12200,2017,516.4246734,
9420,계양전기(주),12200,2018,207.1361331,
9421,계양전기(주),12200,2019,3.907377638,
9422,고려산업(주),2140,2011,4.276103969,
9423,고려산업(주),2140,2012,4.00780581,
9424,고려산업(주),2140,2013,2.540362037,
9425,고려산업(주),2140,2014,7.331729678,
9426,고려산업(주),2140,2015,5.846876894,
9427,고려산업(주),2140,2016,4.410919914,
9428,고려산업(주),2140,2017,3.452877177,
9429,고려산업(주),2140,2018,2.329740379,
9430,고려산업(주),2140,2019,1.901414293,
9431,고려신용정보(주),49720,2011,207.9477525,
9432,고려신용정보(주),49720,2012,171.6121652,
9433,고려신용정보(주),49720,2013,16.45807109,
9434,고려신용정보(주),49720,2014,40.4637033,
9435,고려신용정보(주),49720,2015,135.1522402,
9436,고려신용정보(주),49720,2016,87354.80645,
9437,고려신용정보(주),49720,2017,,
9438,고려신용정보(주),49720,2018,,
9439,고려신용정보(주),49720,2019,60.70550599,
9440,고려아연(주),10130,2011,64.76546421,
9441,고려아연(주),10130,2012,68.19051822,
9442,고려아연(주),10130,2013,76.69454798,
9443,고려아연(주),10130,2014,271.763277,
9444,고려아연(주),10130,2015,383.9702,
9445,고려아연(주),10130,2016,812.59002,
9446,고려아연(주),10130,2017,1122.556026,
9447,고려아연(주),10130,2018,726.2341632,
9448,고려아연(주),10130,2019,573.4808514,
9449,고려제강(주),2240,2011,18.13511596,
9450,고려제강(주),2240,2012,7.00564402,
9451,고려제강(주),2240,2013,8.462011847,
9452,고려제강(주),2240,2014,3.883459991,
9453,고려제강(주),2240,2015,3.372876873,
9454,고려제강(주),2240,2016,3.45152317,
9455,고려제강(주),2240,2017,3.032379227,
9456,고려제강(주),2240,2018,2.418696037,
9457,고려제강(주),2240,2019,2.321507775,
9458,고려제약(주),14570,2011,8.345541638,
9459,고려제약(주),14570,2012,4.433207884,
9460,고려제약(주),14570,2013,2.66266018,
9461,고려제약(주),14570,2014,9.790743988,
9462,고려제약(주),14570,2015,20.09023605,
9463,고려제약(주),14570,2016,118.7501307,
9464,고려제약(주),14570,2017,201.3744157,
9465,고려제약(주),14570,2018,217.8909001,
9466,고려제약(주),14570,2019,859.683694,
9467,광동제약(주),9290,2011,31.84791732,
9468,광동제약(주),9290,2012,28.76247025,
9469,광동제약(주),9290,2013,19.33387966,
9470,광동제약(주),9290,2014,22.97741295,
9471,광동제약(주),9290,2015,19.23746783,
9472,광동제약(주),9290,2016,17.12304622,
9473,광동제약(주),9290,2017,14.53568513,
9474,광동제약(주),9290,2018,12.19198161,
9475,광동제약(주),9290,2019,13.15756793,
9476,광전자(주),17900,2011,0.1981706,
9477,광전자(주),17900,2012,-3.778076576,1.0
9478,광전자(주),17900,2013,-17.14937792,1.0
9479,광전자(주),17900,2014,-2101.238388,1.0
9480,광전자(주),17900,2015,-1187.87829,1.0
9481,광전자(주),17900,2016,-269.9078041,1.0
9482,광전자(주),17900,2017,784.2096194,
9483,광전자(주),17900,2018,264.6657969,
9484,광전자(주),17900,2019,-19.12531431,
9485,광진실업(주),26910,2011,5.556186681,
9486,광진실업(주),26910,2012,1.833654564,
9487,광진실업(주),26910,2013,-0.159983481,
9488,광진실업(주),26910,2014,2.323974669,
9489,광진실업(주),26910,2015,-0.633288861,
9490,광진실업(주),26910,2016,0.378749358,1.0
9491,광진실업(주),26910,2017,3.835411698,
9492,광진실업(주),26910,2018,1.620802625,
9493,광진실업(주),26910,2019,-10.14780945,
9494,국도화학(주),7690,2011,6.827336251,
9495,국도화학(주),7690,2012,9.046059533,
9496,국도화학(주),7690,2013,14.0040607,
9497,국도화학(주),7690,2014,9.371012024,
9498,국도화학(주),7690,2015,28.37238239,
9499,국도화학(주),7690,2016,13.98530245,
9500,국도화학(주),7690,2017,18.06693705,
9501,국도화학(주),7690,2018,10.87575084,
9502,국도화학(주),7690,2019,5.850215151,
9503,국일신동(주),60480,2014,5.461815815,
9504,국일신동(주),60480,2015,4.988523573,
9505,국일신동(주),60480,2016,7.698058662,
9506,국일신동(주),60480,2017,817.4865828,
9507,국일신동(주),60480,2018,33.32778557,
9508,국일신동(주),60480,2019,-7.896720656,
9509,국일제지(주),78130,2011,0.103509976,
9510,국일제지(주),78130,2012,0.272433008,1.0
9511,국일제지(주),78130,2013,0.56892102,1.0
9512,국일제지(주),78130,2014,-0.275249947,1.0
9513,국일제지(주),78130,2015,0.717735505,1.0
9514,국일제지(주),78130,2016,0.073616431,1.0
9515,국일제지(주),78130,2017,0.199551349,1.0
9516,국일제지(주),78130,2018,0.20170076,1.0
9517,국일제지(주),78130,2019,0.287394649,1.0
9518,국제약품(주),2720,2011,,
9519,국제약품(주),2720,2012,-8.896696439,
9520,국제약품(주),2720,2013,0.748743819,1.0
9521,국제약품(주),2720,2014,-1.032225632,1.0
9522,국제약품(주),2720,2015,1.534368927,
9523,국제약품(주),2720,2016,3.338264,
9524,국제약품(주),2720,2017,2.886522643,
9525,국제약품(주),2720,2018,3.649971129,
9526,국제약품(주),2720,2019,6.455203844,
9527,그랜드코리아레저(주),114090,2011,155.0888274,
9528,그랜드코리아레저(주),114090,2012,517.037302,
9529,그랜드코리아레저(주),114090,2013,2720.953533,
9530,그랜드코리아레저(주),114090,2014,5723.229259,
9531,그랜드코리아레저(주),114090,2015,11252.61797,
9532,그랜드코리아레저(주),114090,2016,120946.3544,
9533,그랜드코리아레저(주),114090,2017,9842.448681,
9534,그랜드코리아레저(주),114090,2018,11369.96342,
9535,그랜드코리아레저(주),114090,2019,25.39348575,
9536,그레이트리치과기유한공사,900290,2016,24.37900042,
9537,그레이트리치과기유한공사,900290,2017,16.84733928,
9538,그레이트리치과기유한공사,900290,2018,27.3908236,
9539,그레이트리치과기유한공사,900290,2019,42.59036539,
9540,그린케미칼(주),83420,2011,87.45902783,
9541,그린케미칼(주),83420,2012,42.36992123,
9542,그린케미칼(주),83420,2013,24.46287438,
9543,그린케미칼(주),83420,2014,40.79098868,
9544,그린케미칼(주),83420,2015,3.075704684,
9545,그린케미칼(주),83420,2016,2.892475804,
9546,그린케미칼(주),83420,2017,2.842471775,
9547,그린케미칼(주),83420,2018,2.606295864,
9548,그린케미칼(주),83420,2019,6.637788979,
9549,극동유화(주),14530,2011,3.781239028,
9550,극동유화(주),14530,2012,4.862021404,
9551,극동유화(주),14530,2013,7.326239679,
9552,극동유화(주),14530,2014,8.638679526,
9553,극동유화(주),14530,2015,31.52554232,
9554,극동유화(주),14530,2016,61.30515729,
9555,극동유화(주),14530,2017,11.78970598,
9556,극동유화(주),14530,2018,9.683964098,
9557,극동유화(주),14530,2019,8.544749276,
9558,글로벌에스엠테크리미티드,900070,2011,18.32929912,
9559,글로벌에스엠테크리미티드,900070,2012,8.243913145,
9560,글로벌에스엠테크리미티드,900070,2013,10.0760685,
9561,글로벌에스엠테크리미티드,900070,2014,10.6485626,
9562,글로벌에스엠테크리미티드,900070,2015,1.870674546,
9563,글로벌에스엠테크리미티드,900070,2016,5.614912648,
9564,글로벌에스엠테크리미티드,900070,2017,5.106394739,
9565,글로벌에스엠테크리미티드,900070,2018,1.655989679,
9566,글로벌에스엠테크리미티드,900070,2019,4.207889809,
9567,글로벌텍스프리(주),204620,2014,,
9568,글로벌텍스프리(주),204620,2015,,
9569,글로벌텍스프리(주),204620,2016,,
9570,글로벌텍스프리(주),204620,2017,3.255682665,
9571,글로벌텍스프리(주),204620,2018,0.569487742,
9572,글로벌텍스프리(주),204620,2019,2.576855206,
9573,글로본(주),19660,2011,,
9574,글로본(주),19660,2012,,
9575,글로본(주),19660,2013,,
9576,글로본(주),19660,2014,,
9577,글로본(주),19660,2015,,
9578,글로본(주),19660,2016,,
9579,글로본(주),19660,2017,-901.5752886,
9580,글로본(주),19660,2018,0.934573869,1.0
9581,글로본(주),19660,2019,-2.16676542,1.0
9582,금강공업(주),14280,2011,0.908430723,
9583,금강공업(주),14280,2012,1.883783882,
9584,금강공업(주),14280,2013,2.545541217,
9585,금강공업(주),14280,2014,3.378977987,
9586,금강공업(주),14280,2015,3.213792047,
9587,금강공업(주),14280,2016,6.303600037,
9588,금강공업(주),14280,2017,4.931411138,
9589,금강공업(주),14280,2018,2.256534441,
9590,금강공업(주),14280,2019,0.196782352,
9591,금강철강(주),53260,2011,32.05019301,
9592,금강철강(주),53260,2012,27.14637156,
9593,금강철강(주),53260,2013,62.58706366,
9594,금강철강(주),53260,2014,73.07239298,
9595,금강철강(주),53260,2015,84.76666999,
9596,금강철강(주),53260,2016,92.32927297,
9597,금강철강(주),53260,2017,55.29881481,
9598,금강철강(주),53260,2018,11.42877634,
9599,금강철강(주),53260,2019,32.87841029,
9600,금호건설(주),2990,2011,0.478330345,
9601,금호건설(주),2990,2012,-1.59566178,1.0
9602,금호건설(주),2990,2013,1.094417791,
9603,금호건설(주),2990,2014,1.217838997,
9604,금호건설(주),2990,2015,1.30312081,
9605,금호건설(주),2990,2016,2.769153751,
9606,금호건설(주),2990,2017,2.446014247,
9607,금호건설(주),2990,2018,4.230689921,
9608,금호건설(주),2990,2019,5.523912675,
9609,금호석유화학(주),11780,2011,5.985035604,
9610,금호석유화학(주),11780,2012,2.205141787,
9611,금호석유화학(주),11780,2013,1.932016879,
9612,금호석유화학(주),11780,2014,2.719297815,
9613,금호석유화학(주),11780,2015,3.187795437,
9614,금호석유화학(주),11780,2016,2.669511191,
9615,금호석유화학(주),11780,2017,4.012259075,
9616,금호석유화학(주),11780,2018,9.721813593,
9617,금호석유화학(주),11780,2019,8.393063788,
9618,금호전기(주),1210,2011,1.318500285,
9619,금호전기(주),1210,2012,-1.186817636,
9620,금호전기(주),1210,2013,-0.350324244,1.0
9621,금호전기(주),1210,2014,0.354412127,1.0
9622,금호전기(주),1210,2015,-0.970498962,1.0
9623,금호전기(주),1210,2016,0.619545053,1.0
9624,금호전기(주),1210,2017,-0.102732437,1.0
9625,금호전기(주),1210,2018,-5.335834038,1.0
9626,금호전기(주),1210,2019,-0.568429846,1.0
9627,금호타이어(주),73240,2011,0.970059309,
9628,금호타이어(주),73240,2012,2.00063304,
9629,금호타이어(주),73240,2013,2.116257793,
9630,금호타이어(주),73240,2014,2.472081121,
9631,금호타이어(주),73240,2015,1.230043181,
9632,금호타이어(주),73240,2016,1.061759491,
9633,금호타이어(주),73240,2017,-1.29349139,
9634,금호타이어(주),73240,2018,-0.857330382,1.0
9635,금호타이어(주),73240,2019,0.59480423,1.0
9636,기신정기(주),92440,2011,289.1965231,
9637,기신정기(주),92440,2012,793.5228105,
9638,기신정기(주),92440,2013,109.4997348,
9639,기신정기(주),92440,2014,205.6032857,
9640,기신정기(주),92440,2015,,
9641,기신정기(주),92440,2016,,
9642,기신정기(주),92440,2017,,
9643,기신정기(주),92440,2018,343.4298405,
9644,기신정기(주),92440,2019,308.4735374,
9645,기아(주),270,2011,18.1776471,
9646,기아(주),270,2012,22.46218943,
9647,기아(주),270,2013,35.42983953,
9648,기아(주),270,2014,44.94320405,
9649,기아(주),270,2015,26.43468448,
9650,기아(주),270,2016,17.68164872,
9651,기아(주),270,2017,3.006701476,
9652,기아(주),270,2018,5.680942541,
9653,기아(주),270,2019,10.64951169,
9654,깨끗한나라(주),4540,2011,1.319855988,
9655,깨끗한나라(주),4540,2012,2.126569751,
9656,깨끗한나라(주),4540,2013,4.693315477,
9657,깨끗한나라(주),4540,2014,1.689773547,
9658,깨끗한나라(주),4540,2015,0.987498415,
9659,깨끗한나라(주),4540,2016,3.791963512,
9660,깨끗한나라(주),4540,2017,-5.383650425,
9661,깨끗한나라(주),4540,2018,-3.578584702,1.0
9662,깨끗한나라(주),4540,2019,0.462100894,1.0
9663,나노캠텍(주),91970,2011,3.985734939,
9664,나노캠텍(주),91970,2012,5.439329382,
9665,나노캠텍(주),91970,2013,6.742025779,
9666,나노캠텍(주),91970,2014,3.546145204,
