,회사명,거래소코드,회계년도,이자보상배율,부실기업,이보배2,회생여부
8355,코오롱플라스틱,138490,Dec-18,12.05,0.0,3.8,
8356,코오롱플라스틱,138490,Dec-19,3.8,0.0,,
8357,코웰패션,33290,Dec-11,3.99,0.0,1.46,
8358,코웰패션,33290,Dec-12,1.46,0.0,-2.28,
8359,코웰패션,33290,Dec-13,-2.28,0.0,-2.29,
8360,코웰패션,33290,Dec-14,-2.29,1.0,15.39,
8361,코웰패션,33290,Dec-15,15.39,0.0,42.67,1.0
8362,코웰패션,33290,Dec-16,42.67,0.0,80.68,
8363,코웰패션,33290,Dec-17,80.68,0.0,60.78,
8364,코웰패션,33290,Dec-18,60.78,0.0,66.81,
8365,코웰패션,33290,Dec-19,66.81,0.0,,
8366,코위버,56360,Dec-11,45.43,0.0,20.68,
8367,코위버,56360,Dec-12,20.68,0.0,58.76,
8368,코위버,56360,Dec-13,58.76,0.0,95.67,
8369,코위버,56360,Dec-14,95.67,0.0,106.16,
8370,코위버,56360,Dec-15,106.16,0.0,89.71,
8371,코위버,56360,Dec-16,89.71,0.0,29.42,
8372,코위버,56360,Dec-17,29.42,0.0,-3.01,
8373,코위버,56360,Dec-18,-3.01,0.0,40.09,
8374,코위버,56360,Dec-19,40.09,0.0,,
8375,큐렉소,60280,Dec-11,-4.24,0.0,-5.02,
8376,큐렉소,60280,Dec-12,-5.02,1.0,-172.33,
8377,큐렉소,60280,Dec-13,-172.33,1.0,-25.91,
8378,큐렉소,60280,Dec-14,-25.91,1.0,-180.64,
8379,큐렉소,60280,Dec-15,-180.64,1.0,-64.61,
8380,큐렉소,60280,Dec-16,-64.61,1.0,6.42,
8381,큐렉소,60280,Dec-17,6.42,0.0,-167.42,1.0
8382,큐렉소,60280,Dec-18,-167.42,0.0,-600.83,
8383,큐렉소,60280,Dec-19,-600.83,1.0,,
8384,크로바하이텍,43590,Dec-11,1.77,0.0,5.62,
8385,크로바하이텍,43590,Dec-12,5.62,0.0,-10.67,
8386,크로바하이텍,43590,Dec-13,-10.67,0.0,-7.22,
8387,크로바하이텍,43590,Dec-14,-7.22,1.0,-4.96,
8388,크로바하이텍,43590,Dec-15,-4.96,1.0,2.41,
8389,크로바하이텍,43590,Dec-16,2.41,0.0,-1.81,1.0
8390,크로바하이텍,43590,Dec-17,-1.81,0.0,-9.54,
8391,크로바하이텍,43590,Dec-18,-9.54,1.0,-2.92,
8392,크로바하이텍,43590,Dec-19,-2.92,1.0,,
8393,크루셜텍,114120,Dec-11,10.18,0.0,-1.93,
8394,크루셜텍,114120,Dec-12,-1.93,0.0,-2.82,
8395,크루셜텍,114120,Dec-13,-2.82,1.0,-1.5,
8396,크루셜텍,114120,Dec-14,-1.5,1.0,2.75,
8397,크루셜텍,114120,Dec-15,2.75,0.0,1.32,1.0
8398,크루셜텍,114120,Dec-16,1.32,0.0,-7.97,
8399,크루셜텍,114120,Dec-17,-7.97,0.0,-8.55,
8400,크루셜텍,114120,Dec-18,-8.55,1.0,-8.71,
8401,크루셜텍,114120,Dec-19,-8.71,1.0,,
8402,크리스탈지노믹스,83790,Dec-11,-20.73,0.0,-2.84,
8403,크리스탈지노믹스,83790,Dec-12,-2.84,1.0,-1.56,
8404,크리스탈지노믹스,83790,Dec-13,-1.56,1.0,-1.49,
8405,크리스탈지노믹스,83790,Dec-14,-1.49,1.0,-1.08,
8406,크리스탈지노믹스,83790,Dec-15,-1.08,1.0,-2.27,
8407,크리스탈지노믹스,83790,Dec-16,-2.27,1.0,-5.44,
8408,크리스탈지노믹스,83790,Dec-17,-5.44,1.0,1.4,
8409,크리스탈지노믹스,83790,Dec-18,1.4,0.0,-1.83,1.0
8410,크리스탈지노믹스,83790,Dec-19,-1.83,0.0,,
8411,키네마스터,139670,Dec-11,2402.6,0.0,7777.0,
8412,키네마스터,139670,Dec-12,7777.0,0.0,7777.0,
8413,키네마스터,139670,Dec-13,7777.0,0.0,7777.0,
8414,키네마스터,139670,Dec-14,7777.0,0.0,-7777.0,
8415,키네마스터,139670,Dec-15,-7777.0,0.0,-7777.0,
8416,키네마스터,139670,Dec-16,-7777.0,1.0,-7777.0,
8417,키네마스터,139670,Dec-17,-7777.0,1.0,-7777.0,
8418,키네마스터,139670,Dec-18,-7777.0,1.0,21.05,
8419,키네마스터,139670,Dec-19,21.05,0.0,,1.0
8420,태경산업,15890,Dec-11,17.84,0.0,9.78,
8421,태경산업,15890,Dec-12,9.78,0.0,5.29,
8422,태경산업,15890,Dec-13,5.29,0.0,5.3,
8423,태경산업,15890,Dec-14,5.3,0.0,-1.22,
8424,태경산업,15890,Dec-15,-1.22,0.0,2.08,
8425,태경산업,15890,Dec-16,2.08,0.0,3.46,
8426,태경산업,15890,Dec-17,3.46,0.0,4.98,
8427,태경산업,15890,Dec-18,4.98,0.0,2.57,
8428,태경산업,15890,Dec-19,2.57,0.0,,
8429,태림포장,11280,Dec-11,3.73,0.0,6.12,
8430,태림포장,11280,Dec-12,6.12,0.0,3.53,
8431,태림포장,11280,Dec-13,3.53,0.0,4.14,
8432,태림포장,11280,Dec-14,4.14,0.0,0.54,
8433,태림포장,11280,Dec-15,0.54,0.0,2.55,
8434,태림포장,11280,Dec-16,2.55,0.0,0.52,
8435,태림포장,11280,Dec-17,0.52,0.0,6.34,
8436,태림포장,11280,Dec-18,6.34,0.0,4.34,
8437,태림포장,11280,Dec-19,4.34,0.0,,
8438,태양금속공업,4100,Dec-11,11.95,0.0,1.35,
8439,태양금속공업,4100,Dec-12,1.35,0.0,1.45,
8440,태양금속공업,4100,Dec-13,1.45,0.0,1.51,
8441,태양금속공업,4100,Dec-14,1.51,0.0,1.85,
8442,태양금속공업,4100,Dec-15,1.85,0.0,2.57,
8443,태양금속공업,4100,Dec-16,2.57,0.0,1.72,
8444,태양금속공업,4100,Dec-17,1.72,0.0,1.08,
8445,태양금속공업,4100,Dec-18,1.08,0.0,-2.22,
8446,태양금속공업,4100,Dec-19,-2.22,0.0,,
8447,태평양물산,7980,Dec-11,2.11,0.0,0.77,
8448,태평양물산,7980,Dec-12,0.77,0.0,2.02,
8449,태평양물산,7980,Dec-13,2.02,0.0,2.07,
8450,태평양물산,7980,Dec-14,2.07,0.0,1.49,
8451,태평양물산,7980,Dec-15,1.49,0.0,-3.66,
8452,태평양물산,7980,Dec-16,-3.66,0.0,1.58,
8453,태평양물산,7980,Dec-17,1.58,0.0,2.01,
8454,태평양물산,7980,Dec-18,2.01,0.0,2.08,
8455,태평양물산,7980,Dec-19,2.08,0.0,,
8456,테라사이언스,73640,Dec-11,1.79,0.0,0.95,
8457,테라사이언스,73640,Dec-12,0.95,0.0,-1.28,
8458,테라사이언스,73640,Dec-13,-1.28,1.0,-1.61,
8459,테라사이언스,73640,Dec-14,-1.61,1.0,-3.69,
8460,테라사이언스,73640,Dec-15,-3.69,1.0,-2.47,
8461,테라사이언스,73640,Dec-16,-2.47,1.0,-0.07,
8462,테라사이언스,73640,Dec-17,-0.07,1.0,0.2,
8463,테라사이언스,73640,Dec-18,0.2,1.0,-2.14,
8464,테라사이언스,73640,Dec-19,-2.14,1.0,,
8465,티와이엠,2900,Dec-11,0.64,0.0,1.36,
8466,티와이엠,2900,Dec-12,1.36,0.0,1.8,
8467,티와이엠,2900,Dec-13,1.8,0.0,0.24,
8468,티와이엠,2900,Dec-14,0.24,0.0,1.05,
8469,티와이엠,2900,Dec-15,1.05,0.0,0.77,
8470,티와이엠,2900,Dec-16,0.77,0.0,-0.19,
8471,티와이엠,2900,Dec-17,-0.19,1.0,-0.49,
8472,티와이엠,2900,Dec-18,-0.49,1.0,1.19,
8473,티와이엠,2900,Dec-19,1.19,0.0,,1.0
8474,티제이미디어,32540,Dec-11,10.9,0.0,231.35,
8475,티제이미디어,32540,Dec-12,231.35,0.0,11.48,
8476,티제이미디어,32540,Dec-13,11.48,0.0,-15.55,
8477,티제이미디어,32540,Dec-14,-15.55,0.0,39.04,
8478,티제이미디어,32540,Dec-15,39.04,0.0,12.8,
8479,티제이미디어,32540,Dec-16,12.8,0.0,89.16,
8480,티제이미디어,32540,Dec-17,89.16,0.0,-8.64,
8481,티제이미디어,32540,Dec-18,-8.64,0.0,1.22,
8482,티제이미디어,32540,Dec-19,1.22,0.0,,
8483,티케이지애강,22220,Dec-11,0.43,0.0,-0.46,
8484,티케이지애강,22220,Dec-12,-0.46,1.0,-0.37,
8485,티케이지애강,22220,Dec-13,-0.37,1.0,-2.32,
8486,티케이지애강,22220,Dec-14,-2.32,1.0,2.61,
8487,티케이지애강,22220,Dec-15,2.61,0.0,9.93,1.0
8488,티케이지애강,22220,Dec-16,9.93,0.0,52.34,
8489,티케이지애강,22220,Dec-17,52.34,0.0,1031.75,
8490,티케이지애강,22220,Dec-18,1031.75,0.0,806.77,
8491,티케이지애강,22220,Dec-19,806.77,0.0,,
8492,팅크웨어,84730,Dec-11,9.94,0.0,5.36,
8493,팅크웨어,84730,Dec-12,5.36,0.0,0.62,
8494,팅크웨어,84730,Dec-13,0.62,0.0,1.52,
8495,팅크웨어,84730,Dec-14,1.52,0.0,1.29,
8496,팅크웨어,84730,Dec-15,1.29,0.0,4.32,
8497,팅크웨어,84730,Dec-16,4.32,0.0,9.62,
8498,팅크웨어,84730,Dec-17,9.62,0.0,8.98,
8499,팅크웨어,84730,Dec-18,8.98,0.0,7.66,
8500,팅크웨어,84730,Dec-19,7.66,0.0,,
8501,파나케이아,58530,Dec-11,1.46,0.0,0.93,
8502,파나케이아,58530,Dec-12,0.93,0.0,1.81,
8503,파나케이아,58530,Dec-13,1.81,0.0,0.28,
8504,파나케이아,58530,Dec-14,0.28,0.0,0.6,
8505,파나케이아,58530,Dec-15,0.6,1.0,3.38,
8506,파나케이아,58530,Dec-16,3.38,0.0,-3.92,1.0
8507,파나케이아,58530,Dec-17,-3.92,0.0,-2.2,
8508,파나케이아,58530,Dec-18,-2.2,1.0,0.36,
8509,파나케이아,58530,Dec-19,0.36,1.0,,
8510,파미셀,5690,Dec-11,-9.14,0.0,-7.3,
8511,파미셀,5690,Dec-12,-7.3,1.0,-3.9,
8512,파미셀,5690,Dec-13,-3.9,1.0,-9.23,
8513,파미셀,5690,Dec-14,-9.23,1.0,-12.41,
8514,파미셀,5690,Dec-15,-12.41,1.0,-10.05,
8515,파미셀,5690,Dec-16,-10.05,1.0,-7777.0,
8516,파미셀,5690,Dec-17,-7777.0,1.0,4.58,
8517,파미셀,5690,Dec-18,4.58,0.0,19.38,1.0
8518,파미셀,5690,Dec-19,19.38,0.0,,
8519,팜젠사이언스,4720,Dec-11,-2.72,0.0,-5.58,
8520,팜젠사이언스,4720,Dec-12,-5.58,1.0,-8.94,
8521,팜젠사이언스,4720,Dec-13,-8.94,1.0,-4.2,
8522,팜젠사이언스,4720,Dec-14,-4.2,1.0,6.83,
8523,팜젠사이언스,4720,Dec-15,6.83,0.0,9.47,1.0
8524,팜젠사이언스,4720,Dec-16,9.47,0.0,48.4,
8525,팜젠사이언스,4720,Dec-17,48.4,0.0,20.25,
8526,팜젠사이언스,4720,Dec-18,20.25,0.0,0.8,
8527,팜젠사이언스,4720,Dec-19,0.8,0.0,,
8528,팬오션,28670,Dec-11,-0.27,0.0,-1.57,
8529,팬오션,28670,Dec-12,-1.57,1.0,-1.31,
8530,팬오션,28670,Dec-13,-1.31,1.0,1.95,
8531,팬오션,28670,Dec-14,1.95,0.0,3.01,1.0
8532,팬오션,28670,Dec-15,3.01,0.0,3.8,
8533,팬오션,28670,Dec-16,3.8,0.0,3.75,
8534,팬오션,28670,Dec-17,3.75,0.0,3.75,
8535,팬오션,28670,Dec-18,3.75,0.0,3.81,
8536,팬오션,28670,Dec-19,3.81,0.0,,
8537,퍼스텍,10820,Dec-11,5.02,0.0,2.7,
8538,퍼스텍,10820,Dec-12,2.7,0.0,4.75,
8539,퍼스텍,10820,Dec-13,4.75,0.0,3.14,
8540,퍼스텍,10820,Dec-14,3.14,0.0,1.76,
8541,퍼스텍,10820,Dec-15,1.76,0.0,0.32,
8542,퍼스텍,10820,Dec-16,0.32,0.0,0.69,
8543,퍼스텍,10820,Dec-17,0.69,1.0,-24.34,
8544,퍼스텍,10820,Dec-18,-24.34,1.0,-5.92,
8545,퍼스텍,10820,Dec-19,-5.92,1.0,,
8546,페이퍼코리아,1020,Dec-11,-0.9,0.0,1.07,
8547,페이퍼코리아,1020,Dec-12,1.07,0.0,0.18,
8548,페이퍼코리아,1020,Dec-13,0.18,0.0,-0.75,
8549,페이퍼코리아,1020,Dec-14,-0.75,1.0,-2.67,
8550,페이퍼코리아,1020,Dec-15,-2.67,1.0,-1.35,
8551,페이퍼코리아,1020,Dec-16,-1.35,1.0,-2.22,
8552,페이퍼코리아,1020,Dec-17,-2.22,1.0,0.08,
8553,페이퍼코리아,1020,Dec-18,0.08,1.0,-0.04,
8554,페이퍼코리아,1020,Dec-19,-0.04,1.0,,
8555,평화산업,90080,Dec-11,-0.24,0.0,1.68,
8556,평화산업,90080,Dec-12,1.68,0.0,0.59,
8557,평화산업,90080,Dec-13,0.59,0.0,-0.2,
8558,평화산업,90080,Dec-14,-0.2,1.0,0.2,
8559,평화산업,90080,Dec-15,0.2,1.0,0.17,
8560,평화산업,90080,Dec-16,0.17,1.0,-3.08,
8561,평화산업,90080,Dec-17,-3.08,1.0,-4.32,
8562,평화산업,90080,Dec-18,-4.32,1.0,-0.51,
8563,평화산업,90080,Dec-19,-0.51,1.0,,
8564,평화홀딩스,10770,Dec-11,0.02,0.0,0.53,
8565,평화홀딩스,10770,Dec-12,0.53,1.0,0.55,
8566,평화홀딩스,10770,Dec-13,0.55,1.0,0.27,
8567,평화홀딩스,10770,Dec-14,0.27,1.0,0.45,
8568,평화홀딩스,10770,Dec-15,0.45,1.0,1.41,
8569,평화홀딩스,10770,Dec-16,1.41,0.0,-0.51,1.0
8570,평화홀딩스,10770,Dec-17,-0.51,0.0,-2.01,
8571,평화홀딩스,10770,Dec-18,-2.01,1.0,-0.27,
8572,평화홀딩스,10770,Dec-19,-0.27,1.0,,
8573,포스코스틸리온,58430,Dec-11,-5.73,0.0,-0.29,
8574,포스코스틸리온,58430,Dec-12,-0.29,1.0,0.62,
8575,포스코스틸리온,58430,Dec-13,0.62,1.0,1.49,
8576,포스코스틸리온,58430,Dec-14,1.49,0.0,5.21,1.0
8577,포스코스틸리온,58430,Dec-15,5.21,0.0,11.59,
8578,포스코스틸리온,58430,Dec-16,11.59,0.0,8.94,
8579,포스코스틸리온,58430,Dec-17,8.94,0.0,6.1,
8580,포스코스틸리온,58430,Dec-18,6.1,0.0,2.38,
8581,포스코스틸리온,58430,Dec-19,2.38,0.0,,
8582,피씨엘,241820,Dec-17,-516.62,0.0,-7777.0,
8583,피씨엘,241820,Dec-18,-7777.0,1.0,-64.69,
8584,피씨엘,241820,Dec-19,-64.69,1.0,,
8585,피에스텍,2230,Dec-11,5.54,0.0,-1.31,
8586,피에스텍,2230,Dec-12,-1.31,0.0,1.12,
8587,피에스텍,2230,Dec-13,1.12,0.0,26.39,
8588,피에스텍,2230,Dec-14,26.39,0.0,316.7,
8589,피에스텍,2230,Dec-15,316.7,0.0,44.29,
8590,피에스텍,2230,Dec-16,44.29,0.0,57.26,
8591,피에스텍,2230,Dec-17,57.26,0.0,-7.76,
8592,피에스텍,2230,Dec-18,-7.76,0.0,-7.32,
8593,피에스텍,2230,Dec-19,-7.32,1.0,,
8594,하나마이크론,67310,Dec-11,1.87,0.0,-1.05,
8595,하나마이크론,67310,Dec-12,-1.05,0.0,-0.6,
8596,하나마이크론,67310,Dec-13,-0.6,1.0,2.79,
8597,하나마이크론,67310,Dec-14,2.79,0.0,2.12,1.0
8598,하나마이크론,67310,Dec-15,2.12,0.0,-2.57,
8599,하나마이크론,67310,Dec-16,-2.57,0.0,4.89,
8600,하나마이크론,67310,Dec-17,4.89,0.0,4.41,
8601,하나마이크론,67310,Dec-18,4.41,0.0,3.01,
8602,하나마이크론,67310,Dec-19,3.01,0.0,,
8603,하이즈항공,221840,Dec-15,4.45,0.0,-1.74,
8604,하이즈항공,221840,Dec-16,-1.74,0.0,1.98,
8605,하이즈항공,221840,Dec-17,1.98,0.0,0.97,
8606,하이즈항공,221840,Dec-18,0.97,0.0,2.96,
8607,하이즈항공,221840,Dec-19,2.96,0.0,,
8608,한국수출포장공업,2200,Dec-11,5.52,0.0,32.49,
8609,한국수출포장공업,2200,Dec-12,32.49,0.0,49.05,
8610,한국수출포장공업,2200,Dec-13,49.05,0.0,37.04,
8611,한국수출포장공업,2200,Dec-14,37.04,0.0,5.73,
8612,한국수출포장공업,2200,Dec-15,5.73,0.0,7.01,
8613,한국수출포장공업,2200,Dec-16,7.01,0.0,-10.75,
8614,한국수출포장공업,2200,Dec-17,-10.75,0.0,40.0,
8615,한국수출포장공업,2200,Dec-18,40.0,0.0,97.0,
8616,한국수출포장공업,2200,Dec-19,97.0,0.0,,
8617,한국앤컴퍼니,240,Dec-11,7.9,0.0,0.24,
8618,한국앤컴퍼니,240,Dec-12,0.24,0.0,7777.0,
8619,한국앤컴퍼니,240,Dec-13,7777.0,0.0,7777.0,
8620,한국앤컴퍼니,240,Dec-14,7777.0,0.0,7777.0,
8621,한국앤컴퍼니,240,Dec-15,7777.0,0.0,785.06,
8622,한국앤컴퍼니,240,Dec-16,785.06,0.0,356.7,
8623,한국앤컴퍼니,240,Dec-17,356.7,0.0,129.42,
8624,한국앤컴퍼니,240,Dec-18,129.42,0.0,53.22,
8625,한국앤컴퍼니,240,Dec-19,53.22,0.0,,
8626,한국전력공사,15760,Dec-11,-0.32,0.0,-0.35,
8627,한국전력공사,15760,Dec-12,-0.35,1.0,0.64,
8628,한국전력공사,15760,Dec-13,0.64,1.0,2.46,
8629,한국전력공사,15760,Dec-14,2.46,0.0,5.63,1.0
8630,한국전력공사,15760,Dec-15,5.63,0.0,6.85,
8631,한국전력공사,15760,Dec-16,6.85,0.0,2.77,
8632,한국전력공사,15760,Dec-17,2.77,0.0,-0.11,
8633,한국전력공사,15760,Dec-18,-0.11,0.0,-0.62,
8634,한국전력공사,15760,Dec-19,-0.62,1.0,,
8635,한국정밀기계,101680,Dec-11,14.2,0.0,0.13,
8636,한국정밀기계,101680,Dec-12,0.13,0.0,-2.78,
8637,한국정밀기계,101680,Dec-13,-2.78,1.0,-18.03,
8638,한국정밀기계,101680,Dec-14,-18.03,1.0,-23.57,
8639,한국정밀기계,101680,Dec-15,-23.57,1.0,-12.38,
8640,한국정밀기계,101680,Dec-16,-12.38,1.0,-25.71,
8641,한국정밀기계,101680,Dec-17,-25.71,1.0,-34.05,
8642,한국정밀기계,101680,Dec-18,-34.05,1.0,-2.73,
8643,한국정밀기계,101680,Dec-19,-2.73,1.0,,
8644,한국정보공학,39740,Dec-11,-1.85,0.0,0.74,
8645,한국정보공학,39740,Dec-12,0.74,1.0,1.2,
8646,한국정보공학,39740,Dec-13,1.2,0.0,1.08,1.0
8647,한국정보공학,39740,Dec-14,1.08,0.0,3.38,
8648,한국정보공학,39740,Dec-15,3.38,0.0,-12.16,
8649,한국정보공학,39740,Dec-16,-12.16,0.0,-0.08,
8650,한국정보공학,39740,Dec-17,-0.08,1.0,-3.81,
8651,한국정보공학,39740,Dec-18,-3.81,1.0,2.13,
8652,한국정보공학,39740,Dec-19,2.13,0.0,,1.0
8653,한국조선해양,9540,Dec-11,15.72,0.0,5.08,
8654,한국조선해양,9540,Dec-12,5.08,0.0,2.48,
8655,한국조선해양,9540,Dec-13,2.48,0.0,-12.73,
8656,한국조선해양,9540,Dec-14,-12.73,0.0,-7.25,
8657,한국조선해양,9540,Dec-15,-7.25,1.0,6.8,
8658,한국조선해양,9540,Dec-16,6.8,0.0,0.16,1.0
8659,한국조선해양,9540,Dec-17,0.16,0.0,-3.77,
8660,한국조선해양,9540,Dec-18,-3.77,1.0,1.75,
8661,한국조선해양,9540,Dec-19,1.75,0.0,,1.0
8662,한국강,25890,Dec-11,18.93,0.0,3.98,
8663,한국강,25890,Dec-12,3.98,0.0,-7777.0,
8664,한국강,25890,Dec-13,-7777.0,0.0,13.3,
8665,한국강,25890,Dec-14,13.3,0.0,220.55,
8666,한국강,25890,Dec-15,220.55,0.0,-7777.0,
8667,한국강,25890,Dec-16,-7777.0,0.0,-64.08,
8668,한국강,25890,Dec-17,-64.08,1.0,-20.38,
8669,한국강,25890,Dec-18,-20.38,1.0,-13.08,
8670,한국강,25890,Dec-19,-13.08,1.0,,
8671,한국지역난방공사,71320,Dec-11,0.84,0.0,2.55,
8672,한국지역난방공사,71320,Dec-12,2.55,0.0,2.52,
8673,한국지역난방공사,71320,Dec-13,2.52,0.0,1.21,
8674,한국지역난방공사,71320,Dec-14,1.21,0.0,3.3,
8675,한국지역난방공사,71320,Dec-15,3.3,0.0,2.97,
8676,한국지역난방공사,71320,Dec-16,2.97,0.0,2.67,
8677,한국지역난방공사,71320,Dec-17,2.67,0.0,0.25,
8678,한국지역난방공사,71320,Dec-18,0.25,0.0,0.69,
8679,한국지역난방공사,71320,Dec-19,0.69,1.0,,
8680,한국철강,104700,Dec-11,-26.91,0.0,16.07,
8681,한국철강,104700,Dec-12,16.07,0.0,5.07,
8682,한국철강,104700,Dec-13,5.07,0.0,69.85,
8683,한국철강,104700,Dec-14,69.85,0.0,884.5,
8684,한국철강,104700,Dec-15,884.5,0.0,65160.13,
8685,한국철강,104700,Dec-16,65160.13,0.0,71698.18,
8686,한국철강,104700,Dec-17,71698.18,0.0,137372.77,
8687,한국철강,104700,Dec-18,137372.77,0.0,63.31,
8688,한국철강,104700,Dec-19,63.31,0.0,,
8689,한국컴퓨터,54040,Dec-11,315.68,0.0,123.22,
8690,한국컴퓨터,54040,Dec-12,123.22,0.0,7777.0,
8691,한국컴퓨터,54040,Dec-13,7777.0,0.0,256.27,
8692,한국컴퓨터,54040,Dec-14,256.27,0.0,147.07,
8693,한국컴퓨터,54040,Dec-15,147.07,0.0,558.38,
8694,한국컴퓨터,54040,Dec-16,558.38,0.0,6.86,
8695,한국컴퓨터,54040,Dec-17,6.86,0.0,-5.09,
8696,한국컴퓨터,54040,Dec-18,-5.09,0.0,6.23,
8697,한국컴퓨터,54040,Dec-19,6.23,0.0,,
8698,한국프랜지공업,10100,Dec-11,2.07,0.0,2.96,
8699,한국프랜지공업,10100,Dec-12,2.96,0.0,2.74,
8700,한국프랜지공업,10100,Dec-13,2.74,0.0,1.19,
8701,한국프랜지공업,10100,Dec-14,1.19,0.0,1.91,
8702,한국프랜지공업,10100,Dec-15,1.91,0.0,1.55,
8703,한국프랜지공업,10100,Dec-16,1.55,0.0,-2.21,
8704,한국프랜지공업,10100,Dec-17,-2.21,0.0,0.24,
8705,한국프랜지공업,10100,Dec-18,0.24,1.0,1.97,
8706,한국프랜지공업,10100,Dec-19,1.97,0.0,,1.0
8707,한국항공우산업,47810,Dec-11,5.67,0.0,6.52,
8708,한국항공우산업,47810,Dec-12,6.52,0.0,9.64,
8709,한국항공우산업,47810,Dec-13,9.64,0.0,14.23,
8710,한국항공우산업,47810,Dec-14,14.23,0.0,25.47,
8711,한국항공우산업,47810,Dec-15,25.47,0.0,23.76,
8712,한국항공우산업,47810,Dec-16,23.76,0.0,-8.66,
8713,한국항공우산업,47810,Dec-17,-8.66,0.0,5.68,
8714,한국항공우산업,47810,Dec-18,5.68,0.0,16.22,
8715,한국항공우산업,47810,Dec-19,16.22,0.0,,
8716,한국화장품,123690,Dec-11,-12.9,0.0,-7.37,
8717,한국화장품,123690,Dec-12,-7.37,1.0,-5.31,
8718,한국화장품,123690,Dec-13,-5.31,1.0,-6.3,
8719,한국화장품,123690,Dec-14,-6.3,1.0,-7777.0,
8720,한국화장품,123690,Dec-15,-7777.0,1.0,7777.0,
8721,한국화장품,123690,Dec-16,7777.0,0.0,197.7,1.0
8722,한국화장품,123690,Dec-17,197.7,0.0,-28.78,
8723,한국화장품,123690,Dec-18,-28.78,0.0,-31.28,
8724,한국화장품,123690,Dec-19,-31.28,1.0,,
8725,한라아이엠에스,92460,Dec-11,186.37,0.0,2.0,
8726,한라아이엠에스,92460,Dec-12,2.0,0.0,-2.59,
8727,한라아이엠에스,92460,Dec-13,-2.59,0.0,2.42,
8728,한라아이엠에스,92460,Dec-14,2.42,0.0,5.96,
8729,한라아이엠에스,92460,Dec-15,5.96,0.0,5.24,
8730,한라아이엠에스,92460,Dec-16,5.24,0.0,-1.53,
8731,한라아이엠에스,92460,Dec-17,-1.53,0.0,-0.8,
8732,한라아이엠에스,92460,Dec-18,-0.8,1.0,2.87,
8733,한라아이엠에스,92460,Dec-19,2.87,0.0,,1.0
8734,한성기업,3680,Dec-11,3.46,0.0,2.17,
8735,한성기업,3680,Dec-12,2.17,0.0,1.2,
8736,한성기업,3680,Dec-13,1.2,0.0,0.34,
8737,한성기업,3680,Dec-14,0.34,0.0,1.22,
8738,한성기업,3680,Dec-15,1.22,0.0,1.8,
8739,한성기업,3680,Dec-16,1.8,0.0,1.51,
8740,한성기업,3680,Dec-17,1.51,0.0,0.17,
8741,한성기업,3680,Dec-18,0.17,0.0,-1.77,
8742,한성기업,3680,Dec-19,-1.77,1.0,,
8743,한세엠케이,69640,Dec-11,31.47,0.0,24.41,
8744,한세엠케이,69640,Dec-12,24.41,0.0,46.94,
8745,한세엠케이,69640,Dec-13,46.94,0.0,13.43,
8746,한세엠케이,69640,Dec-14,13.43,0.0,18.49,
8747,한세엠케이,69640,Dec-15,18.49,0.0,19.94,
8748,한세엠케이,69640,Dec-16,19.94,0.0,17.43,
8749,한세엠케이,69640,Dec-17,17.43,0.0,3.74,
8750,한세엠케이,69640,Dec-18,3.74,0.0,-14.32,
8751,한세엠케이,69640,Dec-19,-14.32,0.0,,
8752,한솔아이원스,114810,Dec-13,7.29,0.0,4.1,
8753,한솔아이원스,114810,Dec-14,4.1,0.0,5.89,
8754,한솔아이원스,114810,Dec-15,5.89,0.0,1.71,
8755,한솔아이원스,114810,Dec-16,1.71,0.0,2.2,
8756,한솔아이원스,114810,Dec-17,2.2,0.0,1.18,
8757,한솔아이원스,114810,Dec-18,1.18,0.0,-0.61,
8758,한솔아이원스,114810,Dec-19,-0.61,0.0,,
8759,한솔인티큐브,70590,Dec-11,7.77,0.0,-21.17,
8760,한솔인티큐브,70590,Dec-12,-21.17,0.0,6.81,
8761,한솔인티큐브,70590,Dec-13,6.81,0.0,4.84,
8762,한솔인티큐브,70590,Dec-14,4.84,0.0,8.14,
8763,한솔인티큐브,70590,Dec-15,8.14,0.0,7.45,
8764,한솔인티큐브,70590,Dec-16,7.45,0.0,-5.92,
8765,한솔인티큐브,70590,Dec-17,-5.92,0.0,1.29,
8766,한솔인티큐브,70590,Dec-18,1.29,0.0,-5.31,
8767,한솔인티큐브,70590,Dec-19,-5.31,0.0,,
8768,한솔제지,213500,Dec-15,-2.61,0.0,4.7,
8769,한솔제지,213500,Dec-16,4.7,0.0,2.42,
8770,한솔제지,213500,Dec-17,2.42,0.0,4.09,
8771,한솔제지,213500,Dec-18,4.09,0.0,4.12,
8772,한솔제지,213500,Dec-19,4.12,0.0,,
8773,한솔피엔에스,10420,Dec-11,0.17,0.0,3.06,
8774,한솔피엔에스,10420,Dec-12,3.06,0.0,7.06,
8775,한솔피엔에스,10420,Dec-13,7.06,0.0,12.16,
8776,한솔피엔에스,10420,Dec-14,12.16,0.0,21.12,
8777,한솔피엔에스,10420,Dec-15,21.12,0.0,40.97,
8778,한솔피엔에스,10420,Dec-16,40.97,0.0,63.65,
8779,한솔피엔에스,10420,Dec-17,63.65,0.0,106.37,
8780,한솔피엔에스,10420,Dec-18,106.37,0.0,18.33,
8781,한솔피엔에스,10420,Dec-19,18.33,0.0,,
8782,한솔홀딩스,4150,Dec-11,1.41,0.0,1.55,
