회사명,거래소코드,회계년도,부채(IFRS연결),자산(IFRS연결),부채(IFRS개별),자산(IFRS개별)
조광피혁(주),4700,Dec-17,19057697,244713604,19057697,244713604
조광피혁(주),4700,Dec-18,,,13285798,250578187
조광피혁(주),4700,Dec-19,,,20809837,295821869
조선내화(주),480,Dec-11,531799762,1153672463,220174993,671256324
조선내화(주),480,Dec-12,530217444,1167260069,213572799,672964860
조선내화(주),480,Dec-13,473819742,1133194843,177183608,650424274
조선내화(주),480,Dec-14,460467914,1110908826,172072668,637162893
조선내화(주),480,Dec-15,302412685,903697171,127112845,577302435
조선내화(주),480,Dec-16,336032478,970226075,165700461,641828546
조선내화(주),480,Dec-17,345608717,999226222,190745184,679510614
조선내화(주),480,Dec-18,336922588,1030622205,218759672,721116872
조선내화(주),480,Dec-19,365726925,1069059372,226864746,721952528
조선선재(주),120030,Dec-11,,,12400222,45093751
조선선재(주),120030,Dec-12,,,10047891,50151407
조선선재(주),120030,Dec-13,,,11899659,60264361
조선선재(주),120030,Dec-14,,,13413094,74264534
조선선재(주),120030,Dec-15,,,13740134,89007793
조선선재(주),120030,Dec-16,,,12984727,100867386
조선선재(주),120030,Dec-17,,,14479771,111971631
조선선재(주),120030,Dec-18,,,12419711,115036197
조선선재(주),120030,Dec-19,,,10573544,121051072
조아제약(주),34940,Dec-11,,,14175067,62121669
조아제약(주),34940,Dec-12,,,14105015,63429125
조아제약(주),34940,Dec-13,20188967,70815020,18191778,69979516
조아제약(주),34940,Dec-14,27956919,74046793,25797114,73238888
조아제약(주),34940,Dec-15,27193142,74347704,24977500,73658232
조아제약(주),34940,Dec-16,28032722,75097367,26085189,74880226
조아제약(주),34940,Dec-17,30333305,83518178,28152439,83666302
조아제약(주),34940,Dec-18,31131670,84040798,28743007,84115458
조아제약(주),34940,Dec-19,34992942,86742091,31317559,86096848
조일알미늄(주),18470,Dec-11,,,124409465,291361368
조일알미늄(주),18470,Dec-12,,,79001943,250378245
조일알미늄(주),18470,Dec-13,,,86078538,258754256
조일알미늄(주),18470,Dec-14,,,114515963,284817577
조일알미늄(주),18470,Dec-15,,,110506034,275509948
조일알미늄(주),18470,Dec-16,,,126582479,323914602
조일알미늄(주),18470,Dec-17,,,139144947,334276483
조일알미늄(주),18470,Dec-18,,,169286509,356053734
조일알미늄(주),18470,Dec-19,,,175845827,289296274
주성엔지니어링(주),36930,Dec-11,309507121,525219674,294575745,519365017
주성엔지니어링(주),36930,Dec-12,276314331,407491199,268109940,404013751
주성엔지니어링(주),36930,Dec-13,272666846,370884954,271983738,371438791
주성엔지니어링(주),36930,Dec-14,196293503,303310011,196144285,304600584
주성엔지니어링(주),36930,Dec-15,193479343,307700329,193254555,307686495
주성엔지니어링(주),36930,Dec-16,179773986,327512588,179566197,325626149
주성엔지니어링(주),36930,Dec-17,126876150,315265401,126650305,311995644
주성엔지니어링(주),36930,Dec-18,155997168,358152227,155136779,354090398
주성엔지니어링(주),36930,Dec-19,205990724,444888329,205868079,441493958
줌인터넷(주),239340,Dec-16,,,,
줌인터넷(주),239340,Dec-17,,,,
줌인터넷(주),239340,Dec-18,,,,
줌인터넷(주),239340,Dec-19,6200119,34473836,6192591,32479942
지나인제약(주),78650,Dec-11,75858241,99139050,75743013,99445248
지나인제약(주),78650,Dec-12,75896684,102962815,75708488,105956965
지나인제약(주),78650,Dec-13,84179917,122426330,84354333,126155261
지나인제약(주),78650,Dec-14,93939879,127177631,86095992,120488684
지나인제약(주),78650,Dec-15,104928453,130230821,93113422,117572725
지나인제약(주),78650,Dec-16,90238466,114247137,80674387,99093360
지나인제약(주),78650,Dec-17,51279734,77035216,42906192,66208805
지나인제약(주),78650,Dec-18,42866537,75066308,35861172,67250603
지나인제약(주),78650,Dec-19,46840593,97272382,37755481,86831281
지니언스(주),263860,Dec-17,6002887,37923042,5995109,39120613
지니언스(주),263860,Dec-18,5763597,37780388,5678701,39813248
지니언스(주),263860,Dec-19,8858726,42717741,8769492,44532658
지더블유바이텍(주),36180,Dec-11,,,4659893,19671554
지더블유바이텍(주),36180,Dec-12,,,4014660,16739888
지더블유바이텍(주),36180,Dec-13,,,4401111,19784045
지더블유바이텍(주),36180,Dec-14,,,4704285,20329864
지더블유바이텍(주),36180,Dec-15,,,4871793,21990813
지더블유바이텍(주),36180,Dec-16,,,5159520,26729196
지더블유바이텍(주),36180,Dec-17,,,7100322,32949812
지더블유바이텍(주),36180,Dec-18,,,5640002,33992406
지더블유바이텍(주),36180,Dec-19,74868332,81247257,74324582,79968658
지에스건설(주),6360,Dec-11,7140506459,11098544102,6524735798,10304705725
지에스건설(주),6360,Dec-12,7471946437,11469527163,6365881417,10216368515
지에스건설(주),6360,Dec-13,9268033517,12427312942,7851672101,10838835178
지에스건설(주),6360,Dec-14,9513096912,13094708930,8128220183,11510474695
지에스건설(주),6360,Dec-15,9657468064,13005492988,8467820969,11831693042
지에스건설(주),6360,Dec-16,10023424375,13376589310,8943643859,12295001413
지에스건설(주),6360,Dec-17,10456899427,13696614624,9355608069,12711359402
지에스건설(주),6360,Dec-18,8408589419,12033275313,7300696767,11072844410
지에스건설(주),6360,Dec-19,9028178350,13171205734,7313280164,11474687208
지에이치신소재(주),130500,Dec-13,19372753,45509718,16549178,44832669
지에이치신소재(주),130500,Dec-14,19229460,46220404,14892986,44672610
지에이치신소재(주),130500,Dec-15,14312595,42919981,11439904,42740765
지에이치신소재(주),130500,Dec-16,16886445,47390487,13523238,46570813
지에이치신소재(주),130500,Dec-17,13900641,60704296,9954309,58892436
지에이치신소재(주),130500,Dec-18,39913169,79726813,36539366,78433034
지에이치신소재(주),130500,Dec-19,37333649,80228019,33464508,77110983
지엔원에너지(주),270520,Dec-17,,,,
지엔원에너지(주),270520,Dec-18,,,,
지엔원에너지(주),270520,Dec-19,,,,
지엘팜텍(주),204840,Dec-14,,,,
지엘팜텍(주),204840,Dec-15,,,,
지엘팜텍(주),204840,Dec-16,,,3783131,12351401
지엘팜텍(주),204840,Dec-17,,,9085968,15021408
지엘팜텍(주),204840,Dec-18,23744864,31561639,13604553,23958495
지엘팜텍(주),204840,Dec-19,24185346,26547011,13425004,20942951
지엠비코리아(주),13870,Dec-12,181484174,354106751,172786336,336688232
지엠비코리아(주),13870,Dec-13,183511552,377984965,170226625,352695419
지엠비코리아(주),13870,Dec-14,222310012,430817639,199662682,395733405
지엠비코리아(주),13870,Dec-15,245094745,459399994,209563857,413243898
지엠비코리아(주),13870,Dec-16,237376344,466333873,198654774,412531160
지엠비코리아(주),13870,Dec-17,230533519,468879290,195902421,416870125
지엠비코리아(주),13870,Dec-18,244086478,475197807,201031171,417768705
지엠비코리아(주),13870,Dec-19,253229573,486911660,185759301,403283581
진양산업(주),3780,Dec-11,6794986,31173990,6159381,30128502
진양산업(주),3780,Dec-12,6507461,31803400,5194320,29888710
진양산업(주),3780,Dec-13,6546346,38791830,5506911,36683279
진양산업(주),3780,Dec-14,6217383,39435527,4861234,36731867
진양산업(주),3780,Dec-15,6530143,43050956,4658669,38548247
진양산업(주),3780,Dec-16,11173431,46605487,9415595,41311419
진양산업(주),3780,Dec-17,12670716,46883259,11137761,43164497
진양산업(주),3780,Dec-18,15278998,50695689,13990185,46858079
진양산업(주),3780,Dec-19,13467024,54529284,11005511,46586690
진양제약(주),7370,Dec-11,,,12062739,66996780
진양제약(주),7370,Dec-12,,,13138047,69564322
진양제약(주),7370,Dec-13,,,15113469,74128644
진양제약(주),7370,Dec-14,,,15202646,76681231
진양제약(주),7370,Dec-15,,,27724958,86900739
진양제약(주),7370,Dec-16,,,27638279,76784809
진양제약(주),7370,Dec-17,,,31467236,73848507
진양제약(주),7370,Dec-18,,,28013282,70061148
진양제약(주),7370,Dec-19,,,24611584,68277806
진양폴리우레탄(주),10640,Dec-11,,,7362051,24659736
진양폴리우레탄(주),10640,Dec-12,,,6727033,23919761
진양폴리우레탄(주),10640,Dec-13,,,7054507,23509502
진양폴리우레탄(주),10640,Dec-14,,,6277276,22024143
진양폴리우레탄(주),10640,Dec-15,,,8937898,19621522
진양폴리우레탄(주),10640,Dec-16,,,17202774,34846884
진양폴리우레탄(주),10640,Dec-17,,,17117489,35313763
진양폴리우레탄(주),10640,Dec-18,,,15980896,35008058
진양폴리우레탄(주),10640,Dec-19,16812694,43396757,16168002,42905845
진양화학(주),51630,Dec-11,,,15144560,39100954
진양화학(주),51630,Dec-12,,,15137364,40559494
진양화학(주),51630,Dec-13,,,17017621,44339143
진양화학(주),51630,Dec-14,,,16149946,46041577
진양화학(주),51630,Dec-15,,,12338409,42532149
진양화학(주),51630,Dec-16,,,12674584,43263736
진양화학(주),51630,Dec-17,,,11933093,41227436
진양화학(주),51630,Dec-18,,,11198298,39958834
진양화학(주),51630,Dec-19,,,10808733,37462386
진원생명과학(주),11000,Dec-11,6668210,40462483,5922053,41540603
진원생명과학(주),11000,Dec-12,13220473,39961250,12790650,44232420
진원생명과학(주),11000,Dec-13,8109600,31820428,7819208,40274577
진원생명과학(주),11000,Dec-14,6034972,40766159,6781199,50181220
진원생명과학(주),11000,Dec-15,8252365,47691247,9035672,51352687
진원생명과학(주),11000,Dec-16,29809403,65661589,30083523,67037776
진원생명과학(주),11000,Dec-17,9093752,45634058,8712988,49388290
진원생명과학(주),11000,Dec-18,19885704,49295861,18791250,48830889
진원생명과학(주),11000,Dec-19,27092146,51152312,25005217,46946124
진흥기업(주),2780,Dec-11,673565729,662747609,673339495,662521375
진흥기업(주),2780,Dec-12,433887328,540235818,433886998,540235488
진흥기업(주),2780,Dec-13,452653570,487800578,452642284,487789292
진흥기업(주),2780,Dec-14,332241275,442127318,332241210,442127253
진흥기업(주),2780,Dec-15,464585225,530471940,464581570,530468286
진흥기업(주),2780,Dec-16,312086410,302077701,312113190,302104481
진흥기업(주),2780,Dec-17,237728517,313602441,237779205,313578700
진흥기업(주),2780,Dec-18,,,287437675,366241821
진흥기업(주),2780,Dec-19,,,228399870,325811160
차이나크리스탈신소재홀딩스,900250,Dec-14,13760767,144638955,,
차이나크리스탈신소재홀딩스,900250,Dec-15,20070886,179827226,,
차이나크리스탈신소재홀딩스,900250,Dec-16,21472579,223870513,,
차이나크리스탈신소재홀딩스,900250,Dec-17,24151231,239848655,,
차이나크리스탈신소재홀딩스,900250,Dec-18,41024906,279175045,,
차이나크리스탈신소재홀딩스,900250,Dec-19,33741366,298762118,,
참엔지니어링(주),9310,Dec-11,106044824,209208583,79250695,191183819
참엔지니어링(주),9310,Dec-12,115814738,195191166,96136804,185343630
참엔지니어링(주),9310,Dec-13,439344679,533445139,85408729,176265767
참엔지니어링(주),9310,Dec-14,510098844,588304988,106722412,178650693
참엔지니어링(주),9310,Dec-15,618183633,643323602,123485434,150842050
참엔지니어링(주),9310,Dec-16,633410714,687008364,134498294,177001808
참엔지니어링(주),9310,Dec-17,682003006,746877918,113826095,159197903
참엔지니어링(주),9310,Dec-18,685255365,769729387,101773490,160744509
참엔지니어링(주),9310,Dec-19,636334066,715417745,78368224,120874916
참존글로벌(주),158310,Dec-13,,,7647548,35266920
참존글로벌(주),158310,Dec-14,,,6239909,32107624
참존글로벌(주),158310,Dec-15,6627633,22867063,6623972,22863403
참존글로벌(주),158310,Dec-16,14200412,35371676,9642513,30587900
참존글로벌(주),158310,Dec-17,13322802,32357130,7683045,27950624
참존글로벌(주),158310,Dec-18,24164938,44183494,24027741,43258245
참존글로벌(주),158310,Dec-19,45128945,74414602,44999952,74354461
참좋은여행(주),94850,Dec-11,,,33910455,76669371
참좋은여행(주),94850,Dec-12,,,36605930,87199000
참좋은여행(주),94850,Dec-13,,,33025035,86897888
참좋은여행(주),94850,Dec-14,,,43498754,98869321
참좋은여행(주),94850,Dec-15,,,53800253,112291539
참좋은여행(주),94850,Dec-16,,,82545342,145750962
참좋은여행(주),94850,Dec-17,,,71038458,144340764
참좋은여행(주),94850,Dec-18,,,70310744,153541309
참좋은여행(주),94850,Dec-19,,,48939321,145642690
카페24(주),42000,Dec-18,33906874,148595797,29917789,135998108
카페24(주),42000,Dec-19,79165394,231433763,37110087,148596424
커머스마이너 (주),223310,Dec-15,,,6622230,34769730
커머스마이너 (주),223310,Dec-16,,,4922834,31830800
커머스마이너 (주),223310,Dec-17,40725273,55926341,39627611,56669217
커머스마이너 (주),223310,Dec-18,35954118,66456582,34267478,67052040
커머스마이너 (주),223310,Dec-19,8929667,40535221,8882560,39826671
컨버즈(주),109070,Dec-11,,,120830676,146573043
컨버즈(주),109070,Dec-12,,,91234366,105726256
컨버즈(주),109070,Dec-13,,,68930351,74487642
컨버즈(주),109070,Dec-14,,,62034744,67495668
컨버즈(주),109070,Dec-15,,,56149297,68293126
컨버즈(주),109070,Dec-16,55972706,78594380,38485834,50219241
컨버즈(주),109070,Dec-17,53971826,64607126,45779274,56315615
컨버즈(주),109070,Dec-18,66181354,67466710,53073686,56083786
컨버즈(주),109070,Dec-19,30562180,27366791,29227140,26048049
컬러레이홀딩스,900310,Dec-16,10688667,53544707,,
컬러레이홀딩스,900310,Dec-17,11023415,120119090,,
컬러레이홀딩스,900310,Dec-18,8470990,140529363,,
컬러레이홀딩스,900310,Dec-19,9281277,167545509,,
케이디켐(주),221980,Dec-15,6860876,65131968,6783760,65596464
케이디켐(주),221980,Dec-16,7388165,71339205,6945197,70076989
케이디켐(주),221980,Dec-17,6965301,74093673,6431193,72043460
케이디켐(주),221980,Dec-18,7884520,80220325,7293970,76583189
케이디켐(주),221980,Dec-19,6021464,83290089,5103206,77692124
케이만금세기차륜집단유한공사,900280,Dec-15,8175754,64444122,,
케이만금세기차륜집단유한공사,900280,Dec-16,9256589,109707025,,
케이만금세기차륜집단유한공사,900280,Dec-17,26781299,139315679,,
케이만금세기차륜집단유한공사,900280,Dec-18,20183034,190815246,,
케이만금세기차륜집단유한공사,900280,Dec-19,15597231,231924811,,
케이비아이동국실업(주),1620,Dec-11,145640595,293234918,89290269,200628321
케이비아이동국실업(주),1620,Dec-12,157871950,316805034,103519210,218953750
케이비아이동국실업(주),1620,Dec-13,304580329,485294266,161332457,281543922
케이비아이동국실업(주),1620,Dec-14,342954483,516397132,181120804,290508874
케이비아이동국실업(주),1620,Dec-15,388304400,570697476,195098181,311126283
케이비아이동국실업(주),1620,Dec-16,439328381,631021758,204533988,325730240
케이비아이동국실업(주),1620,Dec-17,367379311,549098269,170034346,311384752
케이비아이동국실업(주),1620,Dec-18,390931429,570273061,200963951,350181347
케이비아이동국실업(주),1620,Dec-19,383312185,559688330,222415114,374354773
케이비아이메탈(주),24840,Dec-11,,,108143662,158975176
케이비아이메탈(주),24840,Dec-12,,,104306928,152297496
케이비아이메탈(주),24840,Dec-13,140571074,205447786,104987712,153991086
케이비아이메탈(주),24840,Dec-14,113022307,171200467,86227746,132924095
케이비아이메탈(주),24840,Dec-15,,,78109276,121246322
케이비아이메탈(주),24840,Dec-16,,,109985549,156041681
케이비아이메탈(주),24840,Dec-17,119675780,199056838,117928870,195099112
케이비아이메탈(주),24840,Dec-18,118752778,201374259,116952743,196664998
케이비아이메탈(주),24840,Dec-19,126105852,219412825,123753022,212861723
케이씨그린홀딩스(주),9440,Dec-11,250982135,416823410,38223447,139197700
