회사명,거래소코드,회계년도,당기순이익(IFRS연결),자산(IFRS연결),당기순이익(IFRS개별),자산(IFRS개별)
국일제지(주),78130,Dec-17,,,1770960,106712308
국일제지(주),78130,Dec-18,,,-2257233,113718999
국일제지(주),78130,Dec-19,-38326422,125508720,-38326422,125482390
국제약품(주),2720,Mar-11,4279060,142910369,4191254,142506217
국제약품(주),2720,Dec-12,-18940026,114924400,-18941911,114118482
국제약품(주),2720,Dec-13,1671940,117430860,2693214,117324062
국제약품(주),2720,Dec-14,-6917252,117508309,-7485126,116584067
국제약품(주),2720,Dec-15,-5884459,136643778,-6165719,132177555
국제약품(주),2720,Dec-16,798939,129455413,824013,128809637
국제약품(주),2720,Dec-17,1038655,131646346,710891,131023233
국제약품(주),2720,Dec-18,2182873,126234896,1698291,125109732
국제약품(주),2720,Dec-19,-4761812,134593614,-4987038,133102192
그랜드코리아레저(주),114090,Dec-11,,,63303582,376356788
그랜드코리아레저(주),114090,Dec-12,,,144055181,488541049
그랜드코리아레저(주),114090,Dec-13,,,137569887,562914254
그랜드코리아레저(주),114090,Dec-14,,,116513611,651013158
그랜드코리아레저(주),114090,Dec-15,,,91731838,650518244
그랜드코리아레저(주),114090,Dec-16,,,114342570,730177649
그랜드코리아레저(주),114090,Dec-17,,,80538567,731904311
그랜드코리아레저(주),114090,Dec-18,77740630,765759332,77616246,765845304
그랜드코리아레저(주),114090,Dec-19,72396402,909430532,72039234,906069881
그레이트리치과기유한공사,900290,Jun-16,35046704,264915724,,
그레이트리치과기유한공사,900290,Jun-17,48067247,367834232,,
그레이트리치과기유한공사,900290,Jun-18,52840288,413181697,,
그레이트리치과기유한공사,900290,Jun-19,64944266,579832723,,
그린케미칼(주),83420,Dec-11,,,10943454,129851420
그린케미칼(주),83420,Dec-12,,,11700487,158667057
그린케미칼(주),83420,Dec-13,,,10700909,162058008
그린케미칼(주),83420,Dec-14,,,12980074,196396573
그린케미칼(주),83420,Dec-15,,,3536460,218566708
그린케미칼(주),83420,Dec-16,,,2874117,206368678
그린케미칼(주),83420,Dec-17,,,2522644,195270243
그린케미칼(주),83420,Dec-18,,,2513016,189074022
그린케미칼(주),83420,Dec-19,,,5580406,186816236
극동유화(주),14530,Dec-11,,,9175401,195932757
극동유화(주),14530,Dec-12,,,11920876,197891858
극동유화(주),14530,Dec-13,,,12941370,195573225
극동유화(주),14530,Dec-14,9300068,188576260,10417465,185129607
극동유화(주),14530,Dec-15,14487630,187471506,14842811,179862275
극동유화(주),14530,Dec-16,13985965,191718877,14138293,185279009
극동유화(주),14530,Dec-17,15103874,268503821,14513225,261352253
극동유화(주),14530,Dec-18,16292225,280142460,14673644,271487530
극동유화(주),14530,Dec-19,14202848,289929212,13224032,280636684
글로벌에스엠테크리미티드,900070,Dec-11,1388599,105638054,,
글로벌에스엠테크리미티드,900070,Dec-12,2367992,103837701,,
글로벌에스엠테크리미티드,900070,Dec-13,529517,105895567,,
글로벌에스엠테크리미티드,900070,Dec-14,-3738855,105604612,,
글로벌에스엠테크리미티드,900070,Dec-15,216528,146503560,,
글로벌에스엠테크리미티드,900070,Dec-16,4369863,145926656,,
글로벌에스엠테크리미티드,900070,Dec-17,665344,134638858,,
글로벌에스엠테크리미티드,900070,Dec-18,348594,130722918,,
글로벌에스엠테크리미티드,900070,Dec-19,3381617,131445124,,
글로벌텍스프리(주),204620,Dec-14,,,,
글로벌텍스프리(주),204620,Dec-15,,,,
글로벌텍스프리(주),204620,Dec-16,,,,
글로벌텍스프리(주),204620,Dec-17,-2368883,75947981,-1933688,75617960
글로벌텍스프리(주),204620,Dec-18,8365701,112165202,6959685,111326849
글로벌텍스프리(주),204620,Dec-19,5807872,126536404,5769004,121858457
글로본(주),19660,Mar-11,,,,
글로본(주),19660,Mar-12,,,,
글로본(주),19660,Mar-13,,,,
글로본(주),19660,Mar-14,,,,
글로본(주),19660,Mar-15,,,,
글로본(주),19660,Mar-16,,,,
글로본(주),19660,Dec-17,,,-8625817,28697292
글로본(주),19660,Dec-18,,,1729641,47555586
글로본(주),19660,Dec-19,,,-9327465,33229332
금강공업(주),14280,Dec-11,210436,431242593,2001121,390653178
금강공업(주),14280,Dec-12,10715450,499093977,9763684,462007030
금강공업(주),14280,Dec-13,18468245,675454670,12835143,489779880
금강공업(주),14280,Dec-14,23066991,723147129,13123789,521016169
금강공업(주),14280,Dec-15,7634880,678340605,11286978,525737329
금강공업(주),14280,Dec-16,35763918,710805610,28164623,551875790
금강공업(주),14280,Dec-17,26631679,756422311,21584688,579579384
금강공업(주),14280,Dec-18,14872445,852848677,10841802,618603502
금강공업(주),14280,Dec-19,-4951774,834006206,-6797021,592457771
금강철강(주),53260,Dec-11,8852117,125756658,9545934,122669550
금강철강(주),53260,Dec-12,8455954,128350997,7282693,126557029
금강철강(주),53260,Dec-13,7706526,130946263,7122040,128596873
금강철강(주),53260,Dec-14,5862980,127849883,6039721,125689698
금강철강(주),53260,Dec-15,6772942,131914340,6306700,129095915
금강철강(주),53260,Dec-16,5648383,134873993,5856462,132280164
금강철강(주),53260,Dec-17,2976051,129983802,3012420,127517778
금강철강(주),53260,Dec-18,5256295,133399433,4513450,129772388
금강철강(주),53260,Dec-19,4389382,136604950,4472814,133621542
금호건설(주),2990,Dec-11,-49517847,3681191103,-137546357,2938284415
금호건설(주),2990,Dec-12,-727923205,1932235236,-420973629,1702645914
금호건설(주),2990,Dec-13,52624235,1766377953,12738772,1708573364
금호건설(주),2990,Dec-14,105802212,1504368052,60227747,1391118504
금호건설(주),2990,Dec-15,-6109525,1310031833,-2176050,1211353415
금호건설(주),2990,Dec-16,36036543,1274602780,119375539,1273032509
금호건설(주),2990,Dec-17,95278014,1284875517,8178280,1194576602
금호건설(주),2990,Dec-18,-470572,1182209922,67072310,1165207197
금호건설(주),2990,Dec-19,11717127,1337430597,45875871,1328869611
금호석유화학(주),11780,Dec-11,543769089,4714232584,343319757,3941902990
금호석유화학(주),11780,Dec-12,126109125,4410738573,96116038,3489123787
금호석유화학(주),11780,Dec-13,-42712971,4211638504,-30966632,3234381778
금호석유화학(주),11780,Dec-14,88334748,4437304355,83308973,3408864184
금호석유화학(주),11780,Dec-15,121866343,4210555636,77469141,3133195698
금호석유화학(주),11780,Dec-16,80764817,4546113636,29416871,3429122567
금호석유화학(주),11780,Dec-17,217647432,4579813618,135421885,3378438939
금호석유화학(주),11780,Dec-18,503082598,4616720748,182630029,3141279400
금호석유화학(주),11780,Dec-19,294696728,4538042398,262497365,3137664765
금호전기(주),1210,Dec-11,308307,549343934,11093066,427483267
금호전기(주),1210,Dec-12,-67108708,509300064,-39994218,383509898
금호전기(주),1210,Dec-13,-18056370,532674472,-30366308,381396124
금호전기(주),1210,Dec-14,-4626424,515679906,-14473845,383796068
금호전기(주),1210,Dec-15,-56359653,475649784,-17975517,327930587
금호전기(주),1210,Dec-16,-17415921,460497632,-18848607,289081174
금호전기(주),1210,Dec-17,-20183319,409873260,-22247158,270922660
금호전기(주),1210,Dec-18,-20930538,170295317,-100302572,149032394
금호전기(주),1210,Dec-19,-33237746,73092109,-44109210,57294844
금호타이어(주),73240,Dec-11,-26854087,4924533686,106114927,3346527633
금호타이어(주),73240,Dec-12,130586237,4781013149,126809690,3378161395
금호타이어(주),73240,Dec-13,100958039,4733932566,63878745,3324692335
금호타이어(주),73240,Dec-14,131608464,4804662404,122887201,3414112589
금호타이어(주),73240,Dec-15,-67465561,5219976571,-46286979,3322591983
금호타이어(주),73240,Dec-16,-37895035,5121661355,13073721,3379626088
금호타이어(주),73240,Dec-17,-112339293,4543611960,-245291016,3216711279
금호타이어(주),73240,Dec-18,-191930087,4221394926,-606371442,2977573413
금호타이어(주),73240,Dec-19,-43403023,3929463543,-13563637,2874759141
기신정기(주),92440,Mar-11,14370127,198468877,16881225,185516155
기신정기(주),92440,Mar-12,8545054,204267235,17619347,196249158
기신정기(주),92440,Mar-13,16144408,220712407,12476355,210412769
기신정기(주),92440,Mar-14,19692368,230626359,20675450,222716147
기신정기(주),92440,Mar-15,18078959,243973939,18577833,236217260
기신정기(주),92440,Mar-16,3092936,242279207,9563291,241103226
기신정기(주),92440,Mar-17,876984,235954859,2995659,238290101
기신정기(주),92440,Mar-18,9674785,240439615,8027250,240509161
기신정기(주),92440,Mar-19,15063123,245756157,14313262,254063814
기아(주),270,Dec-11,3519236000,30255179000,1804842000,23384425000
기아(주),270,Dec-12,3864704000,32398314000,2136797000,24480107000
기아(주),270,Dec-13,3817059000,36182040000,2634437000,26862906000
기아(주),270,Dec-14,2993593000,41044202000,2386091000,30311721000
기아(주),270,Dec-15,2630600000,45980113000,2507747000,33986396000
기아(주),270,Dec-16,2754640000,50889260000,2071480000,36179511000
기아(주),270,Dec-17,968018000,52294438000,927052000,38605013000
기아(주),270,Dec-18,1155943000,51786605000,400796000,37149602000
기아(주),270,Dec-19,1826659000,55344798000,1515598000,38356281000
깨끗한나라(주),4540,Dec-11,1186614,442025037,1116759,441132187
깨끗한나라(주),4540,Dec-12,14372455,423872333,13936508,422766817
깨끗한나라(주),4540,Dec-13,16070007,447017293,16279818,446516644
깨끗한나라(주),4540,Dec-14,2634568,469789736,2382515,467868835
깨끗한나라(주),4540,Dec-15,-1409118,519111847,-2017441,509997054
깨끗한나라(주),4540,Dec-16,7627494,522464181,7357907,516004445
깨끗한나라(주),4540,Dec-17,-22191343,573112630,-23131214,566143351
깨끗한나라(주),4540,Dec-18,-33648698,599409867,-39995608,586189841
깨끗한나라(주),4540,Dec-19,-11786430,538264108,-10343164,527190233
나노캠텍(주),91970,Dec-11,1068501,60740225,1372436,55329016
나노캠텍(주),91970,Dec-12,1554620,70349215,1374556,64594226
나노캠텍(주),91970,Dec-13,3818065,78188724,3826113,68861494
나노캠텍(주),91970,Dec-14,1690098,83402132,3139077,69794704
나노캠텍(주),91970,Dec-15,-9581435,68402466,-5326717,64294228
나노캠텍(주),91970,Dec-16,-4574659,84901050,-5576363,77413488
나노캠텍(주),91970,Dec-17,-8132254,74180976,-8144344,70586107
나노캠텍(주),91970,Dec-18,1121181,108550009,1083523,97393350
나노캠텍(주),91970,Dec-19,-16256599,72530166,-16307180,66582647
나라엠앤디(주),51490,Dec-11,10276871,132187014,5834401,104726319
나라엠앤디(주),51490,Dec-12,6154236,139476516,4322266,109992040
나라엠앤디(주),51490,Dec-13,4896070,137149283,2141542,106412734
나라엠앤디(주),51490,Dec-14,4301373,156939911,4631784,126198203
나라엠앤디(주),51490,Dec-15,3725634,160113698,4672329,128276799
나라엠앤디(주),51490,Dec-16,2114457,170434038,3747756,136539030
나라엠앤디(주),51490,Dec-17,1883151,185270866,2681033,153129812
나라엠앤디(주),51490,Dec-18,3744173,191504715,3633529,163991261
나라엠앤디(주),51490,Dec-19,1119549,217201628,293868,161963986
나무기술(주),242040,Dec-16,,,,
나무기술(주),242040,Dec-17,,,,
나무기술(주),242040,Dec-18,-7299426,35102008,-5283406,31194798
나무기술(주),242040,Dec-19,3842143,56647226,2368243,41667214
나이스정보통신(주),36800,Dec-11,,,11529317,112663462
나이스정보통신(주),36800,Dec-12,,,10492944,150995371
나이스정보통신(주),36800,Dec-13,,,19294235,188654754
나이스정보통신(주),36800,Dec-14,,,29975465,246087931
나이스정보통신(주),36800,Dec-15,,,30525343,290935340
나이스정보통신(주),36800,Dec-16,30314590,376932709,31430598,242901972
나이스정보통신(주),36800,Dec-17,36577569,494197481,32469071,269315231
나이스정보통신(주),36800,Dec-18,30046504,545352360,30741377,272882615
나이스정보통신(주),36800,Dec-19,29474779,641944211,23927709,285397852
나이스평가정보(주),30190,Dec-11,15374206,129474202,15066445,115641904
나이스평가정보(주),30190,Dec-12,11158877,145391145,11830576,131790039
나이스평가정보(주),30190,Dec-13,15479835,147745027,15094937,140687581
나이스평가정보(주),30190,Dec-14,17829748,167789712,16863187,158886722
나이스평가정보(주),30190,Dec-15,22227497,190108920,22128769,180971986
나이스평가정보(주),30190,Dec-16,28312278,218673891,29095312,209009986
나이스평가정보(주),30190,Dec-17,30669953,234686218,31319526,233114682
나이스평가정보(주),30190,Dec-18,38305271,268056186,37057257,265184148
나이스평가정보(주),30190,Dec-19,40781413,319082831,39601937,312334965
남광토건(주),1260,Dec-11,-159675816,883710234,-152019936,882208639
남광토건(주),1260,Dec-12,-300128210,436886733,-293332842,442047948
남광토건(주),1260,Dec-13,-41868136,457933334,-46062636,459326561
남광토건(주),1260,Dec-14,-105988304,525552504,-107679648,512865778
남광토건(주),1260,Dec-15,-77030132,239239292,-75424314,226901178
남광토건(주),1260,Dec-16,-2149173,175893879,-2149173,175757649
남광토건(주),1260,Dec-17,1700256,166416067,1700256,166279837
남광토건(주),1260,Dec-18,5715675,148906647,5715675,148770418
남광토건(주),1260,Dec-19,3863897,202566665,3863897,202430435
남양유업(주),3920,Dec-11,47976490,1012073856,52977276,1009309088
남양유업(주),3920,Dec-12,61072044,1033300099,56829763,1026635852
남양유업(주),3920,Dec-13,-45539806,975490562,-44326685,969683243
남양유업(주),3920,Dec-14,164295,963217255,1678250,957298111
남양유업(주),3920,Dec-15,26656983,994148527,24937024,988661708
남양유업(주),3920,Dec-16,37176242,1041501794,33142679,1029616449
남양유업(주),3920,Dec-17,5020771,1035687034,4595370,1024257068
남양유업(주),3920,Dec-18,2015324,1052659644,9126481,1045543474
남양유업(주),3920,Dec-19,29231216,1056364685,18114643,1118753128
남해화학(주),25860,Dec-11,,,-8360894,631030361
남해화학(주),25860,Dec-12,,,-24915249,563136207
남해화학(주),25860,Dec-13,,,12947114,504051964
남해화학(주),25860,Dec-14,,,18164519,520015616
남해화학(주),25860,Dec-15,,,20453621,517179022
남해화학(주),25860,Dec-16,14402619,530446811,14502063,529918221
남해화학(주),25860,Dec-17,26703742,557166535,26852169,556938054
남해화학(주),25860,Dec-18,,,8350364,547908234
남해화학(주),25860,Dec-19,,,16040768,581138671
남화산업(주),111710,Dec-18,,,4214585,145441308
남화산업(주),111710,Dec-19,,,3080123,147317587
남화토건(주),91590,Dec-12,7239180,132380100,4675966,113172819
남화토건(주),91590,Dec-13,6090583,138214796,3131567,114955748
남화토건(주),91590,Dec-14,5926965,138071543,3545435,112438975
남화토건(주),91590,Dec-15,2237321,139397978,-6251,110379419
남화토건(주),91590,Dec-16,5951006,150405221,3346870,117890630
남화토건(주),91590,Dec-17,8152391,157246419,4832941,120774386
남화토건(주),91590,Dec-18,447974,156340051,2200802,121620165
남화토건(주),91590,Dec-19,5122991,162249970,4112699,126988511
네이버(주),35420,Dec-11,452128293,2372705276,471702987,1984793152
네이버(주),35420,Dec-12,544428552,2927316669,536116221,2641450894
네이버(주),35420,Dec-13,1895289315,2697746840,1960643768,2260146995
네이버(주),35420,Dec-14,451763103,3394457894,460655993,2728444360
네이버(주),35420,Dec-15,516986279,4385913018,642595653,3383717649
네이버(주),35420,Dec-16,759072951,6370635181,651815939,3856490674
네이버(주),35420,Dec-17,770101670,8019251560,849412353,5342354582
네이버(주),35420,Dec-18,627901873,9881190909,900422760,5928592453
네이버(주),35420,Dec-19,396821062,12299527121,1092524543,6671587334
넥센타이어(주),2350,Dec-11,87765441,1902240724,90798830,1555779465
넥센타이어(주),2350,Dec-12,133395135,2035745920,127182943,1691231536
넥센타이어(주),2350,Dec-13,123967608,2299812618,111929478,1905328798
넥센타이어(주),2350,Dec-14,129837531,2527339854,115184722,2136299587
넥센타이어(주),2350,Dec-15,127120026,2580874677,124765857,2188678778
넥센타이어(주),2350,Dec-16,175961705,2617913245,145435113,2226364296
넥센타이어(주),2350,Dec-17,125401984,2794010132,117313465,2292876138
넥센타이어(주),2350,Dec-18,103543311,3242285269,140477014,2519363378
넥센타이어(주),2350,Dec-19,118452091,3436052113,139190135,2644615300
넷마블(주),251270,Dec-17,360883596,5347705410,85386831,4811061974
넷마블(주),251270,Dec-18,214932108,5433046593,42944131,4576377600
넷마블(주),251270,Dec-19,169769227,5806087951,28066555,4511543913
농업회사법인(주)농우바이오,54050,Oct-11,14171649,146699406,12048807,138708289
농업회사법인(주)농우바이오,54050,Sep-13,11465724,174808781,12975067,168997313
농업회사법인(주)농우바이오,54050,Sep-14,14259109,186925995,13738836,181307031
농업회사법인(주)농우바이오,54050,Sep-15,16177278,216353815,13926144,203918302
농업회사법인(주)농우바이오,54050,Dec-16,-7547888,221239050,-9087576,212422656
농업회사법인(주)농우바이오,54050,Dec-17,9229015,239907397,8258524,229440574
농업회사법인(주)농우바이오,54050,Dec-18,28648917,264252673,26863154,253156055
농업회사법인(주)농우바이오,54050,Dec-19,6985733,289864329,5163784,271519435
농업회사법인아시아종묘(주),154030,Sep-18,-2196173,33678940,-2381760,34202393
농업회사법인아시아종묘(주),154030,Sep-19,-4126452,39598037,-4173009,39457865
