회사명,거래소코드,회계년도,당기유동자산(IFRS연결),전기유동자산(IFRS연결),당기유동자산(IFRS개별),전기유동자산(IFRS개별)
(주)특수건설,26150,Dec-17,88022526,88022526,86308195,86308195
(주)특수건설,26150,Dec-18,107742043,107742043,102989601,102989601
(주)특수건설,26150,Dec-19,103793717,103793717,100901564,100901564
(주)티라유텍,322180,Dec-19,,,22242797,22242797
(주)티로보틱스,117730,Dec-18,43532667,43532667,43484707,43484707
(주)티로보틱스,117730,Dec-19,41144143,41144143,40356226,40356226
(주)티비씨,33830,Dec-11,66637508,66637508,65805631,65805631
(주)티비씨,33830,Dec-12,70489435,70489435,69812632,69812632
(주)티비씨,33830,Dec-13,71140026,71140026,70359861,70359861
(주)티비씨,33830,Dec-14,75582202,75582202,74785185,74785185
(주)티비씨,33830,Dec-15,74008436,74008436,73232667,73232667
(주)티비씨,33830,Dec-16,77631798,77631798,76872222,76872222
(주)티비씨,33830,Dec-17,83909721,83909721,83360377,83360377
(주)티비씨,33830,Dec-18,86336481,86336481,85769378,85769378
(주)티비씨,33830,Dec-19,89522206,89522206,88912316,88912316
(주)티비에이치글로벌,84870,Dec-11,277474685,277474685,125188199,125188199
(주)티비에이치글로벌,84870,Dec-12,280584396,280584396,96268066,96268066
(주)티비에이치글로벌,84870,Dec-13,300128199,300128199,90798146,90798146
(주)티비에이치글로벌,84870,Dec-14,343810454,343810454,96807179,96807179
(주)티비에이치글로벌,84870,Dec-15,401399588,401399588,84596576,84596576
(주)티비에이치글로벌,84870,Dec-16,393429096,393429096,88437590,88437590
(주)티비에이치글로벌,84870,Dec-17,397819815,,93126320,397819815
(주)티비에이치글로벌,84870,Dec-18,,,88731786,88731786
(주)티비에이치글로벌,84870,Dec-19,,,87177279,87177279
(주)티사이언티픽,57680,Dec-11,,,8800652,8800652
(주)티사이언티픽,57680,Dec-12,,10257769,10257769,10257769
(주)티사이언티픽,57680,Dec-13,9496116,,7720882,9496116
(주)티사이언티픽,57680,Dec-14,,9476639,9476639,9476639
(주)티사이언티픽,57680,Dec-15,11781356,11781356,11284724,11284724
(주)티사이언티픽,57680,Dec-16,11133489,,10031370,10031370
(주)티사이언티픽,57680,Dec-17,,,25208360,25208360
(주)티사이언티픽,57680,Dec-18,,,45370920,45370920
(주)티사이언티픽,57680,Dec-19,,,13706854,13706854
(주)티씨케이,64760,Dec-11,,,34176572,34176572
(주)티씨케이,64760,Dec-12,,,32109975,32109975
(주)티씨케이,64760,Dec-13,,,34441484,34441484
(주)티씨케이,64760,Dec-14,,,49401276,49401275
(주)티씨케이,64760,Dec-15,,,57057592,57057592
(주)티씨케이,64760,Dec-16,,,66590593,66590593
(주)티씨케이,64760,Dec-17,,,100857127,100857127
(주)티씨케이,64760,Dec-18,,,144054240,144054240
(주)티씨케이,64760,Dec-19,,,155024996,155024996
(주)티앤알바이오팹,246710,Dec-18,,,30141010,30141010
(주)티앤알바이오팹,246710,Dec-19,,,22877002,22877002
(주)티에스넥스젠,43220,Dec-11,,,7172993,7172993
(주)티에스넥스젠,43220,Dec-12,,,5311151,5311151
(주)티에스넥스젠,43220,Dec-13,,12859114,12859114,12859114
(주)티에스넥스젠,43220,Dec-14,15122667,14910744,19177675,18965752
(주)티에스넥스젠,43220,Dec-15,12020234,12020234,10983435,10983435
(주)티에스넥스젠,43220,Dec-16,52489593,52489593,20905129,20905129
(주)티에스넥스젠,43220,Dec-17,27406384,27406384,23688262,23688262
(주)티에스넥스젠,43220,Dec-18,24356705,24356705,20791142,20791142
(주)티에스넥스젠,43220,Dec-19,30269723,30269723,27207580,27207580
(주)티에스이,131290,Dec-11,74185353,74185353,59178816,59178816
(주)티에스이,131290,Dec-12,63739871,63739871,46277360,46277360
(주)티에스이,131290,Dec-13,73226344,73226344,55259431,55259431
(주)티에스이,131290,Dec-14,87007076,87007076,68709166,68709166
(주)티에스이,131290,Dec-15,98893776,98893776,58153632,58153632
(주)티에스이,131290,Dec-16,90092354,90092354,45092937,45092937
(주)티에스이,131290,Dec-17,94516771,94516771,55206741,55206741
(주)티에스이,131290,Dec-18,112750640,112750640,68833392,68833392
(주)티에스이,131290,Dec-19,133002243,133002243,79034512,79034512
(주)티에스트릴리온,317240,Dec-19,,,,
(주)티에이치엔,19180,Dec-11,45802162,45802162,42177414,42177414
(주)티에이치엔,19180,Dec-12,65602265,65602265,60377352,60377352
(주)티에이치엔,19180,Dec-13,74913819,74913819,84615383,84615383
(주)티에이치엔,19180,Dec-14,79431393,79431393,102085325,102085325
(주)티에이치엔,19180,Dec-15,100201212,100201212,124166966,124166966
(주)티에이치엔,19180,Dec-16,95443115,95443115,109277060,109277060
(주)티에이치엔,19180,Dec-17,97727056,97727056,107425945,107425945
(주)티에이치엔,19180,Dec-18,110405243,110405243,129426177,129426177
(주)티에이치엔,19180,Dec-19,138230047,138230047,127059195,127059195
(주)티엘아이,62860,Dec-11,59379307,59379307,51992847,51992847
(주)티엘아이,62860,Dec-12,56614949,56614949,43466487,43466487
(주)티엘아이,62860,Dec-13,62784446,62784446,50256462,50256462
(주)티엘아이,62860,Dec-14,66531807,66531807,51311448,51311448
(주)티엘아이,62860,Dec-15,68102256,68102256,54931629,54931629
(주)티엘아이,62860,Dec-16,72374912,72374912,65016348,65016348
(주)티엘아이,62860,Dec-17,54956490,54956490,48728902,48728902
(주)티엘아이,62860,Dec-18,31789398,31789398,25903287,25903287
(주)티엘아이,62860,Dec-19,29407232,29407232,23023862,23023862
(주)티움바이오,321550,Dec-19,,90437602,90437602,90437602
(주)티웨이항공,91810,Dec-18,324987356,324987356,324237041,324237041
(주)티웨이항공,91810,Dec-19,258938058,258938058,257074029,257074029
(주)티웨이홀딩스,4870,Dec-11,,,3528822,2528822
(주)티웨이홀딩스,4870,Dec-12,,7639589,7639589,7639589
(주)티웨이홀딩스,4870,Dec-13,13969633,13969633,7620409,7620409
(주)티웨이홀딩스,4870,Dec-14,40951189,38249870,24974960,24974960
(주)티웨이홀딩스,4870,Dec-15,55090132,55090132,24274185,24274185
(주)티웨이홀딩스,4870,Dec-16,74900844,74900844,30315617,30315617
(주)티웨이홀딩스,4870,Dec-17,182869734,182869734,26457694,26457694
(주)티웨이홀딩스,4870,Dec-18,341039713,341039713,16052357,16052357
(주)티웨이홀딩스,4870,Dec-19,273680614,273680614,14742556,14742556
(주)티케이케미칼,104480,Dec-11,325766701,,224471800,318579522
(주)티케이케미칼,104480,Dec-12,,,193956057,193956057
(주)티케이케미칼,104480,Dec-13,,,159010189,159010189
(주)티케이케미칼,104480,Dec-14,,,216633497,216633497
(주)티케이케미칼,104480,Dec-15,,,213009799,213009799
(주)티케이케미칼,104480,Dec-16,,,228367021,228367021
(주)티케이케미칼,104480,Dec-17,,,226672043,226672043
(주)티케이케미칼,104480,Dec-18,,250855552,250855552,250855552
(주)티케이케미칼,104480,Dec-19,213903802,213903802,208955830,208955830
(주)티플랙스,81150,Dec-11,73973575,73973575,70881807,70881807
(주)티플랙스,81150,Dec-12,68703476,68703476,65632487,65632487
(주)티플랙스,81150,Dec-13,76392441,76392441,72825611,72825611
(주)티플랙스,81150,Dec-14,61291198,61291198,57171161,57171161
(주)티플랙스,81150,Dec-15,56540051,,52613393,56540051
(주)티플랙스,81150,Dec-16,,,61808152,61808152
(주)티플랙스,81150,Dec-17,,,68340219,68340219
(주)티플랙스,81150,Dec-18,,,67806647,67806647
(주)티플랙스,81150,Dec-19,,,71141569,71141569
(주)티피씨,130740,Dec-11,,,26708996,26708996
(주)티피씨,130740,Dec-12,,,23702063,23702063
(주)티피씨,130740,Dec-13,,,26558957,26558957
(주)티피씨,130740,Dec-14,,,26847250,26847250
(주)티피씨,130740,Dec-15,,28448683,28448683,28448683
(주)티피씨,130740,Dec-16,37138902,37138902,31453863,31453863
(주)티피씨,130740,Dec-17,26461077,26461077,23338917,23338917
(주)티피씨,130740,Dec-18,60789932,60789932,29060828,29060828
(주)티피씨,130740,Dec-19,55463528,55463528,22796984,22796984
(주)티피씨메카트로닉스,48770,Jun-11,46943263,46943263,37616700,37616700
(주)티피씨메카트로닉스,48770,Jun-12,44207160,44207160,36022860,36022860
(주)티피씨메카트로닉스,48770,Jun-13,49188841,49188841,42248851,42248851
(주)티피씨메카트로닉스,48770,Dec-14,52752612,52752612,45333863,45333863
(주)티피씨메카트로닉스,48770,Dec-15,58432127,47581115,48604677,37753665
(주)티피씨메카트로닉스,48770,Dec-16,56505939,56505939,43339521,43339521
(주)티피씨메카트로닉스,48770,Dec-17,55435560,55435560,44641339,44641339
(주)티피씨메카트로닉스,48770,Dec-18,74572333,74572333,60042172,60042172
(주)티피씨메카트로닉스,48770,Dec-19,68927479,68927479,54625722,54625722
(주)파나진,46210,Dec-11,24168331,,24155090,24168331
(주)파나진,46210,Dec-12,,,7902711,7902711
(주)파나진,46210,Dec-13,,,11275200,11275200
(주)파나진,46210,Dec-14,,,10626775,10626775
(주)파나진,46210,Dec-15,,,11757826,11757826
(주)파나진,46210,Dec-16,,,17408217,17408217
(주)파나진,46210,Dec-17,,,15208435,15208435
(주)파나진,46210,Dec-18,,,13234149,13234149
(주)파나진,46210,Dec-19,,,10114103,10114103
(주)파라다이스,34230,Dec-11,276406177,276406177,245338643,245338643
(주)파라다이스,34230,Dec-12,348593222,348593222,194480208,194480208
(주)파라다이스,34230,Dec-13,378038820,378038820,230249714,230249714
(주)파라다이스,34230,Dec-14,705068147,705068147,389059651,389059651
(주)파라다이스,34230,Dec-15,698108662,698108662,234896887,234896887
(주)파라다이스,34230,Dec-16,491982014,491982014,187414979,187414979
(주)파라다이스,34230,Dec-17,344658525,344658525,130474265,130474265
(주)파라다이스,34230,Dec-18,327545212,327545212,162403527,162403527
(주)파라다이스,34230,Dec-19,532195710,532195710,323966430,323966430
(주)파라텍,33540,Dec-11,52461061,52461061,50691791,50691791
(주)파라텍,33540,Dec-12,47377311,47377311,44900127,44900127
(주)파라텍,33540,Dec-13,58356805,58356805,54519118,54519118
(주)파라텍,33540,Dec-14,71834229,71834229,54741562,54741562
(주)파라텍,33540,Dec-15,68161810,68097159,67962146,67897496
(주)파라텍,33540,Dec-16,109149076,109149076,109160738,109160738
(주)파라텍,33540,Dec-17,118782187,118782187,118822114,118822114
(주)파라텍,33540,Dec-18,110831912,110831912,110870412,110870412
(주)파라텍,33540,Dec-19,59076523,59076523,58497448,58497448
(주)파루,43200,Dec-11,15147859,15147859,15092688,15092688
(주)파루,43200,Dec-12,14639594,14639594,14610519,14610519
(주)파루,43200,Dec-13,28424285,28424285,28404756,28404756
(주)파루,43200,Dec-14,41451489,41451489,40932865,40932865
(주)파루,43200,Dec-15,62236458,62236458,61745631,61745631
(주)파루,43200,Dec-16,74874365,74874365,64832911,64832911
(주)파루,43200,Dec-17,29118323,29118323,24822475,24822475
(주)파루,43200,Dec-18,13973604,13973604,9717013,9717013
(주)파루,43200,Dec-19,28999401,28999401,27845449,27845449
(주)파마리서치,214450,Dec-15,,134214371,134214371,134214371
(주)파마리서치,214450,Dec-16,126468142,126468142,122799929,122799929
(주)파마리서치,214450,Dec-17,112335226,112335226,96627938,96627938
(주)파마리서치,214450,Dec-18,105768852,105768852,89040480,89040480
(주)파마리서치,214450,Dec-19,104472677,104472677,91910140,91910140
(주)파멥신,208340,Dec-18,66991475,66991475,66967817,66967817
(주)파멥신,208340,Dec-19,136161516,136161516,134984949,134984949
(주)파버나인,177830,Dec-14,,20138158,20138158,20138158
(주)파버나인,177830,Dec-15,19089260,19089260,12642825,12642825
(주)파버나인,177830,Dec-16,24824674,24824672,23921779,23921779
(주)파버나인,177830,Dec-17,27320013,27320013,27335056,27335056
(주)파버나인,177830,Dec-18,31958604,31958604,30939464,30939464
(주)파버나인,177830,Dec-19,36743620,36743620,27373630,27373630
(주)파세코,37070,Dec-11,,,26327383,26327383
(주)파세코,37070,Dec-12,,,29656428,29656428
(주)파세코,37070,Dec-13,,,34934973,34934973
(주)파세코,37070,Dec-14,,,35448639,35448639
(주)파세코,37070,Dec-15,,,30779153,30779153
(주)파세코,37070,Dec-16,,,36369781,36369781
(주)파세코,37070,Dec-17,,,35478600,35478600
(주)파세코,37070,Dec-18,,,45031813,45031813
(주)파세코,37070,Dec-19,,,52984000,52984000
(주)파수,150900,Dec-13,21714155,21714155,21631948,21631948
(주)파수,150900,Dec-14,20394729,20394729,20313571,20313571
(주)파수,150900,Dec-15,23730294,23730294,23021671,23021671
(주)파수,150900,Dec-16,20773305,20773305,18996270,18996270
(주)파수,150900,Dec-17,22381491,22381491,21721427,21721427
(주)파수,150900,Dec-18,26028812,26028812,19943724,19943724
(주)파수,150900,Dec-19,26821354,26821354,22008491,22008491
(주)파워넷,37030,Dec-18,65512920,65512920,64594314,64594314
(주)파워넷,37030,Dec-19,47734088,47734088,45538222,45538222
(주)파워로직스,47310,Dec-11,202050041,202050041,191419892,191419892
(주)파워로직스,47310,Dec-12,147898130,147898130,157457724,157457724
(주)파워로직스,47310,Dec-13,145756500,145756500,154797436,154797436
(주)파워로직스,47310,Dec-14,156089552,156089552,178337807,178337807
(주)파워로직스,47310,Dec-15,134655645,132185462,146286127,146286127
(주)파워로직스,47310,Dec-16,161878550,161878550,156660070,156660070
(주)파워로직스,47310,Dec-17,151638378,151638378,179347059,179347059
(주)파워로직스,47310,Dec-18,190739790,190739790,213003878,213003878
(주)파워로직스,47310,Dec-19,209325026,209325026,218549322,218549322
(주)파이오링크,170790,Dec-13,35650223,29360388,35421886,29135747
(주)파이오링크,170790,Dec-14,28808940,28808940,27619577,27619577
(주)파이오링크,170790,Dec-15,36278733,36278733,35478938,35478938
(주)파이오링크,170790,Dec-16,34957738,34957738,34075507,34075507
(주)파이오링크,170790,Dec-17,32802738,,31711461,32802738
(주)파이오링크,170790,Dec-18,,,34630915,34630915
(주)파이오링크,170790,Dec-19,,,39762552,39762552
(주)파인디앤씨,49120,Dec-11,55492945,55492945,37026689,37026689
(주)파인디앤씨,49120,Dec-12,35790779,35790779,27797868,27797868
(주)파인디앤씨,49120,Dec-13,52628410,52628410,29880285,29880285
(주)파인디앤씨,49120,Dec-14,37173393,37173393,25476776,25476776
(주)파인디앤씨,49120,Dec-15,35182361,35182361,16867240,16867240
(주)파인디앤씨,49120,Dec-16,52044169,52044169,35321312,35321312
(주)파인디앤씨,49120,Dec-17,44203321,44203321,34074474,34074474
(주)파인디앤씨,49120,Dec-18,29968197,29968197,30211522,30211522
(주)파인디앤씨,49120,Dec-19,33090037,33090037,29904744,29904744
(주)파인디지털,38950,Dec-11,50343174,50343174,38210009,38210009
(주)파인디지털,38950,Dec-12,67766381,67766381,55522950,55522950
(주)파인디지털,38950,Dec-13,75735797,75735797,63807198,63807198
(주)파인디지털,38950,Dec-14,85625918,85625918,74324010,74324010
(주)파인디지털,38950,Dec-15,79686880,79686880,67899344,67899344
(주)파인디지털,38950,Dec-16,73334327,73334327,61172657,61172657
(주)파인디지털,38950,Dec-17,70734368,70734368,57237448,57237448
(주)파인디지털,38950,Dec-18,72379776,72379776,57227837,57227837
(주)파인디지털,38950,Dec-19,75860974,75860974,61214250,61214250
(주)파인테크닉스,106240,Dec-11,172094812,172094812,39073157,39073157
(주)파인테크닉스,106240,Dec-12,181559666,181559666,42083759,42083759
(주)파인테크닉스,106240,Dec-13,154686798,154686798,51894332,51894332
(주)파인테크닉스,106240,Dec-14,155397469,155397469,47255122,47255122
(주)파인테크닉스,106240,Dec-15,161623577,161623577,63387003,63387003
(주)파인테크닉스,106240,Dec-16,127072716,127072716,91651705,91651705
(주)파인테크닉스,106240,Dec-17,99509514,84081354,66590146,66590146
(주)파인테크닉스,106240,Dec-18,59012154,59012154,50064700,50064700
(주)파인테크닉스,106240,Dec-19,52518014,52518014,40682776,40682776
(주)파인텍,131760,Dec-15,60370162,60370162,40716814,40716814
(주)파인텍,131760,Dec-16,130293181,130293181,43394992,43394992
(주)파인텍,131760,Dec-17,77737440,77737440,73816726,73816726
(주)파인텍,131760,Dec-18,35962173,35962173,32196842,32196842
(주)파인텍,131760,Dec-19,53511230,53511230,49325569,49325569
(주)파커스,65690,Dec-11,52105226,52105226,46023752,46023752
(주)파커스,65690,Dec-12,53723898,53723898,51246867,51246867
(주)파커스,65690,Dec-13,53144496,53144496,51944595,51944595
(주)파커스,65690,Dec-14,52139800,52139800,53680948,53680948
(주)파커스,65690,Dec-15,52543259,52543259,54866734,54866734
(주)파커스,65690,Dec-16,66827178,66827178,69138284,69138284
(주)파커스,65690,Dec-17,91191698,91191698,79052141,79052141
(주)파커스,65690,Dec-18,81861161,81861161,66947812,66947812
(주)파커스,65690,Dec-19,65564770,65564770,49217337,49217337
(주)파크시스템스,140860,Dec-15,23378685,23378685,21106264,21106264
(주)파크시스템스,140860,Dec-16,29596295,29596295,25640948,25640948
(주)파크시스템스,140860,Dec-17,34403287,34403287,31456551,31456551
(주)파크시스템스,140860,Dec-18,40050462,40050462,37726678,37726678
(주)파크시스템스,140860,Dec-19,54237478,54237478,48028770,48028770
(주)파트론,91700,Dec-11,150319000,150317564,115539000,115538647
(주)파트론,91700,Dec-12,222415342,222415342,177971968,177971968
(주)파트론,91700,Dec-13,244478138,244478138,175067556,175067556
(주)파트론,91700,Dec-14,207821316,207821316,132826493,132826493
(주)파트론,91700,Dec-15,182827913,182827913,118734560,118734560
(주)파트론,91700,Dec-16,192120517,192120517,128084154,128084154
(주)파트론,91700,Dec-17,201986013,201004368,148540840,148540840
(주)파트론,91700,Dec-18,176055767,176055767,136616073,136616073
(주)파트론,91700,Dec-19,215175014,215175014,180101437,180101437
