회사명,거래소코드,회계년도,매출액(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),재고자산(IFRS개별)
에이치엘비생명과학(주),67630,Dec-13,19955555,0,19955555,0
에이치엘비생명과학(주),67630,Dec-14,36560353,2646224,24230766,562873
에이치엘비생명과학(주),67630,Dec-15,27323398,3452523,17930565,0
에이치엘비생명과학(주),67630,Dec-16,42234395,7178057,11585620,0
에이치엘비생명과학(주),67630,Dec-17,106445238,4911399,16697768,51811
에이치엘비생명과학(주),67630,Dec-18,102475886,5853507,4270701,0
에이치엘비생명과학(주),67630,Dec-19,114018502,7149488,12431173,0
에이치엘비제약(주),47920,Dec-15,,,17713121,2792666
에이치엘비제약(주),47920,Dec-16,,,20346370,2824828
에이치엘비제약(주),47920,Dec-17,,,15557535,4883833
에이치엘비제약(주),47920,Dec-18,20540682,5381859,20540682,5233087
에이치엘비제약(주),47920,Dec-19,36099923,5647885,35501259,5647885
에이치엘비테라퓨틱스(주),115450,Dec-11,15781890,2565811,11294157,2326991
에이치엘비테라퓨틱스(주),115450,Dec-12,59301145,2057913,5561014,0
에이치엘비테라퓨틱스(주),115450,Dec-13,38538055,1679030,9060237,1427143
에이치엘비테라퓨틱스(주),115450,Dec-14,17617925,1447991,14367559,1344431
에이치엘비테라퓨틱스(주),115450,Dec-15,16781578,1594323,13330851,1454107
에이치엘비테라퓨틱스(주),115450,Dec-16,17710432,1747649,14417168,1578870
에이치엘비테라퓨틱스(주),115450,Dec-17,17152270,1833202,14496915,1586994
에이치엘비테라퓨틱스(주),115450,Dec-18,46357029,4341588,43900567,4114901
에이치엘비테라퓨틱스(주),115450,Dec-19,58966186,3310471,59034986,3310471
에이치엠엠(주),11200,Dec-11,7420767000,412715000,7187858000,406038000
에이치엠엠(주),11200,Dec-12,8046896000,320371000,7713825000,311557000
에이치엠엠(주),11200,Dec-13,8149334000,276024000,6908325000,256393000
에이치엠엠(주),11200,Dec-14,6778608000,201357000,6271630000,184689000
에이치엠엠(주),11200,Dec-15,5768581000,94882000,5509307000,92259000
에이치엠엠(주),11200,Dec-16,4584810000,118150000,4348724000,113769000
에이치엠엠(주),11200,Dec-17,5028016000,112700000,4925843000,107291000
에이치엠엠(주),11200,Dec-18,5222124000,131521000,5052816000,125405000
에이치엠엠(주),11200,Dec-19,5513089000,135256000,5333534000,129819000
에이케이홀딩스(주),6840,Dec-11,1403847321,100459041,851803597,52619298
에이케이홀딩스(주),6840,Dec-12,428068164,39074703,2610613,0
에이케이홀딩스(주),6840,Dec-13,2240972021,141634818,10592857,0
에이케이홀딩스(주),6840,Dec-14,2873874157,229358723,18896018,0
에이케이홀딩스(주),6840,Dec-15,2807147867,203315762,20353037,0
에이케이홀딩스(주),6840,Dec-16,2921831064,197859303,23291349,0
에이케이홀딩스(주),6840,Dec-17,3392454611,217784154,28130386,0
에이케이홀딩스(주),6840,Dec-18,3711183103,227029929,33692663,0
에이케이홀딩스(주),6840,Dec-19,3759542063,253714985,33947769,0
에이테크솔루션(주),71670,Dec-11,195329177,43157346,169004589,35469129
에이테크솔루션(주),71670,Dec-12,200144659,50962488,170620454,46344480
에이테크솔루션(주),71670,Dec-13,203827570,46134349,182270708,41430476
에이테크솔루션(주),71670,Dec-14,217286673,46243775,198511682,41126657
에이테크솔루션(주),71670,Dec-15,179934202,46686923,161495254,42910498
에이테크솔루션(주),71670,Dec-16,229079838,42179663,201247464,35217354
에이테크솔루션(주),71670,Dec-17,212932770,52259229,163293921,47098570
에이테크솔루션(주),71670,Dec-18,193979393,63168926,156240495,55853938
에이테크솔루션(주),71670,Dec-19,228200653,71322399,184674928,62378507
에이프로젠제약(주),3060,Dec-11,50122955,5605472,43352077,3567775
에이프로젠제약(주),3060,Dec-12,33769678,7645773,26218720,4868092
에이프로젠제약(주),3060,Dec-13,29543262,5710736,23418405,5852813
에이프로젠제약(주),3060,Dec-14,33092222,6670588,23797814,6301970
에이프로젠제약(주),3060,Dec-15,40324275,6490194,29825176,6359925
에이프로젠제약(주),3060,Dec-16,44122493,8114066,29443668,8038168
에이프로젠제약(주),3060,Dec-17,46100952,8836159,30859683,8788157
에이프로젠제약(주),3060,Dec-18,45395389,8398542,30961038,8259766
에이프로젠제약(주),3060,Dec-19,50903821,8758126,33609132,7906225
에이피시스템(주),265520,Dec-17,962422667,52439641,962422667,52439641
에이피시스템(주),265520,Dec-18,714239793,141833641,714057287,141828002
에이피시스템(주),265520,Dec-19,462077779,134134276,460248240,134029234
에이피에스홀딩스(주),54620,Dec-11,224720261,12898550,222443967,13562865
에이피에스홀딩스(주),54620,Dec-12,217495659,20001283,213990128,19741283
에이피에스홀딩스(주),54620,Dec-13,254086979,21760959,247692912,21174927
에이피에스홀딩스(주),54620,Dec-14,175386050,45628058,168935685,45217897
에이피에스홀딩스(주),54620,Dec-15,293175235,38789175,276679529,36723067
에이피에스홀딩스(주),54620,Dec-16,554987947,30392656,512046195,27108458
에이피에스홀딩스(주),54620,Dec-17,87934027,905650,3634412,0
에이피에스홀딩스(주),54620,Dec-18,28416310,1344845,3239249,0
에이피에스홀딩스(주),54620,Dec-19,23151386,585929,3396432,0
에이피위성(주),211270,Dec-16,,,24891104,5979698
에이피위성(주),211270,Dec-17,,,30047518,10495426
에이피위성(주),211270,Dec-18,,,42843708,10490786
에이피위성(주),211270,Dec-19,,,45653106,8461502
에이피티씨(주),89970,Dec-18,,,61038365,17525662
에이피티씨(주),89970,Dec-19,59326131,16687407,59326131,16687407
에코바이오홀딩스(주),38870,Dec-11,42197853,0,6870025,0
에코바이오홀딩스(주),38870,Dec-12,56466457,0,12807454,0
에코바이오홀딩스(주),38870,Dec-13,42903260,0,13854089,0
에코바이오홀딩스(주),38870,Dec-14,29121265,0,16979677,0
에코바이오홀딩스(주),38870,Dec-15,38256653,0,32353578,0
에코바이오홀딩스(주),38870,Dec-16,18971810,0,14157121,0
에코바이오홀딩스(주),38870,Dec-17,31671940,0,32528833,0
에코바이오홀딩스(주),38870,Dec-18,21982008,0,18372405,0
에코바이오홀딩스(주),38870,Dec-19,17268700,0,14052288,0
에코캡(주),128540,Dec-18,76493497,12368637,74044941,11018479
에코캡(주),128540,Dec-19,66939883,17667444,66785476,14401177
에코플라스틱(주),38110,Dec-11,724150067,15064710,530070481,9794675
에코플라스틱(주),38110,Dec-12,832053560,35053074,527045606,10454705
에코플라스틱(주),38110,Dec-13,968193889,38923942,539265555,14233001
에코플라스틱(주),38110,Dec-14,1075933447,36758457,613904423,11421768
에코플라스틱(주),38110,Dec-15,1140340644,43130120,681594557,14405407
에코플라스틱(주),38110,Dec-16,1093090039,53182931,669385704,16017534
에코플라스틱(주),38110,Dec-17,1042561059,49802592,645605097,18758987
에코플라스틱(주),38110,Dec-18,1084278617,50785903,642052365,12248472
에코플라스틱(주),38110,Dec-19,1216291299,51157993,704806691,12724209
에프엔에스테크(주),83500,Dec-17,,,69420189,7248875
에프엔에스테크(주),83500,Dec-18,,,46350228,5216312
에프엔에스테크(주),83500,Dec-19,,,34096408,7149059
엑스큐어(주),70300,Dec-11,,,26018306,2142554
엑스큐어(주),70300,Dec-12,,,13024261,3049102
엑스큐어(주),70300,Dec-13,,,18868190,1759801
엑스큐어(주),70300,Dec-14,,,10563888,1750874
엑스큐어(주),70300,Dec-15,,,16393500,4186941
엑스큐어(주),70300,Dec-16,,,16337872,2380145
엑스큐어(주),70300,Dec-17,,,15108650,612502
엑스큐어(주),70300,Dec-18,,,13424149,245976
엑스큐어(주),70300,Dec-19,,,13258734,501235
엔브이에이치코리아(주),67570,Dec-13,486361336,23337885,301784799,2127083
엔브이에이치코리아(주),67570,Dec-14,506340253,16375938,320370412,2200596
엔브이에이치코리아(주),67570,Dec-15,532518739,15273477,353973069,2452649
엔브이에이치코리아(주),67570,Dec-16,569698032,20873978,368402673,2607934
엔브이에이치코리아(주),67570,Dec-17,551664722,23071033,374055527,1987007
엔브이에이치코리아(주),67570,Dec-18,621979857,26660897,366064432,1014145
엔브이에이치코리아(주),67570,Dec-19,826287783,25486215,350374902,858524
엔시트론(주),101400,Dec-11,47626709,5113956,47354408,5113956
엔시트론(주),101400,Dec-12,49337989,6249298,49043031,6214869
엔시트론(주),101400,Dec-13,40043605,5461326,34960881,4317593
엔시트론(주),101400,Dec-14,63153576,10431600,52375733,5464504
엔시트론(주),101400,Dec-15,56500755,9570805,48744687,6087593
엔시트론(주),101400,Dec-16,41788369,7059397,37207922,3955549
엔시트론(주),101400,Dec-17,26252729,6699274,23273768,4325476
엔시트론(주),101400,Dec-18,16271102,3118685,14987897,3014977
엔시트론(주),101400,Dec-19,10936917,2404596,9927737,2309562
엔에이치엔(주),181710,Dec-13,265348549,0,181324489,0
엔에이치엔(주),181710,Dec-14,556862537,0,242804307,0
엔에이치엔(주),181710,Dec-15,644602503,0,187515714,0
엔에이치엔(주),181710,Dec-16,856420458,21874212,218567267,0
엔에이치엔(주),181710,Dec-17,909115708,16648013,257836571,0
엔에이치엔(주),181710,Dec-18,1264567758,37641719,240470541,0
엔에이치엔(주),181710,Dec-19,1488596661,38170637,261084412,1968261
엔에이치엔한국사이버결제(주),60250,Dec-11,113581461,1203886,113604688,1203886
엔에이치엔한국사이버결제(주),60250,Dec-12,132753702,350612,132772648,350612
엔에이치엔한국사이버결제(주),60250,Dec-13,137142845,208984,137230422,208984
엔에이치엔한국사이버결제(주),60250,Dec-14,153968266,1668276,153380890,1301904
엔에이치엔한국사이버결제(주),60250,Dec-15,195466233,3063893,194516256,2191272
엔에이치엔한국사이버결제(주),60250,Dec-16,272132528,3140375,270472774,1690381
엔에이치엔한국사이버결제(주),60250,Dec-17,351989348,2399848,338758488,1780441
엔에이치엔한국사이버결제(주),60250,Dec-18,432658309,5779825,424544561,3808733
엔에이치엔한국사이버결제(주),60250,Dec-19,469897622,3407119,464507320,3275073
엔피씨(주),4250,Dec-11,271003561,22697708,247174854,20316957
엔피씨(주),4250,Dec-12,280164147,24332953,258785158,19469740
엔피씨(주),4250,Dec-13,323743045,25458227,279025182,20697964
엔피씨(주),4250,Dec-14,337771474,27029493,299163034,23492150
엔피씨(주),4250,Dec-15,376543632,22683228,326901452,19348531
엔피씨(주),4250,Dec-16,377902987,24101394,316069627,19573160
엔피씨(주),4250,Dec-17,386317373,31851349,324460029,24950339
엔피씨(주),4250,Dec-18,414890304,41861729,346721351,26544928
엔피씨(주),4250,Dec-19,454467519,36843339,347437490,22944571
엘브이엠씨홀딩스(주),900140,Dec-11,193264742,61652756,,
엘브이엠씨홀딩스(주),900140,Dec-12,275939920,59263997,,
엘브이엠씨홀딩스(주),900140,Dec-13,334456687,71059301,,
엘브이엠씨홀딩스(주),900140,Dec-14,379952186,70953338,,
엘브이엠씨홀딩스(주),900140,Dec-15,444547386,113601373,,
엘브이엠씨홀딩스(주),900140,Dec-16,392328512,115530408,,
엘브이엠씨홀딩스(주),900140,Dec-17,333249864,159902490,,
엘브이엠씨홀딩스(주),900140,Dec-18,294026499,168123992,,
엘브이엠씨홀딩스(주),900140,Dec-19,363748596,145943622,,
엘비세미콘(주),61970,Dec-11,,,87535236,10549547
엘비세미콘(주),61970,Dec-12,,,133894976,14484742
엘비세미콘(주),61970,Dec-13,,,112440852,32997389
엘비세미콘(주),61970,Dec-14,,,100260719,11260132
엘비세미콘(주),61970,Dec-15,,,106907158,10624363
엘비세미콘(주),61970,Dec-16,,,135669072,6616657
엘비세미콘(주),61970,Dec-17,,,131823200,7567083
엘비세미콘(주),61970,Dec-18,275662171,11639493,157123370,6504262
엘비세미콘(주),61970,Dec-19,390435695,15460611,222933247,9458287
엘아이지넥스원(주),79550,Dec-15,1903704148,96537052,1903224119,95863575
엘아이지넥스원(주),79550,Dec-16,1860784770,128088476,1859889725,127302397
엘아이지넥스원(주),79550,Dec-17,1761316227,95606463,1760325842,95648360
엘아이지넥스원(주),79550,Dec-18,,,1477507585,105302270
엘아이지넥스원(주),79550,Dec-19,1452651352,130469425,1451894505,129645024
엘에스전선아시아(주),229640,Dec-16,345137250,59163701,7278678,0
엘에스전선아시아(주),229640,Dec-17,403742016,75527118,7492073,0
엘에스전선아시아(주),229640,Dec-18,441272165,93938162,7544641,0
엘에스전선아시아(주),229640,Dec-19,520302893,115587515,8657607,0
엘지디스플레이(주),34220,Dec-11,24291289000,2317370000,23471309000,1912710000
엘지디스플레이(주),34220,Dec-12,29429668000,2390007000,28672355000,1947945000
엘지디스플레이(주),34220,Dec-13,27033035000,1933241000,25854183000,1586642000
엘지디스플레이(주),34220,Dec-14,26455529000,2754098000,25383670000,2046675000
엘지디스플레이(주),34220,Dec-15,28383884000,2351669000,25856426000,1850213000
엘지디스플레이(주),34220,Dec-16,26504074000,2287785000,24419295000,1706983000
엘지디스플레이(주),34220,Dec-17,27790216000,2350084000,25591082000,1682245000
엘지디스플레이(주),34220,Dec-18,24336571000,2691203000,22371687000,1951155000
엘지디스플레이(주),34220,Dec-19,23475567000,2051155000,21658329000,1526299000
엘지전자(주),66570,Dec-11,54256585000,4947160000,28097139000,885730000
엘지전자(주),66570,Dec-12,50959978000,4599422000,25427205000,921828000
엘지전자(주),66570,Dec-13,58140376000,4838830000,28078895000,916581000
엘지전자(주),66570,Dec-14,59040767000,5711273000,29556368000,1116123000
엘지전자(주),66570,Dec-15,56509008000,4872676000,28368428000,1057967000
엘지전자(주),66570,Dec-16,55367033000,5171015000,28743246000,1186521000
엘지전자(주),66570,Dec-17,61396284000,5908437000,31966513000,1343666000
엘지전자(주),66570,Dec-18,61341664000,6021356000,29982010000,1505385000
엘지전자(주),66570,Dec-19,62306175000,5863418000,28654467000,1195260000
엘컴텍(주),37950,Dec-11,164088488,36078373,134130345,24443636
엘컴텍(주),37950,Dec-12,122177907,19784036,87204188,14246907
엘컴텍(주),37950,Dec-13,48099294,2016720,36541140,1611837
엘컴텍(주),37950,Dec-14,32513267,2173301,29266966,1992691
엘컴텍(주),37950,Dec-15,62306127,6382806,57327758,6067273
엘컴텍(주),37950,Dec-16,65552872,4198058,64586304,3770913
엘컴텍(주),37950,Dec-17,50288126,3944579,49915378,3908961
엘컴텍(주),37950,Dec-18,40154183,2384416,38790817,2347621
엘컴텍(주),37950,Dec-19,46157406,3150962,43823575,3118379
엘티씨(주),170920,Dec-13,,,98820279,3047870
엘티씨(주),170920,Dec-14,83087263,3429332,82213518,3310802
엘티씨(주),170920,Dec-15,76418861,4657128,71987011,3155667
엘티씨(주),170920,Dec-16,71007818,6766625,61861387,5308196
엘티씨(주),170920,Dec-17,65740789,9149153,56190679,6673599
엘티씨(주),170920,Dec-18,96773496,11590798,57444754,9270493
엘티씨(주),170920,Dec-19,92053188,7632217,56853812,5024639
엠에프엠코리아(주),323230,Dec-19,,,,
엠케이전자(주),33160,Dec-11,752179425,72198920,702864863,67815241
엠케이전자(주),33160,Dec-12,706188976,56927063,626301670,49516833
엠케이전자(주),33160,Dec-13,568127674,47155886,471122948,42034134
엠케이전자(주),33160,Dec-14,469589641,49532602,381237051,43739713
엠케이전자(주),33160,Dec-15,453105966,48479605,323894205,43535855
엠케이전자(주),33160,Dec-16,619601003,53038462,337653256,43444757
엠케이전자(주),33160,Dec-17,686150840,51800176,338303574,41165305
엠케이전자(주),33160,Dec-18,706474289,55600010,335998710,42788905
엠케이전자(주),33160,Dec-19,731615145,57520461,350049856,46601918
영보화학(주),14440,Dec-11,130734860,11783545,103014667,9187033
영보화학(주),14440,Dec-12,137821635,10887598,109235083,8054793
영보화학(주),14440,Dec-13,163838811,12338512,129448289,9813091
영보화학(주),14440,Dec-14,157432128,11668580,110199081,7443498
영보화학(주),14440,Dec-15,157352294,11857341,96828355,6793678
영보화학(주),14440,Dec-16,157803797,11441854,87909175,6033839
