회사명,거래소코드,회계년도,자산(IFRS연결),자산(IFRS개별),합계_기말인원
(주)투비소프트,79970,12-Dec,24691488,24387308,260
(주)투비소프트,79970,13-Dec,33420809,33224628,259
(주)투비소프트,79970,14-Dec,32900712,30364422,266
(주)투비소프트,79970,15-Dec,35940283,33270984,268
(주)투비소프트,79970,16-Dec,78728436,77474414,266
(주)투비소프트,79970,17-Dec,96133679,90222968,270
(주)투비소프트,79970,18-Dec,105752053,90088785,277
(주)투비소프트,79970,19-Dec,86165522,81042041,278
(주)트루윈,105550,14-Dec,,53102568,149
(주)트루윈,105550,15-Dec,,74854821,166
(주)트루윈,105550,16-Dec,,77622631,178
(주)트루윈,105550,17-Dec,,60392171,179
(주)트루윈,105550,18-Dec,,52399223,169
(주)트루윈,105550,19-Dec,,56243073,143
(주)특수건설,26150,11-Dec,,128234943,227
(주)특수건설,26150,12-Dec,,146271100,237
(주)특수건설,26150,13-Dec,,150321571,243
(주)특수건설,26150,14-Dec,,138833372,241
(주)특수건설,26150,15-Dec,,125364286,227
(주)특수건설,26150,16-Dec,,117968021,244
(주)특수건설,26150,17-Dec,117602522,115920366,243
(주)특수건설,26150,18-Dec,147908766,143585936,237
(주)특수건설,26150,19-Dec,172203512,169619464,259
(주)티라유텍,322180,19-Dec,,34783878,256
(주)티로보틱스,117730,18-Dec,62008511,62283441,154
(주)티로보틱스,117730,19-Dec,78214298,76912821,143
(주)티비씨,33830,11-Dec,99606471,99647867,141
(주)티비씨,33830,12-Dec,99794067,100005358,137
(주)티비씨,33830,13-Dec,101981294,102191129,141
(주)티비씨,33830,14-Dec,104247658,104440641,137
(주)티비씨,33830,15-Dec,108218026,108410101,138
(주)티비씨,33830,16-Dec,110509716,110821761,131
(주)티비씨,33830,17-Dec,114357797,114706519,125
(주)티비씨,33830,18-Dec,116772500,117102176,132
(주)티비씨,33830,19-Dec,121715439,121958534,123
(주)티비에이치글로벌,84870,11-Dec,437098306,278104200,305
(주)티비에이치글로벌,84870,12-Dec,429555750,261285247,297
(주)티비에이치글로벌,84870,13-Dec,445654797,255562073,348
(주)티비에이치글로벌,84870,14-Dec,523803644,275047842,730
(주)티비에이치글로벌,84870,15-Dec,587302248,252638180,632
(주)티비에이치글로벌,84870,16-Dec,560936541,240670169,366
(주)티비에이치글로벌,84870,17-Dec,553782951,231023742,343
(주)티비에이치글로벌,84870,18-Dec,,266245868,343
(주)티비에이치글로벌,84870,19-Dec,,175534401,324
(주)티사이언티픽,57680,11-Dec,,21393817,82
(주)티사이언티픽,57680,12-Dec,,20446985,88
(주)티사이언티픽,57680,13-Dec,24490889,25043774,66
(주)티사이언티픽,57680,14-Dec,,22605106,47
(주)티사이언티픽,57680,15-Dec,25219133,25215633,79
(주)티사이언티픽,57680,16-Dec,23075578,22954588,81
(주)티사이언티픽,57680,17-Dec,,45277385,61
(주)티사이언티픽,57680,18-Dec,,70385119,50
(주)티사이언티픽,57680,19-Dec,,78017559,40
(주)티씨케이,64760,11-Dec,,88103495,171
(주)티씨케이,64760,12-Dec,,86337070,159
(주)티씨케이,64760,13-Dec,,84093222,144
(주)티씨케이,64760,14-Dec,,91065078,155
(주)티씨케이,64760,15-Dec,,103404278,198
(주)티씨케이,64760,16-Dec,,131531605,252
(주)티씨케이,64760,17-Dec,,168791620,309
(주)티씨케이,64760,18-Dec,,214136832,338
(주)티씨케이,64760,19-Dec,,250869537,348
(주)티앤알바이오팹,246710,18-Dec,,31103287,48
(주)티앤알바이오팹,246710,19-Dec,,27087660,62
(주)티에스넥스젠,43220,11-Dec,,13041217,23
(주)티에스넥스젠,43220,12-Dec,,8181455,13
(주)티에스넥스젠,43220,13-Dec,,19162533,12
(주)티에스넥스젠,43220,14-Dec,30573881,26345510,12
(주)티에스넥스젠,43220,15-Dec,23188903,26436416,17
(주)티에스넥스젠,43220,16-Dec,83655543,55478781,11
(주)티에스넥스젠,43220,17-Dec,67116848,63428582,115
(주)티에스넥스젠,43220,18-Dec,55730869,48610114,59
(주)티에스넥스젠,43220,19-Dec,63428293,56820958,51
(주)티에스이,131290,11-Dec,173210469,132538755,379
(주)티에스이,131290,12-Dec,170513075,126534580,323
(주)티에스이,131290,13-Dec,170725468,124415734,358
(주)티에스이,131290,14-Dec,179390947,133671410,377
(주)티에스이,131290,15-Dec,193013790,136276373,386
(주)티에스이,131290,16-Dec,189314821,125325632,390
(주)티에스이,131290,17-Dec,206198241,140045717,441
(주)티에스이,131290,18-Dec,229525155,159999142,520
(주)티에스이,131290,19-Dec,263601878,181122769,488
(주)티에스트릴리온,317240,19-Dec,,,1
(주)티에이치엔,19180,11-Dec,138935629,127913501,284
(주)티에이치엔,19180,12-Dec,170851911,167478022,334
(주)티에이치엔,19180,13-Dec,205317444,192932748,357
(주)티에이치엔,19180,14-Dec,208631661,207008454,355
(주)티에이치엔,19180,15-Dec,197688214,208322635,356
(주)티에이치엔,19180,16-Dec,200560898,218640219,384
(주)티에이치엔,19180,17-Dec,207069592,227082407,435
(주)티에이치엔,19180,18-Dec,212394546,236393624,438
(주)티에이치엔,19180,19-Dec,265425461,266949684,502
(주)티엘아이,62860,11-Dec,182850261,113916698,108
(주)티엘아이,62860,12-Dec,186782463,113817436,108
(주)티엘아이,62860,13-Dec,188158203,117171150,134
(주)티엘아이,62860,14-Dec,195872823,124621882,113
(주)티엘아이,62860,15-Dec,185883016,124320716,132
(주)티엘아이,62860,16-Dec,119585204,121347113,146
(주)티엘아이,62860,17-Dec,103630569,96637224,149
(주)티엘아이,62860,18-Dec,78127121,71467028,107
(주)티엘아이,62860,19-Dec,79837780,72187620,84
(주)티움바이오,321550,19-Dec,,93456675,34
(주)티웨이항공,91810,18-Dec,430876193,430095915,2024
(주)티웨이항공,91810,19-Dec,807758307,805387293,2287
(주)티웨이홀딩스,4870,11-Dec,,21658797,62
(주)티웨이홀딩스,4870,12-Dec,,24295231,59
(주)티웨이홀딩스,4870,13-Dec,74942426,35838037,58
(주)티웨이홀딩스,4870,14-Dec,115512019,54341387,680
(주)티웨이홀딩스,4870,15-Dec,146705005,55632087,59
(주)티웨이홀딩스,4870,16-Dec,175552057,66469630,1160
(주)티웨이홀딩스,4870,17-Dec,296444250,62961592,1426
(주)티웨이홀딩스,4870,18-Dec,497537192,54176943,2078
(주)티웨이홀딩스,4870,19-Dec,871001110,51152649,2334
(주)티케이케미칼,104480,11-Dec,666314510,497716779,850
(주)티케이케미칼,104480,12-Dec,,474029742,836
(주)티케이케미칼,104480,13-Dec,,532727302,816
(주)티케이케미칼,104480,14-Dec,,571072898,813
(주)티케이케미칼,104480,15-Dec,,550696126,796
(주)티케이케미칼,104480,16-Dec,,642762218,704
(주)티케이케미칼,104480,17-Dec,,631962164,668
(주)티케이케미칼,104480,18-Dec,,683205858,633
(주)티케이케미칼,104480,19-Dec,680221627,676691902,657
(주)티플랙스,81150,11-Dec,110987471,109832374,39
(주)티플랙스,81150,12-Dec,135006585,133819628,38
(주)티플랙스,81150,13-Dec,142812955,141135261,37
(주)티플랙스,81150,14-Dec,115828919,113614473,38
(주)티플랙스,81150,15-Dec,124342524,122621010,40
(주)티플랙스,81150,16-Dec,,129188171,45
(주)티플랙스,81150,17-Dec,,134805426,48
(주)티플랙스,81150,18-Dec,,133205475,53
(주)티플랙스,81150,19-Dec,,151967840,52
(주)티피씨,130740,11-Dec,,47284949,131
(주)티피씨,130740,12-Dec,,52318599,140
(주)티피씨,130740,13-Dec,,54783661,162
(주)티피씨,130740,14-Dec,,57979622,156
(주)티피씨,130740,15-Dec,,60444248,162
(주)티피씨,130740,16-Dec,82245350,79723312,166
(주)티피씨,130740,17-Dec,94017485,93205303,158
(주)티피씨,130740,18-Dec,135107637,96367469,148
(주)티피씨,130740,19-Dec,128699080,90882566,148
(주)티피씨메카트로닉스,48770,11-Jun,67865045,56594696,297
(주)티피씨메카트로닉스,48770,12-Jun,69701068,59724875,292
(주)티피씨메카트로닉스,48770,13-Jun,81813785,72017555,410
(주)티피씨메카트로닉스,48770,14-Dec,87136906,78727895,361
(주)티피씨메카트로닉스,48770,15-Dec,93579240,82728427,379
(주)티피씨메카트로닉스,48770,16-Dec,88493722,74343304,379
(주)티피씨메카트로닉스,48770,17-Dec,94580825,83722491,374
(주)티피씨메카트로닉스,48770,18-Dec,112779863,99286191,348
(주)티피씨메카트로닉스,48770,19-Dec,108184723,96600793,328
(주)파나진,46210,11-Dec,42422523,41698055,103
(주)파나진,46210,12-Dec,,25505336,77
(주)파나진,46210,13-Dec,,25083890,61
(주)파나진,46210,14-Dec,,24406477,46
(주)파나진,46210,15-Dec,,25641079,47
(주)파나진,46210,16-Dec,,33019498,59
(주)파나진,46210,17-Dec,,31792758,54
(주)파나진,46210,18-Dec,,24077549,55
(주)파나진,46210,19-Dec,,21786741,49
(주)파라다이스,34230,11-Dec,742033597,708718332,1096
(주)파라다이스,34230,12-Dec,1036636585,779679486,1235
(주)파라다이스,34230,13-Dec,1230024866,869491277,1342
(주)파라다이스,34230,14-Dec,1601908312,1201617537,1335
(주)파라다이스,34230,15-Dec,1993869491,1147897715,1586
(주)파라다이스,34230,16-Dec,2308018643,1183113565,1503
(주)파라다이스,34230,17-Dec,2435323992,1210156987,1437
(주)파라다이스,34230,18-Dec,3150767407,1500766069,1432
(주)파라다이스,34230,19-Dec,3470353602,1756388883,1487
(주)파라텍,33540,11-Dec,88062115,86225981,164
(주)파라텍,33540,12-Dec,82902759,80199711,173
(주)파라텍,33540,13-Dec,93529881,89514928,180
(주)파라텍,33540,14-Dec,110139456,93204858,178
(주)파라텍,33540,15-Dec,100342942,99542154,183
(주)파라텍,33540,16-Dec,143809366,143316005,200
(주)파라텍,33540,17-Dec,144843948,144329557,208
(주)파라텍,33540,18-Dec,147465475,147162639,222
(주)파라텍,33540,19-Dec,123595723,123217921,223
(주)파루,43200,11-Dec,45014686,43144505,115
(주)파루,43200,12-Dec,42625624,40984452,84
(주)파루,43200,13-Dec,57344876,56169560,113
(주)파루,43200,14-Dec,71870498,71036348,124
(주)파루,43200,15-Dec,98703414,93560219,139
(주)파루,43200,16-Dec,110044017,99227827,168
(주)파루,43200,17-Dec,68615702,66491057,175
(주)파루,43200,18-Dec,48518273,45920951,136
(주)파루,43200,19-Dec,67704582,66743044,145
(주)파마리서치,214450,15-Dec,,169306027,77
(주)파마리서치,214450,16-Dec,179332280,177792120,96
(주)파마리서치,214450,17-Dec,189033646,185717846,108
(주)파마리서치,214450,18-Dec,258188072,224885419,145
(주)파마리서치,214450,19-Dec,269925427,239509938,184
(주)파멥신,208340,18-Dec,69786202,69786539,23
(주)파멥신,208340,19-Dec,161346976,161818324,39
(주)파버나인,177830,14-Dec,,76363605,350
(주)파버나인,177830,15-Dec,85076971,85101843,302
(주)파버나인,177830,16-Dec,102674836,101885585,354
(주)파버나인,177830,17-Dec,113945582,110825450,358
(주)파버나인,177830,18-Dec,123062728,115467667,318
(주)파버나인,177830,19-Dec,127289836,116314880,287
(주)파세코,37070,11-Dec,,89901438,281
(주)파세코,37070,12-Dec,,94000121,288
(주)파세코,37070,13-Dec,,97479292,280
(주)파세코,37070,14-Dec,,98496282,304
(주)파세코,37070,15-Dec,,90879176,259
(주)파세코,37070,16-Dec,,94551148,251
(주)파세코,37070,17-Dec,,91231655,275
(주)파세코,37070,18-Dec,,101543240,280
(주)파세코,37070,19-Dec,,111403564,382
(주)파수,150900,13-Dec,31379290,31597913,229
(주)파수,150900,14-Dec,32980461,33708008,237
(주)파수,150900,15-Dec,41073019,42043929,267
(주)파수,150900,16-Dec,38277139,38063385,297
(주)파수,150900,17-Dec,41606671,43641236,250
(주)파수,150900,18-Dec,45961523,46069259,203
(주)파수,150900,19-Dec,47277311,47797776,202
(주)파워넷,37030,18-Dec,82532724,82183612,112
(주)파워넷,37030,19-Dec,106275532,104443244,105
(주)파워로직스,47310,11-Dec,338497729,277905855,200
(주)파워로직스,47310,12-Dec,260032006,234652965,343
(주)파워로직스,47310,13-Dec,265170259,281092494,409
(주)파워로직스,47310,14-Dec,278397574,305132613,454
(주)파워로직스,47310,15-Dec,290397094,282144877,388
(주)파워로직스,47310,16-Dec,304792713,292130442,340
(주)파워로직스,47310,17-Dec,277514176,304265987,323
(주)파워로직스,47310,18-Dec,345302766,335638606,291
(주)파워로직스,47310,19-Dec,411390411,353041644,307
(주)파이오링크,170790,13-Dec,42028809,42424619,134
(주)파이오링크,170790,14-Dec,38815180,38901198,139
(주)파이오링크,170790,15-Dec,52775292,51559415,190
(주)파이오링크,170790,16-Dec,48046073,46426066,177
(주)파이오링크,170790,17-Dec,44732357,42847676,167
(주)파이오링크,170790,18-Dec,,46312626,271
(주)파이오링크,170790,19-Dec,,53356218,283
(주)파인디앤씨,49120,11-Dec,150794869,101982115,447
(주)파인디앤씨,49120,12-Dec,131087026,89376820,190
(주)파인디앤씨,49120,13-Dec,124175791,69105443,225
(주)파인디앤씨,49120,14-Dec,105181934,66542352,285
(주)파인디앤씨,49120,15-Dec,101447240,55704888,224
(주)파인디앤씨,49120,16-Dec,127259725,83399745,158
(주)파인디앤씨,49120,17-Dec,107567992,86496197,229
(주)파인디앤씨,49120,18-Dec,94508931,82235423,179
(주)파인디앤씨,49120,19-Dec,103603701,89516677,186
(주)파인디지털,38950,11-Dec,84214486,75577330,125
(주)파인디지털,38950,12-Dec,100670344,90730272,132
(주)파인디지털,38950,13-Dec,106042000,97130979,152
(주)파인디지털,38950,14-Dec,115052518,106402909,156
(주)파인디지털,38950,15-Dec,110500490,100959708,168
(주)파인디지털,38950,16-Dec,106837172,95746835,172
(주)파인디지털,38950,17-Dec,101843769,89737886,152
(주)파인디지털,38950,18-Dec,101738582,87952925,143
(주)파인디지털,38950,19-Dec,106556674,93203967,146
(주)파인테크닉스,106240,11-Dec,332545542,85775498,399
(주)파인테크닉스,106240,12-Dec,339471818,99181617,369
(주)파인테크닉스,106240,13-Dec,327197693,128328499,214
(주)파인테크닉스,106240,14-Dec,328087814,140461293,243
(주)파인테크닉스,106240,15-Dec,326170675,159042238,272
(주)파인테크닉스,106240,16-Dec,251202607,184983458,320
(주)파인테크닉스,106240,17-Dec,201276199,152740724,255
(주)파인테크닉스,106240,18-Dec,156426841,114696761,167
(주)파인테크닉스,106240,19-Dec,141853537,107797370,168
(주)파인텍,131760,15-Dec,107575019,86704576,99
(주)파인텍,131760,16-Dec,219618422,117881531,63
(주)파인텍,131760,17-Dec,150391939,142379279,143
(주)파인텍,131760,18-Dec,103303838,103057836,134
(주)파인텍,131760,19-Dec,120241702,117008273,163
(주)파커스,65690,11-Dec,96485565,92851346,563
(주)파커스,65690,12-Dec,97057594,95225894,221
(주)파커스,65690,13-Dec,93653729,95501715,232
(주)파커스,65690,14-Dec,92309822,95921852,223
(주)파커스,65690,15-Dec,93293970,97927743,167
(주)파커스,65690,16-Dec,100842275,99992558,169
(주)파커스,65690,17-Dec,118886918,110080203,125
(주)파커스,65690,18-Dec,120125782,112028544,108
(주)파커스,65690,19-Dec,117947379,97711788,101
(주)파크시스템스,140860,15-Dec,25514525,26111212,84
(주)파크시스템스,140860,16-Dec,32227696,31103774,95
(주)파크시스템스,140860,17-Dec,37075182,37320286,122
(주)파크시스템스,140860,18-Dec,43226861,43940734,138
(주)파크시스템스,140860,19-Dec,60509518,55118919,167
(주)파트론,91700,11-Dec,297362000,263850000,357
(주)파트론,91700,12-Dec,435663843,396481874,427
(주)파트론,91700,13-Dec,562067579,460807743,460
(주)파트론,91700,14-Dec,514737968,440384862,466
(주)파트론,91700,15-Dec,509589438,469242763,482
(주)파트론,91700,16-Dec,506193291,477534584,472
(주)파트론,91700,17-Dec,511092139,462212762,470
(주)파트론,91700,18-Dec,463715097,434271557,455
(주)파트론,91700,19-Dec,520807910,476712458,460
(주)팜스빌,318010,19-Dec,67813318,67965802,28
(주)팜스코,36580,11-Dec,496991334,492170455,382
(주)팜스코,36580,12-Dec,563236982,560228923,501
(주)팜스코,36580,13-Dec,564784427,560025655,448
(주)팜스코,36580,14-Dec,727461542,707610906,445
(주)팜스코,36580,15-Dec,776145267,763177905,418
(주)팜스코,36580,16-Dec,663075904,628563348,395
(주)팜스코,36580,17-Dec,725316560,661083858,384
(주)팜스코,36580,18-Dec,883155287,797652567,401
(주)팜스코,36580,19-Dec,979237806,840753236,397
(주)팜스토리,27710,11-Dec,681484804,306056552,339
(주)팜스토리,27710,12-Dec,750442485,364983675,446
(주)팜스토리,27710,13-Dec,722238852,364072692,476
(주)팜스토리,27710,14-Dec,763462486,394838111,371
(주)팜스토리,27710,15-Dec,762971788,421132911,363
(주)팜스토리,27710,16-Dec,663973269,400736552,352
(주)팜스토리,27710,17-Dec,567368288,397132114,318
(주)팜스토리,27710,18-Dec,658430459,438461976,310
(주)팜스토리,27710,19-Dec,641303796,545819420,434
(주)팬스타엔터프라이즈,54300,11-Dec,32155153,31775303,111
(주)팬스타엔터프라이즈,54300,12-Dec,26500555,25921232,102
(주)팬스타엔터프라이즈,54300,13-Dec,,23405184,108
(주)팬스타엔터프라이즈,54300,14-Dec,,19306435,119
(주)팬스타엔터프라이즈,54300,15-Dec,,39126934,113
(주)팬스타엔터프라이즈,54300,16-Dec,,42116143,139
(주)팬스타엔터프라이즈,54300,17-Dec,,42234587,105
(주)팬스타엔터프라이즈,54300,18-Dec,,45143337,95
(주)팬스타엔터프라이즈,54300,19-Dec,,67456477,117
(주)팬엔터테인먼트,68050,11-Dec,47973934,46975557,33
(주)팬엔터테인먼트,68050,12-Dec,67585338,67515065,35
(주)팬엔터테인먼트,68050,13-Dec,68288156,69012747,33
(주)팬엔터테인먼트,68050,14-Dec,70320402,70107069,33
(주)팬엔터테인먼트,68050,15-Dec,66674339,66782522,34
(주)팬엔터테인먼트,68050,16-Dec,70046098,70008656,24
(주)팬엔터테인먼트,68050,17-Dec,80214001,80181392,38
(주)팬엔터테인먼트,68050,18-Dec,66165402,66149759,37
(주)팬엔터테인먼트,68050,19-Dec,77504362,77487694,29
(주)팬젠,222110,16-Dec,,37398440,51
(주)팬젠,222110,17-Dec,,35592682,55
(주)팬젠,222110,18-Dec,,45609712,68
(주)팬젠,222110,19-Dec,,39082939,78
(주)퍼시스,16800,11-Dec,348015874,334351115,254
(주)퍼시스,16800,12-Dec,,342332609,304
(주)퍼시스,16800,13-Dec,,348668177,324
(주)퍼시스,16800,14-Dec,,374686987,327
(주)퍼시스,16800,15-Dec,,401495530,316
(주)퍼시스,16800,16-Dec,,416488335,302
(주)퍼시스,16800,17-Dec,,436794588,291
(주)퍼시스,16800,18-Dec,,484172255,221
(주)퍼시스,16800,19-Dec,,481827215,208
(주)펄어비스,263750,18-Dec,712530157,586479906,647
(주)펄어비스,263750,19-Dec,867391015,734886882,836
(주)펩트론,87010,15-Dec,,21656402,41
(주)펩트론,87010,16-Dec,,57901629,56
(주)펩트론,87010,17-Dec,,53048615,64
(주)펩트론,87010,18-Dec,,71758902,67
(주)펩트론,87010,19-Dec,,60985838,82
