회사명,거래소코드,회계년도,장기차입금(IFRS연결),단기차입금(IFRS연결),회사채(IFRS연결),자산(IFRS연결),장기차입금(IFRS개별),단기차입금(IFRS개별),회사채(IFRS개별)
한전산업개발(주),130660,Dec-13,242464,15437393,0,174428658,242464,789236,0
한전산업개발(주),130660,Dec-14,17591707,9512459,0,166929079,190760,2292459,0
한전산업개발(주),130660,Dec-15,16299580,1856763,0,143003843,14000000,1856763,0
한전산업개발(주),130660,Dec-16,16581068,3248819,0,147799967,14000000,3248819,0
한전산업개발(주),130660,Dec-17,2581068,2551735,0,154376440,0,2551735,0
한전산업개발(주),130660,Dec-18,6593040,0,0,148485447,6000000,0,0
한전산업개발(주),130660,Dec-19,6747000,0,0,188945221,6000000,0,0
한전케이피에스(주),51600,Dec-11,,,,,0,0,0
한전케이피에스(주),51600,Dec-12,,,,,0,0,0
한전케이피에스(주),51600,Dec-13,0,0,0,841101966,0,0,0
한전케이피에스(주),51600,Dec-14,0,0,0,925544047,0,0,0
한전케이피에스(주),51600,Dec-15,0,0,0,1033559144,0,0,0
한전케이피에스(주),51600,Dec-16,0,0,0,1092468725,0,0,0
한전케이피에스(주),51600,Dec-17,0,0,0,1199997805,0,0,0
한전케이피에스(주),51600,Dec-18,0,0,0,1280921375,0,0,0
한전케이피에스(주),51600,Dec-19,0,0,0,1359433325,0,0,0
한창산업(주),79170,Dec-11,,,,,0,0,0
한창산업(주),79170,Dec-12,,,,,0,0,0
한창산업(주),79170,Dec-13,,,,,0,0,0
한창산업(주),79170,Dec-14,,,,,0,0,0
한창산업(주),79170,Dec-15,,,,,0,0,0
한창산업(주),79170,Dec-16,,,,,0,0,0
한창산업(주),79170,Dec-17,,,,,1500000,0,0
한창산업(주),79170,Dec-18,,,,,1500000,0,0
한창산업(주),79170,Dec-19,,,,,1275000,0,0
한화솔루션(주),9830,Dec-11,1289954604,1711802316,0,11853543059,494970356,95912182,0
한화솔루션(주),9830,Dec-12,1539134062,1903229939,0,12406694986,521284369,115518273,0
한화솔루션(주),9830,Dec-13,1927871468,1774391500,0,12807062090,746242217,373110672,0
한화솔루션(주),9830,Dec-14,1644629929,0,0,12597023733,458202850,266288860,0
한화솔루션(주),9830,Dec-15,1556000533,1796871298,0,13852619723,432252140,358624542,0
한화솔루션(주),9830,Dec-16,1220470216,1855214660,0,13817913129,307782817,197813379,0
한화솔루션(주),9830,Dec-17,737245496,2011899926,0,13649487900,117626383,288300050,0
한화솔루션(주),9830,Dec-18,1872226605,2238679027,0,15231475448,162975783,419532566,0
한화솔루션(주),9830,Dec-19,1654012465,2675257473,0,15681128868,362923400,469716483,0
한화시스템(주),272210,Dec-19,0,40000000,0,2409244540,0,40000000,0
한화에어로스페이스(주),12450,Dec-11,108494290,18689250,0,3193514489,108494290,0,0
한화에어로스페이스(주),12450,Dec-12,83425760,149363420,0,3240938017,83425760,137495370,0
한화에어로스페이스(주),12450,Dec-13,8593150,158488435,0,3434224084,8593150,143402030,0
한화에어로스페이스(주),12450,Dec-14,6173700,251764901,0,3601728499,6173700,217857487,0
한화에어로스페이스(주),12450,Dec-15,58176120,211574194,0,4107930434,58176120,191367388,0
한화에어로스페이스(주),12450,Dec-16,407561178,326764699,0,5652438366,407561178,268530526,0
한화에어로스페이스(주),12450,Dec-17,449637335,322786280,0,5747573161,254222841,230357881,0
한화에어로스페이스(주),12450,Dec-18,507309191,304482657,0,7396686213,168830334,133687464,0
한화에어로스페이스(주),12450,Dec-19,755778609,464188428,0,8708410720,473779086,90919061,0
해성디에스(주),195870,Dec-16,33142852,20936631,0,250952924,33142852,20936631,0
해성디에스(주),195870,Dec-17,14999992,29446177,0,290423757,14999992,29446177,0
해성디에스(주),195870,Dec-18,39500000,18142067,0,306239934,39000000,18142067,0
해성디에스(주),195870,Dec-19,25800000,26689616,0,326587243,25800000,26689616,0
해성산업(주),34810,Dec-11,,,,,0,0,0
해성산업(주),34810,Dec-12,,,,,0,0,0
해성산업(주),34810,Dec-13,,,,,0,0,0
해성산업(주),34810,Dec-14,,,,,0,0,0
해성산업(주),34810,Dec-15,,,,,0,0,0
해성산업(주),34810,Dec-16,,,,,4678000,0,0
해성산업(주),34810,Dec-17,,,,,13288000,0,0
해성산업(주),34810,Dec-18,,,,,30000000,3000000,0
해성산업(주),34810,Dec-19,,,,,51500000,0,0
해성옵틱스(주),76610,Dec-13,21741144,16437692,0,132789327,21741144,16378533,0
해성옵틱스(주),76610,Dec-14,16770712,25091562,0,149157368,16416252,25061562,0
해성옵틱스(주),76610,Dec-15,14115915,19052356,0,166380050,13758860,18643455,0
해성옵틱스(주),76610,Dec-16,12599564,38928197,0,223071178,9207420,33693755,0
해성옵틱스(주),76610,Dec-17,16633657,55226712,0,197292558,8913980,38017146,0
해성옵틱스(주),76610,Dec-18,13227270,41713679,0,195966109,5439400,27102928,0
해성옵틱스(주),76610,Dec-19,9810821,33093680,0,186814570,2289980,19405107,0
해태제과식품(주),101530,Dec-16,94444,44942341,0,796349272,94444,41450241,0
해태제과식품(주),101530,Dec-17,62147940,64746970,0,820852537,60000000,25588066,0
해태제과식품(주),101530,Dec-18,60912750,76073235,0,794989004,59900000,36548894,0
해태제과식품(주),101530,Dec-19,502550,49294786,0,756850481,0,13475963,0
핸즈코퍼레이션(주),143210,Dec-16,28658258,183991533,0,673241932,16255400,134234406,0
핸즈코퍼레이션(주),143210,Dec-17,20803973,202091774,0,675596707,12071400,117472037,0
핸즈코퍼레이션(주),143210,Dec-18,28488957,211408531,0,705255018,0,115560457,0
핸즈코퍼레이션(주),143210,Dec-19,159991600,191773413,0,851081160,1000000,94970502,0
헝셩그룹유한회사,900270,Dec-15,2682373,40400729,0,172069462,,,
헝셩그룹유한회사,900270,Dec-16,3984748,0,0,269340407,,,
헝셩그룹유한회사,900270,Dec-17,2167104,34347105,0,278627214,,,
헝셩그룹유한회사,900270,Dec-18,1615955,36899883,0,300726470,,,
헝셩그룹유한회사,900270,Dec-19,986481,35800718,0,336615549,,,
현대건설(주),720,Dec-11,181196849,169671584,0,11871889261,111792718,168770914,0
현대건설(주),720,Dec-12,223380000,185900000,0,12746829000,180553000,166655000,0
현대건설(주),720,Dec-13,601358000,239094000,0,14666501000,121260000,169984000,0
현대건설(주),720,Dec-14,614570000,275595000,0,18244600000,33715000,232090000,0
현대건설(주),720,Dec-15,459873000,198536000,0,19350103000,7875000,118044000,0
현대건설(주),720,Dec-16,431693000,163407000,0,19873443000,12198000,49320000,0
현대건설(주),720,Dec-17,348102000,362580000,0,18431902000,11746000,75724000,0
현대건설(주),720,Dec-18,458363000,272242000,0,18054609000,11295000,62457000,0
현대건설(주),720,Dec-19,503417000,415114000,0,18226972000,10844000,67469000,0
현대건설기계(주),267270,Dec-17,60945000,214641000,0,2228657259,8750371,126698780,0
현대건설기계(주),267270,Dec-18,126196488,470010315,0,3126514886,48749742,302637996,0
현대건설기계(주),267270,Dec-19,190024289,414780692,0,3188050894,36249602,181052708,0
현대글로비스(주),86280,Dec-11,219768072,789453721,0,3826579602,0,668262650,0
현대글로비스(주),86280,Dec-12,229163943,814455155,0,4257802897,0,717932916,0
현대글로비스(주),86280,Dec-13,491351732,804854362,0,5069219085,0,777190036,0
현대글로비스(주),86280,Dec-14,679817140,821126107,0,6196213723,0,805615460,0
현대글로비스(주),86280,Dec-15,765162131,1051350641,0,7478514339,0,885091398,0
현대글로비스(주),86280,Dec-16,825186968,1013602783,0,7967477350,0,798571410,0
현대글로비스(주),86280,Dec-17,707880273,863471984,0,8185663712,0,609719080,0
현대글로비스(주),86280,Dec-18,655589896,901282917,0,8687842635,0,856869650,0
현대글로비스(주),86280,Dec-19,634088743,1002054836,0,10129735810,0,925611164,0
현대두산인프라코어(주),42670,Dec-11,2451412211,616572690,0,11703674631,473371976,124793720,0
현대두산인프라코어(주),42670,Dec-12,2508227472,1325079858,0,11552840624,630016708,610119111,0
현대두산인프라코어(주),42670,Dec-13,2637741510,730370021,0,11481493540,763581667,310702375,0
현대두산인프라코어(주),42670,Dec-14,2568608229,1153808869,0,11957427427,693664293,642287793,0
현대두산인프라코어(주),42670,Dec-15,2520852011,1256764552,0,11383172816,371366093,722584979,0
현대두산인프라코어(주),42670,Dec-16,1451538091,952163757,0,10026808641,215982820,624415969,0
현대두산인프라코어(주),42670,Dec-17,1513805807,1409287187,0,10276090132,119996800,1122382400,0
현대두산인프라코어(주),42670,Dec-18,1708761428,937599856,0,11029166692,378225557,717769816,0
현대두산인프라코어(주),42670,Dec-19,751008617,591083321,0,11338592981,0,435837520,0
현대로템(주),64350,Dec-13,402353470,173038718,0,4274897191,179553914,151932718,0
현대로템(주),64350,Dec-14,483342488,106096599,0,4400828321,284391641,80265399,0
현대로템(주),64350,Dec-15,335146831,573868451,0,5043947265,159788657,526850716,0
현대로템(주),64350,Dec-16,190302472,229850414,0,4473159688,4706427,175061658,0
현대로템(주),64350,Dec-17,206175838,98658678,0,4083911875,51082320,98658678,0
현대로템(주),64350,Dec-18,227706673,109610459,0,4002149975,127308840,109610459,0
현대로템(주),64350,Dec-19,86051551,364236780,0,4084281234,14000000,341347559,0
현대모비스(주),12330,Dec-11,227510000,2136190000,0,22575648000,0,1511153000,0
현대모비스(주),12330,Dec-12,695733000,1658720000,0,30046996000,0,1058854000,0
현대모비스(주),12330,Dec-13,1090165000,1564730000,0,34430309000,0,928037000,0
현대모비스(주),12330,Dec-14,965546000,1401400000,0,39111916000,0,837543000,0
현대모비스(주),12330,Dec-15,1305498000,1564508000,0,37774833000,0,562002000,0
현대모비스(주),12330,Dec-16,1666861000,1453385000,0,41711608000,0,678636000,0
현대모비스(주),12330,Dec-17,1320438000,1235504000,0,41736819000,0,510326000,0
현대모비스(주),12330,Dec-18,1059033000,1123164000,0,43071132000,0,650436000,0
현대모비스(주),12330,Dec-19,1152506000,1270381000,0,46606064000,0,1005293000,0
현대무벡스(주),319400,Dec-19,,,,,,,
현대바이오사이언스(주),48410,Dec-11,0,7185447,0,30472055,0,6300000,0
현대바이오사이언스(주),48410,Dec-12,0,7553672,0,32060609,0,5224000,0
현대바이오사이언스(주),48410,Dec-13,0,5042875,0,30842884,0,4900000,0
현대바이오사이언스(주),48410,Dec-14,0,4900000,0,32807087,0,4900000,0
현대바이오사이언스(주),48410,Dec-15,0,4900000,0,43413787,0,4900000,0
현대바이오사이언스(주),48410,Dec-16,0,8327482,0,53381061,0,8327482,0
현대바이오사이언스(주),48410,Dec-17,0,7032720,0,49498781,0,7032720,0
현대바이오사이언스(주),48410,Dec-18,1500000,4400000,0,54008494,1500000,4400000,0
현대바이오사이언스(주),48410,Dec-19,1000000,4400000,0,63235589,1000000,4400000,0
현대비앤지스틸(주),4560,Dec-11,5953437,120038065,0,622203431,5274600,119444001,0
현대비앤지스틸(주),4560,Dec-12,4413607,81210422,0,623511528,3444200,82417071,0
현대비앤지스틸(주),4560,Dec-13,,,,,1568800,91963922,0
현대비앤지스틸(주),4560,Dec-14,,,,,22596450,65933685,0
현대비앤지스틸(주),4560,Dec-15,0,70614354,0,581173005,0,70614354,0
현대비앤지스틸(주),4560,Dec-16,0,43383088,0,567742736,0,43383088,0
현대비앤지스틸(주),4560,Dec-17,0,48776847,0,584566534,0,48776847,0
현대비앤지스틸(주),4560,Dec-18,0,37803241,0,605619115,0,37803241,0
현대비앤지스틸(주),4560,Dec-19,34734000,1873296,0,608637134,34734000,1873296,0
현대에너지솔루션(주),322000,Dec-19,0,23567794,0,481150928,0,23567794,0
현대에이치티(주),39010,Dec-11,0,1250000,0,51684522,0,1250000,0
현대에이치티(주),39010,Dec-12,0,0,0,38434665,0,0,0
현대에이치티(주),39010,Dec-13,0,1250000,0,47681382,0,1250000,0
현대에이치티(주),39010,Dec-14,0,0,0,54480299,0,0,0
현대에이치티(주),39010,Dec-15,0,0,0,63370762,0,0,0
현대에이치티(주),39010,Dec-16,0,0,0,71811887,0,0,0
현대에이치티(주),39010,Dec-17,0,0,0,100631143,0,0,0
현대에이치티(주),39010,Dec-18,0,0,0,111225279,0,0,0
현대에이치티(주),39010,Dec-19,,,,,0,0,0
현대엘리베이터(주),17800,Dec-11,115153,27935763,0,1358712161,115153,22919999,0
현대엘리베이터(주),17800,Dec-12,0,16040000,0,1266147704,0,16040000,0
현대엘리베이터(주),17800,Dec-13,0,20469362,0,1204331842,0,20000000,0
현대엘리베이터(주),17800,Dec-14,60459080,37703548,0,1072912063,60000000,33973933,0
현대엘리베이터(주),17800,Dec-15,38039670,60825040,0,1772684568,37400000,52000000,0
현대엘리베이터(주),17800,Dec-16,13423865,107388926,0,2107558500,8700000,35700000,0
현대엘리베이터(주),17800,Dec-17,118870914,115988668,0,2287650050,100000000,30000000,0
현대엘리베이터(주),17800,Dec-18,132346246,105882815,0,2374837741,55000000,75000000,0
현대엘리베이터(주),17800,Dec-19,115509576,114967162,0,2547731188,30102800,65000000,0
현대오토에버(주),307950,Dec-19,1096296,2123971,0,1026696506,0,0,0
현대위아(주),11210,Dec-11,120310255,261713871,0,4252849005,0,55367415,0
현대위아(주),11210,Dec-12,259710459,99294586,0,4573489077,488000,40676190,0
현대위아(주),11210,Dec-13,314424824,30786103,0,4860454999,488000,0,0
현대위아(주),11210,Dec-14,354646642,16213033,0,5937316944,88439200,1230743,0
현대위아(주),11210,Dec-15,465205745,0,0,6683131755,0,0,0
현대위아(주),11210,Dec-16,849336082,0,0,7022079143,100000000,0,0
현대위아(주),11210,Dec-17,858204697,14889777,0,7193681978,100000000,4889777,0
현대위아(주),11210,Dec-18,775235733,51996042,0,7107447378,0,33114718,0
현대위아(주),11210,Dec-19,621582000,127971000,0,6774339000,0,36843000,0
현대일렉트릭앤에너지시스템(주),267260,Dec-17,0,90670000,0,2094576576,0,90670000,0
현대일렉트릭앤에너지시스템(주),267260,Dec-18,40000000,356220904,0,2326055715,40000000,275600000,0
현대일렉트릭앤에너지시스템(주),267260,Dec-19,221156000,279992223,0,2256474848,198000000,200435000,0
현대자동차(주),5380,Dec-11,3484127000,7650084000,0,1.0948E+11,13904000,2632334000,0
현대자동차(주),5380,Dec-12,4142473000,5902119000,0,1.21538E+11,11561000,2103458000,0
현대자동차(주),5380,Dec-13,4666030000,5292798000,0,1.33421E+11,10417000,1345266000,0
현대자동차(주),5380,Dec-14,7430429000,6825923000,0,1.47225E+11,8519000,1422042000,0
현대자동차(주),5380,Dec-15,8552622000,8944608000,0,1.65368E+11,469099000,1649453000,0
현대자동차(주),5380,Dec-16,13389983000,8760678000,0,1.78836E+11,1302443000,1796357000,0
현대자동차(주),5380,Dec-17,12488137000,9889661000,0,1.78199E+11,1390448000,1577585000,0
현대자동차(주),5380,Dec-18,9985250000,12249850000,0,1.80656E+11,971688000,2283963000,0
현대자동차(주),5380,Dec-19,11217088000,12570693000,0,1.94512E+11,676957000,3293370000,0
현대제철(주),4020,Dec-11,2896952747,3131498981,0,21776708194,2896952747,3081133081,0
현대제철(주),4020,Dec-12,3335918237,2206168548,0,22951386707,3335918237,2166870353,0
현대제철(주),4020,Dec-13,4311920195,2711511891,0,29520275370,4310351395,2587705690,0
현대제철(주),4020,Dec-14,3951602154,1866156486,0,28933799402,3929005704,1768230925,0
현대제철(주),4020,Dec-15,4409825464,1893484852,0,31936433537,4176415913,1194384362,0
현대제철(주),4020,Dec-16,4285664697,1105519933,0,32389271862,4041245064,509691423,0
현대제철(주),4020,Dec-17,4449665486,886343897,0,33373824864,3917885014,181130976,0
현대제철(주),4020,Dec-18,4080149252,986187229,0,33304917423,3618104561,363941869,0
현대제철(주),4020,Dec-19,4896620378,727200973,0,34366332508,4221656146,194309460,0
현대코퍼레이션(주),11760,Dec-11,67390971,510066158,0,2079044551,67390971,437244089,0
현대코퍼레이션(주),11760,Dec-12,86421683,476862071,0,1914761875,86421683,395541573,0
현대코퍼레이션(주),11760,Dec-13,32613121,328847449,0,1718130588,32613121,326209199,0
현대코퍼레이션(주),11760,Dec-14,14786074,437269687,0,1926660486,14786074,407239703,0
현대코퍼레이션(주),11760,Dec-15,7961353,288191908,0,1503986486,7961353,275848698,0
현대코퍼레이션(주),11760,Dec-16,4786493,422850213,0,1514184318,4786493,385458191,0
현대코퍼레이션(주),11760,Dec-17,4786493,337191038,0,1258929406,4786493,288643460,0
현대코퍼레이션(주),11760,Dec-18,4786493,308779619,0,1098171167,4786493,257737269,0
현대코퍼레이션(주),11760,Dec-19,309626127,256517609,0,1444593616,4786493,228574114,0
현대코퍼레이션홀딩스(주),227840,Dec-15,,,,,0,0,0
현대코퍼레이션홀딩스(주),227840,Dec-16,0,0,0,210305385,0,0,0
현대코퍼레이션홀딩스(주),227840,Dec-17,0,0,0,198540566,0,0,0
현대코퍼레이션홀딩스(주),227840,Dec-18,0,0,0,188799168,0,0,0
현대코퍼레이션홀딩스(주),227840,Dec-19,0,0,0,241419346,0,0,0
현우산업(주),92300,Dec-11,,,,,9980000,27382859,0
현우산업(주),92300,Dec-12,,,,,8425759,26135283,0
현우산업(주),92300,Dec-13,,,,,10811775,26726627,0
현우산업(주),92300,Dec-14,,,,,7146100,28540600,0
현우산업(주),92300,Dec-15,,,,,5605353,24607568,0
현우산업(주),92300,Dec-16,,,,,13490178,13542061,0
현우산업(주),92300,Dec-17,,,,,18668906,13951801,0
현우산업(주),92300,Dec-18,23747310,19610264,0,155155193,23747310,19610264,0
현우산업(주),92300,Dec-19,24637408,19152086,0,165964411,24637408,19152086,0
호전실업(주),111110,Dec-17,1771248,119975912,0,285260525,0,69063501,0
호전실업(주),111110,Dec-18,6954166,116980408,0,287546984,0,68666375,0
호전실업(주),111110,Dec-19,12650927,90311311,0,292309122,0,59008035,0
화성밸브(주),39610,Mar-11,,,,,325000,8592553,0
화성밸브(주),39610,Mar-12,,,,,6475000,2300000,0
화성밸브(주),39610,Mar-13,,,,,4925000,2800000,0
화성밸브(주),39610,Mar-14,,,,,1275070,2800000,0
화성밸브(주),39610,Mar-15,,,,,250110,2800000,0
화성밸브(주),39610,Mar-16,,,,,0,2800000,0
화성밸브(주),39610,Mar-17,,,,,4000000,2800000,0
화성밸브(주),39610,Dec-18,,,,,9000000,0,0
화성밸브(주),39610,Dec-19,,,,,5900000,55792,0
화성산업(주),2460,Dec-11,14391300,42179001,0,486925661,14391300,42179001,0
화성산업(주),2460,Dec-12,12282250,3229000,0,397183609,12282250,3229000,0
화성산업(주),2460,Dec-13,17815250,3229000,0,419481129,17815250,3229000,0
화성산업(주),2460,Dec-14,17815250,3229000,0,524203233,17815250,3229000,0
화성산업(주),2460,Dec-15,,,,,11064000,0,0
화성산업(주),2460,Dec-16,,,,,11064000,0,0
화성산업(주),2460,Dec-17,,,,,43064000,0,0
화성산업(주),2460,Dec-18,,,,,11064000,0,0
화성산업(주),2460,Dec-19,,,,,7591100,0,0
화일약품(주),61250,Dec-11,5350832,11525985,0,98728199,5350832,11525985,0
화일약품(주),61250,Dec-12,2919510,14466216,0,113139294,2919510,14466216,0
화일약품(주),61250,Dec-13,9790330,10572046,0,123024132,9790330,10572046,0
화일약품(주),61250,Dec-14,8435490,11872810,0,122924472,8435490,11872810,0
