회사명,거래소코드,회계년도,유동자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),자산(IFRS개별)
삼보산업(주),9620,Dec-18,143081789,295955268,92047010,221286965
삼보산업(주),9620,Dec-19,147929515,300467661,86027589,214179259
삼부토건(주),1470,Dec-11,714043395,1665110497,599316669,1534459173
삼부토건(주),1470,Dec-12,908234522,1566956044,946524089,1471409357
삼부토건(주),1470,Dec-13,850912972,1597663235,935656674,1450518783
삼부토건(주),1470,Dec-14,1678729910,2217130886,1572792418,1873745931
삼부토건(주),1470,Dec-15,1316393010,1786124863,1065747500,1313659933
삼부토건(주),1470,Dec-16,319679840,425668795,286409673,383119468
삼부토건(주),1470,Dec-17,273651943,390366999,269506291,371184862
삼부토건(주),1470,Dec-18,276121591,413057824,232931602,366289822
삼부토건(주),1470,Dec-19,259159071,420653155,226409915,376509620
삼성SDI(주),6400,Dec-11,2364109017,8527410755,1584699191,7232988119
삼성SDI(주),6400,Dec-12,2414856331,10895087292,1601076534,10756430786
삼성SDI(주),6400,Dec-13,2063191571,10555670889,1257745023,10126727443
삼성SDI(주),6400,Dec-14,3535554753,15968549946,2730590660,15215158250
삼성SDI(주),6400,Dec-15,4773880158,16225303458,3473781558,14656786510
삼성SDI(주),6400,Dec-16,3958265727,14900311234,2744508423,13091334050
삼성SDI(주),6400,Dec-17,3605075720,15751476330,2521244047,13134937701
삼성SDI(주),6400,Dec-18,5519342210,19349721184,3790745495,15306118083
삼성SDI(주),6400,Dec-19,5181414897,19852096448,3342016826,14986191800
삼성공조(주),6660,Dec-11,185951149,259963771,167954315,207868875
삼성공조(주),6660,Dec-12,191035810,249081130,160158448,202105430
삼성공조(주),6660,Dec-13,179576364,250646872,157881502,210828111
삼성공조(주),6660,Dec-14,150282536,252694811,67775830,212356629
삼성공조(주),6660,Dec-15,171008881,244142813,139449017,213349272
삼성공조(주),6660,Dec-16,201875581,252728716,184500740,222465839
삼성공조(주),6660,Dec-17,159853846,263085152,145627786,236629333
삼성공조(주),6660,Dec-18,145458663,260167988,135368270,235828929
삼성공조(주),6660,Dec-19,126689288,258430845,118958886,235362474
삼성물산(주),28260,Dec-14,1980098795,9511431412,1526662860,9245982497
삼성물산(주),28260,Dec-15,12541131642,42361430965,9576949332,34157943261
삼성물산(주),28260,Dec-16,13358554456,44458515390,9501913668,35244765977
삼성물산(주),28260,Dec-17,12320504269,49048902937,9017145081,39678100464
삼성물산(주),28260,Dec-18,13671291830,42406651758,9221284034,33881783529
삼성물산(주),28260,Dec-19,11753694780,45905516600,6875484508,36561826429
삼성바이오로직스(주),207940,Dec-16,,,1461425176,7533016106
삼성바이오로직스(주),207940,Dec-17,,,620995135,7183091163
삼성바이오로직스(주),207940,Dec-18,,,1577683716,5980408648
삼성바이오로직스(주),207940,Dec-19,,,1356261664,5911626512
삼성에스디에스(주),18260,Dec-14,3228074453,5546045160,2385257154,4717009358
삼성에스디에스(주),18260,Dec-15,3845288985,6331679124,2731868724,5285074638
삼성에스디에스(주),18260,Dec-16,4548447653,6842003858,2871763197,5320753605
삼성에스디에스(주),18260,Dec-17,5117498575,7277760880,3344162291,5678285309
삼성에스디에스(주),18260,Dec-18,5881776287,8013849391,3860862108,6178103175
삼성에스디에스(주),18260,Dec-19,6383846735,9021235882,4058701291,6576533956
삼성엔지니어링(주),28050,Dec-11,4156825179,5188614818,3284662984,4257380132
삼성엔지니어링(주),28050,Dec-12,4187618873,5673553365,3262918642,4616465006
삼성엔지니어링(주),28050,Dec-13,4266179916,5928775873,3539708427,4974245212
삼성엔지니어링(주),28050,Dec-14,4556878545,6151866236,3650475102,5044789503
삼성엔지니어링(주),28050,Dec-15,3775012094,5630758519,2953318566,4616490225
삼성엔지니어링(주),28050,Dec-16,3644436244,5509420276,2856408060,4626997958
삼성엔지니어링(주),28050,Dec-17,3283029357,5072834607,2496527507,4195720724
삼성엔지니어링(주),28050,Dec-18,2952247503,4619648610,2399573737,3994758422
삼성엔지니어링(주),28050,Dec-19,2901788917,4565711800,2146029064,3686124041
삼성전기(주),9150,Dec-11,3696726565,7328861760,1590609503,5008746496
삼성전기(주),9150,Dec-12,2631234653,6891464351,1821416397,5498819756
삼성전기(주),9150,Dec-13,2650765405,7185342978,1811939939,5628443819
삼성전기(주),9150,Dec-14,3553986685,7718611985,2600705575,5921198649
삼성전기(주),9150,Dec-15,2729971297,7269452863,2025557322,5322845314
삼성전기(주),9150,Dec-16,2812408878,7662629260,1714031592,5072566444
삼성전기(주),9150,Dec-17,2478798088,7767403543,1368928271,4943603525
삼성전기(주),9150,Dec-18,3525293146,8644914206,2098608605,5448882581
삼성전기(주),9150,Dec-19,3507524565,8674248230,2138097948,5450577874
삼성전자(주),5930,Dec-11,71502063000,1.55631E+11,39496344000,1.17458E+11
삼성전자(주),5930,Dec-12,87269017000,1.81072E+11,43952271000,1.33264E+11
삼성전자(주),5930,Dec-13,1.1076E+11,2.14075E+11,60603694000,1.54826E+11
삼성전자(주),5930,Dec-14,1.15146E+11,2.30423E+11,62054773000,1.64061E+11
삼성전자(주),5930,Dec-15,1.24815E+11,2.4218E+11,67002055000,1.6897E+11
삼성전자(주),5930,Dec-16,1.4143E+11,2.62174E+11,69981128000,1.74803E+11
삼성전자(주),5930,Dec-17,1.46982E+11,3.01752E+11,70155189000,1.98241E+11
삼성전자(주),5930,Dec-18,1.74697E+11,3.39357E+11,80039455000,2.19021E+11
삼성전자(주),5930,Dec-19,1.81385E+11,3.52564E+11,72659080000,2.16181E+11
삼성제약(주),1360,Dec-11,,,55632860,87524733
삼성제약(주),1360,Dec-12,,,68780486,103018449
삼성제약(주),1360,Dec-13,,,45327411,80179594
삼성제약(주),1360,Dec-14,,,25914229,57410354
삼성제약(주),1360,Dec-15,65497086,130217682,55700456,113805001
삼성제약(주),1360,Dec-16,47711453,138284747,50905933,129348864
삼성제약(주),1360,Dec-17,60978261,154194193,60506449,154089538
삼성제약(주),1360,Dec-18,79724617,160646664,79680789,160983031
삼성제약(주),1360,Dec-19,,,61393770,168532386
삼성중공업(주),10140,Dec-11,9616562634,16413939003,9590535395,16047569783
삼성중공업(주),10140,Dec-12,10275893574,16634966576,10182554827,16321334070
삼성중공업(주),10140,Dec-13,10716937141,17427146525,10595937391,17057710641
삼성중공업(주),10140,Dec-14,10581203886,17122234083,10338923829,16685970543
삼성중공업(주),10140,Dec-15,10110480734,17301591987,9466228058,16292309953
삼성중공업(주),10140,Dec-16,9950789796,17217462679,9487858128,16462531766
삼성중공업(주),10140,Dec-17,6779932598,13818113112,6423393131,13249440815
삼성중공업(주),10140,Dec-18,7405496121,14282891986,7008209779,13669099020
삼성중공업(주),10140,Dec-19,6929473532,13600084436,6800225662,13259469294
삼아알미늄(주),6110,Dec-11,,,85006715,185399645
삼아알미늄(주),6110,Dec-12,,,71990490,173452507
삼아알미늄(주),6110,Dec-13,,,80817318,190726675
삼아알미늄(주),6110,Dec-14,,,69637563,194141867
삼아알미늄(주),6110,Dec-15,,,63805775,188596464
삼아알미늄(주),6110,Dec-16,,,64390274,187571119
삼아알미늄(주),6110,Dec-17,,,73145967,191185393
삼아알미늄(주),6110,Dec-18,75126514,196741659,73757725,196447516
삼아알미늄(주),6110,Dec-19,79086803,208472995,77370091,207871906
삼아제약(주),9300,Dec-11,,,62317879,137864943
삼아제약(주),9300,Dec-12,,,68653088,144788191
삼아제약(주),9300,Dec-13,,,56372961,147045256
삼아제약(주),9300,Dec-14,,,66416099,145864335
삼아제약(주),9300,Dec-15,,,74590498,152906975
삼아제약(주),9300,Dec-16,,,72715820,162273732
삼아제약(주),9300,Dec-17,,,81410697,167966454
삼아제약(주),9300,Dec-18,,,79907697,173685656
삼아제약(주),9300,Dec-19,85555725,190780878,85367974,191256882
삼양식품(주),3230,Dec-11,128027883,321774390,115712712,303746764
삼양식품(주),3230,Dec-12,83622246,290495086,71611806,274412931
삼양식품(주),3230,Dec-13,87310366,298570234,75426994,283961228
삼양식품(주),3230,Dec-14,75487888,299626490,63122972,286599169
삼양식품(주),3230,Dec-15,73230336,296548102,61623271,281105979
삼양식품(주),3230,Dec-16,98567881,326695948,84714654,310610011
삼양식품(주),3230,Dec-17,124930477,398177947,111695540,381491867
삼양식품(주),3230,Dec-18,129743304,412138323,114169751,387546367
삼양식품(주),3230,Dec-19,184550292,470358962,155177111,437855245
삼양통상(주),2170,Dec-11,148176323,249832139,145375311,246470384
삼양통상(주),2170,Dec-12,157227054,258563880,152453210,252852783
삼양통상(주),2170,Dec-13,170508157,273467742,164254440,266265021
삼양통상(주),2170,Dec-14,198812189,299010190,192126779,290800648
삼양통상(주),2170,Dec-15,218459416,313703174,208900096,302800876
삼양통상(주),2170,Dec-16,195345676,289192371,189379105,281979473
삼양통상(주),2170,Dec-17,217900695,310769522,211238205,303206594
삼양통상(주),2170,Dec-18,232926286,327534347,228486524,321693461
삼양통상(주),2170,Dec-19,265758170,371695423,261166931,364405702
삼영무역(주),2810,Dec-11,120178226,240268361,109982636,212805486
삼영무역(주),2810,Dec-12,123630221,250227922,113912147,219171029
삼영무역(주),2810,Dec-13,138463262,274354559,128199771,237605899
삼영무역(주),2810,Dec-14,151474168,296279339,141154024,251602433
삼영무역(주),2810,Dec-15,155157521,302880054,143600970,251308044
삼영무역(주),2810,Dec-16,171573322,335125436,158568128,273066611
삼영무역(주),2810,Dec-17,191589591,362615324,178086994,286468132
삼영무역(주),2810,Dec-18,237453327,386497292,222205677,335539261
삼영무역(주),2810,Dec-19,312404011,510941658,234305040,352692766
삼영엠텍(주),54540,Dec-11,88017794,141976661,60882585,107230818
삼영엠텍(주),54540,Dec-12,86819950,149049767,62165494,127382583
삼영엠텍(주),54540,Dec-13,94238663,158109865,73368569,141137477
삼영엠텍(주),54540,Dec-14,95255437,156104878,69061607,135645909
삼영엠텍(주),54540,Dec-15,90525772,143101986,65905149,127747836
삼영엠텍(주),54540,Dec-16,78515852,126660973,54691476,114538851
삼영엠텍(주),54540,Dec-17,68574468,115271150,51810070,111847015
삼영엠텍(주),54540,Dec-18,63372509,111608121,48942287,113973990
삼영엠텍(주),54540,Dec-19,72698575,119976287,57478881,121654129
삼영이엔씨(주),65570,Dec-11,,,48866080,64980215
삼영이엔씨(주),65570,Dec-12,,,53313097,71591141
삼영이엔씨(주),65570,Dec-13,,,55439863,77985434
삼영이엔씨(주),65570,Dec-14,,,59988486,87978880
삼영이엔씨(주),65570,Dec-15,,,60115038,88493207
삼영이엔씨(주),65570,Dec-16,,,63797453,93099134
삼영이엔씨(주),65570,Dec-17,59670680,92444458,59131559,91811325
삼영이엔씨(주),65570,Dec-18,59285867,93842684,59446335,93280942
삼영이엔씨(주),65570,Dec-19,,,53433739,86222129
삼영전자공업(주),5680,Dec-11,240620307,469332844,191788525,415942323
삼영전자공업(주),5680,Dec-12,241933072,456241229,193126687,409093288
삼영전자공업(주),5680,Dec-13,265005631,466995272,215550299,420356084
삼영전자공업(주),5680,Dec-14,289402041,481517084,237694874,432646104
삼영전자공업(주),5680,Dec-15,303135481,486762192,254774079,442329859
삼영전자공업(주),5680,Dec-16,312069925,492573626,259576095,444645241
삼영전자공업(주),5680,Dec-17,320646642,497600533,269725338,452283811
삼영전자공업(주),5680,Dec-18,325970035,508021433,277536634,463337909
삼영전자공업(주),5680,Dec-19,322878505,502682603,273326489,458004144
삼영화학공업(주),3720,Dec-11,105205680,222342523,90920125,188774885
삼영화학공업(주),3720,Dec-12,86927351,207864169,69471521,175552277
삼영화학공업(주),3720,Dec-13,68883942,198659540,53516648,173245369
삼영화학공업(주),3720,Dec-14,59256029,186450568,42706463,160243118
삼영화학공업(주),3720,Dec-15,51956455,170243060,36381341,152236467
삼영화학공업(주),3720,Dec-16,48444999,156643431,39678992,119089321
삼영화학공업(주),3720,Dec-17,47640037,112737912,43328436,89171444
삼영화학공업(주),3720,Dec-18,44713139,105230478,41486140,81963596
삼영화학공업(주),3720,Dec-19,45419732,106971164,41006785,80773013
삼익티에이치케이(주),4380,Dec-11,,,149326209,266473667
삼익티에이치케이(주),4380,Dec-12,,,83363493,201147087
삼익티에이치케이(주),4380,Dec-13,,,95421637,205688020
삼익티에이치케이(주),4380,Dec-14,,,107778890,216227826
삼익티에이치케이(주),4380,Dec-15,,,110153753,219305575
삼익티에이치케이(주),4380,Dec-16,,,154324036,262543718
삼익티에이치케이(주),4380,Dec-17,,,157872317,306614864
삼익티에이치케이(주),4380,Dec-18,,,174846112,356721981
삼익티에이치케이(주),4380,Dec-19,,,177411077,392601235
삼일제약(주),520,Dec-11,56326412,121203013,55107577,122074662
삼일제약(주),520,Dec-12,61493967,110995906,61384314,111035567
삼일제약(주),520,Dec-13,72820711,115708901,71286467,114429068
삼일제약(주),520,Dec-14,61524690,108291024,60467480,107453929
삼일제약(주),520,Dec-15,55916591,99311888,55274208,98665115
삼일제약(주),520,Dec-16,55958110,100995489,55355592,100389414
삼일제약(주),520,Dec-17,52160166,135477089,51691418,135005618
삼일제약(주),520,Dec-18,59184330,147948619,56887239,147592339
삼일제약(주),520,Dec-19,79199814,183874717,73170582,183523408
삼정펄프(주),9770,Dec-11,,,85774322,161284262
삼정펄프(주),9770,Dec-12,,,91291245,167662404
삼정펄프(주),9770,Dec-13,,,93434720,181329867
삼정펄프(주),9770,Dec-14,,,89308545,180736726
삼정펄프(주),9770,Dec-15,,,119328693,190411828
삼정펄프(주),9770,Dec-16,136302385,211609843,136302385,211609843
삼정펄프(주),9770,Dec-17,126225362,206420528,126225362,206420528
삼정펄프(주),9770,Dec-18,158980477,201823661,158980477,201823661
삼정펄프(주),9770,Dec-19,,,106460682,206283506
삼지전자(주),37460,Dec-11,,,61236668,90204553
삼지전자(주),37460,Dec-12,,,61348129,87866650
삼지전자(주),37460,Dec-13,,,55468856,83598050
삼지전자(주),37460,Dec-14,,,47151712,90603643
삼지전자(주),37460,Dec-15,193012439,331886199,25813129,133790872
삼지전자(주),37460,Dec-16,226578907,376148519,25966324,151600131
삼지전자(주),37460,Dec-17,288934512,468085552,29399489,174095433
삼지전자(주),37460,Dec-18,353257072,567955325,71899121,231635308
삼지전자(주),37460,Dec-19,334011419,559512185,78344167,239832403
삼진제약(주),5500,Dec-11,,,145625680,208103870
삼진제약(주),5500,Dec-12,,,133336366,204185915
삼진제약(주),5500,Dec-13,,,131357039,203945576
삼진제약(주),5500,Dec-14,,,128364569,209306205
삼진제약(주),5500,Dec-15,,,137208589,220735910
삼진제약(주),5500,Dec-16,,,145839149,227572907
삼진제약(주),5500,Dec-17,,,157270717,241847412
삼진제약(주),5500,Dec-18,,,163511009,250271903
삼진제약(주),5500,Dec-19,,,150110382,244151048
삼천당제약(주),250,Dec-11,,,61652117,98530396
삼천당제약(주),250,Dec-12,56566940,122079044,51409748,102568738
삼천당제약(주),250,Dec-13,86754317,155378650,54971149,117559510
삼천당제약(주),250,Dec-14,94171605,172490847,55768419,122210857
삼천당제약(주),250,Dec-15,98945694,184260203,59592151,128845255
삼천당제약(주),250,Dec-16,116603354,205113463,63873863,140462889
삼천당제약(주),250,Dec-17,131206711,235143417,66396362,158254156
삼천당제약(주),250,Dec-18,142271889,261158440,74731883,181698218
삼천당제약(주),250,Dec-19,162492554,290150966,81779645,194460076
삼천리자전거(주),24950,Dec-11,,,30047792,87850740
삼천리자전거(주),24950,Dec-12,,,30083094,94605956
삼천리자전거(주),24950,Dec-13,,,27625253,99970364
삼천리자전거(주),24950,Dec-14,,,40993358,118759766
삼천리자전거(주),24950,Dec-15,,,30725062,129367700
삼천리자전거(주),24950,Dec-16,48811440,160770841,30761126,141895553
삼천리자전거(주),24950,Dec-17,45461732,167136246,31469129,152740165
삼천리자전거(주),24950,Dec-18,38453230,161804734,29390899,147275239
삼천리자전거(주),24950,Dec-19,47157801,146726691,40244857,138949688
