회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS)(천원),자산(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),유형자산(*)(IFRS)(천원),건설중인자산(IFRS)(천원),기계장치(IFRS)(천원),부가가치(IFRS)(백만원),[제조]자본(*)(IFRS),[제조]종업원수(IFRS),유형자산회전율(개별),순운전자본회전율(개별),운전자본회전률(개별),노동장비율(개별),기계장비율(개별),자본집약도(개별),총자본투자효율(개별),설비투자효율(개별),기계투자효율(개별),부가가치율(개별)
(주)홈센타홀딩스,60560,13-Dec,70524655,123991788,53781323,25633808,46930940,342854,1383985,12390.58,86565787,120,0.568784886,2.505537523,5.011075045,388234.05,11533.20833,721381558.3,14.31348392,26.59602715,895.2828246,17.56914656
(주)홈센타홀딩스,60560,14-Dec,59255192,124782968,40694206,13015479,48367393,16408,1359460,7753.97,99686173,108,0.474866025,2.14082071,4.281641421,447694.3056,12587.59259,923020120.4,7.778380659,16.03683979,570.3713239,13.08572251
(주)홈센타홀딩스,60560,15-Dec,53961351,128823117,36844309,15158351,55287527,7760062,1492460,8419.92,102375366,76,0.418879408,2.488308379,4.976616758,625361.3816,19637.63158,1347044289,8.224556677,17.71590385,564.1638637,15.6036123
(주)홈센타홀딩스,60560,16-Dec,40823629,248040981,21968017,67146738,38129421,8843364,0,7204.65,154353600,56,0.16458421,-0.903603026,-1.807206052,522965.3036,0,2756314286,4.6676268,24.60095601,#DIV/0!,17.64823505
(주)홈센타홀딩스,60560,17-Dec,32636895,221820065,20484391,81935519,37928940,9508199,0,-40100.29,112326092,63,0.147132294,-0.53110327,-1.062206539,451122.873,0,1782953841,-35.69988886,-141.09516,#DIV/0!,-122.8679689
(주)홈센타홀딩스,60560,18-Dec,26210719,178995338,17218899,75262725,38220118,10554347,0,-29580.86,77338479,58,0.146432412,-0.451567734,-0.903135469,476996.0517,0,1333422052,-38.24856706,-106.9222325,#DIV/0!,-112.8578731
(주)홈센타홀딩스,60560,19-Dec,22649988,170219215,9850399,86877537,37918151,10733686,0,1438.23,73099412,56,0.133063638,-0.294052052,-0.588104104,485436.875,0,1305346643,1.967498726,5.290631984,#DIV/0!,6.349804689
(주)홈캐스트,64240,11-Dec,161444197,98278112,68780632,30648143,22983013,22000,0,15561.74,66807229,101,1.642727905,4.233770237,8.467540474,227336.7624,0,661457712.9,23.29349718,67.77462301,#DIV/0!,9.639082909
(주)홈캐스트,64240,12-Dec,96501955,73726802,42879238,13930587,22346568,0,0,2169.99,59512697,98,1.308912802,3.333556199,6.667112398,228026.2041,0,607272418.4,3.646263922,9.710618651,#DIV/0!,2.248648745
(주)홈캐스트,64240,13-Dec,74714223,67072464,35652987,22800996,27764335,0,0,-11885.46,40271468,88,1.11393288,5.813435677,11.62687135,315503.8068,0,457630318.2,-29.51335174,-42.80837268,#DIV/0!,-15.90789481
(주)홈캐스트,64240,14-Dec,71744806,112178377,53388502,37996602,19691684,0,0,8625.24,70799469,75,0.639560029,4.661205309,9.322410619,262555.7867,0,943992920,12.18263374,43.80143415,#DIV/0!,12.0221107
(주)홈캐스트,64240,15-Dec,97925426,125328583,71966841,22197835,10346798,0,0,15635.63,102616870,74,0.781349503,1.967598589,3.935197179,139821.5946,0,1386714459,15.23690013,151.1156398,#DIV/0!,15.96687463
(주)홈캐스트,64240,16-Dec,122054084,151891026,96021506,31400940,9685470,0,30400,21965.24,120094588,63,0.803563497,1.888780795,3.777561589,153737.619,482.5396825,1906263302,18.28994992,226.7854838,72254.07895,17.99631711
(주)홈캐스트,64240,17-Dec,40919825,110523618,44037144,14559977,9630686,0,30400,-19587.63,95784811,56,0.370236025,1.388187169,2.776374337,171976.5357,542.8571429,1710443054,-20.44962014,-203.3876922,-64432.99342,-47.86831322
(주)홈캐스트,64240,18-Dec,27258830,87401233,39984815,11146930,9501503,0,30400,-16496.22,76254303,54,0.311881527,0.945243731,1.890487461,175953.7593,562.962963,1412116722,-21.63316607,-173.616953,-54263.88158,-60.51697743
(주)홈캐스트,64240,19-Dec,20459480,74828599,33166226,4449454,9382944,0,30400,-6721.66,70227639,49,0.273417921,0.712457514,1.424915029,191488.6531,620.4081633,1433217122,-9.571245874,-71.63700433,-22110.72368,-32.85352316
(주)화승엔터프라이즈,241590,16-Dec,35967806,192875847,70081257,619077,0,0,0,35981.02,191596100,4,0.186481649,0.517804163,1.035608327,0,0,47899025000,18.77962025,#DIV/0!,#DIV/0!,100.0367384
(주)화승엔터프라이즈,241590,17-Dec,43827092,270034797,75855072,12065362,127496,0,0,41248.27,257107128,3,0.162301646,0.687055828,1.374111655,42498.66667,0,85702376000,16.04322304,32352.5993,#DIV/0!,94.11591807
(주)화승엔터프라이즈,241590,18-Dec,4746450,225504884,71314905,25778164,97750,0,0,4027.37,199634677,6,0.021048103,0.104233415,0.208466829,16291.66667,0,33272446167,2.017369958,4120.071611,#DIV/0!,84.85015117
(주)화승엔터프라이즈,241590,19-Dec,8160827,240826504,72873922,36032782,203781,0,0,7105.72,204707861,7,0.033886748,0.221513965,0.44302793,29111.57143,0,29243980143,3.471151506,3486.93941,#DIV/0!,87.07107748
(주)화승인더스트리,6060,11-Dec,262241111,300500290,168480742,143104305,66453729,12733705,38713215,38550.12,131035424,363,0.872681724,10.33403984,20.66807968,147989.0468,106647.9752,360979129.5,29.4196171,71.76117419,99.57870975,14.70025804
(주)화승인더스트리,6060,12-Dec,233361961,286050845,130623340,103019746,61432256,0,54400255,37142.21,133393899,299,0.815805879,8.454042651,16.9080853,205459.0502,181940.6522,446133441.5,27.84400957,60.46043629,68.27580128,15.91613725
(주)화승인더스트리,6060,13-Dec,217365820,291108892,119145728,131464946,64848451,355779,55829505,20251.83,121933270,304,0.746682173,-17.64444951,-35.28889902,212146.9474,183649.6875,401096282.9,16.6089452,31.40175368,36.27442156,9.316934006
(주)화승인더스트리,6060,14-Dec,226708651,333165230,129406353,186629854,58458509,35000,59008858,32664.72,117332354,347,0.68046912,-3.961810218,-7.923620437,168367.4611,170054.3458,338133585,27.83948236,55.91023299,55.35562135,14.40823712
(주)화승인더스트리,6060,15-Dec,631209987,351335003,143441603,198203078,54364223,115500,62382545,56174.2,129371184,375,1.796604328,-11.5265337,-23.0530674,144663.2613,166353.4533,344989824,43.42095223,103.5493499,90.0479453,8.899447277
(주)화승인더스트리,6060,16-Dec,829327416,504400245,191304874,227812016,52966514,238700,60719737,151409.9,232350948,383,1.644185197,-22.71685403,-45.43370807,137670.5326,158537.1723,606660438.6,65.16431342,287.1537591,249.3586229,18.256951
(주)화승인더스트리,6060,17-Dec,972307181,514052979,199790439,237532335,48028400,22730,59066250,84763.98,240620320,380,1.891453256,-25.76201209,-51.52402418,126330.7105,155437.5,633211368.4,35.22727424,176.5707676,143.5066218,8.717818983
(주)화승인더스트리,6060,18-Dec,809021819,381682583,135824105,208260407,3383421,374000,1596773,41103.75,166975528,73,2.11961943,-11.16873441,-22.33746883,41224.94521,21873.60274,2287336000,24.61663125,1365.83582,2574.176167,5.080672614
(주)화승인더스트리,6060,19-Dec,1045321026,409995776,171405836,221281109,763113,0,0,30444.89,181753920,30,2.549589745,-20.95870284,-41.91740569,25437.1,0,6058464000,16.75060984,3989.56511,#DIV/0!,2.91249188
(주)화승코퍼레이션,13520,11-Dec,630817333,565629568,227686015,309796715,97619036,0,74184918,69269.49,223427676,895,1.115248157,-7.682522899,-15.3650458,109071.5486,82888.17654,249639861.5,31.00309292,70.9589982,93.37408717,10.98091101
(주)화승코퍼레이션,13520,12-Dec,661175019,574764890,207447423,303747505,112991999,0,90402312,73605.84,228749336,1001,1.150339957,-6.865778359,-13.73155672,112879.1199,90312,228520815.2,32.1775098,65.14252394,81.42030704,11.13258031
(주)화승코퍼레이션,13520,13-Dec,655379494,625860986,208332483,321556299,123927488,0,100250443,75456.94,228808299,1053,1.04716464,-5.788353698,-11.5767074,117689.9221,95204.59924,217291831.9,32.97823564,60.88797669,75.26843547,11.51347283
(주)화승코퍼레이션,13520,14-Dec,663206356,634267033,218446064,325911278,125955152,0,105123531,112900.34,213394108,1091,1.045626403,-6.171358445,-12.34271689,115449.2686,96355.20715,195594966.1,52.90696217,89.63534894,107.3977814,17.02341043
(주)화승코퍼레이션,13520,15-Dec,677790807,744167013,215107182,391592610,129025208,2397108,112474301,171779.64,278742703,1124,0.910804692,-3.840491618,-7.680983237,112658.452,100066.1041,247991728.6,61.62659619,135.6568092,152.7279018,25.34404985
(주)화승코퍼레이션,13520,16-Dec,757257828,830710165,240360312,422135588,136508735,1071236,128833008,173405.49,334369701,1226,0.911578863,-4.165901132,-8.331802263,110471.0432,105084.0196,272732219.4,51.86040765,128.0335884,134.597098,22.89913469
(주)화승코퍼레이션,13520,17-Dec,718370153,708183879,236451552,361109823,125606374,1009142,132263036,64907.55,269356237,1152,1.014383657,-5.76271552,-11.52543104,108157.3194,114811.6632,233816178,24.09728868,52.09389403,49.07459557,9.035390701
(주)화승코퍼레이션,13520,18-Dec,729709314,660377151,248171844,378686809,118426428,515700,122386646,68693.01,218755579,1043,1.104988737,-5.591001109,-11.18200222,113049.5954,117340.9837,209736892.6,31.40171799,58.25849027,56.12786382,9.413749925
(주)화승코퍼레이션,13520,19-Dec,748204978,691953015,227806752,393534857,114901781,291600,129086307,128754.45,258773514,1002,1.081294484,-4.514653553,-9.029307105,114381.4182,128828.6497,258257000,49.75565235,112.3411977,99.74291851,17.20844605
(주)화신,10690,11-Dec,571238813,435936072,230763732,127856310,102415191,10648516,90126883,113349.1,299493277,768,1.310372896,5.550997216,11.10199443,119487.8581,117352.7122,389965204.4,37.84695975,123.5188046,125.7661379,19.8426818
(주)화신,10690,12-Dec,611770563,436714556,219542777,106290203,112233177,7610532,102693437,122864.34,320661875,762,1.400847658,5.401824801,10.8036496,137300.0591,134768.29,420816108.9,38.31585529,117.4357043,119.6418618,20.08340176
(주)화신,10690,13-Dec,664324554,522989465,275171960,149202038,130152373,7689544,119146546,118107.23,357797777,790,1.27024462,5.273675997,10.54735199,155016.2392,150818.4127,452908578.5,33.0094924,96.44332976,99.12769943,17.77854353
(주)화신,10690,14-Dec,598418689,664071736,367702065,140381174,134429857,6001496,133639727,115943.68,424619547,799,0.90113561,2.632484354,5.264968709,160736.3717,167258.7322,531438732.2,27.30530915,90.2788754,86.75839333,19.37500986
(주)화신,10690,15-Dec,596770346,649627539,354442642,120464466,136501669,3126823,147900640,122188.01,442233068,794,0.918634618,2.5505385,5.101077,167978.3955,186272.8463,556968599.5,27.62977688,91.61248441,82.61492986,20.47487963
(주)화신,10690,16-Dec,550942356,685107274,422827543,212687761,134387738,10767078,150482929,125091.97,440038211,789,0.804169474,2.62178989,5.243579781,156680.1774,190726.1458,557716363.8,28.42752445,101.1901813,83.12701702,22.70509222
(주)화신,10690,17-Dec,495431884,575544521,327617160,157546234,135227931,8756331,161055785,36290.83,404084864,806,0.860805491,2.913089825,5.826179649,156912.6551,199821.0732,501345985.1,8.980992171,28.69484532,22.5330807,7.325089719
(주)화신,10690,18-Dec,599101056,626193853,364046430,252015137,157202941,16827287,194728336,72808.34,351546322,886,0.95673417,5.347622436,10.69524487,158437.5327,219783.6749,396779144.5,20.71088088,51.86678596,37.38969967,12.15293134
(주)화신,10690,19-Dec,680798377,611470712,343506151,191008386,158059622,28212882,194644669,103843.9,345961132,892,1.113378554,4.46431708,8.928634161,145568.0942,218211.5123,387848802.7,30.01605972,79.97420651,53.35049788,15.25325317
(주)화신정공,126640,11-Dec,110695540,107115268,33263953,25802722,33011313,11657920,14518880,10219.03,73515904,137,1.033424479,14.83609608,29.67219216,155864.1825,105977.2263,536612438,13.90043439,47.85670362,70.38442359,9.231654681
(주)화신정공,126640,12-Dec,186990217,108519466,34771057,28426554,39545682,2964351,19817167,18154.26,73915065,156,1.723102996,29.47279196,58.94558392,234495.7115,127033.1218,473814519.2,24.56097414,49.62711718,91.60875518,9.708668342
(주)화신정공,126640,13-Dec,254827993,119517520,35786454,34195622,45717829,624139,26093726,20230.26,80627438,171,2.132139229,160.1853577,320.3707154,263705.7895,152594.8889,471505485.4,25.09103663,44.86272913,77.52921143,7.938790304
(주)화신정공,126640,14-Dec,248950083,111267358,40006289,31196526,45159600,669118,28505758,19864.53,77333670,175,2.23740446,28.25843136,56.51686271,254231.3257,162890.0457,441906685.7,25.68678042,44.64894312,69.68602624,7.979322505
(주)화신정공,126640,15-Dec,232346253,104729475,42394391,23627703,43627510,1548194,29674670,20011.65,79023272,169,2.21853736,12.38078093,24.76156187,248990.0355,175589.7633,467593325.4,25.32374261,47.5569755,67.43680722,8.612856778
(주)화신정공,126640,16-Dec,205033653,117496842,52050085,33284343,42764951,1882840,31940482,20422.54,82251896,178,1.74501416,10.92595502,21.85191004,229674.7809,179440.9101,462089303.4,24.82926351,49.95471002,63.93936071,9.960579496
(주)화신정공,126640,17-Dec,200390186,108004671,46747513,26485529,44248588,4159390,34363443,19540.83,80322850,178,1.85538444,9.889958752,19.7799175,225220.2135,193053.0506,451251966.3,24.32785938,48.7433797,56.86516919,9.751390719
(주)화신정공,126640,18-Dec,211893659,104074639,46471908,25904628,43856731,933790,39358902,18219.37,76714396,184,2.035977843,10.30246386,20.60492773,233276.8533,213907.0761,416926065.2,23.74961018,42.44669535,46.29034113,8.598355461
(주)화신정공,126640,19-Dec,231063091,134185867,72240225,36581665,45862799,4661248,41595766,22679.4,80624001,181,1.721962947,6.47987723,12.95975446,227632.8785,229810.8619,445436469.6,28.12983692,55.04501517,54.52333778,9.815241327
(주)화인베스틸,133820,14-Dec,257495274,253345301,127154329,127322910,123556943,2283792,89169902,48605.41,104989754,217,1.016380699,-1527.42761,-3054.855221,558862.447,410921.2074,483823751.2,46.29538421,40.0792835,54.50876238,18.87623382
(주)화인베스틸,133820,15-Dec,213693418,222662316,85543964,120452933,132599139,3161503,90541944,28969.57,100962366,200,0.959719731,-6.121447414,-12.24289483,647188.18,452709.72,504811830,28.69343415,22.38110251,31.99574553,13.55660379
(주)화인베스틸,133820,16-Dec,163148527,226509854,85430487,122858674,128812935,2241650,91111944,26611.33,101679601,185,0.720271212,-4.358974882,-8.717949763,684169.1081,492496.9946,549619464.9,26.17174904,21.02477667,29.20729032,16.3111065
(주)화인베스틸,133820,17-Dec,127448023,215737385,82363936,113497874,122685132,3786270,91491944,25809.98,99634758,168,0.59075539,-4.093540078,-8.187080157,707731.3214,544594.9048,593064035.7,25.90459446,21.70750802,28.21011214,20.2513773
(주)화인베스틸,133820,18-Dec,145091596,228133467,98242026,116055174,108531115,5061948,91726944,29533.33,100756380,167,0.63599435,-8.145196795,-16.29039359,619575.8503,549263.1377,603331616.8,29.31162275,28.54312145,32.19700637,20.35495564
(주)화인베스틸,133820,19-Dec,134798538,210800585,85501678,103957232,105684927,6739748,91891944,19649.5,92144262,171,0.639459981,-7.303955113,-14.60791023,578626.7778,537379.7895,538855333.3,21.32471363,19.85897666,21.38326729,14.57693851
(주)황금에스티,32560,11-Dec,180681487,227123944,120214035,69742138,73624769,4643033,10511488,17362.81,148217507,118,0.795519327,3.579843393,7.159686786,584590.9831,89080.40678,1256080568,11.71441239,25.17015518,165.1793733,9.609623149
(주)황금에스티,32560,12-Dec,145921329,208119061,92406751,47584636,82336563,10748401,21035629,14413.89,151528180,119,0.70114351,3.25556545,6.5111309,601581.1933,176769.9916,1273346050,9.512349452,20.13446022,68.52131686,9.877850002
(주)황금에스티,32560,13-Dec,148431121,213859892,95324221,49371405,85096213,15101975,20273784,13928.89,155539903,122,0.694057776,3.230076716,6.460153432,573723.2623,166178.5574,1274917238,8.955187532,19.90005234,68.70394792,9.384076537
(주)황금에스티,32560,14-Dec,148552659,208348758,85312676,39150028,90338965,20495342,21332291,15039.3,160231692,128,0.712999974,3.218027246,6.436054492,545653.3047,166658.5234,1251810094,9.38597091,21.53281768,70.50016334,10.12388476
(주)황금에스티,32560,15-Dec,130281251,245247006,87851464,70543440,99912819,8362330,21463058,10652.96,161536216,128,0.531224634,7.527216914,15.05443383,715238.1953,167680.1406,1262001688,6.594781198,11.63615849,49.6339338,8.176894156
(주)황금에스티,32560,16-Dec,117977864,244618674,97083065,42705067,77190857,1373422,22081197,24953.09,173032202,123,0.482292959,2.169588222,4.339176444,616401.9106,179521.9268,1406765870,14.42106713,32.91207359,113.0060567,21.15065416
(주)황금에스티,32560,17-Dec,118842137,227603315,81913274,39639671,77916412,2325682,22230705,23821.97,183158650,131,0.522145897,2.811261131,5.622522263,577028.4733,169700.0382,1398157634,13.00619436,31.51440659,107.1579601,20.04505355
(주)황금에스티,32560,18-Dec,118918161,237438425,84680397,45181654,76752809,494572,25103137,16496.42,187137834,124,0.500837895,3.010682163,6.021364325,614985.7823,202444.6532,1509176081,8.815117525,21.63231232,65.71457583,13.87207796
(주)황금에스티,32560,19-Dec,123921978,224042305,77650582,22695197,75476202,551523,25173137,22609.68,195992724,124,0.553118653,2.254956052,4.509912104,604231.2823,203009.1694,1580586484,11.53597926,30.1765457,89.81669627,18.24509289
(주)효성,4800,11-Dec,9283304919,8507119894,3147442384,3532979992,2959264987,233358000,722902000,1029767.98,2880775468,7614,1.09123946,-24.07885697,-48.15771394,358012.4753,94943.78776,378352438.7,35.74620762,37.77707695,142.4491812,11.09268724
(주)효성,4800,12-Dec,9284877550,8284794074,2554361856,3356511032,3179544013,382083000,803560000,1161740.7,3057088881,7930,1.120713136,-11.57500104,-23.15000209,352769.3585,101331.652,385509316.6,38.00153496,41.52839645,144.5742322,12.51218116
(주)효성,4800,13-Dec,9067386153,7848965887,2088407540,3454855940,3289464491,433969000,800737000,956939.8,2587296181,7930,1.155233222,-6.63573257,-13.27146514,360087.7038,100975.662,326266857.6,36.98609409,33.51221541,119.5073788,10.5536456
(주)효성,4800,14-Dec,8532152674,7755585602,1960523395,3333498426,3267496436,466665000,754181000,1129308.92,2721698613,7737,1.100130037,-6.214353853,-12.42870771,362004.8386,97477.18754,351776995.3,41.49279845,40.32048861,149.7397733,13.23592021
(주)효성,4800,15-Dec,8033110020,7746432779,1694525275,2987019728,3368748919,228690000,993150000,1195480.37,2990447472,7778,1.037007646,-6.215198836,-12.43039767,403710.3264,127687.0661,384475118.5,39.97663832,38.07190887,120.3725892,14.88191207
