,회사명,거래소코드,회계년도,영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),투자활동으로 인한 현금흐름(*)(IFRS)(천원),재무활동으로 인한 현금흐름(*)(IFRS)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),투자활동으로 인한 현금흐름(*)(IFRS연결)(천원),재무활동으로 인한 현금흐름(*)(IFRS연결)(천원),영업활동,투자활동,재무활동,영업활동(연결),투자활동(연결),재무활동(연결),기업수명
10897,부국철강(주),26940,2018/12,3493642.0,-4395474.0,-1500000.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10898,부국철강(주),26940,2019/12,4580009.0,-4589180.0,-1500000.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10899,부산산업(주),11390,2011/12,-1488861.0,-1042220.0,1830000.0,4427396.0,-11198245.0,6130030.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
10900,부산산업(주),11390,2012/12,2542925.0,8129.0,-2330000.0,-5116697.0,66127.0,5337190.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
10901,부산산업(주),11390,2013/12,984676.0,1087392.0,0.0,22628834.0,-4516828.0,-7366080.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0
10902,부산산업(주),11390,2014/12,784523.0,-206268.0,-1000000.0,1584227.0,-4484324.0,-3388320.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10903,부산산업(주),11390,2015/12,1294286.0,-695346.0,-1564000.0,19270025.0,-5814599.0,-10749800.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10904,부산산업(주),11390,2016/12,4760.0,-275400.0,-264000.0,13885401.0,-8005542.0,-4954000.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10905,부산산업(주),11390,2017/12,1361030.0,-762018.0,-264000.0,-2290088.0,-7122526.0,4021268.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
10906,부산산업(주),11390,2018/12,3084351.0,979286.0,-264000.0,9773170.0,-4528394.0,1305732.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
10907,부산산업(주),11390,2019/12,191598.0,-189322.0,-264000.0,14907278.0,-5951557.0,-6905000.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10908,부산주공(주),5030,2011/12,8215164.0,-52193902.0,43597610.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10909,부산주공(주),5030,2012/12,-4288546.0,-11746834.0,15745245.0,,,,0.0,0.0,1.0,8.0,8.0,8.0,1.0
10910,부산주공(주),5030,2013/12,7695983.0,-19437612.0,13351732.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10911,부산주공(주),5030,2014/12,11803878.0,-31080103.0,17401289.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10912,부산주공(주),5030,2015/12,14743074.0,-18082300.0,3340404.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10913,부산주공(주),5030,2016/12,17531394.0,-26182569.0,9198715.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10914,부산주공(주),5030,2017/12,-303374.0,-12079592.0,11830016.0,,,,0.0,0.0,1.0,8.0,8.0,8.0,1.0
10915,부산주공(주),5030,2018/12,-8521481.0,-3322041.0,11851005.0,,,,0.0,0.0,1.0,8.0,8.0,8.0,1.0
10916,부산주공(주),5030,2019/12,3655305.0,-3445546.0,-209141.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10917,브릿지바이오테라퓨틱스(주),288330,2019/12,-7596464.0,-3711823.0,67270051.0,-7697084.0,-2644340.0,67270051.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10918,비디아이(주),148140,2017/12,-11173855.0,-4442457.0,19167160.0,-11194171.0,-4529457.0,19275160.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10919,비디아이(주),148140,2018/12,-9004701.0,-6380946.0,14346146.0,-13046923.0,-2848489.0,14868357.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10920,비디아이(주),148140,2019/12,7124252.0,-5903058.0,9038337.0,7445875.0,-5918392.0,8729784.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
10921,비에이치아이(주),83650,2011/12,8436809.0,-49815861.0,44620935.0,5495665.0,-45188380.0,42530739.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
10922,비에이치아이(주),83650,2012/12,-105315121.0,-25940667.0,125038334.0,-110771351.0,-23078010.0,126408712.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10923,비에이치아이(주),83650,2013/12,-38538552.0,30564290.0,7400558.0,-42356049.0,30974367.0,11494638.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
10924,비에이치아이(주),83650,2014/12,68937343.0,-18992834.0,-48688217.0,63931003.0,-13639550.0,-47390547.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10925,비에이치아이(주),83650,2015/12,27450307.0,-11366621.0,-10111290.0,25095606.0,-10826605.0,-10081290.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10926,비에이치아이(주),83650,2016/12,14074421.0,2390857.0,-19367472.0,14741434.0,2435772.0,-19913173.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
10927,비에이치아이(주),83650,2017/12,25868911.0,-17366936.0,-7787294.0,24894224.0,-12932979.0,-7787294.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10928,비에이치아이(주),83650,2018/12,19518334.0,1926121.0,-28130530.0,18979940.0,2119577.0,-28130530.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
10929,비에이치아이(주),83650,2019/12,18806734.0,-5932881.0,-2439710.0,18112259.0,-5845330.0,-2571242.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10930,비케이탑스(주),30790,2011/12,2944635.0,-5218511.0,22808376.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10931,비케이탑스(주),30790,2012/12,-4097317.0,-109486598.0,157058046.0,-7250810.0,-103457564.0,154835026.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10932,비케이탑스(주),30790,2013/12,-5123368.0,-101849568.0,48966562.0,-7976359.0,-91710426.0,43544902.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10933,비케이탑스(주),30790,2014/12,1184804.0,61529493.0,-53023872.0,584001.0,62001251.0,-52430452.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
10934,비케이탑스(주),30790,2015/12,-857563.0,37383054.0,-19054744.0,180792.0,36116167.0,-20121264.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0
10935,비케이탑스(주),30790,2016/12,-3542081.0,3271259.0,8033464.0,-2364034.0,2442510.0,8355129.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
10936,비케이탑스(주),30790,2017/12,-6544611.0,1440983.0,18867375.0,-6616381.0,1813198.0,18545709.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
10937,비케이탑스(주),30790,2018/12,-27532118.0,-62530795.0,96270557.0,-28254811.0,-55731326.0,96246966.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10938,비케이탑스(주),30790,2019/12,-15088675.0,-42364379.0,-5788577.0,,,,0.0,0.0,0.0,8.0,8.0,8.0,0.0
10939,비플라이소프트(주),148780,2016/12,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,0.0
10940,비플라이소프트(주),148780,2017/12,1018902.0,-277108.0,39613.0,978256.0,-243854.0,54613.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
10941,비플라이소프트(주),148780,2018/12,9016.0,-83477.0,-733819.0,-15960.0,-66111.0,-733819.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
10942,비플라이소프트(주),148780,2019/12,545193.0,-1344844.0,-93631.0,144994.0,96110.0,-1117333.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
10943,빛샘전자(주),72950,2012/12,4840587.0,-8881529.0,2066294.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10944,빛샘전자(주),72950,2013/12,2666903.0,-2321000.0,-897444.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10945,빛샘전자(주),72950,2014/12,2845034.0,-2518914.0,-140445.0,2512484.0,-915803.0,-140445.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10946,빛샘전자(주),72950,2015/12,4677603.0,-2093781.0,-1578577.0,5023503.0,-1761122.0,-760138.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10947,빛샘전자(주),72950,2016/12,2120751.0,5030302.0,-479628.0,4073870.0,2379288.0,-479628.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
10948,빛샘전자(주),72950,2017/12,1798547.0,-7741281.0,-734568.0,5214498.0,-8986069.0,-1734568.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10949,빛샘전자(주),72950,2018/12,1973887.0,-2792371.0,-574642.0,3875885.0,-5071431.0,-574642.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10950,빛샘전자(주),72950,2019/12,4816402.0,-2693545.0,-287321.0,7304558.0,-5755775.0,-322279.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10951,사조동아원(주),8040,2011/12,-29942710.0,-30050523.0,62732385.0,-60060987.0,-74540119.0,152694436.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10952,사조동아원(주),8040,2012/12,-7663206.0,-27362114.0,42542450.0,-14914282.0,-33796659.0,49317539.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10953,사조동아원(주),8040,2013/12,19447586.0,-15549112.0,-12033001.0,7073214.0,-55514614.0,32695073.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
10954,사조동아원(주),8040,2014/12,-3804469.0,-42505752.0,44733909.0,-2446604.0,-30585748.0,33152142.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10955,사조동아원(주),8040,2015/12,5406974.0,73124104.0,-78357390.0,13172898.0,54804458.0,-68499677.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
10956,사조동아원(주),8040,2016/12,52259660.0,21653485.0,-74870383.0,46577787.0,29287516.0,-79597853.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
10957,사조동아원(주),8040,2017/12,30608703.0,27706233.0,-55098155.0,29753075.0,28347916.0,-56659156.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
10958,사조동아원(주),8040,2018/12,31068591.0,-4080298.0,-29349442.0,28692647.0,-1778174.0,-29760310.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10959,사조동아원(주),8040,2019/12,811950.0,-439543.0,-934698.0,-4125559.0,6354522.0,-748762.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
10960,사조산업(주),7160,2011/12,-24400785.0,-49051996.0,70620379.0,-44265872.0,-87218602.0,127495544.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10961,사조산업(주),7160,2012/12,-4424397.0,-26715273.0,30579305.0,-737825.0,-55933870.0,94891351.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10962,사조산업(주),7160,2013/12,-27039102.0,-1314776.0,30638569.0,10380972.0,-34433001.0,25572613.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
10963,사조산업(주),7160,2014/12,34450785.0,-11402183.0,-21625668.0,75160719.0,-43702020.0,-69368626.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10964,사조산업(주),7160,2015/12,16463202.0,32656264.0,-52272438.0,35899222.0,8431324.0,-47114360.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
10965,사조산업(주),7160,2016/12,41472206.0,-37409376.0,-3903080.0,38318423.0,-107292807.0,64629449.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
10966,사조산업(주),7160,2017/12,58280531.0,-13630838.0,-45149687.0,66405115.0,-16527866.0,-46024697.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10967,사조산업(주),7160,2018/12,12024841.0,-23862960.0,29670235.0,16442563.0,-35085673.0,46766116.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
10968,사조산업(주),7160,2019/12,1951981.0,4379135.0,-337230.0,36530381.0,-43883209.0,17514656.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
10969,사조씨푸드(주),14710,2012/12,-1696154.0,4883965.0,35525398.0,-1696154.0,4883965.0,35525398.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
10970,사조씨푸드(주),14710,2013/12,21359963.0,-11877589.0,-17326330.0,20595776.0,-13400350.0,-14814680.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10971,사조씨푸드(주),14710,2014/12,15553859.0,-1334371.0,-43553794.0,14824661.0,-797463.0,-43553794.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10972,사조씨푸드(주),14710,2015/12,10318003.0,-13028455.0,486426.0,10991458.0,-11440567.0,-1809451.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
10973,사조씨푸드(주),14710,2016/12,2228416.0,-60256998.0,58021016.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10974,사조씨푸드(주),14710,2017/12,-2234409.0,5316555.0,-1011137.0,,,,0.0,1.0,0.0,8.0,8.0,8.0,4.0
10975,사조씨푸드(주),14710,2018/12,3613510.0,-2026708.0,876432.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10976,사조씨푸드(주),14710,2019/12,34640039.0,-11321711.0,-7912349.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10977,삼강엠앤티(주),100090,2011/12,40684372.0,-17488653.0,-23186214.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10978,삼강엠앤티(주),100090,2012/12,-8150325.0,-24772265.0,30895682.0,,,,0.0,0.0,1.0,8.0,8.0,8.0,1.0
10979,삼강엠앤티(주),100090,2013/12,6528976.0,-3890988.0,786905.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10980,삼강엠앤티(주),100090,2014/12,15030496.0,-13647765.0,-3171143.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10981,삼강엠앤티(주),100090,2015/12,6495307.0,-3889425.0,-3394653.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10982,삼강엠앤티(주),100090,2016/12,11572745.0,-2170817.0,-4951162.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10983,삼강엠앤티(주),100090,2017/12,-13880395.0,-21421026.0,42885539.0,-16427675.0,-9288165.0,42885539.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10984,삼강엠앤티(주),100090,2018/12,-4616481.0,-52133775.0,45020914.0,-13431743.0,-55588026.0,49629328.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
10985,삼강엠앤티(주),100090,2019/12,27686608.0,-21237765.0,2735538.0,19136103.0,-22075918.0,11913907.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
10986,삼륭물산(주),14970,2011/12,3404219.0,-15454955.0,17033013.0,3293485.0,-15851094.0,17043013.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
10987,삼륭물산(주),14970,2012/12,6656595.0,-15966667.0,4787876.0,9064131.0,-16429934.0,4564287.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
10988,삼륭물산(주),14970,2013/12,5115402.0,826393.0,-3748680.0,14758570.0,-6848145.0,-4958820.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
10989,삼륭물산(주),14970,2014/12,3756560.0,-1387968.0,-3022876.0,4844525.0,-9810558.0,5312062.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
10990,삼륭물산(주),14970,2015/12,2148598.0,-2233802.0,-1303375.0,7858338.0,-3993321.0,-3392747.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10991,삼륭물산(주),14970,2016/12,7240168.0,-646456.0,-3537239.0,17497356.0,-10192578.0,-2120803.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10992,삼륭물산(주),14970,2017/12,4725774.0,-3434527.0,-680163.0,11806072.0,-8578369.0,1500031.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
10993,삼륭물산(주),14970,2018/12,3281481.0,-1175764.0,-1915162.0,5464722.0,-4815276.0,-3986164.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10994,삼륭물산(주),14970,2019/12,3324399.0,-2447785.0,-1542551.0,4575812.0,-4519710.0,-2295740.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
10995,삼목에스폼(주),18310,2011/12,30660526.0,-337760.0,-29625158.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10996,삼목에스폼(주),18310,2012/12,20271998.0,-35904398.0,15155156.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10997,삼목에스폼(주),18310,2013/12,57805865.0,-63337116.0,5689214.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
10998,삼목에스폼(주),18310,2014/12,59395394.0,-17407487.0,-26192797.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
10999,삼목에스폼(주),18310,2015/12,51896785.0,-40120318.0,-830000.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
11000,삼목에스폼(주),18310,2016/12,73110955.0,-138893557.0,63414921.0,,,,1.0,0.0,1.0,8.0,8.0,8.0,2.0
11001,삼목에스폼(주),18310,2017/12,62758747.0,-56205541.0,-959530.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
11002,삼목에스폼(주),18310,2018/12,72376955.0,-57501185.0,-32129467.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
11003,삼목에스폼(주),18310,2019/12,42138978.0,-39421968.0,-6112706.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
11004,삼보모터스(주),53700,2011/12,11657411.0,-10647908.0,10715658.0,13244200.0,-11893180.0,10715658.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11005,삼보모터스(주),53700,2012/12,15982563.0,-9606425.0,24576672.0,17421461.0,-10780238.0,24576672.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11006,삼보모터스(주),53700,2013/12,4820047.0,-57571169.0,42765570.0,38800755.0,-109677144.0,86762812.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11007,삼보모터스(주),53700,2014/12,927133.0,-32705819.0,2209176.0,11177628.0,-32801721.0,-1570123.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
11008,삼보모터스(주),53700,2015/12,27005577.0,-24292095.0,3092611.0,83896725.0,-82487856.0,21869648.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11009,삼보모터스(주),53700,2016/12,12284476.0,-46657203.0,29478587.0,19495742.0,-68657006.0,20006086.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11010,삼보모터스(주),53700,2017/12,9317693.0,-17395927.0,17061375.0,42261087.0,-48507782.0,31890596.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11011,삼보모터스(주),53700,2018/12,20675032.0,-17229968.0,5049219.0,69851646.0,-46873254.0,-16838693.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
11012,삼보모터스(주),53700,2019/12,-2653818.0,-13307213.0,8201903.0,28714151.0,-39513694.0,9532429.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
11013,삼보산업(주),9620,2011/12,-2545851.0,-6762094.0,9215198.0,,,,0.0,0.0,1.0,8.0,8.0,8.0,1.0
11014,삼보산업(주),9620,2012/12,8799557.0,-5424142.0,-3245150.0,,,,1.0,0.0,0.0,8.0,8.0,8.0,3.0
11015,삼보산업(주),9620,2013/12,13134191.0,-56974853.0,44030086.0,13278191.0,-45866264.0,32744163.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11016,삼보산업(주),9620,2014/12,-34827533.0,-5119929.0,40041451.0,-39626798.0,-7971210.0,47753677.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
11017,삼보산업(주),9620,2015/12,30318219.0,-649807.0,-29219830.0,36360931.0,-15874993.0,-18763276.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11018,삼보산업(주),9620,2016/12,19381211.0,-3801166.0,-16281437.0,23494864.0,-17306903.0,-6589732.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11019,삼보산업(주),9620,2017/12,5781498.0,-5083154.0,-694428.0,9707423.0,-11811845.0,543463.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
11020,삼보산업(주),9620,2018/12,1467967.0,3723722.0,-4668493.0,6634847.0,18060310.0,-11027558.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
11021,삼보산업(주),9620,2019/12,7958578.0,-2199393.0,-6098977.0,17743784.0,-7017181.0,-5209834.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11022,삼부토건(주),1470,2011/12,-424796306.0,-136303028.0,513635017.0,-484002728.0,89253867.0,327265944.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11023,삼부토건(주),1470,2012/12,-13174919.0,4131380.0,5970288.0,24460797.0,1935046.0,-31346294.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0
11024,삼부토건(주),1470,2013/12,-191968.0,-27476480.0,21540582.0,6743578.0,-19786359.0,2958840.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
11025,삼부토건(주),1470,2014/12,-18319450.0,16829376.0,-8258318.0,-6913898.0,16932213.0,-16616264.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
11026,삼부토건(주),1470,2015/12,17773390.0,105862108.0,-113527705.0,14940464.0,96433928.0,-103030340.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
11027,삼부토건(주),1470,2016/12,-21554748.0,83718729.0,2055916.0,97879819.0,97908112.0,-129958083.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0
11028,삼부토건(주),1470,2017/12,-28809078.0,-35870960.0,55695096.0,3650424.0,-39886440.0,25443067.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
11029,삼부토건(주),1470,2018/12,-17581748.0,16125716.0,22510648.0,-17833573.0,25768232.0,23583967.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
11030,삼부토건(주),1470,2019/12,-6508977.0,-24795651.0,-2865557.0,-10280054.0,-21253843.0,-3678871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11031,삼성SDI(주),6400,2011/12,45894002.0,-821815100.0,262625038.0,299737322.0,-879098639.0,268584197.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11032,삼성SDI(주),6400,2012/12,329276447.0,-252312554.0,28523302.0,577802329.0,-511272618.0,112800079.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
11033,삼성SDI(주),6400,2013/12,419804532.0,-423664197.0,-64560423.0,308449760.0,-504231032.0,-25689849.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11034,삼성SDI(주),6400,2014/12,55877181.0,-134665783.0,-62514618.0,310592822.0,-327630150.0,-83809920.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11035,삼성SDI(주),6400,2015/12,262187629.0,226619035.0,-277321506.0,881066558.0,115330187.0,-354654944.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
11036,삼성SDI(주),6400,2016/12,-967356381.0,2143878516.0,-1135678763.0,-1309519499.0,1854263840.0,-818702101.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
11037,삼성SDI(주),6400,2017/12,-311943824.0,582335067.0,99883383.0,-250114337.0,89325271.0,353392514.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
11038,삼성SDI(주),6400,2018/12,-37327166.0,-1035121376.0,876520838.0,260609735.0,-1704729197.0,1756125864.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
11039,삼성SDI(주),6400,2019/12,839679149.0,-551880287.0,-301321734.0,923071633.0,-1535059765.0,238934748.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
11040,삼성공조(주),6660,2011/12,10764638.0,-11355307.0,-601425.0,9350685.0,-9126774.0,3225049.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
11041,삼성공조(주),6660,2012/12,1568280.0,-3615151.0,-521235.0,3096326.0,-6650580.0,-365473.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11042,삼성공조(주),6660,2013/12,12906869.0,-9112817.0,-2074021.0,28545489.0,47177.0,-25222331.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0
11043,삼성공조(주),6660,2014/12,5952372.0,-7649136.0,-1439484.0,5334535.0,-9625118.0,-2971408.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11044,삼성공조(주),6660,2015/12,7076095.0,-5187179.0,-641520.0,8572770.0,-4996732.0,-1183052.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11045,삼성공조(주),6660,2016/12,7231701.0,-784470.0,-801900.0,9230121.0,-630634.0,-1541940.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11046,삼성공조(주),6660,2017/12,14855685.0,-21978501.0,-721710.0,15064903.0,-21554556.0,-2215756.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11047,삼성공조(주),6660,2018/12,2088931.0,3655156.0,-801900.0,1474305.0,5402591.0,-1135232.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
11048,삼성공조(주),6660,2019/12,5852580.0,-10820946.0,-641520.0,7349896.0,-12572529.0,-2141520.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11049,삼성물산(주),28260,2014/12,43308912.0,158562879.0,-67479543.0,143113873.0,54449963.0,-45641061.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
11050,삼성물산(주),28260,2015/12,-344118798.0,1795938950.0,-447369490.0,-62347860.0,2368631865.0,-527369324.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
11051,삼성물산(주),28260,2016/12,1288797193.0,468352347.0,-1246546355.0,1355395243.0,-812089432.0,122427795.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
11052,삼성물산(주),28260,2017/12,808859102.0,113067055.0,-869818446.0,1312436320.0,279938212.0,-1116682251.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
11053,삼성물산(주),28260,2018/12,1610437944.0,655631511.0,-1885946456.0,1678376806.0,167791950.0,-1884735976.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
11054,삼성물산(주),28260,2019/12,-22517278.0,352708446.0,-1454693554.0,770849629.0,607140416.0,-1612355398.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0
11055,삼성바이오로직스(주),207940,2016/12,-62661298.0,-1372824476.0,1631291651.0,,,,0.0,0.0,1.0,8.0,8.0,8.0,1.0
11056,삼성바이오로직스(주),207940,2017/12,149816328.0,265185303.0,-287175630.0,,,,1.0,1.0,0.0,8.0,8.0,8.0,0.0
11057,삼성바이오로직스(주),207940,2018/12,-32417327.0,-631989919.0,323941060.0,,,,0.0,0.0,1.0,8.0,8.0,8.0,1.0
11058,삼성바이오로직스(주),207940,2019/12,10153615.0,339641933.0,-239805574.0,,,,1.0,1.0,0.0,8.0,8.0,8.0,0.0
11059,삼성에스디에스(주),18260,2014/12,840563536.0,-730993489.0,-24282666.0,996275205.0,-840299623.0,-50994546.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11060,삼성에스디에스(주),18260,2015/12,657490664.0,-636866046.0,-43037709.0,864766041.0,-782412643.0,-48078124.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11061,삼성에스디에스(주),18260,2016/12,271998060.0,-97239630.0,-41839999.0,622817969.0,-253945700.0,-44252134.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
11062,삼성에스디에스(주),18260,2017/12,622788719.0,-824607351.0,-61601741.0,834847191.0,-970422623.0,-67645429.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
