회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),통계청 한국표준산업분류 10차(중분류)
농업회사법인(주)농우바이오,054050,2015/09,78477878,30364614,96841463,40130110,농업
농업회사법인(주)농우바이오,054050,2016/12,82836511,36790796,103088564,47191199,농업
농업회사법인(주)농우바이오,054050,2017/12,87588908,40595283,104456089,48378018,농업
농업회사법인(주)농우바이오,054050,2018/12,79957237,37930595,104027075,49175136,농업
농업회사법인(주)농우바이오,054050,2019/12,91191095,47036074,121267018,62701552,농업
농업회사법인아시아종묘(주),154030,2018/09,17868164,9411628,18463060,9772484,농업
농업회사법인아시아종묘(주),154030,2019/09,17889068,8958354,18076596,9058846,농업
뉴지랩파마(주),214870,2015/12,73464989,64038514,,,도매 및 상품 중개업
뉴지랩파마(주),214870,2016/12,32877051,30587965,,,도매 및 상품 중개업
뉴지랩파마(주),214870,2017/12,30603266,30377199,30603266,30377199,도매 및 상품 중개업
뉴지랩파마(주),214870,2018/12,18563223,18614636,18640144,18642924,도매 및 상품 중개업
뉴지랩파마(주),214870,2019/12,95819852,69265259,95819852,69265259,도매 및 상품 중개업
다믈멀티미디어(주),093640,2011/12,25109571,20526309,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다믈멀티미디어(주),093640,2012/12,28350695,20850368,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다믈멀티미디어(주),093640,2013/12,24466403,17725854,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다믈멀티미디어(주),093640,2014/12,26471753,18961859,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다믈멀티미디어(주),093640,2015/12,24210168,18413545,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다믈멀티미디어(주),093640,2016/12,25657732,18523196,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다믈멀티미디어(주),093640,2017/12,18332541,13208019,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다믈멀티미디어(주),093640,2018/12,11127167,7517893,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다믈멀티미디어(주),093640,2019/12,13137932,8024867,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
다스코(주),058730,2011/12,81343086,68231992,81343086,68231992,금속가공제품 제조업; 기계 및 가구 제외
다스코(주),058730,2012/12,101800632,84263264,,,금속가공제품 제조업; 기계 및 가구 제외
다스코(주),058730,2013/12,108245160,86818159,,,금속가공제품 제조업; 기계 및 가구 제외
다스코(주),058730,2014/12,111531987,91294680,,,금속가공제품 제조업; 기계 및 가구 제외
다스코(주),058730,2015/12,135394762,110352074,135394762,110352074,금속가공제품 제조업; 기계 및 가구 제외
다스코(주),058730,2016/12,157137164,124425161,157137164,124425161,금속가공제품 제조업; 기계 및 가구 제외
다스코(주),058730,2017/12,223311391,173109158,223185014,172976753,금속가공제품 제조업; 기계 및 가구 제외
다스코(주),058730,2018/12,240254463,199488306,240804571,199919687,금속가공제품 제조업; 기계 및 가구 제외
다스코(주),058730,2019/12,214770746,184256659,216209628,185855247,금속가공제품 제조업; 기계 및 가구 제외
대동금속(주),020400,2011/12,66771865,60866770,,,1차 금속 제조업
대동금속(주),020400,2012/12,60324966,55559737,,,1차 금속 제조업
대동금속(주),020400,2013/12,58999113,54373995,,,1차 금속 제조업
대동금속(주),020400,2014/12,60523408,55440833,,,1차 금속 제조업
대동금속(주),020400,2015/12,59822981,53409506,,,1차 금속 제조업
대동금속(주),020400,2016/12,61096103,56654433,,,1차 금속 제조업
대동금속(주),020400,2017/12,74709305,68415956,,,1차 금속 제조업
대동금속(주),020400,2018/12,80862657,74337262,,,1차 금속 제조업
대동금속(주),020400,2019/12,88529123,80475685,,,1차 금속 제조업
대동기어(주),008830,2011/12,132310704,124518899,,,기타 기계 및 장비 제조업
대동기어(주),008830,2012/12,115116115,112489396,,,기타 기계 및 장비 제조업
대동기어(주),008830,2013/12,117973433,111809751,,,기타 기계 및 장비 제조업
대동기어(주),008830,2014/12,127512682,121484005,,,기타 기계 및 장비 제조업
대동기어(주),008830,2015/12,114853907,108048689,,,기타 기계 및 장비 제조업
대동기어(주),008830,2016/12,92871384,90031525,,,기타 기계 및 장비 제조업
대동기어(주),008830,2017/12,113492983,105187487,,,기타 기계 및 장비 제조업
대동기어(주),008830,2018/12,131996658,122810781,,,기타 기계 및 장비 제조업
대동기어(주),008830,2019/12,143079332,133621085,,,기타 기계 및 장비 제조업
대동전자(주),008110,2011/03,21191939,14423709,68356151,51083509,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2012/03,13357242,11026172,52581267,41378188,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2013/03,11770317,9444101,48649924,38132236,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2014/03,14006912,11063214,41000306,32986209,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2015/03,16257722,15636389,42269861,35667712,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2016/03,15593017,13425830,38026433,30591134,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2017/03,17137157,13649765,41630043,31425293,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2018/03,15113550,13433398,39811400,31491590,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대동전자(주),008110,2019/03,14288716,12437090,47995435,39095722,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
대림비앤코(주),005750,2011/12,88522467,70877543,88647733,70934265,비금속 광물제품 제조업
대림비앤코(주),005750,2012/12,100101321,80645058,101527269,82135951,비금속 광물제품 제조업
대림비앤코(주),005750,2013/12,115385690,94306014,116283003,92997231,비금속 광물제품 제조업
대림비앤코(주),005750,2014/12,141868409,110818356,147479703,115995428,비금속 광물제품 제조업
대림비앤코(주),005750,2015/12,171601003,132108292,180938863,138332663,비금속 광물제품 제조업
대림비앤코(주),005750,2016/12,196442878,151738887,209090130,160294131,비금속 광물제품 제조업
대림비앤코(주),005750,2017/12,218856107,173354832,232886930,183453695,비금속 광물제품 제조업
대림비앤코(주),005750,2018/12,238215856,190048083,247179477,197340280,비금속 광물제품 제조업
대림비앤코(주),005750,2019/12,234711849,186695995,236449075,187814454,비금속 광물제품 제조업
대림통상(주),006570,2011/12,143241074,120224191,174219994,147077316,금속가공제품 제조업; 기계 및 가구 제외
대림통상(주),006570,2012/12,141653955,123478666,163626776,142799269,금속가공제품 제조업; 기계 및 가구 제외
대림통상(주),006570,2013/12,140058989,122666264,160796628,139773686,금속가공제품 제조업; 기계 및 가구 제외
대림통상(주),006570,2014/12,151672628,130135674,166403320,143342582,금속가공제품 제조업; 기계 및 가구 제외
대림통상(주),006570,2015/12,151353000,130841677,167699118,144644981,금속가공제품 제조업; 기계 및 가구 제외
대림통상(주),006570,2016/12,158197468,132357204,174368925,147471260,금속가공제품 제조업; 기계 및 가구 제외
대림통상(주),006570,2017/12,183331404,155880155,197246677,167899792,금속가공제품 제조업; 기계 및 가구 제외
대림통상(주),006570,2018/12,184186211,161385540,201252856,178119701,금속가공제품 제조업; 기계 및 가구 제외
대림통상(주),006570,2019/12,161928026,141524207,183586182,160081506,금속가공제품 제조업; 기계 및 가구 제외
대모엔지니어링(주),317850,2019/12,42446435,31939162,44996482,33400502,기타 기계 및 장비 제조업
대보마그네틱(주),290670,2018/12,20620188,13197339,,,전기장비 제조업
대보마그네틱(주),290670,2019/12,23870075,15521230,,,전기장비 제조업
대봉엘에스(주),078140,2011/12,37278932,31229239,37982328,31574823,의료용 물질 및 의약품 제조업
대봉엘에스(주),078140,2012/12,41788710,35222968,44374579,36328576,의료용 물질 및 의약품 제조업
대봉엘에스(주),078140,2013/12,39207562,30966882,43776592,32412572,의료용 물질 및 의약품 제조업
대봉엘에스(주),078140,2014/12,47696178,38092224,52151988,39826911,의료용 물질 및 의약품 제조업
대봉엘에스(주),078140,2015/12,53413684,41841887,58647401,43503641,의료용 물질 및 의약품 제조업
대봉엘에스(주),078140,2016/12,63361641,48561447,71038610,50768805,의료용 물질 및 의약품 제조업
대봉엘에스(주),078140,2017/12,56676287,43803852,65651788,46152749,의료용 물질 및 의약품 제조업
대봉엘에스(주),078140,2018/12,61335475,49802457,71823251,52717725,의료용 물질 및 의약품 제조업
대봉엘에스(주),078140,2019/12,56626774,46989652,69536921,50656542,의료용 물질 및 의약품 제조업
대상(주),001680,2011/12,1392912797,972304148,2163798448,1541199665,식료품 제조업
대상(주),001680,2012/12,1552521213,1090526645,2479678735,1781416227,식료품 제조업
대상(주),001680,2013/12,1570275468,1086849409,2542303381,1823501194,식료품 제조업
대상(주),001680,2014/12,1601116619,1097160927,2588779872,1859510203,식료품 제조업
대상(주),001680,2015/12,1648286248,1136073729,2635005301,1895278863,식료품 제조업
대상(주),001680,2016/12,1852714894,1330454398,2855008996,2079304224,식료품 제조업
대상(주),001680,2017/12,2190129354,1545714476,2968804984,2174498960,식료품 제조업
대상(주),001680,2018/12,2235924263,1632852462,2956761916,2191806551,식료품 제조업
대상(주),001680,2019/12,2457055173,1822064907,2963985753,2209563897,식료품 제조업
대상홀딩스(주),084690,2011/12,7809759,0,283260535,199248477,전문 서비스업
대상홀딩스(주),084690,2012/12,7938136,0,329925025,230991895,전문 서비스업
대상홀딩스(주),084690,2013/12,9517752,0,2841948881,2038167767,전문 서비스업
대상홀딩스(주),084690,2014/12,20389276,0,2959090982,2129373494,전문 서비스업
대상홀딩스(주),084690,2015/12,14789937,0,3051680257,2199488361,전문 서비스업
대상홀딩스(주),084690,2016/12,16769656,0,3318085289,2418279261,전문 서비스업
대상홀딩스(주),084690,2017/12,18053725,0,3383674056,2470984009,전문 서비스업
대상홀딩스(주),084690,2018/12,20469465,0,3398030852,2506806674,전문 서비스업
대상홀딩스(주),084690,2019/12,29831693,0,3552513453,2648537972,전문 서비스업
대성산업(주),128820,2011/12,1262534677,1127050850,1276500157,1142551373,소매업; 자동차 제외
대성산업(주),128820,2012/12,1297804488,1137921569,1370151115,1185558116,소매업; 자동차 제외
대성산업(주),128820,2013/12,1184323459,1017866594,1359109931,1158806584,소매업; 자동차 제외
대성산업(주),128820,2014/12,1057488002,933554969,1122811401,988946327,소매업; 자동차 제외
대성산업(주),128820,2015/12,801103057,695477492,947122909,814651003,소매업; 자동차 제외
대성산업(주),128820,2016/12,746039943,644545509,782990235,678554413,소매업; 자동차 제외
대성산업(주),128820,2017/12,367866808,324525713,900318240,788055793,소매업; 자동차 제외
대성산업(주),128820,2018/12,850774931,754863521,945461187,830055485,소매업; 자동차 제외
대성산업(주),128820,2019/12,770149886,692532612,869910394,772532275,소매업; 자동차 제외
대성에너지(주),117580,2011/12,877970518,782604386,,,"전기, 가스, 증기 및 공기조절 공급업"
대성에너지(주),117580,2012/12,979741965,882273380,,,"전기, 가스, 증기 및 공기조절 공급업"
대성에너지(주),117580,2013/12,1019467172,919719719,,,"전기, 가스, 증기 및 공기조절 공급업"
대성에너지(주),117580,2014/12,1066912239,963820243,,,"전기, 가스, 증기 및 공기조절 공급업"
대성에너지(주),117580,2015/12,875355097,766546160,,,"전기, 가스, 증기 및 공기조절 공급업"
대성에너지(주),117580,2016/12,738562283,618881766,,,"전기, 가스, 증기 및 공기조절 공급업"
대성에너지(주),117580,2017/12,765978290,640201410,,,"전기, 가스, 증기 및 공기조절 공급업"
대성에너지(주),117580,2018/12,770679358,642150933,770982770,645800285,"전기, 가스, 증기 및 공기조절 공급업"
대성에너지(주),117580,2019/12,773995689,647239219,774850381,660420884,"전기, 가스, 증기 및 공기조절 공급업"
대성홀딩스(주),016710,2011/12,41108530,27146319,1070452367,960698996,전문 서비스업
대성홀딩스(주),016710,2012/12,40455039,26937991,1184174355,1075265864,전문 서비스업
대성홀딩스(주),016710,2013/12,50912845,31662503,1273880778,1152378371,전문 서비스업
대성홀딩스(주),016710,2014/12,33159601,19064549,1274774945,1153136655,전문 서비스업
대성홀딩스(주),016710,2015/12,28419000,16176247,1055983949,931252017,전문 서비스업
대성홀딩스(주),016710,2016/12,28450063,11390624,890214428,754153634,전문 서비스업
대성홀딩스(주),016710,2017/12,25265696,8902697,903125372,766541066,전문 서비스업
