회사명,거래소코드,회계년도,자본(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),유형자산(*)(IFRS연결)(천원),건설중인자산(IFRS연결)(천원),종업원수(IFRS연결),부가가치(IFRS연결)(백만원),기계장치(IFRS연결)(천원),매출액(수익)(*)(IFRS연결)(천원),유형자산회전율(연결),순운전자본회전률(연결),운전자본회전률(연결),노동장비율(연결),기계장비율(연결),자본집약도(연결),총자본투자효율(연결),설비투자효율(연결),기계투자효율(연결),부가가치율(연결)
(주)한창,5110,17-Dec,40965446,103882929,84703128,29171260,6704667,274720,,15304.54,497790,112028726,1.07841324,2.017377229,4.034754458,,,,37.35963231,238.0196913,3074.497278,13.66126399
(주)한창,5110,18-Dec,32619875,106233878,84458555,66472261,2677746,184710,,13324.79,554440,99100978,0.932856635,5.5098053,11.0196106,,,,40.84868504,534.4804487,2403.288002,13.44566953
(주)한창,5110,19-Dec,26739045,91847934,46746109,37175863,10694881,8335969,,10743.18,575895,69033371,0.75160505,7.21333297,14.42666594,,,,40.17787471,455.4294522,1865.475477,15.56229957
(주)한창바이오텍,43090,11-Dec,15324711,37962361,15838552,21932477,17882439,0,,-3309.92,10069891,19545311,0.514860259,-3.207343543,-6.414687086,,,,-21.59858023,-18.50933198,-32.86947197,-16.93459879
(주)한창바이오텍,43090,12-Dec,9230785,23374638,13447964,13471823,8280640,12000,,-77.89,168253,22544497,0.964485397,-944.9053607,-1889.810721,,,,-0.843806892,-0.941992879,-46.29337961,-0.345494512
(주)한창바이오텍,43090,13-Dec,9382967,20326924,11904731,10279080,6519990,0,,2801.05,134003,21432712,1.054400164,13.18407949,26.36815897,,,,29.85249762,42.96095546,2090.289023,13.06904138
(주)한창바이오텍,43090,14-Dec,9273146,22244929,16955297,10364609,205068,0,,1039.07,134003,20672073,0.929293728,3.13655767,6.273115341,,,,11.20515087,506.6953401,775.4080133,5.026443163
(주)한창바이오텍,43090,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창바이오텍,43090,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창바이오텍,43090,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창바이오텍,43090,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창바이오텍,43090,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,12-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,13-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한창제지,9460,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한컴위드,54920,11-Dec,48498099,57385303,23097567,8887204,420188,0,,22114.83,0,23596784,0.411199084,1.660533513,3.321067027,,,,45.59937494,5263.079859,#DIV/0!,93.71967807
(주)한컴위드,54920,12-Dec,50540330,90325217,15782899,30284887,785624,0,,7602.84,0,20106396,0.22260003,-1.386457912,-2.772915824,,,,15.04311507,967.7453846,#DIV/0!,37.81304218
(주)한컴위드,54920,13-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한컴위드,54920,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한컴위드,54920,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한컴위드,54920,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한컴위드,54920,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)한컴위드,54920,18-Dec,60428608,93077271,13501702,31078777,319263,0,,8340.23,0,15712618,0.16881262,-0.893926777,-1.787853554,,,,13.8017907,2612.338417,#DIV/0!,53.07982413
(주)한컴위드,54920,19-Dec,126203072,174213420,34239230,40660086,11081242,0,,39180.52,6,15828868,0.090859062,-2.465227066,-4.930454133,,,,31.04561512,353.5751678,653008666.7,247.5257233
(주)한탑,2680,11-Dec,48078966,139319048,78694701,78521390,35816591,3576450,,5984.1,3934695,99068570,0.711091351,571.6230937,1143.246187,,,,12.44639912,18.56102304,152.0854857,6.040361741
(주)한탑,2680,12-Dec,51626542,153791702,85425275,90355375,37402358,3600000,,14800.71,4303123,105499019,0.685986419,-21.39896128,-42.79792256,,,,28.66879986,43.78602818,343.9527525,14.02923946
(주)한탑,2680,13-Dec,47785438,128351977,69796824,75610542,35405350,48000,,7362.01,3303074,108200234,0.84299624,-18.61119408,-37.22238815,,,,15.40638803,20.82172448,222.8835927,6.804061071
(주)한탑,2680,14-Dec,48315249,134980716,70886095,77768755,41977973,0,,7209.4,2856334,110436355,0.818163944,-16.04559211,-32.09118422,,,,14.92158304,17.17424517,252.4004546,6.528103902
(주)한탑,2680,15-Dec,46585243,129476112,61232126,74661364,42459234,252907,,8807.12,2346052,125204546,0.967008849,-9.323279995,-18.64655999,,,,18.90538598,20.86682407,375.4017388,7.034185484
(주)한탑,2680,16-Dec,47435351,122419456,54629109,70897617,42637566,0,,13726.59,2430609,128079970,1.04623868,-7.872877464,-15.74575493,,,,28.93746902,32.19365289,564.7387136,10.7172027
(주)한탑,2680,17-Dec,46012001,122885640,55395452,68252849,42224004,0,,13041.33,2317343,125094326,1.017973508,-9.729366372,-19.45873274,,,,28.34332286,30.88605713,562.7708112,10.42519706
(주)한탑,2680,18-Dec,42658679,137149274,68096033,69967378,42741233,0,,8247.66,2775081,109877404,0.801151919,-58.71573868,-117.4314774,,,,19.33407267,19.29672923,297.2042978,7.506238498
(주)한탑,2680,19-Dec,35888725,129107318,54385478,81318099,43608050,0,,6086.43,3228004,92248979,0.714513944,-3.425176443,-6.850352886,,,,16.95917032,13.95712489,188.5508816,6.597829121
(주)한화,880,11-Dec,5058834878,15029730755,4274813535,5173630216,3055208102,57445000,,1562286.75,113969000,12185910706,0.810787026,-13.55772647,-27.11545294,,,,30.88234322,52.11508371,1370.799735,12.82043491
(주)한화,880,12-Dec,5360349380,15865391957,4463706991,4957338405,3027252553,94401000,,1756260.1,121633000,11503205580,0.725050198,-23.30322839,-46.60645678,,,,32.763911,59.88233868,1443.900997,15.26757118
(주)한화,880,13-Dec,10775956137,1.13E+11,9460445160,9075173488,8879905825,1272225000,,4563962.85,4252344000,38724968314,0.341723231,100.5134068,201.0268137,,,,42.35320553,59.99151325,107.3281665,11.78558188
(주)한화,880,14-Dec,12115238443,1.24E+11,8714144662,9338687120,8960829119,684121000,,4087135.34,5110995000,37456840937,0.302842417,-59.97485112,-119.9497022,,,,33.73549237,49.3811704,79.96750809,10.91158581
(주)한화,880,15-Dec,13645666382,1.46E+11,11222945364,12794858830,10406370450,894377000,,4652233.83,5865019000,41376287959,0.284135425,-26.32224283,-52.64448566,,,,34.09312305,48.90913618,79.32171797,11.24371967
(주)한화,880,16-Dec,14227936000,1.55E+11,12431879000,13661160000,10327698000,625631000,,7176187,6176582000,47120215000,0.304254531,-38.33152469,-76.66304938,,,,50.43730166,73.96554775,116.183789,15.22952941
(주)한화,880,17-Dec,15964746000,1.60E+11,11619692000,12930690000,10176341000,465737000,,7881449,6459343000,50404436000,0.314644296,-38.44737826,-76.89475651,,,,49.3678321,81.16332414,122.0162639,15.63641938
(주)한화,880,18-Dec,16953035000,1.70E+11,13720522000,14870001000,11480140000,725142000,,6922640,7318424000,48740153000,0.287470139,-42.40195167,-84.80390333,,,,40.83422231,64.36672513,94.5919504,14.20315607
(주)한화,880,19-Dec,18263971000,1.82E+11,15242686000,16002711000,11462113000,1091462000,,6562485,7839066000,50412399000,0.276556344,-66.32992204,-132.6598441,,,,35.93131527,63.27939297,83.71513902,13.01760109
(주)핸디소프트,220180,16-Dec,36121166,51722042,36114963,10921547,292502,0,,9953.57,368949,36873136,0.712909517,1.463602078,2.927204155,,,,27.55605951,3402.906647,2697.817314,26.99409673
(주)핸디소프트,220180,17-Dec,32166578,67833290,44633414,23873758,1564784,0,,4487.63,261681,40148155,0.591865071,1.93395088,3.867901761,,,,13.9512198,286.7891032,1714.923896,11.17767429
(주)핸디소프트,220180,18-Dec,29408475,54749301,44047390,23427537,1431181,0,,405.37,190382,42044475,0.767945421,2.039028843,4.078057685,,,,1.378412175,28.32416026,212.9245412,0.964145705
(주)핸디소프트,220180,19-Dec,55648455,65954614,61506833,8360517,675356,0,,-2956.8,165932,34759649,0.527023765,0.654036848,1.308073696,,,,-5.313355061,-437.8135383,-1781.934768,-8.50641501
(주)헥토이노베이션,214180,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)헥토이노베이션,214180,16-Dec,117200813,160768832,61475154,31504443,8426576,0,,20481.63,3027203,40689675,0.2530943,1.357647972,2.715295943,,,,17.47567229,243.0599332,676.5859442,50.33618479
(주)헥토이노베이션,214180,17-Dec,137315902,213398338,128344197,63912967,2293835,8800,,41561.23,3335548,80478876,0.377129816,1.249066268,2.498132536,,,,30.26687324,1818.84435,1246.009052,51.64240862
(주)헥토이노베이션,214180,18-Dec,153397071,232913361,131385538,65887711,3156085,0,,49596.92,4230979,107326162,0.460798649,1.638621721,3.277243442,,,,32.33237745,1571.469716,1172.232715,46.21139811
(주)헥토이노베이션,214180,19-Dec,214760955,300992779,203217050,72476242,5314804,771000,,59671.53,5461440,123737897,0.411099221,0.946436686,1.892873371,,,,27.7850925,1313.250528,1092.597007,48.2241346
(주)헥토파이낸셜,234340,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)헬릭스미스,84990,11-Dec,49781289,60135643,16937492,589838,927629,0,,-6551.73,1727419,3805288,0.063278412,0.232772727,0.465545454,,,,-13.16102924,-706.2877508,-379.2785653,-172.1743532
(주)헬릭스미스,84990,12-Dec,64451625,67991729,21997491,611236,622453,0,,-2077.89,158000,3888131,0.057185353,0.181805136,0.363610272,,,,-3.223952848,-333.8227947,-1315.120253,-53.4418722
(주)헬릭스미스,84990,13-Dec,66968171,69624871,19690897,882710,619390,0,,2421.62,1836055,5745712,0.082523844,0.305489944,0.610979889,,,,3.616076061,390.9685336,131.8925631,42.14656077
(주)헬릭스미스,84990,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)헬릭스미스,84990,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)헬릭스미스,84990,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)헬릭스미스,84990,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
(주)헬릭스미스,84990,18-Dec,137994753,284235779,135510180,46108113,44846268,35613443,,-26577.71,6962308,5280860,0.018579153,0.059068657,0.118137313,,,,-19.25994244,-287.8610826,-381.7370619,-503.2837455
(주)헬릭스미스,84990,19-Dec,199065807,371438506,233697079,41418347,98268757,18974113,,-95509.53,9056641,4454516,0.011992607,0.023166972,0.046333944,,,,-47.97887263,-120.4489045,-1054.580059,-2144.105667
(주)현대공업,170030,13-Dec,56614394,84934544,62643288,26732069,17156860,5177632,,24936,10618266,153895745,1.811933493,4.285450321,8.570900642,,,,44.04533589,208.1603255,234.8406039,16.20317703
(주)현대공업,170030,14-Dec,67498898,109800323,77263918,40749163,23006771,9783085,,30063.64,10781033,180410314,1.643076351,4.940751047,9.881502094,,,,44.53945307,227.3468986,278.8567663,16.66403618
(주)현대공업,170030,15-Dec,82710246,127187956,80700081,42897289,33764599,1155165,,31449.79,16057729,197997561,1.556731999,5.237643849,10.4752877,,,,38.02405569,96.44383892,195.8545321,15.88392798
(주)현대공업,170030,16-Dec,95305725,146903560,99197993,49854847,29582159,1367582,,34787.81,16182850,213171116,1.451095644,4.320176829,8.640353657,,,,36.50128048,123.2972942,214.9671411,16.31919495
(주)현대공업,170030,17-Dec,97474894,146606166,92277551,46206285,33011725,4446533,,24040.19,16322029,176625545,1.204762049,3.833746288,7.667492576,,,,24.66295578,84.15903523,147.2867742,13.61082283
(주)현대공업,170030,18-Dec,97888921,138084051,98104408,36508206,30093791,673149,,16752.13,16745035,158585743,1.148472556,2.574602619,5.149205238,,,,17.11340755,56.9400559,100.0423708,10.56345273
(주)현대공업,170030,19-Dec,101894578,141735192,95563887,37049306,30250293,1120491,,16019.33,17175479,166710367,1.176210119,2.849039746,5.698079492,,,,15.7214744,54.99292443,93.26860695,9.60907848
(주)현대그린푸드,5440,11-Dec,1246307725,1682601199,497693298,214562156,117496534,9980328,,269292.06,1648556,1336962474,0.794580721,4.722060825,9.44412165,,,,21.60718855,250.4664832,16335.02653,20.14208067
(주)현대그린푸드,5440,12-Dec,1322605099,1797550408,534136386,236216985,140210765,104294,,301003.22,2645635,1556583114,0.86594685,5.224846414,10.44969283,,,,22.75835926,214.8389135,11377.35251,19.33743321
(주)현대그린푸드,5440,13-Dec,1422455099,1922094478,579465508,245622226,150526115,51943,,396419.68,17126010,1762796387,0.917122653,5.280311098,10.5606222,,,,27.86869549,263.4469921,2314.722927,22.48811507
(주)현대그린푸드,5440,14-Dec,1381731606,1882969346,660277222,284109576,166490085,5603622,,444801.3,20933992,1965858753,1.044020582,5.226017638,10.45203528,,,,32.19158468,276.469065,2124.780118,22.62631022
(주)현대그린푸드,5440,15-Dec,1467874810,1954105123,600952116,267473453,176965270,1150789,,455287.12,21241425,2112759665,1.081190382,6.335516779,12.67103356,,,,31.01675408,258.9588283,2143.392545,21.5494042
(주)현대그린푸드,5440,16-Dec,1607067648,2181726915,842128651,371918500,240704864,2002646,,559955.31,41681466,2521747634,1.155849349,5.363022531,10.72604506,,,,34.84329429,234.5832036,1343.415584,22.20504948
(주)현대그린푸드,5440,17-Dec,2043359887,2796884943,1157848281,484419459,394231418,3801198,,585863.78,65606205,2533968139,0.905996561,3.762785399,7.525570799,,,,28.67159054,150.0559511,893.000563,23.1204083
(주)현대그린푸드,5440,18-Dec,2111092852,2837374829,1132345926,455404936,440234132,19241558,,720368.74,72792642,3251741146,1.146038624,4.803581396,9.607162793,,,,34.12302492,171.1119826,989.6175221,22.15332364
(주)현대그린푸드,5440,19-Dec,2116376181,2966575687,1119660940,527192460,545128760,84278867,,684851.83,73382409,3124339158,1.053180329,5.273426796,10.54685359,,,,32.35964552,148.6062686,933.2643059,21.91989395
(주)현대리바트,79430,11-Dec,188243654,343030326,175780783,123781048,133796528,1650867,,39207.49,10999232,521164775,1.519296504,10.0224506,20.04490119,,,,20.82805405,29.66990343,356.4566144,7.523050651
(주)현대리바트,79430,12-Dec,188366616,326931020,164359348,109086332,131765206,1843221,,38533.4,11263766,504927936,1.544447927,9.135161649,18.2703233,,,,20.45659726,29.65887567,342.1005017,7.631465255
(주)현대리바트,79430,13-Dec,192941266,332663051,183763630,112743834,130070152,75436,,50648.1,12374590,554574292,1.667075109,7.808728316,15.61745663,,,,26.25052745,38.96166056,409.2911361,9.132789011
(주)현대리바트,79430,14-Dec,218907009,345197898,196633135,109254501,128797353,1658320,,72886.07,16066315,642865784,1.86231083,7.357242321,14.71448464,,,,33.2954483,57.32784675,453.6576682,11.33768071
(주)현대리바트,79430,15-Dec,245750758,379216031,224907929,117102597,132190054,5671438,,80605.48,16929233,694209637,1.830644225,6.439474042,12.87894808,,,,32.79968723,63.71037129,476.1319075,11.6111151
(주)현대리바트,79430,16-Dec,277410005,419856718,251763466,124628242,152318684,1007976,,88312.22,19842987,735644905,1.752133224,5.78631855,11.5726371,,,,31.83454757,58.36481844,445.0550716,12.00473481
(주)현대리바트,79430,17-Dec,413646168,682759227,463942524,247392021,167246056,3724427,,100218.74,20638231,888417178,1.301215923,4.102586536,8.205173072,,,,24.2281321,61.28775784,485.5975301,11.28059458
(주)현대리바트,79430,18-Dec,447374899,678896575,442573464,212244555,180060605,15672342,,115766.17,21853269,1351703360,1.991029871,5.868578833,11.73715767,,,,25.87676918,70.42240601,529.743033,8.564465653
(주)현대리바트,79430,19-Dec,457952947,752808372,397707742,248138586,295908561,82989631,,76354.05,24196568,1237572971,1.643941562,8.274252554,16.54850511,,,,16.67290286,35.86062075,315.5573551,6.169660439
(주)현대미포조선,10620,11-Dec,3408580559,7824563657,4133477152,3913736770,888954730,5685803,,236643.89,411329410,4623857520,0.590941262,21.0423659,42.08473179,,,,6.942593432,26.79182781,57.53147824,5.117888883
(주)현대미포조선,10620,12-Dec,3392744574,7722829117,4169269323,3672716558,917446180,64872809,,562045.86,413103036,4415350944,0.571727132,8.892007567,17.78401513,,,,16.56611182,65.92345939,136.0546428,12.72935871
(주)현대미포조선,10620,13-Dec,3241038107,10227698199,6532648583,5983815119,844981486,1611336,,127235.34,421278036,3985834602,0.389709837,7.262375317,14.52475063,,,,3.92575884,15.08653585,30.20222493,3.192188154
(주)현대미포조선,10620,14-Dec,1926598234,10063720316,7450317892,6718704387,851328404,3374187,,-360809.11,439477331,3967477475,0.394235665,5.422914487,10.84582897,,,,-18.72778162,-42.55054138,-82.09959526,-9.094169085
(주)현대미포조선,10620,15-Dec,1796806577,9438010980,6853970777,5618261782,835786369,3124000,,681775.3,456462000,4652431643,0.492946199,3.764989704,7.529979407,,,,37.94372242,81.87896144,149.3608011,14.65417124
(주)현대미포조선,10620,16-Dec,2258389343,9226316948,6546316620,5471849846,1126344466,1965000,,659893.36,462049000,4219552229,0.457338747,3.927112807,7.854225614,,,,29.2196455,58.68955988,142.8189131,15.63894281
(주)현대미포조선,10620,17-Dec,2339141009,8319438717,6776200577,5904637238,1089746626,47468000,,1107611.68,433867000,2453432922,0.294903659,2.814979488,5.629958977,,,,47.35121464,106.2682907,255.288298,45.14538262
(주)현대미포조선,10620,18-Dec,2317173725,3463733941,1801359973,1076380290,1518942789,8229000,,476489.5,480045000,2403016269,0.69376468,3.314598085,6.62919617,,,,20.56339129,31.54068649,99.25934027,19.82880874
(주)현대미포조선,10620,19-Dec,2353961474,3380628394,1744822659,1001576278,1528628779,5603000,,468646.97,486988000,2994100904,0.885664011,4.028409664,8.056819328,,,,19.90886322,30.77078382,96.23378194,15.65234389
(주)현대바이오랜드,52260,11-Dec,93291701,128856588,40780372,15094938,75585348,9474786,,32298.66,10741702,68437166,0.531111114,2.66443487,5.32886974,,,,34.62115028,48.85552175,300.6847518,47.19461937
(주)현대바이오랜드,52260,12-Dec,100654033,147064069,55584523,10169442,75984457,1607800,,36615.77,21448642,73026078,0.496559619,1.607969784,3.215939569,,,,36.37784688,49.2301906,170.7136983,50.14067714
(주)현대바이오랜드,52260,13-Dec,107400968,142530900,57987234,28675620,74663155,1732514,,34732.08,30991932,71029779,0.498346527,2.423264,4.846528001,,,,32.33870294,47.62343992,112.0681344,48.89791365
