,회사명,거래소코드,회계년도,이자보상배율,cashflow_매출액비율,cashflow_부채비율,당좌비율,매입채무회전율,매출액순이익률,매출액총이익률,매출액영업이익률,매출액증가율,매출원가대매출액비율,매출채권회전율,부채비율,순이익증가율,영업이익증가율,유동부채,유동비율,유동자산구성비율,유동자산증가율,유형자산증가율,유형자산회전율,자기자본구성비율,자본증가율,타인자본회전율,재고자산_유동자산비율,재고자산증가율,재고자산회전율,차입금의존도,총자본영업이익률,총자산순이익률,총자산증가율,총자산회전율,현금비율
3925,(주)하이트론씨스템즈,19490,2018,-2.35,-23.25637632,-31.82790385,67.03325219,16.03582828,1.758971328,19.34012196,-2.396080714,1.880045413,80.65987804,13.97380158,86.75837669,3.510501524,-101.1838573,84.92518734,155.5844683,61.38101712,1.854494316,-1.220252245,2.040302214,53.54512166,0.663080812,0.864493704,55.87893148,-1.955910234,13371.07136,19.65260015,-1.422488802,1.118294215,1.092907287,0.404028646,4.90617446
3926,(주)하이트론씨스템즈,19490,2019,-15.47,-24.23478834,-21.84933482,57.69593558,15.8261462,-51.3770109,-10.09034405,-44.05462424,0,110.090344,11.48893772,225.0792067,0,-117.0988025,69.5273261,126.4503752,60.87259753,-2.735866445,-0.954778592,2.143581269,30.76173374,0.452903605,0.90461171,55.90207158,-20.88257441,3579.05131,41.66078636,-44.93400479,-32.07111114,-1.542829495,0.406959004,4.739550004
3927,(주)하츠,66130,2011,57.03,10.09536575,57.94781882,527.9691444,17.25272891,3.392525405,22.37370046,1.658016113,0,77.62629954,4.832644486,16.96887408,0,-99.16406195,69.77541091,570.5209562,57.75062865,0,0,5.023534226,85.49282836,0,3.91991355,7.458413454,0,11.56238684,1.478576117,0.807470777,2.825015638,1.25E-06,1.718563668,130.8233848
3928,(주)하츠,66130,2012,-79.33,3.910398521,24.76373157,503.260865,15.75989289,-4.288597487,22.73742936,-3.384243861,0,77.26257064,4.821367132,16.22905921,0,-101.6639656,66.8699821,569.1347696,53.14041636,0,0,4.617612394,86.03700479,0,3.846425786,11.5743947,0,11.46904727,0.197031871,-1.739082026,-3.792180337,0,1.638650618,143.6438
3929,(주)하츠,66130,2013,-9.26,5.320450243,29.02103733,436.4521499,16.19093897,-1.633600069,22.10326198,-0.101624603,0,77.89673802,5.797455489,17.77441595,0,-100.0507865,74.47527559,492.0005097,55.29960784,0,0,4.456419735,84.90808398,0,4.475439794,11.29030533,0,12.66813189,0.099130368,-0.049263896,-1.344790612,0,1.713906851,171.6307612
3930,(주)하츠,66130,2014,932.74,4.478855954,30.1554785,564.9241384,15.73493528,4.484211736,25.27467104,4.925461933,0,74.72532896,5.223249822,15.90311048,0,-97.47508722,67.82408534,620.6435738,57.75813855,2.10E-06,0,3.436969132,86.27896039,0,3.509709244,8.977686671,0,9.702032166,0,2.63692742,4.142592546,0,1.462000401,217.692823
3931,(주)하츠,66130,2015,1154.31,6.476715393,40.65126518,534.5084389,17.1745856,4.857904948,24.47211179,5.484786539,0,75.52788821,5.743239934,17.49896284,0,-97.18027889,72.30494084,587.3562003,63.24814805,0,0,3.266195451,85.10713518,0,4.327220339,8.997565941,0,10.87688106,0,3.012043895,4.540948193,0,1.430788256,168.7787944
3932,(주)하츠,66130,2016,14686.64,3.388942449,19.3438745,456.607265,10.22910968,4.640196562,23.5039023,4.977237943,0,76.4960977,4.344609039,19.9518424,0,-97.44786819,76.26376757,507.2759193,64.34852274,0,0,3.289044088,83.36678864,0,3.690390933,9.988381543,0,10.83727434,0,2.834135992,4.405464726,0,1.305138764,111.6227618
3933,(주)하츠,66130,2017,,0.779688965,5.548399179,506.6558572,13.90035897,4.442690008,21.92276114,5.149215643,0,78.07723886,4.498613896,17.50836631,0,-97.35735442,75.52277587,581.2520618,65.40625551,0,0,3.689811057,85.10032361,0,4.157450714,12.8337101,0,12.16537404,0,3.207768509,4.710523318,0,1.429694396,181.2838946
3934,(주)하츠,66130,2018,395.95,2.56090185,19.24308166,519.1987444,16.84322148,1.460273218,20.58745108,1.207903355,0,79.41254892,5.231707415,17.0754372,0,-99.39237858,74.32504452,608.7496712,65.99027784,0,0,3.298930741,85.41501218,0,4.45774661,14.71063247,0,8.884434707,0,0.774917936,1.600375332,0,1.37367026,151.2657459
3935,(주)하츠,66130,2019,148.76,4.751323602,36.49559629,506.3885963,20.45776037,2.113432259,21.94860729,2.224267981,0,78.05139271,4.931857588,17.65148869,0,-98.87535849,75.63389551,590.8841652,67.05060995,0,0,3.021308589,84.99679954,0,4.751204213,14.29985332,0,9.198927063,0,1.507871411,2.435555878,0,1.253055224,163.1956148
3936,(주)한국전자홀딩스,6200,2011,-0.35,-1.172083004,-3.241154775,100.5324568,6.907363413,-4.457315217,9.639542912,-1.038096407,-96.84701391,90.36045709,4.891949088,70.59583804,-127.4926421,-100.5158552,89.48669046,121.0978944,44.84414069,-87.91317515,-99.83098023,7.084198179,58.61807739,8.91156036,1.251140831,140.5041445,-100,8.810404689,8.418747786,-1.013277018,-5.100648759,-31.79306562,0.547002614,23.63741603
3937,(주)한국전자홀딩스,6200,2012,-11.91,1.497447614,3.301770007,102.9061333,7.401596433,-14.64138375,3.642524578,-7.30635184,-95.98007082,96.35747542,4.883626862,84.8534607,0,-103.5244226,79.97575637,116.9571852,42.93655892,-73.35050018,-99.84668504,6.61828661,54.09690422,32.72105983,1.344854556,45.08092999,-100,9.297518902,9.729788102,-6.834949743,-14.81901289,-19.41150407,0.555466919,16.76216422
3938,(주)한국전자홀딩스,6200,2013,-1.78,2.391568275,5.027721952,87.45917735,6.358106202,-3.491379625,9.552748055,-1.737633273,-96.24244997,90.44725195,4.862901224,93.19739862,-106.9653586,-100.8613332,88.12536913,104.9870536,44.63126669,-86.95800516,-99.88934555,2.972838033,51.76053131,45.5218778,1.045560888,128.0116595,-100,11.43582008,9.473893611,-1.702238414,-3.540691246,-15.55907852,0.523065824,14.54011065
3939,(주)한국전자홀딩스,6200,2014,-0.24,1.687521933,4.119637745,137.830519,5.738333968,0.579552497,11.0461288,-0.175645568,-96.68294942,88.9538712,5.555900172,64.35606282,75.96003019,-100.0877457,97.1690191,157.1158922,59.77941662,-65.34696362,-99.93952383,3.638864263,60.84351151,47.3246451,1.003931084,35.42147454,-100,10.52541909,2.849591318,-0.137976864,0.553995352,-8.584663169,0.497859162,36.66454659
3940,(주)한국전자홀딩스,6200,2015,-2.26,3.699638668,5.652202563,71.08099979,5.756989125,-5.596527103,10.77185127,-0.966616677,-94.38319847,89.22814873,4.98779959,81.67206121,-127.6155544,-100.5399873,91.24381468,95.47124051,39.16168521,-77.83170459,-99.98378261,3.378572733,55.04423703,57.495792,1.032188986,115.2421152,-100,11.33772748,3.526279242,-0.603054013,-3.843814242,-9.791587598,0.514194727,12.82647949
3941,(주)한국전자홀딩스,6200,2016,-7.73,-5.929615885,-13.33054401,104.2252548,6.786568905,-9.335424367,11.24788004,-1.552194952,-96.45340686,88.75211996,6.858241874,52.85313324,0,-100.4509857,87.16202605,141.2119473,42.55936616,-90.01831579,-99.99905499,2.993773052,65.42227685,-44.38036681,0.913139409,108.3722147,-100,9.835539486,0.56030282,-0.600066183,-7.256910545,-65.74335266,0.453512623,48.47018445
3942,(주)한국전자홀딩스,6200,2017,1.6,-0.480744538,-0.869761743,99.46549759,0,1.939070957,18.43712158,2.426589992,-96.84389949,81.56287842,3.363345257,54.18390822,-58.54501882,-98.71666737,78.3057444,167.0100983,45.95868893,-90.44038667,-99.99925909,55.76197241,64.85761138,-50.65329074,2.053557373,423.0654703,-100,7.815419369,10.70541162,1.1893856,1.232851936,-67.07536715,1.32223344,24.84843887
3943,(주)한국전자홀딩스,6200,2018,1.15,8.652163477,15.99173876,119.0267653,0,0.452688314,18.82733314,1.380498457,-97.97044653,81.17266686,4.377133446,47.97823088,-155.2796355,-99.30495322,67.47546839,202.6908697,44.34314514,-90.20806262,-99.99948835,66.47022162,67.57750745,-51.52443463,2.259748584,421.5376332,-100,5.420561427,15.26993366,0.612098238,0.271279298,-66.64796155,1.47183057,35.14931295
3944,(주)한국전자홀딩스,6200,2019,-3.49,10.76230636,15.81929765,101.4506105,0,-10.96398401,13.56917144,-5.577541417,-97.58164181,86.43082856,3.440217401,60.93903168,0,-102.7131083,67.99373917,160.3741472,41.28929334,-89.37239728,-99.99955702,50.74044508,62.13533097,-48.90154697,2.081466675,345.7157256,-100,10.06645573,13.6396672,-2.497987175,-6.102171448,-67.37462699,1.291241867,28.43912875
3945,(주)한국종합기술,23350,2011,212.72,,,179.6713726,0,4.636769752,16.90651647,4.546965602,0,83.09348353,2.180523457,58.4840374,0,-97.67362752,77.70803927,179.6713726,51.52246777,0,0,37.67225587,63.09783726,0,1.76809143,0,0,34.66262077,0,3.447965987,4.437121329,0,1.076280991,49.66542704
3946,(주)한국종합기술,23350,2012,112.5,3.71395611,10.10126414,155.4555775,0,0.730125516,15.66993252,2.773262891,0,84.33006748,4.927596363,55.78262798,0,-98.59387072,81.83634727,155.4555775,45.55462644,0,0,41.00042445,64.19200991,0,3.942234362,0,0,0,0,2.103773478,0.711076673,0,1.338030531,42.43076485
3947,(주)한국종합기술,23350,2013,108.8,1.316592101,2.654898806,162.2485129,0,3.167908925,15.68706259,2.954342392,0,84.31293741,4.044423624,68.9488444,0,-98.5006813,64.46476597,162.2485129,42.68496243,0,0,39.58912791,59.18951434,0,3.330751222,0,0,5.4712135,8.469099087,2.053782973,2.607000908,0,1.132521936,40.7185023
3948,(주)한국종합기술,23350,2014,3.41,-0.444487918,-0.710209161,156.0808878,0,1.763218493,15.70757068,2.64735952,0,84.29242932,3.737453587,83.81487124,0,-98.65856392,53.6975943,156.0808878,38.2159792,0,0,25.38168245,54.40256215,0,3.147436508,0,0,9.380315746,17.39732746,1.772679897,1.28461467,0,1.194696703,30.12023189
3949,(주)한국종합기술,23350,2015,2,-0.857157214,-1.512766266,152.5902455,0,0.641972201,11.3784839,1.907562706,0,88.6215161,4.657636381,85.87613083,0,-99.03703406,54.88826895,152.5902455,38.69502675,0,0,17.61246253,53.7992692,0,1.952716189,0,0,2.865047714,16.06490893,1.44554842,0.523451459,0,0.990508913,30.68314026
3950,(주)한국종합기술,23350,2016,2.65,0.532518713,0.884445726,141.8941593,0,1.536526429,11.30621762,2.125046035,0,88.69378238,6.473562092,98.0686108,0,-98.92606619,61.17917072,141.8941593,42.98158959,0,0,29.59809271,50.4875556,0,3.707795446,0,0,11.1342927,13.71451649,1.730631818,1.263545008,0,1.44727139,16.89953146
3951,(주)한국종합기술,23350,2017,-4.35,-2.354194175,-4.036478418,123.5293719,74.39213464,-3.915547673,7.314205305,-3.633649278,0,92.68579469,2.464945163,101.7764039,0,-101.7844051,65.35001013,123.5293719,40.71857929,0,0,17.67293644,49.55980881,0,1.131953523,0,0,28.5327504,17.87271835,-3.170446776,-3.386332464,0,0.805587673,10.07131933
3952,(주)한국종합기술,23350,2018,-3.58,-1.890212359,-2.858264465,98.62113941,87.20940311,-3.475814477,4.964375629,-3.268570434,0,95.03562437,4.76793478,124.241017,0,-101.6080058,72.86183135,98.62113941,39.81255429,0,0,20.85993721,44.59487446,0,1.623990134,0,0,0,21.07998609,-3.070327211,-2.912046749,0,0.919666717,17.96552914
3953,(주)한국종합기술,23350,2019,-1.34,6.630527096,8.049748185,94.30695126,806.5246412,-1.624236997,7.506512131,-0.956877442,0,92.49348787,3.612270801,188.7853413,0,-100.4766803,81.09899657,94.30695126,49.99796299,0,0,28.46433987,34.62779639,-17.13461068,1.72171483,0,-17.13461068,400.0909017,15.98325999,-0.993803419,-1.28907078,-7.983327267,0.849187022,24.90035023
3954,(주)한국코퍼레이션,50540,2011,4.75,3.288465204,15.19998814,87.35756174,20.9442812,3.114239209,14.82062495,1.515623975,-5.465816949,85.17937505,11.82802352,54.19184218,-42.74290868,-98.92189618,89.48412911,88.04145618,27.68890338,1.429561018,-0.028297062,7.276714268,64.85427497,-3.015761117,6.432837701,0.765838694,0,31.11940817,7.827157065,2.721067686,5.059114278,-2.503092216,2.435618726,19.27794187
3955,(주)한국코퍼레이션,50540,2012,6.08,2.736767614,14.96254677,80.95356745,11.2267411,2.295527003,11.43690416,2.30343239,0,88.56309584,13.75870863,48.73349959,0,-98.79534422,90.94089132,81.39115507,24.25242784,0,0,8.238467275,67.23434887,0,5.126683112,0.537635343,0,26.95267183,7.665919435,3.145508381,4.112148671,0,2.224811285,5.708890308
3956,(주)한국코퍼레이션,50540,2013,2.76,1.52559972,4.360782617,44.42803851,11.51981032,-9.89645311,10.84426961,1.55440116,-1.572725208,89.15573039,15.72791717,114.2681128,0,-99.2167117,96.55604657,44.42803851,22.87726593,-2.106471793,0,8.770589688,46.67049965,0.948795673,5.405496399,0,0.948795673,28.59762384,22.59515546,2.561920901,-15.22490609,0.087782764,2.150887307,1.505208236
3957,(주)한국코퍼레이션,50540,2014,0.63,1.843944843,5.996151844,46.3166154,13.5587826,0.23266236,9.756204571,0.521166569,-2.754418326,90.24379543,15.41152108,106.5832845,-37.73680136,-99.7387359,95.48403124,46.3166154,22.81715451,-3.681217988,0,6.55337904,48.40662701,0.640107927,4.406237762,0,0.640107927,28.21597561,29.13143229,0.903150963,0.390341519,-0.356847932,2.113868705,2.494861159
3958,(주)한국코퍼레이션,50540,2015,-2,1.240207743,3.000526399,41.81049659,13.42112126,-8.100480722,8.063755092,-2.165267413,-4.977271614,91.93624491,17.93564454,170.7024696,0,-101.0710383,96.39500764,41.81049659,25.41484463,-9.660458889,-25.41824214,7.420387277,36.9409268,20.64362779,5.273595961,0,20.64362779,28.92428078,26.83787352,-4.47120273,-12.35837581,6.408103056,2.051229592,3.978793261
3959,(주)한국코퍼레이션,50540,2016,0.66,0.551419013,2.223235108,68.5722941,10.3142822,-13.44671835,10.24726701,0.804854152,-5.233973391,89.75273299,18.04094956,278.5634484,0,-99.5959469,95.15957599,68.5722941,48.01607096,-9.052447314,-0.185973706,3.456543449,26.41565065,-1.041132437,2.881827148,0,-1.041132437,20.76237376,21.41625489,4.519755881,-39.89380001,-5.29931661,1.412205766,1.106014461
3960,(주)한국코퍼레이션,50540,2017,-3.77,1.917417493,6.005802174,72.10835804,25.12645257,0.256439502,8.100082762,-2.426478581,0,91.89991724,10.75035467,104.6408857,525.7654176,-101.1986962,80.30675403,75.21512082,30.88632449,-24.27110512,-8.732345744,2.798086378,48.86609031,3.185332191,5.647433284,4.174867368,0,2.882781319,20.59145534,-4.009034996,0.410722281,-1.124009958,0.640601033,10.87965957
3961,(주)한국코퍼레이션,50540,2018,-7.49,-0.215044206,-0.686541332,123.5062269,27.21918239,-15.01015674,6.100049094,-7.245132896,-0.811512269,93.89995091,11.15181895,95.04786989,0,-103.4959243,92.3145519,129.0921049,58.07256712,1.64128922,-16.51271625,1.971275263,51.26946531,0.909753643,4.340228144,4.257175923,0,2.838473914,12.89444954,-10.99253081,-23.352068,-1.5843586,0.568061788,26.34277505
3962,(주)한국코퍼레이션,50540,2019,-3.11,-5.219760549,-8.536583922,49.21259924,23.94098441,-8.690981862,5.817415585,-7.549515299,-4.261081884,94.18258442,10.55029451,192.6533759,0,-103.6043463,72.70854654,49.21259924,23.55509456,33.14223144,-4.245438228,1.085560999,34.17011668,207.4282313,2.27363408,0,207.4282313,2.191767836,20.09879682,-18.13261776,-9.356759405,16.66441189,0.46968768,7.212896882
3963,(주)한국테크놀로지,53590,2011,-403.01,-94.874497,-119.740231,814.6739377,10.86717917,-218.3347168,26.96175985,-92.79347207,0,73.03824015,5.544117199,12.12108752,0,-130.8764797,57.43687673,870.5859636,54.05760024,0,0,1.158675343,89.18928831,0,1.287197947,6.427333401,0,10.79159426,1.195004784,-6.875933348,-29.78980689,0,0.708561869,206.8495283
3964,(주)한국테크놀로지,53590,2012,-47.94,35.38402333,11.84706101,209.0844279,11.36348392,-155.3589846,9.32240476,-115.7596152,0,90.67759524,5.972642738,54.95446605,0,-136.6606778,89.95412172,221.237174,70.57941667,0,0,1.112491392,64.53508734,0,1.341853491,5.493085059,0,12.66411777,0.104976259,-10.64960461,-18.44754936,0,0.706335467,81.97363911
3965,(주)한국테크놀로지,53590,2013,-48.78,-39.39505027,-20.2127181,163.0369856,10.91789698,-152.5440543,-63.22471465,-134.9754274,0,163.2247147,6.089245367,56.27074048,0,-140.294128,82.78343904,179.1837445,53.41300592,0,0,1.155634759,63.99150393,0,1.283912613,9.011285553,0,9.832907103,7.487089527,-19.48455115,-28.18274506,0,0.657982179,0.845371397
