,회사명,회계년도,[제조]영업이익증가율,[제조]재고자산증가율,[제조]자기자본증가율,[제조]매출액증가율,[제조]매출액총이익률,[제조]부가가치율,[제조]노동소득분배율,이자보상배율(이자비용),이자보상배율(이자비용)(IFRS연결),이자보상배율
2780,(주)쎌마테라퓨틱스,2018/12,0.0,461.99,-52.24,-30.47,1.49,-42.94,0.0,-15.579663751363183,-15.26921217444577,-15.26921217444577
2781,(주)쎌마테라퓨틱스,2019/12,0.0,-14.21,-9.78,-34.98,0.06,-141.41,0.0,-3.2463014543195565,-3.307302312579376,-3.307302312579376
2782,(주)씨씨에스충북방송,2000/12,0.0,0.0,0.0,0.0,47.49,76.87,35.65,30.147645153251933,77777777.77,30.147645153251933
2783,(주)씨씨에스충북방송,2001/12,0.0,0.0,0.0,0.0,45.99,69.85,20.65,228.76360808709177,77777777.77,228.76360808709177
2784,(주)씨씨에스충북방송,2002/12,43.13,0.0,12.48,35.68,42.05,62.97,24.18,54.91838519609648,77777777.77,54.91838519609648
2785,(주)씨씨에스충북방송,2003/12,-1.95,0.0,51.17,7.57,41.53,64.07,20.76,12.170780344515462,77777777.77,12.170780344515462
2786,(주)씨씨에스충북방송,2004/12,-55.45,0.0,-0.64,2.54,27.76,46.36,12.12,2.1773160069465236,0.47284633591683295,0.47284633591683295
2787,(주)씨씨에스충북방송,2005/12,-59.68,0.0,-8.63,3.47,23.34,16.66,37.49,0.37630010733982305,-0.7986211706504495,-0.7986211706504495
2788,(주)씨씨에스충북방송,2006/12,459.83,-58.05,2.65,8.08,40.56,43.84,17.48,7.566519712324008,3.2744987401966004,3.2744987401966004
2789,(주)씨씨에스충북방송,2007/12,37.25,-18.43,8.83,5.49,45.2,47.56,11.53,25.084712755598833,11.56491133310045,11.56491133310045
2790,(주)씨씨에스충북방송,2008/12,-69.26,-52.8,0.41,-5.47,39.15,37.02,20.48,inf,77777777.77,11111111.11
2791,(주)씨씨에스충북방송,2009/12,-40.36,0.0,-24.96,-3.82,35.44,-22.06,0.0,16.31075843573777,77777777.77,16.31075843573777
2792,(주)씨씨에스충북방송,2010/12,-92.05,0.0,9.73,17.18,30.49,26.35,35.63,0.14729914369452526,77777777.77,0.14729914369452526
2793,(주)씨씨에스충북방송,2011/12,1994.26,0.0,-17.59,8.31,33.19,22.27,36.39,0.9077935949614188,0.5267525501892278,0.5267525501892278
2794,(주)씨씨에스충북방송,2012/12,1.19,0.0,48.33,4.85,33.2,32.96,22.98,0.710268552353731,0.3737484196252519,0.3737484196252519
2795,(주)씨씨에스충북방송,2013/12,0.0,0.0,-3.62,2.49,27.37,29.2,29.67,-0.6580638562637438,-0.9632556865390841,-0.9632556865390841
2796,(주)씨씨에스충북방송,2014/12,0.0,0.0,5.66,-3.77,18.82,21.09,44.27,-1.8535912249708093,-6.1980311904876215,-6.1980311904876215
2797,(주)씨씨에스충북방송,2015/12,0.0,0.0,2.63,1.77,25.37,20.97,36.09,0.12808606290701613,-0.8234933253071776,-0.8234933253071776
2798,(주)씨씨에스충북방송,2016/12,0.0,0.0,-4.13,-1.35,18.68,22.38,27.49,-1.7283770728285757,-1.704229795469307,-1.704229795469307
2799,(주)씨씨에스충북방송,2017/12,0.0,0.0,-7.51,1.66,19.55,-0.12,0.0,-2.1705513772546188,-2.139765909501488,-2.139765909501488
2800,(주)씨씨에스충북방송,2018/12,0.0,0.0,-21.47,-1.16,11.65,-3.1,0.0,-10.511297793426428,-10.491217575104972,-10.491217575104972
2801,(주)씨씨에스충북방송,2019/12,0.0,0.0,-0.41,-3.3,25.88,27.76,18.68,1.3935739960747127,1.3541866055086333,1.3541866055086333
2802,(주)씨아이테크,2000/12,62.78,11.8,-0.08,2.43,14.72,30.07,59.02,1.625460437504058,77777777.77,1.625460437504058
2803,(주)씨아이테크,2001/12,12.12,-9.42,-2.25,3.79,14.54,25.35,69.01,2.1326503996443575,77777777.77,2.1326503996443575
2804,(주)씨아이테크,2002/12,0.0,17.12,-3.23,-13.29,6.64,27.64,78.72,-2.956659969270772,77777777.77,-2.956659969270772
2805,(주)씨아이테크,2003/12,0.0,5.75,-6.52,-34.8,0.66,31.53,85.38,-10.903526041907938,77777777.77,-10.903526041907938
2806,(주)씨아이테크,2004/12,0.0,-45.6,-12.99,-11.78,-3.96,-11.17,0.0,-28.492180731560477,77777777.77,-28.492180731560477
2807,(주)씨아이테크,2005/12,0.0,-69.15,-18.41,-68.33,-53.66,-81.06,0.0,-305.2632546554383,77777777.77,-305.2632546554383
2808,(주)씨아이테크,2006/12,0.0,-52.88,16.17,39.69,9.97,76.83,12.46,-108.5467363559013,77777777.77,-108.5467363559013
2809,(주)씨아이테크,2007/12,0.0,45.16,1.76,-5.23,31.37,25.96,69.14,-27.595134004942025,77777777.77,-27.595134004942025
2810,(주)씨아이테크,2008/12,0.0,-75.37,-11.27,-9.35,9.01,-23.4,0.0,-105.33722602739726,77777777.77,-105.33722602739726
2811,(주)씨아이테크,2009/12,0.0,-76.06,-13.4,-10.1,5.38,-44.15,0.0,-206.75277689622342,77777777.77,-206.75277689622342
2812,(주)씨아이테크,2010/12,0.0,-96.19,-9.39,7.07,3.73,-28.25,0.0,-133.0772189563829,77777777.77,-133.0772189563829
2813,(주)씨아이테크,2011/12,0.0,0.0,-10.78,-3.69,3.8,-35.78,0.0,-14.561823902884061,77777777.77,-14.561823902884061
2814,(주)씨아이테크,2012/12,0.0,0.0,-20.69,-6.44,8.91,-112.01,0.0,-123.22043948378095,77777777.77,-123.22043948378095
2815,(주)씨아이테크,2013/12,0.0,19.49,10.34,-8.36,13.26,9.96,221.81,-7.602789468086723,-5.697721529244342,-5.697721529244342
2816,(주)씨아이테크,2014/12,0.0,32.27,-2.51,-11.48,5.85,-37.54,0.0,-4.916510698921727,-3.7438040395507013,-3.7438040395507013
2817,(주)씨아이테크,2015/12,0.0,103.79,53.12,140.54,35.35,25.32,57.33,1.7106962148486913,2.287381503060064,2.287381503060064
2818,(주)씨아이테크,2016/12,0.0,30.12,12.55,-25.46,23.59,-5.07,0.0,-4.185102784807725,-1.9884752390639004,-1.9884752390639004
2819,(주)씨아이테크,2017/12,0.0,-32.28,-35.64,1.29,22.5,-92.05,0.0,-11.131292167827336,-5.706023209781321,-5.706023209781321
2820,(주)씨아이테크,2018/12,0.0,82.84,1.85,40.13,23.98,-8.95,0.0,-4.786332809601165,-3.526974689751694,-3.526974689751694
2821,(주)씨아이테크,2019/12,0.0,41.93,28.1,28.78,24.34,3.32,546.33,-5.493040602633503,-7.087533276897833,-7.087533276897833
2822,(주)씨에스,2000/12,0.0,0.0,0.0,0.0,13.48,13.56,35.79,6.598463928201588,77777777.77,6.598463928201588
2823,(주)씨에스,2001/12,108.62,24.65,9.65,4.32,17.54,13.0,34.01,7.515547849685274,77777777.77,7.515547849685274
2824,(주)씨에스,2002/12,252.65,-30.22,12.89,80.34,25.94,17.84,25.27,19.95947288494018,77777777.77,19.95947288494018
2825,(주)씨에스,2003/12,-20.21,-74.0,8.37,-24.74,33.99,20.09,31.81,18.712111990261718,77777777.77,18.712111990261718
2826,(주)씨에스,2004/12,178.19,126.62,50.45,101.28,38.53,24.49,17.88,343.27919507367494,77777777.77,343.27919507367494
2827,(주)씨에스,2005/12,79.03,117.74,66.15,22.8,47.57,33.99,13.76,4161.53201787044,77777777.77,4161.53201787044
2828,(주)씨에스,2006/12,-65.03,-65.17,14.41,-5.04,38.39,25.15,36.82,144786.55555555556,77777777.77,144786.55555555556
2829,(주)씨에스,2007/12,-51.79,99.55,10.89,0.89,30.31,19.27,36.97,424.01844769403823,77777777.77,424.01844769403823
2830,(주)씨에스,2008/12,53.8,43.89,-11.59,4.27,31.3,5.95,117.92,5.948388725180376,4.828507580296973,4.828507580296973
2831,(주)씨에스,2009/12,-91.47,-32.21,9.22,-6.23,30.31,16.43,51.11,0.3223307603156455,-0.5316799272028504,-0.5316799272028504
2832,(주)씨에스,2010/12,1601.01,131.19,7.51,55.23,30.21,14.5,49.67,2.791501588664891,2.188649679567851,2.188649679567851
2833,(주)씨에스,2011/12,0.0,-15.05,-16.57,-27.14,27.68,11.22,114.35,-3.99031201042475,-2.5264214307105477,-2.5264214307105477
2834,(주)씨에스,2012/12,0.0,73.22,-21.08,30.67,21.27,0.58,1325.36,-2.516290607631978,-0.24520360983205258,-0.24520360983205258
2835,(주)씨에스,2013/12,0.0,-16.26,-33.06,-13.14,11.39,-5.33,0.0,-3.1766585641617553,-4.589180666800533,-4.589180666800533
2836,(주)씨에스,2014/12,0.0,57.2,2.4,65.5,16.79,-20.73,0.0,1.9578607921959859,0.6808137359991825,0.6808137359991825
2837,(주)씨에스,2015/12,0.0,-19.47,-39.43,-40.25,2.48,12.39,47.89,-3.2312806748732834,-4.154102134722926,-4.154102134722926
2838,(주)씨에스,2016/12,0.0,-21.08,57.49,-4.93,15.83,-11.21,0.0,-0.17282400064881231,-0.18491883087625707,-0.18491883087625707
2839,(주)씨에스,2017/12,0.0,-50.98,-4.03,-10.55,17.63,12.35,34.18,2.187859809679388,2.162088096956309,2.162088096956309
2840,(주)씨에스,2018/12,20.91,148.34,18.84,35.54,14.0,12.4,28.39,inf,inf,11111111.11
2841,(주)씨에스,2019/12,0.0,-52.73,-2.87,-45.24,14.86,8.12,79.62,-71.33099079481342,-77.9202105084458,-77.9202105084458
2842,(주)씨에스에이코스믹,2002/12,,,,,,,,7.2728169485696705,77777777.77,7.2728169485696705
2843,(주)씨에스에이코스믹,2003/12,0.0,0.0,0.0,0.0,31.58,27.73,24.64,26.111823860249334,77777777.77,26.111823860249334
2844,(주)씨에스에이코스믹,2004/12,-63.36,-7.08,16.46,15.67,22.92,16.75,46.16,9.388816124109868,77777777.77,9.388816124109868
2845,(주)씨에스에이코스믹,2005/12,15.86,7.11,16.41,-5.95,26.91,18.14,43.07,14.009817970406885,77777777.77,14.009817970406885
2846,(주)씨에스에이코스믹,2006/12,31.45,15.88,49.39,30.8,26.4,16.65,45.64,12.85146857142857,77777777.77,12.85146857142857
2847,(주)씨에스에이코스믹,2007/12,19.83,-9.9,98.22,10.3,27.21,16.96,42.1,4.724198074924054,77777777.77,4.724198074924054
2848,(주)씨에스에이코스믹,2008/12,-71.17,15.25,0.69,3.91,21.65,10.51,74.21,2.585265140297931,77777777.77,2.585265140297931
2849,(주)씨에스에이코스믹,2009/12,194.08,2.71,-23.41,7.83,26.17,-5.93,0.0,6.333065405743998,77777777.77,6.333065405743998
2850,(주)씨에스에이코스믹,2010/12,0.0,-4.48,-18.63,-25.16,18.46,1.2,1022.32,-8.556872912071611,77777777.77,-8.556872912071611
2851,(주)씨에스에이코스믹,2011/12,0.0,31.05,-15.5,11.64,17.52,8.94,129.97,-2.754949146556356,-3.1617867148587737,-3.1617867148587737
2852,(주)씨에스에이코스믹,2012/12,0.0,-21.06,-44.76,-5.69,17.52,-11.1,0.0,-1.8640759524263342,-2.212373538238449,-2.212373538238449
2853,(주)씨에스에이코스믹,2013/12,0.0,-4.21,3.24,-35.62,16.08,12.07,87.21,-1.578236522617217,-1.578236522617217,-1.578236522617217
2854,(주)씨에스에이코스믹,2014/12,0.0,-12.16,-8.76,-9.78,17.31,8.9,91.01,-1.4367568167091829,-1.4367568167091829,-1.4367568167091829
2855,(주)씨에스에이코스믹,2015/12,0.0,-13.09,193.34,7.43,22.81,14.77,54.15,1.0744943094171477,77777777.77,1.0744943094171477
2856,(주)씨에스에이코스믹,2016/12,0.0,143.2,34.26,72.46,38.97,6.25,238.73,-3.9495000504999496,77777777.77,-3.9495000504999496
2857,(주)씨에스에이코스믹,2017/12,0.0,4.64,-24.87,-11.57,29.39,-1.91,0.0,-49.838046847371594,-49.55279170393793,-49.55279170393793
2858,(주)씨에스에이코스믹,2018/12,0.0,118.02,-0.33,104.79,45.58,14.19,78.11,-1.9436851905003716,0.14877942875646716,0.14877942875646716
2859,(주)씨에스에이코스믹,2019/12,0.0,-13.02,-31.79,-8.42,45.95,4.22,303.69,-25.4470840871052,-20.74520832729696,-20.74520832729696
2860,(주)씨엔플러스,2007/12,,,,,,,,6.201646365055435,77777777.77,6.201646365055435
2861,(주)씨엔플러스,2008/12,0.0,0.0,0.0,0.0,20.25,16.15,20.57,24.44370482932434,77777777.77,24.44370482932434
2862,(주)씨엔플러스,2009/12,53.64,4.86,114.33,17.89,26.8,20.02,19.74,26.959281628309167,77777777.77,26.959281628309167
2863,(주)씨엔플러스,2010/12,-4.9,71.73,50.44,44.51,20.47,22.02,13.38,24.71311105411644,77777777.77,24.71311105411644
2864,(주)씨엔플러스,2011/12,33.54,-8.64,108.23,29.65,21.06,21.41,15.88,27.629426037662924,31.175349466406132,31.175349466406132
2865,(주)씨엔플러스,2012/12,-45.8,4.59,4.33,0.77,17.93,15.79,26.51,7.346916761298396,7.781901075957501,7.781901075957501
2866,(주)씨엔플러스,2013/12,0.0,-6.5,4.81,-23.38,10.67,16.84,29.51,-1.6478155486881174,-1.3529721868751137,-1.3529721868751137
2867,(주)씨엔플러스,2014/12,0.0,50.25,-34.81,-20.73,0.74,-15.48,0.0,-12.419273518345578,-12.806523820148701,-12.806523820148701
2868,(주)씨엔플러스,2015/12,0.0,-25.79,-28.33,-17.03,8.18,-16.85,0.0,-4.720330547172495,-5.902481253922422,-5.902481253922422
2869,(주)씨엔플러스,2016/12,0.0,-55.26,-35.02,-12.06,9.0,-32.28,0.0,-4.084924546288469,-5.18776552691692,-5.18776552691692
2870,(주)씨엔플러스,2017/12,0.0,227.25,3.06,11.72,23.37,9.65,67.63,0.414134521618281,-0.27519570337906296,-0.27519570337906296
2871,(주)씨엔플러스,2018/12,0.0,-5.69,34.16,-11.08,13.16,-7.76,0.0,-3.2901614483974138,-3.6320084185919788,-3.6320084185919788
2872,(주)씨엔플러스,2019/12,0.0,-53.08,-16.16,-31.47,17.2,-21.48,0.0,-0.23273385181880898,-1.014930424098692,-1.014930424098692
2873,(주)씨티씨바이오,2000/12,,,,,,,,93.81045751633987,77777777.77,93.81045751633987
2874,(주)씨티씨바이오,2001/12,0.0,0.0,0.0,0.0,28.39,18.07,44.02,55.706846914507445,77777777.77,55.706846914507445
2875,(주)씨티씨바이오,2002/12,-12.53,30.79,74.02,4.97,30.53,17.5,49.57,53.57973158981418,77777777.77,53.57973158981418
2876,(주)씨티씨바이오,2003/12,-54.29,46.49,12.96,9.22,32.16,13.81,73.35,2.054488872722654,77777777.77,2.054488872722654
2877,(주)씨티씨바이오,2004/12,79.42,20.98,20.92,24.55,30.97,18.02,47.32,2.320559163000158,77777777.77,2.320559163000158
2878,(주)씨티씨바이오,2005/12,55.28,44.34,69.91,29.49,32.56,16.92,48.71,4.0178040941716215,77777777.77,4.0178040941716215
2879,(주)씨티씨바이오,2006/12,-39.31,-10.62,0.18,9.03,32.1,14.72,56.06,3.632690275639284,77777777.77,3.632690275639284
2880,(주)씨티씨바이오,2007/12,61.92,47.57,2.87,27.32,35.06,13.6,60.65,4.609491227073988,77777777.77,4.609491227073988
2881,(주)씨티씨바이오,2008/12,57.25,51.89,-0.13,13.83,33.05,11.2,70.25,3.7400547633493293,77777777.77,3.7400547633493293
2882,(주)씨티씨바이오,2009/12,25.71,34.11,26.19,26.63,29.82,14.61,48.3,2.8134583606672345,77777777.77,2.8134583606672345
2883,(주)씨티씨바이오,2010/12,-18.68,7.67,-4.37,7.27,30.39,13.48,58.76,1.3564453822895404,77777777.77,1.3564453822895404
2884,(주)씨티씨바이오,2011/12,-77.62,12.07,17.98,-17.36,32.12,15.54,67.55,0.331615713828722,0.35455923591688054,0.35455923591688054
2885,(주)씨티씨바이오,2012/12,1284.79,28.69,36.2,38.54,35.59,21.85,44.13,5.396564150246689,5.659869626554671,5.659869626554671
2886,(주)씨티씨바이오,2013/12,-81.02,-4.1,48.68,-7.35,31.93,14.81,69.11,1.4848833974966238,1.48862705135554,1.48862705135554
2887,(주)씨티씨바이오,2014/12,-71.75,3.93,-6.95,1.78,35.11,14.95,77.97,0.6324639950020238,0.11630107372972154,0.11630107372972154
2888,(주)씨티씨바이오,2015/12,357.55,4.46,15.67,-0.06,33.77,18.89,57.4,1.5583033619248026,1.830164675512353,1.830164675512353
2889,(주)씨티씨바이오,2016/12,0.0,4.45,-9.23,-0.97,29.45,11.84,82.01,-1.81226985560955,-1.2496100361753675,-1.2496100361753675
2890,(주)씨티씨바이오,2017/12,0.0,-3.44,-20.03,-2.35,26.2,-4.57,0.0,-5.376053983263607,-4.696463587598417,-4.696463587598417
2891,(주)씨티씨바이오,2018/12,0.0,2.34,19.92,11.12,31.36,13.16,77.18,-1.4660575385595158,-1.5424588593584112,-1.5424588593584112
2892,(주)씨티씨바이오,2019/12,0.0,-7.09,-10.95,3.26,25.86,8.05,80.63,0.8016874361671885,-0.792856341263829,-0.792856341263829
2893,(주)아난티,2000/12,-67.86,-22.53,5.31,3.92,7.01,11.36,72.57,4.996822006303889,77777777.77,4.996822006303889
2894,(주)아난티,2001/12,-98.0,-76.13,-74.55,-24.32,3.51,8.87,91.13,0.03908596999922185,77777777.77,0.03908596999922185
2895,(주)아난티,2002/12,1086.02,-28.76,19.77,-61.95,6.25,16.14,63.46,2.4298877321083494,77777777.77,2.4298877321083494
2896,(주)아난티,2003/12,0.0,-42.17,-11.46,-25.8,6.05,14.54,98.35,-6.022017675890549,77777777.77,-6.022017675890549
2897,(주)아난티,2004/12,0.0,-93.28,92.1,-60.9,4.29,23.17,34.06,-3.902179674042666,77777777.77,-3.902179674042666
2898,(주)아난티,2005/12,0.0,2544.51,-22.74,-6.62,4.03,-89.35,0.0,-15.88030123282064,77777777.77,-15.88030123282064
2899,(주)아난티,2006/12,0.0,-96.49,138.71,681.94,34.53,21.09,27.25,3.965636928699813,77777777.77,3.965636928699813
2900,(주)아난티,2007/12,0.0,102.91,-30.18,-38.86,39.57,26.6,56.94,-2.585539841624291,77777777.77,-2.585539841624291
2901,(주)아난티,2008/12,0.0,99.36,228.24,96.14,28.67,26.25,45.19,-0.999953958928345,-1.666025868907421,-1.666025868907421
2902,(주)아난티,2009/12,0.0,18416.47,11.84,86.72,25.23,28.6,18.75,2.8435314784826122,77777777.77,2.8435314784826122
2903,(주)아난티,2010/12,15.98,-89.32,6.49,66.1,18.25,15.05,23.11,2.1569218097995715,77777777.77,2.1569218097995715
2904,(주)아난티,2011/12,0.0,76.46,-0.16,-81.89,33.77,7.41,257.51,-2.938630790794849,77777777.77,-2.938630790794849
2905,(주)아난티,2012/12,0.0,1.42,-8.01,31.03,27.86,17.14,82.86,-0.5156065976870178,-0.5401106694595174,-0.5401106694595174
2906,(주)아난티,2013/12,0.0,2.76,-12.74,-24.47,37.71,17.35,116.01,-0.6302394039129913,-0.6620142662553244,-0.6620142662553244
2907,(주)아난티,2014/12,0.0,-65.46,84.7,131.02,46.48,29.78,28.86,5.011491765651445,3.8182179152687903,3.8182179152687903
2908,(주)아난티,2015/12,142.84,-23.3,406.16,87.3,46.99,40.73,13.54,13.762800408840297,22.00589717544767,22.00589717544767
2909,(주)아난티,2016/12,0.0,108.32,-2.27,-54.41,27.34,8.21,222.93,-5.443845120225843,19.010132965919336,19.010132965919336
2910,(주)아난티,2017/12,0.0,-81.44,-3.44,-2.54,23.94,13.65,134.82,-2.150563542572293,1.284900405967687,1.284900405967687
2911,(주)아난티,2018/12,0.0,149.9,0.39,60.65,52.78,6.83,142.46,3.079534894463045,1.0849103258285857,1.0849103258285857
2912,(주)아난티,2019/12,-24.57,63.48,30.0,11.39,46.15,46.17,28.93,1.5815900410275863,0.30694408197083983,0.30694408197083983
2913,(주)아리온테크놀로지,2002/12,,,,,,,,5.495427119830601,77777777.77,5.495427119830601
2914,(주)아리온테크놀로지,2003/12,0.0,0.0,0.0,0.0,20.91,15.89,28.07,7.399581441214748,77777777.77,7.399581441214748
2915,(주)아리온테크놀로지,2004/12,107.37,50.33,108.69,87.55,18.25,14.17,24.78,16.767992568195254,77777777.77,16.767992568195254
2916,(주)아리온테크놀로지,2005/12,-55.27,-17.32,52.32,-7.93,17.48,11.19,43.87,12.669559511582792,77777777.77,12.669559511582792
2917,(주)아리온테크놀로지,2006/12,0.0,48.83,-20.68,-32.6,13.0,1.72,598.3,-9.63156873925073,77777777.77,-9.63156873925073
2918,(주)아리온테크놀로지,2007/12,0.0,-33.5,-9.55,22.35,23.24,12.01,107.0,-3.563264630468482,77777777.77,-3.563264630468482
2919,(주)아리온테크놀로지,2008/12,0.0,-18.89,10.14,-35.07,22.75,28.49,51.67,-7.123326257727646,77777777.77,-7.123326257727646
2920,(주)아리온테크놀로지,2009/12,0.0,-33.93,-16.96,24.33,20.85,6.37,131.86,-3.857141464104358,77777777.77,-3.857141464104358
2921,(주)아리온테크놀로지,2010/12,0.0,40.94,13.29,42.67,23.09,13.91,45.43,27.44336908890502,77777777.77,27.44336908890502
2922,(주)아리온테크놀로지,2011/12,73.58,2.13,31.65,39.96,21.93,12.21,28.25,18.326800157209938,77777777.77,18.326800157209938
2923,(주)아리온테크놀로지,2012/12,114.93,58.37,23.85,50.92,21.3,9.57,26.62,41.730089247070296,77777777.77,41.730089247070296
2924,(주)아리온테크놀로지,2013/12,-74.16,83.96,10.42,-40.18,21.8,9.18,53.46,9.31504703677765,77777777.77,9.31504703677765
2925,(주)아리온테크놀로지,2014/12,-65.09,1.85,1.1,47.23,13.79,4.85,66.66,4.360341665556127,77777777.77,4.360341665556127
2926,(주)아리온테크놀로지,2015/12,164.29,-14.15,8.34,0.28,15.43,6.6,45.5,10.653402557784817,77777777.77,10.653402557784817
2927,(주)아리온테크놀로지,2016/12,0.0,-19.34,10.38,-51.96,12.47,-11.94,0.0,-22.205017960032738,-20.965202583980545,-20.965202583980545
2928,(주)아리온테크놀로지,2017/12,0.0,-31.14,-36.56,-4.78,11.48,-38.62,0.0,-8.759476751468485,-7.78980318023298,-7.78980318023298
2929,(주)아리온테크놀로지,2018/12,0.0,-10.52,9.0,-17.77,15.49,-8.76,0.0,-1.598302831261044,-1.4087380800894966,-1.4087380800894966
2930,(주)아리온테크놀로지,2019/12,0.0,-25.9,-20.15,-30.08,35.97,10.52,96.52,0.24237408301949073,0.35576128650761885,0.35576128650761885
2931,(주)아미노로직스,2001/12,,,,,,,,84.83274963032143,77777777.77,84.83274963032143
2932,(주)아미노로직스,2002/12,0.0,0.0,0.0,0.0,41.02,42.16,15.05,286.3558195292066,77777777.77,286.3558195292066
2933,(주)아미노로직스,2003/12,27.7,0.34,85.16,34.5,43.3,42.15,17.57,79.80591761012273,77777777.77,79.80591761012273
2934,(주)아미노로직스,2004/12,-20.98,251.61,124.93,47.54,33.37,27.6,23.92,67.04546833906535,77777777.77,67.04546833906535
2935,(주)아미노로직스,2005/12,-129.55,-23.37,-7.11,-26.76,14.96,5.77,167.84,-30.110658415651304,77777777.77,-30.110658415651304
2936,(주)아미노로직스,2006/12,0.0,-30.79,-14.26,4.55,25.06,2.72,441.41,-107.9110384081029,77777777.77,-107.9110384081029
2937,(주)아미노로직스,2007/12,0.0,19.13,309.15,25.92,30.54,22.15,63.14,-16.272409334038677,77777777.77,-16.272409334038677
2938,(주)아미노로직스,2008/12,0.0,-3.22,-21.71,-0.7,21.02,-46.66,0.0,-88.12823702884526,-37.59945315648701,-37.59945315648701
2939,(주)아미노로직스,2009/12,0.0,-27.03,-3.45,-50.42,16.72,-26.51,0.0,-8.397450957141693,77777777.77,-8.397450957141693
2940,(주)아미노로직스,2010/12,0.0,122.76,-29.22,-32.65,5.9,-214.31,0.0,-7.549167415612767,-5.384067413944484,-5.384067413944484
2941,(주)아미노로직스,2011/12,0.0,113.29,77.06,-25.39,32.3,50.15,50.13,-1.7146487844852487,-7.463186861754881,-7.463186861754881
2942,(주)아미노로직스,2012/12,0.0,17.65,-54.59,-14.59,17.46,-938.67,0.0,-5.957692945759943,-7.142640538811145,-7.142640538811145
2943,(주)아미노로직스,2013/12,0.0,-0.89,41.39,-4.8,4.91,-181.43,0.0,-9.348678625747198,-9.359891000624875,-9.359891000624875
