,회사명,거래소코드,회계년도,이자보상배율,매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),통계청 한국표준산업분류 10차(중분류)
8434,(주)하나투어,39130,2016,33.47,385789633.0,0.0,595538710.0,0.0,사업지원 서비스업
8435,(주)하나투어,39130,2017,56.08,444648863.0,0.0,682307266.0,0.0,사업지원 서비스업
8436,(주)하나투어,39130,2018,19.77,542073146.0,0.0,828273952.0,0.0,사업지원 서비스업
8437,(주)하나투어,39130,2019,0.56,462940363.0,0.0,763194958.0,0.0,사업지원 서비스업
8438,(주)하림,136480,2011,4.5,714466145.0,646744525.0,,,식료품 제조업
8439,(주)하림,136480,2012,-1.23,747581962.0,649193186.0,,,식료품 제조업
8440,(주)하림,136480,2013,1.17,789049120.0,662538041.0,,,식료품 제조업
8441,(주)하림,136480,2014,-0.18,754060662.0,638294416.0,754495292.0,638151944.0,식료품 제조업
8442,(주)하림,136480,2015,0.82,794594106.0,663351846.0,795196860.0,662902355.0,식료품 제조업
8443,(주)하림,136480,2016,4.12,822135760.0,665090235.0,826023185.0,668752366.0,식료품 제조업
8444,(주)하림,136480,2017,4.29,866516642.0,708900987.0,867327538.0,707059401.0,식료품 제조업
8445,(주)하림,136480,2018,0.22,828006891.0,699204799.0,828599248.0,695968795.0,식료품 제조업
8446,(주)하림,136480,2019,-3.19,804827515.0,715645207.0,805855041.0,714170717.0,식료품 제조업
8447,(주)하림지주,3380,2017,3.88,12007594.0,0.0,6934326039.0,5537612971.0,전문 서비스업
8448,(주)하림지주,3380,2018,2.83,12377914.0,309000.0,7357069318.0,6050547971.0,전문 서비스업
8449,(주)하림지주,3380,2019,2.05,13142700.0,629000.0,7350259327.0,6013539116.0,전문 서비스업
8450,(주)하이로닉,149980,2014,420.49,22816568.0,7477331.0,,,"의료, 정밀, 광학기기 및 시계 제조업"
8451,(주)하이로닉,149980,2015,83.41,17916048.0,5889517.0,17916048.0,5889517.0,"의료, 정밀, 광학기기 및 시계 제조업"
8452,(주)하이로닉,149980,2016,11111111.11,14768148.0,5443667.0,15476750.0,5540659.0,"의료, 정밀, 광학기기 및 시계 제조업"
8453,(주)하이로닉,149980,2017,27.2,14670508.0,5558707.0,18132156.0,6256898.0,"의료, 정밀, 광학기기 및 시계 제조업"
8454,(주)하이로닉,149980,2018,-0.28,14240321.0,6124933.0,20327716.0,8403755.0,"의료, 정밀, 광학기기 및 시계 제조업"
8455,(주)하이로닉,149980,2019,38.33,13414980.0,5515574.0,20128483.0,8128616.0,"의료, 정밀, 광학기기 및 시계 제조업"
8456,(주)하이비젼시스템,126700,2011,-1.25,,,,,"의료, 정밀, 광학기기 및 시계 제조업"
8457,(주)하이비젼시스템,126700,2012,63.35,83599249.0,54753485.0,,,"의료, 정밀, 광학기기 및 시계 제조업"
8458,(주)하이비젼시스템,126700,2013,109.53,68274065.0,43826159.0,68256830.0,43826244.0,"의료, 정밀, 광학기기 및 시계 제조업"
8459,(주)하이비젼시스템,126700,2014,113.38,62178839.0,42424874.0,62278665.0,42394023.0,"의료, 정밀, 광학기기 및 시계 제조업"
8460,(주)하이비젼시스템,126700,2015,90.79,87280244.0,60377237.0,87660105.0,60154223.0,"의료, 정밀, 광학기기 및 시계 제조업"
8461,(주)하이비젼시스템,126700,2016,89.34,77082131.0,51738211.0,77544962.0,50672092.0,"의료, 정밀, 광학기기 및 시계 제조업"
8462,(주)하이비젼시스템,126700,2017,193.97,165307462.0,108021771.0,168889854.0,108948304.0,"의료, 정밀, 광학기기 및 시계 제조업"
8463,(주)하이비젼시스템,126700,2018,280.87,175468957.0,128306691.0,183093114.0,131486557.0,"의료, 정밀, 광학기기 및 시계 제조업"
8464,(주)하이비젼시스템,126700,2019,27.18,121976644.0,87978434.0,134228522.0,95519968.0,"의료, 정밀, 광학기기 및 시계 제조업"
8465,(주)하이소닉,106080,2011,7.63,49666396.0,45305287.0,49666396.0,45295482.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8466,(주)하이소닉,106080,2012,24.55,48336256.0,38485697.0,48336256.0,37219714.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8467,(주)하이소닉,106080,2013,-16.76,43739519.0,41906263.0,43739519.0,43471361.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8468,(주)하이소닉,106080,2014,-12.69,35183403.0,35865349.0,35183403.0,35919126.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8469,(주)하이소닉,106080,2015,1.55,53606368.0,50091500.0,53606368.0,47728763.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8470,(주)하이소닉,106080,2016,-3.08,32294254.0,33414495.0,32294254.0,32234869.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8471,(주)하이소닉,106080,2017,-0.8,40084531.0,39586966.0,43412643.0,39919235.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8472,(주)하이소닉,106080,2018,-1.87,20064958.0,19994222.0,20064958.0,21476718.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8473,(주)하이소닉,106080,2019,-5.82,13164584.0,15337009.0,13164584.0,15906834.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8474,(주)하이스틸,71090,2011,1.56,201572122.0,185161126.0,,,1차 금속 제조업
8475,(주)하이스틸,71090,2012,1.09,261359568.0,241980513.0,,,1차 금속 제조업
8476,(주)하이스틸,71090,2013,0.01,173733001.0,161837701.0,,,1차 금속 제조업
8477,(주)하이스틸,71090,2014,0.93,190828623.0,169337054.0,,,1차 금속 제조업
8478,(주)하이스틸,71090,2015,-3.18,132863611.0,127941867.0,,,1차 금속 제조업
8479,(주)하이스틸,71090,2016,2.93,148946925.0,128940030.0,,,1차 금속 제조업
8480,(주)하이스틸,71090,2017,4.12,211722600.0,184910184.0,211722600.0,184910184.0,1차 금속 제조업
8481,(주)하이스틸,71090,2018,-1.89,171894281.0,167304529.0,170541410.0,166237469.0,1차 금속 제조업
8482,(주)하이스틸,71090,2019,0.4,213437442.0,202701947.0,214251803.0,202210526.0,1차 금속 제조업
8483,(주)하이텍팜,106190,2011,11111111.11,69268725.0,53423952.0,,,의료용 물질 및 의약품 제조업
8484,(주)하이텍팜,106190,2012,11111111.11,53873381.0,41016666.0,,,의료용 물질 및 의약품 제조업
8485,(주)하이텍팜,106190,2013,11111111.11,65183392.0,49673840.0,,,의료용 물질 및 의약품 제조업
8486,(주)하이텍팜,106190,2014,542.75,56897369.0,46052399.0,,,의료용 물질 및 의약품 제조업
8487,(주)하이텍팜,106190,2015,135.03,48092299.0,40772628.0,,,의료용 물질 및 의약품 제조업
8488,(주)하이텍팜,106190,2016,159.71,54835655.0,47494355.0,,,의료용 물질 및 의약품 제조업
8489,(주)하이텍팜,106190,2017,97.52,66049818.0,60516585.0,,,의료용 물질 및 의약품 제조업
8490,(주)하이텍팜,106190,2018,53.36,66388327.0,61676583.0,,,의료용 물질 및 의약품 제조업
8491,(주)하이텍팜,106190,2019,-15.59,63067728.0,65184125.0,,,의료용 물질 및 의약품 제조업
8492,(주)하이트론씨스템즈,19490,2011,-6.23,123051311.0,114564148.0,123197412.0,114326139.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8493,(주)하이트론씨스템즈,19490,2012,-22.7,116592630.0,108223284.0,116920180.0,108152730.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8494,(주)하이트론씨스템즈,19490,2013,-653.56,96641155.0,92141938.0,96846749.0,91995885.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8495,(주)하이트론씨스템즈,19490,2014,-289.68,72572654.0,68927516.0,72243160.0,68413643.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8496,(주)하이트론씨스템즈,19490,2015,-75.12,54341200.0,50988205.0,54523150.0,51205542.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8497,(주)하이트론씨스템즈,19490,2016,-94.95,40808966.0,39172897.0,41132054.0,39129020.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8498,(주)하이트론씨스템즈,19490,2017,-52.15,37484598.0,37773468.0,37570265.0,37593769.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8499,(주)하이트론씨스템즈,19490,2018,-2.35,41536575.0,34265035.0,40770079.0,32885096.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8500,(주)하이트론씨스템즈,19490,2019,-15.47,37332728.0,41685124.0,34695368.0,38196250.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
8501,(주)하츠,66130,2011,57.03,66727518.0,51798103.0,,,전기장비 제조업
8502,(주)하츠,66130,2012,-79.33,71446388.0,55201316.0,,,전기장비 제조업
8503,(주)하츠,66130,2013,-9.26,66102103.0,51491382.0,,,전기장비 제조업
8504,(주)하츠,66130,2014,932.74,76057983.0,56834578.0,,,전기장비 제조업
8505,(주)하츠,66130,2015,1154.31,81602173.0,61632398.0,,,전기장비 제조업
8506,(주)하츠,66130,2016,14686.64,88233676.0,67495319.0,,,전기장비 제조업
8507,(주)하츠,66130,2017,11111111.11,101913075.0,79570915.0,,,전기장비 제조업
8508,(주)하츠,66130,2018,395.95,103531379.0,82216907.0,,,전기장비 제조업
8509,(주)하츠,66130,2019,148.76,112304948.0,87655576.0,,,전기장비 제조업
8510,(주)한국가구,4590,2011,4.97,11892258.0,6683912.0,38987598.0,25904147.0,도매 및 상품 중개업
8511,(주)한국가구,4590,2012,5.67,10573482.0,6135111.0,39074770.0,25682715.0,도매 및 상품 중개업
8512,(주)한국가구,4590,2013,8.27,10040557.0,5862333.0,40466851.0,26865049.0,도매 및 상품 중개업
8513,(주)한국가구,4590,2014,38.53,12229004.0,7016703.0,46151422.0,29944202.0,도매 및 상품 중개업
8514,(주)한국가구,4590,2015,50.43,10246169.0,5666676.0,48165256.0,30065443.0,도매 및 상품 중개업
8515,(주)한국가구,4590,2016,60.92,10173707.0,5235402.0,57492409.0,38316458.0,도매 및 상품 중개업
8516,(주)한국가구,4590,2017,53.43,9407047.0,4445366.0,54766260.0,35748700.0,도매 및 상품 중개업
8517,(주)한국가구,4590,2018,44.98,11772088.0,5634727.0,60244251.0,39332070.0,도매 및 상품 중개업
8518,(주)한국가구,4590,2019,15.46,10924737.0,5550466.0,65652789.0,43529545.0,도매 및 상품 중개업
8519,(주)한국경제티브이,39340,2011,11111111.11,71005343.0,0.0,67770157.0,0.0,방송업
8520,(주)한국경제티브이,39340,2012,133.42,68563030.0,0.0,66100506.0,0.0,방송업
8521,(주)한국경제티브이,39340,2013,97.16,54667384.0,0.0,55454165.0,0.0,방송업
8522,(주)한국경제티브이,39340,2014,65.84,57192654.0,0.0,58361506.0,0.0,방송업
8523,(주)한국경제티브이,39340,2015,365.55,70109215.0,0.0,72163980.0,0.0,방송업
8524,(주)한국경제티브이,39340,2016,11111111.11,71295429.0,0.0,75275382.0,0.0,방송업
8525,(주)한국경제티브이,39340,2017,120.45,61105576.0,0.0,64845019.0,0.0,방송업
8526,(주)한국경제티브이,39340,2018,78.98,80724320.0,0.0,84503886.0,0.0,방송업
8527,(주)한국경제티브이,39340,2019,50.99,76224204.0,0.0,77771130.0,0.0,방송업
8528,(주)한국비엔씨,256840,2016,11111111.11,,,,,의료용 물질 및 의약품 제조업
8529,(주)한국비엔씨,256840,2017,11111111.11,,,,,의료용 물질 및 의약품 제조업
8530,(주)한국비엔씨,256840,2018,11111111.11,,,,,의료용 물질 및 의약품 제조업
8531,(주)한국비엔씨,256840,2019,5.59,17668446.0,7184082.0,,,의료용 물질 및 의약품 제조업
8532,(주)한국전자홀딩스,6200,2011,-0.35,10021604.0,0.0,317844853.0,287206062.0,전문 서비스업
8533,(주)한국전자홀딩스,6200,2012,-11.91,9910613.0,0.0,246537005.0,237556834.0,전문 서비스업
8534,(주)한국전자홀딩스,6200,2013,-1.78,8949469.0,0.0,238172983.0,215420918.0,전문 서비스업
8535,(주)한국전자홀딩스,6200,2014,-0.24,6286824.0,0.0,189530544.0,168594756.0,전문 서비스업
8536,(주)한국전자홀딩스,6200,2015,-2.26,7436390.0,0.0,149195543.0,133124421.0,전문 서비스업
8537,(주)한국전자홀딩스,6200,2016,-7.73,8542234.0,0.0,139431519.0,123748429.0,전문 서비스업
8538,(주)한국전자홀딩스,6200,2017,1.6,7778096.0,0.0,257369643.0,209918089.0,전문 서비스업
8539,(주)한국전자홀딩스,6200,2018,1.15,4753640.0,0.0,234220979.0,190123415.0,전문 서비스업
8540,(주)한국전자홀딩스,6200,2019,-3.49,5248401.0,6991515.0,217023310.0,187575045.0,전문 서비스업
8541,(주)한국종합기술,23350,2011,212.72,178015158.0,147918996.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8542,(주)한국종합기술,23350,2012,112.5,180763714.0,152438162.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8543,(주)한국종합기술,23350,2013,108.8,171018837.0,144191005.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8544,(주)한국종합기술,23350,2014,3.41,164370497.0,138551885.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8545,(주)한국종합기술,23350,2015,2.0,183988185.0,163053119.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8546,(주)한국종합기술,23350,2016,2.65,199370928.0,176829617.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8547,(주)한국종합기술,23350,2017,-4.35,199604542.0,185005056.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8548,(주)한국종합기술,23350,2018,-3.58,190942038.0,181462958.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8549,(주)한국종합기술,23350,2019,-1.34,218943295.0,202508290.0,,,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
8550,(주)한국카본,17960,2011,8.17,107843639.0,88627639.0,131214243.0,110775425.0,금속가공제품 제조업; 기계 및 가구 제외
8551,(주)한국카본,17960,2012,4.94,163282135.0,134259130.0,163292483.0,134304241.0,금속가공제품 제조업; 기계 및 가구 제외
8552,(주)한국카본,17960,2013,30.99,240270248.0,194337675.0,240836184.0,194875595.0,금속가공제품 제조업; 기계 및 가구 제외
8553,(주)한국카본,17960,2014,83.71,229643136.0,189238637.0,231067207.0,190578482.0,금속가공제품 제조업; 기계 및 가구 제외
8554,(주)한국카본,17960,2015,86.61,241307334.0,196638459.0,242541950.0,197783084.0,금속가공제품 제조업; 기계 및 가구 제외
8555,(주)한국카본,17960,2016,81.54,255166979.0,205453753.0,257626475.0,207678485.0,금속가공제품 제조업; 기계 및 가구 제외
8556,(주)한국카본,17960,2017,17.33,237633170.0,210722214.0,239057382.0,211950331.0,금속가공제품 제조업; 기계 및 가구 제외
8557,(주)한국카본,17960,2018,23.07,225982162.0,201176975.0,226695050.0,201031588.0,금속가공제품 제조업; 기계 및 가구 제외
8558,(주)한국카본,17960,2019,62.74,273130285.0,224350273.0,273402503.0,224569689.0,금속가공제품 제조업; 기계 및 가구 제외
8559,(주)한국코퍼레이션,50540,2011,4.75,117722262.0,107022860.0,124528777.0,106072834.0,사업지원 서비스업
8560,(주)한국코퍼레이션,50540,2012,6.08,140208196.0,124172719.0,,,사업지원 서비스업
8561,(주)한국코퍼레이션,50540,2013,2.76,129339890.0,115268584.0,131406554.0,117156473.0,사업지원 서비스업
8562,(주)한국코퍼레이션,50540,2014,0.63,134982988.0,121865483.0,138806294.0,125264068.0,사업지원 서비스업
8563,(주)한국코퍼레이션,50540,2015,-2.0,127888439.0,117769170.0,134587210.0,123734427.0,사업지원 서비스업
8564,(주)한국코퍼레이션,50540,2016,0.66,142614687.0,127965415.0,150491365.0,135070113.0,사업지원 서비스업
8565,(주)한국코퍼레이션,50540,2017,-3.77,128538699.0,118126958.0,128538699.0,118126958.0,사업지원 서비스업
8566,(주)한국코퍼레이션,50540,2018,-7.49,127369660.0,119156417.0,128411737.0,120578558.0,사업지원 서비스업
8567,(주)한국코퍼레이션,50540,2019,-3.11,115984156.0,109852062.0,121548545.0,114477561.0,사업지원 서비스업
8568,(주)한국큐빅,21650,2011,4.59,21170459.0,16160696.0,107245770.0,95948573.0,고무 및 플라스틱제품 제조업
8569,(주)한국큐빅,21650,2012,4.09,17804775.0,14582335.0,103072423.0,91578604.0,고무 및 플라스틱제품 제조업
8570,(주)한국큐빅,21650,2013,2.12,18500025.0,14801538.0,99132240.0,89016919.0,고무 및 플라스틱제품 제조업
8571,(주)한국큐빅,21650,2014,2.72,17583908.0,14544345.0,94838532.0,85210505.0,고무 및 플라스틱제품 제조업
8572,(주)한국큐빅,21650,2015,4.76,17465742.0,15142046.0,110058837.0,99101760.0,고무 및 플라스틱제품 제조업
8573,(주)한국큐빅,21650,2016,4.22,19730981.0,18199939.0,122930620.0,111561403.0,고무 및 플라스틱제품 제조업
8574,(주)한국큐빅,21650,2017,4.08,25500278.0,21424112.0,153762523.0,136582837.0,고무 및 플라스틱제품 제조업
8575,(주)한국큐빅,21650,2018,2.28,25879759.0,22006560.0,164332875.0,149497430.0,고무 및 플라스틱제품 제조업
8576,(주)한국큐빅,21650,2019,4.37,30164022.0,24816240.0,156801233.0,139655715.0,고무 및 플라스틱제품 제조업
8577,(주)한국테크놀로지,53590,2011,-403.01,5137925.0,3752650.0,5137925.0,3752650.0,소매업; 자동차 제외
8578,(주)한국테크놀로지,53590,2012,-47.94,5655633.0,5128392.0,,,소매업; 자동차 제외
8579,(주)한국테크놀로지,53590,2013,-48.78,6227658.0,10165077.0,,,소매업; 자동차 제외
8580,(주)한국테크놀로지,53590,2014,4.0,20935527.0,15881482.0,,,소매업; 자동차 제외
8581,(주)한국테크놀로지,53590,2015,-13.88,7208124.0,13679030.0,,,소매업; 자동차 제외
8582,(주)한국테크놀로지,53590,2016,-7.07,4478417.0,5067958.0,,,소매업; 자동차 제외
8583,(주)한국테크놀로지,53590,2017,-4.04,9629681.0,6767656.0,,,소매업; 자동차 제외
8584,(주)한국테크놀로지,53590,2018,0.27,11557270.0,9216849.0,,,소매업; 자동차 제외
8585,(주)한국테크놀로지,53590,2019,-0.6,4631738.0,4812960.0,216247925.0,199001820.0,소매업; 자동차 제외
8586,(주)한국특강,7280,2011,1.29,694955436.0,654101235.0,,,1차 금속 제조업
8587,(주)한국특강,7280,2012,0.54,647612376.0,617572209.0,,,1차 금속 제조업
8588,(주)한국특강,7280,2013,0.0,563315975.0,538574596.0,,,1차 금속 제조업
8589,(주)한국특강,7280,2014,0.11,433240152.0,410871860.0,,,1차 금속 제조업
8590,(주)한국특강,7280,2015,-1.2,280303244.0,284407867.0,,,1차 금속 제조업
8591,(주)한국특강,7280,2016,-0.76,247193160.0,235954918.0,,,1차 금속 제조업
8592,(주)한국특강,7280,2017,0.87,346266581.0,323754093.0,,,1차 금속 제조업
