,회사명,거래소코드,회계년도,이자보상배율
1081,(주)에스티큐브,52020,18-Dec,-7.31
1082,(주)에스티큐브,52020,19-Dec,-1.09
1083,(주)에이디칩스,54630,11-Dec,40.0
1084,(주)에이디칩스,54630,12-Dec,-9.42
1085,(주)에이디칩스,54630,13-Dec,-10.77
1086,(주)에이디칩스,54630,14-Dec,-13.91
1087,(주)에이디칩스,54630,15-Dec,-8.72
1088,(주)에이디칩스,54630,16-Dec,6.28
1089,(주)에이디칩스,54630,17-Dec,5.9
1090,(주)에이디칩스,54630,18-Dec,-8.86
1091,(주)에이디칩스,54630,19-Dec,-4.34
1092,(주)에이루트,96690,11-Dec,73.37
1093,(주)에이루트,96690,12-Dec,25.81
1094,(주)에이루트,96690,13-Dec,61.97
1095,(주)에이루트,96690,14-Dec,49.26
1096,(주)에이루트,96690,15-Dec,196.34
1097,(주)에이루트,96690,16-Dec,-132.44
1098,(주)에이루트,96690,17-Dec,-2.33
1099,(주)에이루트,96690,18-Dec,-53.66
1100,(주)에이루트,96690,19-Dec,-0.38
1101,(주)에이엔피,15260,11-Dec,0.92
1102,(주)에이엔피,15260,12-Dec,2.46
1103,(주)에이엔피,15260,13-Dec,2.07
1104,(주)에이엔피,15260,14-Dec,2.14
1105,(주)에이엔피,15260,15-Dec,1.93
1106,(주)에이엔피,15260,16-Dec,0.78
1107,(주)에이엔피,15260,17-Dec,-3.92
1108,(주)에이엔피,15260,18-Dec,-1.92
1109,(주)에이엔피,15260,19-Dec,-2.66
1110,(주)에이프로젠헬스케어앤게임즈,109960,11-Dec,-21.05
1111,(주)에이프로젠헬스케어앤게임즈,109960,12-Dec,-3.23
1112,(주)에이프로젠헬스케어앤게임즈,109960,13-Dec,-10.42
1113,(주)에이프로젠헬스케어앤게임즈,109960,14-Dec,2.01
1114,(주)에이프로젠헬스케어앤게임즈,109960,15-Dec,-4.01
1115,(주)에이프로젠헬스케어앤게임즈,109960,16-Dec,-6.37
1116,(주)에이프로젠헬스케어앤게임즈,109960,17-Dec,-1.04
1117,(주)에이프로젠헬스케어앤게임즈,109960,18-Dec,-0.12
1118,(주)에이프로젠헬스케어앤게임즈,109960,19-Dec,-3.55
1119,(주)에프알텍,73540,11-Dec,11111111.11
1120,(주)에프알텍,73540,12-Dec,11111111.11
1121,(주)에프알텍,73540,13-Dec,1895.07
1122,(주)에프알텍,73540,14-Dec,84.13
1123,(주)에프알텍,73540,15-Dec,-29.03
1124,(주)에프알텍,73540,16-Dec,-77.83
1125,(주)에프알텍,73540,17-Dec,-18.89
1126,(주)에프알텍,73540,18-Dec,-7.01
1127,(주)에프알텍,73540,19-Dec,-2.4
1128,(주)에프앤리퍼블릭,64090,11-Dec,-1.37
1129,(주)에프앤리퍼블릭,64090,12-Dec,-1.51
1130,(주)에프앤리퍼블릭,64090,13-Dec,-0.69
1131,(주)에프앤리퍼블릭,64090,14-Dec,1.43
1132,(주)에프앤리퍼블릭,64090,15-Dec,-14.67
1133,(주)에프앤리퍼블릭,64090,16-Dec,-8.3
1134,(주)에프앤리퍼블릭,64090,17-Dec,4.77
1135,(주)에프앤리퍼블릭,64090,18-Dec,3.34
1136,(주)에프앤리퍼블릭,64090,19-Dec,-18.2
1137,(주)엑세스바이오인코퍼레이션,950130,13-Dec,201.97
1138,(주)엑세스바이오인코퍼레이션,950130,14-Dec,41.72
1139,(주)엑세스바이오인코퍼레이션,950130,15-Dec,0.19
1140,(주)엑세스바이오인코퍼레이션,950130,16-Dec,-1.37
1141,(주)엑세스바이오인코퍼레이션,950130,17-Dec,-4.0
1142,(주)엑세스바이오인코퍼레이션,950130,18-Dec,-2.42
1143,(주)엑세스바이오인코퍼레이션,950130,19-Dec,-3.67
1144,(주)엔에스엔,31860,11-Dec,-0.99
1145,(주)엔에스엔,31860,12-Dec,1.29
1146,(주)엔에스엔,31860,13-Dec,-3.95
1147,(주)엔에스엔,31860,14-Dec,0.73
1148,(주)엔에스엔,31860,15-Dec,-8.97
1149,(주)엔에스엔,31860,16-Dec,-10.53
1150,(주)엔에스엔,31860,17-Dec,-7.61
1151,(주)엔에스엔,31860,18-Dec,-3.84
1152,(주)엔에스엔,31860,19-Dec,-3.77
1153,(주)엔케이,85310,11-Dec,1.0
1154,(주)엔케이,85310,12-Dec,0.13
1155,(주)엔케이,85310,13-Dec,-2.19
1156,(주)엔케이,85310,14-Dec,1.84
1157,(주)엔케이,85310,15-Dec,-1.01
1158,(주)엔케이,85310,16-Dec,-7.18
1159,(주)엔케이,85310,17-Dec,-2.96
1160,(주)엔케이,85310,18-Dec,-8.21
1161,(주)엔케이,85310,19-Dec,-2.67
1162,(주)엘아이에스,138690,11-Dec,23.37
1163,(주)엘아이에스,138690,12-Dec,-38.81
1164,(주)엘아이에스,138690,13-Dec,-4.49
1165,(주)엘아이에스,138690,14-Dec,-12.24
1166,(주)엘아이에스,138690,15-Dec,10.02
1167,(주)엘아이에스,138690,16-Dec,-6.55
1168,(주)엘아이에스,138690,17-Dec,-1.97
1169,(주)엘아이에스,138690,18-Dec,3.92
1170,(주)엘아이에스,138690,19-Dec,2.49
1171,(주)엘앤에프,66970,11-Dec,1.88
1172,(주)엘앤에프,66970,12-Dec,0.84
1173,(주)엘앤에프,66970,13-Dec,-0.88
1174,(주)엘앤에프,66970,14-Dec,0.27
1175,(주)엘앤에프,66970,15-Dec,-0.6
1176,(주)엘앤에프,66970,16-Dec,4.31
1177,(주)엘앤에프,66970,17-Dec,6.56
1178,(주)엘앤에프,66970,18-Dec,7.4
1179,(주)엘앤에프,66970,19-Dec,-1.8
1180,(주)엘에스네트웍스,680,11-Dec,0.37
1181,(주)엘에스네트웍스,680,12-Dec,0.46
1182,(주)엘에스네트웍스,680,13-Dec,-0.24
1183,(주)엘에스네트웍스,680,14-Dec,0.14
1184,(주)엘에스네트웍스,680,15-Dec,-3.68
1185,(주)엘에스네트웍스,680,16-Dec,-3.28
1186,(주)엘에스네트웍스,680,17-Dec,0.15
1187,(주)엘에스네트웍스,680,18-Dec,0.21
1188,(주)엘에스네트웍스,680,19-Dec,-0.98
1189,(주)엠피대산,65150,11-Dec,5.01
1190,(주)엠피대산,65150,12-Dec,11.37
1191,(주)엠피대산,65150,13-Dec,39.43
1192,(주)엠피대산,65150,14-Dec,38.85
1193,(주)엠피대산,65150,15-Dec,-16.5
1194,(주)엠피대산,65150,16-Dec,0.45
1195,(주)엠피대산,65150,17-Dec,-0.09
1196,(주)엠피대산,65150,18-Dec,-0.47
1197,(주)엠피대산,65150,19-Dec,-1.9
1198,(주)영풍,670,11-Dec,22.44
1199,(주)영풍,670,12-Dec,30.6
1200,(주)영풍,670,13-Dec,10.2
1201,(주)영풍,670,14-Dec,-2.84
1202,(주)영풍,670,15-Dec,-0.66
1203,(주)영풍,670,16-Dec,-0.56
1204,(주)영풍,670,17-Dec,17.21
1205,(주)영풍,670,18-Dec,-9.39
1206,(주)영풍,670,19-Dec,6.54
1207,(주)예선테크,250930,16-Dec,-3.62
1208,(주)예선테크,250930,17-Dec,-2.42
1209,(주)예선테크,250930,18-Dec,-2.26
1210,(주)예선테크,250930,19-Dec,15.15
1211,(주)오리엔탈정공,14940,11-Dec,-3.54
1212,(주)오리엔탈정공,14940,12-Dec,-3.42
1213,(주)오리엔탈정공,14940,13-Dec,0.32
1214,(주)오리엔탈정공,14940,14-Dec,-4.71
1215,(주)오리엔탈정공,14940,15-Dec,-0.74
1216,(주)오리엔탈정공,14940,16-Dec,0.28
1217,(주)오리엔탈정공,14940,17-Dec,0.62
1218,(주)오리엔탈정공,14940,18-Dec,-0.42
1219,(주)오리엔탈정공,14940,19-Dec,1.6
1220,(주)오리엔트바이오,2630,11-Mar,2.17
1221,(주)오리엔트바이오,2630,12-Mar,-5.08
1222,(주)오리엔트바이오,2630,13-Mar,0.98
1223,(주)오리엔트바이오,2630,14-Mar,-0.49
1224,(주)오리엔트바이오,2630,15-Mar,0.27
1225,(주)오리엔트바이오,2630,16-Mar,0.03
1226,(주)오리엔트바이오,2630,17-Mar,-3.28
1227,(주)오리엔트바이오,2630,18-Mar,-1.29
1228,(주)오리엔트바이오,2630,19-Mar,-2.94
1229,(주)오리엔트정공,65500,11-Dec,-4.65
1230,(주)오리엔트정공,65500,12-Dec,0.77
1231,(주)오리엔트정공,65500,13-Dec,0.82
1232,(주)오리엔트정공,65500,14-Dec,1.19
1233,(주)오리엔트정공,65500,15-Dec,1.09
1234,(주)오리엔트정공,65500,16-Dec,-0.27
1235,(주)오리엔트정공,65500,17-Dec,0.8
1236,(주)오리엔트정공,65500,18-Dec,-3.71
1237,(주)오리엔트정공,65500,19-Dec,-2.22
1238,(주)오스코텍,39200,11-Dec,0.55
1239,(주)오스코텍,39200,12-Dec,-0.81
1240,(주)오스코텍,39200,13-Dec,-1.43
1241,(주)오스코텍,39200,14-Dec,-1.42
1242,(주)오스코텍,39200,15-Dec,1.02
1243,(주)오스코텍,39200,16-Dec,-2.51
1244,(주)오스코텍,39200,17-Dec,-11.98
1245,(주)오스코텍,39200,18-Dec,4.85
1246,(주)오스코텍,39200,19-Dec,-16.36
1247,(주)와이지플러스,37270,11-Dec,5.6
1248,(주)와이지플러스,37270,12-Dec,-59.9
1249,(주)와이지플러스,37270,13-Dec,-75.65
1250,(주)와이지플러스,37270,14-Dec,-61.76
1251,(주)와이지플러스,37270,15-Dec,-4708.96
1252,(주)와이지플러스,37270,16-Dec,-86.11
1253,(주)와이지플러스,37270,17-Dec,-22.03
1254,(주)와이지플러스,37270,18-Dec,1.34
1255,(주)와이지플러스,37270,19-Dec,1.57
1256,(주)와이투솔루션,11690,11-Dec,-0.67
1257,(주)와이투솔루션,11690,12-Dec,0.47
1258,(주)와이투솔루션,11690,13-Dec,-0.17
1259,(주)와이투솔루션,11690,14-Dec,1.04
1260,(주)와이투솔루션,11690,15-Dec,1.78
1261,(주)와이투솔루션,11690,16-Dec,-3.23
1262,(주)와이투솔루션,11690,17-Dec,-1.04
1263,(주)와이투솔루션,11690,18-Dec,-2.58
1264,(주)와이투솔루션,11690,19-Dec,-0.89
1265,(주)우리기술,32820,11-Dec,1.32
1266,(주)우리기술,32820,12-Dec,-3.14
1267,(주)우리기술,32820,13-Dec,-4.33
1268,(주)우리기술,32820,14-Dec,-2.18
1269,(주)우리기술,32820,15-Dec,1.27
1270,(주)우리기술,32820,16-Dec,2.3
1271,(주)우리기술,32820,17-Dec,3.44
1272,(주)우리기술,32820,18-Dec,-1.38
1273,(주)우리기술,32820,19-Dec,-2.99
1274,(주)우진,105840,11-Dec,50.18
1275,(주)우진,105840,12-Dec,28.68
1276,(주)우진,105840,13-Dec,-10.83
1277,(주)우진,105840,14-Dec,1.82
1278,(주)우진,105840,15-Dec,1.21
1279,(주)우진,105840,16-Dec,-0.26
1280,(주)우진,105840,17-Dec,-3.72
1281,(주)우진,105840,18-Dec,-0.59
1282,(주)우진,105840,19-Dec,-1.22
1283,(주)웅진,16880,11-Dec,-0.73
1284,(주)웅진,16880,12-Dec,-2.49
1285,(주)웅진,16880,13-Dec,-0.23
1286,(주)웅진,16880,14-Dec,0.18
1287,(주)웅진,16880,15-Dec,1.48
1288,(주)웅진,16880,16-Dec,-3.0
1289,(주)웅진,16880,17-Dec,2.18
1290,(주)웅진,16880,18-Dec,-13.96
1291,(주)웅진,16880,19-Dec,0.8
1292,(주)원익,32940,11-Dec,0.96
1293,(주)원익,32940,12-Dec,0.66
1294,(주)원익,32940,13-Dec,0.05
1295,(주)원익,32940,14-Dec,0.18
1296,(주)원익,32940,15-Dec,-1.84
1297,(주)원익,32940,16-Dec,1.27
1298,(주)원익,32940,17-Dec,0.31
1299,(주)원익,32940,18-Dec,1.65
1300,(주)원익,32940,19-Dec,2.64
1301,(주)월덱스,101160,11-Dec,3.73
1302,(주)월덱스,101160,12-Dec,-0.2
1303,(주)월덱스,101160,13-Dec,-1.44
1304,(주)월덱스,101160,14-Dec,0.91
1305,(주)월덱스,101160,15-Dec,0.62
1306,(주)월덱스,101160,16-Dec,1.63
1307,(주)월덱스,101160,17-Dec,5.82
1308,(주)월덱스,101160,18-Dec,13.15
1309,(주)월덱스,101160,19-Dec,13.36
1310,(주)웨이브일렉트로닉스,95270,11-Dec,-15.27
1311,(주)웨이브일렉트로닉스,95270,12-Dec,-10.79
1312,(주)웨이브일렉트로닉스,95270,13-Dec,-16.16
1313,(주)웨이브일렉트로닉스,95270,14-Dec,-2.14
1314,(주)웨이브일렉트로닉스,95270,15-Dec,-8.19
1315,(주)웨이브일렉트로닉스,95270,16-Dec,-4.63
1316,(주)웨이브일렉트로닉스,95270,17-Dec,9.42
1317,(주)웨이브일렉트로닉스,95270,18-Dec,-7.31
1318,(주)웨이브일렉트로닉스,95270,19-Dec,-7.23
1319,(주)위메이드맥스,101730,11-Dec,79.27
1320,(주)위메이드맥스,101730,12-Dec,-23.75
1321,(주)위메이드맥스,101730,13-Dec,475.16
1322,(주)위메이드맥스,101730,14-Dec,11111111.11
1323,(주)위메이드맥스,101730,15-Dec,-8.79
1324,(주)위메이드맥스,101730,16-Dec,-1.96
1325,(주)위메이드맥스,101730,17-Dec,-3.34
1326,(주)위메이드맥스,101730,18-Dec,-7.35
1327,(주)위메이드맥스,101730,19-Dec,-14.1
1328,(주)윈팩,97800,13-Dec,-6.05
1329,(주)윈팩,97800,14-Dec,0.05
1330,(주)윈팩,97800,15-Dec,-3.23
1331,(주)윈팩,97800,16-Dec,-4.63
1332,(주)윈팩,97800,17-Dec,-1.86
1333,(주)윈팩,97800,18-Dec,1.87
1334,(주)윈팩,97800,19-Dec,3.38
1335,(주)유니켐,11330,11-Dec,-7.33
1336,(주)유니켐,11330,12-Dec,-3.86
1337,(주)유니켐,11330,13-Dec,-5.62
1338,(주)유니켐,11330,15-Jun,-3.2
1339,(주)유니켐,11330,16-Dec,2.0
1340,(주)유니켐,11330,17-Dec,2.06
1341,(주)유니켐,11330,18-Dec,6.86
1342,(주)유니켐,11330,19-Dec,10.63
1343,(주)유신,54930,11-Dec,-12.47
1344,(주)유신,54930,12-Dec,-1.9
1345,(주)유신,54930,13-Dec,1.02
1346,(주)유신,54930,14-Dec,0.45
1347,(주)유신,54930,15-Dec,0.46
1348,(주)유신,54930,16-Dec,2.95
1349,(주)유신,54930,17-Dec,2.91
1350,(주)유신,54930,18-Dec,-10.32
1351,(주)유신,54930,19-Dec,-11.27
1352,(주)유씨아이,38340,11-Dec,-0.38
1353,(주)유씨아이,38340,12-Dec,-0.64
1354,(주)유씨아이,38340,13-Dec,-0.74
1355,(주)유씨아이,38340,14-Dec,-3.13
1356,(주)유씨아이,38340,15-Dec,-23.81
1357,(주)유씨아이,38340,16-Dec,0.35
1358,(주)유씨아이,38340,17-Dec,-0.22
1359,(주)유씨아이,38340,18-Dec,0.74
1360,(주)유씨아이,38340,19-Dec,-8.54
1361,(주)유아이디,69330,11-Dec,9.54
1362,(주)유아이디,69330,12-Dec,25.87
1363,(주)유아이디,69330,13-Dec,30.65
1364,(주)유아이디,69330,14-Dec,13.63
1365,(주)유아이디,69330,15-Dec,-3.02
1366,(주)유아이디,69330,16-Dec,-1.52
1367,(주)유아이디,69330,17-Dec,-7.53
1368,(주)유아이디,69330,18-Dec,-4.84
1369,(주)유아이디,69330,19-Dec,-4.42
1370,(주)유진로봇,56080,11-Dec,1.04
1371,(주)유진로봇,56080,12-Dec,-4.37
1372,(주)유진로봇,56080,13-Dec,-3.39
1373,(주)유진로봇,56080,14-Dec,0.58
1374,(주)유진로봇,56080,15-Dec,1.23
1375,(주)유진로봇,56080,16-Dec,-0.71
1376,(주)유진로봇,56080,17-Dec,-4.22
1377,(주)유진로봇,56080,18-Dec,-3.74
1378,(주)유진로봇,56080,19-Dec,-38.48
1379,(주)유테크,178780,15-Dec,3.44
1380,(주)유테크,178780,16-Dec,-11.74
1381,(주)유테크,178780,17-Dec,-5.45
1382,(주)유테크,178780,18-Dec,-3.7
1383,(주)유테크,178780,19-Dec,-3.35
1384,(주)이건홀딩스,39020,11-Dec,0.69
1385,(주)이건홀딩스,39020,12-Dec,0.45
1386,(주)이건홀딩스,39020,13-Dec,0.62
1387,(주)이건홀딩스,39020,14-Dec,-0.7
1388,(주)이건홀딩스,39020,15-Dec,-1.13
1389,(주)이건홀딩스,39020,16-Dec,1.21
1390,(주)이건홀딩스,39020,17-Dec,2.23
1391,(주)이건홀딩스,39020,18-Dec,2.83
1392,(주)이건홀딩스,39020,19-Dec,2.08
1393,(주)이노와이어리스,73490,11-Dec,43.06
1394,(주)이노와이어리스,73490,12-Dec,154.7
1395,(주)이노와이어리스,73490,13-Dec,163.9
1396,(주)이노와이어리스,73490,14-Dec,-8.62
1397,(주)이노와이어리스,73490,15-Dec,-23.11
1398,(주)이노와이어리스,73490,16-Dec,-114.32
1399,(주)이노와이어리스,73490,17-Dec,4.34
1400,(주)이노와이어리스,73490,18-Dec,0.68
1401,(주)이노와이어리스,73490,19-Dec,12.38
1402,(주)이수앱지스,86890,11-Dec,-173.62
1403,(주)이수앱지스,86890,12-Dec,-6.49
1404,(주)이수앱지스,86890,13-Dec,-2.78
1405,(주)이수앱지스,86890,14-Dec,-2.13
1406,(주)이수앱지스,86890,15-Dec,-2.28
1407,(주)이수앱지스,86890,16-Dec,-3.31
1408,(주)이수앱지스,86890,17-Dec,-11.38
1409,(주)이수앱지스,86890,18-Dec,-24.54
1410,(주)이수앱지스,86890,19-Dec,-7.64
1411,(주)이수화학,5950,11-Dec,2.56
1412,(주)이수화학,5950,12-Dec,2.19
1413,(주)이수화학,5950,13-Dec,0.0
1414,(주)이수화학,5950,14-Dec,-0.99
1415,(주)이수화학,5950,15-Dec,0.0
1416,(주)이수화학,5950,16-Dec,3.01
1417,(주)이수화학,5950,17-Dec,1.49
1418,(주)이수화학,5950,18-Dec,0.35
1419,(주)이수화학,5950,19-Dec,0.51
1420,(주)이스타코,15020,11-Dec,-0.68
1421,(주)이스타코,15020,12-Dec,-1.07
1422,(주)이스타코,15020,13-Dec,20.03
1423,(주)이스타코,15020,14-Dec,-5.48
1424,(주)이스타코,15020,15-Dec,-2.39
1425,(주)이스타코,15020,16-Dec,-1.75
1426,(주)이스타코,15020,17-Dec,0.01
1427,(주)이스타코,15020,18-Dec,-1.01
1428,(주)이스타코,15020,19-Dec,2.48
1429,(주)이스트소프트,47560,11-Dec,21.85
1430,(주)이스트소프트,47560,12-Dec,-3.98
1431,(주)이스트소프트,47560,13-Dec,-2.77
1432,(주)이스트소프트,47560,14-Dec,-1.21
1433,(주)이스트소프트,47560,15-Dec,-2.21
1434,(주)이스트소프트,47560,16-Dec,-2.94
1435,(주)이스트소프트,47560,17-Dec,-0.65
1436,(주)이스트소프트,47560,18-Dec,1.24
1437,(주)이스트소프트,47560,19-Dec,-1.43
1438,(주)이아이디,93230,11-Dec,-26.29
1439,(주)이아이디,93230,12-Dec,-17.54
1440,(주)이아이디,93230,13-Dec,-2.66
1441,(주)이아이디,93230,14-Dec,-2.54
1442,(주)이아이디,93230,15-Dec,-4.36
1443,(주)이아이디,93230,16-Dec,-2.15
1444,(주)이아이디,93230,17-Dec,-2.22
1445,(주)이아이디,93230,18-Dec,-0.97
1446,(주)이아이디,93230,19-Dec,0.71
1447,(주)이엔코퍼레이션,66980,11-Dec,-2.42
1448,(주)이엔코퍼레이션,66980,12-Dec,-4.25
1449,(주)이엔코퍼레이션,66980,13-Dec,0.61
1450,(주)이엔코퍼레이션,66980,14-Dec,-5.96
1451,(주)이엔코퍼레이션,66980,15-Dec,-5.22
1452,(주)이엔코퍼레이션,66980,16-Dec,128.39
1453,(주)이엔코퍼레이션,66980,17-Dec,4.49
1454,(주)이엔코퍼레이션,66980,18-Dec,-0.17
1455,(주)이엔코퍼레이션,66980,19-Dec,2.11
1456,(주)이엠앤아이,83470,11-Dec,0.11
1457,(주)이엠앤아이,83470,12-Dec,2.96
1458,(주)이엠앤아이,83470,13-Dec,0.18
1459,(주)이엠앤아이,83470,14-Dec,9.23
1460,(주)이엠앤아이,83470,15-Dec,5.39
1461,(주)이엠앤아이,83470,16-Dec,-2.11
1462,(주)이엠앤아이,83470,17-Dec,-1.35
1463,(주)이엠앤아이,83470,18-Dec,-8.0
1464,(주)이엠앤아이,83470,19-Dec,-6.15
1465,(주)이월드,84680,11-Dec,-0.26
1466,(주)이월드,84680,12-Dec,-0.46
1467,(주)이월드,84680,13-Dec,-0.81
1468,(주)이월드,84680,14-Dec,-0.95
1469,(주)이월드,84680,15-Dec,0.17
1470,(주)이월드,84680,16-Dec,1.54
1471,(주)이월드,84680,17-Dec,2.13
1472,(주)이월드,84680,18-Dec,1.53
1473,(주)이월드,84680,19-Dec,8.22
1474,(주)인디에프,14990,11-Dec,-3.54
1475,(주)인디에프,14990,12-Dec,-2.03
1476,(주)인디에프,14990,13-Dec,-1.88
1477,(주)인디에프,14990,14-Dec,-2.24
1478,(주)인디에프,14990,15-Dec,-4.31
1479,(주)인디에프,14990,16-Dec,-6.89
1480,(주)인디에프,14990,17-Dec,1.68
1481,(주)인디에프,14990,18-Dec,2.1
1482,(주)인디에프,14990,19-Dec,-0.75
1483,(주)인바이오젠,101140,11-Dec,4.62
1484,(주)인바이오젠,101140,12-Dec,-11.39
1485,(주)인바이오젠,101140,13-Dec,-7.15
1486,(주)인바이오젠,101140,14-Dec,-4.82
1487,(주)인바이오젠,101140,15-Dec,-54.81
1488,(주)인바이오젠,101140,16-Dec,-16.73
1489,(주)인바이오젠,101140,17-Dec,-26.6
1490,(주)인바이오젠,101140,18-Dec,0.0
1491,(주)인바이오젠,101140,19-Dec,-0.53
1492,(주)인스코비,6490,11-Dec,-35.46
1493,(주)인스코비,6490,12-Dec,-39.21
1494,(주)인스코비,6490,13-Dec,-45.25
1495,(주)인스코비,6490,14-Dec,-53.39
1496,(주)인스코비,6490,15-Dec,-4.39
1497,(주)인스코비,6490,16-Dec,-1.74
1498,(주)인스코비,6490,17-Dec,-1.45
1499,(주)인스코비,6490,18-Dec,4.37
1500,(주)인스코비,6490,19-Dec,2.47
1501,(주)인터플렉스,51370,11-Dec,9.73
1502,(주)인터플렉스,51370,12-Dec,8.66
1503,(주)인터플렉스,51370,13-Dec,0.01
1504,(주)인터플렉스,51370,14-Dec,-21.86
1505,(주)인터플렉스,51370,15-Dec,-23.42
1506,(주)인터플렉스,51370,16-Dec,-13.68
1507,(주)인터플렉스,51370,17-Dec,19.02
1508,(주)인터플렉스,51370,18-Dec,-29.9
1509,(주)인터플렉스,51370,19-Dec,-10.24
1510,(주)인텍플러스,64290,11-Dec,16.83
1511,(주)인텍플러스,64290,12-Dec,6.55
1512,(주)인텍플러스,64290,13-Dec,-8.37
1513,(주)인텍플러스,64290,14-Dec,-5.46
1514,(주)인텍플러스,64290,15-Dec,0.96
1515,(주)인텍플러스,64290,16-Dec,-15.21
1516,(주)인텍플러스,64290,17-Dec,0.12
1517,(주)인텍플러스,64290,18-Dec,-34.0
1518,(주)인텍플러스,64290,19-Dec,15.61
1519,(주)인트로메딕,150840,13-Dec,22.79
1520,(주)인트로메딕,150840,14-Dec,70.59
1521,(주)인트로메딕,150840,15-Dec,-13.03
1522,(주)인트로메딕,150840,16-Dec,-4.46
1523,(주)인트로메딕,150840,17-Dec,-0.9
1524,(주)인트로메딕,150840,18-Dec,-1.61
1525,(주)인트로메딕,150840,19-Dec,-2.29
1526,(주)인트론바이오테크놀로지,48530,11-Dec,0.65
1527,(주)인트론바이오테크놀로지,48530,12-Dec,-2.03
1528,(주)인트론바이오테크놀로지,48530,13-Dec,0.23
1529,(주)인트론바이오테크놀로지,48530,14-Dec,1.65
1530,(주)인트론바이오테크놀로지,48530,15-Dec,4.55
1531,(주)인트론바이오테크놀로지,48530,16-Dec,-12.49
1532,(주)인트론바이오테크놀로지,48530,17-Dec,-28.7
1533,(주)인트론바이오테크놀로지,48530,18-Dec,33.84
1534,(주)인트론바이오테크놀로지,48530,19-Dec,-4.56
1535,(주)잉크테크,49550,11-Dec,-3.46
1536,(주)잉크테크,49550,12-Dec,1.78
1537,(주)잉크테크,49550,13-Dec,0.89
1538,(주)잉크테크,49550,14-Dec,-1.87
1539,(주)잉크테크,49550,15-Dec,-1.57
1540,(주)잉크테크,49550,16-Dec,-0.02
1541,(주)잉크테크,49550,17-Dec,-2.6
1542,(주)잉크테크,49550,18-Dec,-0.58
1543,(주)잉크테크,49550,19-Dec,-0.65
1544,(주)자비스,254120,16-Dec,-0.67
1545,(주)자비스,254120,17-Dec,-0.59
1546,(주)자비스,254120,18-Dec,-1.15
1547,(주)자비스,254120,19-Dec,-1.08
1548,(주)자연과환경,43910,11-Dec,-7.76
1549,(주)자연과환경,43910,12-Dec,-4.16
1550,(주)자연과환경,43910,13-Dec,-2.13
1551,(주)자연과환경,43910,14-Dec,1.07
1552,(주)자연과환경,43910,15-Dec,0.76
1553,(주)자연과환경,43910,16-Dec,-13.84
1554,(주)자연과환경,43910,17-Dec,-8.54
1555,(주)자연과환경,43910,18-Dec,1.13
1556,(주)자연과환경,43910,19-Dec,1.54
1557,(주)제넥신,95700,11-Dec,-28.26
1558,(주)제넥신,95700,12-Dec,-3.54
1559,(주)제넥신,95700,13-Dec,-3.62
1560,(주)제넥신,95700,14-Dec,-5.05
1561,(주)제넥신,95700,15-Dec,3.74
1562,(주)제넥신,95700,16-Dec,-31.69
1563,(주)제넥신,95700,17-Dec,-24.27
1564,(주)제넥신,95700,18-Dec,-14.27
1565,(주)제넥신,95700,19-Dec,-9.71
1566,(주)제넨바이오,72520,11-Dec,2.09
1567,(주)제넨바이오,72520,12-Dec,2.87
1568,(주)제넨바이오,72520,13-Dec,-2.0
1569,(주)제넨바이오,72520,14-Dec,-19.09
1570,(주)제넨바이오,72520,15-Dec,-8.24
1571,(주)제넨바이오,72520,16-Dec,-3.11
1572,(주)제넨바이오,72520,17-Dec,1.03
1573,(주)제넨바이오,72520,18-Dec,-0.94
1574,(주)제넨바이오,72520,19-Dec,-4.43
1575,(주)제로투세븐,159580,13-Dec,15.88
1576,(주)제로투세븐,159580,14-Dec,-13.49
1577,(주)제로투세븐,159580,15-Dec,-1.74
1578,(주)제로투세븐,159580,16-Dec,-24.91
1579,(주)제로투세븐,159580,17-Dec,-3.04
1580,(주)제로투세븐,159580,18-Dec,-5.59
1581,(주)제로투세븐,159580,19-Dec,12.65
1582,(주)제이웨이,58420,11-Dec,-34.74
1583,(주)제이웨이,58420,12-Dec,-16.6
1584,(주)제이웨이,58420,13-Dec,-18.05
1585,(주)제이웨이,58420,14-Dec,-35.76
1586,(주)제이웨이,58420,15-Dec,11111111.11
1587,(주)제이웨이,58420,16-Dec,11111111.11
1588,(주)제이웨이,58420,17-Dec,-6712.29
1589,(주)제이웨이,58420,18-Dec,-3.1
1590,(주)제이웨이,58420,19-Dec,-4.13
1591,(주)제주반도체,80220,11-Dec,433.55
1592,(주)제주반도체,80220,12-Dec,-95.34
1593,(주)제주반도체,80220,13-Dec,-44.31
1594,(주)제주반도체,80220,14-Dec,-28.65
1595,(주)제주반도체,80220,15-Dec,1.34
1596,(주)제주반도체,80220,16-Dec,0.22
1597,(주)제주반도체,80220,17-Dec,3.59
1598,(주)제주반도체,80220,18-Dec,3.62
1599,(주)제주반도체,80220,19-Dec,1.15
1600,(주)젬백스&카엘,82270,11-Dec,-1.12
1601,(주)젬백스&카엘,82270,12-Dec,1.18
1602,(주)젬백스&카엘,82270,13-Dec,-1.55
1603,(주)젬백스&카엘,82270,14-Dec,-1.3
1604,(주)젬백스&카엘,82270,15-Dec,-0.67
1605,(주)젬백스&카엘,82270,16-Dec,-2.92
1606,(주)젬백스&카엘,82270,17-Dec,-0.27
1607,(주)젬백스&카엘,82270,18-Dec,-0.1
