,회사명,거래소코드,회계년도,[제조]당기순이익(손실)(IFRS),[제조]자본(*)(IFRS),자기자본순이익률(개별)
7013,(주)케이씨티시,9070,2017/12,7941907.0,156209734.0,5.084130672676262
7014,(주)케이씨티시,9070,2018/12,9077424.0,164001757.0,5.534955335874846
7015,(주)케이씨티시,9070,2019/12,8031914.0,169557698.0,4.736979856850852
7016,(주)케이씨피드,25880,2011/12,1989749.0,46401213.0,4.288140053580065
7017,(주)케이씨피드,25880,2012/12,4323670.0,50861189.0,8.500921989849667
7018,(주)케이씨피드,25880,2013/12,1870677.0,52869271.0,3.538306779376625
7019,(주)케이씨피드,25880,2014/12,-3438499.0,48853816.0,-7.03834271615548
7020,(주)케이씨피드,25880,2015/12,959536.0,49560574.0,1.9360873423298124
7021,(주)케이씨피드,25880,2016/12,1093151.0,57860692.0,1.8892808955689642
7022,(주)케이씨피드,25880,2017/12,997481.0,58960670.0,1.6917735161422012
7023,(주)케이씨피드,25880,2018/12,544254.0,59226219.0,0.9189409845663117
7024,(주)케이씨피드,25880,2019/12,-6210782.0,52604961.0,-11.806456809273179
7025,(주)케이아이엔엑스,93320,2011/12,3783834.0,30112159.0,12.565801077232623
7026,(주)케이아이엔엑스,93320,2012/12,3359356.0,33203229.0,10.117558144721405
7027,(주)케이아이엔엑스,93320,2013/12,4010012.0,37433178.0,10.712454069488837
7028,(주)케이아이엔엑스,93320,2014/12,4027990.0,41082528.0,9.804630328493904
7029,(주)케이아이엔엑스,93320,2015/12,4162775.0,44941664.0,9.262618758397553
7030,(주)케이아이엔엑스,93320,2016/12,4869597.0,49336461.0,9.870178973720876
7031,(주)케이아이엔엑스,93320,2017/12,6159672.0,52494205.0,11.734003781941265
7032,(주)케이아이엔엑스,93320,2018/12,10920360.0,62622376.0,17.43843127255344
7033,(주)케이아이엔엑스,93320,2019/12,12857468.0,73653301.0,17.456743724222218
7034,(주)케이에스에스해운,44450,2011/12,23956310.0,132904454.0,18.025212307783153
7035,(주)케이에스에스해운,44450,2012/12,12778403.0,136478674.0,9.36293021135302
7036,(주)케이에스에스해운,44450,2013/12,26237039.0,160075388.0,16.39042661573933
7037,(주)케이에스에스해운,44450,2014/12,21030046.0,184349598.0,11.407698323269464
7038,(주)케이에스에스해운,44450,2015/12,23151544.0,212132522.0,10.913717416700491
7039,(주)케이에스에스해운,44450,2016/12,13063262.0,235733159.0,5.54154623618309
7040,(주)케이에스에스해운,44450,2017/12,25745832.0,227289269.0,11.327341635297353
7041,(주)케이에스에스해운,44450,2018/12,20703199.0,249220001.0,8.307198024607985
7042,(주)케이에스에스해운,44450,2019/12,23126688.0,280524466.0,8.24408948344634
7043,(주)케이에스피,73010,2011/12,6909025.0,71187814.0,9.705347884400553
7044,(주)케이에스피,73010,2012/12,405977.0,68612691.0,0.5916937436545084
7045,(주)케이에스피,73010,2013/12,1600022.0,70322617.0,2.2752594659553127
7046,(주)케이에스피,73010,2014/12,-852944.0,69342526.0,-1.2300446049513685
7047,(주)케이에스피,73010,2015/12,-2526027.0,66834618.0,-3.7795188714926145
7048,(주)케이에스피,73010,2016/12,-60170670.0,9718896.0,-619.1101334966442
7049,(주)케이에스피,73010,2017/12,-3749201.0,8249422.0,-45.44804472361822
7050,(주)케이에스피,73010,2018/12,-10394516.0,21149255.0,-49.148378985453625
7051,(주)케이에스피,73010,2019/12,1641249.0,22774248.0,7.206600191584811
7052,(주)케이에이치바텍,60720,2011/12,17040462.0,205435148.0,8.294813310135225
7053,(주)케이에이치바텍,60720,2012/12,7930096.0,211865857.0,3.7429796911542947
7054,(주)케이에이치바텍,60720,2013/12,31760117.0,243033570.0,13.068201648027472
7055,(주)케이에이치바텍,60720,2014/12,38554148.0,275574276.0,13.990474205219359
7056,(주)케이에이치바텍,60720,2015/12,20860787.0,283143463.0,7.367567938518856
7057,(주)케이에이치바텍,60720,2016/12,-19243531.0,251394018.0,-7.654729079512146
7058,(주)케이에이치바텍,60720,2017/12,-37531820.0,209278034.0,-17.933950965919337
7059,(주)케이에이치바텍,60720,2018/12,-38963210.0,175257036.0,-22.232037520022878
7060,(주)케이에이치바텍,60720,2019/12,-11388408.0,185565985.0,-6.137120442628534
7061,(주)케이에이치필룩스,33180,2011/12,494037.0,35312787.0,1.3990314613230612
7062,(주)케이에이치필룩스,33180,2012/12,691359.0,35312636.0,1.95782325624176
7063,(주)케이에이치필룩스,33180,2013/12,2030287.0,36655730.0,5.538798436151728
7064,(주)케이에이치필룩스,33180,2014/12,1551939.0,37179728.0,4.17415372161948
7065,(주)케이에이치필룩스,33180,2015/12,2659531.0,38867174.0,6.842614798801683
7066,(주)케이에이치필룩스,33180,2016/12,2696815.0,46397994.0,5.812352577139434
7067,(주)케이에이치필룩스,33180,2017/12,3481221.0,64994941.0,5.3561414879967355
7068,(주)케이에이치필룩스,33180,2018/12,-3383104.0,146324168.0,-2.3120609850315366
7069,(주)케이에이치필룩스,33180,2019/12,-8141626.0,257137755.0,-3.166250712580111
7070,(주)케이엑스이노베이션,122450,2011/12,6952332.0,58272048.0,11.930818014153202
7071,(주)케이엑스이노베이션,122450,2012/12,10123457.0,67716557.0,14.94975150611984
7072,(주)케이엑스이노베이션,122450,2013/12,8817785.0,76627505.0,11.507336693266994
7073,(주)케이엑스이노베이션,122450,2014/12,2696123.0,79220907.0,3.4032973139274967
7074,(주)케이엑스이노베이션,122450,2015/12,6784725.0,88304434.0,7.683334451812465
7075,(주)케이엑스이노베이션,122450,2016/12,861620.0,86577870.0,0.995196578525205
7076,(주)케이엑스이노베이션,122450,2017/12,11563379.0,107250051.0,10.781700234343013
7077,(주)케이엑스이노베이션,122450,2018/12,4028928.0,121590825.0,3.3135131700932208
7078,(주)케이엑스이노베이션,122450,2019/12,4660510.0,126326347.0,3.6892620666059472
7079,(주)케이엑스하이텍,52900,2011/12,-2262935.0,32281490.0,-7.010007902361385
7080,(주)케이엑스하이텍,52900,2012/12,-1233123.0,37886532.0,-3.25477929729752
7081,(주)케이엑스하이텍,52900,2013/12,-29076344.0,8784274.0,-331.00452012312
7082,(주)케이엑스하이텍,52900,2014/12,1822473.0,35128820.0,5.187971016390531
7083,(주)케이엑스하이텍,52900,2015/12,-655223.0,34636058.0,-1.891736640468728
7084,(주)케이엑스하이텍,52900,2016/12,1404379.0,45725519.0,3.0713243517257833
7085,(주)케이엑스하이텍,52900,2017/12,703944.0,50847440.0,1.3844236799335423
7086,(주)케이엑스하이텍,52900,2018/12,4128116.0,64168204.0,6.43327340126272
7087,(주)케이엑스하이텍,52900,2019/12,2528859.0,62273426.0,4.06089589482358
7088,(주)케이엔더블유,105330,2011/12,1677270.0,35734995.0,4.69363434918628
7089,(주)케이엔더블유,105330,2012/12,-2574607.0,32717331.0,-7.8692452021835155
7090,(주)케이엔더블유,105330,2013/12,-1591948.0,32399806.0,-4.913449173121593
7091,(주)케이엔더블유,105330,2014/12,1248384.0,38231773.0,3.265305012142649
7092,(주)케이엔더블유,105330,2015/12,-791129.0,36889421.0,-2.1445958720794236
7093,(주)케이엔더블유,105330,2016/12,-954198.0,35935224.0,-2.6553278198571966
7094,(주)케이엔더블유,105330,2017/12,-560250.0,35374973.0,-1.583746791835007
7095,(주)케이엔더블유,105330,2018/12,-1382478.0,33992495.0,-4.067009497243436
7096,(주)케이엔더블유,105330,2019/12,-7442815.0,26549680.0,-28.033539387292052
7097,(주)케이엔엔,58400,2011/12,8429789.0,137700234.0,6.1218407225074145
7098,(주)케이엔엔,58400,2012/12,25972366.0,160783754.0,16.153600941547865
7099,(주)케이엔엔,58400,2013/12,11828082.0,168286048.0,7.028557709074017
7100,(주)케이엔엔,58400,2014/12,5728075.0,171138785.0,3.3470349809951028
7101,(주)케이엔엔,58400,2015/12,7167870.0,174634283.0,4.10450335229996
7102,(주)케이엔엔,58400,2016/12,6743310.0,177730468.0,3.794121557143483
7103,(주)케이엔엔,58400,2017/12,9349374.0,184667378.0,5.0628184042338
7104,(주)케이엔엔,58400,2018/12,7551905.0,190020871.0,3.97425028117043
7105,(주)케이엔엔,58400,2019/12,7588622.0,194802501.0,3.89554649506271
7106,(주)케이엔제이,272110,2019/12,4148331.0,26368047.0,15.732416587394585
7107,(주)케이엘넷,39420,2011/12,569656.0,25426655.0,2.2403890720191075
7108,(주)케이엘넷,39420,2012/12,-499770.0,26031352.0,-1.919877231117308
7109,(주)케이엘넷,39420,2013/12,1375507.0,26495649.0,5.191444829300086
7110,(주)케이엘넷,39420,2014/12,2454759.0,27943262.0,8.78479756586758
7111,(주)케이엘넷,39420,2015/12,2524026.0,30603102.0,8.24761489864655
7112,(주)케이엘넷,39420,2016/12,1602482.0,31596092.0,5.071772800256437
7113,(주)케이엘넷,39420,2017/12,2798365.0,33909679.0,8.252407815479469
7114,(주)케이엘넷,39420,2018/12,2310347.0,35791589.0,6.4549998045630215
7115,(주)케이엘넷,39420,2019/12,3706699.0,36728112.0,10.092266653946165
7116,(주)케이엠,83550,2011/12,4215957.0,54547316.0,7.728990735309506
7117,(주)케이엠,83550,2012/12,1389754.0,54623892.0,2.5442236887843874
7118,(주)케이엠,83550,2013/12,779335.0,55280095.0,1.4097931633438763
7119,(주)케이엠,83550,2014/12,1857809.0,56423655.0,3.292606620397066
7120,(주)케이엠,83550,2015/12,3099958.0,58714734.0,5.279693509298705
7121,(주)케이엠,83550,2016/12,1148761.0,58983241.0,1.9476057614399318
7122,(주)케이엠,83550,2017/12,949884.0,59677458.0,1.591696482782494
7123,(주)케이엠,83550,2018/12,3706935.0,62433781.0,5.937386684942243
7124,(주)케이엠,83550,2019/12,5937181.0,67583995.0,8.784892044336829
7125,(주)케이엠더블유,32500,2011/12,-25379367.0,28253390.0,-89.82768793408508
7126,(주)케이엠더블유,32500,2012/12,25117024.0,53303699.0,47.120602268146534
7127,(주)케이엠더블유,32500,2013/12,24406102.0,77654325.0,31.42915993410541
7128,(주)케이엠더블유,32500,2014/12,-13045009.0,70559036.0,-18.48807713302659
7129,(주)케이엠더블유,32500,2015/12,-48110971.0,42796991.0,-112.41671406291158
7130,(주)케이엠더블유,32500,2016/12,4381950.0,46444331.0,9.434843619558219
7131,(주)케이엠더블유,32500,2017/12,-9184345.0,51718536.0,-17.758323630815845
7132,(주)케이엠더블유,32500,2018/12,-31792757.0,86200229.0,-36.88245074151717
7133,(주)케이엠더블유,32500,2019/12,100342064.0,214208674.0,46.84313764063541
7134,(주)케이이씨,92220,2011/12,-29326515.0,133229377.0,-22.01204843883643
7135,(주)케이이씨,92220,2012/12,-54016243.0,124146498.0,-43.510081935617706
7136,(주)케이이씨,92220,2013/12,-18609954.0,135159197.0,-13.768914297411813
7137,(주)케이이씨,92220,2014/12,16883154.0,151388263.0,11.152221226027278
7138,(주)케이이씨,92220,2015/12,-442822.0,150221650.0,-0.2947790814439863
7139,(주)케이이씨,92220,2016/12,97722.0,201135756.0,0.04858509592894065
7140,(주)케이이씨,92220,2017/12,-2468339.0,219347614.0,-1.1253092545606629
7141,(주)케이이씨,92220,2018/12,1465180.0,219585365.0,0.6672484753253023
7142,(주)케이이씨,92220,2019/12,-19210810.0,208446012.0,-9.216204145944515
7143,(주)케이지모빌리언스,46440,2011/12,9029509.0,81158494.0,11.125771998677058
7144,(주)케이지모빌리언스,46440,2012/12,15512083.0,97864842.0,15.850516572642093
7145,(주)케이지모빌리언스,46440,2013/12,13837601.0,114182665.0,12.118828195155542
7146,(주)케이지모빌리언스,46440,2014/12,14967864.0,123661305.0,12.103918845106802
7147,(주)케이지모빌리언스,46440,2015/12,7869091.0,138751297.0,5.671363922457604
7148,(주)케이지모빌리언스,46440,2016/12,10806007.0,146592928.0,7.37143813649728
7149,(주)케이지모빌리언스,46440,2017/12,13406750.0,205894774.0,6.511457158208396
7150,(주)케이지모빌리언스,46440,2018/12,12671217.0,213997189.0,5.921207217352747
7151,(주)케이지모빌리언스,46440,2019/12,17906001.0,225743398.0,7.93201535842922
7152,(주)케이지이니시스,35600,2011/12,12131492.0,114796672.0,10.56780809813023
7153,(주)케이지이니시스,35600,2012/12,22797500.0,142303955.0,16.02028559220297
7154,(주)케이지이니시스,35600,2013/12,19188137.0,143862018.0,13.33787560244011
7155,(주)케이지이니시스,35600,2014/12,24372880.0,141759125.0,17.19316481390528
7156,(주)케이지이니시스,35600,2015/12,21553999.0,160395503.0,13.438031987717261
7157,(주)케이지이니시스,35600,2016/12,5424562.0,177403079.0,3.0577609084225648
7158,(주)케이지이니시스,35600,2017/12,-38306163.0,151107804.0,-25.35022148822969
7159,(주)케이지이니시스,35600,2018/12,31436874.0,175057268.0,17.95805130467362
7160,(주)케이지이니시스,35600,2019/12,40601537.0,201800174.0,20.119673930509098
7161,(주)케이티,30200,2011/12,1289055000.0,11733933000.0,10.985702747748773
7162,(주)케이티,30200,2012/12,719352000.0,11871195000.0,6.059642689720791
7163,(주)케이티,30200,2013/12,-392311000.0,11044057000.0,-3.5522362841843353
7164,(주)케이티,30200,2014/12,-1141889000.0,9605854000.0,-11.887428228661397
7165,(주)케이티,30200,2015/12,770324000.0,10383956000.0,7.4184058561111
7166,(주)케이티,30200,2016/12,809330000.0,11084519000.0,7.3014444740452875
7167,(주)케이티,30200,2017/12,463268000.0,11311078000.0,4.095701576808152
7168,(주)케이티,30200,2018/12,561224000.0,12711728000.0,4.415009509328708
7169,(주)케이티,30200,2019/12,431828000.0,12896701000.0,3.3483601736599153
7170,(주)케이티서브마린,60370,2011/12,6700080.0,79058613.0,8.474826139436573
7171,(주)케이티서브마린,60370,2012/12,7951921.0,84750472.0,9.382745384592077
7172,(주)케이티서브마린,60370,2013/12,6146031.0,88332879.0,6.957806730153106
7173,(주)케이티서브마린,60370,2014/12,9017881.0,95421578.0,9.450567878892132
7174,(주)케이티서브마린,60370,2015/12,4144955.0,96795854.0,4.282161713248586
7175,(주)케이티서브마린,60370,2016/12,5145918.0,101420805.0,5.073828786904225
7176,(주)케이티서브마린,60370,2017/12,8242548.0,108740507.0,7.5800161571805065
7177,(주)케이티서브마린,60370,2018/12,-4286227.0,103184174.0,-4.153957757126592
7178,(주)케이티서브마린,60370,2019/12,486032.0,102495437.0,0.47419867091254025
7179,(주)케이티스카이라이프,53210,2011/12,31256603.0,290092785.0,10.774691621509994
7180,(주)케이티스카이라이프,53210,2012/12,56145215.0,347509179.0,16.156469639612023
7181,(주)케이티스카이라이프,53210,2013/12,72554033.0,400259708.0,18.12673910210318
7182,(주)케이티스카이라이프,53210,2014/12,55553081.0,435606374.0,12.753045941426008
7183,(주)케이티스카이라이프,53210,2015/12,74443827.0,493788028.0,15.076069645009701
7184,(주)케이티스카이라이프,53210,2016/12,65937774.0,542914225.0,12.145154973605637
7185,(주)케이티스카이라이프,53210,2017/12,55181095.0,576193646.0,9.576831570961128
7186,(주)케이티스카이라이프,53210,2018/12,50960691.0,658925296.0,7.733910248909309
7187,(주)케이티스카이라이프,53210,2019/12,50361448.0,692835785.0,7.268886666989928
7188,(주)케이티씨에스,58850,2011/12,19355311.0,115628756.0,16.739184671328644
7189,(주)케이티씨에스,58850,2012/12,17677058.0,122658995.0,14.411546417773927
7190,(주)케이티씨에스,58850,2013/12,12544294.0,122872342.0,10.20920883887767
7191,(주)케이티씨에스,58850,2014/12,11203313.0,141944929.0,7.892718027285074
7192,(주)케이티씨에스,58850,2015/12,7910120.0,141683513.0,5.582950219479665
7193,(주)케이티씨에스,58850,2016/12,7865254.0,145243255.0,5.415228404238118
7194,(주)케이티씨에스,58850,2017/12,8266159.0,149662678.0,5.523193297396429
7195,(주)케이티씨에스,58850,2018/12,11174368.0,151871830.0,7.357762134031044
7196,(주)케이티씨에스,58850,2019/12,7378972.0,154200568.0,4.785307924416983
7197,(주)케이티아이에스,58860,2011/12,21554518.0,121263433.0,17.774952816979873
7198,(주)케이티아이에스,58860,2012/12,18262308.0,124359910.0,14.68504440056285
7199,(주)케이티아이에스,58860,2013/12,13829677.0,131600954.0,10.508796919511692
7200,(주)케이티아이에스,58860,2014/12,9407801.0,147974309.0,6.357725921193523
7201,(주)케이티아이에스,58860,2015/12,15040764.0,155793640.0,9.654286272533334
7202,(주)케이티아이에스,58860,2016/12,9990999.0,157305151.0,6.351348914187812
7203,(주)케이티아이에스,58860,2017/12,8336872.0,161248607.0,5.170197842391283
7204,(주)케이티아이에스,58860,2018/12,7900863.0,160249733.0,4.930343940105035
7205,(주)케이티아이에스,58860,2019/12,9203428.0,168272258.0,5.4693673867501085
7206,(주)케이티알파,36030,2011/12,-11396227.0,171002821.0,-6.6643502916247215
7207,(주)케이티알파,36030,2012/12,-10549310.0,158876950.0,-6.639924797146471
7208,(주)케이티알파,36030,2013/12,2300943.0,178815796.0,1.286767193654413
7209,(주)케이티알파,36030,2014/12,12205645.0,195565561.0,6.24120368514168
7210,(주)케이티알파,36030,2015/12,7258295.0,201819271.0,3.596433068079014
7211,(주)케이티알파,36030,2016/12,4297853.0,202261420.0,2.1249000427268827
7212,(주)케이티알파,36030,2017/12,3224800.0,205297422.0,1.5707942012053129
7213,(주)케이티알파,36030,2018/12,881567.0,206889483.0,0.42610527476643173
7214,(주)케이티알파,36030,2019/12,1426363.0,205049366.0,0.6956193173501448
7215,(주)케이티앤지,33780,2011/12,767894329.0,4535450552.0,16.93093817683408
7216,(주)케이티앤지,33780,2012/12,751615603.0,4878450715.0,15.406850389796341
7217,(주)케이티앤지,33780,2013/12,481741854.0,4987997150.0,9.658021837482405
7218,(주)케이티앤지,33780,2014/12,759650038.0,5309891670.0,14.306318946051116
7219,(주)케이티앤지,33780,2015/12,971105262.0,5847820441.0,16.606277018894534
7220,(주)케이티앤지,33780,2016/12,1096954949.0,6539844929.0,16.773409169622834
7221,(주)케이티앤지,33780,2017/12,998206029.0,7127813949.0,14.004378286838474
7222,(주)케이티앤지,33780,2018/12,856689554.0,7365221293.0,11.63155212748609
7223,(주)케이티앤지,33780,2019/12,891380828.0,7780083652.0,11.457213930737824
7224,(주)케이프,64820,2011/12,3220965.0,100694294.0,3.1987562274382695
7225,(주)케이프,64820,2012/12,3057379.0,104090547.0,2.93723021745673
7226,(주)케이프,64820,2013/12,-12034566.0,92248100.0,-13.045868695398605
7227,(주)케이프,64820,2014/12,114682.0,93242538.0,0.122993220111619
7228,(주)케이프,64820,2015/12,-4660229.0,89369160.0,-5.214582972470592
7229,(주)케이프,64820,2016/12,6934307.0,125250851.0,5.536335238153392
7230,(주)케이프,64820,2017/12,740062.0,133383586.0,0.5548373845639448
7231,(주)케이프,64820,2018/12,2398963.0,143467282.0,1.672132465714378
